#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
2861	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.918975	0	0	5068000.0	10978700.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2861	-1	GNPS-NIST14-MATCHES.mgf	6.08734				10	0	0.00323486	531.405	0	CCMSLIB00003138120
2174	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.918908	0	0	319205000.0	2332210.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2174	-1	GNPS-NIST14-MATCHES.mgf	11.9241				12	0	0.00442505	371.105	0	CCMSLIB00003135566
1841	spectra_filtered.mgf	*..*		:2048	2414	-1	0	219.21	1	0.917232	0	0	7801.62	770055.0	Spectral Match to Pinolenic acid methyl ester from NIST14 219.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1841	-1	GNPS-NIST14-MATCHES.mgf	9.53631				9	0	0.00209045	219.212	0	CCMSLIB00003136901
1214	spectra_filtered.mgf	*..*		:34574	34572	-1	0	432.311	1	0.912408	0	0	144.998	593320.0	glycodeoxycholic acid (Chimeric precursor selection) [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1214	-1	MSNLIB-POSITIVE.mgf	162.714				6	0	0.070343	432.241	0	CCMSLIB00012336926
132	spectra_filtered.mgf	*..*		:837	15057	-1	0	203.15	1	0.910813	0	0	220800000.0	2163780.0	N_N_DIMETHYLARGININE M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf132	-1	GNPS-LIBRARY.mgf	2.028				6	0	0.000411987	203.15	0	CCMSLIB00013583315
135	spectra_filtered.mgf	*..*		:142	5035	-1	0	198.097	1	0.908593	0	0	424269.0	14175500.0	Spectral Match to .beta.-D-Glucose from NIST14 M+NH4	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf135	-1	GNPS-NIST14-MATCHES.mgf	2.46486				6	0	0.000488281	198.097	0	CCMSLIB00003139522
1435	spectra_filtered.mgf	*..*		:17331	17331	-1	0	520.34	1	0.90765	0	0	167538.0	2470190.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1435	-1	PNNL-LIPIDS-POSITIVE.mgf	3.40166				8	0	0.00177002	520.342	0	CCMSLIB00010088735
2316	spectra_filtered.mgf	*..*		:6919	25382	-1	0	471.09	1	0.906613	0	0	278.941	6273790.0	4-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one [M+Na]+	MONA	temp/spectra_filtered.mgf2316	-1	MONA.mgf	44.1157				11	0	0.0207825	471.111	0	CCMSLIB00004697982
342	spectra_filtered.mgf	*..*		:223	5597	-1	0	233.149	1	0.905945	0	0	3146420.0	201011.0	Spectral Match to Thr-Leu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf342	-1	GNPS-NIST14-MATCHES.mgf	3.73045				7	0	0.000869751	233.15	0	CCMSLIB00003140084
1434	spectra_filtered.mgf	*..*		:17331	17331	-1	0	520.34	1	0.905663	0	0	167538.0	2241480.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1434	-1	PNNL-LIPIDS-POSITIVE.mgf	4.22275				7	0	0.00219727	520.342	0	CCMSLIB00010088735
2639	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.905604	0	0	5068000.0	13316000.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2639	-1	GNPS-NIST14-MATCHES.mgf	0.344567				9	0	0.000183105	531.408	0	CCMSLIB00003138120
2491	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.904679	0	0	5068000.0	1268980.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2491	-1	GNPS-NIST14-MATCHES.mgf	2.18226				11	0	0.00115967	531.409	0	CCMSLIB00003138120
1601	spectra_filtered.mgf	*..*		:270	1024	-1	0	399.251	1	0.903354	0	0	184510000.0	503679.0	MassbankEU:SM824402 Tri(butoxyethyl) phosphate|tris(2-butoxyethyl) phosphate [M+H]+	MASSBANKEU	temp/spectra_filtered.mgf1601	-1	MASSBANKEU.mgf	4.50979				12	0	0.00180054	399.253	0	CCMSLIB00000841631
1974	spectra_filtered.mgf	*..*		:3329	287	-1	0	424.267	1	0.902875	0	0	1009350.0	1278880.0	3-hydroxyhexadecanoyl glutamic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1974	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	232.622				12	0	0.0986938	424.366	0	CCMSLIB00013641099
2082	spectra_filtered.mgf	*..*		:4017	1440	-1	0	256.262	1	0.902846	0	0	546673.0	217476.0	Spectral Match to Palmitamide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2082	-1	GNPS-NIST14-MATCHES.mgf	15.4814				7	0	0.00396729	256.266	0	CCMSLIB00003135927
2444	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.900477	0	0	5068000.0	1396480.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2444	-1	GNPS-NIST14-MATCHES.mgf	2.29711				10	0	0.0012207	531.409	0	CCMSLIB00003138120
790	spectra_filtered.mgf	*..*		:988	1434	-1	0	200.107	1	0.90012	0	0	1556910.0	4686510.0	1-Methyl-6,7-dihydro-5H-pyrido[3,2,1-ij]quinolin-3-one CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf790	-1	BERKELEY-LAB.mgf	289.533				7	0	0.0579376	200.165	0	CCMSLIB00010103422
2322	spectra_filtered.mgf	*..*		:6919	25382	-1	0	471.09	1	0.899365	0	0	278.941	18678700.0	4-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one [M+Na]+	MONA	temp/spectra_filtered.mgf2322	-1	MONA.mgf	43.0792				11	0	0.0202942	471.11	0	CCMSLIB00004697982
2495	spectra_filtered.mgf	*..*		:3846	93	-1	0	335.258	1	0.899317	0	0	438607.0	1652650.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2495	-1	GNPS-NIST14-MATCHES.mgf	1.36541				9	0	0.000457764	335.258	0	CCMSLIB00003134579
2350	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.898663	0	0	319205000.0	1195250.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2350	-1	GNPS-NIST14-MATCHES.mgf	12.1708				10	0	0.0045166	371.106	0	CCMSLIB00003135566
1316	spectra_filtered.mgf	*..*		:7975	7975	-1	0	518.325	1	0.898366	0	0	9877940.0	2133210.0	PC(18:3/0:0); [M+H]+ C26H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1316	-1	PNNL-LIPIDS-POSITIVE.mgf	3.76815				8	0	0.00195312	518.327	0	CCMSLIB00010069426
2714	spectra_filtered.mgf	*..*		:1064	2145	-1	0	871.593	1	0.898153	0	0	56016.0	37344100.0	Pheophytin A M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2714	-1	GNPS-LIBRARY.mgf	23.5291				10	0	0.0205078	871.573	0	CCMSLIB00000471426
1846	spectra_filtered.mgf	*..*		:2048	2414	-1	0	219.21	1	0.897614	0	0	7801.62	329595.0	Spectral Match to Pinolenic acid methyl ester from NIST14 219.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1846	-1	GNPS-NIST14-MATCHES.mgf	2.50589				8	0	0.000549316	219.209	0	CCMSLIB00003136901
1973	spectra_filtered.mgf	*..*		:3329	287	-1	0	424.267	1	0.897021	0	0	1009350.0	732999.0	3-hydroxyhexadecanoyl glutamic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1973	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	220.61				12	0	0.0935974	424.361	0	CCMSLIB00013641099
1393	spectra_filtered.mgf	*..*		:988	1434	-1	0	200.107	1	0.896444	0	0	1556910.0	2048610.0	1-Methyl-6,7-dihydro-5H-pyrido[3,2,1-ij]quinolin-3-one CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1393	-1	BERKELEY-LAB.mgf	475.896				7	0	0.0952301	200.202	0	CCMSLIB00010103422
1320	spectra_filtered.mgf	*..*		:11065	11065	-1	0	518.325	1	0.896417	0	0	152608.0	1437230.0	PC(18:3/0:0); [M+H]+ C26H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1320	-1	PNNL-LIPIDS-POSITIVE.mgf	3.29713				8	0	0.00170898	518.327	0	CCMSLIB00010075944
958	spectra_filtered.mgf	*..*		:1737	5493	-1	0	175.112	1	0.896089	0	0	624677.0	989592.0	Spectral Match to (-)-Perillyl alcohol from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf958	-1	GNPS-NIST14-MATCHES.mgf	208.868				6	0	0.0365753	175.149	0	CCMSLIB00003139980
1831	spectra_filtered.mgf	*..*		:3329	287	-1	0	424.267	1	0.895188	0	0	1009350.0	426939.0	3-hydroxyhexadecanoyl glutamic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1831	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	232.334				13	0	0.0985718	424.366	0	CCMSLIB00013641099
1851	spectra_filtered.mgf	*..*		:2048	2414	-1	0	219.21	1	0.894252	0	0	7801.62	647035.0	Spectral Match to Pinolenic acid methyl ester from NIST14 219.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1851	-1	GNPS-NIST14-MATCHES.mgf	8.70101				8	0	0.00190735	219.212	0	CCMSLIB00003136901
1023	spectra_filtered.mgf	*..*		:11368	29831	-1	0	228.071	1	0.893418	0	0	410.035	4253660.0	MUCIC ACID [M+NH4]+	MONA	temp/spectra_filtered.mgf1023	-1	MONA.mgf	384.094				9	0	0.0876007	227.983	0	CCMSLIB00004702431
1972	spectra_filtered.mgf	*..*		:3329	287	-1	0	424.267	1	0.89318	0	0	1009350.0	855722.0	3-hydroxyhexadecanoyl glutamic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1972	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	233.269				11	0	0.0989685	424.366	0	CCMSLIB00013641099
586	spectra_filtered.mgf	*..*		:988	1434	-1	0	200.107	1	0.89086	0	0	1556910.0	4280950.0	1-Methyl-6,7-dihydro-5H-pyrido[3,2,1-ij]quinolin-3-one CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf586	-1	BERKELEY-LAB.mgf	446.843				7	0	0.0894165	200.018	0	CCMSLIB00010103422
1618	spectra_filtered.mgf	*..*		:3522	1865	-1	0	295.226	1	0.889856	0	0	7961300.0	283488.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1618	-1	GNPS-NIST14-MATCHES.mgf	8.99321				12	0	0.00265503	295.229	0	CCMSLIB00003136352
1273	spectra_filtered.mgf	*..*		:650	12649	-1	0	371.327	1	0.887763	0	0	199022.0	1547590.0	Massbank: Myristamidopropyl betaine|carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium M	MASSBANK	temp/spectra_filtered.mgf1273	-1	MASSBANK.mgf	4.52018				7	0	0.00167847	371.329	0	CCMSLIB00005726201
1396	spectra_filtered.mgf	*..*		:988	1434	-1	0	200.107	1	0.887712	0	0	1556910.0	2370510.0	1-Methyl-6,7-dihydro-5H-pyrido[3,2,1-ij]quinolin-3-one CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1396	-1	BERKELEY-LAB.mgf	475.057				7	0	0.0950623	200.202	0	CCMSLIB00010103422
993	spectra_filtered.mgf	*..*		:11368	29831	-1	0	228.071	1	0.886169	0	0	410.035	2865870.0	MUCIC ACID [M+NH4]+	MONA	temp/spectra_filtered.mgf993	-1	MONA.mgf	384.228				9	0	0.0876312	227.983	0	CCMSLIB00004702431
2687	spectra_filtered.mgf	*..*		:1064	2145	-1	0	871.593	1	0.885635	0	0	56016.0	38596800.0	Pheophytin A M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2687	-1	GNPS-LIBRARY.mgf	23.3891				9	0	0.0203857	871.573	0	CCMSLIB00000471426
1424	spectra_filtered.mgf	*..*		:2488	33	-1	0	263.237	1	0.883592	0	0	628374.0	961615.0	2,4,6-Tri-tert-butylphenol M+H	ECRFS_DB	temp/spectra_filtered.mgf1424	-1	ECRFS_DB.mgf	4.98507				9	0	0.00131226	263.238	0	CCMSLIB00012728788
1276	spectra_filtered.mgf	*..*		:650	12649	-1	0	371.327	1	0.882936	0	0	199022.0	2687050.0	Massbank: Myristamidopropyl betaine|carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium M	MASSBANK	temp/spectra_filtered.mgf1276	-1	MASSBANK.mgf	4.02707				7	0	0.00149536	371.328	0	CCMSLIB00005726201
2253	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.881151	0	0	8794860.0	2451330.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2253	-1	GNPS-NIST14-MATCHES.mgf	11.2645				6	0	0.00854492	758.578	0	CCMSLIB00003138795
558	spectra_filtered.mgf	*..*		:3401	107	-1	0	287.055	1	0.87682	0	0	4174480.0	392417.0	Kaempferol M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf558	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	0.956814				12	0	0.000274658	287.055	0	CCMSLIB00011906073
2110	spectra_filtered.mgf	*..*		:2296	2928	-1	0	247.199	1	0.875973	0	0	7000.0	3780760.0	Spectral Match to 5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester from NIST14 247.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2110	-1	GNPS-NIST14-MATCHES.mgf	184.933				9	0	0.0457153	247.245	0	CCMSLIB00003137415
710	spectra_filtered.mgf	*..*		:988	1434	-1	0	200.107	1	0.875725	0	0	1556910.0	3845970.0	1-Methyl-6,7-dihydro-5H-pyrido[3,2,1-ij]quinolin-3-one CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf710	-1	BERKELEY-LAB.mgf	470.787				7	0	0.0942078	200.201	0	CCMSLIB00010103422
27	spectra_filtered.mgf	*..*		:1	29	-1	0	182.985	1	0.875367	0	0	2.5763	3792140.0	4-Hydroxyphenylpyruvic_acid M+H	WINE-DB-ORBITRAP	temp/spectra_filtered.mgf27	-1	WINE-DB-ORBITRAP.mgf	449.629				7	0	0.0822754	182.903	0	CCMSLIB00013639059
294	spectra_filtered.mgf	*..*		:1115	321	-1	0	184.058	1	0.875235	0	0	150380.0	1857420.0	3-hydroxybutyroyl glycine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf294	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	209.079				7	0	0.0384827	184.02	0	CCMSLIB00013641135
2482	spectra_filtered.mgf	*..*		:10634	25	-1	0	338.341	1	0.874338	0	0	803472.0	52776700.0	Spectral Match to 13-Docosenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2482	-1	GNPS-NIST14-MATCHES.mgf	2.61573				8	0	0.00088501	338.342	0	CCMSLIB00003134511
2358	spectra_filtered.mgf	*..*		:757	1483	-1	0	628.187	1	0.873991	0	0	39100.0	6884420.0	NCGC00385199-01!2-[3,4-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]phenyl]-5,7-dihydroxychromen-4-one M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2358	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	23.1243				22	0	0.0145264	628.202	0	CCMSLIB00000847749
2347	spectra_filtered.mgf	*..*		:757	1483	-1	0	628.187	1	0.87301	0	0	39100.0	3071840.0	NCGC00385199-01!2-[3,4-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]phenyl]-5,7-dihydroxychromen-4-one M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2347	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	23.9987				21	0	0.0150757	628.202	0	CCMSLIB00000847749
1977	spectra_filtered.mgf	*..*		:6834	6834	-1	0	263.237	1	0.872693	0	0	375149.0	2415470.0	2,4,6-Tri-tert-butylphenol_CE30 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf1977	-1	WFSR-LIBRARY.mgf	5.4488				9	0	0.00143433	263.238	0	CCMSLIB00013940615
2697	spectra_filtered.mgf	*..*		:1427	4499	-1	0	776.234	1	0.871693	0	0	63569300.0	8040800.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf2697	-1	GNPS-LIBRARY.mgf	1.65123				17	0	0.00128174	776.233	0	CCMSLIB00005435824
1999	spectra_filtered.mgf	*..*		:49792	61791	-1	0	363.31	1	0.870881	0	0	108676.0	1802260.0	Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol M+H	MASSBANK	temp/spectra_filtered.mgf1999	-1	MASSBANK.mgf	6.6359				10	0	0.00241089	363.312	0	CCMSLIB00005775343
1503	spectra_filtered.mgf	*..*		:27917	27917	-1	0	520.34	1	0.870142	0	0	1640330.0	1261120.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1503	-1	PNNL-LIPIDS-POSITIVE.mgf	4.34005				7	0	0.0022583	520.342	0	CCMSLIB00010099321
1070	spectra_filtered.mgf	*..*		:6515	6513	-1	0	248.114	1	0.867818	0	0	3512.0	303908.0	ReSpect:PT110630 1-Isothiocyanato-9-(methylsulfinyl)-nonane|9-Methylsulfinylnonnyl isothiocyanate [M+H]	RESPECT	temp/spectra_filtered.mgf1070	-1	RESPECT.mgf	4.85843				8	0	0.00120544	248.115	0	CCMSLIB00000221589
1930	spectra_filtered.mgf	*..*		:12857	12856	-1	0	600.468	1	0.86571	0	0	321.854	687825.0	Polidocanol [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1930	-1	MSNLIB-POSITIVE.mgf	5.0823				14	0	0.00305176	600.471	0	CCMSLIB00012287158
1929	spectra_filtered.mgf	*..*		:19434	19434	-1	0	600.468	1	0.865684	0	0	321.854	518502.0	Polidocanol M+H	MCE-DRUG	temp/spectra_filtered.mgf1929	-1	MCE-DRUG.mgf	5.79382				15	0	0.003479	600.471	0	CCMSLIB00010149158
1419	spectra_filtered.mgf	*..*		:524	305	-1	0	478.287	1	0.864573	0	0	274517.0	1094970.0	NCGC00380283-01!4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1419	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	17.8019				11	0	0.0085144	478.296	0	CCMSLIB00000845585
835	spectra_filtered.mgf	*..*		:669	1423	-1	0	277.128	1	0.864348	0	0	127402000.0	873551.0	MassbankEU:SM878101 Triethylcitrate|triethyl 2-hydroxypropane-1,2,3-tricarboxylate [M+H]+	MASSBANKEU	temp/spectra_filtered.mgf835	-1	MASSBANKEU.mgf	2.53278				7	0	0.000701904	277.129	0	CCMSLIB00000842030
2127	spectra_filtered.mgf	*..*		:4774	3163	-1	0	282.28	1	0.864209	0	0	1464660.0	6247230.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2127	-1	GNPS-NIST14-MATCHES.mgf	7.13533				8	0	0.00201416	282.282	0	CCMSLIB00003137650
1835	spectra_filtered.mgf	*..*		:3329	287	-1	0	424.267	1	0.862554	0	0	1009350.0	161495.0	3-hydroxyhexadecanoyl glutamic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1835	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	220.682				9	0	0.0936279	424.361	0	CCMSLIB00013641099
2356	spectra_filtered.mgf	*..*		:757	1483	-1	0	628.187	1	0.861838	0	0	39100.0	11279800.0	NCGC00385199-01!2-[3,4-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]phenyl]-5,7-dihydroxychromen-4-one M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2356	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	23.9016				20	0	0.0150146	628.202	0	CCMSLIB00000847749
2710	spectra_filtered.mgf	*..*		:1427	4499	-1	0	776.234	1	0.861087	0	0	63569300.0	8944660.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf2710	-1	GNPS-LIBRARY.mgf	2.12301				17	0	0.00164795	776.232	0	CCMSLIB00005435824
1795	spectra_filtered.mgf	*..*		:49792	61791	-1	0	363.31	1	0.86046	0	0	108676.0	639658.0	Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol M+H	MASSBANK	temp/spectra_filtered.mgf1795	-1	MASSBANK.mgf	6.2999				10	0	0.00228882	363.312	0	CCMSLIB00005775343
2273	spectra_filtered.mgf	*..*		:8563	283	-1	0	185.081	1	0.859021	0	0	9596610.0	1205460.0	Asperlactone M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf2273	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	504.062				6	0	0.0932922	184.988	0	CCMSLIB00011906249
