#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
2215	spectra_filtered.mgf	*..*		:8563	283	-1	0	185.081	1	0.857193	0	0	9596610.0	1191990.0	Asperlactone M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf2215	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	503.485				6	0	0.0931854	184.988	0	CCMSLIB00011906249
1338	spectra_filtered.mgf	*..*		:2951	1794	-1	0	277.216	1	0.856728	0	0	625737.0	456429.0	Spectral Match to 13S-Hydroxy-9Z,11E,15Z-octadecatrienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1338	-1	GNPS-NIST14-MATCHES.mgf	7.37576				11	0	0.00204468	277.218	0	CCMSLIB00003136281
2085	spectra_filtered.mgf	*..*		:4371	2613	-1	0	256.263	1	0.855361	0	0	2967350.0	3825220.0	Spectral Match to Palmitamide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2085	-1	GNPS-NIST14-MATCHES.mgf	10.3606				7	0	0.00265503	256.266	0	CCMSLIB00003137100
2694	spectra_filtered.mgf	*..*		:1427	4499	-1	0	776.234	1	0.853798	0	0	63569300.0	4977540.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf2694	-1	GNPS-LIBRARY.mgf	2.12301				18	0	0.00164795	776.232	0	CCMSLIB00005435824
974	spectra_filtered.mgf	*..*		:1805	4524	-1	0	279.093	1	0.85357	0	0	10224300.0	559623.0	Spectral Match to Triphenylphosphine oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf974	-1	GNPS-NIST14-MATCHES.mgf	2.73364				7	0	0.000762939	279.094	0	CCMSLIB00003139011
2111	spectra_filtered.mgf	*..*		:4218	5408	-1	0	265.252	1	0.853381	0	0	1406980.0	12419800.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H-NH3	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2111	-1	GNPS-NIST14-MATCHES.mgf	13.0008				9	0	0.00344849	265.255	0	CCMSLIB00003139895
1199	spectra_filtered.mgf	*..*		:42212	54211	-1	0	295.19	1	0.852287	0	0	46170.9	455299.0	Massbank:NA002994 [6]-Gingerol|5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one M+H	MASSBANK	temp/spectra_filtered.mgf1199	-1	MASSBANK.mgf	6.92665				7	0	0.00204468	295.192	0	CCMSLIB00005767763
2287	spectra_filtered.mgf	*..*		:8563	283	-1	0	185.081	1	0.852138	0	0	9596610.0	1097840.0	Asperlactone M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf2287	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	529.867				6	0	0.0980682	184.983	0	CCMSLIB00011906249
2026	spectra_filtered.mgf	*..*		:6834	6834	-1	0	263.237	1	0.849742	0	0	375149.0	589284.0	2,4,6-Tri-tert-butylphenol_CE30 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf2026	-1	WFSR-LIBRARY.mgf	6.37626				8	0	0.00167847	263.239	0	CCMSLIB00013940615
1046	spectra_filtered.mgf	*..*		:38544	50543	-1	0	274.274	1	0.849606	0	0	18496300.0	2949660.0	Massbank:LU030803 Lauryldiethanolamine|2-[dodecyl(2-hydroxyethyl)amino]ethanol M+H	MASSBANK	temp/spectra_filtered.mgf1046	-1	MASSBANK.mgf	5.007				7	0	0.00137329	274.275	0	CCMSLIB00005764095
1420	spectra_filtered.mgf	*..*		:524	305	-1	0	478.287	1	0.847497	0	0	274517.0	991510.0	NCGC00380283-01!4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1420	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	17.2276				10	0	0.00823975	478.295	0	CCMSLIB00000845585
1198	spectra_filtered.mgf	*..*		:42212	54211	-1	0	295.19	1	0.846498	0	0	46170.9	217049.0	Massbank:NA002994 [6]-Gingerol|5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one M+H	MASSBANK	temp/spectra_filtered.mgf1198	-1	MASSBANK.mgf	7.85709				8	0	0.00231934	295.192	0	CCMSLIB00005767763
2234	spectra_filtered.mgf	*..*		:5136	2221	-1	0	338.342	1	0.845692	0	0	336668.0	831873.0	Spectral Match to 13-Docosenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2234	-1	GNPS-NIST14-MATCHES.mgf	9.74132				7	0	0.0032959	338.345	0	CCMSLIB00003136708
1085	spectra_filtered.mgf	*..*		:2079	4670	-1	0	616.176	1	0.844932	0	0	10846200.0	294340.0	Spectral Match to Hemin cation from NIST14 Cat	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1085	-1	GNPS-NIST14-MATCHES.mgf	6.93383				7	0	0.00427246	616.18	0	CCMSLIB00003139157
2481	spectra_filtered.mgf	*..*		:15328	13021	-1	0	675.674	1	0.844031	0	0	535394.0	1485090.0	13-Docosenamide, (Z)- M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2481	-1	GNPS-LIBRARY.mgf	4.06495				12	0	0.00274658	675.677	0	CCMSLIB00010152838
2109	spectra_filtered.mgf	*..*		:1925	5528	-1	0	563.549	1	0.843444	0	0	409732.0	3217640.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 2M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2109	-1	GNPS-NIST14-MATCHES.mgf	13.5381				11	0	0.00762939	563.557	0	CCMSLIB00003140015
1931	spectra_filtered.mgf	*..*		:19434	19434	-1	0	600.468	1	0.841771	0	0	321.854	360542.0	Polidocanol M+H	MCE-DRUG	temp/spectra_filtered.mgf1931	-1	MCE-DRUG.mgf	6.4037				12	0	0.00384521	600.464	0	CCMSLIB00010149158
889	spectra_filtered.mgf	*..*		:6513	6511	-1	0	220.083	1	0.841325	0	0	3326.0	6216270.0	ReSpect:PT110610 1-Isothiocyanato-7-(methylsulfinyl)-heptane|7-Methylsulfinylheptyl isothiocyanate [M+H]	RESPECT	temp/spectra_filtered.mgf889	-1	RESPECT.mgf	0.901316				7	0	0.000198364	220.083	0	CCMSLIB00000221586
1347	spectra_filtered.mgf	*..*		:20185	20185	-1	0	518.325	1	0.839741	0	0	2335090.0	685398.0	PC(18:3/0:0); [M+H]+ C26H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1347	-1	PNNL-LIPIDS-POSITIVE.mgf	4.12141				6	0	0.00213623	518.327	0	CCMSLIB00010091589
1344	spectra_filtered.mgf	*..*		:2315	271	-1	0	277.215	1	0.839501	0	0	674372.0	460990.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1344	-1	GNPS-NIST14-MATCHES.mgf	10.0179				11	0	0.0027771	277.218	0	CCMSLIB00003134757
2028	spectra_filtered.mgf	*..*		:2488	33	-1	0	263.237	1	0.839402	0	0	628374.0	301614.0	2,4,6-Tri-tert-butylphenol M+H	ECRFS_DB	temp/spectra_filtered.mgf2028	-1	ECRFS_DB.mgf	6.14439				8	0	0.00161743	263.235	0	CCMSLIB00012728788
1063	spectra_filtered.mgf	*..*		:38544	50543	-1	0	274.274	1	0.839298	0	0	18496300.0	2251460.0	Massbank:LU030803 Lauryldiethanolamine|2-[dodecyl(2-hydroxyethyl)amino]ethanol M+H	MASSBANK	temp/spectra_filtered.mgf1063	-1	MASSBANK.mgf	5.3408				6	0	0.00146484	274.275	0	CCMSLIB00005764095
2173	spectra_filtered.mgf	*..*		:24814	43276	-1	0	355.102	1	0.837868	0	0	290.854	2759520.0	(1S,3R,4S,5R)-4-{[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}-1,3,5-trihydroxycyclohexane-1-carboxylic acid [M+H]+	MONA	temp/spectra_filtered.mgf2173	-1	MONA.mgf	78.8073				7	0	0.0279846	355.074	0	CCMSLIB00004715877
1422	spectra_filtered.mgf	*..*		:2488	33	-1	0	263.237	1	0.837497	0	0	628374.0	966862.0	2,4,6-Tri-tert-butylphenol M+H	ECRFS_DB	temp/spectra_filtered.mgf1422	-1	ECRFS_DB.mgf	5.4488				8	0	0.00143433	263.238	0	CCMSLIB00012728788
1461	spectra_filtered.mgf	*..*		:6199	6199	-1	0	327.078	1	0.836322	0	0	470.581	349427.0	MoNA:904060 phosphoric acid triphenyl ester M+H	MONA	temp/spectra_filtered.mgf1461	-1	MONA.mgf	5.0384				12	0	0.00164795	327.08	0	CCMSLIB00000568948
2509	spectra_filtered.mgf	*..*		:1382	4497	-1	0	702.215	1	0.836217	0	0	49944500.0	7368290.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf2509	-1	GNPS-LIBRARY.mgf	1.30377				17	0	0.000915527	702.214	0	CCMSLIB00005435822
2362	spectra_filtered.mgf	*..*		:24814	43276	-1	0	355.102	1	0.83616	0	0	290.854	2278990.0	(1S,3R,4S,5R)-4-{[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}-1,3,5-trihydroxycyclohexane-1-carboxylic acid [M+H]+	MONA	temp/spectra_filtered.mgf2362	-1	MONA.mgf	78.6354				7	0	0.0279236	355.074	0	CCMSLIB00004715877
1283	spectra_filtered.mgf	*..*		:41175	53174	-1	0	302.305	1	0.833333	0	0	14894800.0	709230.0	Massbank:LU100204 2,2'-(Tetradecylimino)diethanol|Tetradecyldiethanolamine M+H	MASSBANK	temp/spectra_filtered.mgf1283	-1	MASSBANK.mgf	6.56173				7	0	0.00198364	302.307	0	CCMSLIB00005766726
1575	spectra_filtered.mgf	*..*		:2315	271	-1	0	277.215	1	0.833085	0	0	674372.0	467214.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1575	-1	GNPS-NIST14-MATCHES.mgf	10.6784				10	0	0.00296021	277.218	0	CCMSLIB00003134757
1988	spectra_filtered.mgf	*..*		:6834	6834	-1	0	263.237	1	0.831992	0	0	375149.0	3174570.0	2,4,6-Tri-tert-butylphenol_CE30 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf1988	-1	WFSR-LIBRARY.mgf	4.63728				8	0	0.0012207	263.238	0	CCMSLIB00013940615
2185	spectra_filtered.mgf	*..*		:24815	43277	-1	0	355.102	1	0.831141	0	0	270.277	8292610.0	(1S,3R,4S,5R)-4-{[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}-1,3,5-trihydroxycyclohexane-1-carboxylic acid [M+H]+	MONA	temp/spectra_filtered.mgf2185	-1	MONA.mgf	79.6667				8	0	0.0282898	355.074	0	CCMSLIB00004715878
2360	spectra_filtered.mgf	*..*		:24814	43276	-1	0	355.102	1	0.830016	0	0	290.854	7536310.0	(1S,3R,4S,5R)-4-{[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}-1,3,5-trihydroxycyclohexane-1-carboxylic acid [M+H]+	MONA	temp/spectra_filtered.mgf2360	-1	MONA.mgf	79.5807				7	0	0.0282593	355.074	0	CCMSLIB00004715877
690	spectra_filtered.mgf	*..*		:22102	34101	-1	0	202.126	1	0.829464	0	0	1593.0	26883400.0	Massbank:PR310886 9-methanesulfinylnonanenitrile (isomer of 665) M+H	MASSBANK	temp/spectra_filtered.mgf690	-1	MASSBANK.mgf	0.452949				6	0	9.15527e-05	202.126	0	CCMSLIB00005747653
2511	spectra_filtered.mgf	*..*		:24814	43276	-1	0	355.102	1	0.827705	0	0	290.854	3984310.0	(1S,3R,4S,5R)-4-{[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}-1,3,5-trihydroxycyclohexane-1-carboxylic acid [M+H]+	MONA	temp/spectra_filtered.mgf2511	-1	MONA.mgf	89.292				8	0	0.0317078	355.07	0	CCMSLIB00004715877
1468	spectra_filtered.mgf	*..*		:3382	2017	-1	0	275.2	1	0.827503	0	0	1021470.0	422589.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1468	-1	GNPS-NIST14-MATCHES.mgf	7.65157				10	0	0.00210571	275.202	0	CCMSLIB00003136504
2522	spectra_filtered.mgf	*..*		:1382	4497	-1	0	702.215	1	0.824991	0	0	49944500.0	13986500.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf2522	-1	GNPS-LIBRARY.mgf	4.69357				16	0	0.0032959	702.212	0	CCMSLIB00005435822
1262	spectra_filtered.mgf	*..*		:46773	58772	-1	0	288.253	1	0.82481	0	0	257700.0	554859.0	Massbank:AU284606 Lauryl diethanolamide|N,N-bis(2-hydroxyethyl)dodecanamide M+H	MASSBANK	temp/spectra_filtered.mgf1262	-1	MASSBANK.mgf	6.77573				6	0	0.00195312	288.255	0	CCMSLIB00005772324
1502	spectra_filtered.mgf	*..*		:2687	4532	-1	0	275.201	1	0.822976	0	0	331150.0	406994.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1502	-1	GNPS-NIST14-MATCHES.mgf	3.54854				9	0	0.000976562	275.202	0	CCMSLIB00003139019
965	spectra_filtered.mgf	*..*		:1791	3210	-1	0	249.206	1	0.822887	0	0	328538.0	835736.0	Spectral Match to Tri(propylene glycol) butyl ether from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf965	-1	GNPS-NIST14-MATCHES.mgf	1.89812				6	0	0.000473022	249.206	0	CCMSLIB00003137697
1523	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	1	0.822797	0	0	942813.0	486788.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1523	-1	GNPS-NIST14-MATCHES.mgf	4.9181				8	0	0.00137329	279.233	0	CCMSLIB00003134722
1576	spectra_filtered.mgf	*..*		:2315	271	-1	0	277.215	1	0.821768	0	0	674372.0	390302.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1576	-1	GNPS-NIST14-MATCHES.mgf	10.0179				10	0	0.0027771	277.218	0	CCMSLIB00003134757
2489	spectra_filtered.mgf	*..*		:1382	4497	-1	0	702.215	1	0.821335	0	0	49944500.0	8785870.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf2489	-1	GNPS-LIBRARY.mgf	1.04302				17	0	0.000732422	702.214	0	CCMSLIB00005435822
1852	spectra_filtered.mgf	*..*		:3888	2008	-1	0	237.221	1	0.816868	0	0	12114000.0	718475.0	Spectral Match to Palmitelaidic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1852	-1	GNPS-NIST14-MATCHES.mgf	6.62528				9	0	0.00157166	237.223	0	CCMSLIB00003136495
1517	spectra_filtered.mgf	*..*		:2297	6919	-1	0	279.233	1	0.815264	0	0	225900.0	422746.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-2H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1517	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.31149				10	0	0.000366211	279.233	0	CCMSLIB00005722215
1570	spectra_filtered.mgf	*..*		:2629	182	-1	0	295.226	1	0.814717	0	0	360129.0	412469.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1570	-1	GNPS-NIST14-MATCHES.mgf	8.47636				9	0	0.00250244	295.229	0	CCMSLIB00003134668
1558	spectra_filtered.mgf	*..*		:4774	3163	-1	0	282.28	1	0.812548	0	0	1464660.0	158829.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1558	-1	GNPS-NIST14-MATCHES.mgf	2.05411				8	0	0.000579834	282.281	0	CCMSLIB00003137650
2223	spectra_filtered.mgf	*..*		:5136	2221	-1	0	338.342	1	0.811596	0	0	336668.0	777936.0	Spectral Match to 13-Docosenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2223	-1	GNPS-NIST14-MATCHES.mgf	10.4629				8	0	0.00354004	338.346	0	CCMSLIB00003136708
1479	spectra_filtered.mgf	*..*		:3287	5625	-1	0	293.211	1	0.811471	0	0	708085.0	346734.0	Spectral Match to 9-OxoOTrE from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1479	-1	GNPS-NIST14-MATCHES.mgf	5.09995				10	0	0.00149536	293.212	0	CCMSLIB00003140112
1572	spectra_filtered.mgf	*..*		:3179	726	-1	0	352.246	1	0.811051	0	0	300033.0	297707.0	3-hydroxytridecanoyl valine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1572	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	175.007				7	0	0.0616455	352.308	0	CCMSLIB00013641558
2112	spectra_filtered.mgf	*..*		:4774	3163	-1	0	282.28	1	0.807094	0	0	1464660.0	130985000.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2112	-1	GNPS-NIST14-MATCHES.mgf	6.16233				7	0	0.0017395	282.282	0	CCMSLIB00003137650
2650	spectra_filtered.mgf	*..*		:5001	1826	-1	0	613.483	1	0.804856	0	0	1879820.0	2979610.0	Spectral Match to Dilinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2650	-1	GNPS-NIST14-MATCHES.mgf	0.298469				17	0	0.000183105	613.483	0	CCMSLIB00003136313
1385	spectra_filtered.mgf	*..*		:3495	1821	-1	0	277.216	1	0.802793	0	0	2196100.0	1213380.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1385	-1	GNPS-NIST14-MATCHES.mgf	6.71524				8	0	0.00186157	277.218	0	CCMSLIB00003136308
12	spectra_filtered.mgf	*..*		:495	8790	-1	0	176.103	1	0.802171	0	0	138849.0	5267250.0	CITRULLINE - 40.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf12	-1	GNPS-LIBRARY.mgf	506.798				6	0	0.0892487	176.014	0	CCMSLIB00005883648
1529	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	1	0.80197	0	0	942813.0	419859.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1529	-1	GNPS-NIST14-MATCHES.mgf	4.48094				7	0	0.00125122	279.233	0	CCMSLIB00003134722
1736	spectra_filtered.mgf	*..*		:3329	287	-1	0	424.267	1	0.801888	0	0	1009350.0	1214120.0	3-hydroxyhexadecanoyl glutamic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1736	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	232.119				10	0	0.0984802	424.365	0	CCMSLIB00013641099
481	spectra_filtered.mgf	*..*		:13362	25361	-1	0	611.161	1	0.799708	0	0	1610.0	1346930.0	Massbank:PR303669 Quercetin 3-O-[2''-O-b-D-glucopyranosyl]-a-L-rhamnopyranoside M+H	MASSBANK	temp/spectra_filtered.mgf481	-1	MASSBANK.mgf	2.99603				7	0	0.00183105	611.159	0	CCMSLIB00005738913
2635	spectra_filtered.mgf	*..*		:3702	526	-1	0	515.412	1	0.797258	0	0	13343.0	1950340.0	Spectral Match to Propanoic acid, 3,3'-thiobis-, didodecyl ester from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2635	-1	GNPS-NIST14-MATCHES.mgf	2.24998				7	0	0.00115967	515.413	0	CCMSLIB00003135012
1982	spectra_filtered.mgf	*..*		:2488	33	-1	0	263.237	1	0.795865	0	0	628374.0	1893780.0	2,4,6-Tri-tert-butylphenol M+H	ECRFS_DB	temp/spectra_filtered.mgf1982	-1	ECRFS_DB.mgf	6.83998				7	0	0.00180054	263.235	0	CCMSLIB00012728788
2513	spectra_filtered.mgf	*..*		:24814	43276	-1	0	355.102	1	0.795267	0	0	290.854	2512690.0	(1S,3R,4S,5R)-4-{[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}-1,3,5-trihydroxycyclohexane-1-carboxylic acid [M+H]+	MONA	temp/spectra_filtered.mgf2513	-1	MONA.mgf	88.9482				7	0	0.0315857	355.07	0	CCMSLIB00004715877
1289	spectra_filtered.mgf	*..*		:41175	53174	-1	0	302.305	1	0.792639	0	0	14894800.0	538130.0	Massbank:LU100204 2,2'-(Tetradecylimino)diethanol|Tetradecyldiethanolamine M+H	MASSBANK	temp/spectra_filtered.mgf1289	-1	MASSBANK.mgf	6.25888				6	0	0.00189209	302.307	0	CCMSLIB00005766726
1453	spectra_filtered.mgf	*..*		:2687	4532	-1	0	275.201	1	0.792009	0	0	331150.0	524778.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1453	-1	GNPS-NIST14-MATCHES.mgf	4.43568				8	0	0.0012207	275.202	0	CCMSLIB00003139019
1406	spectra_filtered.mgf	*..*		:2044	2536	-1	0	277.216	1	0.788091	0	0	156922.0	683829.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1406	-1	GNPS-NIST14-MATCHES.mgf	7.0455				7	0	0.00195312	277.218	0	CCMSLIB00003137023
2647	spectra_filtered.mgf	*..*		:10748	28	-1	0	338.341	1	0.787162	0	0	1553900.0	1768650.0	Spectral Match to 13-Docosenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2647	-1	GNPS-NIST14-MATCHES.mgf	2.88633				8	0	0.000976562	338.342	0	CCMSLIB00003134514
1501	spectra_filtered.mgf	*..*		:2687	4532	-1	0	275.201	1	0.785936	0	0	331150.0	421525.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1501	-1	GNPS-NIST14-MATCHES.mgf	3.99211				9	0	0.00109863	275.202	0	CCMSLIB00003139019
640	spectra_filtered.mgf	*..*		:2956	3402	-1	0	185.071	1	0.784983	0	0	434427.0	805102.0	4-((hydroxyimino)methyl)-1-methylhydroquinolin-2-one CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf640	-1	BERKELEY-LAB.mgf	239.347				6	0	0.0442963	185.115	0	CCMSLIB00010105390
