#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
1847	spectra_filtered.mgf	*..*		:3206	1293	-1	0	237.221	1	0.784204	0	0	1088870.0	397359.0	Spectral Match to cis-9-Hexadecenoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1847	-1	GNPS-NIST14-MATCHES.mgf	4.82423				9	0	0.00114441	237.22	0	CCMSLIB00003135779
1663	spectra_filtered.mgf	*..*		:2044	2536	-1	0	277.216	1	0.783718	0	0	156922.0	203395.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1663	-1	GNPS-NIST14-MATCHES.mgf	6.38498				7	0	0.00177002	277.218	0	CCMSLIB00003137023
1897	spectra_filtered.mgf	*..*		:35108	47107	-1	0	403.233	1	0.78308	0	0	302779.0	552701.0	Massbank:LU052302 Acetyl tributyl citrate|tributyl 2-acetyloxypropane-1,2,3-tricarboxylate M+H	MASSBANK	temp/spectra_filtered.mgf1897	-1	MASSBANK.mgf	4.46525				8	0	0.00180054	403.235	0	CCMSLIB00005760659
2303	spectra_filtered.mgf	*..*		:2620	7140	-1	0	310.347	1	0.782596	0	0	75363200.0	1610530.0	(2R,6R)-2-methyl-6-pentadecylpiperidine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2303	-1	GNPS-LIBRARY.mgf	106.987				6	0	0.0332031	310.314	0	CCMSLIB00005724651
1466	spectra_filtered.mgf	*..*		:3155	1376	-1	0	275.2	1	0.780472	0	0	417418.0	238195.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1466	-1	GNPS-NIST14-MATCHES.mgf	9.09317				10	0	0.00250244	275.203	0	CCMSLIB00003135863
1388	spectra_filtered.mgf	*..*		:2083	4157	-1	0	277.216	1	0.77382	0	0	164177.0	1520130.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1388	-1	GNPS-NIST14-MATCHES.mgf	6.05473				8	0	0.00167847	277.218	0	CCMSLIB00003138644
1416	spectra_filtered.mgf	*..*		:2044	2536	-1	0	277.216	1	0.773753	0	0	156922.0	585823.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1416	-1	GNPS-NIST14-MATCHES.mgf	6.60516				7	0	0.00183105	277.218	0	CCMSLIB00003137023
1137	spectra_filtered.mgf	*..*		:1805	4524	-1	0	279.093	1	0.773657	0	0	10224300.0	248562.0	Spectral Match to Triphenylphosphine oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1137	-1	GNPS-NIST14-MATCHES.mgf	6.56073				7	0	0.00183105	279.095	0	CCMSLIB00003139011
1348	spectra_filtered.mgf	*..*		:23071	35070	-1	0	518.326	1	0.77345	0	0	2834.0	441624.0	Massbank:PR310841 LPC 18:3 M+H	MASSBANK	temp/spectra_filtered.mgf1348	-1	MASSBANK.mgf	3.29712				6	0	0.00170898	518.328	0	CCMSLIB00005748622
1577	spectra_filtered.mgf	*..*		:2629	182	-1	0	295.226	1	0.772647	0	0	360129.0	322248.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1577	-1	GNPS-NIST14-MATCHES.mgf	8.26962				9	0	0.00244141	295.228	0	CCMSLIB00003134668
1452	spectra_filtered.mgf	*..*		:3155	1376	-1	0	275.2	1	0.77104	0	0	417418.0	365378.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1452	-1	GNPS-NIST14-MATCHES.mgf	7.09711				8	0	0.00195312	275.202	0	CCMSLIB00003135863
2500	spectra_filtered.mgf	*..*		:5001	1826	-1	0	613.483	1	0.768974	0	0	1879820.0	2168320.0	Spectral Match to Dilinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2500	-1	GNPS-NIST14-MATCHES.mgf	0.0				15	0	0.0	613.483	0	CCMSLIB00003136313
1842	spectra_filtered.mgf	*..*		:3888	2008	-1	0	237.221	1	0.768941	0	0	12114000.0	682803.0	Spectral Match to Palmitelaidic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1842	-1	GNPS-NIST14-MATCHES.mgf	7.13986				8	0	0.00169373	237.223	0	CCMSLIB00003136495
1703	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.768712	0	0	55885.2	467079.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1703	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	143.1				9	0	0.0401001	280.265	0	CCMSLIB00013640932
1665	spectra_filtered.mgf	*..*		:6556	1129	-1	0	295.227	1	0.766468	0	0	748856.0	227654.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1665	-1	GNPS-NIST14-MATCHES.mgf	4.85838				11	0	0.00143433	295.228	0	CCMSLIB00003135615
1894	spectra_filtered.mgf	*..*		:35108	47107	-1	0	403.233	1	0.766465	0	0	302779.0	354001.0	Massbank:LU052302 Acetyl tributyl citrate|tributyl 2-acetyloxypropane-1,2,3-tricarboxylate M+H	MASSBANK	temp/spectra_filtered.mgf1894	-1	MASSBANK.mgf	7.79527				7	0	0.00314331	403.23	0	CCMSLIB00005760659
1708	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.765806	0	0	55885.2	367525.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1708	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	131.338				9	0	0.0368042	280.262	0	CCMSLIB00013640932
514	spectra_filtered.mgf	*..*		:3401	107	-1	0	287.055	1	0.760654	0	0	4174480.0	233020.0	Kaempferol M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf514	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	1.16944				11	0	0.000335693	287.055	0	CCMSLIB00011906073
472	spectra_filtered.mgf	*..*		:1	11952	-1	0	225.076	1	0.760067	0	0	11808300.0	644585.0	Sinapic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf472	-1	GNPS-LIBRARY.mgf	0.474558				6	0	0.000106812	225.076	0	CCMSLIB00010011975
1707	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.756445	0	0	55885.2	426558.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1707	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	142.664				9	0	0.039978	280.265	0	CCMSLIB00013640932
62	spectra_filtered.mgf	*..*		:1	29	-1	0	182.985	1	0.7554	0	0	2.5763	631508000.0	4-Hydroxyphenylpyruvic_acid M+H	WINE-DB-ORBITRAP	temp/spectra_filtered.mgf62	-1	WINE-DB-ORBITRAP.mgf	1.75115				6	0	0.000320435	182.985	0	CCMSLIB00013639059
1231	spectra_filtered.mgf	*..*		:199616	14761	-1	0	271.061	1	0.755095	0	0	6330000.0	271962.0	Emodin M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1231	-1	GNPS-LIBRARY.mgf	269.305				6	0	0.072998	271.134	0	CCMSLIB00013580736
1556	spectra_filtered.mgf	*..*		:4774	3163	-1	0	282.28	1	0.754213	0	0	1464660.0	174800.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1556	-1	GNPS-NIST14-MATCHES.mgf	2.81089				7	0	0.000793457	282.281	0	CCMSLIB00003137650
1890	spectra_filtered.mgf	*..*		:3329	287	-1	0	424.267	1	0.751707	0	0	1009350.0	2252000.0	3-hydroxyhexadecanoyl glutamic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1890	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	232.19				10	0	0.0985107	424.366	0	CCMSLIB00013641099
1251	spectra_filtered.mgf	*..*		:3155	1376	-1	0	275.2	1	0.749603	0	0	417418.0	161326.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1251	-1	GNPS-NIST14-MATCHES.mgf	7.76247				10	0	0.00213623	275.202	0	CCMSLIB00003135863
1903	spectra_filtered.mgf	*..*		:35108	47107	-1	0	403.233	1	0.748613	0	0	302779.0	1138790.0	Massbank:LU052302 Acetyl tributyl citrate|tributyl 2-acetyloxypropane-1,2,3-tricarboxylate M+H	MASSBANK	temp/spectra_filtered.mgf1903	-1	MASSBANK.mgf	4.08684				7	0	0.00164795	403.235	0	CCMSLIB00005760659
1322	spectra_filtered.mgf	*..*		:99649	99645	-1	0	275.201	1	0.74706	0	0	157.227	591508.0	71606-07-0 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1322	-1	MSNLIB-POSITIVE.mgf	4.21389				12	0	0.00115967	275.202	0	CCMSLIB00012450901
850	spectra_filtered.mgf	*..*		:4422	5197	-1	0	219.21	1	0.742183	0	0	153482.0	209174.0	Spectral Match to Methyl hexadecanoate from NIST14 219.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf850	-1	GNPS-NIST14-MATCHES.mgf	160.795				7	0	0.0352478	219.175	0	CCMSLIB00003139684
2216	spectra_filtered.mgf	*..*		:99651	99647	-1	0	275.201	1	0.74204	0	0	327.103	733021.0	71606-07-0 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2216	-1	MSNLIB-POSITIVE.mgf	10.0912				8	0	0.0027771	275.204	0	CCMSLIB00012450903
480	spectra_filtered.mgf	*..*		:1558	1556	-1	0	207.137	1	0.740895	0	0	523.0	1387530.0	ReSpect:PM018114 Sinapoylmalate [M+H]	RESPECT	temp/spectra_filtered.mgf480	-1	RESPECT.mgf	6.33521				7	0	0.00131226	207.138	0	CCMSLIB00000211812
1664	spectra_filtered.mgf	*..*		:3689	1915	-1	0	277.216	1	0.740567	0	0	762297.0	162609.0	Spectral Match to 9,12-Octadecadiynoic Acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1664	-1	GNPS-NIST14-MATCHES.mgf	5.72447				9	0	0.00158691	277.218	0	CCMSLIB00003136402
1859	spectra_filtered.mgf	*..*		:5659	24122	-1	0	427.393	1	0.739719	0	0	225.831	1467600.0	3-Epilupeol M+H	MONA	temp/spectra_filtered.mgf1859	-1	MONA.mgf	1.99931				6	0	0.000854492	427.392	0	CCMSLIB00004696722
711	spectra_filtered.mgf	*..*		:1599	135	-1	0	218.211	1	0.739186	0	0	88514.1	23811600.0	lauric acid (known structural isomers: 0; isobaric peaks in run: 0) [M+NH4]+	CMMC-FOOD-BIOMARKERS	temp/spectra_filtered.mgf711	-1	CMMC-FOOD-BIOMARKERS.mgf	3.70612				6	0	0.000808716	218.212	0	CCMSLIB00013576260
2145	spectra_filtered.mgf	*..*		:3697	1805	-1	0	270.279	1	0.737353	0	0	8196020.0	383547.0	amylamine-C12:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf2145	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	11.9686				10	0	0.00323486	270.282	0	CCMSLIB00011435259
1985	spectra_filtered.mgf	*..*		:3263	117	-1	0	380.277	1	0.735909	0	0	842910.0	544938.0	3-hydroxyheptadecanoyl alanine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1985	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	150.952				7	0	0.0574036	380.334	0	CCMSLIB00013640918
1997	spectra_filtered.mgf	*..*		:3263	117	-1	0	380.277	1	0.733811	0	0	842910.0	1191620.0	3-hydroxyheptadecanoyl alanine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1997	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	162.99				7	0	0.0619812	380.339	0	CCMSLIB00013640918
2146	spectra_filtered.mgf	*..*		:2504	7137	-1	0	308.331	1	0.733093	0	0	794856.0	725576.0	(2R,6S)-2-methyl-6-[(3Z)-pentadec-3-en-1-yl]piperidine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2146	-1	GNPS-LIBRARY.mgf	106.004				6	0	0.0326843	308.298	0	CCMSLIB00005724648
1884	spectra_filtered.mgf	*..*		:3329	287	-1	0	424.267	1	0.727789	0	0	1009350.0	1492100.0	3-hydroxyhexadecanoyl glutamic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1884	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	232.91				9	0	0.0988159	424.366	0	CCMSLIB00013641099
1726	spectra_filtered.mgf	*..*		:19437	19437	-1	0	600.468	1	0.725724	0	0	404.271	1602110.0	Polidocanol M+H	MCE-DRUG	temp/spectra_filtered.mgf1726	-1	MCE-DRUG.mgf	5.18394				12	0	0.00311279	600.471	0	CCMSLIB00010149161
2149	spectra_filtered.mgf	*..*		:3	12340	-1	0	609.272	1	0.725637	0	0	96450000.0	1358760.0	3.10S-Hydroxypheophorbide a  M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2149	-1	GNPS-LIBRARY.mgf	9.51683				14	0	0.00579834	609.278	0	CCMSLIB00010128701
1481	spectra_filtered.mgf	*..*		:524	305	-1	0	478.287	1	0.725598	0	0	274517.0	250231.0	NCGC00380283-01!4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1481	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	18.1209				8	0	0.00866699	478.296	0	CCMSLIB00000845585
2479	spectra_filtered.mgf	*..*		:2215	4810	-1	0	758.222	1	0.722421	0	0	91203.0	2326340.0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2479	-1	GNPS-LIBRARY.mgf	1.28796				11	0	0.000976562	758.223	0	CCMSLIB00005436265
797	spectra_filtered.mgf	*..*		:16723	35185	-1	0	685.32	1	0.721845	0	0	567.037	511262.0	(2R,3R,4S,5S,6R)-2-[(E)-5-[(1R,4aS,5S,6R,8aS)-6-hydroxy-5,8a-dimethyl-2-methylidene-5-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]-3-methylpent-2-enoxy]-6-(hydroxymethyl)oxane-3,4,5-triol [M+K]+	MONA	temp/spectra_filtered.mgf797	-1	MONA.mgf	22.3543				20	0	0.0153198	685.305	0	CCMSLIB00004707786
1991	spectra_filtered.mgf	*..*		:3263	117	-1	0	380.277	1	0.720454	0	0	842910.0	746702.0	3-hydroxyheptadecanoyl alanine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1991	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	163.712				7	0	0.0622559	380.339	0	CCMSLIB00013640918
441	spectra_filtered.mgf	*..*		:3401	107	-1	0	287.055	1	0.719601	0	0	4174480.0	252743.0	Kaempferol M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf441	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	0.850501				9	0	0.000244141	287.055	0	CCMSLIB00011906073
2529	spectra_filtered.mgf	*..*		:2215	4810	-1	0	758.222	1	0.719406	0	0	91203.0	2271010.0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2529	-1	GNPS-LIBRARY.mgf	0.885475				11	0	0.000671387	758.223	0	CCMSLIB00005436265
1887	spectra_filtered.mgf	*..*		:3329	287	-1	0	424.267	1	0.718992	0	0	1009350.0	1326820.0	3-hydroxyhexadecanoyl glutamic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1887	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	220.394				8	0	0.0935059	424.361	0	CCMSLIB00013641099
817	spectra_filtered.mgf	*..*		:2077	571	-1	0	216.196	1	0.717526	0	0	198647.0	1958320.0	Delta-Dodecalactone (known structural isomers: 0; isobaric peaks in run: 2) [M+NH4]+	CMMC-FOOD-BIOMARKERS	temp/spectra_filtered.mgf817	-1	CMMC-FOOD-BIOMARKERS.mgf	1.27041				7	0	0.000274658	216.196	0	CCMSLIB00013576813
1407	spectra_filtered.mgf	*..*		:2255	326	-1	0	279.231	1	0.713384	0	0	1008200.0	842435.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1407	-1	GNPS-NIST14-MATCHES.mgf	9.61765				7	0	0.00268555	279.234	0	CCMSLIB00003134812
2786	spectra_filtered.mgf	*..*		:22147	40609	-1	0	685.416	1	0.710234	0	0	683.158	1573720.0	3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl 4,6-dihydroxy-7,12,16-trimethyl-15-(4,5,6-trihydroxy-6-methylheptan-2-yl)pentacyclo[9.7.0.0,.0,?.0,?]octadecane-7-carboxylate [M+H]+	MONA	temp/spectra_filtered.mgf2786	-1	MONA.mgf	29.6531				16	0	0.0203247	685.436	0	CCMSLIB00004713210
2126	spectra_filtered.mgf	*..*		:3336	92	-1	0	483.298	1	0.708565	0	0	497290.0	785021.0	3-hydroxyhexadecanoyl 5-methoxytryptamine [M+K]+ [M+K]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf2126	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	108.419				10	0	0.0523987	483.35	0	CCMSLIB00013640893
1415	spectra_filtered.mgf	*..*		:2255	326	-1	0	279.231	1	0.705177	0	0	1008200.0	1540040.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1415	-1	GNPS-NIST14-MATCHES.mgf	8.63403				7	0	0.00241089	279.233	0	CCMSLIB00003134812
2027	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.704611	0	0	55885.2	1932900.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf2027	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	143.317				8	0	0.0401611	280.265	0	CCMSLIB00013640932
1497	spectra_filtered.mgf	*..*		:3287	5625	-1	0	293.211	1	0.700013	0	0	708085.0	291698.0	Spectral Match to 9-OxoOTrE from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1497	-1	GNPS-NIST14-MATCHES.mgf	4.05914				9	0	0.00119019	293.212	0	CCMSLIB00003140112
2749	spectra_filtered.mgf	*..*		:22147	40609	-1	0	685.416	1	0.698974	0	0	683.158	1202150.0	3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl 4,6-dihydroxy-7,12,16-trimethyl-15-(4,5,6-trihydroxy-6-methylheptan-2-yl)pentacyclo[9.7.0.0,.0,?.0,?]octadecane-7-carboxylate [M+H]+	MONA	temp/spectra_filtered.mgf2749	-1	MONA.mgf	29.564				14	0	0.0202637	685.436	0	CCMSLIB00004713210
1593	spectra_filtered.mgf	*..*		:1120	893	-1	0	311.257	1	0.698617	0	0	651644.0	851964.0	Spectral Match to Monopalmitolein (9c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1593	-1	GNPS-NIST14-MATCHES.mgf	8.23588				10	0	0.00256348	311.26	0	CCMSLIB00003135379
1317	spectra_filtered.mgf	*..*		:99663	99659	-1	0	293.211	1	0.695428	0	0	375.158	920286.0	71606-07-0 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1317	-1	MSNLIB-POSITIVE.mgf	5.09995				11	0	0.00149536	293.212	0	CCMSLIB00012450915
2480	spectra_filtered.mgf	*..*		:1909	47072	-1	0	321.242	1	0.694709	0	0	400.271	3953560.0	5-(1,2,4a,5-tetramethyl-7-oxo-3,4,8,8a-tetrahydro-2H-naphthalen-1-yl)-3-methylpentanoic acid [M+H]+	MONA	temp/spectra_filtered.mgf2480	-1	MONA.mgf	228.852				6	0	0.0735168	321.316	0	CCMSLIB00004719673
2029	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.693855	0	0	55885.2	811741.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf2029	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	131.011				8	0	0.0367126	280.262	0	CCMSLIB00013640932
1857	spectra_filtered.mgf	*..*		:19437	19437	-1	0	600.468	1	0.691371	0	0	404.271	1324220.0	Polidocanol M+H	MCE-DRUG	temp/spectra_filtered.mgf1857	-1	MCE-DRUG.mgf	5.28559				11	0	0.00317383	600.471	0	CCMSLIB00010149161
1206	spectra_filtered.mgf	*..*		:2878	1613	-1	0	297.242	1	0.686178	0	0	1012650.0	217158.0	Spectral Match to 9(10)-EpOME from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1206	-1	GNPS-NIST14-MATCHES.mgf	6.9815				8	0	0.0020752	297.244	0	CCMSLIB00003136100
1598	spectra_filtered.mgf	*..*		:1120	893	-1	0	311.257	1	0.685112	0	0	651644.0	1100320.0	Spectral Match to Monopalmitolein (9c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1598	-1	GNPS-NIST14-MATCHES.mgf	8.82416				9	0	0.00274658	311.26	0	CCMSLIB00003135379
1742	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.68475	0	0	172200.0	439507.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1742	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.15431				8	0	0.000823975	261.223	0	CCMSLIB00005722220
171	spectra_filtered.mgf	*..*		:163	435	-1	0	175.108	1	0.681392	0	0	82367200.0	3557370.0	N-Acetylornithine (known structural isomers: 1; isobaric peaks in run: 2) [M+H]+	CMMC-FOOD-BIOMARKERS	temp/spectra_filtered.mgf171	-1	CMMC-FOOD-BIOMARKERS.mgf	64.2217				6	0	0.0112457	175.119	0	CCMSLIB00013576641
462	spectra_filtered.mgf	*..*		:86509	86506	-1	0	422.166	1	0.67842	0	0	309.512	895528.0	6alpha-Hydroxygeniposide; Deacetylasperulosidic acid methyl ester [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf462	-1	MSNLIB-POSITIVE.mgf	0.433729				8	0	0.000183105	422.166	0	CCMSLIB00012437761
