#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
1357	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.674907	0	0	55885.2	723066.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1357	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	143.644				7	0	0.0402527	280.265	0	CCMSLIB00013640932
1858	spectra_filtered.mgf	*..*		:12860	12859	-1	0	600.468	1	0.674898	0	0	404.271	767276.0	Polidocanol [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1858	-1	MSNLIB-POSITIVE.mgf	6.30205				9	0	0.00378418	600.464	0	CCMSLIB00012287161
1321	spectra_filtered.mgf	*..*		:800	5642	-1	0	275.2	1	0.674023	0	0	107200.0	478902.0	NCGC00386020-01_C18H28O3_8-{(1S,5R)-4-Oxo-5-[(2Z)-2-penten-1-yl]-2-cyclopenten-1-yl}octanoic acid M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1321	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	6.76443				10	0	0.00186157	275.202	0	CCMSLIB00000855852
1328	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.671992	0	0	172200.0	355719.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1328	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.15431				9	0	0.000823975	261.223	0	CCMSLIB00005722220
2487	spectra_filtered.mgf	*..*		:1909	47072	-1	0	321.242	1	0.671618	0	0	400.271	3401830.0	5-(1,2,4a,5-tetramethyl-7-oxo-3,4,8,8a-tetrahydro-2H-naphthalen-1-yl)-3-methylpentanoic acid [M+H]+	MONA	temp/spectra_filtered.mgf2487	-1	MONA.mgf	229.137				6	0	0.0736084	321.316	0	CCMSLIB00004719673
1297	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.670461	0	0	172200.0	399206.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1297	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.687				9	0	0.000701904	261.223	0	CCMSLIB00005722220
1856	spectra_filtered.mgf	*..*		:12860	12859	-1	0	600.468	1	0.667378	0	0	404.271	874124.0	Polidocanol [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1856	-1	MSNLIB-POSITIVE.mgf	5.99711				9	0	0.00360107	600.472	0	CCMSLIB00012287161
1876	spectra_filtered.mgf	*..*		:3732	3141	-1	0	468.392	1	0.667104	0	0	623800.0	2664490.0	histamine-C23:1 M+Na	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1876	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.32577				7	0	0.000152588	468.392	0	CCMSLIB00011436664
1373	spectra_filtered.mgf	*..*		:2172	320	-1	0	209.19	1	0.66694	0	0	111504.0	492781.0	Spectral Match to 2,4,7,9-Tetramethyl-5-decyne-4,7-diol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1373	-1	GNPS-NIST14-MATCHES.mgf	341.88				6	0	0.0715179	209.118	0	CCMSLIB00003134806
330	spectra_filtered.mgf	*..*		:293	3889	-1	0	220.118	1	0.665993	0	0	9941240.0	666576.0	Spectral Match to Pantothenic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf330	-1	GNPS-NIST14-MATCHES.mgf	1.24778				6	0	0.000274658	220.118	0	CCMSLIB00003138376
1329	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.665519	0	0	172200.0	381031.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1329	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.33652				10	0	0.000610352	261.223	0	CCMSLIB00005722220
2195	spectra_filtered.mgf	*..*		:4	12341	-1	0	593.274	1	0.66536	0	0	69579000.0	3857300.0	4.Phaeophorbide a M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2195	-1	GNPS-LIBRARY.mgf	14.1972				12	0	0.00842285	593.282	0	CCMSLIB00010128702
1735	spectra_filtered.mgf	*..*		:3732	3141	-1	0	468.392	1	0.664399	0	0	623800.0	2210000.0	histamine-C23:1 M+Na	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1735	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.716693				6	0	0.000335693	468.392	0	CCMSLIB00011436664
402	spectra_filtered.mgf	*..*		:5621	24084	-1	0	395.131	1	0.661934	0	0	147.175	113905.0	syringin [M+Na]+	MONA	temp/spectra_filtered.mgf402	-1	MONA.mgf	0.772341				6	0	0.000305176	395.131	0	CCMSLIB00004696684
158	spectra_filtered.mgf	*..*		:5027	5027	-1	0	175.108	1	0.661058	0	0	447008000.0	154264000.0	N~2~-Acetyl-L-ornithine - 40.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf158	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	1.04567				6	0	0.000183105	175.108	0	CCMSLIB00006121128
1256	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.660263	0	0	172200.0	296760.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1256	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.27113				9	0	0.000854492	261.223	0	CCMSLIB00005722220
1310	spectra_filtered.mgf	*..*		:22838	41300	-1	0	293.247	1	0.657554	0	0	602.505	584734.0	14-(hydroxymethyl)-5,9-dimethyltetracyclo[11.2.1.0,?.0?,?]hexadecan-5-ol [M+H]+	MONA	temp/spectra_filtered.mgf1310	-1	MONA.mgf	118.013				8	0	0.0346069	293.212	0	CCMSLIB00004713901
636	spectra_filtered.mgf	*..*		:3574	127	-1	0	245.174	1	0.656655	0	0	485606.0	483580.0	Spectral Match to Diethyl azelate from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf636	-1	GNPS-NIST14-MATCHES.mgf	143.518				6	0	0.0351868	245.139	0	CCMSLIB00003134613
2293	spectra_filtered.mgf	*..*		:23198	41660	-1	0	309.206	1	0.656138	0	0	548.836	688914.0	albocycline [M+H]+	MONA	temp/spectra_filtered.mgf2293	-1	MONA.mgf	247.432				6	0	0.0765076	309.283	0	CCMSLIB00004714261
1236	spectra_filtered.mgf	*..*		:3675	2053	-1	0	395.363	1	0.655074	0	0	1170440.0	1198010.0	Lys-C18:0 M-H2O+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1236	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	4.7857				6	0	0.00189209	395.365	0	CCMSLIB00011435518
1427	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.653806	0	0	55885.2	6029890.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1427	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	142.337				7	0	0.0398865	280.265	0	CCMSLIB00013640932
1706	spectra_filtered.mgf	*..*		:23198	41660	-1	0	309.206	1	0.653672	0	0	548.836	745440.0	albocycline [M+H]+	MONA	temp/spectra_filtered.mgf1706	-1	MONA.mgf	240.622				6	0	0.0744019	309.28	0	CCMSLIB00004714261
1238	spectra_filtered.mgf	*..*		:3675	2053	-1	0	395.363	1	0.653357	0	0	1170440.0	1758860.0	Lys-C18:0 M-H2O+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1238	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	4.39976				6	0	0.0017395	395.365	0	CCMSLIB00011435518
2132	spectra_filtered.mgf	*..*		:3476	483	-1	0	376.318	1	0.652448	0	0	47100.6	74218.8	3-hydroxyhexadecanoyl phenethylamine [M+H]+ [M+H]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf2132	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	13.1374				6	0	0.00494385	376.323	0	CCMSLIB00013641307
1464	spectra_filtered.mgf	*..*		:3329	1662	-1	0	293.211	1	0.650682	0	0	379688.0	152949.0	Spectral Match to 9(S)-HpOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1464	-1	GNPS-NIST14-MATCHES.mgf	4.78771				6	0	0.00140381	293.212	0	CCMSLIB00003136149
1315	spectra_filtered.mgf	*..*		:38916	38914	-1	0	318.3	1	0.650468	0	0	191.892	1389090.0	phytosphingosine [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1315	-1	MSNLIB-POSITIVE.mgf	5.94436				7	0	0.00189209	318.302	0	CCMSLIB00012345607
1249	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.649766	0	0	172200.0	297089.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1249	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.27113				9	0	0.000854492	261.223	0	CCMSLIB00005722220
1744	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.649712	0	0	172200.0	312813.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1744	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	8.64514				10	0	0.0022583	261.22	0	CCMSLIB00005722220
1048	spectra_filtered.mgf	*..*		:7477	4119	-1	0	242.249	1	0.644993	0	0	399359000.0	399003.0	2-oxopentadecanylammonium chloride M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1048	-1	GNPS-LIBRARY.mgf	149.471				6	0	0.0362091	242.213	0	CCMSLIB00004722162
1074	spectra_filtered.mgf	*..*		:23434	23880	-1	0	267.268	1	0.644195	0	0	6197980.0	683174.0	stearic acid CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf1074	-1	BERKELEY-LAB.mgf	265.819				7	0	0.0710449	267.197	0	CCMSLIB00010125870
2142	spectra_filtered.mgf	*..*		:3697	1805	-1	0	270.279	1	0.642516	0	0	8196020.0	440384.0	amylamine-C12:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf2142	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	11.517				9	0	0.00311279	270.282	0	CCMSLIB00011435259
1425	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.641974	0	0	55885.2	3387600.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1425	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	141.902				7	0	0.0397644	280.265	0	CCMSLIB00013640932
1162	spectra_filtered.mgf	*..*		:99651	99647	-1	0	275.201	1	0.641164	0	0	327.103	271424.0	71606-07-0 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1162	-1	MSNLIB-POSITIVE.mgf	4.103				7	0	0.00112915	275.202	0	CCMSLIB00012450903
1975	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.64016	0	0	55885.2	14546500.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1975	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	143.1				7	0	0.0401001	280.265	0	CCMSLIB00013640932
1987	spectra_filtered.mgf	*..*		:4466	513	-1	0	245.226	1	0.638454	0	0	1502130.0	1117470.0	Linoleic acid M-2H2O+H	LEAFBOT	temp/spectra_filtered.mgf1987	-1	LEAFBOT.mgf	6.47123				7	0	0.00158691	245.228	0	CCMSLIB00011428770
1398	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.637932	0	0	55885.2	267650.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1398	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	141.793				7	0	0.0397339	280.265	0	CCMSLIB00013640932
1205	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.636761	0	0	215400.0	196139.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1205	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	4.51743				9	0	0.00134277	297.244	0	CCMSLIB00005722214
831	spectra_filtered.mgf	*..*		:4512	3922	-1	0	339.289	1	0.635912	0	0	2269050.0	375077.0	Spectral Match to Monoelaidin from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf831	-1	GNPS-NIST14-MATCHES.mgf	211.912				8	0	0.0718994	339.217	0	CCMSLIB00003138409
1395	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.632277	0	0	55885.2	296515.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1395	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	142.773				7	0	0.0400085	280.265	0	CCMSLIB00013640932
1383	spectra_filtered.mgf	*..*		:2075	4135	-1	0	249.257	1	0.631254	0	0	822224.0	421511.0	Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1383	-1	GNPS-NIST14-MATCHES.mgf	137.616				7	0	0.0343018	249.223	0	CCMSLIB00003138622
1011	spectra_filtered.mgf	*..*		:10476	28939	-1	0	251.164	1	0.629846	0	0	444.785	890134.0	2-[(1S,2S,4aR,8aS)-1-hydroxy-4a-methyl-8-methylidene-1,2,3,4,5,6,7,8a-octahydronaphthalen-2-yl]prop-2-enoic acid [M+H]+	MONA	temp/spectra_filtered.mgf1011	-1	MONA.mgf	147.324				6	0	0.0370026	251.201	0	CCMSLIB00004701539
1334	spectra_filtered.mgf	*..*		:1602	13601	-1	0	295.154	1	0.628999	0	0	78986300.0	355980.0	Massbank:AC000697 Phacidin|6-methoxy-5-nonanoyl-4-oxopyran-2-carbaldehyde M+H	MASSBANK	temp/spectra_filtered.mgf1334	-1	MASSBANK.mgf	252.078				6	0	0.0744019	295.228	0	CCMSLIB00005727153
1619	spectra_filtered.mgf	*..*		:3495	1821	-1	0	277.216	1	0.628083	0	0	2196100.0	364805.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1619	-1	GNPS-NIST14-MATCHES.mgf	5.5043				7	0	0.00152588	277.218	0	CCMSLIB00003136308
1355	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.627029	0	0	55885.2	842026.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1355	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	142.773				7	0	0.0400085	280.265	0	CCMSLIB00013640932
38	spectra_filtered.mgf	*..*		:5749	6195	-1	0	157.048	1	0.626216	0	0	207648.0	510970.0	6-Methylpurine CollisionEnergy:102040 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf38	-1	BERKELEY-LAB.mgf	226.577				6	0	0.0355835	157.084	0	CCMSLIB00010108183
991	spectra_filtered.mgf	*..*		:20868	21314	-1	0	200.035	1	0.624258	0	0	591802.0	4705910.0	fMet CollisionEnergy:205060 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf991	-1	BERKELEY-LAB.mgf	233.495				6	0	0.0467072	199.988	0	CCMSLIB00010123304
1426	spectra_filtered.mgf	*..*		:20511	20510	-1	0	245.201	1	0.624247	0	0	84.525	415465.0	xylometazoline [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1426	-1	MSNLIB-POSITIVE.mgf	109.275				6	0	0.0267944	245.228	0	CCMSLIB00012307542
1376	spectra_filtered.mgf	*..*		:3522	1865	-1	0	295.226	1	0.621709	0	0	7961300.0	3711880.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1376	-1	GNPS-NIST14-MATCHES.mgf	8.47636				9	0	0.00250244	295.229	0	CCMSLIB00003136352
1319	spectra_filtered.mgf	*..*		:38916	38914	-1	0	318.3	1	0.621604	0	0	191.892	1402730.0	phytosphingosine [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1319	-1	MSNLIB-POSITIVE.mgf	182.645				7	0	0.058136	318.242	0	CCMSLIB00012345607
1379	spectra_filtered.mgf	*..*		:2075	4135	-1	0	249.257	1	0.621321	0	0	822224.0	365997.0	Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1379	-1	GNPS-NIST14-MATCHES.mgf	138.534				7	0	0.0345306	249.222	0	CCMSLIB00003138622
1978	spectra_filtered.mgf	*..*		:4466	513	-1	0	245.226	1	0.62099	0	0	1502130.0	1262280.0	Linoleic acid M-2H2O+H	LEAFBOT	temp/spectra_filtered.mgf1978	-1	LEAFBOT.mgf	7.21791				7	0	0.00177002	245.228	0	CCMSLIB00011428770
1281	spectra_filtered.mgf	*..*		:20868	21314	-1	0	200.035	1	0.62073	0	0	591802.0	2890030.0	fMet CollisionEnergy:205060 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf1281	-1	BERKELEY-LAB.mgf	229.91				6	0	0.04599	199.989	0	CCMSLIB00010123304
1025	spectra_filtered.mgf	*..*		:27232	127667	-1	0	251.15	1	0.619353	0	0	367.282	724968.0	Z1978872380 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1025	-1	MSNLIB-POSITIVE.mgf	204.018				6	0	0.051239	251.201	0	CCMSLIB00012785632
1981	spectra_filtered.mgf	*..*		:4466	513	-1	0	245.226	1	0.617292	0	0	1502130.0	1166730.0	Linoleic acid M-2H2O+H	LEAFBOT	temp/spectra_filtered.mgf1981	-1	LEAFBOT.mgf	5.04009				7	0	0.00123596	245.225	0	CCMSLIB00011428770
1293	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.616891	0	0	172200.0	388913.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1293	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.15431				8	0	0.000823975	261.223	0	CCMSLIB00005722220
2731	spectra_filtered.mgf	*..*		:22147	40609	-1	0	685.416	1	0.616564	0	0	683.158	1040820.0	3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl 4,6-dihydroxy-7,12,16-trimethyl-15-(4,5,6-trihydroxy-6-methylheptan-2-yl)pentacyclo[9.7.0.0,.0,?.0,?]octadecane-7-carboxylate [M+H]+	MONA	temp/spectra_filtered.mgf2731	-1	MONA.mgf	29.564				12	0	0.0202637	685.436	0	CCMSLIB00004713210
1377	spectra_filtered.mgf	*..*		:3592	4424	-1	0	295.227	1	0.611103	0	0	1892630.0	4953600.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1377	-1	GNPS-NIST14-MATCHES.mgf	6.30556				7	0	0.00186157	295.229	0	CCMSLIB00003138911
2637	spectra_filtered.mgf	*..*		:17695	17695	-1	0	520.34	1	0.61039	0	0	49124.2	853433.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2637	-1	PNNL-LIPIDS-POSITIVE.mgf	29.7938				6	0	0.0155029	520.356	0	CCMSLIB00010089099
847	spectra_filtered.mgf	*..*		:4635	5639	-1	0	339.29	1	0.606466	0	0	22120.6	3920140.0	Spectral Match to 1-Palmitoyl-2-oleoyl-sn-glycerol from NIST14 339.3	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf847	-1	GNPS-NIST14-MATCHES.mgf	215.329				7	0	0.0730591	339.217	0	CCMSLIB00003140126
1995	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.604318	0	0	55885.2	20253200.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1995	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	142.228				6	0	0.039856	280.265	0	CCMSLIB00013640932
1740	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.603884	0	0	172200.0	451105.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1740	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.73844				8	0	0.000976562	261.223	0	CCMSLIB00005722220
1226	spectra_filtered.mgf	*..*		:21462	39924	-1	0	265.145	1	0.601722	0	0	403.12	383905.0	(1S,8R,9R)-8-hydroxy-4-(propan-2-ylidene)-10-oxatricyclo[7.2.1.01,5]dodecane-8-carboxylic acid [M-H]-	MONA	temp/spectra_filtered.mgf1226	-1	MONA.mgf	137.657				7	0	0.036499	265.181	0	CCMSLIB00004712525
26	spectra_filtered.mgf	*..*		:20868	21314	-1	0	200.035	1	0.601069	0	0	591802.0	4336260.0	fMet CollisionEnergy:205060 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf26	-1	BERKELEY-LAB.mgf	193.905				6	0	0.0387878	199.996	0	CCMSLIB00010123304
2073	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.600909	0	0	55885.2	392142.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf2073	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	147.02				7	0	0.0411987	280.266	0	CCMSLIB00013640932
1755	spectra_filtered.mgf	*..*		:5231	23694	-1	0	371.146	1	0.600497	0	0	411.031	188583.0	onopordopicrin [M+Na]+	MONA	temp/spectra_filtered.mgf1755	-1	MONA.mgf	50.733				9	0	0.0188293	371.165	0	CCMSLIB00004696294
