row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
92,251.03107569801975,0.39621258,,,,,,,,,,,3455382.2,4.353275E7,3715241.2,4.994117E7,6.3334388E7,4.799376E7,3.490143E7,1.562742E7,2.6651224E7,9.209739E7,0,0,0,0,1.863005E7,2.6158654E7,2.097149E7,2.4837012E7,2.7499082E7,
93,213.07513579359195,0.3978034,,,,,,,,,,,3531708.0,3.9607876E7,3015156.5,4.5136076E7,5.5188012E7,4.52856E7,3.7001236E7,2.2315888E7,3.0003612E7,6.739152E7,0,0,0,0,1.8703162E7,2.1548498E7,2.1656134E7,2.1525478E7,2.2299636E7,
94,206.88624686000202,0.3930301,,,,,,,,,,,1.5621198E7,3.114358E7,2.1945286E7,2.3806862E7,2.5394254E7,2.6998764E7,1.3315321E7,7624935.5,1.0002419E7,3.806399E7,0,0,0,0,2.5046748E7,2.594757E7,2.6162296E7,2.015451E7,1.7286516E7,
95,175.11927404558077,0.4001898,,,,,,,,,,,3.550965E7,3.4511338E8,2.7144552E7,4.1326515E8,4.7013222E8,4.4001226E8,4.047514E8,3.0162518E8,3.8057702E8,4.919191E8,207294.5,243399.52,326713.66,1781010.4,1.900148E8,1.948157E8,2.0598917E8,2.1767706E8,2.167677E8,
96,208.9728546114953,0.40629184,,,,,,,,,,,9316074.0,6.8308024E7,1.1758776E7,5.2069264E7,6.2885612E7,6.599811E7,3.8239096E7,2.6310562E7,3.803782E7,6.882108E7,0,0,0,0,3.6338496E7,4.48786E7,4.061559E7,4.286643E7,4.207751E7,
97,378.98229331307255,0.40512985,,,,,,,,,,,0,2.2460654E7,456309.1,1.7812092E7,2.198519E7,1.9234344E7,1.2234299E7,4400672.5,1.0641271E7,1.711453E7,0,0,0,0,5191995.0,7326299.5,5897011.0,9265462.0,9602835.0,
98,192.99894238414896,0.41105682,,,,,,,,,,,1276713.1,7333580.5,1284885.1,5310456.0,5592408.5,6318898.5,6967100.5,2.1835924E7,4886502.5,4904420.0,0,0,0,0,6390803.5,6389145.5,6834955.0,7020987.5,7099861.0,
99,222.98845590785695,0.41105083,,,,,,,,,,,9779631.0,6.092602E7,1.5306905E7,5.8628304E7,5.6297644E7,6.089372E7,4.556751E7,2.7861418E7,4.7519676E7,5.8282944E7,0,0,0,0,3.855349E7,3.9018236E7,4.132851E7,4.207055E7,4.0567972E7,
100,333.0493946562002,0.4115786,,,,,,,,,,,536702.94,5760134.0,497111.4,8334553.5,5447180.5,7222477.0,1.2829631E7,6457814.0,1.2366642E7,6519422.5,0,0,0,0,5163967.5,4891934.5,4269676.0,6127120.0,5168233.0,
101,371.0054014222699,0.41210693,,,,,,,,,,,546178.06,6418188.0,848434.0,7928961.5,5559016.5,7424982.0,8228101.5,4217156.5,1.1021448E7,5311155.5,0,0,0,0,5265463.5,6093954.0,5225586.5,6190489.0,5946796.0,
102,171.0169783215647,0.41317955,,,,,,,,,,,3768176.8,3.232859E7,5162697.0,2.3582944E7,2.4618478E7,2.8217014E7,2.047422E7,1.793309E7,2.1142752E7,3.0239596E7,0,0,0,0,1.8804504E7,1.9130402E7,1.8852336E7,1.9790704E7,2.0275722E7,
103,207.01452908447175,0.41317955,,,,,,,,,,,1284713.1,8577852.0,1612009.0,8268843.5,7049113.5,7610354.0,9355095.0,2.9449074E7,7995403.0,5820865.5,0,0,0,0,7281343.5,7426479.0,7241546.5,8236560.0,8297539.0,
104,133.06108242271617,0.41423982,,,,,,,,,,,1.5812445E7,8.810722E7,1.737608E7,7.7677304E7,7.561546E7,8.500558E7,7.9935064E7,6.4813656E7,7.584786E7,9.4311496E7,0,0,0,0,5.4574108E7,5.212609E7,5.5987156E7,5.574318E7,5.566101E7,
105,185.03260349270465,0.41423982,,,,,,,,,,,6718108.5,9.203662E7,1.0705528E7,9.451331E7,8.012037E7,9.9524856E7,8.283534E7,7.28049E7,8.960826E7,9.260408E7,0,0,0,0,4.9019056E7,5.1181676E7,5.1247532E7,5.5558692E7,5.6870736E7,
106,169.0586501535399,0.41794506,,,,,,,,,,,1445620.0,7918712.5,1612972.4,9498427.0,6814598.5,8906288.0,1.3355964E7,4.93129E7,1.0979978E7,6262233.0,0,0,0,0,8237951.5,8132419.5,8450545.0,8580437.0,8312060.5,
107,130.0501689044661,0.42025092,,,,,,,,,,,4.7052948E7,1.8247938E8,5.7381704E7,2.1012798E8,1.6228307E8,1.9570107E8,2.0391312E8,1.7637955E8,1.9406779E8,1.9459965E8,0,0,129422.305,0,1.3573434E8,1.3811189E8,1.3738008E8,1.32573704E8,1.2424319E8,
108,147.0766328706711,0.4200677,,,,,,,,,,,7.859908E7,2.8706717E8,9.720404E7,3.3715245E8,2.6606445E8,3.2123968E8,3.3039222E8,2.9231898E8,3.2142266E8,3.2497475E8,0,0,0,0,2.1733522E8,2.1659182E8,2.2210093E8,2.1385024E8,2.0676838E8,
109,184.07361073746014,0.4200656,,,,,,,,,,,219032.36,3469334.2,291371.03,8197339.0,5231482.0,4453833.5,4435988.0,2849917.0,4267554.5,4016337.2,0,0,0,0,1383796.9,1479173.1,1543467.0,1628500.1,1648466.1,
110,172.95684835154722,0.4209338,,,,,,,,,,,8941079.0,2012370.2,9292351.0,1664429.4,1356372.2,1388129.9,1910335.6,1281410.9,2104963.5,1380764.8,355748.9,383427.06,523217.6,341293.72,4490562.0,4021370.2,4024181.8,3645268.5,3339653.2,
111,236.93889524886924,0.40396938,,,,,,,,,,,325794.88,0,0,0,0,0,175273.23,328167.2,0,0,2332816.5,2184692.2,2263820.8,2503731.2,0,1196451.2,1158409.4,0,0,
112,214.05904936317484,0.42005938,,,,,,,,,,,775207.06,2.8680618E7,1003872.06,2.0011852E7,1.630906E7,2.1223408E7,1.4827278E7,9735816.0,1.5340825E7,2.7366568E7,0,0,0,0,1.2283335E7,1.3554005E7,9445011.0,1.0594847E7,1.0776659E7,
113,155.0429422934355,0.4232585,,,,,,,,,,,961974.2,4332109.0,973854.7,3604158.8,3597540.5,3697457.2,4338008.5,1.8205222E7,3755943.2,3600100.5,0,0,0,0,4134522.0,4267787.5,4358677.0,4099902.8,3906278.5,
114,148.06066368137743,0.4237603,,,,,,,,,,,4797746.0,3.6994176E7,4182080.2,1.744745E7,1.8363186E7,1.804615E7,1.0774293E7,1.0086551E7,1.3413446E7,3.1640786E7,0,195906.73,260988.44,317886.03,1.6834284E7,1.654676E7,1.7888152E7,1.5594394E7,1.5223365E7,
115,159.07666610335124,0.42537007,,,,,,,,,,,3602520.0,2.5695888E7,3273415.0,2.0206156E7,1.5448686E7,1.9996834E7,1.4315899E7,1.1947465E7,1.6721328E7,2.5553222E7,0,0,0,0,1.3169492E7,1.344273E7,1.3881068E7,1.3036186E7,1.2498784E7,
116,217.95993550923745,0.39642707,,,,,,,,,,,0,539904.25,0,0,553397.3,931350.2,784313.94,256267.66,0,0,2713242.8,2404902.0,2853059.8,2933725.2,0,0,0,0,0,
117,252.97366917227103,0.4253677,,,,,,,,,,,519319.9,5998983.0,1296625.4,4002952.5,6126851.5,8053333.5,3482133.0,1686849.4,2707251.2,1.1703226E7,0,0,0,0,2282109.2,2247611.0,3045125.5,2463943.5,2387531.2,
118,176.10325368522072,0.42643008,,,,,,,,,,,7339928.0,4.1746124E7,5338049.5,3.239882E7,2.6229648E7,3.363907E7,2.4641532E7,2.0593898E7,2.8056846E7,4.164328E7,0,0,0,0,2.2920514E7,2.2748018E7,2.3859712E7,2.2722574E7,2.0599158E7,
119,223.9887666738263,0.3814896,,,,,,,,,,,540543.94,1693333.6,0,1484340.8,1796073.9,1484640.6,1165214.8,687026.56,0,2493956.5,625169.3,588099.56,1276316.4,2744792.8,0,0,0,599501.7,629373.0,
120,219.026727911313,0.42749158,,,,,,,,,,,1.0557302E8,5385809.0,1.27086296E8,2.3660504E7,1.1873799E7,1.2642593E7,9426208.0,2.2123934E7,1.9023064E7,5035357.0,0,0,0,0,6.47842E7,6.1144836E7,5.384005E7,5.2531076E7,4.5138064E7,
121,280.99544746966325,0.42696244,,,,,,,,,,,1.7095294E7,1321412.4,1.4074315E7,3531633.0,1847367.4,2644317.0,3109394.5,3871315.5,5337446.0,947457.8,0,0,0,0,8383069.5,8371856.0,8349692.0,7465285.0,6741789.5,
122,270.9668182285103,0.43328935,,,,,,,,,,,7149965.0,0,5847694.0,565665.25,310259.6,342962.4,334722.47,542379.8,679956.1,0,0,0,0,0,2445219.5,2210895.0,2141708.0,2120141.0,1729047.0,
123,215.01788853860174,0.42802283,,,,,,,,,,,1512826.4,8125495.0,3710982.8,6640113.0,9438839.0,7433368.5,5899572.0,3944867.0,5090978.0,9002984.0,0,0,0,0,4580219.5,4840229.5,5821935.5,4736816.5,4455993.5,
124,139.914890454875,0.42855516,,,,,,,,,,,1462106.8,9515897.0,3547577.0,7901388.0,8948921.0,6653776.5,3675542.5,4716698.5,5491698.5,9293777.0,0,0,0,0,6702784.0,6484401.0,7021586.0,6128407.5,6030362.0,
125,455.11660558140835,0.42749313,,,,,,,,,,,667286.56,1.9618814E7,987560.3,2.1545052E7,2.4953914E7,2.271109E7,1.4076392E7,7654554.0,1.7263192E7,3.762544E7,0,0,0,0,9198143.0,9548290.0,1.0080956E7,1.0075676E7,9702782.0,
126,451.0304649207328,0.43272057,,,,,,,,,,,7447502.0,0,6009664.0,0,0,0,0,174415.47,269401.8,0,0,0,0,0,1790813.6,1558248.4,1568737.4,1206793.9,1086799.0,
127,342.13982776898166,0.4440374,,,,,,,,,,,1.0400625E7,230839.38,1.0187042E7,965218.2,328819.22,302166.38,314617.78,713607.2,629375.25,331341.25,0,0,0,0,3641132.0,3231776.5,3508117.2,2772810.2,3570032.2,
128,143.08175625023205,0.43600523,,,,,,,,,,,1.3614525E7,6.7824296E7,2281472.5,5.0917228E7,2.5822844E7,8.372814E7,3860919.5,1.3090735E7,3.5048228E7,4.9939956E7,0,0,0,0,5.8016628E7,5.9262496E7,5.6207244E7,5.41186E7,5.417629E7,
129,177.0620368756139,0.43600523,,,,,,,,,,,2711585.0,6281340.0,3798475.0,5388212.5,8008444.0,6172283.0,5949552.0,4768707.0,4511850.0,6606363.0,0,0,0,0,4884192.0,5358964.5,5192538.5,4827050.5,4955332.5,
130,125.07128579652108,0.43570417,,,,,,,,,,,1111873.6,6385700.0,257537.19,4981244.5,2346770.0,7705737.5,461994.72,1153238.9,3097418.5,4550009.0,0,0,400213.7,333967.7,5851490.0,5746152.5,5702935.5,4648390.5,4607502.0,
131,414.0461875537854,0.43256643,,,,,,,,,,,7979880.0,0,5841544.0,880299.94,636029.4,756063.5,631028.75,664141.94,1158737.0,520550.4,0,0,0,0,2609022.5,2447320.0,2381960.5,1948055.6,1804674.2,
132,203.15040913294015,0.43814006,,,,,,,,,,,935713.94,8060892.0,1092839.6,9516503.0,1.2742518E7,1.2362089E7,1.2327395E7,1.1004986E7,8616542.0,1.2100428E7,0,0,0,0,7841958.0,7412173.0,7685229.5,7630978.0,8532699.0,
133,164.09194262029467,0.43760213,,,,,,,,,,,292809.5,192175.6,297374.66,198637.22,248084.28,257177.22,363012.56,694895.6,232621.73,219519.55,0,0,0,0,6089741.0,5960855.5,5456654.0,5124730.5,4940137.5,
134,203.05276671586915,0.4404073,,,,,,,,,,,1.1170606E8,3174147.0,8.3602856E7,1.8321238E7,9864865.0,9827386.0,9772320.0,4.2627932E7,1.5164093E7,3081937.2,719008.75,785363.44,870748.6,937008.25,5.0556276E7,5.1392064E7,4.253371E7,4.04257E7,3.843813E7,
135,198.09748901926793,0.4392009,,,,,,,,,,,4.136416E7,2298879.8,4.0030544E7,7523633.0,4565201.0,4922488.5,4212299.5,7597839.0,7297307.5,1904402.6,223748.16,234443.97,247024.9,254220.67,1.8494236E7,1.99315E7,1.716845E7,1.6711766E7,1.4866596E7,
136,180.08690218520348,0.44187325,,,,,,,,,,,3.9100412E7,1404577.0,3.553456E7,6779350.0,3986930.0,4192690.5,3674848.2,6668661.0,6488649.5,1248566.2,150983.66,149473.12,237233.44,197440.56,1.7120594E7,1.860255E7,1.5281925E7,1.5045326E7,1.3888622E7,
137,127.03932158511175,0.4405296,,,,,,,,,,,9957281.0,1693113.8,9103034.0,3100276.2,2092913.1,2088804.0,2054371.8,2276264.8,2087790.8,1341965.2,1039807.3,986973.4,3113912.8,2692710.8,6096850.0,5863334.5,4880265.5,4212778.5,3732264.2,
138,293.0632900542285,0.44187033,,,,,,,,,,,1078037.2,5554501.5,1401058.5,8204403.0,8996234.0,5892504.5,5780803.0,4413854.5,7220364.0,7998496.0,0,0,0,0,7913670.0,8215740.5,7215041.0,6928223.0,8034194.0,
139,136.0792369069824,0.4424028,,,,,,,,,,,6297090.0,2.3629356E7,4229490.0,2.3256404E7,2.4187754E7,1.8410728E7,1.3962778E7,1.6852984E7,2.1541386E7,1.4597014E7,0,0,0,0,2.582528E7,2.5079376E7,2.5573472E7,2.2938538E7,2.2680486E7,
140,145.04983517694242,0.4413728,,,,,,,,,,,1.1605953E7,817651.44,1.0126257E7,2222152.5,1515229.9,1498210.1,1254908.1,2044871.6,1889198.9,776598.1,359746.2,345505.06,734983.6,642064.56,5125278.0,5116259.5,4338981.0,4217008.5,3855617.5,
141,138.05526033720048,0.4427309,,,,,,,,,,,412938.0,771485.5,573557.94,1040454.25,1541046.6,912005.0,1049911.2,775492.6,876240.8,703746.4,923075.3,939377.6,1662708.8,1494682.8,1275727.1,1389756.8,1310945.8,1131753.1,1142482.6,
142,405.0507448048187,0.4443498,,,,,,,,,,,8913272.0,0,6806179.0,1335218.4,441253.75,617921.5,457666.12,1172871.4,920101.2,0,0,0,0,0,3796211.0,3920879.8,3393265.8,3132968.8,2823116.8,
143,191.10281073361708,0.44346893,,,,,,,,,,,1736683.9,7572713.5,1837209.4,6376662.0,7847390.0,6027998.0,7251749.5,6007078.0,5542525.5,5779049.5,0,0,0,0,5719550.0,6115297.0,5119606.5,5083350.0,5524660.5,
144,369.0290942179847,0.4449639,,,,,,,,,,,6374709.0,0,4528589.0,776177.25,345338.62,394696.34,332516.62,738133.4,648117.7,0,0,0,0,0,2518960.5,2596108.0,2269170.2,1924238.5,2039962.4,
145,324.01391228246183,0.4449684,,,,,,,,,,,1.4507609E7,0,1.0442911E7,1414356.8,361662.7,438200.16,572737.56,1254872.2,1249676.8,0,0,0,0,0,5001276.0,4559521.5,4177108.5,3617017.8,3558967.2,
146,224.8991307030098,0.44636708,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1511710.6,1486357.0,1501197.0,1508440.4,0,0,0,0,0,
147,284.9048830831956,0.44636708,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1000980.9,981839.1,1062431.4,1038127.1,0,0,0,0,0,
148,277.08956405762206,0.44667944,,,,,,,,,,,870485.6,2351034.8,805889.8,4183344.2,4318836.5,2824676.8,3737725.0,5103611.0,4120618.8,2692107.8,0,0,0,0,4398434.5,4932172.5,4193283.5,4018090.5,4593402.0,
149,387.03978032397265,0.44681486,,,,,,,,,,,9131717.0,0,6697446.0,1278506.5,517325.44,561411.4,451917.94,1152851.2,986841.1,0,0,0,0,0,3755589.0,3933902.8,3504221.5,3100500.8,2974256.8,
150,139.98242967902254,0.44656226,,,,,,,,,,,6032023.0,5214808.5,5731992.5,5312944.5,5378169.5,4958809.5,6304926.0,4913858.0,4835653.0,5407512.5,1.0412451E7,1.0298863E7,1.5587155E7,1.5522874E7,4915903.5,5043659.0,4679990.0,4805844.0,4908107.0,
151,243.87829653337212,0.44842383,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,903493.56,967374.4,818779.56,882262.2,0,0,0,0,0,
152,360.15014715806853,0.45050505,,,,,,,,,,,4399991.0,1412896.5,5485109.5,1887449.6,1343388.8,1491158.5,1117505.1,1338505.6,1539078.2,1027751.0,745080.56,645757.5,778514.5,910569.25,3534680.8,3557653.2,3393792.8,3025909.2,2880965.8,
153,365.10549485179405,0.45092687,,,,,,,,,,,4526745.0,916050.44,5067824.5,1611600.9,1012350.4,1215035.6,958473.56,1902256.8,1279464.9,604306.25,789731.44,718083.56,791223.4,986913.8,3290702.0,3513773.8,2933326.0,2816000.2,2731841.0,
154,267.9020941344493,0.39388955,,,,,,,,,,,2772972.5,2495100.8,2089829.1,3034206.0,2684670.2,2976641.8,4028054.0,2751258.5,3732249.5,2711039.5,1175064.1,1134085.5,1404153.4,880705.25,2637713.5,2968139.8,2710823.5,3069104.2,2540607.0,
155,196.06410628705754,0.45310432,,,,,,,,,,,8586514.0,2384013.2,1.3721018E7,6481487.5,8060465.0,5413985.0,8007676.0,8732135.0,7401097.5,4138551.5,0,0,0,0,8374497.0,9260581.0,8993882.0,8049355.0,8344903.0,
156,305.13441186027325,0.45417264,,,,,,,,,,,2342172.2,1.763514E7,320360.4,1.7929188E7,7494118.5,2.4837666E7,1033373.4,1977612.5,9386274.0,1.5811938E7,0,0,0,0,1.1258572E7,1.2425467E7,1.1537548E7,1.138643E7,1.1341023E7,
157,180.9825092600633,0.45421404,,,,,,,,,,,1025333.9,0,888107.94,377780.1,260582.0,249027.4,329493.78,417616.8,343299.34,0,0,0,0,0,696420.94,769033.4,597035.6,618141.0,526463.2,
158,175.108189304057,0.45736217,,,,,,,,,,,1.909568E7,2.7611936E8,6090899.5,6.6680484E7,3.104877E7,5.4656176E7,1.136752E7,1.3376561E7,1.8333834E7,6.777527E7,0,0,0,0,9.390007E7,1.0568456E8,9.433178E7,9.7334344E7,8.683441E7,
159,176.11114550432447,0.4568308,,,,,,,,,,,1616343.6,2.4923802E7,369808.34,5487577.5,2578299.8,4292776.5,582473.56,1049395.0,1357446.2,4760168.0,0,0,0,0,7015180.0,7645946.0,6978629.5,7300593.5,7727688.0,
160,244.0929863870146,0.46057594,,,,,,,,,,,1280349.6,1.9366884E7,1496229.8,1.5189877E7,1.7531762E7,1.3296616E7,1.0416519E7,1.0357017E7,1.1644628E7,1.5174061E7,0,0,0,0,7697655.5,8643352.0,7955133.5,8666333.0,8832149.0,
161,255.09777471547918,0.4609303,,,,,,,,,,,167636.08,5786900.5,0,8954868.0,1.241816E7,8348663.5,8434702.0,3493720.2,6807168.0,1.118496E7,0,0,0,0,3407580.5,4382204.5,3985267.2,4480073.5,4432939.5,
162,256.0816798379706,0.46272495,,,,,,,,,,,2938507.0,1.83867E7,2431137.0,2.5119892E7,2.5501466E7,2.4386788E7,1.6951694E7,1.3537857E7,1.9016774E7,2.711672E7,0,0,0,0,1.2012895E7,1.2679342E7,1.256034E7,1.2793514E7,1.2218631E7,
163,124.03966543470187,0.46934247,,,,,,,,,,,2620277.2,1.346442E7,2214237.2,1.8614786E7,1.7883804E7,1.7593298E7,1.2982068E7,9962597.0,1.2300381E7,1.7260418E7,990260.4,956418.56,2596089.0,2246314.2,1.0310496E7,1.0344131E7,1.0428801E7,9169977.0,8561620.0,
164,150.0777671484006,0.4632599,,,,,,,,,,,585461.44,5397385.0,746586.0,6457458.0,8255701.0,9032165.0,5546830.0,4560392.5,5579163.5,8162405.0,0,0,0,0,3301332.5,3389956.8,3726830.5,3445297.5,3496249.8,
165,126.05532178196455,0.51314926,,,,,,,,,,,1218029.6,1590674.2,1068608.6,2022799.4,1526222.1,1403198.6,1839830.0,1091899.1,1011850.3,919724.25,852609.7,819631.2,5052927.0,3719609.5,2801871.0,2535598.0,2213140.8,1304891.6,866605.0,
166,136.07014733080024,0.46445924,,,,,,,,,,,0,1160519.9,0,1083988.6,1454381.8,1051110.5,1392163.6,664342.06,944753.56,1139131.4,0,0,0,0,743742.56,779509.44,1015183.44,843308.06,697723.2,
167,150.09503160683408,0.4664634,,,,,,,,,,,798617.8,8317090.0,809976.06,5642093.0,7273824.0,6740948.0,3838188.2,2725221.5,4224657.5,7209731.0,0,0,0,0,3713030.5,4083137.8,5033712.0,3834034.5,3865884.2,
168,199.97590207359733,0.46454033,,,,,,,,,,,2640837.2,2060279.8,3006439.0,2311386.5,1976725.1,2109465.8,2471957.2,2007437.1,2523720.5,1880380.9,321573.94,305353.16,359497.72,0,2540616.2,2659963.2,2568599.2,2433411.8,2683273.2,
169,136.06205511961866,0.46706206,,,,,,,,,,,3374869.8,1.5195765E8,4153629.8,1.5243E8,1.765892E8,1.4325006E8,1.549327E8,1.0042919E8,1.2060933E8,1.8946976E8,462052.6,471126.28,553612.25,690438.25,1.0035857E8,1.0299711E8,1.0778714E8,9.9493384E7,9.653715E7,
170,152.0570051170287,0.4669992,,,,,,,,,,,443559.66,1.2326205E7,543843.9,1.1875621E7,1.4422441E7,1.1389965E7,1.3580363E7,9130217.0,1.0386877E7,1.91887E7,0,0,0,0,8029494.5,6883309.0,8417233.0,7340692.5,8183489.0,
171,175.1192388523542,0.40648344,,,,,,,,,,,3.9956844E7,4963486.5,2.6689396E7,4.0762138E8,4.8198285E8,4.6447466E8,4.05294E8,3.024207E8,3.764421E8,5.3543107E8,207294.5,243399.52,326713.66,1698512.8,1.9054394E8,1.1803456E8,2.026988E8,2.1777542E8,2.265742E8,
172,268.1041109235893,0.46861893,,,,,,,,,,,1260774.4,4.3003076E7,1567115.9,8.862206E7,8.5478856E7,8.426481E7,6.5357988E7,3.5574176E7,6.933089E7,8.2886E7,0,0,0,0,3.2703748E7,2.9408524E7,3.5768496E7,3.0975212E7,3.078043E7,
173,332.13400490602544,0.46861893,,,,,,,,,,,489141.62,1.2357503E7,707076.44,1.2240183E7,1.3608495E7,1.2395542E7,8974765.0,4880162.5,8897073.0,1.2793388E7,0,0,0,0,6595761.0,6633439.5,7212256.0,6535311.5,7001970.5,
174,308.0912464369264,0.47025734,,,,,,,,,,,344293.2,4460814.0,404056.7,4748784.5,2378906.8,3719929.0,2076432.4,3517192.2,3247217.5,1523686.5,0,0,0,0,1380227.4,1776800.2,1436145.5,1788278.0,1921745.4,
175,141.95885803824427,0.5649513,,,,,,,,,,,5710358.5,4022967.5,5527824.5,4143573.0,3835547.8,3401432.0,3950010.5,3759509.5,4176474.8,3708934.8,2964404.5,3306106.5,3922783.5,2601661.2,4600170.0,4358332.5,4559336.0,4375071.5,4289324.5,
176,180.99016435146038,0.49564397,,,,,,,,,,,1201186.9,799762.6,1184200.5,880237.3,749076.25,753502.5,849698.75,765021.06,959747.0,720501.94,628160.06,599779.2,746234.7,526506.5,1033826.56,990262.75,999413.8,1000498.1,869073.7,
177,182.98547246075472,0.49565908,,,,,,,,,,,1.986568E7,1.3594356E7,2.0462172E7,1.4170389E7,1.2450081E7,1.2138583E7,1.4506897E7,1.2633034E7,1.6089416E7,1.1824694E7,1.0244194E7,9905020.0,1.1942523E7,8397993.0,1.7570382E7,1.724948E7,1.7418884E7,1.6945176E7,1.5152335E7,
178,154.99051152367628,0.49786466,,,,,,,,,,,6855591.5,5698278.5,7080592.0,5720161.5,5368033.0,5054645.0,5654461.0,5323177.0,6076462.0,4922153.0,3601596.2,3544424.5,4642829.5,3511993.0,6444135.0,6411642.5,6420892.5,6395679.5,5542848.0,
179,214.0037259758232,0.49961653,,,,,,,,,,,6157440.5,5728332.0,5737451.0,5976904.0,5726599.5,5007077.0,6076480.0,5594342.0,5942809.0,5485229.0,5617744.0,5164051.0,5414479.5,5630292.0,5867629.5,5881454.5,5948682.0,5958219.0,5379072.5,
180,154.98256654138612,0.5421909,,,,,,,,,,,397766.22,420675.03,406135.1,465832.84,485780.75,458188.72,458429.94,413416.97,384154.6,467989.47,551837.8,589329.9,580072.1,648330.44,397322.22,470107.44,456076.78,399543.03,421441.56,
181,280.96159911635596,0.5004983,,,,,,,,,,,1257740.2,1513127.5,1182415.1,1570267.2,1627003.5,1491338.0,1709094.2,1557642.5,1662962.1,1524469.6,1608652.9,1533607.5,1673297.2,1560493.9,1250607.8,1398029.2,1442525.1,1401576.1,1428111.1,
182,182.02940661683724,0.500928,,,,,,,,,,,1.8326554E7,2.2297366E7,1.7820126E7,2.2438866E7,2.2434632E7,1.9368514E7,2.2153458E7,2.0855298E7,2.2269902E7,2.1852756E7,1.9707384E7,1.955005E7,2.2096676E7,2.1909262E7,1.8758144E7,1.922398E7,1.9158218E7,2.0428024E7,1.8597394E7,
183,281.9175403501551,0.50093335,,,,,,,,,,,2151485.8,1512357.8,2111688.8,1634074.2,1411129.5,1389611.5,1653161.8,1523039.1,1876139.4,1442058.0,1287379.5,1276658.5,1413343.5,875005.4,1786186.1,1895823.1,1782960.6,1822511.5,1728610.0,
184,180.03420919342494,0.5018001,,,,,,,,,,,1914053.2,2295373.8,1829159.1,2352704.0,2311376.5,2152169.0,2271154.8,2419249.8,2308817.2,2236678.5,2027189.0,2058023.5,2325111.0,2216442.0,1956948.1,1953120.0,2028215.0,2217348.2,1873563.6,
185,159.01344230901114,0.50223434,,,,,,,,,,,1513369.0,1701361.6,1491514.2,1794672.9,1677613.6,1618552.5,1851537.0,1660210.4,1762403.8,1774955.9,1705066.6,1669177.2,1997850.6,1931581.5,1540352.2,1584838.8,1531521.2,1672335.0,1551979.4,
186,245.99123791134053,0.507162,,,,,,,,,,,1037965.94,979930.3,917060.6,1127074.5,1035989.06,937455.7,1133229.0,1028746.7,1221638.9,1040041.25,1423606.8,1372443.1,1391554.1,1579657.8,972750.25,1040365.56,1042121.25,990148.06,999467.94,
187,172.97735867491042,0.5061698,,,,,,,,,,,1.2039627E7,1.0718957E7,1.1102681E7,1.147907E7,1.0266084E7,1.0309937E7,1.1291522E7,9894075.0,1.1095157E7,1.0630289E7,1.1225411E7,1.0467521E7,1.1271724E7,1.2107473E7,1.0926312E7,1.1387517E7,1.1378455E7,1.1188398E7,1.0458953E7,
188,271.9086691433402,0.5061927,,,,,,,,,,,1218921.4,1167888.8,1124257.1,1281811.0,1216264.4,1207635.1,1377179.4,1142802.6,1280455.5,1249635.0,1408411.1,1381119.8,1421909.9,1397428.2,1153534.5,1138203.8,1118167.8,1178561.5,1147330.9,
189,149.0600298489698,0.51813114,,,,,,,,,,,1299636.2,1921329.9,1057914.1,2373507.5,1684840.9,1540548.8,2035546.0,1128371.0,1080137.9,901918.2,831846.0,743195.1,8694004.0,5041352.0,4029458.0,3290921.5,2816275.5,1384711.2,881749.4,
