row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
190,168.01381015869092,0.5166591,,,,,,,,,,,1.6664351E7,1.7302274E7,1.6290366E7,1.9077704E7,1.707308E7,1.6605446E7,1.8451648E7,1.6561397E7,1.7134544E7,1.7924898E7,1.907747E7,1.8888066E7,2.1597848E7,2.1128942E7,1.6999344E7,1.7952544E7,1.818938E7,1.7076834E7,1.6853262E7,
191,167.01761388418532,0.5170608,,,,,,,,,,,1160344.9,1135724.6,1102628.6,1367141.5,1154400.2,1188375.4,1333591.5,1202738.6,1163253.9,1158164.4,1371195.8,1289950.4,1624768.4,1451467.5,1201704.1,1245318.4,1260393.9,1262602.8,1220145.4,
192,169.9776404741177,0.52229995,,,,,,,,,,,6127257.0,4894467.5,5762955.5,5125384.0,4953066.5,4937714.5,5193291.0,4588510.5,5408221.5,4612328.0,4559439.0,4661549.5,5143124.0,5523120.0,5698070.5,5808473.0,6309284.0,5568037.0,4840690.0,
193,266.94612527087537,0.5219311,,,,,,,,,,,1251948.1,1149415.5,1143675.4,1324813.6,1150171.2,1213141.9,1347668.5,1196239.8,1257156.1,1213591.2,1585139.2,1595026.8,1809275.2,1675192.8,1116979.1,1242091.5,1200890.1,1246941.1,1185963.0,
194,128.9510965742751,0.5271148,,,,,,,,,,,3032589.0,2789630.8,2915946.8,2873904.0,2609000.0,2757902.8,3040651.5,2686851.8,2618386.8,2697558.5,2663749.0,2705553.8,2949378.2,2824070.5,2842161.2,2940302.2,2915045.2,2994935.0,2849705.2,
195,196.0086997117659,0.5320881,,,,,,,,,,,4623348.0,4778108.0,4203789.5,4975140.0,4500148.5,4641736.5,5046220.5,4443602.0,4391901.5,4643087.5,6577299.0,6345438.5,6852311.5,6936432.0,4489501.5,4513065.5,4644366.5,4494063.0,4694051.5,
196,144.9977337350355,0.532441,,,,,,,,,,,1362362.5,1530566.2,1390623.1,1582790.6,1506127.6,1439402.0,1707382.9,1449659.0,1392724.2,1479956.1,1782334.8,1794387.0,2074270.8,2014967.2,1518205.1,1598654.2,1571939.6,1542758.2,1479925.5,
197,252.93021473229712,0.5605296,,,,,,,,,,,1052741.2,1026965.2,982026.75,1066552.5,1027798.4,1065363.6,1083981.4,992592.56,1021527.25,1037212.3,1317847.5,1313825.9,1445983.8,1316592.6,1053337.9,992603.2,1008287.7,1045663.56,1020303.25,
198,257.8938263937182,0.5759136,,,,,,,,,,,1230753.8,1075343.1,1047077.1,1078157.8,1108511.1,1102096.2,1126651.0,1006697.0,1099264.5,1064333.6,1196604.1,1117027.9,1203023.5,1166883.9,1130322.0,1094572.4,1124393.1,1150679.4,1035015.6,
199,231.97558979668324,0.5833905,,,,,,,,,,,866546.7,801772.7,786666.9,901119.8,790802.94,750773.56,906059.06,819420.75,812526.1,784673.4,1015944.1,1055633.5,1036056.0,1105926.4,740609.9,795298.2,850566.9,836083.3,853019.3,
200,153.99811693918332,0.588257,,,,,,,,,,,9511823.0,8785849.0,7728857.5,9009756.0,8560262.0,8123789.0,1.0461867E7,8788744.0,8114828.5,8510020.0,8925919.0,9571445.0,1.0844697E7,1.0711262E7,8035078.0,8340474.0,9446574.0,8737298.0,8833016.0,
201,127.03933639056083,0.60271883,,,,,,,,,,,1458164.9,1809064.6,1250512.0,2060368.0,1612870.9,1674451.6,2052789.9,1395144.8,1293061.5,1224450.1,1141557.1,1158495.8,4023344.8,3237060.2,2553495.2,2343278.8,2117535.8,1506546.1,1198339.9,
202,152.057073565138,0.5965701,,,,,,,,,,,372352.7,5579211.5,368126.6,3890663.8,3960423.5,3802557.5,3160226.2,3068248.8,3500140.5,6283004.0,266154.38,261177.44,257756.94,198753.67,2448269.2,2825957.0,2463355.8,3049160.8,3015272.0,
203,136.06208046766218,0.5983108,,,,,,,,,,,859388.5,4.201642E7,721589.9,2.5075056E7,2.600306E7,2.1614616E7,1.9895994E7,1.5426744E7,1.6132849E7,2.6213858E7,356776.97,341474.12,770290.4,580713.8,1.8866328E7,1.9801294E7,1.8003988E7,1.8157036E7,1.4606372E7,
204,154.99778148781314,0.59132636,,,,,,,,,,,617312.1,590023.06,540342.7,559083.7,561051.25,523413.4,653569.06,540265.44,520175.75,551448.44,605330.9,607611.7,771417.1,728162.6,512066.44,532216.8,597486.75,584897.75,558442.1,
205,141.95886893057872,0.5947703,,,,,,,,,,,5029216.5,4253878.5,4743211.5,4215100.5,3729297.5,4033842.5,4293452.5,3919652.0,4328741.0,3622507.8,3228771.0,3258191.8,4322384.5,3027891.8,4813572.0,4921670.5,4582672.0,4525433.0,4387465.0,
206,484.1171154899893,0.6069188,,,,,,,,,,,0,1116041.6,0,1107834.8,1354795.8,902128.8,1114730.9,710147.8,859864.06,1403280.5,0,0,0,0,415020.1,429177.6,491174.75,488783.7,477535.2,
207,124.03968319648098,0.6124795,,,,,,,,,,,1669206.0,4479186.0,1434222.5,6511444.0,5501461.0,4427375.0,5276300.5,4182515.0,4474613.5,4481037.5,973428.6,963760.06,2826324.8,2305839.2,4068953.0,4111081.8,3743820.8,3216855.8,2538912.8,
208,126.05531815195266,0.61783034,,,,,,,,,,,1258054.4,1732232.8,1021126.1,2147657.5,1615759.9,1460952.9,1944033.9,1185480.2,1087116.2,992515.1,897060.56,839850.8,5437002.0,3938431.0,3066008.0,2645269.5,2407121.2,1364104.5,927051.3,
209,123.05569784668916,0.6089623,,,,,,,,,,,208598.08,1103592.6,181695.2,1017140.7,1168632.5,758681.8,1016908.9,610863.44,676666.5,808266.2,0,123568.63,398178.62,358009.97,816559.94,854594.7,741563.94,668840.1,448622.94,
210,238.91469758019713,0.61421436,,,,,,,,,,,1071317.2,930268.25,979603.6,946933.94,921674.25,972640.2,1069530.9,998470.7,951640.94,947883.56,1132074.0,1173693.0,1247470.4,1208784.8,893894.0,988944.75,944844.5,957153.2,899754.9,
211,308.091188187271,0.61399466,,,,,,,,,,,530254.44,3515793.8,604986.6,3044465.8,1531554.8,2818977.0,1418923.1,2769541.2,2460641.8,1081375.2,0,0,0,0,1571890.9,1542202.2,1664038.6,1755372.2,1670917.4,
212,154.99974802169436,0.61721456,,,,,,,,,,,0,432930.44,0,581758.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,181.99331862280695,0.621264,,,,,,,,,,,1611720.2,1421763.0,1249244.5,1367226.4,1383433.4,1359008.0,1701561.6,1459500.4,1318923.9,1365191.2,1566727.5,1573488.0,1583498.6,1647535.4,1408524.4,1293862.9,1633094.8,1418075.0,1485968.6,
214,150.05880183540268,0.624067,,,,,,,,,,,296394.12,2534510.8,404795.62,1975113.0,2227591.8,1849513.4,2327138.2,1686389.2,1675602.0,2838425.2,0,0,0,0,1351181.6,1342623.8,1455233.1,1288557.8,1315337.2,
215,154.99796296223303,0.5951854,,,,,,,,,,,629064.3,573242.44,537860.5,559083.7,585409.3,523413.4,636074.94,588166.8,532977.3,580833.44,605330.9,633997.94,0,728162.6,0,538380.5,609355.6,0,594168.44,
216,303.8836811607115,0.6252974,,,,,,,,,,,1360277.4,1160421.1,1259852.0,1235424.0,1135598.5,1166664.8,1252696.0,1104360.4,1178226.1,1044793.3,1231555.1,1240922.1,1235468.2,1220638.6,1302708.8,1319901.0,1243988.5,1215694.8,1205526.6,
217,176.97224390869738,0.6446627,,,,,,,,,,,1829688.8,1647952.9,1622159.1,1655687.6,1557746.4,1599145.0,1714451.9,1523893.1,1509774.4,1385400.6,1609322.5,1661592.2,2372213.8,2330800.5,1884137.6,1758108.8,1927500.9,1570163.1,1540708.9,
218,330.0599298212089,0.65413916,,,,,,,,,,,0,1635250.0,0,947775.5,1045624.94,764633.0,713070.7,568145.0,620033.9,1931410.5,0,0,0,0,619790.8,645390.6,654325.3,664189.3,671352.4,
219,182.02943839686307,0.66675776,,,,,,,,,,,2260884.2,2906696.0,2180705.5,3534303.8,2866307.8,2471035.5,3139546.8,2754601.0,2688460.0,2691016.5,0,0,0,0,2686770.0,2258097.2,2603175.0,2472742.0,2443305.2,
220,210.02431948731362,0.66788596,,,,,,,,,,,1142279.6,1425558.6,1057499.2,1710986.5,1511376.0,1207928.8,1459491.2,1382833.5,1315791.2,1384812.8,0,0,0,0,1253407.5,1084196.6,1219955.5,1244357.1,1160539.6,
221,236.93888787065825,0.7044537,,,,,,,,,,,1205802.1,1089158.8,1105731.6,1111134.5,971776.8,997427.2,1143405.8,1056374.9,1061174.4,1057815.6,1148618.9,1158119.9,1323182.4,1297061.8,1096352.1,1070218.0,1163776.0,1112368.5,1076389.5,
222,168.01383141375518,0.63749623,,,,,,,,,,,6013602.0,1.2548274E7,6105395.0,7766742.0,6790804.5,1.1932157E7,1.345926E7,6798552.5,5948585.0,6191251.5,0,0,5844338.5,6557681.0,6735202.0,1.2041051E7,1.226041E7,6266510.5,1.3443993E7,
223,186.992842856302,0.67518413,,,,,,,,,,,1651458.1,1898312.4,1681879.2,2430469.8,2197762.2,1865088.1,2025834.5,1941932.6,1785064.4,1813250.4,0,0,0,0,1897265.5,1891013.5,1747298.9,1806401.2,1804252.6,
224,196.04509167728608,0.67686594,,,,,,,,,,,2731728.0,3288911.5,2773295.8,4856392.0,4153151.2,2841196.8,3456126.5,3632810.2,3184731.0,3346892.8,0,0,0,0,3256450.5,2700317.0,2883761.0,3161951.2,2868165.8,
225,224.0399563881911,0.67686594,,,,,,,,,,,1644723.4,1845384.2,1665896.6,2874722.2,2498724.5,1645975.9,1948451.6,2163963.8,1769161.1,1939285.6,0,0,0,0,1765114.2,1530254.0,1654739.9,1872063.5,1533142.0,
226,149.06005301959138,0.67542714,,,,,,,,,,,1290099.6,1801836.1,1006943.6,2375158.0,1745565.1,1553582.1,2089445.1,1132692.1,1062039.4,917695.1,816586.56,787429.9,8607207.0,4913208.0,3922512.2,3339562.0,2706285.2,1354136.1,877510.6,
227,130.05023137291292,0.67967826,,,,,,,,,,,270068.78,3034346.0,382296.4,2652874.2,2588651.0,2884489.2,2396274.5,2665316.8,2360388.8,2910182.8,0,0,0,0,1635050.5,1614563.1,1534827.2,1623983.8,1710586.5,
228,186.95659205080355,0.70271534,,,,,,,,,,,1759162.5,1608870.0,1604296.9,1914072.9,1469796.2,1538020.8,1565482.5,1593536.8,1556369.5,1493203.0,1676732.9,1608098.6,2073318.0,1926521.2,1709013.0,1580603.1,1717054.4,1603952.9,1635233.9,
229,152.07097618525145,0.7085221,,,,,,,,,,,1769879.1,654220.9,2408317.8,910468.06,771905.94,759233.4,635802.9,794832.75,662607.9,579019.7,0,0,194325.8,178323.8,1555623.1,1600633.5,1554847.6,1436109.9,1056426.6,
230,170.08152218429632,0.71059376,,,,,,,,,,,4517080.5,1566411.9,6310839.5,2268740.8,2008584.9,1757119.5,1544881.5,1974748.6,1633679.5,1397489.1,0,0,0,0,3958572.2,4150587.5,3813250.5,3491012.0,2594635.5,
231,190.07133593313338,0.71339405,,,,,,,,,,,127045.734,1513310.1,135588.9,1105608.5,1040074.3,1339788.8,622585.56,680963.94,887697.5,1320880.9,0,0,0,0,624139.44,698587.06,665844.2,712351.1,644284.25,
232,346.05492420058454,0.71827096,,,,,,,,,,,0,1607660.0,0,854280.44,1065266.5,655996.56,758714.9,525475.75,529055.94,2239856.5,0,0,0,0,567413.3,617593.6,633998.7,650892.06,631449.6,
233,158.96164301921792,0.7523105,,,,,,,,,,,1.2548599E7,1.181094E7,1.1466594E7,1.2723994E7,1.1603324E7,1.1799171E7,1.2480284E7,1.1311598E7,1.1340249E7,1.1397821E7,1.1971344E7,1.1749414E7,1.5290666E7,1.4783819E7,1.2625565E7,1.3046782E7,1.2867336E7,1.1856707E7,1.209648E7,
234,231.08420817195662,0.72912043,,,,,,,,,,,308063.3,2711003.0,467558.84,1239674.2,2535183.0,1680657.5,1495624.1,1148829.5,843186.0,1855774.4,0,0,0,0,1339807.8,1257162.2,1276356.9,1294054.0,929014.06,
235,224.89909345035835,0.8073217,,,,,,,,,,,1282654.8,1190158.5,1281059.5,1203780.6,1168641.8,1227955.8,1247858.4,1304532.4,1317084.6,1236384.6,1377760.6,1432187.2,1841545.1,1752665.1,1178625.4,1263706.2,1278278.9,1234134.4,1201933.1,
236,267.90202777968153,0.7320177,,,,,,,,,,,1876521.8,1537936.6,1824981.4,1602725.1,1433124.9,1535184.2,1543858.0,1515219.2,1607752.0,1454914.1,1341210.9,1375278.1,1726434.2,1112330.6,1755263.5,1733424.8,1729091.6,1686943.5,1649116.9,
237,332.1340724548389,0.7538181,,,,,,,,,,,209288.27,5409943.5,263491.4,3671286.5,4321038.0,4088896.8,2413977.5,2427141.0,2366622.0,4415069.5,0,0,0,0,2148670.5,2261932.2,2442406.5,2543682.8,2058089.0,
238,182.0816109177605,0.7543752,,,,,,,,,,,440553.66,2658797.8,636553.0,2285683.2,2102019.0,1900968.6,2044795.6,1781064.9,1771886.8,2634533.8,0,0,0,0,1533924.0,1414636.8,1597087.1,1565704.9,1522161.6,
239,137.98740798791016,0.77768123,,,,,,,,,,,1959094.9,2259881.0,1636062.6,2260431.5,2077089.2,1985185.2,2280734.5,1851757.5,1889737.2,2176242.0,1940640.6,1978698.5,3058996.8,2449974.0,2304510.0,2158232.2,2120756.5,1869849.4,2143387.0,
240,132.04810382941457,0.7609546,,,,,,,,,,,0,9211685.0,0,7054662.5,5647223.5,5282045.5,581394.75,696273.7,3147124.0,4776460.5,0,0,0,0,3732580.8,3969599.0,3998942.8,3335219.2,2709098.0,
241,190.9933274986013,0.8103466,,,,,,,,,,,1076832.4,1086474.1,969804.75,1050906.6,985117.56,915281.7,1037944.94,956494.44,926162.44,1104946.8,1076842.2,1093906.5,1117750.2,934041.6,906498.6,1046174.56,1004433.8,1058803.9,1091196.5,
242,139.98252280321012,0.804059,,,,,,,,,,,1.2729747E7,1.227814E7,1.1501534E7,1.2311715E7,1.1780318E7,1.1581544E7,1.236246E7,1.1790097E7,0,1.25595E7,1.2849934E7,1.2660738E7,1.9102864E7,1.688133E7,1.2332154E7,1.2267815E7,1.2306835E7,1.164477E7,1.2439346E7,
243,130.9666976110654,0.81640476,,,,,,,,,,,1656083.9,1547311.8,1491798.8,1595740.2,1516904.9,1676241.8,1643782.0,1489331.2,1475916.8,1432514.0,1519220.5,1460523.2,1980232.4,1882172.1,1668309.9,1700320.4,1595048.9,1515007.6,1564714.4,
244,149.0600351711974,0.80346745,,,,,,,,,,,1290099.6,1863968.6,1001977.7,2458483.0,1678683.8,1523392.8,2058802.4,1190375.2,1115849.4,925707.1,852333.2,797342.7,8224585.0,4913208.0,4063079.0,3254912.5,2792237.2,1370598.4,882041.56,
245,136.06206888349124,0.8116735,,,,,,,,,,,444547.2,9410410.0,530241.44,1.2076849E7,1.1726407E7,1.163822E7,9180968.0,7489236.5,9153578.0,1.1979801E7,0,0,166550.62,179382.42,6135930.0,6640421.0,6398921.0,5559621.5,4676134.0,
246,268.1041010887837,0.8125424,,,,,,,,,,,1554474.2,4.083735E7,1934108.1,5.0004384E7,4.818096E7,4.8530516E7,3.8840924E7,3.1531834E7,3.9279292E7,5.0914504E7,0,0,0,0,2.6207618E7,2.833205E7,2.8284442E7,2.417291E7,1.998459E7,
247,303.8836642597939,0.8356398,,,,,,,,,,,1363586.6,1243010.5,1231031.0,1270244.8,1237825.1,1246186.2,1293028.6,1141231.6,1186250.6,1110504.2,1158107.9,1176503.5,1262848.0,1183663.2,1366767.8,1354960.2,1355386.9,1233104.9,1190196.5,
248,132.10220721038323,0.8332303,,,,,,,,,,,1554542.6,6468927.5,2491706.8,4679130.5,4636238.5,4267796.0,4765693.0,3784644.0,3914272.8,5745901.0,0,0,0,0,4075284.8,4009780.2,3914028.5,3551432.5,3599768.0,
249,236.93887873436924,0.8598648,,,,,,,,,,,1295523.6,1184732.1,1103475.4,1164592.6,1182697.2,1121159.8,1206274.2,1091001.2,1153089.2,1099268.1,1184341.5,1073402.9,1285548.9,1324755.9,1207777.0,1229597.5,1163776.0,1176487.2,1215766.8,
250,267.90205979967703,0.81502795,,,,,,,,,,,1839361.8,1460153.6,1719834.8,1641307.8,1480934.6,1522168.1,1561387.0,1565769.9,1615466.4,1502820.4,1383302.4,1394394.5,1771605.5,1162524.2,1751245.4,1723959.2,1856893.6,1606485.6,1649468.9,
251,137.9873902415707,0.8397861,,,,,,,,,,,2249485.2,2110282.0,1722947.4,2259695.8,1963108.0,1985185.2,2226913.0,1983758.9,1802964.5,2176242.0,1940640.6,1642778.8,3190922.2,2490287.5,2109887.8,2158232.2,2121437.2,2004458.9,2417002.8,
252,158.96162123263238,0.881749,,,,,,,,,,,1.3144744E7,1.2154235E7,1.1696749E7,1.2361734E7,1.2425153E7,1.2398048E7,1.2622696E7,1.1526312E7,1.1856805E7,1.1472287E7,1.2115326E7,1.1180351E7,1.5806862E7,1.4783819E7,1.2359152E7,1.3046782E7,1.2751764E7,1.2657982E7,1.1840119E7,
253,190.99331963646512,0.8696109,,,,,,,,,,,1325917.6,1053470.0,933764.3,1050906.6,1064756.2,1016414.75,1073352.2,935548.8,993583.9,1104946.8,1162533.9,912289.44,1197417.9,958894.75,1024029.44,1046174.56,0,1033632.0,1214585.4,
254,139.98249811164982,0.88586825,,,,,,,,,,,1.5122055E7,1.1915863E7,1.1033965E7,1.2311715E7,1.2535534E7,1.2670936E7,1.2297533E7,1.0962876E7,1.172496E7,1.1913299E7,1.1939775E7,1.0541796E7,2.0190362E7,1.688133E7,1.1894196E7,0,0,1.2024728E7,0,
255,130.96669747315426,0.89620256,,,,,,,,,,,1677906.8,1541961.1,1484082.2,1589490.9,1548874.2,1612832.0,1631110.6,1556015.5,1480660.5,1502745.9,1428176.5,1399010.4,2039860.9,1877271.9,1616612.8,1644067.5,1752864.9,1584850.6,1473225.1,
256,132.10222153983662,0.91173726,,,,,,,,,,,1385852.8,8493958.0,1817950.4,6279989.5,6969167.0,5267620.5,6897585.0,5255701.0,5272131.0,8091308.5,0,0,0,0,4773842.0,4512456.5,4539981.5,4384940.5,4230728.0,
257,217.95990817839268,0.93083435,,,,,,,,,,,1485574.2,1104472.9,1138335.6,1256941.9,1309901.1,1201667.0,1283156.0,1119713.9,1211855.0,1231971.8,1317357.4,1257611.0,1764475.8,1748166.5,1098973.9,1064204.0,1164406.8,1199229.4,0,
258,236.93887653488542,0.9295759,,,,,,,,,,,1236013.0,1152281.9,1103475.4,1173320.1,1170687.6,1171307.8,1206274.2,1123717.2,0,1124757.5,1184341.5,1171353.1,1271488.2,1324755.9,1110985.9,1151570.5,1168714.6,1208751.1,1141690.5,
259,152.05704407383115,0.9197947,,,,,,,,,,,0,661984.75,114918.09,415946.75,508841.03,552865.2,331144.72,360819.4,457102.28,1200251.8,0,0,0,0,328533.34,340231.7,320273.9,352305.34,390588.94,
260,186.95655664528277,0.95303285,,,,,,,,,,,1821815.8,1672652.8,1610324.0,1764761.2,1663119.4,1753533.5,1746780.4,1584664.4,1746584.6,1619720.2,1651513.2,1636338.1,2092944.8,1983292.8,1760580.6,1726562.2,1794113.1,1695322.0,1698809.2,
261,176.97221808801308,0.9557862,,,,,,,,,,,1824242.0,1668508.9,1645114.5,1776439.4,1693114.8,1686427.8,1697939.8,1573017.1,1783599.0,1578172.5,1646225.9,1699014.0,2361914.2,2214031.2,1906282.4,1774193.2,1785640.4,1758792.8,1669739.2,
262,243.87826212562481,0.9356557,,,,,,,,,,,982468.1,952592.25,958530.25,999417.2,972315.3,993973.6,978303.06,968680.25,976652.1,951333.06,1023435.06,1029035.56,1124780.4,1157764.6,932859.75,963121.6,993039.9,1035722.06,965370.94,
263,224.89907673789548,0.9444809,,,,,,,,,,,1406338.2,1339539.4,1400395.5,1420242.6,1356113.1,1369535.6,1398085.2,1359254.8,1428475.2,1465733.9,1459084.1,1466870.8,1829803.8,1835372.6,1329617.6,1357711.2,1362375.6,1404009.2,1458836.1,
264,158.96163139477278,0.97421575,,,,,,,,,,,1.3521135E7,1.2076587E7,1.2029952E7,1.2385205E7,1.2231206E7,1.2514989E7,1.2367763E7,1.1688848E7,1.1868848E7,1.2035384E7,1.1493889E7,1.1716877E7,1.400682E7,1.4625654E7,1.3008555E7,1.2501659E7,1.2558438E7,1.2309434E7,1.2170105E7,
265,149.02369005677568,0.99355346,,,,,,,,,,,615536.06,746267.6,537930.25,931509.25,725869.5,656664.75,803991.0,565608.3,528671.5,509742.8,483916.38,437872.28,2024888.4,1423137.0,1241736.0,1127647.5,985553.56,625647.5,488854.1,
266,176.9722189433158,0.9928276,,,,,,,,,,,1800129.8,1754631.8,1675241.6,1756318.8,1759948.2,1763142.6,1762525.6,1552527.1,1665764.4,1599572.6,1628628.4,1699014.0,2177395.8,2231985.8,1852257.5,1774193.2,1788127.9,1756287.1,1691895.5,
267,139.98253374919565,1.0098361,,,,,,,,,,,1.3335726E7,1.1775704E7,1.0777006E7,1.2965017E7,1.2924964E7,1.3834542E7,1.2528821E7,1.1594432E7,1.1905691E7,1.2265028E7,1.2099741E7,1.2144762E7,1.6713239E7,1.6598192E7,1.2829737E7,0,1.1471688E7,0,0,
268,217.95991807934857,0.99639755,,,,,,,,,,,1346901.1,1097621.9,1125706.2,1263067.5,1229861.1,1329301.4,1283425.9,1151641.1,1223143.6,1338852.1,1417329.2,1302544.5,1445853.2,1705255.9,1164094.9,1146179.6,1157688.1,0,1257790.9,
269,186.95655812570456,1.016599,,,,,,,,,,,1815745.6,1677815.0,1744407.4,1693427.6,1715213.1,1798752.9,1738762.2,1612158.0,1632869.9,1711020.9,1714929.1,1643850.4,1928436.4,2048091.0,1669530.6,1733954.8,1771559.0,1757215.2,1678425.0,
270,137.98738531348897,1.0387586,,,,,,,,,,,2157136.8,2095371.9,1595534.4,2280272.0,1934080.6,2078246.9,2075524.4,1903181.9,1778284.8,1876051.8,1773761.1,2041394.1,2691888.0,2422072.5,2409561.5,2164402.0,1881313.9,1727172.4,0,
271,130.96669782052288,1.026915,,,,,,,,,,,1619023.1,1525684.0,1543268.0,1637604.2,1653247.5,1590880.6,1629690.0,1460840.2,1576914.2,1479674.2,1398945.6,1427537.6,1881129.4,1884972.1,1710967.2,1625977.0,1675800.6,1526872.9,1482687.9,
272,224.89908815473936,0.998625,,,,,,,,,,,1431747.1,1372706.9,1412068.6,1459705.1,1467670.0,1387022.9,1498459.5,1350693.2,1410858.0,1378695.8,1555479.2,1428740.2,1743477.0,1887012.1,1379523.0,1390235.1,1417069.6,1389558.2,1465579.2,
273,243.87827367429097,1.0061438,,,,,,,,,,,1042185.25,956061.94,1005236.75,1034008.5,1061825.4,1026693.25,1039240.2,905519.94,969209.7,935184.94,1008049.44,986923.3,1098252.5,1176442.0,1034699.5,952739.6,986642.0,951426.44,996573.0,
274,236.93888399693788,1.0371767,,,,,,,,,,,1174884.4,1147036.9,1080767.5,1176503.0,1173486.1,1187378.6,1165535.5,1113280.0,1167257.9,1086816.9,1102217.5,1142436.2,1174292.5,1285285.9,1142459.6,1140773.9,1143096.9,1159493.2,1140645.5,
275,168.12334976677639,1.1083208,,,,,,,,,,,2498889.8,1284754.1,768851.94,1007024.75,1114783.0,955353.06,1747084.8,2139078.0,657607.7,1024984.4,490164.66,498242.66,360073.66,0,5314029.5,5267907.0,5205810.0,4336608.5,3269788.0,
276,173.0787210491509,1.1075631,,,,,,,,,,,4138503.5,2063564.1,1091605.0,1723537.0,1826544.9,1577816.0,2795615.8,3287134.2,1022127.0,1453429.4,684621.25,733446.44,0,0,9836846.0,9099172.0,9133554.0,7273059.0,4575339.0,
277,151.09680803655118,1.1062552,,,,,,,,,,,4334954.5,2305120.8,1387089.1,1874323.4,1952931.2,1755628.4,3027506.2,3752072.0,1282595.2,1803208.5,845644.5,925308.1,677685.1,469983.9,9250086.0,9037976.0,9226950.0,7603606.5,5938058.5,
278,196.15457543460897,1.1099186,,,,,,,,,,,650606.44,131435.78,322022.47,0,137091.0,133004.77,144499.02,679089.75,267107.12,464684.1,329395.38,403298.4,0,0,314406.3,251744.27,308094.22,930842.06,2006361.4,
279,139.9825137976683,1.1094127,,,,,,,,,,,1.3335726E7,1.1775704E7,1.1431203E7,0,1.1717246E7,1.325989E7,1.2199453E7,1.1180342E7,1.1132634E7,1.1915849E7,1.13489E7,1.2664349E7,1.5375011E7,1.6263244E7,1.233959E7,1.2536604E7,1.1471688E7,1.0837684E7,1.1221259E7,
280,182.02935886228403,1.1423676,,,,,,,,,,,4332139.5,4431985.5,4002049.2,4510546.5,4119625.0,4075760.0,4174788.8,4042396.8,4005089.5,4923566.0,4032562.5,3919551.8,0,0,4892070.0,5005625.0,3669920.2,3875726.0,4212399.5,
281,210.02420920250069,1.1421533,,,,,,,,,,,1528334.1,1456524.9,1329501.2,0,1432124.6,1340919.6,1382835.1,1406641.0,1448430.8,1747730.0,1445621.2,1471441.2,0,0,1668352.6,1742348.4,1320320.4,1393048.5,1494565.0,
282,224.07622188893816,1.1488593,,,,,,,,,,,1938714.5,2372869.2,1755411.5,1565825.4,1748360.2,1702547.1,1954230.2,1969063.5,2017915.8,2487352.5,1347512.0,1403710.1,0,435313.12,2141657.0,2221912.8,1780653.6,1774472.4,1799453.2,
283,252.07110353482554,1.1488588,,,,,,,,,,,1733946.9,2068564.5,1527713.4,1376581.4,1575970.0,1581556.4,1866740.0,1803544.0,1892734.8,2275193.5,1307755.8,1293478.4,0,438471.2,1923496.6,1923711.6,1634452.6,1619370.6,1646331.6,
