row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
284,182.02935507904968,1.1548883,,,,,,,,,,,4673213.5,4380214.0,4048186.2,3970124.0,4360531.5,3816006.8,3929687.2,3852248.2,3932401.2,4729448.0,3974926.0,3791705.0,1131048.1,2579216.8,4763026.0,4862475.5,3701857.5,4033732.2,4052119.2,
285,210.02423867898008,1.1531103,,,,,,,,,,,1656896.6,1392847.6,1361386.4,1358446.6,1431432.1,1409447.5,1355548.6,1318936.0,1391394.2,1675038.1,1462955.1,1366954.6,406616.06,903799.25,1611431.0,1888649.1,1284661.9,1454620.1,1432858.6,
286,137.98740438596954,1.1939228,,,,,,,,,,,2157136.8,2095371.9,1778592.5,2281869.5,1940359.0,2041444.0,2056113.1,2096282.4,1785842.5,1979682.8,1932521.4,2041394.1,2684198.8,2617930.8,2313358.5,2167965.0,2148083.5,2159856.0,1965212.6,
287,190.99328520735804,1.2431881,,,,,,,,,,,1209423.4,1278752.5,1304300.8,1536506.0,1039421.1,1480762.5,1194137.4,1152511.9,1182617.1,1057789.6,1282772.6,1304956.8,1264024.8,1403265.5,0,1251670.1,1294711.1,1654353.4,1273997.4,
288,147.06682671124327,1.2462146,,,,,,,,,,,327402.8,1.4857167E7,259186.48,1.1126426E7,1.0821413E7,1.107103E7,2981701.0,3108622.0,7212059.5,1.03027E7,0,0,0,0,8269502.0,7557770.0,8178407.5,7746038.0,6517767.5,
289,129.03713912176076,1.2444452,,,,,,,,,,,150319.88,9927680.0,0,7241496.0,6569364.5,6645370.5,1573505.4,1609097.9,4173358.2,6637596.5,0,0,0,0,4765283.5,4540424.5,4731827.0,4352887.0,3750206.5,
290,168.04558674850628,1.2440611,,,,,,,,,,,0,6061861.0,0,4691237.5,3574627.2,3690215.0,856077.0,803292.1,2077658.8,2988752.2,0,0,0,0,2575095.2,2522980.0,2592124.5,2518692.2,1826148.2,
291,191.1214126655945,1.2434407,,,,,,,,,,,142815.55,5511360.0,191384.78,3110200.5,4506734.5,5503549.0,619948.8,2112494.2,6559372.0,1.4163369E7,0,0,0,0,1224379.1,1302640.8,1481661.0,4652464.5,9498285.0,
292,146.06353863076987,1.2445506,,,,,,,,,,,5063490.0,2.3491451E8,3867039.8,1.7242234E8,1.5807966E8,1.6409682E8,4.6015816E7,4.777087E7,1.0889368E8,1.6091235E8,0,0,0,0,1.2137301E8,1.174484E8,1.2024167E8,1.1472012E8,1.000294E8,
293,163.09024546836568,1.2446855,,,,,,,,,,,0,4844651.0,0,3352160.8,3147944.8,3451464.8,658644.75,731276.0,1928559.6,3039837.8,0,0,0,0,2290152.0,2292231.8,2198832.2,2065084.9,1682276.1,
294,184.01950920307115,1.245946,,,,,,,,,,,0,1647894.2,0,1319205.4,1106238.8,1097756.6,281500.97,250732.55,626402.4,925415.75,0,0,0,0,797392.0,746692.25,764948.9,708856.9,532274.5,
295,254.16110691460082,1.2497284,,,,,,,,,,,137974.08,1537610.0,0,1156764.4,1200967.9,966656.8,674641.44,662782.8,670450.5,880809.25,0,0,0,0,776668.0,754943.3,880180.25,758121.6,673698.0,
296,139.98247182800878,1.2240376,,,,,,,,,,,1.0496505E7,0,1.1621837E7,1.1053966E7,9098833.0,9976061.0,9632469.0,1.1090619E7,1.0152723E7,1.1519751E7,1.2027894E7,1.1778493E7,1.4131822E7,1.6263244E7,1.08993E7,1.0411822E7,1.0907148E7,1.0979966E7,9578738.0,
297,162.99838420057188,1.2959245,,,,,,,,,,,1282945.6,1060345.9,1191643.8,1317534.4,968893.4,1270811.4,1081640.9,1362314.2,1133647.1,1328070.1,1103672.4,1272771.0,1347949.8,1371313.5,1339114.2,1131249.5,0,1267416.8,1112464.4,
298,151.0968461628144,1.2745525,,,,,,,,,,,332409.12,315659.1,234283.84,370550.38,305983.5,307976.56,351440.7,317098.06,234015.86,220397.45,194418.77,200659.78,2637685.8,2387137.5,538470.44,551469.7,507938.44,298838.34,267127.28,
299,178.12637168126477,1.2961972,,,,,,,,,,,197196.81,4449751.0,236243.44,1964870.9,2726107.8,1648758.6,1682038.2,872811.25,1381615.0,3307165.5,0,0,0,0,1615054.6,1676954.9,1718504.9,1602346.8,1594639.5,
300,165.05857571848102,1.3023578,,,,,,,,,,,0,1222965.8,0,458403.34,534768.6,291862.75,160827.28,0,253884.47,709623.44,0,0,0,0,388177.88,400003.2,368167.03,376620.5,398796.56,
301,190.9932733306089,1.3114414,,,,,,,,,,,1508506.1,1278752.5,0,1491944.2,1395268.8,1480762.5,1149378.0,0,1450803.5,1539136.2,1296100.8,1605845.1,1465542.4,1748133.8,1352005.2,1251670.1,1545141.4,1561375.4,1273997.4,
302,162.99843514436628,1.3251055,,,,,,,,,,,1282945.6,1060345.9,0,1269704.0,1206781.2,1270811.4,1023920.7,0,1133647.1,1328070.1,1103672.4,1242577.4,1236416.5,1397821.4,1168553.9,1054523.8,1275923.6,1204548.9,1139334.9,
303,226.07123838738974,1.3154246,,,,,,,,,,,0,1352180.6,0,752736.1,859486.56,842818.94,288225.25,287492.0,489418.75,998112.56,0,0,0,0,438640.7,446111.22,414364.2,456389.5,410186.6,
304,247.91504566497377,1.31805,,,,,,,,,,,1278060.4,1239642.4,1261437.0,1346148.1,1294449.8,1243953.6,1279071.4,1209798.2,1262959.4,1293605.5,1310592.8,1340147.2,1260504.0,1280944.8,1216643.5,1261708.5,1353974.6,1260593.5,1322590.5,
305,210.0763938867264,1.3388706,,,,,,,,,,,136819.02,2185169.8,0,1258746.2,1139798.5,1103403.4,566174.5,537792.1,883957.0,1473942.8,0,0,0,0,844326.25,823020.44,847476.9,880188.94,798818.56,
306,233.14973150462043,1.3593352,,,,,,,,,,,0,352243.38,0,0,0,0,211239.58,3525626.0,0,0,0,0,0,0,291548.97,240801.72,225727.81,221223.62,216316.23,
307,190.99335730239966,1.3713095,,,,,,,,,,,2076814.9,0,1276389.6,1595380.2,1395268.8,1557911.4,1326105.4,1057572.0,1450803.5,1750981.1,1370502.2,1605845.1,1465542.4,1800613.0,1556111.5,1171741.8,1832212.1,1497286.1,1385639.4,
308,137.98745619202657,1.3415357,,,,,,,,,,,2169522.2,1753451.5,1606055.0,2154696.8,1625033.8,0,1626379.0,1325503.4,1637460.2,1795569.5,1578836.9,1809781.1,2287468.5,2109952.0,2108282.2,1567111.2,1968279.5,1653553.4,1643275.1,
309,139.98251772974234,1.3303246,,,,,,,,,,,1.1242955E7,0,8970447.0,1.1053966E7,7636125.5,9668306.0,7701102.5,6371020.5,9248013.0,1.0031224E7,8774282.0,1.0774261E7,1.0835723E7,1.1941491E7,9952704.0,8017338.0,9507684.0,9274129.0,8442522.0,
310,275.11036131440665,1.3898749,,,,,,,,,,,0,2505346.2,0,619051.3,394838.6,399268.38,668325.2,280692.6,321917.38,1333338.2,0,0,0,0,740144.3,678417.9,767419.0,627933.7,404291.78,
311,120.08117689158865,1.4063303,,,,,,,,,,,232897.22,2017031.8,285464.97,1497956.5,1743082.1,1352670.5,1346970.8,792877.9,1004767.5,1746910.0,0,0,0,0,1206094.5,1233806.4,1200390.8,939668.4,748999.4,
312,166.08666154320147,1.4123456,,,,,,,,,,,2587141.0,1.6953226E7,2965367.0,1.2149274E7,1.498888E7,1.1766587E7,1.098118E7,8645895.0,1.0786001E7,1.7618082E7,0,0,140057.83,127666.2,8471143.0,8509713.0,9097441.0,9278881.0,8874733.0,
313,240.05049438767367,1.4088566,,,,,,,,,,,0,844406.9,0,1006313.44,1565624.0,785389.2,423909.97,551715.4,822810.7,1188589.8,0,0,0,0,462164.0,457177.94,504508.5,519866.9,518152.34,
314,149.0600530991564,1.3903852,,,,,,,,,,,1160329.4,1763564.2,965188.56,2157567.0,1608647.8,1406788.4,1976978.5,1077996.0,1030680.9,989694.1,746269.5,724151.44,7860811.5,4528367.0,3760428.0,2936499.2,2488507.2,1290195.9,810540.5,
315,139.9824781337653,1.450903,,,,,,,,,,,1.1242955E7,8258631.0,6620539.5,7509764.0,8093621.0,7956257.0,7125615.0,7066926.5,7451447.0,9257332.0,6709005.5,8686860.0,1.0471393E7,1.2124457E7,0,8132603.5,9193297.0,0,7354208.0,
316,226.05686064714973,1.459606,,,,,,,,,,,0,356751.84,0,418556.78,942359.44,292938.22,0,0,269558.38,319782.88,0,0,0,0,161865.27,201821.17,189700.83,216923.97,217224.02,
317,190.9933460611616,1.4954491,,,,,,,,,,,1804183.5,1718428.9,1320335.1,1365366.9,1768321.5,1600031.9,1326105.4,1401118.0,1440169.2,1724195.1,1266746.4,1447655.0,1849794.1,1597259.2,1623599.5,1592987.6,1741515.6,1294864.0,1358600.4,
318,162.99843660896812,1.5208161,,,,,,,,,,,1429361.0,1432331.4,1154774.8,1153304.6,1421007.2,1310544.8,0,1171186.1,1389052.8,1495608.4,1043855.3,1125606.9,1688194.0,0,1354882.5,1409174.0,1497864.8,1229760.1,1205206.9,
319,312.12906189180745,1.5256646,,,,,,,,,,,0,2450920.5,218004.0,1149156.0,2252320.5,2092528.2,1763073.0,1346649.6,901299.44,2949748.2,0,0,0,0,1037938.9,1036656.25,1089028.4,1043378.06,1053339.1,
320,342.116221520515,1.5308836,,,,,,,,,,,0,1083786.1,0,1180727.0,1363867.1,1166034.5,949369.3,768797.06,808479.4,914463.7,0,0,0,0,627186.75,572579.06,705380.25,608506.3,473455.3,
321,195.12295029722017,1.5519419,,,,,,,,,,,1.7954784E7,5.602997E7,8.4338856E7,3.2237556E7,5.345647E7,3.8233092E7,4.4673036E7,5.9397596E7,5.430145E7,5.5231156E7,4703435.5,4749018.0,1534000.0,1172335.6,7.916998E7,7.6288696E7,7.7291144E7,7.1292936E7,6.4841428E7,
322,212.1495472152311,1.549728,,,,,,,,,,,2917174.8,8967159.0,1.2907207E7,5072961.0,8404060.0,5736814.0,6894574.5,1.010634E7,8460983.0,8715898.0,617555.1,636862.75,232333.33,158802.34,1.2769665E7,1.2661584E7,1.2315113E7,1.132821E7,1.0250224E7,
323,365.1923714544215,1.5308979,,,,,,,,,,,0,226462.28,0,195428.6,403760.8,424349.88,175578.2,514763.3,635350.94,1109597.1,0,0,0,0,0,0,0,297791.88,713193.06,
324,177.1125010465156,1.5422238,,,,,,,,,,,335935.25,1034807.5,1479001.5,580319.06,1024170.2,654591.06,802375.1,1114755.8,1019328.4,995246.75,0,0,0,0,1533938.6,1505379.9,1448550.0,1365566.0,1248722.5,
325,133.08620329064215,1.5427773,,,,,,,,,,,252827.67,848191.06,1175787.2,502457.1,771701.94,521278.06,660042.44,829891.75,793382.56,788790.8,0,0,0,0,1310644.4,1239422.5,1230156.9,1113927.2,962935.9,
326,217.1056686308501,1.5496017,,,,,,,,,,,5289770.5,2.1221394E7,2.7177108E7,1.1310416E7,2.0257136E7,1.2982512E7,1.6060971E7,1.9489082E7,1.7626732E7,1.6618204E7,1340047.5,1378306.9,0,2560450.2,3.1570242E7,3.0295346E7,3.0763564E7,2.6320616E7,2.2302382E7,
327,240.180692346269,1.5449483,,,,,,,,,,,800713.75,1348602.5,8372027.5,542658.7,1625321.4,1208223.5,890676.44,4072876.5,4241832.0,5727893.0,507930.22,566608.8,0,0,995353.75,1080609.2,1262383.5,3741215.8,9376036.0,
328,233.07868220292426,1.5471708,,,,,,,,,,,1002936.3,3294451.0,3858515.5,2237807.0,3126713.0,2119477.8,2733131.0,2909280.2,2597875.2,2556790.8,309932.97,316689.1,2808713.0,2056911.8,5538852.5,4767718.5,4884852.0,3932117.0,3253520.5,
329,219.1342193755533,1.5448922,,,,,,,,,,,0,1323794.1,0,984114.6,1225912.4,969469.3,878024.3,690131.25,764758.9,1420640.6,0,0,0,0,539324.06,534356.25,571637.7,521463.6,531426.56,
330,220.1182715358631,1.5521984,,,,,,,,,,,276834.78,1707766.2,446248.88,1225306.5,1415462.5,1410831.5,953479.7,732534.6,754189.4,1847910.4,0,0,0,0,827422.3,847602.5,900782.0,866492.9,817892.3,
331,137.98749623719794,1.5404978,,,,,,,,,,,1866514.4,2114142.0,1655091.4,1819283.4,2031159.0,1599639.0,1843847.8,1673030.0,1548040.0,1943194.8,1307976.6,1278187.2,2581752.5,2061626.4,1921465.4,2134438.2,1919207.5,1542757.5,1668128.8,
332,217.1062797257008,1.5845063,,,,,,,,,,,377731.84,580892.5,338415.66,1282968.5,2730150.8,526580.1,2702713.2,481577.88,340407.34,0,1214417.6,1264095.6,1627257.8,922859.1,1049378.9,653127.75,1803539.9,1067058.9,338468.5,
333,165.11262684890593,1.5728817,,,,,,,,,,,0,196657.98,0,0,0,0,175523.28,1522059.6,0,0,0,0,0,0,236979.9,233667.16,262660.72,236717.12,169137.73,
334,182.13911171063378,1.5717902,,,,,,,,,,,0,187195.03,0,0,0,0,148712.31,1480021.1,0,0,0,0,0,0,241412.39,232791.55,241415.45,188687.66,181765.66,
335,187.09438844674878,1.5696434,,,,,,,,,,,0,385914.16,0,0,0,0,318217.22,3132589.8,0,0,0,0,0,0,603865.9,537523.94,534271.5,422687.9,324997.66,
336,195.12295566528329,1.5545748,,,,,,,,,,,1.6501814E7,5.657092E7,7.567426E7,3.4656876E7,5.584415E7,3.8460876E7,4.5801424E7,5.880347E7,5.1821028E7,5.0910336E7,4261999.0,4307289.0,5950443.5,5892135.5,8.0183544E7,7.745976E7,8.070494E7,7.988358E7,6.528724E7,
337,212.14953979995556,1.5545748,,,,,,,,,,,2584018.8,9139322.0,1.1970323E7,5509525.0,8776401.0,5969608.5,6984131.0,1.0237087E7,8045842.5,8031238.0,558658.7,576298.94,863039.56,861792.2,1.3261367E7,1.312448E7,1.2684251E7,1.2451886E7,1.0166689E7,
338,162.99843629821538,1.6061378,,,,,,,,,,,1566535.2,1348325.8,1180760.0,1299376.6,1651397.6,1273134.1,0,1374228.1,1397620.8,1372567.9,1210429.4,1142267.6,1637460.1,1615210.1,1354882.5,1409174.0,1481447.1,1038272.3,1413963.9,
339,190.99335137815376,1.5897263,,,,,,,,,,,1954206.9,1491568.4,1348924.8,1345967.8,1768321.5,1522490.6,1693309.9,0,1640976.5,1595542.2,1336226.0,1316541.9,1845135.5,1960718.2,1647414.8,1592987.6,1577905.9,1114595.6,1574367.8,
340,139.9824977198321,1.5865829,,,,,,,,,,,8646704.0,8258631.0,6568786.0,6449921.5,8093621.0,6736976.0,6729668.0,0,0,6669562.0,5707944.5,5735806.0,9431922.0,8919628.0,7336730.0,8132603.5,6353527.0,4825886.0,6409541.0,
341,157.08373749780478,1.6462063,,,,,,,,,,,899593.56,1029815.1,574566.5,1110092.0,959317.56,882350.7,1124135.1,835413.44,662808.94,587651.5,1053634.0,924849.25,1954828.4,2859062.8,1385046.8,1439955.0,1390851.5,954851.5,585093.9,
342,233.1498711040664,1.647885,,,,,,,,,,,0,539292.7,0,544823.2,659966.9,408937.1,534277.3,384514.94,450031.4,770138.9,0,0,0,0,241973.33,279517.38,254183.42,251311.4,274043.2,
343,162.05880854013665,1.6995234,,,,,,,,,,,0,764541.2,0,683827.25,1434735.2,567800.2,0,0,370474.06,671038.06,0,0,0,0,269055.28,277685.34,332482.3,309292.8,332211.12,
344,190.99336413040015,1.6857367,,,,,,,,,,,1990007.5,1624614.1,1119433.5,1461546.6,1690633.5,1501106.6,1548350.9,1561465.9,1640564.0,1514923.2,0,1293651.2,2006013.1,1466562.6,1687178.4,1577094.0,1465878.9,1090829.1,1656887.6,
345,194.0850887364213,1.6995331,,,,,,,,,,,0,1148845.1,0,1012318.06,2206192.5,819449.4,0,0,523671.75,1022829.4,0,0,0,0,401671.6,400768.78,452518.34,481184.47,438185.06,
346,146.06379606226506,1.7185229,,,,,,,,,,,0,1301428.2,0,1260629.0,1068810.8,988905.25,248547.39,386439.28,735785.06,885996.3,0,0,0,0,863711.75,771418.3,712759.56,578350.9,520812.5,
347,130.06544194019065,1.7259235,,,,,,,,,,,2950279.8,1.3781752E7,3233665.8,6088143.5,7486253.5,5957680.0,4146598.2,2641102.2,3709110.8,6528742.0,0,0,0,0,7210088.0,7529193.0,7394897.5,5293714.0,4219132.0,
348,139.98249206703505,1.6810049,,,,,,,,,,,7701454.5,6699970.0,4525888.5,5906807.5,0,4492524.0,6729668.0,5922721.5,5884959.5,5561583.5,5423131.5,5748127.5,8430352.0,6217985.0,6893229.5,6277375.0,5920051.5,0,6409541.0,
349,192.14186167319178,1.7350265,,,,,,,,,,,2778393.0,3.9741596E7,2368139.2,2.4559342E7,2.7150782E7,1.6377791E7,1.5586891E7,9954495.0,1.8971696E7,2.9433336E7,0,0,0,0,1.7094328E7,1.7535148E7,1.7235876E7,1.6145617E7,1.5786344E7,
350,162.99844570367742,1.7600706,,,,,,,,,,,1118389.8,0,0,1468749.4,1295280.8,0,1562403.5,1302524.6,0,1723744.9,1242223.2,1120214.1,1669899.9,1317818.6,1479838.2,1425538.0,1374363.6,1173566.4,1481212.0,
351,142.08660377818413,1.7250334,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1093027.4,891073.9,1261817.9,1266672.9,0,164806.8,153452.33,0,0,
352,182.06157799006638,1.7837806,,,,,,,,,,,0,1451551.9,0,844513.44,880001.75,804852.06,244954.06,195127.78,468468.47,804728.56,0,0,0,0,634550.6,579544.44,582482.44,518196.8,429602.84,
353,205.13717580859242,1.7837806,,,,,,,,,,,0,1353529.2,0,574533.2,1053951.2,1075244.5,186083.02,479879.25,1429918.1,3172961.5,0,0,0,0,280788.03,368378.78,371400.12,909216.3,1964496.6,
354,160.07926483632036,1.7866777,,,,,,,,,,,1059890.1,8.361936E7,746565.1,5.2896948E7,5.5449784E7,5.3520364E7,1.6472093E7,1.5631481E7,3.5462932E7,5.913018E7,0,0,0,0,3.6749016E7,3.7037416E7,3.7238252E7,3.6465612E7,3.53314E7,
355,261.13109142730247,1.8387927,,,,,,,,,,,1025082.94,8206040.0,1.2098075E7,5025829.0,4247526.5,4032076.8,2124640.8,7215066.0,1.2556354E7,4299707.5,451096.84,433497.6,525486.3,672856.0,7044994.0,8677856.0,7763453.5,7032948.0,7200940.0,
356,239.14899685910473,1.8418518,,,,,,,,,,,7618233.5,5.2551932E7,8.407456E7,3.2504984E7,3.0399738E7,2.9577704E7,1.494047E7,4.9638244E7,7.83925E7,3.028207E7,3674359.8,3655091.8,2939977.8,4705538.0,4.5850156E7,5.152357E7,4.7798444E7,4.8476028E7,4.75279E7,
357,256.1755928440672,1.8423078,,,,,,,,,,,3152293.0,2.1979892E7,3.860669E7,1.3586456E7,1.3697282E7,1.3365381E7,6461939.5,2.2643152E7,3.2312772E7,1.2848588E7,1488859.1,1418816.1,1311893.8,1967297.1,2.0321224E7,2.2859212E7,2.163129E7,2.1703226E7,1.9525828E7,
358,277.1049791882734,1.8387927,,,,,,,,,,,367822.9,3046437.5,4681559.0,1809291.1,1599760.4,1583579.8,812425.1,2593844.2,4395381.5,1632984.5,178113.28,167488.05,276522.72,321445.16,2782359.5,2946131.2,2882771.2,2653305.8,2722188.2,
359,177.11248560991174,1.8327867,,,,,,,,,,,0,670771.2,1034744.06,394035.25,428086.6,379727.38,200646.75,636729.56,952082.6,401908.97,0,0,0,0,617157.25,701163.2,628141.6,628508.0,580000.5,
360,195.12304508694962,1.8185959,,,,,,,,,,,479771.8,1087853.4,1302425.9,903399.94,815327.7,757704.3,661964.56,1015573.9,1200258.2,723094.0,378322.3,345265.25,1132255.5,801289.06,1190280.9,1252099.2,1124838.4,981961.1,909530.94,
361,137.98752920421552,1.8342735,,,,,,,,,,,1553683.9,1612550.1,1236435.1,1786091.8,1608111.2,1493501.0,1569411.6,1616362.2,1816273.0,1669940.4,1340247.8,1188235.9,2282613.5,1675779.8,2050003.9,1818415.0,1823701.6,1638879.5,1723617.4,
362,284.20688858963297,1.835987,,,,,,,,,,,256207.39,793165.06,5716332.0,300402.56,569145.6,710992.7,169508.94,2282835.5,3982342.5,2027579.5,294686.7,302919.03,0,0,387844.3,496122.1,509932.34,1488972.1,3824915.0,
363,261.13108696297775,1.8427238,,,,,,,,,,,865184.4,7712321.0,1.148581E7,4536123.5,4201549.5,4202217.5,1889396.2,7347238.5,1.0800772E7,4127158.0,419551.38,392158.66,885753.4,653562.4,7603334.5,7999747.0,7175500.5,7007326.5,6495988.0,
364,277.10497358334084,1.843162,,,,,,,,,,,327620.25,2876388.5,4379728.5,1660167.2,1592135.0,1609482.5,708197.25,2655219.0,3883628.0,1565260.5,178113.28,167488.05,386628.22,304276.94,3070010.0,3064791.8,2721505.8,2631860.8,2487031.2,
365,239.1489919272177,1.8436205,,,,,,,,,,,6692150.5,5.0079716E7,7.990136E7,2.9514412E7,2.9672316E7,2.986532E7,1.3933853E7,4.948421E7,7.007276E7,2.9364916E7,3305559.8,3333128.8,5344037.0,4512589.5,4.920183E7,5.573753E7,4.6339772E7,4.720669E7,4.4309708E7,
366,256.17558684184695,1.8440546,,,,,,,,,,,2821427.0,2.1391252E7,3.6431784E7,1.245895E7,1.3162112E7,1.3038759E7,5964143.0,2.1934984E7,3.004834E7,1.2417624E7,1375825.2,1367180.6,2249845.5,1882551.5,2.1543956E7,2.4981378E7,2.0894712E7,2.0664124E7,1.8530544E7,
367,139.9824728194004,1.8501552,,,,,,,,,,,5499329.0,5034667.5,3535170.8,5883461.0,4754558.5,4682369.0,5264135.0,5238306.5,5721311.5,6273427.0,5339883.5,5533027.0,6386398.0,6074272.0,6006197.5,5955491.0,5436281.0,5471745.5,5568617.5,
368,190.993331973809,1.8677821,,,,,,,,,,,1866059.2,1414778.9,1145519.1,1704522.2,1402402.9,1251702.8,1471183.2,1580032.4,1654027.6,1828243.1,1621770.2,1690165.8,0,1622443.6,1590461.5,1584625.6,1552157.0,1441489.5,1522802.1,
369,162.99842720382165,1.873479,,,,,,,,,,,1538516.1,1272245.1,965710.75,1638941.9,1210159.8,0,1336134.8,1326667.9,1205430.6,1567861.9,1395721.2,1382308.8,0,1401199.2,1349189.6,1257472.0,1381689.5,0,1299013.4,
370,139.9825080410646,1.8713837,,,,,,,,,,,5430737.5,5034667.5,3535170.8,5901921.0,4228805.0,4682369.0,5264135.0,5030291.0,5721311.5,6274699.0,5339883.5,5533027.0,5412277.0,5768980.5,6006197.5,5955491.0,5119698.5,4907961.5,5568617.5,
371,485.11957587601063,1.8989552,,,,,,,,,,,0,1007846.9,0,286655.6,585815.2,230281.31,0,0,170634.45,526625.5,0,0,0,0,261047.19,303980.56,275027.1,282704.72,284076.06,
372,190.9933436470518,1.9080031,,,,,,,,,,,1866059.2,1368433.2,1145519.1,1820668.0,1402402.9,1411933.5,1516349.8,1580032.4,1654027.6,2075444.4,1748076.8,1737087.9,0,1700496.2,1100330.5,1417254.2,1652971.9,1552561.0,1617002.9,
373,209.13864557085844,1.9127358,,,,,,,,,,,0,535357.75,215909.02,176025.56,191463.3,174399.44,522950.38,3760904.0,158745.22,210177.27,0,0,0,0,718353.0,756685.56,762381.4,731280.25,720885.8,
374,231.1207826907529,1.9114221,,,,,,,,,,,0,249989.2,0,0,0,0,268212.72,1802575.4,0,0,0,0,0,0,419350.75,461661.25,418293.0,373258.97,337157.62,
375,188.07090393614152,1.9133297,,,,,,,,,,,728313.3,2867807.2,1232296.1,2663788.0,3203786.8,2140673.0,2394709.8,2139983.2,1823451.8,3312237.8,0,0,0,0,1585574.6,1967173.4,1912924.5,1828681.0,1774882.9,
376,205.09743854844132,1.9133297,,,,,,,,,,,541100.3,2215499.8,884257.06,1974678.2,2334744.2,1608286.1,1748863.8,1619048.2,1335564.6,2517471.5,0,0,0,0,1181257.1,1493404.2,1409971.2,1368020.1,1360416.0,
377,178.13423659377574,1.9281973,,,,,,,,,,,1226006.2,903656.0,1722161.0,240812.25,973227.9,342516.7,394851.16,0,0,935959.3,0,0,0,0,1106949.0,1125828.4,1089344.4,982435.2,901578.7,
378,162.99846647079139,1.9221507,,,,,,,,,,,1509490.8,1177065.1,965710.75,1638941.9,1210159.8,1157945.6,1446491.9,1326667.9,0,1710494.5,1395727.0,1585186.2,0,1425695.2,923736.25,1521870.6,1446252.2,1249006.4,1422585.1,
379,201.11021260358757,1.9692593,,,,,,,,,,,0,219761.44,0,0,0,0,192808.17,1389673.0,0,0,0,0,129396.586,0,511831.12,487247.7,465153.06,414437.0,320886.1,
380,190.9933498096578,2.0218868,,,,,,,,,,,1892171.6,1411801.8,1191462.8,1820668.0,1626812.0,1281805.0,1820178.5,0,1400140.5,2149858.0,1524654.8,1828627.4,1522684.5,1412832.8,1384027.1,0,1528904.8,1454688.1,1495770.8,
381,365.1208534949414,2.0192776,,,,,,,,,,,0,1746978.1,0,721507.5,406497.47,366966.4,0,0,264833.75,574584.44,0,0,0,0,519147.3,551524.3,489092.0,423672.12,373745.1,
382,163.07567323439665,2.016702,,,,,,,,,,,311644.2,911595.2,267494.47,751844.94,514048.62,442306.03,519509.8,311911.53,318395.38,439742.47,228512.31,223056.69,1670791.0,1069711.9,1058767.4,863022.4,810052.94,484951.75,344315.25,
383,162.9984719809947,2.0617757,,,,,,,,,,,1698426.8,1295009.4,1041337.5,1795795.4,1453098.9,1111890.9,1649275.9,1290610.0,1376262.6,1755394.2,1750360.6,1616182.6,1583296.5,1333485.4,1421610.1,0,1352701.8,1249006.4,0,
384,277.16621056478704,2.038552,,,,,,,,,,,440858.34,1.3747574E7,146603.42,4604191.5,2526565.0,2430158.5,291583.0,1413416.6,1359227.2,4667760.0,0,0,0,0,3624989.0,3957260.2,3675842.8,3586042.5,3324112.5,
