row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
385,139.98255348373993,2.0401483,,,,,,,,,,,5066092.5,4140236.5,3810884.0,6156789.0,5513754.5,3683223.2,5116875.5,4249586.5,4376181.5,5737182.5,5198293.0,5172301.5,4811215.0,4692828.0,4250814.5,0,4911582.5,4271874.5,0,
386,231.17067258416762,2.045534,,,,,,,,,,,0,958882.3,0,755846.44,898037.06,673029.1,762786.94,591399.56,742961.0,1173321.1,0,0,0,0,402167.56,413217.8,463718.72,417229.12,470929.97,
387,226.1651824969353,2.0499492,,,,,,,,,,,318672.16,823211.25,786591.25,471033.84,814625.3,475964.25,631659.1,924845.06,726856.94,886045.9,0,0,0,0,1091736.0,1153744.5,1101431.9,1097719.8,956453.6,
388,209.13863397351187,2.0542126,,,,,,,,,,,587894.0,1755117.2,1641854.4,969179.25,1759015.2,1035850.7,1391987.1,1999370.5,1582702.5,1852917.8,0,0,183079.33,0,2314501.8,2385783.8,2285916.5,2334726.8,2038847.9,
389,226.05693434977107,2.066447,,,,,,,,,,,0,952301.7,0,1376495.1,2422529.8,952404.3,271032.75,333019.8,948924.0,994898.8,0,0,0,0,449186.47,514822.38,464642.03,510695.47,497894.16,
390,321.13132195902756,2.078383,,,,,,,,,,,266187.1,1522322.0,1222611.4,845936.56,520304.1,585699.3,249417.89,940257.0,1272427.8,315078.06,223987.61,231012.31,488401.75,314622.6,866047.1,992257.1,1005336.44,943849.8,877680.06,
391,283.17533722341904,2.077029,,,,,,,,,,,4754049.0,2.658757E7,2.2330878E7,1.5398785E7,9417314.0,1.0666584E7,4289634.0,1.7466998E7,2.3811344E7,5906147.5,3900650.5,3751314.8,7890154.0,5436346.5,1.5560608E7,1.7485708E7,1.67278E7,1.7011178E7,1.5753831E7,
392,300.2019593163708,2.0774636,,,,,,,,,,,5927025.0,3.2920666E7,2.8087796E7,1.8445178E7,1.1918748E7,1.3271642E7,5124281.5,2.1795654E7,2.9530066E7,7553338.5,4686556.0,4587079.0,9994389.0,7003524.0,1.9891794E7,2.1833742E7,2.0766456E7,2.0895362E7,1.931589E7,
393,305.1573187972031,2.0774636,,,,,,,,,,,584927.9,3390164.2,2627473.8,1965228.8,1095348.6,1304237.0,542298.8,2028528.6,2930728.8,655109.4,462872.75,420762.3,1026910.25,625819.94,1978092.8,2171114.2,2162409.2,2052240.8,1987894.1,
394,328.23324319338764,2.0783613,,,,,,,,,,,136872.84,335798.9,1029370.4,0,0,198250.67,0,544904.44,934036.75,294277.72,295467.2,293038.97,0,0,0,0,0,387258.47,1013096.0,
395,201.16000394240766,2.0886974,,,,,,,,,,,923715.44,1015685.0,915691.94,997381.25,966692.9,973602.1,986438.2,957732.3,965625.25,904133.7,821247.4,852374.44,1319923.1,1153311.0,881262.1,977576.3,982901.44,953906.44,924009.1,
396,360.2230027404381,2.0949478,,,,,,,,,,,439488.53,397850.97,387925.6,405588.12,413440.25,393773.34,408239.88,405449.25,416952.06,353548.6,409423.47,411415.28,2104810.0,840295.4,422110.34,423236.53,432409.06,426974.8,381943.34,
397,158.0968242762417,2.0644953,,,,,,,,,,,547687.75,641246.75,483497.0,550368.25,544380.7,461963.97,563044.2,515561.2,501317.34,537172.5,966398.0,1026486.25,1362682.2,1188874.2,576370.5,603972.3,549527.06,474213.16,472874.6,
398,162.99847260915624,2.1198535,,,,,,,,,,,1698426.8,1233246.9,1184113.0,1674197.5,1625152.8,0,1514975.5,1419910.4,1305373.4,1754282.0,1750360.6,1637262.4,0,0,1213629.0,1285802.2,1412033.0,1199213.4,0,
399,155.15460372729763,2.0931466,,,,,,,,,,,152254.55,153300.38,178257.92,172231.23,169080.45,173678.64,189537.03,172618.52,172865.48,148392.64,836099.2,830935.2,947788.7,1014641.44,181009.45,266341.2,260022.45,234137.6,172928.86,
400,190.99338305051768,2.1191344,,,,,,,,,,,1822314.8,1483529.9,1297525.2,1932103.5,1820623.4,1182080.9,1686762.6,1554685.5,1475775.0,1984811.1,2032336.2,1963888.9,1582490.1,1389901.4,1530165.2,1559678.2,1620391.5,1377806.4,0,
401,286.212725329548,2.1468685,,,,,,,,,,,2671933.8,2634920.2,2369183.8,193234.7,2918889.8,203621.05,3082434.8,2774609.2,2692788.2,2530689.5,218484.73,2545861.0,514609.5,443675.06,2821003.2,223961.36,2997339.2,2742661.0,2372551.0,
402,395.1313251538285,2.1477294,,,,,,,,,,,0,1481688.1,0,445457.7,404094.78,281198.34,0,0,199030.42,379354.47,0,0,0,0,407396.06,407059.66,406453.0,451476.5,308828.97,
403,193.08642919984803,2.1469493,,,,,,,,,,,0,1224957.1,0,392097.62,322913.88,252576.84,0,0,158253.88,355382.78,0,0,0,0,358555.7,334494.0,324555.53,342154.84,297494.16,
404,139.98259852046627,2.1741087,,,,,,,,,,,4582095.5,4213946.5,3058092.8,6156789.0,5513754.5,3162432.2,4329192.0,4056873.2,3984877.0,5107432.0,5656149.0,4956062.5,4677330.0,3548734.2,4265784.5,4335443.5,4840855.0,3601706.2,4306293.5,
405,286.21274598153286,2.1921744,,,,,,,,,,,2619126.2,2761910.5,2363722.0,3010104.2,3157340.2,2947368.8,2961453.5,2801084.5,2774095.8,2593738.2,2327513.5,2513400.5,5015056.0,3744551.2,2833471.5,2818629.8,2913192.2,2614182.0,2332116.0,
406,238.16517336049267,2.218448,,,,,,,,,,,0,1245692.4,1883003.4,563632.6,1270566.8,824389.06,802420.9,1329751.9,1713918.0,1325916.2,0,0,0,0,1332555.5,1289894.2,1267818.6,1273241.1,1112002.1,
407,243.12068437763634,2.218448,,,,,,,,,,,0,756371.06,1201882.4,365394.72,805484.44,544763.7,514822.9,818939.3,1055438.5,877828.8,0,0,0,0,848831.7,785150.6,869337.4,859720.56,754671.94,
408,130.1593936914418,2.2294052,,,,,,,,,,,3593387.8,3904790.2,3358501.2,3980781.2,3805376.8,3634828.8,4249332.0,3812714.2,3638863.5,3552067.0,4957200.5,5382690.5,9568863.0,9341365.0,7271704.0,7029705.0,7201441.0,6020642.0,4670750.5,
409,137.98764221831692,2.2617261,,,,,,,,,,,1602762.4,1442320.8,959428.3,1846333.0,1422799.5,1256985.5,1584127.8,1326756.1,1343423.0,1589091.2,1510246.9,1155099.6,2059687.5,1545295.5,1523704.8,0,1697453.9,1228543.2,1385575.2,
410,277.1662216222387,2.261262,,,,,,,,,,,0,5596122.0,0,2186980.8,598678.3,884172.8,0,679695.7,414694.06,1688465.0,0,0,0,0,1384785.4,1389052.1,1375679.9,1295003.0,1216293.4,
411,371.26549369100456,2.2615235,,,,,,,,,,,2790950.8,2332090.2,2595729.8,2287904.0,2068541.0,2450462.2,2237802.0,2151510.5,2205920.5,2181215.0,2630579.8,2611355.0,7209524.5,5057774.5,2628217.8,2536826.8,2444774.8,2449470.0,2449523.8,
412,162.99852464645267,2.2735875,,,,,,,,,,,1677332.5,1353510.8,1033646.9,0,1455190.6,1546123.2,1596744.2,1945545.1,0,1885014.9,2128753.8,1372801.4,1505206.6,1390408.5,1258417.9,1505416.8,1803447.8,1122182.2,1575108.8,
413,327.20155665128925,2.2700052,,,,,,,,,,,6397157.5,1.8994936E7,5733531.0,1.0818868E7,5732379.0,6248111.0,4683718.0,6118329.5,6076434.5,4873651.5,4927377.0,5056368.0,1.4615309E7,9457196.0,9112233.0,9815924.0,9133941.0,8562213.0,8088211.0,
414,344.2281636252474,2.2700052,,,,,,,,,,,1.6456884E7,4.8027976E7,1.4667039E7,2.6936044E7,1.4532239E7,1.5587004E7,1.1928404E7,1.56412E7,1.5841701E7,1.2213671E7,1.2640333E7,1.2868008E7,3.7819264E7,2.4639884E7,2.3068906E7,2.5362144E7,2.3550382E7,2.2253172E7,2.0768246E7,
415,365.1575367111183,2.2695527,,,,,,,,,,,561523.0,1615111.5,503938.9,892713.2,483986.78,504550.72,404107.4,522628.34,511032.6,438313.78,411255.38,421953.38,1354171.2,860842.25,803883.7,845772.6,815578.25,727369.25,675340.9,
416,349.1835269996427,2.2700086,,,,,,,,,,,518241.1,1516397.5,420807.62,855440.56,443555.28,495330.5,400998.44,474626.66,482439.75,402368.94,365543.44,405860.1,1249127.4,784805.94,749888.8,780452.4,734181.1,655206.25,624146.44,
417,166.14426735626034,2.2837455,,,,,,,,,,,146387.05,178087.11,147333.14,174648.27,167925.28,164999.2,177206.28,178554.27,169472.33,147420.17,212219.6,228188.11,4836782.0,482776.78,177000.67,210660.44,187386.98,186358.33,160044.66,
418,404.2493058265181,2.2784953,,,,,,,,,,,560125.3,551799.06,521451.03,493198.47,513487.25,495577.2,478273.62,493002.56,502645.88,480465.2,498570.8,515111.16,2938584.5,1213471.5,577369.94,581188.25,540221.8,545056.7,500783.1,
419,190.9933976651495,2.2957027,,,,,,,,,,,1878005.9,1451694.8,1160400.0,1839430.5,1690888.2,1782529.5,1867341.1,2137400.8,1704998.9,2085472.1,2612114.5,1581180.4,1702066.0,1534657.8,1565143.4,1661341.2,1928599.2,1311219.5,1791504.9,
420,149.11761802562577,2.285101,,,,,,,,,,,401655.03,434672.78,381024.16,465544.28,431676.28,430592.4,425882.1,430752.06,430083.75,374274.5,659406.4,604248.9,1.1019781E7,1218890.1,445748.2,564413.94,484077.84,400973.1,391508.78,
421,223.15440051508202,2.2931802,,,,,,,,,,,0,264573.38,156466.75,125232.83,157510.14,131956.05,268962.38,1560134.1,0,171172.53,0,0,0,0,385669.72,401305.97,398349.84,400659.66,372215.78,
422,139.98259005629626,2.2919524,,,,,,,,,,,4582095.5,4892147.0,3341269.0,4489529.0,4026073.8,4202958.0,4329192.0,5252241.5,4317473.0,5245545.0,5861508.5,4217669.5,4677330.0,3845642.8,3838770.8,4123063.5,4840855.0,3268471.5,4730298.0,
423,251.131292237549,2.2952137,,,,,,,,,,,1127536.4,1152405.4,975134.06,1161387.9,1207145.2,1100721.0,1108144.1,1079275.2,1032259.25,1026769.4,1007919.9,942304.0,2358747.2,1773083.2,1138552.0,1167244.0,1127702.1,1170636.4,962634.06,
424,270.1913789617059,2.3075492,,,,,,,,,,,198965.83,1731203.6,2508652.5,1111885.6,1517717.6,1196373.2,961632.75,2011502.1,2344319.0,1510830.8,0,0,212322.38,0,1825627.9,1888675.9,1844984.9,1624340.8,1575594.5,
425,253.16483095124192,2.30736,,,,,,,,,,,0,1230830.2,1749917.0,787189.3,1102403.8,846852.6,697646.7,1434456.0,1664854.5,1091958.8,0,0,130300.39,0,1313590.0,1367083.1,1452234.1,1174628.6,1132473.9,
426,215.1258354286606,2.3608568,,,,,,,,,,,1432014.1,783417.8,416414.2,795539.56,835743.6,654568.56,1237597.6,904072.44,496469.88,735465.7,793885.25,705752.25,897076.7,578292.06,5933658.5,1363429.5,5996415.5,4797516.0,3352678.2,
427,364.12394653457676,2.3105924,,,,,,,,,,,0,732165.94,0,668949.9,567824.75,762489.1,510685.2,641879.3,787539.5,744520.06,0,0,0,0,379088.25,378293.2,364611.56,376363.53,423318.7,
428,358.2074047260365,2.3147244,,,,,,,,,,,507045.22,506534.47,431485.12,487797.8,485445.88,482738.88,465762.53,472424.56,473738.66,401200.22,741639.4,768608.3,2228229.0,1230551.9,676993.3,1059432.4,876962.56,701346.7,618199.9,
429,245.136468118719,2.3137763,,,,,,,,,,,0,176893.89,0,0,0,0,160516.3,926460.9,0,0,0,0,0,0,931129.1,1136805.6,983122.7,1098404.5,912752.1,
430,160.07600196940075,2.3208153,,,,,,,,,,,1906372.4,6589283.0,1607035.2,4395098.5,3487857.0,4489779.5,4202487.5,2046490.1,3359253.0,5979817.5,0,0,0,0,3348224.5,3823594.5,3578131.8,3359983.5,2826777.0,
431,470.3708241102731,2.3146868,,,,,,,,,,,513411.53,385178.25,360023.53,419139.75,330075.53,384551.78,350279.16,343193.03,351770.88,340143.34,423664.25,467167.1,1540434.4,967172.0,498040.44,454451.9,442413.7,406977.88,360343.28,
432,284.1705552541639,2.3418016,,,,,,,,,,,0,548672.0,700739.56,362744.44,552604.9,375725.8,454498.44,316651.22,686578.25,491285.84,0,0,1379401.2,194573.55,205341.44,576926.7,581393.9,210167.56,491742.53,
433,162.99851303697457,2.3419282,,,,,,,,,,,1810458.2,1935405.1,1334709.5,1648316.9,1455190.6,1546123.2,1632047.2,2147940.0,1666660.9,1482873.1,1833916.4,1713666.8,1649121.1,1617880.8,1381705.4,1565907.4,1803447.8,1122182.2,1606283.1,
434,193.1438990702279,2.4171047,,,,,,,,,,,1094094.2,537081.44,335151.22,530788.3,592777.2,466696.5,874330.3,625429.4,360046.56,537037.7,677464.25,735052.75,595844.5,516875.62,3667204.5,2028732.1,1961471.0,1694911.8,2502673.0,
435,215.12582666152085,2.4171023,,,,,,,,,,,3114292.0,1669517.6,880180.4,1636716.5,1703473.8,1335737.0,2500753.5,1652106.5,1050437.4,1390691.1,1955479.9,1889091.6,1466166.0,1423997.1,1.1562279E7,5204843.5,5295607.0,4269587.0,6636891.5,
436,190.18060747415004,2.3624618,,,,,,,,,,,0,293193.22,0,0,0,0,309925.03,3049644.2,0,0,0,0,0,0,0,180559.52,194593.77,205248.62,232058.33,
437,174.09510580798258,2.3809993,,,,,,,,,,,0,2.5963168E7,0,1.4007346E7,1.4625353E7,1.4720344E7,6003409.5,4492130.5,8737299.0,1.8819656E7,0,0,0,0,8529422.0,8625234.0,8724595.0,9016227.0,8112448.0,
438,219.15271755149593,2.3841972,,,,,,,,,,,0,359789.6,0,0,213649.88,246370.97,0,0,288110.38,699827.56,0,0,0,0,0,0,0,173966.34,348835.2,
439,306.2641824850391,2.3889272,,,,,,,,,,,0,935224.94,0,595873.0,995647.56,974155.25,1078542.4,820815.7,564557.2,1104085.2,0,0,0,0,374411.97,396803.1,421012.34,450338.88,411563.56,
440,433.11364481412045,2.4048293,,,,,,,,,,,0,1591877.5,0,815668.7,1030059.75,1036727.2,455528.47,404943.78,604771.75,1117864.5,0,0,0,0,505451.38,508034.25,527758.0,461576.2,502554.75,
441,287.05525221915616,2.4061704,,,,,,,,,,,0,2563384.0,0,1346951.5,1712601.6,1729630.9,748452.25,617854.8,841074.94,1784736.9,0,0,0,0,717658.4,740755.5,803874.25,772751.1,759953.8,
442,741.2249990215211,2.4061704,,,,,,,,,,,0,3145964.0,0,1686293.0,2068241.1,2048434.9,880802.44,659045.2,1006436.7,2044442.5,0,0,0,0,895105.94,914635.56,1042480.44,909831.06,924295.1,
443,595.1665302524915,2.4054859,,,,,,,,,,,0,1523926.9,0,830756.44,965627.56,1016537.94,453298.44,363667.9,514462.66,1087512.1,0,0,0,0,477198.34,545542.0,482724.4,462591.3,473025.4,
444,207.0655324737139,2.4123836,,,,,,,,,,,0,1284567.2,0,338773.97,213603.42,955906.5,0,0,324125.44,0,0,0,0,0,342342.8,348011.3,380081.03,340567.06,365485.06,
445,139.98259895158924,2.4079046,,,,,,,,,,,4452518.0,4266124.0,3118430.8,4520058.5,3948421.2,4306298.5,4239044.5,4815852.5,4348615.0,3263429.0,4465196.5,4217669.5,4364507.0,4020680.8,4272099.5,0,5220079.0,2898327.2,3899874.5,
446,340.25982260016144,2.4282794,,,,,,,,,,,2515390.0,2525973.0,2306167.2,2541350.0,2449552.0,2347900.2,2502911.2,2424271.0,2156983.5,2131206.8,2256554.2,2194609.5,4923830.5,3736762.0,2716800.2,2692357.5,2664652.8,2399590.8,2090284.6,
447,193.14389692066447,2.4344714,,,,,,,,,,,998841.0,513571.7,323733.75,506521.03,535739.44,449254.7,802934.9,578843.2,345066.5,508900.1,620840.2,665769.75,1006918.9,856778.7,3351439.0,3454465.0,3281800.8,2671770.2,2238871.5,
448,215.1258310684783,2.434922,,,,,,,,,,,2919056.0,1525918.9,834882.1,1574003.6,1545363.2,1260683.8,2319025.0,1601446.6,948365.25,1290336.4,1733968.6,1675846.0,2964559.2,2652554.0,1.0703418E7,1.0424594E7,9873336.0,7795823.0,5943179.5,
449,448.27591929620195,2.4353745,,,,,,,,,,,573227.7,544675.44,554279.75,579994.7,560466.8,544391.2,595518.0,569506.56,540129.5,523375.06,554282.56,581148.44,3088930.8,1372161.8,671980.4,634001.3,631441.5,565809.0,527933.5,
450,137.98764867224185,2.4429295,,,,,,,,,,,1519682.2,1698305.2,1052012.6,1639915.0,1384849.8,1442054.2,1554217.9,1460019.0,1353014.8,1228393.0,1426378.2,1116101.8,2512183.0,1873694.1,1484351.9,1351646.2,2003313.2,1169102.6,1349440.9,
451,210.1703515942924,2.4344714,,,,,,,,,,,426422.53,230159.89,177664.05,248378.98,257444.36,230523.34,334917.38,252665.97,182800.94,237390.62,278948.56,280371.12,417897.4,377098.44,1525743.9,1628261.4,1440001.2,1236881.9,1071007.5,
452,238.2016534209853,2.4318516,,,,,,,,,,,226055.4,0,0,0,0,0,0,154423.03,0,210058.45,329444.56,391316.3,0,0,219560.8,204049.45,210282.52,462657.34,1049465.9,
453,190.9934097766273,2.4510174,,,,,,,,,,,2850244.5,2168514.0,1398037.0,2124474.5,1820596.5,1990059.4,1847725.5,2290459.0,1971275.2,1535213.8,2083699.5,1409514.9,1878814.6,1712219.5,1316755.9,1481105.4,2263659.0,1458976.9,1939901.0,
454,371.22773234504416,2.4420216,,,,,,,,,,,5148250.0,1.3065569E7,4271946.5,8368981.5,4184242.2,4069732.2,3770948.2,3922778.0,3880349.2,3870270.5,4060395.2,3905372.5,1.2986446E7,8854384.0,6872705.5,7413119.0,6944482.5,6110331.0,5693684.0,
455,388.25394772993616,2.4420216,,,,,,,,,,,2.2810904E7,5.648161E7,1.8153884E7,3.5881308E7,1.7506802E7,1.772985E7,1.664404E7,1.6928342E7,1.7072748E7,1.708673E7,1.7348672E7,1.7214736E7,5.6775692E7,3.9419824E7,3.0851292E7,3.1655876E7,3.0566986E7,2.7021558E7,2.5076764E7,
456,409.1838320369842,2.4456494,,,,,,,,,,,575394.2,1441654.5,495113.97,873925.2,1166000.6,478631.38,453274.97,443887.53,413050.06,499924.97,417470.9,437187.6,1509233.8,972749.25,818327.25,827735.06,810462.9,704654.2,611290.94,
457,307.0791073328821,2.4505193,,,,,,,,,,,0,1852769.2,116202.76,953505.75,1492231.9,1734844.4,750733.56,987745.06,899421.5,1222001.6,0,0,0,0,613600.5,847244.2,939358.9,615179.44,517834.97,
458,324.2285036594931,2.44969,,,,,,,,,,,479124.25,716708.5,721601.44,752927.44,741214.4,689324.2,755799.6,738858.75,699215.8,685406.2,742314.7,751810.94,1905916.2,1523127.8,843164.6,827632.75,823985.0,730303.6,686023.0,
459,268.1757553951158,2.4535725,,,,,,,,,,,0,1448035.5,1819157.6,745130.75,1390717.6,1007099.7,862654.1,1690794.5,1760499.8,1401766.8,0,0,0,0,1652676.4,1717378.8,1717483.9,1586375.1,1397837.9,
460,162.99852265832578,2.4559863,,,,,,,,,,,2417498.5,1935405.1,1270031.5,1770319.8,1623437.1,1733154.4,1622563.8,0,1685642.4,1397368.0,1833916.4,1239335.6,1738167.6,1617880.8,1230760.8,1280135.8,1869530.2,1356721.1,1643080.1,
461,427.12177949718676,2.467892,,,,,,,,,,,0,1697934.4,0,631308.1,760465.56,267318.44,440002.6,588326.3,503967.25,333426.88,0,0,0,0,400130.4,394065.5,454212.72,391149.66,390417.97,
462,422.1661714550072,2.4705386,,,,,,,,,,,0,3014849.2,0,1089433.2,1293701.9,470561.44,682150.5,832809.44,1026064.5,841254.06,0,0,0,0,790132.44,826286.8,826153.2,769299.44,740903.25,
463,306.2641834690658,2.4877841,,,,,,,,,,,0,1233514.4,0,679847.0,1144124.2,1235660.5,1281328.4,1007676.94,696541.2,1288261.9,0,0,0,0,470970.9,524067.12,511054.5,517091.78,470921.25,
464,402.2335724497422,2.4890568,,,,,,,,,,,499257.3,544600.6,500686.53,512106.56,533487.56,549988.4,503067.28,491497.2,517936.8,454490.25,691179.44,697776.25,2639835.0,1485739.6,653885.06,963913.06,837930.44,747626.9,584919.9,
465,193.1262341058859,2.4950368,,,,,,,,,,,0,2987241.0,0,1231784.9,1661400.0,1450178.0,915026.06,806222.6,964719.06,2282351.0,0,0,0,0,853801.1,903040.75,948223.5,1018982.7,1061387.6,
466,277.1469405493417,2.4980996,,,,,,,,,,,941773.5,944151.6,828090.7,901737.1,911662.9,908953.4,894608.44,870544.56,862965.8,854657.8,915515.94,883116.4,2747462.5,2004789.0,1074600.2,1069909.9,1136257.4,952419.8,863415.9,
467,295.1575175020888,2.4980996,,,,,,,,,,,4889167.5,4674719.5,4164612.8,4745086.0,4396631.5,4475478.0,4582115.5,4460754.0,4251855.5,4137813.0,4399763.0,4382204.0,1.3322058E7,9869846.0,5326131.0,5284963.5,5509805.0,4668092.5,4172632.0,
468,330.1944476250589,2.4985478,,,,,,,,,,,1002434.3,947151.1,893170.4,1011107.8,900430.9,871946.75,921737.44,978093.6,880984.94,829163.94,906661.25,886834.0,3180347.8,2132070.5,1093167.4,1116154.5,1011736.75,897408.9,840476.4,
469,282.1914021996527,2.4992383,,,,,,,,,,,148293.64,746169.4,1101545.4,444678.4,500597.5,642894.3,238356.11,991508.2,1273198.5,569023.6,0,0,0,0,1083078.9,1093290.8,1183419.2,1022665.3,1025429.0,
470,189.09460727054434,2.4980996,,,,,,,,,,,582386.6,564509.06,538974.06,569738.4,578241.6,533296.0,623781.4,571514.25,524379.06,524339.1,675171.44,601279.56,1646357.5,1236626.8,649274.75,664485.06,701838.06,697157.25,557870.8,
471,207.0655230037887,2.5083098,,,,,,,,,,,0,4723573.0,189028.17,3094175.5,3193086.2,3773647.2,2024692.6,1991702.1,2863727.8,4425709.5,0,0,0,0,1660217.0,1756646.5,1888188.5,1815048.4,1854732.8,
472,225.0761056434033,2.5082338,,,,,,,,,,,0,1506148.6,0,1046070.1,1016709.6,1198933.8,676899.94,661969.94,972838.3,1405777.4,0,0,0,0,564751.9,584648.75,599068.9,578762.8,570842.6,
473,404.15532011695063,2.5082338,,,,,,,,,,,0,5246879.5,0,3702974.0,3664740.8,4415792.0,2423782.8,2386374.8,3296362.8,5397947.0,0,0,0,0,1919489.8,2013202.2,2072017.6,1982193.8,2100912.2,
474,409.11098060770473,2.5082338,,,,,,,,,,,0,1905001.4,0,1182293.8,1126566.8,1340795.4,749679.3,617788.3,1034808.0,1464748.4,0,0,0,0,628998.25,751752.75,786928.6,631745.94,656374.0,
475,328.19670034850003,2.517143,,,,,,,,,,,219874.53,319587.97,269648.6,232012.8,247265.67,285548.56,211068.6,377108.12,330177.78,192742.6,191810.86,197467.23,2947114.2,400265.2,312165.34,326108.53,317080.66,278480.88,291938.88,
476,314.2175880282677,2.5162287,,,,,,,,,,,169815.75,1117890.4,2125455.0,872300.2,687706.44,765722.56,280987.7,1566667.8,2175047.8,597877.2,0,0,400610.34,234410.16,1167470.9,1174345.0,1102348.9,1038162.94,1007840.06,
477,164.02016879844913,2.521116,,,,,,,,,,,418163.28,4936115.5,170653.4,2657781.8,3323164.5,2102280.5,312247.0,350163.38,1405278.6,3036133.5,0,0,0,0,1553522.6,1645124.1,1652447.1,1580200.4,1226961.9,
478,350.2904298138205,2.5221624,,,,,,,,,,,0,645495.8,0,399148.88,825247.5,611240.75,804081.56,624168.4,419991.94,886009.06,0,0,0,0,267446.72,301692.66,337359.28,333516.2,312836.62,
479,409.18378530620316,2.4803963,,,,,,,,,,,0,970382.6,495113.97,658963.5,1320619.8,737328.6,550090.25,660617.4,490541.06,765747.9,465988.56,437187.6,1643555.0,1035102.6,917983.2,942829.7,931747.25,793159.7,704701.75,
480,207.1383095018163,2.5262303,,,,,,,,,,,0,1715416.4,154124.02,1167443.2,2018240.9,1475570.8,1052687.9,1085951.6,887715.7,1679566.6,0,0,0,0,717089.8,737172.25,692303.44,717244.25,723855.44,
481,611.1591924973804,2.568738,,,,,,,,,,,0,2005286.1,0,425638.03,379940.1,1359690.2,0,0,0,949586.06,0,0,0,0,0,300832.62,320266.44,347356.1,422105.75,
482,492.30206701794265,2.5745199,,,,,,,,,,,528713.7,521373.66,562869.2,547289.1,556955.1,523985.9,526938.44,507159.9,516592.0,549472.5,550634.8,574202.44,2764608.8,1223039.1,633073.4,643989.8,538396.94,544360.4,535569.7,
483,202.1804075271458,2.5809555,,,,,,,,,,,2827043.8,1382689.6,653769.8,1099639.0,1133489.6,1115933.2,2548272.5,1656344.8,733527.06,1018401.3,0,0,0,0,2874494.5,3068953.2,2633388.8,2577987.5,2337474.2,
484,190.9934258009795,2.5931544,,,,,,,,,,,2580853.5,1965241.4,1496636.0,2139380.8,0,2105586.2,2024117.6,1897750.2,2126399.5,1576992.5,2040419.0,2032681.8,2347460.2,2027925.5,1494439.1,1558040.1,2135169.5,1563861.5,1959112.0,
