row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
485,415.2541683811971,2.5896192,,,,,,,,,,,3584724.5,9385298.0,2810085.8,5966659.5,2666909.2,3052417.8,3001457.0,2596943.0,2805647.8,2841859.0,2886711.2,2839826.8,8696083.0,6142684.5,4501855.5,4752306.0,4588638.5,4641391.0,4281555.0,
486,432.28073343653006,2.5900505,,,,,,,,,,,2.430445E7,6.2941176E7,1.960753E7,3.944783E7,1.9284418E7,2.1313452E7,1.993145E7,1.795612E7,1.8838782E7,1.9711946E7,1.9862898E7,1.8986174E7,5.920007E7,4.1996748E7,3.1181044E7,3.26319E7,3.1775886E7,3.1061E7,2.891581E7,
487,453.21036504113,2.5900505,,,,,,,,,,,580419.2,1401928.6,419645.34,818143.4,427935.94,451741.94,438022.75,394133.62,397122.66,417145.2,436578.0,439116.4,1313382.9,908905.75,694843.9,688708.44,651177.94,634110.44,608554.4,
488,162.99852518900437,2.597763,,,,,,,,,,,2417498.5,1672147.2,1298326.4,1823798.8,1684983.5,1848725.4,1822299.5,1640442.5,1754683.5,1450059.9,1794101.4,1888758.8,2147187.5,1713108.4,1391900.0,1459523.5,1894387.6,1315734.9,1698504.9,
489,137.98766238628744,2.605778,,,,,,,,,,,1780674.2,1871691.9,990812.2,1963131.0,1369892.9,1440335.6,1445585.4,0,1386765.2,1190050.2,1353583.2,1187726.1,2535369.8,1660888.5,1678901.1,1555269.1,1883582.5,1272033.6,1249220.5,
490,139.98261163841102,2.601485,,,,,,,,,,,4937310.5,3986732.5,2934227.8,4105348.5,3836675.2,3251410.0,3794531.0,3443046.8,4402591.0,3179883.0,3939166.8,3840780.8,4931824.0,3731153.0,3177068.0,3291707.5,4327848.0,3378895.8,3519993.8,
491,350.2904481132442,2.616032,,,,,,,,,,,0,1025315.5,128386.15,526906.1,1132092.8,903821.7,1184168.8,894010.9,674172.25,1234368.6,0,0,0,0,446845.5,450895.28,473280.06,474325.12,453493.06,
492,446.2602940503346,2.6418297,,,,,,,,,,,508796.56,497920.53,565101.94,485105.22,495381.03,534987.3,499571.9,470045.4,482781.5,487196.16,578469.7,597294.0,2191211.5,1249476.1,566881.0,692150.06,640773.56,527081.0,527249.75,
493,321.17314029564125,2.6503901,,,,,,,,,,,2836764.5,3043304.5,2854561.2,2801919.8,2786245.5,2917547.0,2926548.5,2761953.2,2720256.8,2733436.8,2602211.5,2728180.5,7443657.5,6181287.5,3078711.2,3136117.2,2929289.2,2880502.8,2730957.8,
494,374.22059374992926,2.6503901,,,,,,,,,,,6509568.0,6650324.5,6382302.5,6542096.5,6291657.0,6463436.0,6480201.5,6368181.0,6091469.5,6124729.5,5849038.5,6080066.0,1.8212112E7,1.467468E7,7316358.0,7044224.5,7043654.5,6595599.0,6074844.5,
495,339.1837674930364,2.649932,,,,,,,,,,,576547.3,622098.8,635008.5,580026.4,689713.06,628506.06,562831.4,529571.6,566560.8,568194.8,479412.03,616659.5,1681443.0,1350571.6,663500.2,635010.6,615052.75,670598.5,495143.56,
496,379.1760159168652,2.6503901,,,,,,,,,,,522158.22,634885.7,535352.56,558650.3,584605.6,618103.5,655749.06,573097.7,552900.25,540492.06,465355.44,540845.6,1788550.6,1358850.4,625581.9,602065.8,615683.0,563573.6,510752.28,
497,241.15495469469224,2.657134,,,,,,,,,,,768220.6,854869.0,800976.25,871710.25,847784.94,907491.3,893757.6,818707.6,798577.75,831845.44,839567.06,854817.25,1571368.0,1246446.4,886763.6,916359.7,828682.3,851890.0,761262.06,
498,312.2019469800104,2.6710565,,,,,,,,,,,0,948576.6,1149279.0,764841.8,538509.5,691215.94,358278.56,1092503.5,1018348.8,630131.2,0,0,0,0,822515.4,794690.56,871793.06,699876.25,690023.3,
499,326.20770909942485,2.6785567,,,,,,,,,,,687888.3,695521.1,709580.5,678802.06,612544.4,711771.6,661987.9,637261.94,617260.25,584774.8,744528.2,671634.2,1667149.8,1411836.5,801008.7,776791.9,759442.4,698082.06,640024.2,
500,340.1606742223594,2.679359,,,,,,,,,,,0,1864309.4,0,517943.22,1534650.0,1362165.2,899660.8,534556.1,441770.75,1883216.0,0,0,0,0,603120.7,618294.7,662899.44,633055.1,660394.2,
501,160.0760304657022,2.6874378,,,,,,,,,,,2903062.5,9661621.0,2251662.8,4950095.0,4701487.0,3860412.8,2140396.5,1894461.5,2284570.8,4513016.0,0,0,0,0,4576126.0,4725470.0,4897292.5,4105135.5,3258603.0,
502,358.2438324360457,2.6922946,,,,,,,,,,,151161.25,716706.3,698679.2,437545.16,574403.9,521237.72,205193.75,794577.75,981889.25,294504.44,162705.7,193745.44,644691.2,363802.53,465472.3,561933.1,482938.84,471823.7,484752.06,
503,536.3284160534399,2.6978085,,,,,,,,,,,503684.03,516275.6,535971.8,531009.44,502518.5,493555.1,518095.1,485071.38,471516.03,507268.72,541210.94,518568.25,2453036.0,1233855.9,560026.6,563982.06,569072.5,524650.7,514650.6,
504,372.2229592998717,2.6986785,,,,,,,,,,,287736.2,337016.22,310932.5,316554.38,295764.22,295378.84,262637.22,345115.5,324199.03,282992.8,317663.56,288943.38,4274312.5,743803.75,438086.5,379225.25,371634.22,344850.66,370456.56,
505,139.9826412799541,2.7006218,,,,,,,,,,,4979055.5,3396840.0,0,4105348.5,3836675.2,3636939.2,0,4103786.2,3563587.5,2555213.0,3409367.5,3859029.5,3864442.2,3867689.5,3617574.5,2621853.0,3878985.0,3378895.8,4493670.0,
506,137.98769376985382,2.763994,,,,,,,,,,,1757295.8,1338767.1,965509.94,1603757.2,1472832.2,1273906.5,1583250.5,0,1487941.8,1125842.8,1139090.1,1350474.2,2232702.2,2017459.5,1654751.2,1357497.8,1765033.4,1095430.1,1613810.6,
507,459.2808688628758,2.719787,,,,,,,,,,,2374800.0,5170801.5,1723153.5,3385693.8,1869859.9,1844153.5,1665677.6,1701566.0,1852219.9,1771301.9,1644350.4,1926697.4,5390351.5,4111153.5,3092818.0,2856066.8,2984516.0,2832021.2,2657499.5,
508,476.3069864942561,2.719787,,,,,,,,,,,2.3483872E7,4.8715864E7,1.7853674E7,3.3611188E7,1.8128714E7,1.8455388E7,1.7821208E7,1.7554184E7,1.7660202E7,1.8269824E7,1.676455E7,1.8745396E7,5.38696E7,4.119246E7,2.9679724E7,2.9287444E7,3.0322212E7,2.7507458E7,2.6239854E7,
509,497.2365812582382,2.7197666,,,,,,,,,,,470047.47,828613.2,311194.12,615747.06,333309.2,362227.16,378555.44,345955.44,322200.6,327817.72,316094.06,386617.7,993703.9,763447.06,624369.4,536799.5,602690.44,526639.2,497458.44,
510,188.12857518336244,2.730464,,,,,,,,,,,320395.9,691452.9,564625.06,617811.4,560330.1,801745.94,560728.6,710327.6,650688.6,831708.6,350338.2,367171.25,587762.56,567336.8,672973.94,628132.4,689884.7,634756.75,585895.8,
511,326.2182150952992,2.7332568,,,,,,,,,,,0,580167.06,603830.94,379407.6,371343.1,466375.9,0,785184.1,831665.1,272030.16,0,0,0,0,467753.53,435772.0,452646.06,409045.62,403698.28,
512,197.07893420215174,2.779109,,,,,,,,,,,139165.23,150011.88,0,190312.03,174899.88,150971.33,192521.4,132394.2,0,0,0,0,1.0007839E7,186651.97,201468.16,176363.31,205753.38,134773.22,0,
513,433.11378161243545,2.760754,,,,,,,,,,,0,1506213.2,0,733620.0,1112944.6,898713.6,400612.28,374076.38,428493.22,824552.44,0,0,0,0,425233.1,486419.7,483548.12,425794.88,437500.78,
514,287.05533201672523,2.760754,,,,,,,,,,,0,3086884.8,0,1500542.9,2281554.5,1824680.6,675813.0,709972.6,886700.6,1782312.5,0,0,0,0,828331.4,876738.3,896155.56,849294.1,814260.2,
515,595.1665356536929,2.7600906,,,,,,,,,,,169577.73,6724667.5,0,3433040.0,4724591.5,4040392.5,1512256.4,1532116.4,1935710.9,3860009.8,0,0,0,0,1850339.1,2036691.6,2094603.6,1957365.4,1897924.5,
516,617.1487900264518,2.760754,,,,,,,,,,,0,3186040.2,0,1737845.8,2529106.5,1856226.9,1005742.3,826382.25,844712.8,1755324.1,0,0,0,0,910106.5,1108331.2,1096064.9,902120.5,759160.44,
517,162.99853899735305,2.7935116,,,,,,,,,,,2433650.8,1726618.1,0,2099596.2,1675022.9,1685588.9,1680050.2,1623435.9,2132609.0,1626274.5,1880746.0,1891298.1,1898044.1,1973691.1,1739773.1,1362061.8,0,1616953.5,2453794.0,
518,490.2865140369529,2.773732,,,,,,,,,,,483178.38,438510.66,526289.9,477788.56,481857.66,473863.16,484397.34,500911.62,483641.62,466339.53,506206.88,533224.2,1962000.1,1032725.4,471226.28,613548.6,555921.1,554654.56,500893.2,
519,190.99343876113733,2.7921252,,,,,,,,,,,2842250.8,1908053.1,1534929.2,2345449.2,1958375.1,1887882.9,1859097.1,1525283.9,2502616.8,1850417.8,2014947.0,2278488.8,2009732.9,2171424.2,1844257.0,1601864.9,2213683.5,1562143.0,2872431.5,
520,189.09475862003356,2.7853937,,,,,,,,,,,303049.4,1182101.6,287875.16,809206.0,959611.56,794923.5,690049.1,536749.5,623123.4,1191417.5,243779.9,254850.16,616898.6,570755.75,495444.9,605686.06,536857.7,560877.75,561028.3,
521,365.1993792522853,2.7876453,,,,,,,,,,,2640032.5,2404036.2,2391773.5,2676234.2,2465406.2,2443017.2,2484031.5,2368871.2,2510721.5,2264425.0,2479905.0,2568830.5,6833978.0,5340448.5,2554063.0,2583866.2,2644112.8,2639032.2,2188235.5,
522,418.2469520181167,2.7876453,,,,,,,,,,,1.4517618E7,1.3540577E7,1.3188919E7,1.4585729E7,1.362819E7,1.3663404E7,1.356754E7,1.3093543E7,1.3565638E7,1.2285842E7,1.3736661E7,1.4028272E7,3.8550764E7,3.042879E7,1.4544697E7,1.480196E7,1.4781135E7,1.4245125E7,1.2579576E7,
523,423.20259733331403,2.7876453,,,,,,,,,,,615067.06,588395.5,487668.2,563224.0,562263.6,588710.44,510139.0,518972.6,637932.94,499582.38,571456.8,616237.7,1844795.1,1275055.9,628528.7,604279.75,598906.7,606483.56,528987.1,
524,194.13937047765396,2.7980285,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2078468.0,0,0,0,0,0,0,
525,177.11301489923346,2.81564,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3062008.0,147401.33,0,0,0,0,0,
526,580.3545227769505,2.8075497,,,,,,,,,,,457137.25,488324.97,489129.28,511346.75,464358.44,466941.4,484521.28,481463.44,433599.16,460419.28,489234.78,441482.34,2226860.8,1296784.8,552285.4,560183.44,507664.06,499991.6,471212.78,
527,625.1773264758373,2.8122778,,,,,,,,,,,0,1727324.5,0,934860.5,1359256.5,1195919.8,287838.47,255684.6,491190.38,1053476.5,0,0,0,0,520245.22,502790.84,536711.56,485430.56,531868.9,
528,453.34412389291674,2.8174505,,,,,,,,,,,4594232.0,4726022.0,5197279.5,5118948.0,4742826.0,4548320.5,5125107.0,4957366.0,4570102.5,4633949.0,4798211.0,4544346.5,1.4099178E7,1.0441015E7,5050683.0,5367552.0,4622062.5,4834202.5,4774412.5,
529,139.98263362654131,2.8393047,,,,,,,,,,,4997306.0,3334140.2,2496267.0,3843827.5,3117523.5,0,3326375.2,3023808.8,4105636.2,3117357.2,3366822.2,3328746.5,3864442.2,3854228.8,3617574.5,2736557.5,4116423.8,2919456.2,4581267.5,
530,193.1264303763285,2.8329592,,,,,,,,,,,360706.75,2011275.6,400249.6,1004563.1,1344503.2,914634.06,915622.9,594879.5,833638.0,1630744.9,0,0,0,0,747678.5,731002.44,771423.6,867337.56,882163.75,
531,520.33321702534,2.8371332,,,,,,,,,,,1.7730956E7,4.003417E7,1.5151621E7,2.7169008E7,1.6127366E7,1.6729991E7,1.6079299E7,1.493946E7,1.5545547E7,1.4907E7,1.6244046E7,1.5434883E7,4.7742412E7,3.4648756E7,2.3545364E7,2.34109E7,2.3296648E7,2.2637944E7,2.131099E7,
532,503.3071550467319,2.8371332,,,,,,,,,,,1626956.0,3086577.0,1262390.5,2019538.0,1219117.0,1242861.4,1221651.5,1142806.5,1182087.0,1178206.9,1299174.2,1205493.2,3760901.2,2670456.5,1775705.5,1749789.0,1804643.8,1775151.6,1686414.6,
533,241.1050410664942,2.838433,,,,,,,,,,,712564.06,874712.06,621151.6,784543.3,738586.8,693531.44,826159.94,695266.75,703833.7,634631.7,679440.6,692400.25,2507217.5,1302733.1,830093.9,821434.75,839179.6,768838.25,655365.25,
534,416.2494788974305,2.8587513,,,,,,,,,,,364636.66,359985.6,388313.88,422409.47,352087.9,367553.88,343952.12,375060.22,411099.44,313770.3,379199.44,360423.5,4260849.0,741824.9,435283.56,406878.94,382791.22,405417.25,337319.6,
535,181.12275071907536,2.8774033,,,,,,,,,,,0,2299290.8,0,3073735.8,3020208.5,2322558.2,2032388.9,1303105.9,1606464.8,2128804.8,0,0,278370.9,120767.61,1224947.4,1256409.1,1291141.1,1106511.0,1035458.0,
536,172.13355936012377,2.8724957,,,,,,,,,,,1663375.1,2959490.2,2329488.0,2568042.2,2194169.2,2500261.8,2530745.5,2313916.2,2547779.0,2471391.0,724417.7,673110.94,1507159.4,1131778.1,2482839.5,2711019.8,2646800.8,2412545.8,2049321.9,
537,194.11587133587372,2.8729424,,,,,,,,,,,564950.6,1116279.6,660216.0,954473.5,807236.1,845827.7,910077.94,690893.2,819492.56,700471.5,201074.73,165566.55,413171.94,403597.4,879826.44,1003390.25,975520.06,759601.56,600632.9,
538,534.3128011447776,2.8909996,,,,,,,,,,,458730.84,478308.47,429894.53,501041.9,429063.34,462665.12,386553.56,389065.1,448601.66,400758.66,432504.78,431607.84,1748711.9,1034764.9,474929.94,500360.66,507737.53,426471.47,405668.75,
539,624.3811638857081,2.9084105,,,,,,,,,,,451624.2,476415.8,441886.78,494033.3,416875.75,428178.78,464065.03,459538.94,431467.7,409756.4,436962.7,459605.22,2174188.2,1225303.5,654510.8,576518.0,530326.56,437324.28,445002.4,
540,462.27326305401147,2.9088488,,,,,,,,,,,2.2052868E7,2.2201616E7,2.1714786E7,2.2815082E7,2.0793214E7,2.2304494E7,2.2647966E7,2.1775986E7,2.2154494E7,1.9907522E7,2.2160176E7,2.2100728E7,6.4171104E7,4.671759E7,2.5134964E7,2.3923104E7,2.3192918E7,2.2767842E7,2.116607E7,
541,409.2257026624138,2.9088488,,,,,,,,,,,1891505.1,1922019.8,2136562.8,1919843.4,1767108.9,1966492.8,1939144.4,1821582.1,1930751.0,1685691.9,1848722.1,1917644.9,5721687.5,4007977.5,2193186.5,2056183.4,2025722.4,1954200.0,1848952.9,
542,512.3813703047214,2.9141772,,,,,,,,,,,1729068.5,1692565.6,1639730.4,1694835.1,1643413.9,1574714.4,1640778.2,1526647.0,1667968.1,1623236.6,1527007.9,1636971.9,4739888.0,3494194.8,1743451.9,1859780.1,1831462.2,1603351.0,1674793.9,
543,191.1107828050244,2.9175744,,,,,,,,,,,0,1432909.6,0,310585.44,369535.62,464843.62,162693.5,184265.02,273877.16,599951.8,0,0,0,0,298004.22,332509.25,343479.6,360827.7,351246.2,
544,190.9934521197021,2.9256926,,,,,,,,,,,3055552.2,2071813.5,1652652.9,2420071.2,2001307.5,1997535.9,2441501.2,2596945.8,2346357.8,0,2254463.5,2026900.6,1856964.2,2805191.5,1908051.8,1800629.1,2567687.0,1731504.5,2595110.5,
545,162.99853344500522,2.9361453,,,,,,,,,,,2704530.0,1744519.4,1346019.5,2212784.5,1744935.0,1732044.0,2274729.0,2028802.1,2017063.6,2273212.8,2283091.0,1822554.2,1745757.5,2520315.5,1739112.0,1621951.9,2138488.5,1620441.0,2289183.0,
546,564.3594371126634,2.9429266,,,,,,,,,,,1.4030828E7,2.6983936E7,1.2803638E7,1.9294526E7,1.2237892E7,1.3022919E7,1.3371481E7,1.2419725E7,1.2317041E7,1.2151012E7,1.2989433E7,1.2856578E7,4.8045348E7,3.047357E7,1.892286E7,1.8635004E7,1.7536874E7,1.6424807E7,1.5134906E7,
547,547.3335548825005,2.9429266,,,,,,,,,,,850930.5,1708951.4,981604.2,1221180.5,746718.4,886378.6,802514.25,765088.9,874164.5,824376.4,798795.9,798262.94,3032094.2,1878499.1,1219442.8,1268932.6,1095797.1,1006792.94,925282.5,
548,252.15743259159396,2.9562995,,,,,,,,,,,643130.2,765910.7,523939.38,684769.06,708562.06,777450.44,701912.6,678922.44,600383.56,493911.84,420791.03,465195.7,1934368.6,1439608.5,800964.8,843290.25,787521.06,601481.1,493299.06,
549,212.1648490774747,2.9567432,,,,,,,,,,,3278645.0,3485884.2,3163353.2,2987663.2,3270075.5,3379700.8,3115899.2,3676842.8,3299160.2,3147770.0,2943299.5,3219990.2,8033989.5,5484898.5,3383322.8,3461579.8,3345731.0,3004413.8,3246090.8,
550,173.0861496842036,2.9593818,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1350415.2,1223952.4,1054902.1,1252015.9,0,130995.88,128964.1,0,0,
551,130.06551516933348,2.9647691,,,,,,,,,,,145707.62,1.258351E7,137708.77,5406556.5,8473238.0,6584917.0,1321809.6,1419649.5,2846205.0,7207114.0,0,0,0,0,3747668.5,4441272.0,4168188.5,3550482.0,3050880.2,
552,328.0795214707114,2.966021,,,,,,,,,,,0,3544537.8,0,1427218.2,2338014.2,1824987.5,286082.62,356573.5,699290.44,1715268.0,0,0,0,0,960804.3,1176571.0,1050979.5,936220.8,742737.7,
553,351.1554731042246,2.96536,,,,,,,,,,,0,3566198.8,0,1046932.4,2897182.5,2568095.8,282315.03,813825.75,2098875.5,6149562.5,0,0,0,0,542871.44,654352.6,686071.94,1668916.9,2956984.0,
554,306.0975436173204,2.966019,,,,,,,,,,,0,6382413.0,0,2535451.2,4316951.5,3259725.0,515190.53,599964.94,1358416.8,3576637.5,0,0,0,0,1671149.2,1988362.8,1867757.9,1705384.4,1444472.6,
555,323.1241588870359,2.966019,,,,,,,,,,,0,6992850.0,0,2762971.5,4608768.0,3582916.5,584381.0,633255.9,1354553.4,3580996.8,0,0,0,0,1959194.2,2205737.2,2133852.8,1841618.0,1487562.6,
556,344.0535087574648,2.96668,,,,,,,,,,,0,4403401.0,0,1772415.6,2950908.2,2397806.0,375098.84,488124.94,893153.9,2121564.8,0,0,0,0,1227083.5,1436968.0,1285122.8,1200530.2,837464.8,
557,453.3442974626638,2.9815905,,,,,,,,,,,1949392.0,1938638.4,1789669.0,2019735.6,1858968.9,1887763.8,1921483.6,1801222.2,1770204.9,1828303.6,1695759.0,1752635.0,5200984.5,3891761.8,2044213.4,1990063.4,2000735.9,1819635.5,1673686.8,
558,287.05525627222727,2.9891944,,,,,,,,,,,201608.47,4214198.0,0,2158854.8,2717856.8,3049436.2,1092281.6,1006363.44,1442900.8,3867119.5,0,0,0,0,1193811.0,1230878.6,1493789.9,1245283.5,1291494.1,
559,433.113709464401,2.9891944,,,,,,,,,,,195165.98,3874808.2,0,1961712.8,2424898.8,2800036.0,999250.25,816656.06,1274050.5,3480072.5,0,0,0,0,1122292.2,1150615.9,1392727.9,1072831.4,1208497.6,
560,579.1712891382123,2.9891944,,,,,,,,,,,225279.88,5155661.0,0,2651478.5,3156797.5,3616180.0,1350758.4,1128944.1,1624312.6,4411122.5,0,0,0,0,1509576.9,1635054.5,1723362.9,1540862.5,1559056.1,
561,460.27589297760164,2.9976668,,,,,,,,,,,422380.4,493528.78,423595.03,475973.47,438718.03,436144.8,437916.44,412365.16,482815.78,424071.62,503950.38,472593.03,3847546.8,1026012.6,532401.56,475253.62,527913.94,526833.5,476552.12,
562,210.09263690617823,3.001144,,,,,,,,,,,0,2630965.5,0,1739304.6,1422153.2,1537194.1,803789.9,421837.3,736046.4,1590002.2,0,0,0,0,842888.7,867089.06,893269.94,747330.25,677369.3,
563,233.16847863552564,3.001144,,,,,,,,,,,0,1426973.4,0,715029.25,936771.06,1194516.4,364847.28,497134.16,1106422.0,3212066.2,0,0,0,0,428443.84,375108.5,380663.6,648941.94,1285834.1,
564,188.11066900038102,3.001048,,,,,,,,,,,341416.75,9.800568E7,374275.9,6.282049E7,5.943872E7,6.4204064E7,3.102795E7,2.2606724E7,4.1044856E7,8.311767E7,0,0,0,0,3.471019E7,3.651638E7,3.6860764E7,3.5592948E7,3.525566E7,
565,124.1124742795058,3.0017724,,,,,,,,,,,0,3714868.0,0,2378115.8,1984737.8,2282002.5,1042919.0,650849.5,1293250.6,2691541.2,0,0,0,0,1326649.8,1405550.8,1356876.2,1077321.1,984087.44,
566,453.25224145087515,3.014785,,,,,,,,,,,1733317.1,1616365.4,1667627.4,1875729.6,1629769.0,1636489.9,1723118.9,1705029.1,1570380.6,1757347.2,1614817.1,1612489.0,4346950.5,3183558.8,1946100.1,1886129.8,1848839.4,1653829.1,1657616.2,
567,506.299569964469,3.014785,,,,,,,,,,,2.9980406E7,2.888955E7,2.7145086E7,3.1145898E7,2.8778914E7,2.9230674E7,2.8850638E7,2.8583974E7,2.7021478E7,2.9360692E7,2.7591796E7,2.7289286E7,7.371728E7,5.3573056E7,3.2321778E7,3.2179598E7,3.172158E7,2.8367992E7,2.792162E7,
568,139.9826314357154,3.023016,,,,,,,,,,,4157626.0,3605125.2,0,3797819.5,0,3300036.2,3843639.2,3433012.8,3089582.0,3854043.8,3448039.5,3913441.8,3066816.2,4474561.5,2832903.5,2854540.2,4225941.0,3061931.2,4445122.0,
569,218.1213456849494,3.033452,,,,,,,,,,,0,6693134.0,0,1568460.1,2494521.5,2403624.2,735998.0,849640.4,937465.2,2904383.0,0,0,0,0,1567934.8,1671525.2,1606713.8,1647672.9,1647308.5,
570,608.3858257751377,3.0375261,,,,,,,,,,,1.0881988E7,2.0129338E7,9577720.0,1.5267642E7,1.1194206E7,1.1605395E7,1.0992483E7,9794843.0,1.0873587E7,9679675.0,1.0049536E7,9987312.0,3.6145716E7,2.593991E7,1.5202639E7,1.4513237E7,1.4616516E7,1.3678691E7,1.1486624E7,
571,591.3597659582086,3.037978,,,,,,,,,,,534350.2,1101861.9,535229.25,762191.7,623828.75,493387.22,572199.6,491187.28,529933.3,531976.44,578048.5,534560.3,1822654.5,1289317.4,808161.44,678624.44,726647.8,690417.5,574944.56,
572,162.99851639977118,3.0480266,,,,,,,,,,,2663750.0,2271268.2,1565462.1,2664941.2,1724321.6,1676130.0,2321248.0,2382557.5,2088205.4,2489623.5,2001838.1,2336493.8,1714803.4,2531279.8,1473148.9,1599135.4,2326761.8,1839945.6,2538276.0,
573,436.18212084949647,3.060294,,,,,,,,,,,326958.03,4907023.5,0,1389780.8,2096540.5,1056410.9,1993751.4,1064252.1,2520142.2,1565206.4,0,0,0,0,1168549.8,1307986.6,1397949.9,1236588.4,1181447.8,
574,441.13738592194863,3.0716207,,,,,,,,,,,707470.1,7073722.5,396265.84,1913803.0,3025836.5,1534678.1,4326311.0,1376796.2,3298484.0,1909929.9,0,0,0,0,1920164.2,1915811.1,2154213.2,6873792.0,1475527.5,
575,190.99341195763233,3.0717702,,,,,,,,,,,2981274.0,2366507.5,1625261.5,2557532.0,2024342.9,1954318.9,0,2246363.5,2340299.5,2536720.0,2637093.0,2799727.2,1926710.4,2897245.0,1898180.5,1799880.2,2586731.8,2002229.9,2801142.5,
576,162.13145521635448,3.0734663,,,,,,,,,,,408588.6,3040019.0,455861.94,1514340.0,1954433.0,1255738.2,1850119.5,847114.2,1141289.2,1876560.4,0,0,0,0,1014541.75,1102498.8,1204741.9,1095869.2,976190.9,
577,137.987693343154,3.0816185,,,,,,,,,,,1681888.4,2066715.6,1300509.4,2197991.8,1748196.8,1528207.0,1990830.4,1580813.9,1609810.8,1755425.2,1466982.1,1553966.2,2176580.5,2327475.8,1729275.2,1438782.6,2025362.2,1547146.5,1791128.6,
578,566.428195769314,3.076114,,,,,,,,,,,4361738.0,4474846.5,3986854.8,4763353.0,4168249.2,4515624.0,4218544.5,4101806.2,4638429.0,3971284.8,4034241.8,3964113.2,1.0414086E7,8714158.0,4783705.5,4799813.0,4276672.5,4008903.0,4128248.8,
579,204.10579028574514,3.0792327,,,,,,,,,,,0,1364499.8,0,968623.06,1166785.8,970542.75,387241.06,212336.08,714158.5,1654629.1,0,0,0,0,383823.1,408461.16,360386.7,434780.53,489794.44,
580,236.13181865428305,3.0785816,,,,,,,,,,,0,1330900.1,0,960725.75,1151210.2,882993.25,327250.3,205875.25,615199.2,1431302.9,0,0,0,0,401163.38,394011.97,399120.7,452271.1,454412.4,
581,217.10735467635584,3.0831544,,,,,,,,,,,4552883.5,4432039.0,3813974.8,4604353.0,4134560.5,4361876.5,4755343.0,3848248.8,3934824.5,3139314.8,4138607.0,4042667.0,9197451.0,6721648.0,4982637.5,4584851.5,4660018.5,4050263.8,3219856.8,
582,204.1961564913739,3.0832925,,,,,,,,,,,0,351265.03,0,0,0,0,292152.22,3132345.8,0,0,0,0,0,0,0,222581.61,0,0,197119.94,
583,234.13402996177405,3.0840359,,,,,,,,,,,1327885.8,1329185.4,1146047.9,1374726.2,1294158.4,1239118.8,1397456.2,1141465.4,1089312.5,959781.44,1194618.6,1212087.5,2825277.5,2056267.1,1485879.5,1400993.0,1484488.9,1274472.5,988256.94,
