row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
684,140.0109488093074,3.60083,,,,,,,,,,,828089.56,746016.94,750186.44,845207.0,751918.4,871601.0,868680.56,747046.5,768493.3,632278.44,793759.2,767573.56,1697508.5,1411401.2,1009468.7,921867.5,980065.1,769876.7,738165.94,
685,137.98773094704313,3.593226,,,,,,,,,,,1927402.8,2714379.2,1333545.0,2641033.8,1729134.6,2345682.0,2162908.5,1609705.9,2819278.2,1841814.9,1347824.8,1154792.8,2306796.2,2046713.5,1814022.6,1894732.9,2825549.0,1386597.5,1681386.4,
686,228.1597002625391,3.6012604,,,,,,,,,,,927593.94,854836.56,1023249.06,962380.25,937741.8,871219.25,900032.7,966139.56,933823.44,893362.25,999308.7,933046.9,2641505.2,1901602.1,1068899.6,936691.2,993777.56,987445.7,980886.25,
687,155.0470917164928,3.6016817,,,,,,,,,,,2150111.2,1993366.5,2058203.9,2091237.0,1817207.9,2057107.4,2007686.0,2043808.0,1886801.2,1905714.6,2377870.0,2171037.0,3444342.2,3173913.2,2274862.8,2077464.2,2355466.5,1976867.2,1834569.6,
688,183.07846573369662,3.6021025,,,,,,,,,,,1.697375E7,1.6309706E7,1.5925788E7,1.6872474E7,1.5687511E7,1.6267054E7,1.6821996E7,1.6318253E7,1.5960709E7,1.4834749E7,1.8286186E7,1.71521E7,2.6405836E7,2.5421424E7,1.7789218E7,1.7426482E7,1.7973544E7,1.6376085E7,1.5544416E7,
689,224.1081920974651,3.604933,,,,,,,,,,,0,2.3231254E7,0,1.7713838E7,1.2718566E7,1.4806222E7,7158297.0,5044666.0,1.0257237E7,1.3632024E7,0,0,0,0,7349148.0,7139714.5,8129392.5,6688757.0,5720483.5,
690,202.12609584061153,3.6049836,,,,,,,,,,,1338090.6,3.869389E8,1514213.4,3.097658E8,2.573134E8,2.7867933E8,1.443159E8,1.2853495E8,2.2664338E8,3.2506864E8,0,0,0,0,1.5182096E8,1.4334069E8,1.5504306E8,1.6029354E8,1.609739E8,
691,138.12796532611097,3.6055562,,,,,,,,,,,0,2.3333912E7,0,1.7985214E7,1.4591081E7,1.5817664E7,7818682.5,7234429.5,1.293737E7,1.8994626E7,0,0,0,0,8472033.0,7803470.5,8349464.0,8964949.0,8993836.0,
692,247.18407880673263,3.6055562,,,,,,,,,,,0,5637570.0,0,4076998.2,4422669.5,5191374.5,2045354.8,3325415.5,6515951.0,1.1647239E7,0,0,0,0,1695263.0,1722459.9,1693457.0,3294036.8,6383758.5,
693,240.08198861096736,3.6055562,,,,,,,,,,,0,3490686.5,0,2692934.2,2008718.2,2338394.8,1212255.5,1015639.3,1634604.5,2148338.2,0,0,0,0,1183423.2,1177666.1,1271840.9,1143912.4,983123.4,
694,147.0444382134018,3.644673,,,,,,,,,,,0,0,0,165203.02,0,0,0,0,0,0,0,0,4338159.5,158237.64,0,124122.61,191884.19,0,0,
695,172.13361594799318,3.652282,,,,,,,,,,,548837.8,657309.7,568460.0,578942.2,593991.0,572535.25,592218.75,565187.06,571315.94,506365.22,522114.94,497110.88,1269265.1,1102775.2,588640.2,621611.56,601974.44,616926.94,533606.44,
696,176.1471731660653,3.662657,,,,,,,,,,,1446050.6,1.1156394E7,1935532.9,1.1357768E7,1.0035728E7,7440740.0,1.0131208E7,8184903.0,9159195.0,9626026.0,0,0,0,0,5278725.5,5967032.0,6426587.5,5400578.5,4902485.0,
697,309.22748411225297,3.664151,,,,,,,,,,,472993.16,1435136.8,1824535.4,1208865.9,1145397.1,1092783.0,989819.06,2248588.5,1184898.0,1132487.8,248971.66,238104.28,971851.8,506099.38,2293189.0,2566138.5,2558877.5,2318378.0,2245484.0,
698,331.20942499712555,3.6668472,,,,,,,,,,,245948.3,839500.06,997144.8,673897.94,664835.25,597020.9,524822.5,1185846.1,667027.1,663911.75,142357.67,148062.66,589256.2,291193.38,1278028.0,1474685.0,1470663.4,1285175.6,1183760.2,
699,372.24143448989173,3.6704347,,,,,,,,,,,434332.0,444091.22,492702.12,531299.4,422515.53,453343.56,452088.16,512738.66,470884.94,428219.3,408283.72,403165.53,1251339.6,890598.25,474558.72,541782.94,466880.78,440613.06,443108.12,
700,288.1089222251136,3.6823504,,,,,,,,,,,0,1074737.0,0,612274.8,1874227.4,669275.06,0,0,379156.28,898619.7,0,0,0,0,418735.34,424785.66,482565.53,421052.88,442028.12,
701,290.26924297438785,3.683185,,,,,,,,,,,476028.53,873551.06,593147.3,967807.56,1115870.8,1017215.94,845194.6,865418.06,1008439.25,1037828.1,0,0,0,0,760091.5,726794.2,769378.44,695780.06,673471.9,
702,171.14957085337173,3.667674,,,,,,,,,,,3761492.5,3839519.0,3449033.2,4223294.0,3692020.2,3509058.2,3798501.0,3557909.2,3433934.0,3349590.0,3516949.0,3518754.5,5119283.0,4882737.0,4018958.8,4217642.0,4188121.2,3802627.5,3499519.2,
703,128.05328713870455,3.6897287,,,,,,,,,,,0,2289802.2,0,1536882.4,1779025.0,1362020.2,522596.9,608525.1,1026403.94,2054932.4,0,0,0,0,906914.1,801528.1,825111.4,782327.94,691387.1,
704,192.05146889132848,3.6894438,,,,,,,,,,,1625156.9,4.2397716E7,1113714.2,2.8501282E7,3.3785708E7,2.5745602E7,1.0127439E7,1.2192572E7,2.0353158E7,4.1926812E7,0,0,0,0,1.6902E7,1.5622136E7,1.6487518E7,1.6331359E7,1.5709499E7,
705,237.10940814866723,3.689076,,,,,,,,,,,0,946981.44,0,535130.75,886283.1,709627.6,226707.83,522959.94,888775.7,2515133.0,0,0,0,0,255272.61,280271.38,317188.1,525322.4,980691.3,
706,162.99851740062152,3.6948166,,,,,,,,,,,3371327.8,0,1772125.5,3458194.5,1992191.2,0,2671863.0,2360649.5,3152460.2,2232621.0,2108585.8,2547382.2,1967412.0,0,0,1648277.9,2592153.5,1677977.9,2648679.5,
707,516.3385573323685,3.692476,,,,,,,,,,,711755.6,774773.4,677011.6,751263.75,696230.5,817025.56,810058.6,673768.9,674156.44,729215.94,718150.5,774705.3,1675316.6,1421095.5,933874.7,751105.1,777156.94,735826.2,682907.06,
708,139.98266263123708,3.7081342,,,,,,,,,,,4168241.5,2726491.5,2119652.0,4136858.8,2489686.0,2941118.0,3099457.2,2783163.2,2653435.5,2769893.5,0,3027927.2,2449252.0,3050471.5,1871206.4,2057316.6,3079885.5,2341271.5,3161249.0,
709,190.99345612173636,3.7287252,,,,,,,,,,,3984554.0,2667799.8,2131078.5,3626182.5,2358103.8,2914322.5,3101862.8,3034599.5,2751480.8,2653174.2,2484047.8,3350552.5,2123242.0,2593469.0,2155466.5,1970787.2,3965839.8,1872039.6,2979363.2,
710,200.2011992646463,3.7262259,,,,,,,,,,,0,1072523.8,0,233185.1,202719.56,0,867906.8,7003348.0,171853.84,392711.7,0,0,0,0,592856.44,554099.44,615167.7,650908.25,645941.1,
711,218.21181121014678,3.728288,,,,,,,,,,,2668533.2,9.962133E7,1836009.1,1.820209E7,1.5713591E7,7293937.0,8.629062E7,5.7782726E8,1.3584346E7,3.5658572E7,472044.06,450158.22,569195.3,808720.6,5.3592176E7,5.205627E7,5.568656E7,5.9376224E7,6.08367E7,
712,137.98773909611765,3.7394,,,,,,,,,,,1461127.6,1989502.2,1349322.5,2094835.0,1541775.0,1482022.1,1977486.1,2347493.2,1343320.8,1389626.2,1164513.2,1365588.0,2309192.2,1985838.1,1601073.1,1506284.0,2418374.2,1300122.1,1687542.6,
713,174.18563862829149,3.733866,,,,,,,,,,,3121774.2,2.1935992E7,8361944.0,9570074.0,2.5220682E7,1.3131316E7,8673331.0,2.6716646E7,1.5229742E7,1.6102596E7,0,0,0,157068.31,3.255703E7,3.096537E7,3.3585852E7,3.0982364E7,2.6968888E7,
714,275.05528140765114,3.742695,,,,,,,,,,,0,1652455.6,0,817863.94,1819443.2,322382.12,195382.33,0,243482.72,1328397.4,0,0,0,0,438683.16,443531.94,525251.75,492006.8,506290.25,
715,291.24336965019506,3.7532375,,,,,,,,,,,745559.2,1008452.8,948590.7,1220629.0,1143048.6,994504.94,1179239.9,1123122.2,1027255.9,955603.0,0,0,259301.72,0,932224.0,965436.7,1031419.25,855578.8,831453.9,
716,232.19117966421712,3.7623594,,,,,,,,,,,0,1113603.9,513581.22,748044.7,1094954.0,976753.75,488006.62,777079.4,776807.5,996498.9,0,0,0,0,1451904.4,1513938.4,1524788.4,1404075.5,1340423.5,
717,416.26805063125977,3.7693112,,,,,,,,,,,1332546.8,1341985.8,1255091.9,1442371.0,1266988.6,1321733.0,1393646.0,1304081.6,1245225.6,1256534.1,1359696.0,1313522.0,3493468.5,2660981.0,1446953.8,1466580.5,1447377.8,1374218.8,1253612.4,
718,162.99857046408164,3.7672005,,,,,,,,,,,2589198.5,2311499.8,1772125.5,2994313.5,1915905.8,2599081.8,2613268.8,2097836.2,2521098.0,0,2055460.8,2619292.5,2064301.1,2201231.0,1989616.9,1841745.2,3394496.5,1698943.4,2639205.0,
719,288.25363819850895,3.7759016,,,,,,,,,,,715751.44,880529.4,1355828.6,923837.5,1028319.4,888504.94,1101887.9,1032779.75,889880.9,791819.06,0,0,0,0,1039167.2,1046285.56,967597.5,926166.6,850289.0,
720,560.364765554863,3.7766125,,,,,,,,,,,978233.0,887738.8,903206.9,967686.1,985078.44,894830.0,967764.1,824887.0,849668.9,785859.75,868528.0,848456.94,1434346.9,1456381.8,899394.56,905858.6,902395.6,891190.6,809719.75,
721,211.09696231871592,3.7855124,,,,,,,,,,,727263.06,852858.7,618155.7,876246.75,772978.06,737020.44,934186.3,727279.6,564994.56,632027.06,522578.6,502613.56,1898128.1,1413478.2,1003035.8,1119651.8,1044211.8,721735.0,582371.1,
722,149.0601609660673,3.7864208,,,,,,,,,,,2072793.0,2404887.8,1751675.6,2575495.0,2292812.0,2030777.6,2613609.8,2033354.4,1650978.9,1795324.6,1443952.6,1432901.0,5820559.5,4029408.2,2998680.0,3230609.2,3092430.2,2063142.2,1668729.8,
723,384.2593422283033,3.7955153,,,,,,,,,,,1066481.2,1028040.9,955402.8,1092046.4,952330.94,1013666.06,1116914.4,970450.9,989482.5,983277.2,995429.9,976874.9,2554913.8,2113874.0,1157264.6,1119197.5,1079878.8,1031960.1,952019.3,
724,251.16227114311755,3.7968614,,,,,,,,,,,2134335.2,2547914.8,1667569.6,2770433.8,2095945.8,2393849.2,2394278.0,2091818.6,1986178.1,1896723.9,1637833.6,1590243.1,7565196.0,5200166.5,2811633.5,2772130.0,2812782.0,2181917.5,1786211.6,
725,193.1592128774529,3.7973182,,,,,,,,,,,758761.4,752115.9,614590.1,831097.4,676280.3,746243.25,746518.0,682160.3,658394.2,672651.7,638371.56,592304.4,2585171.0,1546093.5,836304.44,916218.44,867460.06,705393.9,645085.4,
726,211.16963502432804,3.7973182,,,,,,,,,,,2030973.9,2187439.8,1728718.5,2320905.0,1916899.8,2082253.6,2080707.2,1898472.4,1931436.0,1842416.4,1767227.0,1678545.8,7213194.5,4228727.5,2305095.2,2374231.2,2272262.8,1951236.4,1790561.5,
727,233.07887274684626,3.7846057,,,,,,,,,,,5176051.5,5916078.5,4432750.0,6344873.0,6176576.5,5404099.5,7105952.5,5587753.5,4084648.2,4166033.8,3400761.2,3210631.2,1.0495802E7,9400087.0,7325840.0,7967153.5,8019496.0,5415900.0,3884115.5,
728,190.9934962071577,3.7937298,,,,,,,,,,,3027506.8,0,0,3160179.0,2142464.2,3087124.8,2920143.8,2634491.0,3013021.5,2653174.2,2484047.8,3155990.2,2267908.0,2434025.5,2334701.0,2485888.8,3649909.8,1978257.8,3004648.5,
729,139.98272408376945,3.8062344,,,,,,,,,,,2903069.2,0,0,3595168.8,2489686.0,2948198.2,2679219.2,2474906.8,2895373.8,0,1859406.9,3079955.0,2412833.2,2502110.2,2343364.0,2632971.5,3606882.2,2008878.5,2806346.2,
730,186.14931745951972,3.8244364,,,,,,,,,,,499218.1,664678.1,895924.5,550298.44,516356.22,628719.25,498131.2,545348.44,551292.56,641378.5,968213.1,972643.94,1424200.1,1161118.0,668210.56,657164.25,670109.1,642199.6,609951.2,
731,161.04749168750942,3.829617,,,,,,,,,,,0,879133.9,0,1608454.9,1178479.8,973618.4,1801095.1,1652350.1,1075016.9,688159.75,0,0,0,0,558895.9,532838.5,553761.3,605611.5,552219.06,
732,176.0710280067784,3.8298156,,,,,,,,,,,1181759.4,1.5938355E7,999495.25,2.7438392E7,2.0210562E7,1.832227E7,3.1236228E7,2.8336838E7,1.958432E7,1.3643736E7,0,0,0,0,1.0812001E7,1.0322979E7,1.0269621E7,1.1239312E7,1.0464099E7,
733,188.20132378615438,3.838378,,,,,,,,,,,381082.22,665838.0,222239.33,291133.44,450341.56,278636.1,465115.56,911150.5,359847.6,463829.06,0,0,0,0,865553.1,873789.75,846716.5,782398.25,730900.0,
734,262.23809091435936,3.8470042,,,,,,,,,,,558300.4,1151565.1,344658.66,898905.56,361584.38,754625.3,613420.56,2868918.0,345388.6,799009.6,0,0,0,0,798107.75,910032.44,723819.75,838709.56,778209.75,
735,604.3913336914699,3.849384,,,,,,,,,,,791024.3,707732.25,869377.1,736631.75,807532.25,751653.44,775837.56,824734.4,892337.6,823659.75,848934.44,866520.2,1076644.1,1068618.4,697529.7,672167.94,668634.6,758694.25,813715.7,
736,460.2943726717865,3.8561459,,,,,,,,,,,2898646.0,2599446.8,2753414.0,3013050.0,2867656.2,2944857.0,3009747.2,2786468.2,2962135.5,2644275.5,2739141.2,2761683.0,7689725.5,6612966.0,3287899.0,3279587.5,3136492.5,2879596.5,2743081.2,
737,246.20689691289414,3.85309,,,,,,,,,,,163434.53,1262770.0,613567.5,558848.75,1508695.5,1068497.6,501001.7,571187.0,680801.56,1149243.2,146268.06,0,665745.94,422585.84,770685.5,775365.25,717605.44,846161.0,659429.3,
738,198.18581818508704,3.8712726,,,,,,,,,,,0,694771.6,0,187252.55,301214.5,242636.94,418729.56,4855290.0,206781.52,326378.12,0,0,170419.08,0,1254060.4,1166528.4,1081950.5,1032181.0,976850.1,
739,216.19622545764466,3.8731663,,,,,,,,,,,0,1529610.1,233267.72,650714.25,841577.9,759639.06,728633.2,8356161.5,472627.62,830878.75,0,0,0,0,2198545.2,2181715.8,2070619.5,1935556.6,1733094.4,
740,332.27975247741904,3.8724985,,,,,,,,,,,534827.44,605027.2,1498353.6,677208.56,1082130.4,724486.9,874520.06,917652.6,808980.8,613673.7,0,0,0,0,998472.75,1030092.6,882493.56,818998.2,790965.25,
741,234.20665442032592,3.8839335,,,,,,,,,,,3259496.5,1.5678757E8,3.366659E7,1.1445498E8,1.300991E8,1.2549067E8,1.990815E7,6.96651E7,6.3126496E7,1.2248594E8,0,0,160760.98,176181.67,8.670478E7,9.29753E7,1.0082595E8,9.074027E7,9.1827784E7,
742,162.99856734079694,3.8709395,,,,,,,,,,,2013082.1,2639033.5,2116073.5,3019749.8,2080083.9,2800011.5,2453186.8,1690875.4,2685038.2,1899190.9,1665810.9,0,2064301.1,2224073.0,2197006.5,2593640.5,3618635.2,1785911.2,2742388.5,
743,190.99347135814386,3.8846989,,,,,,,,,,,2367839.2,2996537.0,2549598.5,3489600.2,2288706.8,3002690.5,2810328.0,2131064.8,2993226.0,2275887.0,0,0,2357731.5,2623864.2,2487948.0,2677217.2,4152275.2,2237155.5,3143203.5,
744,186.1856542491164,3.8724,,,,,,,,,,,305910.47,4791524.5,1140744.1,3515960.2,3962775.0,3809419.2,820492.94,2055101.1,2018112.5,3886260.0,189258.67,199008.12,363102.53,358147.94,2818515.5,2926647.5,3070212.8,2814152.8,2880813.0,
745,137.9877709342471,3.8803432,,,,,,,,,,,1202785.0,2178862.2,1436774.2,2407130.8,1859849.1,1901011.9,1674249.9,1530664.4,1707545.8,1433386.0,1035033.75,0,2309192.2,2135987.0,1725329.9,2233768.5,2782080.0,1354889.6,1932166.4,
746,518.3543274645386,3.8853643,,,,,,,,,,,531245.2,679435.0,564823.0,709692.44,686070.25,693944.6,584869.6,571576.3,732082.8,635767.3,597662.25,642972.8,1066311.9,1013082.6,687876.0,702673.56,708799.75,638853.44,568884.25,
747,374.06403736138714,3.8912594,,,,,,,,,,,0,4131512.2,0,1357276.6,1528978.8,1241496.0,322475.8,322075.8,463833.1,1507622.9,0,0,0,0,1080993.5,1109617.5,1187991.1,826393.56,660273.06,
748,336.10800943672683,3.8918967,,,,,,,,,,,0,2.4220004E7,0,7161064.0,8528338.0,7977611.0,1898340.4,2052160.5,3137279.8,9819234.0,0,0,0,0,5365639.5,6441834.5,6567705.5,5245693.0,4912029.0,
749,353.1347686969282,3.8918877,,,,,,,,,,,0,3733891.8,0,1094502.0,1271724.9,1337215.9,270862.5,325432.78,484233.4,1405748.6,0,0,0,0,846859.4,958370.1,979941.44,843007.4,730285.9,
750,282.1196295990648,3.8918877,,,,,,,,,,,0,1715644.5,0,3161719.5,3083488.2,2351235.0,1268863.9,1179065.4,2133888.8,3146762.5,0,0,0,0,713517.2,792777.6,838116.44,950832.44,913950.5,
751,358.08997107303844,3.8918982,,,,,,,,,,,0,2360966.0,0,730904.1,858410.6,709554.7,217143.95,187637.33,248858.27,819272.94,0,0,0,0,503561.44,592940.0,690640.9,484286.12,401383.62,
752,160.07603357179462,3.8925416,,,,,,,,,,,0,5721220.0,0,1970772.1,2073871.0,2019013.2,567727.25,633231.56,854969.9,2527255.2,0,0,0,0,1427989.2,1693100.4,1750017.4,1289542.9,1197518.0,
753,428.28623587036725,3.8928914,,,,,,,,,,,1195434.0,1431817.4,1241191.8,1409158.6,1427132.1,1236664.4,1242138.0,1254158.0,1236675.2,1330361.0,1135434.0,1186303.4,3006797.8,2419860.0,1444209.5,1416921.6,1462863.4,1182726.0,1273198.5,
754,232.08294289742804,3.893817,,,,,,,,,,,0,898399.4,0,1681424.1,1598396.2,1235680.0,752523.6,750812.56,1213882.6,1648717.9,0,0,0,0,408812.12,440308.84,512609.9,485083.75,505264.16,
755,283.19064148876873,3.9357197,,,,,,,,,,,218570.5,171261.73,128974.98,165367.6,167159.39,229453.03,173032.33,134224.1,138327.4,207502.12,200122.31,0,1510985.0,408969.62,191975.03,0,234208.72,211769.78,0,
756,381.16595037177984,3.8938348,,,,,,,,,,,0,3997068.5,0,933838.3,1673887.4,1673273.0,315482.72,684965.3,1100219.0,4242301.5,0,0,0,0,586450.3,728305.8,775954.9,1362029.0,2318223.0,
757,162.99855624855797,3.90036,,,,,,,,,,,2462604.8,2569259.0,2116073.5,3019749.8,2080083.9,2714087.5,2314099.5,1682500.0,2685038.2,1947804.5,1708805.1,2500782.5,1970005.5,2224073.0,2197006.5,2290273.2,3084120.2,0,2425613.2,
758,241.20405783100034,3.914434,,,,,,,,,,,3000414.8,2761602.2,2758125.2,2776793.5,2856998.8,3090742.8,2529989.8,2787785.2,2869751.0,3144622.2,3042104.0,2866370.5,1.1337758E7,4497368.5,2899304.0,2781860.8,2718900.8,2840402.8,3038903.0,
759,342.2642748525349,3.9171572,,,,,,,,,,,408625.2,383761.44,414004.53,383416.28,382820.47,424987.84,363897.84,364945.53,418958.22,448843.7,422248.22,420196.16,1436569.6,585411.7,399466.56,380932.4,375974.56,395049.28,446639.25,
760,288.10901223887447,3.9292796,,,,,,,,,,,0,1078156.2,0,677135.5,1654699.4,635392.9,0,0,320542.56,835116.3,0,0,0,0,414183.62,395258.9,447188.6,379374.97,396589.34,
761,217.95709780890266,3.9298654,,,,,,,,,,,1355969.5,1592639.4,1352814.1,1434950.9,1307663.2,1387643.1,1321753.9,1224165.5,1248202.0,1162112.0,1265838.8,1370436.1,1743509.1,2042276.6,1415155.1,1248427.8,1555934.6,1318396.6,1346170.8,
762,258.98374154522253,3.9298666,,,,,,,,,,,3919433.8,4718522.0,3931346.5,4327409.5,4097008.2,4091001.5,3788327.0,3683061.0,3600507.8,3374178.8,3517107.8,3921460.5,5320116.0,6361009.5,4200887.0,3849655.5,4630242.5,3885694.5,3823121.8,
763,504.3204925137116,3.9321835,,,,,,,,,,,4797485.0,4733623.5,4302759.0,4986235.5,4473601.0,4659486.0,4790147.5,4571101.0,4457707.5,4260414.0,4212830.0,4409562.5,7878251.5,7675909.0,4619199.5,4635073.0,5064134.5,4587544.0,4332320.5,
764,285.20647385639086,3.9339213,,,,,,,,,,,267244.25,269280.28,254012.0,300948.03,246012.69,255248.73,271103.28,246233.48,243593.7,243494.97,253565.34,266624.22,2252731.0,804985.94,290344.22,293080.25,298403.8,260422.1,270614.1,
765,232.19125623538926,3.951972,,,,,,,,,,,0,531805.06,0,311880.53,505789.78,395897.38,185864.1,353984.88,278771.62,430953.66,0,0,0,0,2723933.0,2668476.8,2789731.2,2432819.2,2094149.0,
766,190.99348892387798,3.9524324,,,,,,,,,,,2888068.5,2925526.2,0,0,0,2706056.0,2794385.8,2131064.8,2950467.2,2323639.0,0,2921319.2,1798630.8,2655072.8,2012334.0,2677217.2,0,2237155.5,3078352.8,
767,149.06019719638564,3.9707143,,,,,,,,,,,1327569.0,1615905.0,1299831.8,1681543.9,1460247.4,1426100.9,1591317.5,1540138.1,1242257.1,1242465.2,1054622.8,1031912.75,4396886.5,3275354.5,2147213.8,2289270.2,2226579.8,1458033.2,1222539.9,
768,139.98274816539788,3.9738555,,,,,,,,,,,2503463.8,2892845.8,0,0,1988174.9,2502999.5,2556592.5,1765765.5,2490117.5,1920141.6,0,2558133.5,1743031.0,2472761.2,1942505.5,2736998.0,0,1936023.0,2851671.5,
769,472.31259672532417,3.9762373,,,,,,,,,,,1101481.5,1084399.0,969833.1,1062352.0,1085143.2,1040887.25,1087149.8,1035348.5,1080428.8,1037966.56,1013285.6,976493.06,2652218.5,2158530.8,1083470.4,1115003.6,1155948.8,1015804.94,998567.1,
770,535.1818427060269,3.9899588,,,,,,,,,,,0,1387771.0,0,751198.44,594961.2,540444.3,230217.9,307831.25,532336.75,369049.06,0,0,0,0,372881.25,401071.4,447345.53,390295.9,416065.75,
771,136.02197156043255,3.9936202,,,,,,,,,,,493952.97,546319.44,484312.25,514853.8,522755.72,494870.2,534688.06,443852.75,452287.1,416496.9,752161.44,804624.7,2632662.2,1276003.4,623856.5,624794.4,610448.9,456963.34,434689.84,
772,321.25413930515316,3.9761171,,,,,,,,,,,303980.0,355582.94,278532.56,305748.12,309780.88,318793.7,298509.72,274368.16,293740.03,248941.45,228944.03,238664.16,2431716.8,795802.25,345548.38,378475.0,383337.22,290904.53,240177.36,
773,548.346898225724,4.0007725,,,,,,,,,,,5786323.0,4846270.5,5938022.5,4598778.5,5031849.5,5421859.0,5087333.5,5514991.0,5263715.5,5308295.0,5919401.5,5509014.5,7071176.5,6848627.0,4008360.5,4376139.0,4705277.0,5334482.5,5810773.5,
774,283.19081943592874,4.0269876,,,,,,,,,,,220032.45,249094.16,251042.0,252520.11,259550.27,254223.6,268310.8,233934.67,224113.7,213309.75,214670.47,222384.64,2292788.0,707410.75,278091.4,296744.56,285416.84,222656.42,221119.38,
775,136.02197127635785,3.9971843,,,,,,,,,,,518370.84,586744.1,507543.3,560510.6,517383.44,558699.0,544243.5,492175.38,431233.6,448254.94,811842.8,815320.4,2263886.8,1214914.2,667568.25,661642.7,680867.7,499439.12,464447.03,
776,190.99346745036297,4.066436,,,,,,,,,,,3056734.5,3041349.0,3909332.8,3164330.8,2165663.5,2450627.5,3080259.2,2709512.8,2838688.0,2919560.5,3665813.5,2765279.8,1798630.8,2774711.0,2149307.8,3180770.5,0,2126662.8,2624464.0,
777,592.3731058839234,4.0639977,,,,,,,,,,,4565265.5,3996738.8,4737151.0,3863671.8,3844218.5,4214541.5,3882446.2,4448741.5,4593095.5,4586590.0,4964021.5,4916962.0,6960272.0,5964785.0,3580136.8,3498886.0,3842666.0,4465684.0,4682474.0,
778,178.15954064036066,4.07422,,,,,,,,,,,159790.86,222565.75,147574.03,236421.17,197627.7,184268.39,234650.52,160629.94,163357.61,173244.12,143710.75,0,1367345.9,434717.9,224744.53,241219.98,247123.23,162422.2,144706.67,
779,310.22293387611217,4.1080832,,,,,,,,,,,147594.38,335978.62,303587.62,268860.0,268983.62,275860.8,371175.47,411349.44,212709.75,324488.4,0,0,207323.12,169143.89,1042753.1,1063554.2,1067141.4,998957.44,963521.25,
780,293.1962815115195,4.1085653,,,,,,,,,,,191063.1,486956.62,404249.5,362807.8,361420.03,362691.62,490450.3,505749.53,278294.12,446135.34,0,0,291736.75,225044.22,1544757.5,1426591.4,1448852.4,1379004.5,1341115.0,
781,139.98274730349115,4.097046,,,,,,,,,,,2595685.5,2422144.8,2746722.0,2631981.5,1702119.9,1834793.8,2389311.2,2329590.2,2490117.5,2489884.8,3153991.8,2286524.2,1743031.0,2519417.0,1942505.5,2622014.2,2980683.5,1764426.1,2505640.5,
