row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
782,315.17844118895465,4.1094217,,,,,,,,,,,404024.2,661714.6,513252.62,558235.4,469566.6,487725.12,655466.1,631140.9,417340.7,506766.28,292278.47,248401.25,751369.5,631441.06,1412428.4,1287783.5,1273550.0,1210336.0,1123398.6,
783,137.98777700983396,4.1123776,,,,,,,,,,,2012003.0,1808450.8,1803278.5,2059123.4,1135877.0,1413223.6,1826094.6,1530378.1,1675429.8,1276024.4,1808679.4,1269353.1,2162444.8,2250462.2,1621318.4,2135109.2,2055860.4,1309848.1,1358327.1,
784,342.2642412321613,4.1133575,,,,,,,,,,,4.238157E7,4.0019164E7,4.219652E7,3.7648616E7,3.71561E7,3.998911E7,3.942407E7,4.2532696E7,4.3651656E7,4.2145744E7,4.2328412E7,4.1348436E7,5.0424256E7,4.9458764E7,3.2975188E7,3.1775288E7,3.4049484E7,4.0433772E7,4.288255E7,
785,158.9617289159914,4.121019,,,,,,,,,,,4514638.5,4614039.5,4649277.0,4644943.0,3644370.0,3783371.0,4453589.0,3952045.0,4077029.2,3798147.0,4351756.0,3787764.0,3789872.5,4257013.0,3942578.0,4552564.0,4590244.0,3556660.5,4144924.8,
786,636.3997259612064,4.1191945,,,,,,,,,,,2329595.8,2161233.0,2385334.5,2196093.2,2062958.2,2171263.8,2046825.2,2333760.8,2231614.8,2175370.0,2554952.2,2533244.0,4389645.5,3754278.2,2172828.0,2020207.6,2119153.2,2333887.8,2177767.5,
787,162.9985677854622,4.118839,,,,,,,,,,,2527470.0,2322934.0,2688515.2,2802467.8,1967413.2,1847551.9,2397092.0,2349991.5,2400038.8,2533607.2,3083388.5,2123343.8,1623177.1,2686730.5,1762063.0,2694507.5,2960740.2,1840943.5,2736206.0,
788,190.99348216098107,4.1309953,,,,,,,,,,,2941312.2,2824563.8,3321595.5,3107179.8,2244519.2,2217816.2,2869290.8,2706325.8,2950467.2,2919560.5,3614944.0,2573640.0,1798867.5,3011268.8,2042122.2,2998560.2,3367243.2,2399253.0,3237438.5,
789,242.17543507790413,4.128493,,,,,,,,,,,805558.44,945251.25,887918.56,909110.9,841436.6,850347.1,855091.4,999233.8,923000.3,825123.9,696021.1,804139.5,2741607.5,1590936.2,1007173.94,921530.06,832783.3,946125.6,802056.56,
790,200.16493209247733,4.1434407,,,,,,,,,,,1178317.2,1346365.5,1265765.2,1353907.5,1290377.2,1229092.6,1360887.2,1366786.4,1373387.2,1210751.5,975638.06,1009074.25,3172545.8,2093056.4,1461965.6,1534100.9,1427725.1,1387304.1,1189145.5,
791,680.4259860210836,4.1712413,,,,,,,,,,,715867.8,715848.3,818444.56,771538.0,770747.2,754363.4,852170.5,840424.9,746711.0,752425.75,825946.1,821724.9,2368662.5,1505680.6,901928.2,792258.06,766169.4,787560.75,777349.0,
792,216.14222631347292,4.175316,,,,,,,,,,,0,1683588.9,0,1402664.4,1212595.8,1238590.1,903834.0,729320.94,1161261.4,1535594.5,0,0,0,0,615896.56,641630.1,634077.8,653369.5,667570.0,
793,162.9985741073877,4.1658444,,,,,,,,,,,2706203.5,2581973.2,3033976.2,2673093.0,1967413.2,1847551.9,2297884.5,2345401.5,2362590.5,1869414.1,2897896.0,2123343.8,1969952.4,2414923.2,1762063.0,2522069.2,2960740.2,2151942.5,2736206.0,
794,237.14885283478634,4.178032,,,,,,,,,,,166062.6,831279.06,150152.61,913807.06,1075049.1,837586.2,682475.2,528688.94,741647.25,923737.56,140800.08,131174.12,393572.72,241316.17,405519.75,431295.03,395789.7,422800.0,418669.03,
795,139.9827467991924,4.1640882,,,,,,,,,,,2820557.8,2585956.5,2720498.5,2631981.5,1875858.8,1834793.8,2460639.8,2329590.2,2306544.0,1829834.4,3001294.5,1976631.9,1940972.0,2519417.0,1734757.1,2473214.8,2980683.5,2070844.2,2305831.2,
796,283.19077471888977,4.2252703,,,,,,,,,,,397535.3,403477.8,330109.25,408254.8,407871.03,433768.5,408415.8,365094.25,331672.72,350160.75,340314.44,329817.66,3905583.8,1095971.8,439287.9,454254.56,442521.03,361919.72,343048.62,
797,685.3046612494877,4.2291956,,,,,,,,,,,0,1792502.2,0,828724.44,894963.75,931262.44,339656.34,325083.38,547099.8,1156276.1,0,0,0,0,472399.78,488482.25,607643.25,563408.0,583026.7,
798,339.217054445257,4.229014,,,,,,,,,,,248902.56,5498719.0,0,2407125.5,2713030.8,2891693.0,908434.9,843280.1,1663814.2,3492059.0,0,0,0,0,1387296.0,1558593.4,1627542.0,1578386.5,1513491.1,
799,680.3500994432262,4.229014,,,,,,,,,,,215501.4,3905712.0,0,1985077.0,2209762.0,2083490.0,774876.2,820886.1,1330771.4,2762591.8,0,0,0,0,1142781.8,1225903.4,1230574.0,1137158.6,1198053.2,
800,321.20644367370255,4.229846,,,,,,,,,,,0,3294866.5,0,1436662.4,1674031.2,1784694.9,542726.5,544289.44,999280.9,2116258.2,0,0,0,0,865350.8,951140.2,988606.25,997920.2,915018.9,
801,364.1968659537994,4.235666,,,,,,,,,,,2280129.2,2352996.8,2265570.2,2491666.2,2435503.8,2369214.2,2434162.2,2204557.2,2138009.5,2129926.8,2342290.8,2182874.0,8663779.0,5618576.5,2519403.8,2430351.0,2572320.8,2213901.2,2208518.0,
802,347.17046514112843,4.235666,,,,,,,,,,,712938.75,672399.8,643581.6,726832.94,681351.1,679125.56,687787.1,643897.9,616563.94,687369.56,677275.1,657624.44,2524811.0,1574788.6,708899.3,712229.6,740005.7,629679.7,643171.7,
803,369.1524436111293,4.236122,,,,,,,,,,,1079488.5,1424101.9,950947.94,1209893.0,1150254.8,1073845.4,1190407.6,957741.06,978379.2,970371.3,1028670.6,953788.8,5209212.5,2743041.2,1136814.6,1095967.6,1277673.5,1030005.3,981244.1,
804,201.11255901420563,4.235666,,,,,,,,,,,632603.0,756294.1,616524.56,660623.4,671946.5,650233.9,661965.44,612105.8,592534.94,621232.44,632585.3,603437.44,2386648.0,1382118.1,669081.5,670368.6,678271.44,627180.9,615825.56,
805,190.99350717033892,4.2392855,,,,,,,,,,,0,0,3690309.8,3063443.8,2218249.5,2059856.4,2697724.8,2317999.0,3182820.8,2835427.8,3581708.0,2573640.0,2279232.8,2692220.5,2495521.2,2169072.0,4251735.0,2657099.5,3237438.5,
806,206.0672160112089,4.2544994,,,,,,,,,,,342578.0,1.5654929E7,269101.78,8379471.5,9918016.0,9554808.0,4291455.5,3614524.8,6268451.0,1.5786889E7,0,0,0,0,5066161.5,5300141.0,4826025.5,5265847.0,5144688.0,
807,230.17555331691548,4.255563,,,,,,,,,,,624340.3,789144.2,727251.75,876677.1,764064.44,965095.9,660173.06,1068738.9,908174.5,1052489.0,572352.6,512506.6,1677916.4,1244471.2,959395.75,1020979.94,928320.8,935580.4,877678.1,
808,212.164951930522,4.2560167,,,,,,,,,,,787750.9,1173208.6,969975.1,1253098.8,1020235.3,1247857.4,991393.3,1469836.0,1228213.5,1366878.6,607118.2,606466.2,1972694.5,1463161.5,1251125.1,1279995.9,1189112.2,1234486.8,1188808.8,
809,232.22760593586756,4.2919307,,,,,,,,,,,0,411717.12,0,201650.48,0,0,356367.28,1833479.9,157145.2,398982.84,0,0,0,0,242482.02,262402.0,263847.22,257254.23,252439.7,
810,398.2750980437405,4.311161,,,,,,,,,,,585525.1,598026.8,570425.3,668534.56,631426.3,620971.1,648310.9,609114.8,645024.94,577554.1,597463.3,564830.94,1532749.9,1206863.0,651212.1,653662.9,691430.5,619801.25,587164.4,
811,137.98777968747896,4.304801,,,,,,,,,,,1750509.6,1682769.4,1535378.9,1822322.8,1328588.6,1180109.0,1694068.1,1207376.6,1640502.5,1239218.0,1586808.9,1189415.1,2147917.2,1987819.2,1526452.0,2083790.1,2336391.0,1220640.9,1466175.1,
812,246.1704137512891,4.3228326,,,,,,,,,,,0,1758950.0,0,2472895.8,2081172.4,2080710.2,1775576.5,1281951.1,1952083.6,1979153.0,0,0,0,0,912384.56,971515.2,862948.0,953250.06,883141.1,
813,229.14393584065564,4.325364,,,,,,,,,,,0,900179.7,0,1278149.5,1057608.9,1027917.1,879422.1,655965.3,982845.6,990122.7,0,0,222021.58,0,525082.56,508206.2,489947.6,505286.38,483520.62,
814,251.1258102900294,4.3234806,,,,,,,,,,,0,765821.1,0,1016698.7,829727.9,852523.4,795023.7,503876.22,763486.75,775539.06,0,0,0,0,398903.47,447626.7,446534.62,382317.06,366496.47,
815,130.06555334510972,4.3472133,,,,,,,,,,,302942.16,4497302.0,309660.0,2185561.0,3040891.8,3073431.0,1194928.5,1588488.1,1512294.4,2520234.8,0,0,0,0,1735736.0,1590395.6,1677720.0,1551804.1,1387081.2,
816,198.1857759456118,4.3481736,,,,,,,,,,,2246483.8,2277695.5,2218883.0,2261870.0,2324309.8,2227519.5,2383668.5,2296144.5,2083192.9,1851571.6,1771068.5,1692046.6,4917155.5,3753460.8,2759554.0,2401925.8,2501234.2,2261438.5,2058908.4,
817,216.19628219051762,4.3481736,,,,,,,,,,,8024552.0,8235212.5,7975428.5,8476610.0,8416446.0,8066938.0,8535204.0,8683798.0,7698848.0,6912343.0,6487702.0,6357385.0,1.7338684E7,1.4030591E7,9455297.0,8544177.0,9085432.0,8232394.0,7400340.5,
818,238.17814794967833,4.3481736,,,,,,,,,,,1202617.8,1326431.8,1104347.8,1342376.0,1354592.8,1181231.1,1422186.6,1268840.2,1104369.1,903260.75,841254.56,769259.56,2691751.5,2301776.2,1625629.2,1358916.4,1549281.0,1225797.2,1003511.3,
819,181.15914572347364,4.3481736,,,,,,,,,,,889717.44,866261.2,844243.6,873452.25,927114.6,867582.8,950656.2,959611.3,934433.2,838692.1,667250.8,650515.06,1928205.0,1468044.2,1054456.6,909041.1,1019498.4,863760.3,797344.25,
820,139.98277792084127,4.337309,,,,,,,,,,,2408945.0,1842635.1,2940254.0,2366235.5,0,1396308.0,2273512.5,2157453.5,2299728.5,2124080.5,2792618.8,1976063.1,1299736.8,1886583.4,2013428.1,2371037.5,3243613.2,1721576.5,2396492.8,
821,190.99349871997381,4.358507,,,,,,,,,,,3720507.0,2345390.2,3881456.5,0,0,1962977.1,3048885.5,3021506.8,3213918.0,2903216.0,3900582.0,2781606.5,1690997.4,2602273.2,2495521.2,3254989.8,4251735.0,2319541.5,3101714.5,
822,162.99859664537107,4.3722024,,,,,,,,,,,3097122.5,2016872.5,0,0,1513920.2,1607360.1,2529179.0,2417872.2,2674258.5,2820691.2,3031436.0,2192056.8,1351370.9,2135273.8,2053351.9,2468101.2,3660111.8,2313323.2,2511758.8,
823,442.3018503297496,4.384964,,,,,,,,,,,662895.3,664916.75,597989.75,681794.8,638740.1,723205.1,691947.1,600016.8,649924.4,594586.1,628903.9,624204.94,1489390.2,1293279.5,726146.1,674205.7,723055.4,656926.6,594562.3,
824,233.09244839404087,4.402007,,,,,,,,,,,626828.8,732130.5,792781.6,3893035.5,2169733.2,483511.4,612370.3,544042.2,1353124.0,925662.7,0,0,0,0,1075162.8,1039076.0,1018781.4,1150936.8,1044453.44,
825,248.22240596280912,4.421662,,,,,,,,,,,0,1408284.2,0,1074756.8,1029150.9,1364331.2,0,481616.66,654011.3,1232703.2,0,0,0,0,643607.56,653564.3,673541.56,658043.44,612885.75,
826,340.2850254289657,4.428724,,,,,,,,,,,0,949352.8,1376267.4,469989.62,524150.75,833652.9,315114.44,1129536.2,772251.6,523711.47,0,0,0,0,806054.94,796442.56,786465.2,718749.5,667670.25,
827,325.2489656889407,4.4368544,,,,,,,,,,,0,414677.75,498275.12,300596.16,208237.14,213255.27,0,490446.03,229781.42,253092.39,0,0,306273.16,0,889258.6,931025.56,930168.3,877469.06,883170.5,
828,331.21726562786284,4.459569,,,,,,,,,,,1155557.2,1326435.8,693163.5,797975.4,995047.6,806473.56,628297.7,964689.2,785601.6,889125.5,845186.1,905437.44,4285119.0,2187551.2,1054113.2,1408620.5,1099872.2,623466.44,804218.7,
829,536.3072912843592,4.4603305,,,,,,,,,,,0,2559653.5,0,1612401.2,2128846.2,1689562.1,725313.5,859305.56,1156958.2,1990291.0,0,0,0,0,863862.1,885628.5,960974.0,879529.1,848852.8,
830,541.2628091467516,4.4616346,,,,,,,,,,,0,1197697.1,0,837645.0,1044341.6,818110.06,406536.22,425590.7,525522.1,945891.94,0,0,0,0,410231.4,390739.06,503583.53,434450.4,443912.94,
831,339.21710386905903,4.4609866,,,,,,,,,,,0,1950099.1,0,1278147.4,1695612.5,1323401.5,560074.44,744326.9,862435.9,1536413.9,0,0,0,0,636021.1,613771.5,710183.7,667340.9,639654.6,
832,201.0485435604528,4.4651484,,,,,,,,,,,512754.44,2285341.2,0,0,473540.9,0,0,0,0,0,0,0,0,0,656342.8,604951.94,614900.2,505368.03,501670.88,
833,322.18656141657664,4.472692,,,,,,,,,,,368858.3,434452.66,619166.2,232420.92,345187.47,355716.28,372934.62,646284.56,465295.97,724101.3,342779.22,363144.84,198724.34,195134.42,396812.1,437137.22,393769.62,656904.06,1277638.8,
834,299.11058683688003,4.4731507,,,,,,,,,,,1864912.6,3055955.0,2019930.1,2961013.8,2748210.5,2437443.2,3791054.8,3052569.2,1798983.1,2426253.0,765376.3,808021.0,2453862.0,2166135.5,5737590.0,5875649.0,5348120.0,4302131.5,3635156.5,
835,277.1286916812166,4.473596,,,,,,,,,,,615729.25,933873.56,700996.0,849278.9,801526.5,767927.9,1145479.1,1007551.7,626436.94,827541.56,293590.97,313583.97,826448.7,648447.6,1676475.2,1785824.4,1585642.0,1432403.8,1309986.5,
836,191.1646206244954,4.4900017,,,,,,,,,,,865689.75,877116.1,844968.0,881163.75,917409.7,826783.5,925224.56,832187.0,853395.9,781577.25,871133.5,831024.8,2005112.8,1774282.1,1026175.2,910989.3,931768.9,855305.5,795333.5,
837,213.14668642346444,4.497272,,,,,,,,,,,1.0657122E7,639506.75,687019.7,746486.25,688784.3,604617.4,759208.2,597362.25,704189.5,556539.5,592302.3,591572.25,1299176.9,1348575.6,883360.25,749453.6,751959.9,661784.06,602585.2,
838,190.99349722791806,4.513796,,,,,,,,,,,3462063.8,2020636.0,0,3081325.0,2467461.2,2422099.2,3068478.2,2624826.5,3195474.2,3181253.8,2559750.2,2682274.8,2217427.0,2626872.0,2358029.0,3049158.0,4706885.5,2394415.8,3152867.8,
839,311.2696692364254,4.5004215,,,,,,,,,,,672212.1,713555.2,691695.3,758399.1,720165.2,702450.25,722591.06,696669.56,659894.44,708545.25,656979.06,673498.75,1927494.8,1393052.0,786363.3,764145.94,697685.9,703855.06,690391.5,
840,176.07106441924455,4.5334573,,,,,,,,,,,365082.25,5296741.5,339893.53,5799278.5,4142374.5,2871378.5,2863375.5,2415931.5,3492916.8,2738563.0,0,0,0,0,1827116.2,2508252.8,2389322.5,1995328.6,2258302.8,
841,162.99857590852983,4.54131,,,,,,,,,,,2913589.5,1866669.5,0,2583626.5,2135617.8,2225941.2,2485184.0,2234189.2,2527039.5,2568497.0,2287917.8,2175700.8,1839294.4,2059709.4,1941883.1,2355261.2,3824418.2,1981347.2,2458643.0,
842,283.19073713971403,4.543206,,,,,,,,,,,224405.02,257733.52,234428.89,280259.0,256333.47,242763.38,261479.2,231076.27,241328.72,234117.3,200689.8,212623.16,1934427.6,714382.75,291993.9,297696.97,276992.9,255310.66,234488.5,
843,139.98276318956786,4.5513916,,,,,,,,,,,2427377.5,1414733.2,2280989.8,2269678.8,1714442.6,1415571.8,2119721.8,1877335.5,2174459.8,1916933.9,1866673.2,1748473.2,1613856.5,1818309.4,1260865.1,2058676.5,3246326.5,1652223.2,2204003.5,
844,265.1802120337745,4.5728,,,,,,,,,,,185760.97,3574679.5,160044.17,1850671.4,2090776.6,2698368.0,657559.6,824811.4,1356779.5,2283247.8,0,0,630471.2,274105.22,1042608.2,1028339.94,1113572.5,1212438.9,1082190.1,
845,247.16962943330006,4.5727983,,,,,,,,,,,195508.8,5072568.5,212081.47,2623165.5,2919218.5,3773445.5,860491.3,1156981.1,1938402.5,3125856.0,0,0,304303.3,155290.81,1475321.5,1475923.5,1550398.2,1741537.5,1558807.8,
846,321.2062139322191,4.58104,,,,,,,,,,,1196359.9,3.619838E7,1236841.1,1.8379396E7,2.0172504E7,2.66972E7,6009316.0,8144491.0,1.3633601E7,2.1840062E7,0,0,0,168133.58,1.0058629E7,1.0340525E7,1.0694007E7,1.1694166E7,1.0797018E7,
847,339.2169500927346,4.57489,,,,,,,,,,,1830057.6,6.07236E7,1957084.0,3.0550956E7,3.32572E7,4.3604508E7,9816498.0,1.3178007E7,2.2670718E7,3.60577E7,0,0,0,0,1.6759236E7,1.7016932E7,1.7782418E7,1.8936326E7,1.7624124E7,
848,546.3278558007104,4.5743923,,,,,,,,,,,0,1993085.5,0,634581.1,951938.7,1686512.4,0,568556.2,969769.6,2265106.2,0,0,0,0,237470.23,270256.78,321072.34,648697.06,931763.6,
849,523.2519084594883,4.57489,,,,,,,,,,,591212.4,2.7970194E7,627733.9,1.0986718E7,1.2415785E7,1.6766971E7,3246773.0,4087041.8,7932408.5,1.3389396E7,0,0,0,0,5266225.5,5702110.0,6010536.0,6226796.5,5563725.0,
850,219.17475791155286,4.572267,,,,,,,,,,,0,2525645.0,0,1233172.6,1383730.0,1775486.2,417191.9,550548.94,911134.75,1530505.4,0,0,165600.02,0,681803.94,709189.5,734053.5,784401.06,763188.6,
851,501.2698757564001,4.5748906,,,,,,,,,,,302597.03,9245981.0,341364.38,4659286.5,4956364.5,6135610.0,1489654.9,1928323.5,3477487.5,5017834.0,0,0,0,0,2470936.8,2502781.5,2639553.5,2617927.0,2592056.2,
852,539.225787637518,4.5752325,,,,,,,,,,,0,3221247.8,0,1234021.0,1408081.2,1981445.9,434585.62,513075.8,895831.4,1525308.9,0,0,0,0,612250.25,665953.2,643556.6,750264.56,637492.1,
853,554.1807153245159,4.5754614,,,,,,,,,,,146839.83,2684121.8,146523.48,1684463.4,1650368.5,1787093.1,548611.8,778628.1,1365318.5,1697463.5,0,0,0,0,863624.44,978867.06,1143069.1,936894.5,938858.9,
854,518.2965549995023,4.5748906,,,,,,,,,,,447222.62,1.865516E7,576402.6,8684649.0,8935447.0,1.0505536E7,2667536.8,3406241.0,6097047.5,8781926.0,0,0,0,0,4787938.5,4651915.0,4912049.0,4658281.0,4590877.5,
855,137.98778652359707,4.5801735,,,,,,,,,,,1779850.9,1763424.8,1360288.2,2005904.2,2098886.2,1893432.0,1643656.1,1404038.1,1911414.8,1867364.6,1424043.5,1059758.0,2041658.9,2241360.0,1759339.0,1962678.4,2572638.2,1380500.4,1670757.5,
856,191.16457075286803,4.5846825,,,,,,,,,,,7054872.5,5944689.0,6387898.0,6713444.0,6838482.0,6551971.0,6846460.0,6059656.0,6256942.5,6593674.5,6467851.5,6126123.5,1.3337983E7,1.284195E7,7599585.5,6939056.0,6771557.0,6651108.0,5987068.0,
857,208.1911817505816,4.5846825,,,,,,,,,,,1579810.6,1387076.4,1356774.8,1623485.8,1546619.5,1465486.8,1507309.1,1381894.9,1429116.6,1494396.0,1419951.5,1335874.9,3337193.2,3034168.8,1771733.5,1635818.0,1604817.4,1504215.6,1332237.9,
858,213.14656008947009,4.5851197,,,,,,,,,,,9919786.0,7684920.0,8585520.0,9209191.0,8835304.0,7789589.0,9353535.0,7673840.0,8445280.0,7868680.0,8402809.0,7287857.5,1.6162196E7,1.8155028E7,1.0044279E7,9446135.0,1.0528061E7,8645517.0,7829817.0,
859,209.1540324405349,4.604781,,,,,,,,,,,1885040.5,1846744.6,1802826.4,1978169.0,1985849.1,1918331.0,1978900.2,1893177.6,1888855.5,2000182.5,1801358.0,1937247.5,3989391.5,3815305.2,2138129.5,2350275.5,2078034.9,1985447.2,1863263.6,
860,227.16465487645587,4.604781,,,,,,,,,,,835832.06,825524.3,800295.4,804716.7,816241.7,835083.6,853285.94,840796.8,821930.25,862162.75,806619.0,807105.75,1790958.8,1624689.0,977343.3,953550.9,888992.4,836002.44,802538.75,
861,162.99854433588376,4.60238,,,,,,,,,,,3075616.2,1866669.5,2707901.0,2456829.8,2135617.8,2172122.8,2094679.9,2234189.2,2194754.0,2362347.5,0,2223408.5,1636224.2,2183345.5,1493415.8,2628433.2,3197566.5,2077773.0,2833882.8,
862,190.99348666893587,4.6324105,,,,,,,,,,,3649076.2,2183581.0,0,3022467.5,2478776.2,2599000.0,2493144.5,3057230.0,2700554.5,2770283.0,0,2617461.2,2165733.0,2626872.0,1841723.0,2938494.0,0,2548098.2,3152867.8,
863,227.1762437030436,4.682636,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,277300.28,168516.89,1238394.1,114320.65,0,0,0,
864,139.98276924069086,4.6405625,,,,,,,,,,,0,1414733.2,1806839.1,2026913.2,1625179.5,1585864.1,1571908.6,1965428.8,1764788.4,1562682.5,1866673.2,1676078.2,1458461.4,1592177.8,1314381.0,2058676.5,0,1644914.8,0,
865,180.17509557935873,4.717857,,,,,,,,,,,1008855.75,1282050.9,1180813.8,1253940.8,1069157.8,1342583.8,1098311.4,1449327.4,1063012.2,1525792.2,929290.25,950324.2,2595461.0,2070159.6,1217040.8,1348974.2,1447786.2,1289181.0,1206748.4,
866,198.185721974607,4.717857,,,,,,,,,,,1836788.2,2286418.2,2050821.8,2466054.8,2046990.0,2360825.5,1996105.8,2698868.0,1959804.8,2803487.2,1737004.9,1710234.6,4766797.0,3686399.8,2304811.8,2588965.2,2606991.2,2397828.2,2163590.0,
867,226.18050113832143,4.717857,,,,,,,,,,,9581410.0,1.1686432E7,1.0499004E7,1.206406E7,1.0576063E7,1.2479393E7,1.0111527E7,1.3988257E7,1.0202277E7,1.4413351E7,8941023.0,9164403.0,2.387185E7,1.8959792E7,1.1918666E7,1.3068537E7,1.3376418E7,1.2388753E7,1.1425921E7,
868,266.1730619655693,4.717857,,,,,,,,,,,1783155.2,2269447.8,1878176.4,2386189.2,2070428.1,2413241.8,2026707.0,2613441.0,1932571.8,2528049.5,1549756.8,1469770.9,5124291.5,4052837.0,2387556.2,2586984.0,2765567.5,2406871.8,2025655.5,
869,244.191151374164,4.7182994,,,,,,,,,,,7860763.0,9531874.0,8187784.5,9474205.0,8482116.0,9958313.0,8191405.0,1.103105E7,8493442.0,1.1509695E7,7215875.5,7277747.5,1.9533866E7,1.5740336E7,9902602.0,1.0673223E7,1.1161619E7,9691962.0,9497980.0,
870,214.18053035562858,4.7231493,,,,,,,,,,,5250243.5,6194947.5,5412548.5,5827196.5,5662359.0,5412882.0,5586335.5,6124811.0,5196847.5,5248396.5,5100641.5,4973011.5,1.3872231E7,1.0300753E7,5993933.5,6220984.0,5995209.5,5207504.5,4904162.5,
871,236.1622762803701,4.7236047,,,,,,,,,,,1613808.4,2152482.0,1760954.2,2083147.1,1986478.8,1799919.0,2016316.2,2069678.1,1577270.1,1548545.6,1391426.8,1378605.1,4013289.2,3550706.8,1954601.1,2170329.8,2020037.5,1822736.0,1373652.4,
872,162.99854783318872,4.704244,,,,,,,,,,,2567207.0,1919171.2,2153697.2,2566170.0,2026944.1,2248401.2,2034098.0,2299587.5,2417398.5,1897362.9,0,2223408.5,1648314.6,2391876.0,1572982.0,2461492.8,2939845.5,2144956.5,0,
873,441.2102209402337,4.728012,,,,,,,,,,,3392256.2,4181002.8,3795051.8,3696896.0,3877930.5,3461314.5,3761268.2,4253708.0,3289858.2,3435111.5,3115305.0,3189547.5,7902972.0,6359827.0,2572618.8,3408802.8,3495355.8,3470811.8,3090197.5,
874,401.21727288178795,4.7284555,,,,,,,,,,,1819922.4,1964119.2,1952600.1,1769796.6,1838163.9,1827635.8,1762598.5,2058535.1,1799804.2,1829239.6,1756331.1,1801845.1,2393960.0,2569063.5,1326781.4,1619052.8,1670885.9,1801055.6,1727130.0,
875,419.2281033602876,4.7284555,,,,,,,,,,,1571653.4,1745994.4,1693885.2,1532879.1,1606139.0,1520411.0,1507726.4,1834721.5,1509739.8,1578358.2,1615802.9,1611718.2,2199359.8,2210499.8,1143123.4,1392611.6,1491438.1,1546166.1,1506893.9,
876,436.2547397564052,4.7284555,,,,,,,,,,,5618126.5,5928745.0,5815563.5,5429630.0,5503897.0,5419182.0,5371734.5,5966851.0,5344072.0,5564577.5,5421333.0,5700020.0,7630086.0,7328757.0,4283040.0,4885670.0,5192318.5,5409971.0,5251009.5,
877,257.1287615752115,4.7324266,,,,,,,,,,,0,903650.4,0,562447.94,666774.6,774231.4,554972.56,457685.34,635682.56,1064174.0,0,0,0,0,283546.88,349384.84,359748.9,326478.3,313016.53,
878,393.3112530581607,4.739619,,,,,,,,,,,1459449.9,1416075.0,1428829.4,1552614.2,1522902.4,1471733.1,1419314.2,1462860.0,1418337.9,1296704.8,1223791.8,1265962.5,3106323.5,2387894.2,1312826.6,1426752.9,1517208.9,1515442.6,1285451.8,
879,137.9877797289307,4.766189,,,,,,,,,,,1745250.0,1614099.4,1609686.5,1840208.2,1635657.6,1515829.0,1709425.9,1569252.5,1652628.2,1383352.8,0,1083063.1,2158502.5,2248033.5,1492159.1,2205747.8,2335927.2,1417367.5,1532619.8,
