row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
880,726.3917790638113,4.7600884,,,,,,,,,,,0,1501744.2,0,591700.8,800967.9,909944.8,330470.47,322765.03,394278.88,894339.0,0,0,0,0,416228.3,435683.5,477767.22,426969.72,450621.2,
881,205.1438973189606,4.77219,,,,,,,,,,,550452.3,614273.8,434281.34,713038.06,578955.2,530580.7,640143.94,521072.72,507736.38,434677.34,495685.97,441782.97,7202163.5,1461245.9,806918.25,840863.8,717603.44,526427.8,475337.2,
882,227.12608934606473,4.7717285,,,,,,,,,,,411230.88,416477.84,298476.47,448168.4,398185.1,332330.44,430324.72,329078.03,376086.25,284905.72,288176.34,301141.38,4572491.5,1020537.44,561036.6,561243.44,528421.5,418844.22,335272.0,
883,222.17049576354893,4.7726436,,,,,,,,,,,395618.56,449640.03,323974.56,494071.03,417292.78,367760.38,483520.22,372209.9,373234.78,310289.12,345147.47,316529.78,5634222.0,1140043.8,583479.9,648852.25,532190.9,420444.84,335063.97,
884,261.1102055061443,4.7835145,,,,,,,,,,,2221012.0,2847715.8,1807497.6,2301828.0,2545250.2,2212529.0,2803721.5,2136239.8,1834208.5,1569033.6,1957081.5,2030827.8,5215514.5,4486192.5,3475443.0,3288373.0,2881133.0,2210171.5,1759665.5,
885,163.0757770091046,4.7826233,,,,,,,,,,,664155.5,813255.56,549645.2,711186.4,714253.5,701330.94,819354.9,614142.3,584911.8,504619.16,588992.4,621500.8,1912534.4,1378677.9,991365.0,951924.44,886608.56,681010.1,573870.56,
886,186.07922001373706,4.7983165,,,,,,,,,,,0,2898853.0,0,2467194.5,2012964.5,2225386.5,1418353.8,1459178.1,1393784.4,1533516.2,0,0,0,0,1521671.8,1854859.2,1649256.6,1204140.1,953681.4,
887,228.23268447141885,4.7752075,,,,,,,,,,,427329.0,822669.7,434117.97,565861.3,508621.94,570588.1,749112.3,1376061.9,514855.0,666875.25,395609.0,400274.94,492529.12,475979.7,582474.3,606768.5,556551.25,536426.8,546939.25,
888,265.14095395538794,4.809199,,,,,,,,,,,0,1509159.4,0,770881.2,1024577.0,1084368.2,476074.9,567970.6,1139245.8,2918816.8,0,0,0,0,360636.78,384785.44,429855.7,609023.3,993225.5,
889,220.0827874879063,4.809334,,,,,,,,,,,824756.6,6.779923E7,672883.7,4.0655652E7,4.4827116E7,4.540284E7,2.4011978E7,1.8405226E7,3.144756E7,6.949939E7,0,0,0,0,1.9984574E7,2.2653378E7,2.3091304E7,2.2533276E7,2.360185E7,
890,246.24311897152137,4.809405,,,,,,,,,,,1175393.1,4.2590964E7,919907.7,1.9807708E7,7405239.5,1.3651762E7,3.4663536E7,1.0166784E8,1.6514846E7,3.395646E7,406863.7,417544.12,1237355.1,1013016.3,1.6718746E7,1.848748E7,1.9219452E7,1.9392194E7,1.8996934E7,
891,156.08459314505566,4.8098416,,,,,,,,,,,0,4214446.5,0,2289265.8,2624027.8,2622036.8,1367711.6,990643.6,1863631.8,4383959.5,0,0,0,0,1122508.9,1294936.9,1312276.8,1290989.6,1285898.1,
892,242.06474794665152,4.8091974,,,,,,,,,,,0,1549668.1,0,933249.06,1058686.2,955268.9,584800.25,343878.9,643667.4,1293440.1,0,0,0,0,445710.34,528412.9,534689.8,478774.94,506604.97,
893,139.9827544923153,4.817504,,,,,,,,,,,1963254.4,1500313.9,2074759.2,1466350.4,2144629.5,1321353.8,1430426.2,1857844.8,1643190.5,1262140.9,1949929.9,1345679.0,1408687.6,0,1233709.9,2048072.2,1950489.1,1499740.0,1952433.5,
894,162.99854543384416,4.834072,,,,,,,,,,,0,2186992.8,2821368.2,1969798.8,2284026.5,1764895.2,1793974.1,2575769.2,2202052.2,1909291.9,2648694.8,1915035.8,1897205.6,0,1739902.0,2842333.5,2567237.2,1984844.1,0,
895,202.2168968561389,4.835031,,,,,,,,,,,1007934.94,1.7001916E7,4085695.0,1.1796936E7,1.2945958E7,1.5368612E7,6888550.5,2.4395496E7,1.3195802E7,1.6105455E7,0,0,361259.94,249675.42,1.712081E7,1.8564448E7,1.8376462E7,1.6153278E7,1.5683954E7,
896,190.99344573923378,4.847334,,,,,,,,,,,3177039.2,2969121.8,3615603.0,2609539.8,2837369.2,2299809.8,0,2804227.0,2782148.5,2477949.5,3335497.8,2310196.5,2306299.0,2320597.5,2076067.9,3191205.2,3183495.8,2427971.5,0,
897,283.1907218264352,4.844568,,,,,,,,,,,187834.7,223973.67,187129.78,215405.77,225467.69,191096.58,196214.69,186963.8,198750.94,189306.84,190494.31,171782.55,1407855.0,472804.12,229229.73,249001.78,211790.3,206534.7,197171.28,
898,163.0757822798694,4.8979363,,,,,,,,,,,1186695.9,1401283.8,963621.75,1159521.5,1366481.1,1181133.8,1572980.9,1270344.0,917678.06,1142397.5,946003.06,884707.25,3206683.0,1907711.2,1955616.0,2031363.4,1833708.6,1474184.9,1276114.1,
899,261.11026799536114,4.897938,,,,,,,,,,,6017640.5,7159471.5,4755467.5,6049790.5,7000670.5,5832620.5,7931112.5,6563913.5,4529829.5,5144037.5,4560590.5,4043184.2,1.2337426E7,9316095.0,9881841.0,1.0569789E7,9690990.0,7821265.5,6100884.5,
900,239.12821466410963,4.8983827,,,,,,,,,,,971087.0,1251231.2,881931.44,996929.44,1190887.5,1020777.75,1320638.8,1086649.9,777130.7,1022035.94,804863.75,754872.3,2597117.2,1624234.4,1683928.0,1651666.2,1621707.6,1287569.8,1083777.6,
901,227.17611347366991,4.874523,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3.2764764E7,166036.64,1073975.0,132507.61,126581.984,0,0,
902,349.237537693876,4.90551,,,,,,,,,,,840638.4,1.9249538E7,826562.25,1.0379766E7,8017360.5,1.3250273E7,3028804.0,4383888.0,6098448.5,9128546.0,0,0,0,215999.25,5635209.0,6925936.0,6177990.5,5698712.0,5928338.5,
903,275.2010547988066,4.898095,,,,,,,,,,,214367.56,4612213.5,185885.77,2394006.2,1920760.4,3117923.2,682487.6,991820.6,1454041.0,2154354.8,0,0,151804.02,0,1357966.8,1610707.2,1465574.5,1376573.2,1456240.8,
904,367.2482674416761,4.9002185,,,,,,,,,,,213092.84,5229112.5,219569.39,2697245.0,2192516.0,3539146.0,796049.4,1071234.1,1644593.8,2376399.5,0,0,0,0,1497431.2,1769517.2,1651869.4,1506043.9,1505433.6,
905,713.3365358267271,4.90079,,,,,,,,,,,217731.81,5504617.5,219740.56,2615581.8,1969552.2,3491138.0,717351.0,1083803.0,1588641.8,2428438.8,0,0,0,0,1404674.0,1794135.6,1612306.5,1381844.1,1475193.6,
906,708.3811529752217,4.90079,,,,,,,,,,,416034.44,1.1633821E7,450019.97,5847603.5,4630845.5,7992977.5,1625006.8,2214378.8,3525895.8,5197595.0,0,0,0,0,3192476.5,3457845.5,3559411.8,3294423.2,3178526.5,
907,691.354722907683,4.9006367,,,,,,,,,,,0,1921415.8,0,924219.56,757868.75,1303915.6,281495.5,433023.56,592881.9,975735.2,0,0,0,0,575806.7,585473.2,600796.06,524150.53,533665.7,
908,137.98779803402772,4.8918905,,,,,,,,,,,1366728.1,2003878.6,1677750.5,1965709.9,1635657.6,1516093.9,1377224.8,1580923.0,1369403.5,1500267.6,1346288.5,1199325.5,2039842.9,1966547.9,1534282.6,2277967.2,2265320.0,1177155.1,1423661.6,
909,214.21687987182065,4.918621,,,,,,,,,,,0,2913137.0,0,2405012.0,1227102.2,2966056.5,258318.83,902352.3,1225101.1,1823667.8,0,0,0,0,1077320.9,1072888.0,1186322.4,1144558.9,1081483.8,
910,262.2380365178715,4.920575,,,,,,,,,,,896904.6,1.03550056E8,5687194.0,9.1664456E7,4.7816292E7,1.1343143E8,8295902.5,3.3984252E7,4.7468404E7,6.972267E7,206636.34,0,309014.25,332295.75,4.154781E7,4.251043E7,4.4926976E7,4.335171E7,4.2090524E7,
911,575.2526324675562,4.919921,,,,,,,,,,,0,1532830.2,0,542898.3,642946.25,704367.06,236238.05,163273.25,361778.78,1483018.1,0,0,0,0,383133.06,393261.94,396595.4,449462.1,441051.47,
912,267.19580960115013,4.9449754,,,,,,,,,,,307034.3,314972.06,309969.72,324098.0,320423.16,317659.06,321865.3,305042.12,318465.6,298376.38,278100.16,278102.53,1355151.2,861608.44,351829.72,350206.56,339764.44,323179.2,301656.0,
913,216.23269086086867,4.95231,,,,,,,,,,,0,942807.94,671788.2,446259.8,938099.2,595216.1,451203.34,1445873.9,689164.6,830250.3,0,0,0,0,919181.3,853517.0,893431.94,837771.5,807174.6,
914,532.3041088039691,4.9681034,,,,,,,,,,,598648.94,6272479.0,535302.9,2741083.5,3574121.0,4432294.5,1573333.8,1394148.2,2304077.8,4347939.5,0,0,0,0,2128272.8,2182761.5,2150412.5,2118701.5,1901088.4,
915,349.23743525684677,4.942907,,,,,,,,,,,809862.44,1699468.4,761806.56,742525.4,914547.4,1.4180395E7,3129806.0,4145169.2,6171997.0,1133488.5,0,0,490578.06,215999.25,6301702.5,7745883.5,6486809.5,5997479.0,6250720.5,
916,258.2069123558091,4.9741216,,,,,,,,,,,734662.94,817783.56,774936.4,780136.06,787413.75,756467.25,798323.6,780917.06,749035.75,776970.94,757290.94,742035.3,1726890.0,1418059.2,822642.2,838581.7,807593.75,761856.7,759357.3,
917,226.21706040532519,4.9783196,,,,,,,,,,,0,449295.6,0,0,0,189443.05,338243.38,3353907.0,0,261689.42,0,0,0,0,460691.47,450310.16,479353.03,411032.56,402777.16,
918,244.22757125268316,4.967708,,,,,,,,,,,0,856672.4,0,345823.62,239653.98,476032.12,551061.94,6136210.5,213086.89,473778.6,0,0,0,0,802372.0,815813.94,805842.44,730535.56,726071.6,
919,128.95119127389694,4.9674835,,,,,,,,,,,1815409.8,1975055.5,1882409.1,1796806.6,1685351.2,1531185.6,1741505.9,1530632.0,1649718.2,1739850.9,1814711.0,1748168.4,1848999.9,1969079.5,1410822.9,2216603.2,1871859.0,1543384.6,1692488.5,
920,139.98281438054,4.978643,,,,,,,,,,,1421655.0,1538030.5,0,0,1441750.9,1267070.4,1352860.5,944907.06,1422832.2,1542214.1,1745083.8,1544434.1,1204379.4,0,0,1819075.2,1529889.6,1173037.6,1515747.4,
921,190.99350441743783,4.9752645,,,,,,,,,,,2786307.8,2793833.2,0,2609539.8,2654274.2,2372432.0,2493806.5,0,2815378.0,2869052.5,3394144.8,2587133.5,2205922.8,2680370.5,1634039.0,2922843.0,2714182.8,2264720.0,2808913.0,
922,162.99859067577478,4.977579,,,,,,,,,,,2182118.8,2071504.2,0,0,2112871.5,1764536.5,0,1482151.6,2124197.8,2306262.8,2614941.2,2361589.8,1682518.9,2098704.0,1245078.4,2499556.0,2075679.9,1796619.0,2274756.0,
923,260.22252567222057,4.9991117,,,,,,,,,,,0,365296.53,0,321177.9,280185.38,354069.9,0,216577.55,187179.36,304707.62,0,0,0,0,1203591.6,1353643.4,1298579.6,1131376.8,1031923.6,
924,210.1857078634134,5.0079727,,,,,,,,,,,865431.9,926874.3,943784.5,978936.2,850822.7,834953.0,1013991.6,821299.5,716900.5,783657.8,779429.44,656535.25,2132776.2,1587540.5,877051.7,1049141.1,958081.3,736509.06,828839.94,
925,367.248371253513,5.0417686,,,,,,,,,,,0,1820929.9,0,815041.1,987521.7,944086.8,289955.84,228540.75,562680.6,1173010.4,0,0,0,0,491221.1,543199.7,575438.7,520131.56,516153.3,
926,708.3813173495042,5.041781,,,,,,,,,,,0,2210336.8,0,978170.44,1158636.2,1170680.8,374857.75,267958.38,648563.6,1369007.9,0,0,0,0,592171.56,654696.6,720257.1,636936.06,584267.2,
927,301.24886197051427,5.0560994,,,,,,,,,,,0,0,0,0,0,0,0,1073607.6,0,0,0,0,0,0,0,0,0,0,0,
928,192.13872487056486,5.061311,,,,,,,,,,,1036823.4,969571.2,1005680.56,996801.75,987580.2,908913.8,1025101.3,910717.94,954048.7,913675.06,945087.06,929549.1,2161405.0,1780988.0,1091149.8,1260523.8,1115966.9,1010061.94,1104138.9,
929,181.1227475564976,5.0635448,,,,,,,,,,,144103.12,2107936.5,137662.6,2284396.2,2397559.8,2170478.5,1729724.6,1348234.0,1868713.5,2524330.0,128933.195,146667.75,252339.67,222072.95,943260.56,1119435.1,1037616.75,1026485.3,1070697.9,
930,321.2059082204054,5.085392,,,,,,,,,,,135097.23,486979.25,214340.62,702078.94,680868.44,556803.75,422360.44,608931.3,848718.44,377959.1,0,0,217207.17,165172.42,336906.5,374032.4,371291.72,351650.16,344309.78,
931,532.304220950664,5.098467,,,,,,,,,,,0,1818241.8,0,723796.06,1123438.6,898532.8,451023.47,423902.0,730716.2,1225822.9,0,0,0,0,651272.2,598723.5,646385.3,575467.7,666910.25,
932,552.3304067185525,5.100462,,,,,,,,,,,0,1816565.9,0,413357.8,531017.4,650788.3,174170.62,178475.56,364028.12,830844.8,0,0,0,0,460031.7,495774.12,471843.78,452642.34,474360.1,
933,139.9828423261897,5.1164083,,,,,,,,,,,1471355.4,1329984.9,1379052.6,1628922.8,0,1313500.8,1369487.9,1020794.2,1506979.6,1365747.9,1795564.1,1385594.9,1217200.0,1480679.1,996366.94,1365441.0,1395671.0,1093433.2,1081808.4,
934,267.19590884387816,5.125489,,,,,,,,,,,405269.6,473866.8,420379.12,496109.8,512169.7,418194.56,526417.9,452162.56,474701.9,434732.25,416545.2,419939.78,3332096.8,1601462.8,564623.56,536210.7,528306.3,432174.2,416356.94,
935,171.99337749279692,5.157822,,,,,,,,,,,2843930.2,2721717.0,2555281.8,3389454.0,2757094.0,2514363.8,2865566.5,2246162.0,2846364.0,2576977.8,2495627.2,2485604.2,3130490.2,3175555.0,2658987.8,2932516.0,3101175.0,2521296.0,2534462.0,
936,199.98829954555606,5.1528664,,,,,,,,,,,1.0106565E7,9764918.0,8830868.0,1.1881412E7,9464437.0,8934335.0,9891138.0,7826969.5,9673480.0,8873044.0,8761599.0,8833208.0,1.0337948E7,1.1125538E7,8976481.0,1.0424355E7,1.0837755E7,9216172.0,8590856.0,
937,198.18575396373774,5.1575727,,,,,,,,,,,4229067.5,4312998.0,4342336.5,4228609.5,4241028.0,4287381.0,4408291.5,3997693.8,4153313.8,3918519.8,4287018.0,4078608.2,9278789.0,8409699.0,4940408.5,4702785.5,4866084.0,4432416.5,3858424.0,
938,177.16425841587647,5.165178,,,,,,,,,,,1897401.8,2081430.6,1878699.6,2227637.0,1965277.9,1905558.1,1922075.2,1761035.2,1901517.6,1663507.1,1737456.2,1557979.2,3933996.5,3750015.5,2144369.2,2157565.0,2109984.5,1856906.0,1693775.8,
939,195.17487226708397,5.1651816,,,,,,,,,,,891790.0,982377.7,844600.06,1029645.25,949895.9,870873.25,902236.44,835784.25,869346.8,804412.3,790754.3,692831.0,1841500.8,1712500.4,1011073.1,987918.0,951592.0,875241.0,778803.75,
940,158.96170641299253,5.1969633,,,,,,,,,,,3791129.2,3948843.8,3374612.2,4552769.5,3655026.0,3588949.8,3833503.0,3031838.8,3671699.2,3394553.0,3506137.0,3361051.5,3932263.5,3820657.5,3421952.2,3785061.0,4111717.5,3660760.8,3464480.8,
941,162.99856788608224,5.181192,,,,,,,,,,,2552428.5,2154125.5,2007946.9,2346069.5,1770295.0,1919855.4,2100064.2,1580518.4,2245467.2,2104692.2,2240604.8,2151463.5,1913667.5,1777541.4,1520118.1,1857572.8,2232420.5,1872776.5,1942747.9,
942,190.9934741598061,5.1969266,,,,,,,,,,,3016524.2,2651910.0,2508018.0,3116374.0,2165062.2,2589720.0,0,1789589.1,3045449.2,2437266.2,2914836.0,2774049.0,2291143.5,2278403.2,1900224.5,2305347.2,2625732.8,2169362.5,2616642.8,
943,344.1717819916118,5.198576,,,,,,,,,,,0,1822718.6,0,1031117.9,1212838.5,1031910.0,200450.6,250326.39,507819.8,1214736.0,0,0,0,0,541413.0,624317.2,559829.4,554496.75,545033.3,
944,239.2010194737454,5.212724,,,,,,,,,,,297373.0,328677.38,280101.25,332267.72,294450.22,307455.34,337282.03,303484.3,279577.78,302486.9,282478.62,283402.9,1842541.0,1340399.1,438864.8,380703.56,367687.47,285195.22,273709.88,
945,246.13450784805372,5.2091846,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2507431.0,159351.11,0,0,0,0,0,
946,321.20606775318964,5.2410116,,,,,,,,,,,0,1698232.5,0,813539.6,889318.9,1155935.2,299304.6,266084.22,538970.5,1183567.8,0,0,242766.72,160421.08,513316.34,502026.53,582754.25,479923.88,497212.12,
947,339.2169965668144,5.235876,,,,,,,,,,,0,2536447.0,0,1149510.5,1249027.8,1608809.8,376111.03,336617.6,742101.44,1619923.0,0,0,0,0,729676.3,681464.0,796195.44,710532.6,677041.6,
948,139.98275356789713,5.233304,,,,,,,,,,,1391903.1,1329984.9,1112464.8,1502611.8,1038671.8,1239638.2,1189792.5,915123.0,1506979.6,1157211.5,1339498.8,960432.7,1181948.2,1102708.2,892966.7,1186339.6,1395671.0,1106312.0,1226083.5,
949,158.15433809903047,5.2542915,,,,,,,,,,,2.5638782E7,3.1601732E7,2.2179926E7,2.7468232E7,2.5577966E7,2.47615E7,2.6454794E7,2.144637E7,2.4299034E7,2.588992E7,2.5251072E7,2.3322688E7,4.567854E7,4.075953E7,2.63341E7,2.994016E7,2.8796446E7,2.4023926E7,2.404079E7,
950,273.2539833300481,5.2547083,,,,,,,,,,,3215210.5,2343944.0,3935602.0,2004502.8,2510591.5,2658376.8,2144347.2,3729035.8,3699405.0,4405710.0,4817254.0,5023858.5,2131499.5,2596952.2,1841064.6,1868999.9,2116235.2,3040164.2,4654899.5,
951,162.99852547504548,5.2726603,,,,,,,,,,,2362234.0,2297422.8,1923524.8,2591224.2,1838367.8,1884967.0,2052114.1,1630368.9,2379045.2,1892421.5,2240604.8,1755359.1,1761733.9,1652543.4,1531480.6,1926835.9,2045105.5,1700385.9,2128942.2,
952,211.1696550735618,5.2608275,,,,,,,,,,,3229758.0,3877629.5,3154645.2,3642045.2,3588975.8,3269347.2,3443750.8,3325415.2,3131619.5,3255453.0,3274647.5,2990434.5,6915499.5,5611577.0,3668792.0,3730832.5,3716074.0,3445756.0,3246793.2,
953,228.1962481922179,5.26127,,,,,,,,,,,4.80591E7,5.536803E7,4.60083E7,5.3693424E7,5.2545636E7,4.916505E7,5.1059816E7,5.0134864E7,4.679058E7,4.7316136E7,4.7466484E7,4.34457E7,1.0144505E8,8.404009E7,5.571044E7,5.613796E7,5.62599E7,4.9381068E7,4.724825E7,
954,229.18053755211756,5.2616816,,,,,,,,,,,2750169.5,3082580.8,2638552.8,3038985.5,2989935.5,2839117.5,2909616.0,2883230.5,2690322.2,2559816.0,2611411.2,2427988.5,5763499.5,4807509.5,3255564.5,3156509.5,3282268.5,2702255.8,2558821.8,
955,193.1591730645012,5.262584,,,,,,,,,,,2773687.0,3288744.2,2704698.2,3144689.2,3026798.5,2840735.8,2929280.5,2884958.5,2738914.5,2786480.8,2784478.8,2601968.8,5759012.0,4825328.0,3181495.8,3272146.5,3170269.0,2931043.8,2744564.2,
956,250.17813274477143,5.2625794,,,,,,,,,,,1.5872178E7,2.2498594E7,1.4877602E7,2.0432278E7,2.0225734E7,1.7343056E7,1.8379606E7,1.6683921E7,1.5805667E7,1.6046339E7,1.5274007E7,1.3566216E7,3.204708E7,2.9620282E7,2.003902E7,1.9801838E7,2.0297622E7,1.751523E7,1.4826943E7,
957,202.1804812395962,5.2628417,,,,,,,,,,,275605.7,1008734.44,605205.5,592529.75,1039976.25,539361.44,569714.1,1098861.4,576058.06,705902.1,0,0,0,0,2159843.0,2414372.2,2329360.5,2064548.9,2003784.8,
958,175.14857931165045,5.265647,,,,,,,,,,,2427387.5,2802316.5,2199233.5,2749753.2,2662337.8,2420064.8,2454393.5,2389196.5,2361396.8,2430783.2,2374458.8,2193788.0,5034513.0,4162582.0,2711256.5,2745230.8,2818188.2,2452381.8,2295360.0,
959,266.1521665078681,5.2665114,,,,,,,,,,,1673373.6,2388581.8,1653517.4,2183977.2,2105840.2,1858500.2,1987969.0,1804537.4,1693421.2,1654062.4,1630444.0,1397037.2,3300680.0,3169762.0,2248959.2,2141982.8,2172481.2,1881990.0,1593524.2,
960,223.13336624728234,5.2874355,,,,,,,,,,,5491768.0,5061938.0,5025629.0,6811996.5,4838092.5,5850706.5,5613293.0,4128560.8,5046389.0,5514327.0,4457715.0,4996221.5,1.054703E7,9985397.0,5139408.0,5587406.0,6006833.5,5278108.5,4692837.5,
961,305.2091750258777,5.2896504,,,,,,,,,,,888992.56,968640.2,886183.7,1187921.5,1015492.75,997920.56,1034910.7,808021.3,821312.25,916519.3,703518.2,729214.44,2432945.5,1914080.4,959051.2,988979.25,1177416.8,1060148.5,755896.06,
962,190.9934467721351,5.295001,,,,,,,,,,,2755389.8,3074523.0,2639929.8,3354134.8,2329966.8,2492362.0,2750600.5,2004622.1,3000870.8,2554525.8,2914836.0,2410154.5,2291143.5,2117095.2,2134369.2,2455543.5,2625732.8,2475534.8,2880546.2,
963,349.2376007971665,5.2983384,,,,,,,,,,,555252.25,4813907.0,481940.16,3127565.8,2178923.5,4196633.5,866230.7,1465760.4,2136181.8,2157985.5,0,0,0,0,1508162.6,1808025.5,1836497.4,1860008.2,1776501.9,
964,137.98780536362202,5.304781,,,,,,,,,,,1713891.0,2635148.2,1520489.9,2112400.0,2243124.0,1810273.4,2003934.1,1454384.6,2012012.6,1758075.6,1556458.5,1270284.8,2577672.5,2406911.2,1960936.8,2352848.8,2256304.5,1399987.1,1709913.1,
965,249.20646870177336,5.309868,,,,,,,,,,,2583810.5,1813274.0,1432389.1,1492538.0,1784680.6,1617219.1,1847253.9,1562919.0,1608422.8,1441712.2,2122984.5,2202733.8,3129279.0,2993988.8,2830941.2,2918336.0,2737119.8,2680650.5,2205633.5,
966,271.1883803044787,5.310305,,,,,,,,,,,1263701.0,1033444.9,817040.1,812854.3,1032219.06,810434.7,1023595.75,872440.1,886311.75,785412.94,1089854.4,1068412.9,1697828.2,1628045.0,1482481.4,1544324.5,1449696.9,1335658.6,1140526.9,
967,467.1893924967328,5.330988,,,,,,,,,,,0,1769291.9,0,1114446.9,1209277.8,867301.7,0,0,523100.97,1891411.9,0,0,0,0,0,0,280445.1,0,249621.11,
968,170.10016834213937,5.3313932,,,,,,,,,,,295177.75,1.789785E7,211373.4,1.2769866E7,1.3866067E7,1.2616266E7,5646315.5,4862233.5,9589570.0,1.936371E7,0,0,0,0,5654797.0,5310383.0,6708354.0,6940295.0,6079711.0,
969,256.0803105178063,5.331353,,,,,,,,,,,0,8087859.5,0,5545156.0,5872068.0,5229870.5,2592453.0,1902453.5,3771658.0,7430116.5,0,0,0,0,2520340.2,2470925.2,3019567.8,2477397.0,2381098.5,
970,234.09815616754503,5.331692,,,,,,,,,,,5729184.0,2.4642626E8,4938238.5,1.8438632E8,1.9908566E8,1.792548E8,9.02192E7,7.4797736E7,1.4067936E8,2.6774142E8,205933.62,185142.33,224219.78,238774.39,9.039715E7,8.767806E7,1.0342713E8,1.00061416E8,9.4706E7,
971,279.1564331222359,5.331939,,,,,,,,,,,182451.8,5065244.0,197494.22,3592085.5,4371668.5,4386527.5,1819379.0,2650505.8,4914261.0,1.0357514E7,0,0,0,0,1720485.8,1656975.9,1896360.9,2964406.0,3933747.2,
972,279.15694181306674,5.3431835,,,,,,,,,,,182451.8,246333.08,0,210643.48,1154726.0,4607298.0,1891245.6,0,0,736487.7,0,0,0,0,1558451.9,1554530.0,1997961.6,3144268.0,4186669.8,
973,158.9616789251947,5.325853,,,,,,,,,,,4030859.5,4257167.5,3504894.5,3798909.5,3866136.8,3625438.8,4014310.5,3204011.5,4018134.2,3538862.2,3514818.0,3349367.0,4066867.2,3742363.5,3644951.8,4009020.8,3729508.0,3120714.5,3456626.2,
974,279.09374426856715,5.3459888,,,,,,,,,,,1232077.8,1368791.0,1246293.8,1334316.5,1392425.8,1311163.1,1428585.8,1392024.5,1319535.0,1264760.9,1234164.4,1168204.6,5845244.5,2059444.9,1385731.2,1407261.0,1400476.1,1330193.2,1153663.0,
975,422.254994189756,5.3420463,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2928333.0,353766.22,156998.56,147802.44,0,0,0,
976,307.1884132447626,5.344279,,,,,,,,,,,205226.22,896305.25,233029.62,675141.8,656210.25,548957.0,439001.12,308017.22,478406.4,702416.56,180726.05,175415.02,1938257.0,1255626.6,783056.0,593421.44,540482.9,411960.97,335618.12,
977,302.23299147782313,5.324565,,,,,,,,,,,228877.31,286226.75,206498.55,434324.0,254673.58,243142.97,325805.2,248727.34,219208.52,229285.3,193763.23,219726.47,1931565.5,1427436.1,591401.3,452582.97,406266.25,221215.25,224210.64,
978,202.18046530782414,5.354373,,,,,,,,,,,149542.39,474460.34,389663.88,277134.6,1066422.1,364424.56,268376.38,567725.4,301610.12,374093.88,0,0,0,0,1215378.2,1412514.4,1088991.1,970199.06,1038027.8,
979,225.19667871624165,5.3625245,,,,,,,,,,,909608.4,1026554.9,962680.3,1016777.94,1013422.25,1032544.7,957193.44,952426.1,936978.7,1021038.0,963694.25,940946.8,2343520.8,1989983.4,1081935.4,1118673.4,1012077.44,991555.4,981722.6,
