row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
980,446.26039592011216,5.3693657,,,,,,,,,,,705098.9,772273.6,727486.8,781638.3,717093.3,731129.75,723680.2,739076.56,690002.56,716918.4,762605.5,730504.6,2426925.0,2112322.8,1234009.8,790582.06,732109.6,706471.06,686764.94,
981,276.2538115031542,5.3838596,,,,,,,,,,,0,1271709.8,0,1286938.0,393027.7,1671946.6,0,304636.38,451163.62,579988.44,0,0,0,0,443703.0,417229.66,418606.75,461135.1,420708.94,
982,190.9934790367549,5.3713245,,,,,,,,,,,2870348.2,2965053.0,2527291.5,2419595.5,2200578.8,2245393.5,2750600.5,2186844.5,3000870.8,2075992.1,2652738.5,2931928.8,0,2117095.2,1930800.1,2529753.2,2699723.5,1645427.2,2533647.5,
983,237.11259509715057,5.3974214,,,,,,,,,,,586560.94,677494.8,617311.56,665488.94,647586.94,611956.2,669656.6,618418.7,637173.56,573808.6,573165.25,570598.44,1936316.4,1298287.5,746806.44,710164.56,699700.3,624242.4,599281.1,
984,411.2383289403344,5.3978777,,,,,,,,,,,1078146.1,1304182.5,1178180.9,1300228.5,1233357.4,1197571.1,1327750.8,1242143.9,1210197.5,1103879.2,1120244.2,1078630.4,3678205.5,2427030.2,1384138.2,1375672.6,1410619.6,1251724.9,1162277.9,
985,429.2491210500734,5.3978777,,,,,,,,,,,3021336.5,3609197.0,3174156.0,3516305.5,3406180.0,3179523.5,3655455.2,3331741.0,3266356.2,3045169.2,3159893.0,2939852.2,9949550.0,6961808.0,3776454.8,3747103.2,3740643.5,3369554.8,3068713.8,
986,451.2313203520951,5.3978777,,,,,,,,,,,1416802.9,1949549.6,1579869.6,1858825.2,1824523.2,1711361.5,2048656.2,1722414.5,1672655.0,1580334.0,1381256.9,1283724.4,5387861.0,3727279.8,2007756.2,1902017.6,2041664.6,1710562.8,1507202.9,
987,466.28144577365595,5.396802,,,,,,,,,,,0,0,0,178224.0,0,0,164741.17,0,0,0,0,0,4016723.2,665879.5,308473.25,246091.4,213658.75,0,0,
988,490.28696845629497,5.404678,,,,,,,,,,,1280965.2,1375003.5,1382998.2,1424726.6,1389841.5,1338356.1,1361264.4,1456445.9,1377675.9,1347921.8,1335711.5,1325409.5,4229730.0,3760597.0,2345983.5,1550885.0,1470699.1,1405663.4,1330917.8,
989,225.1490464679495,5.409135,,,,,,,,,,,1258317.0,1489114.0,1371878.8,1504360.2,1421173.2,1360959.0,1487991.8,1523763.2,1502138.5,1342418.2,1317010.4,1304622.4,1822046.4,2860336.8,1527815.0,1498542.2,1639705.0,1393995.4,1249851.2,
990,344.1717913375915,5.4125705,,,,,,,,,,,0,1532336.2,0,720253.5,996339.94,854710.75,0,211144.42,400957.47,1026223.44,0,0,0,0,392243.7,419153.7,434221.97,435961.47,418207.1,
991,199.9883011848717,5.3888245,,,,,,,,,,,9764315.0,1.0391896E7,8880079.0,9740704.0,9406792.0,8833264.0,9774844.0,8779104.0,1.0098877E7,7684097.0,8610999.0,8929728.0,0,9946324.0,9420096.0,1.0151094E7,1.0703867E7,7611507.0,9122890.0,
992,139.98281879299975,5.386659,,,,,,,,,,,1337024.1,1342001.0,1120764.8,1025450.06,1082897.4,1052502.9,1169175.0,957622.8,1357472.6,856416.0,1181621.8,1216564.6,752307.44,901436.44,920184.2,1096576.4,1149541.0,712064.56,964202.3,
993,227.9833724191378,5.442801,,,,,,,,,,,1330549.5,1696362.0,1400411.6,1539484.6,1374946.8,1254476.0,1543545.6,1287324.9,1569016.0,1142916.6,1228036.5,1366337.1,1452801.0,1553168.2,1465285.1,1537471.1,1634587.6,1179337.2,1362080.4,
994,162.9986194298383,5.423537,,,,,,,,,,,1810361.5,2310029.2,1906475.6,1924614.9,1689635.6,1816927.5,2169045.8,1697392.8,2453304.0,1620039.6,1974935.5,2195106.5,1490176.4,1695122.5,1589483.9,1943609.4,2135004.2,1362618.1,1737995.1,
995,534.313399621009,5.438148,,,,,,,,,,,1722723.1,1865157.2,1821488.9,1830976.5,1821385.8,1791687.2,1918254.2,1798620.4,1734878.2,1842260.4,1823070.1,1702530.1,5647605.0,4942931.0,2975880.5,1844069.1,1910460.6,1762108.2,1783065.6,
996,223.16980865757333,5.4385123,,,,,,,,,,,653748.4,746101.3,637236.0,714253.56,700208.4,707175.2,717721.7,678104.6,641587.4,723824.25,675964.0,642009.06,2008739.0,1574217.9,792865.9,768975.44,757508.4,661189.5,675036.1,
997,240.19623118092505,5.4385123,,,,,,,,,,,4761521.0,4955459.5,4437862.5,4901749.5,4720928.0,4764016.5,4800516.5,4625225.5,4338169.5,4724550.5,4417760.0,4334740.5,1.3298798E7,1.069718E7,5276434.0,4974881.0,5034855.0,4489016.5,4561882.5,
998,262.17829714062566,5.4385123,,,,,,,,,,,1718559.2,2085758.1,1623812.9,1907190.2,1789086.8,1777520.8,1916395.0,1748397.2,1584176.8,1778523.1,1478625.4,1444797.6,4901350.5,4217310.5,2083019.4,1925766.1,2016748.6,1719337.4,1553175.8,
999,510.3073955364545,5.446815,,,,,,,,,,,0,165488.19,0,193397.48,157783.45,135492.52,186632.83,0,0,0,0,0,4113066.0,889773.44,372082.25,303642.78,260013.66,116087.17,0,
1000,269.21155847860956,5.4538484,,,,,,,,,,,3280228.0,4293898.5,3033480.2,5120507.0,3579451.2,3981039.5,4878881.0,3360670.0,3194795.2,3169068.2,2989222.8,3006635.5,1.8889976E7,1.5513723E7,7967150.0,6907376.0,6433280.5,3611376.2,3209400.2,
1001,578.3395482011522,5.466092,,,,,,,,,,,1631076.5,1657372.1,1583216.8,1790701.0,1705169.9,1737552.2,1796349.5,1700965.0,1751869.9,1646775.4,1713558.6,1769308.9,5482155.5,4738373.0,2747581.0,1853416.1,1997492.1,1616045.2,1659275.8,
1002,309.204624503912,5.485741,,,,,,,,,,,948758.8,1179682.2,776508.2,1512616.5,1074004.9,1084199.0,1297542.9,896332.75,863507.06,843027.7,755241.7,768877.4,7206637.5,5042740.5,2060243.8,1897919.4,1656759.2,927982.5,781784.5,
1003,190.99354645312465,5.4884515,,,,,,,,,,,2253507.5,3073671.5,2649593.2,2419595.5,2182644.5,1954198.5,2937307.2,2421267.2,3243283.5,2332019.2,2403259.0,3019888.5,0,2057695.5,2116298.2,2337323.0,2826975.0,1800413.6,2188798.2,
1004,265.1051960892114,5.4899077,,,,,,,,,,,4252367.5,4847200.0,3767597.2,4517914.0,4813567.5,4329563.0,4791047.0,3930030.2,3923862.8,2759548.0,4024857.2,4312532.5,2.2502736E7,8329580.0,5726460.0,5382162.0,5401597.5,3925305.2,2750291.0,
1005,260.14984444141874,5.4903564,,,,,,,,,,,584471.2,727117.6,550479.06,627090.5,697270.6,651025.25,732583.6,615916.7,552957.8,425348.28,640763.06,699135.4,4816508.0,1440277.1,900521.7,861731.9,791506.7,588160.56,405467.44,
1006,622.3661369611167,5.491349,,,,,,,,,,,1371104.5,1350058.2,1335998.6,1502796.0,1418087.4,1312557.1,1382872.0,1380051.4,1335119.1,1304088.2,1368643.2,1357458.1,4231323.5,3582954.2,2243178.0,1427027.9,1661179.8,1448609.5,1399050.0,
1007,281.07911776361306,5.4917088,,,,,,,,,,,325211.22,360259.16,280285.8,300264.88,365191.3,347987.88,338209.62,288458.56,247641.62,189159.94,296739.66,337548.34,1941431.0,681505.3,433277.94,388093.06,398698.66,315452.7,210017.22,
1008,554.3335140245919,5.4946322,,,,,,,,,,,0,178467.7,0,246810.17,137947.83,137851.55,195955.62,0,0,0,0,0,2762502.0,721119.5,350456.2,298703.16,267260.25,141560.2,0,
1009,392.2282595228091,5.4975657,,,,,,,,,,,1407151.1,1441170.1,1375374.1,1398167.2,1476127.8,1389135.9,1371285.2,1371696.1,1277254.9,1310768.1,1535246.9,1554632.5,469786.88,459264.5,183561.66,1509383.1,1476466.2,1391213.9,1310191.5,
1010,160.07608991843034,5.4997773,,,,,,,,,,,356023.28,1.1038202E7,214855.88,6963883.5,4892690.5,6449401.0,1953793.1,2684441.8,3590665.0,5417032.5,0,0,0,0,3151948.0,3565577.5,3529355.2,3252175.0,3390080.0,
1011,251.20100038833243,5.5042357,,,,,,,,,,,1334987.9,1470448.5,1155847.4,2087120.4,1488780.0,1371665.4,1618771.8,1131897.5,1259712.4,1205289.9,1174225.6,1194662.1,7871565.5,5942724.0,2982050.2,2595167.5,2286166.0,1291150.8,1185008.0,
1012,348.20237886988417,5.5064793,,,,,,,,,,,4702755.0,5222588.0,4479611.5,3238936.0,5412862.5,4433192.0,4001752.5,4535679.5,4310786.0,3087809.0,6528068.0,7080227.5,5596232.0,6121716.0,3151356.0,5850225.0,5056219.5,4504088.0,3449381.0,
1013,267.19594965287666,5.5100203,,,,,,,,,,,298835.75,352665.7,270671.38,507012.44,353223.1,339148.78,381142.28,268749.16,282111.0,279726.06,318055.44,275106.12,2173069.0,1696146.9,769427.8,660855.06,560794.94,290061.22,291632.28,
1014,666.3923949891638,5.513218,,,,,,,,,,,958235.6,969910.5,961317.0,1065798.8,998531.7,1000652.6,1007632.3,935653.2,942900.25,929835.7,974768.6,1013559.56,3133165.2,2653398.2,1646054.8,1100496.8,1027142.75,862157.44,956353.56,
1015,304.17615509580065,5.5229692,,,,,,,,,,,1.1374069E7,1.3523333E7,1.1812903E7,7177843.0,1.2442313E7,1.1003575E7,1.1236631E7,1.1133983E7,1.1740039E7,7115943.0,1.6845E7,1.7549522E7,1.9620034E7,2.0095838E7,1.1353324E7,1.1789166E7,1.1381658E7,1.1192077E7,8257935.0,
1016,309.1314244212817,5.5229692,,,,,,,,,,,6264413.5,7922090.5,6741874.0,4183340.8,7217894.0,6139480.5,6930855.5,6588847.5,7106702.5,3951157.8,9581558.0,9757649.0,9492320.0,1.0535433E7,6268406.0,6808348.5,6429460.0,6161939.5,4365427.5,
1017,325.1053580426893,5.5229692,,,,,,,,,,,1088040.0,1347142.8,1127483.2,687350.94,1215810.6,1064794.9,1175571.5,1122191.2,1177513.0,670357.94,1667602.1,1658665.6,1920658.8,1952404.1,1118868.8,1116385.9,1078079.5,1066715.6,744652.56,
1018,332.2071972657067,5.5234175,,,,,,,,,,,724341.2,602821.06,996763.25,260555.8,599719.5,564685.4,471061.47,783361.4,911052.44,615008.56,1866625.5,2006459.6,597453.44,661203.5,380267.0,422098.28,389927.34,656923.5,781748.5,
1019,162.99861680324577,5.527249,,,,,,,,,,,1832513.6,1623542.4,2035814.5,1924614.9,1853882.6,1548200.0,2003250.5,1767797.9,2458622.2,1850360.2,1893425.1,0,1490176.4,1641379.0,1734402.2,1761887.1,2135866.0,1362618.1,1636549.8,
1020,190.9935341154379,5.5351205,,,,,,,,,,,2576659.2,2232560.5,2649593.2,2419595.5,2461992.8,1954198.5,2637743.0,2361092.5,3259170.5,2332019.2,2403259.0,2376038.0,2033995.9,2057695.5,2116298.2,2324599.0,2707656.8,1380555.2,1923722.4,
1021,139.98291172679205,5.538441,,,,,,,,,,,1000627.25,1001710.56,1062139.1,1025450.06,994241.1,803293.6,1286778.0,951226.75,1385854.1,966681.9,964789.56,900148.8,764341.0,872958.7,862185.0,968043.7,1125981.2,577133.1,823034.75,
1022,203.06783594493945,5.5631466,,,,,,,,,,,700456.3,760618.06,736846.94,863539.44,745780.94,723293.75,741036.5,771827.5,787883.4,719272.8,768430.75,685972.6,1518225.2,1399278.1,1401693.6,744861.0,849099.6,746574.9,728643.3,
1023,227.9833964054122,5.5654488,,,,,,,,,,,1480833.6,1392738.0,1400411.6,1676798.2,1374946.8,1300254.0,1578786.6,1380919.2,1569016.0,1287189.0,1227833.5,1268326.0,1705696.5,1553168.2,1539794.0,1531019.4,1758746.8,1121385.8,1138321.8,
1024,269.2118016550323,5.587364,,,,,,,,,,,2047948.4,2355386.8,1880993.4,3128066.0,2344291.0,2101147.2,2581106.2,1812375.6,1979021.4,1831012.8,1884941.2,1907701.6,1.2133836E7,8640587.0,4291667.0,3877654.2,3535112.8,1982706.0,1835471.2,
1025,251.2012382282023,5.5878015,,,,,,,,,,,642057.7,718694.1,621242.1,963506.44,720637.5,669272.7,810287.75,569245.9,649363.06,563729.75,568973.25,583204.25,3823902.8,2582598.8,1328119.8,1201054.8,1037584.4,610786.3,593583.44,
1026,309.20492566720424,5.585036,,,,,,,,,,,552215.9,838858.56,481469.12,889060.44,730900.5,658656.2,736985.4,481678.75,602887.94,851876.06,440932.88,457368.12,4290673.0,2700332.2,1191407.9,1064034.5,1044824.06,576450.3,538023.25,
1027,336.25353248055734,5.602982,,,,,,,,,,,0,1039768.75,0,359795.84,487545.62,481272.38,180648.81,0,276260.16,719533.0,0,0,0,0,279790.28,272216.06,244219.8,0,0,
1028,307.18911895002594,5.61556,,,,,,,,,,,531186.56,643575.7,410248.7,574782.6,518428.1,502598.75,591093.0,452432.22,454271.84,471551.38,398187.7,387284.8,2328468.0,1511091.0,669666.06,717289.3,494649.94,493710.47,447957.44,
1029,267.1963920021636,5.6168914,,,,,,,,,,,1524356.5,1649670.6,1269245.9,1625312.4,1439757.0,1452479.4,1644193.5,1285177.1,1372275.8,1411133.8,1424688.9,1351687.4,7112566.5,4211613.0,1804360.8,1871323.9,1510777.2,1485657.6,1374672.8,
1030,223.21791486381215,5.647396,,,,,,,,,,,514969.88,491353.22,536186.9,509769.56,468500.66,492873.84,484918.16,504114.75,527232.9,457675.22,484119.28,529127.9,2208096.0,1148051.0,665459.5,606708.3,601939.6,547943.94,510818.5,
1031,139.9831627596943,5.624774,,,,,,,,,,,1000627.25,714311.0,718493.7,0,709626.2,803293.6,851645.9,0,945971.8,828517.3,843016.1,770487.56,0,709079.2,793405.75,968043.7,1067295.9,565056.06,708489.25,
1032,190.99394607870084,5.6559787,,,,,,,,,,,2574767.2,2101960.5,1993444.0,2386161.8,1736533.2,2121720.5,2199730.5,2250272.5,2327954.5,2119551.0,2234114.0,2011216.1,2033995.9,0,1966940.8,2324599.0,2633078.8,1720046.5,2023810.8,
1033,335.22086257104627,5.6794333,,,,,,,,,,,0,332857.47,0,0,920358.4,592550.2,922658.1,622973.25,489414.7,612325.4,0,0,140631.44,0,205157.36,234743.23,275787.34,261095.03,249189.11,
1034,240.23339675101943,5.6894197,,,,,,,,,,,1417214.6,1655951.4,1216346.9,1512070.8,1567638.1,1704349.6,1606173.5,1374449.6,1337154.8,1230061.9,1214371.9,1239316.5,7323465.0,3305412.2,1897779.0,1642980.4,1740049.4,1522049.6,1199794.8,
1035,343.297095183896,5.6894197,,,,,,,,,,,1588528.5,1870990.6,1440586.9,1727703.2,1840639.5,2012179.6,1832469.9,1609942.1,1546580.1,1422062.1,1384000.9,1427315.6,9116978.0,4004589.8,2222406.8,1965192.5,2004139.2,1801450.9,1469644.2,
1036,149.02431253646668,5.6938877,,,,,,,,,,,1715748.1,1874796.0,1566568.0,1897715.4,1787909.9,1984670.1,1803584.6,1855533.0,1714438.8,1691379.4,1532749.9,1722115.1,3816485.0,3283439.8,1955668.5,2037026.5,1965540.0,1831585.6,1526514.0,
1037,177.05574755722944,5.694802,,,,,,,,,,,1350416.6,1473573.8,1274914.4,1462305.8,1490342.0,1606534.5,1396464.6,1471493.8,1397664.6,1324222.9,1215498.8,1414166.9,2921721.8,2516765.5,1421782.4,1578809.5,1538892.4,1446321.1,1233333.8,
1038,223.09779965530058,5.6952543,,,,,,,,,,,1081365.0,1143912.6,986443.3,924841.75,1137168.6,1285409.1,1116983.0,1145899.2,1078574.8,1027096.94,953227.0,1064399.9,2314866.2,2040972.0,1135582.4,1287443.8,1229594.2,1145084.2,925682.1,
1039,162.99912546595954,5.7261367,,,,,,,,,,,1675544.5,1797767.6,1462794.2,1782073.8,0,1650893.0,2043672.4,1630251.8,1578907.1,1671215.1,1907314.0,1530645.5,1448092.2,1421193.4,1537603.9,2090751.0,2024552.5,1255517.2,1566863.0,
1040,251.20189000076894,5.7102976,,,,,,,,,,,431412.84,507094.5,399927.44,594704.0,487273.6,418004.62,564315.2,418500.1,425518.28,399082.66,414795.47,401734.9,2797724.0,1729117.9,843869.3,800207.25,704191.2,422946.62,424506.16,
1041,269.2126458556229,5.714001,,,,,,,,,,,1318742.1,1479418.9,1208736.6,1746313.8,1396451.0,1270831.0,1617628.9,1184553.2,1253737.1,1194367.4,1251063.0,1258047.5,0,5607175.0,0,2576735.0,2051391.4,1279361.5,1275626.5,
1042,269.21254337098514,5.7134714,,,,,,,,,,,1315798.1,1501600.2,1198024.6,1816991.1,1371887.1,1286030.5,1610474.6,1174455.4,1232854.0,1183644.4,1261874.5,1254949.5,8971856.0,5492657.5,2677384.8,2415346.0,2174013.0,1256038.0,1239374.4,
1043,309.2059984341766,5.719835,,,,,,,,,,,391782.53,599444.3,334598.7,599890.4,580222.06,509257.56,711285.7,420353.72,487389.6,674465.94,412295.3,364956.9,3719497.8,2043035.8,808298.2,777877.94,707811.25,448468.78,421517.34,
1044,283.191537178497,5.7422667,,,,,,,,,,,476400.44,588428.44,442460.38,559630.56,507627.44,519549.8,586162.8,518915.25,517935.8,506162.4,455971.34,410501.56,2331835.8,1372066.6,588683.75,540836.25,595455.4,520500.03,477260.6,
1045,256.26490024646444,5.7493854,,,,,,,,,,,0,912544.0,0,638170.06,0,823212.6,691032.44,428088.84,492561.9,481544.38,0,0,135959.25,0,330572.1,347033.16,403629.75,308867.8,338551.9,
1046,274.27536503129204,5.7471166,,,,,,,,,,,3875755.0,1.0662953E8,3100502.0,7.036885E7,1.3883665E7,1.0999525E8,8.837042E7,5.232469E7,5.7611244E7,5.92928E7,4728894.5,4483106.5,1.1874978E7,7844579.5,3.525387E7,3.9532424E7,4.002524E7,3.8575824E7,3.838681E7,
1047,288.29126186124364,5.766751,,,,,,,,,,,2230679.5,2704802.2,1779897.6,2851241.0,2578617.8,2214984.5,2870494.2,3197246.0,2002193.1,1991189.8,1726040.5,1749891.2,0,5061251.5,2597877.2,3013129.8,0,2251194.0,1881100.6,
1048,242.21277618042797,5.768597,,,,,,,,,,,690828.4,1000344.7,713817.9,848659.3,811471.1,858456.06,922362.6,801432.8,748763.2,712172.5,590460.3,555260.7,1526957.8,1082330.8,824571.44,864512.44,871784.5,775364.3,710819.9,
1049,288.2911622554357,5.7694917,,,,,,,,,,,2090973.0,2851497.0,1730762.5,2638819.0,2435525.2,2478361.8,2708253.8,3092963.0,1879135.5,1926825.9,1803078.5,1722009.9,7771350.5,4770001.0,3340894.0,2836566.5,2813266.8,2393112.5,1791100.0,
1050,137.98829213653863,5.774898,,,,,,,,,,,1201381.4,1650694.9,1088331.0,1991806.5,0,2467667.0,1863138.5,1259970.9,1391791.5,1249549.4,981816.25,930473.6,2197269.0,1799085.4,1609318.9,2136427.0,1602828.9,970436.5,1010643.5,
1051,230.24924301865238,5.7813215,,,,,,,,,,,2208140.2,2.8858866E7,4566539.5,1.8055404E7,9761571.0,3.392105E7,1.2766207E7,3.4169064E7,2.5141528E7,1.9731092E7,1260718.9,1400303.0,0,2389485.8,1021561.7,1.9810884E7,0,1.9903984E7,2.041871E7,
1052,267.1971509357699,5.788215,,,,,,,,,,,1126201.5,1311934.5,1114066.8,0,1191615.0,1036084.0,1269095.0,1210392.9,1203108.8,1013526.56,1041144.5,1018935.9,0,4488489.5,0,1490075.9,0,1126876.5,1103728.4,
1053,230.24916029324754,5.7829304,,,,,,,,,,,2161904.5,2.925916E7,4221835.0,3.534546E7,8957820.0,3.5394628E7,1.2132204E7,3.1664336E7,2.4248126E7,1.7374778E7,1229193.1,1268974.0,2482893.0,2231155.0,1.7056114E7,1.9212232E7,2.0580692E7,2.0688384E7,1.9863686E7,
1054,307.1898995856923,5.787049,,,,,,,,,,,340490.72,555809.8,350617.75,502144.06,487066.12,423909.44,450852.4,403590.8,426212.62,470319.25,328134.75,283679.22,2219812.0,1370438.0,661967.75,592070.4,603726.8,422566.25,384418.9,
1055,288.2547980347738,5.7893543,,,,,,,,,,,0,0,0,1445341.6,228205.45,0,0,375624.7,651921.1,515118.44,0,0,0,0,520981.66,604194.8,525030.7,577419.06,643164.0,
1056,288.25496222334925,5.7892585,,,,,,,,,,,0,661539.2,0,1632587.8,228205.45,1352942.1,0,375624.7,651921.1,454460.75,0,0,0,0,508150.94,549266.75,544629.7,533719.94,643164.0,
1057,139.9834233154868,5.7752147,,,,,,,,,,,726881.1,745791.06,660790.8,771437.8,549031.25,933530.4,929485.9,764777.94,714482.6,826113.25,783422.44,728382.0,672472.94,680654.3,740466.44,1006498.6,705730.94,601951.6,754437.06,
1058,190.99417123639583,5.7750463,,,,,,,,,,,2083901.9,2101960.5,1928614.6,2049017.0,1438896.2,2585706.8,2508621.0,2325059.5,2106818.5,2146670.8,2266092.8,2107792.0,1872238.5,1938834.0,2103441.8,2674947.2,2089212.5,1757916.6,0,
1059,318.3021397421175,5.798916,,,,,,,,,,,183825.0,1154370.0,185044.92,1784264.6,741026.75,2357478.8,1248607.1,809402.5,1698057.4,599098.2,797899.2,765467.44,0,1007574.3,0,792034.56,0,639164.2,679232.9,
1060,265.1813012049991,5.825231,,,,,,,,,,,245097.97,3346096.0,205010.47,2012680.1,2486267.8,2158941.8,1116546.2,918548.06,1588003.0,3538507.0,224144.75,199369.73,947544.3,476412.56,1094381.2,1346837.9,1233824.0,1092291.8,1130945.9,
1061,318.3019785796093,5.801039,,,,,,,,,,,183825.0,1242127.6,185044.92,1676879.6,689595.0,2547408.8,1197851.0,790086.56,1613820.1,599098.2,797899.2,765467.44,1005161.75,996762.1,648268.9,723234.94,769248.75,676287.1,633576.44,
1062,162.9991856522127,5.775717,,,,,,,,,,,1652711.6,1797767.6,1440907.8,1557070.5,1155300.5,1977066.1,2043672.4,1630251.8,1607155.8,1670576.6,1907314.0,1530645.5,1448092.2,1381581.1,1540997.2,2030610.1,0,1299944.2,1566863.0,
1063,274.275454570888,5.7820067,,,,,,,,,,,4024252.8,1.0790981E8,3245348.8,1990648.4,1015955.94,1.0233218E8,1294888.4,1361101.9,1746365.9,6.5707504E7,5177290.5,4969935.0,1.2501981E7,8049598.0,3.656212E7,790835.44,769776.1,3.741016E7,4.0029668E7,
1064,381.3129626559099,5.8130674,,,,,,,,,,,196043.11,471313.34,623992.75,727680.7,364497.88,364484.66,0,1611450.9,633795.75,332686.8,0,0,0,0,696758.44,824687.8,841343.3,858726.6,849848.44,
1065,267.19696049044296,5.811261,,,,,,,,,,,719888.25,1305559.9,1038889.44,1077466.0,1194677.2,1077834.9,945426.25,1108311.8,719366.56,679987.8,975080.06,952439.9,6751092.0,4453685.0,1867309.2,1591454.8,1245055.2,1176739.6,1030596.1,
1066,267.19695304870237,5.795894,,,,,,,,,,,1126201.5,855636.3,1114066.8,1473697.8,1191615.0,822278.44,1269095.0,1210392.9,1203108.8,1013526.56,1041144.5,1018935.9,6812336.0,4488489.5,2267404.5,2027052.9,1808415.1,831405.5,1103728.4,
1067,158.9622965018208,5.777735,,,,,,,,,,,3164503.5,3484953.5,2705392.5,3546588.5,2387638.8,3706079.8,3921442.0,3300222.2,2952808.0,0,3137507.5,2643932.2,3228267.5,3433253.0,3567479.2,4119514.0,3306428.5,2789706.5,2657412.2,
1068,334.2968450922491,5.819562,,,,,,,,,,,0,311363.75,0,390450.78,0,1026711.5,0,0,214677.72,0,2303158.2,2398407.0,2513876.5,2694099.5,163319.72,174932.44,168045.12,166931.31,214096.08,
1069,186.22280011125795,5.824025,,,,,,,,,,,956559.44,1032685.1,933161.4,1019819.75,1051387.9,1041156.25,1012830.3,1184674.6,1045003.5,1033546.7,969185.75,982239.6,1869740.8,1536624.8,1010662.44,1002548.6,951066.1,1144703.2,1078224.9,
1070,248.11520180623268,5.8272943,,,,,,,,,,,0,1140261.0,0,1139020.6,961190.4,754645.9,538539.5,547295.4,822010.4,1442004.9,0,0,0,0,418791.78,465179.66,457907.0,531934.9,450390.8,
1071,290.27038668328345,5.83337,,,,,,,,,,,1464121.9,1.3857837E8,2218381.2,9.871194E7,3.0829778E7,2.5611091E8,8928266.0,2.376425E7,5.5752892E7,4.3949656E7,4486236.0,4873259.0,4890779.0,5523795.0,2.2854934E7,4.984357E7,3.879241E7,4.8064776E7,4.6751784E7,
1072,242.24908806812684,5.831107,,,,,,,,,,,0,3383681.8,0,4216461.0,644645.1,6969685.0,201280.06,520373.72,1237844.4,973117.94,0,0,0,0,990580.1,1101760.4,1049921.0,1106511.6,1011184.06,
1073,290.2703740093167,5.8324814,,,,,,,,,,,1358227.9,1.3764811E8,2094537.2,1.65391E8,2.8954272E7,2.6662509E8,8293822.5,2.2499974E7,5.2068604E7,4.3161444E7,4308888.0,4437479.5,4748688.0,5117438.0,4.347435E7,4.7134636E7,4.6551784E7,4.562459E7,4.4283264E7,
1074,267.19694723951415,5.8152833,,,,,,,,,,,1059223.5,1305559.9,1114066.8,911627.56,1191615.0,1077834.9,1226270.1,1210392.9,1115373.6,1040912.6,675668.9,1018935.9,6355854.5,3764202.5,2171579.5,2021482.2,1032350.44,1176739.6,1103728.4,
