row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
1075,292.22844091775136,5.84746,,,,,,,,,,,0,2436542.5,0,545351.9,884350.8,974189.7,252698.39,218697.02,474794.25,1393288.4,0,0,0,0,572002.2,624436.4,639631.25,612240.4,556067.75,
1076,275.202195576356,5.856081,,,,,,,,,,,0,1597022.6,0,1020539.4,1176683.9,1115604.9,653547.5,459227.4,691774.75,1204601.6,0,0,0,0,530510.3,574131.75,599613.06,493069.9,493056.4,
1077,257.19141898598446,5.8561025,,,,,,,,,,,0,1225190.8,0,918073.8,993714.0,893421.2,623081.3,434042.44,624431.7,1008395.5,0,0,0,0,455450.1,413496.9,487933.44,396591.5,380409.6,
1078,288.2910481798193,5.8346586,,,,,,,,,,,0,591989.1,0,132184.33,0,0,547423.44,3143961.5,0,0,0,0,8439932.0,5061251.5,3686744.2,299040.88,2943486.8,300211.0,295957.62,
1079,251.20192986696853,5.864628,,,,,,,,,,,412998.47,468883.84,423045.72,613041.6,462773.9,478634.06,504685.22,379559.56,359122.25,383714.75,381071.66,365532.8,2471554.0,1653561.4,862059.56,763090.4,695744.8,409655.7,397762.0,
1080,269.21278414679176,5.8693695,,,,,,,,,,,1046712.06,1125732.2,1094563.1,0,1153444.2,1071029.2,1278230.8,990666.06,1026830.1,963584.0,954326.9,919205.4,0,4382670.5,0,1939688.9,0,973265.0,1053027.9,
1081,261.18645857281126,5.8674064,,,,,,,,,,,0,1153251.5,0,2036833.2,3230893.2,2121543.8,3110915.5,2330962.5,1805304.8,1780752.6,0,0,0,0,788619.25,786976.0,962951.0,805694.4,808211.4,
1082,172.1706463616745,5.867804,,,,,,,,,,,862341.94,784422.9,743049.06,888298.7,848755.44,834455.1,873524.56,789214.06,707972.5,677001.4,375496.22,323361.4,772184.3,605905.2,1019087.2,1133697.4,1006871.4,814984.25,909821.25,
1083,269.21258929295914,5.8692384,,,,,,,,,,,993811.06,1156738.6,1033820.06,1443854.2,1096947.0,1176612.5,1221823.9,970749.9,975577.0,918672.9,911062.7,903621.9,6333688.0,4146396.0,2137818.5,1930069.5,1762386.1,994159.8,996223.0,
1084,309.2060226474916,5.897045,,,,,,,,,,,369196.84,431961.12,318056.9,486319.84,347361.6,376332.4,480620.9,300407.5,351909.34,323039.0,302175.4,281893.6,2536116.5,1646340.8,683082.44,594135.4,550975.3,344352.56,323586.38,
1085,616.1802748456184,5.9028416,,,,,,,,,,,0,1110003.1,0,1782332.4,1407154.4,1465767.2,1435408.2,874648.3,1013956.0,1367847.8,0,0,0,0,399604.28,488137.88,562619.3,499154.1,484556.78,
1086,139.98349416339272,5.869771,,,,,,,,,,,740359.25,717896.1,743188.25,645845.6,544398.44,969680.44,651010.0,504992.78,714482.6,598874.7,629635.94,656792.44,555200.0,535091.7,596736.3,800744.7,553823.94,501463.53,0,
1087,244.26487470969573,5.914359,,,,,,,,,,,153019.97,1884206.9,880550.1,1833374.0,1412171.0,1608206.6,1066650.4,3870084.2,1271961.0,1744312.5,0,0,178766.14,0,1640217.1,1580052.6,1703730.9,1561164.5,1529345.4,
1088,288.254650324734,5.9096274,,,,,,,,,,,0,0,0,884659.7,218807.53,0,241898.1,238291.48,423201.47,291770.72,0,0,0,0,1192175.0,1420737.1,1416143.5,0,1176529.0,
1089,307.1898436481739,5.889532,,,,,,,,,,,238524.58,276469.44,167846.5,338630.16,228203.33,235395.64,298361.94,259992.45,218671.42,209788.94,205821.98,197263.3,2136587.2,1395875.8,498716.22,440927.1,391275.88,244610.48,221937.84,
1090,288.2548942759682,5.916733,,,,,,,,,,,0,369904.25,0,831978.8,218807.53,720907.7,241898.1,238291.48,417537.03,280934.3,0,0,0,0,1163678.0,1284980.6,271882.72,1163171.8,1159018.6,
1091,162.99919347954955,5.8975534,,,,,,,,,,,1779142.0,1423208.6,1627112.4,1379069.9,1232906.6,1468106.5,1559788.5,1222708.0,0,1251138.6,1445249.4,1585544.2,1314477.2,1105087.2,1170104.5,1721735.8,1256770.1,1204049.0,1460280.0,
1092,244.2647155328924,5.9149346,,,,,,,,,,,153019.97,0,943473.06,2052437.1,1454501.5,0,1140744.4,4015054.2,1379281.9,1813727.2,0,0,178766.14,0,1674501.9,1584590.2,1671465.9,0,1591031.9,
1093,237.18639462364425,5.928476,,,,,,,,,,,862110.9,925676.4,858023.06,0,889426.5,884336.5,969435.4,1002175.5,973236.2,889453.6,820843.3,868522.44,0,2009893.1,0,1118914.8,0,975106.06,899615.44,
1094,276.1951265409718,5.928476,,,,,,,,,,,1682651.5,1880076.4,1807849.0,0,1880019.9,1726764.1,2050839.2,1859321.2,1834947.4,1504189.0,1448398.8,1505293.4,0,4071438.0,0,2459773.5,0,1850797.8,1560205.1,
1095,272.2598711805754,5.9628663,,,,,,,,,,,877839.5,932823.2,882430.2,1021453.75,1250466.8,570791.3,798215.1,4859737.0,400203.47,561815.8,698719.44,766268.4,383561.1,281157.28,1209184.1,1212354.4,1230552.6,702722.1,667626.0,
1096,276.1949225518001,5.929325,,,,,,,,,,,1644818.0,2022982.9,1625125.9,1786991.2,1649107.2,1865955.1,1919322.9,1692549.4,1698910.0,1382026.9,1402078.0,1364422.9,4072580.8,3841938.8,2147676.0,2112445.8,1934478.2,1831549.0,1479066.5,
1097,237.1862227195235,5.9297843,,,,,,,,,,,844815.7,995009.2,826490.56,909903.3,849754.25,923272.06,958064.6,914637.1,896233.56,813349.8,784785.9,829985.4,2636977.2,1938488.1,1141569.1,1027055.75,1048747.4,966473.9,874240.1,
1098,254.2128411698409,5.9297843,,,,,,,,,,,4430134.5,5103912.0,4395394.5,4744955.5,4393899.0,4846160.0,4680470.0,4385557.0,4671218.0,4029005.0,4035000.0,4062868.2,1.3083933E7,9735445.0,5451696.0,5232632.5,5039872.0,4708054.5,4067113.8,
1099,254.2489181927226,5.930627,,,,,,,,,,,0,480926.66,0,374252.0,147815.48,296715.5,400617.2,2325404.5,251703.16,321464.16,0,0,0,153241.22,364385.25,364992.75,350866.06,382230.8,328976.1,
1100,254.21284505038184,5.934675,,,,,,,,,,,4478332.5,4750269.5,4667877.5,4853437.0,4588573.5,4511906.5,4795611.5,4856874.5,5104459.0,4294040.5,4136033.0,4488920.5,1.3469058E7,1.0013546E7,5896088.0,496198.88,5492409.5,4681030.5,4262864.0,
1101,227.17615470525803,5.9408875,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,349818.78,191294.02,195242.5,0,1076367.9,0,0,
1102,616.4665434953557,5.9526715,,,,,,,,,,,178264.83,223086.97,162269.2,252001.42,204129.44,198753.75,217744.64,152765.83,158834.47,130296.38,153379.95,121218.445,2331308.5,721654.2,419586.12,361579.72,283861.62,214756.98,152999.73,
1103,190.99423945060852,5.965963,,,,,,,,,,,1497273.0,1955319.9,2119565.5,1917069.0,1686040.4,1576011.5,2325515.5,1727228.9,2062179.0,0,1715235.5,2044190.1,1726779.6,1597071.4,1559206.1,2310307.8,1731903.1,1545997.9,1871561.4,
1104,317.1379166354272,5.9593806,,,,,,,,,,,761986.4,1358652.9,917372.0,0,1267640.0,1391793.1,1582666.0,1321403.4,1345746.1,1217563.9,0,137053.67,0,371051.1,0,1875407.5,0,1674195.6,1530654.9,
1105,277.14523937273265,5.969909,,,,,,,,,,,480102.0,853762.3,625354.2,0,808699.8,852707.3,968596.7,818012.1,869425.44,798717.94,0,0,0,203558.05,0,0,0,1053694.0,994422.8,
1106,381.312966092659,5.9691453,,,,,,,,,,,194081.69,421759.88,568115.6,665605.7,252067.72,360610.56,0,1471545.8,583790.06,295725.72,0,0,0,0,812609.8,859727.8,913089.56,904055.25,917045.6,
1107,272.25986727065964,5.987806,,,,,,,,,,,877839.5,1349558.4,882430.2,685466.75,1250466.8,1220540.0,1085796.2,5471941.0,932479.25,959706.3,698719.44,766268.4,2552682.5,1613979.4,1209184.1,732568.06,1230552.6,898955.7,998002.1,
1108,277.1449512897387,5.970697,,,,,,,,,,,470164.78,970728.94,557941.3,833644.9,759492.25,875793.0,943214.06,820662.56,819101.0,788969.8,0,0,288676.66,192491.06,1196214.5,1168020.2,1185375.8,1138451.2,925364.94,
1109,317.13768517163624,5.9671097,,,,,,,,,,,741599.1,1498916.2,831925.56,1389336.2,1249353.2,1403709.8,1563899.9,1318721.0,1230876.4,1172678.9,0,137053.67,290175.22,229373.27,1837776.4,1967608.1,1960665.0,1810931.4,1434642.9,
1110,200.23868311398692,5.9732957,,,,,,,,,,,517805.94,799328.9,524429.94,0,826195.4,823582.8,893753.06,866981.94,724455.94,733238.44,400263.06,409391.3,0,1466195.9,0,0,0,851955.56,678525.4,
1111,200.2384879768015,5.976188,,,,,,,,,,,495604.72,867168.56,488005.8,828245.06,787137.2,864022.44,873553.8,845642.3,672951.5,727002.5,399674.22,401621.25,2917142.0,1398317.8,1141378.4,1049475.2,983487.56,909016.8,676381.5,
1112,294.24438972532164,5.987937,,,,,,,,,,,0,1658166.6,0,573249.3,665967.8,727000.0,251912.58,214940.22,420694.06,916353.94,0,0,0,0,526792.06,501340.2,554054.56,452422.2,481721.88,
1113,162.99921339209408,5.995292,,,,,,,,,,,0,1385368.8,1534567.5,1346365.2,1232906.6,1098328.6,1502548.6,1235328.0,1587789.2,0,1310388.5,1585544.2,1314477.2,998204.25,1122635.5,1732667.9,1297409.4,1089846.5,1406467.2,
1114,190.99423337079057,5.995536,,,,,,,,,,,0,1981148.8,1965438.6,1917069.0,1686040.4,1568866.6,2039633.1,1640966.9,2062179.0,0,1715235.5,2044190.1,1611457.9,1597071.4,1559206.1,2439427.2,1731903.1,1670126.5,1973425.4,
1115,209.11862192797878,5.9993834,,,,,,,,,,,4402627.5,4338458.0,4832600.0,0,4654276.5,4529886.5,4886573.5,4583049.5,4560719.0,4198593.5,4213076.0,4966443.5,0,9107919.0,493636.8,0,0,4203026.0,4779768.0,
1116,237.11367130415937,5.9965477,,,,,,,,,,,3030378.8,3100928.5,3262708.2,0,3219288.5,3192393.0,3401102.5,3230244.0,3220143.2,2934587.2,2855447.5,3392308.5,0,6307079.5,0,0,0,2932035.2,3410142.8,
1117,255.1242772185507,5.998194,,,,,,,,,,,2725918.0,2763087.8,3011430.2,0,2903851.0,2849580.0,3021554.8,2832414.2,2804744.5,2704888.0,2595763.8,3034828.8,0,5396187.0,0,1413117.1,0,2612148.8,2820878.5,
1118,311.18706834485835,6.000516,,,,,,,,,,,1.5429447E7,1.5716924E7,1.7451128E7,0,1.6621356E7,1.6520861E7,1.8032534E7,1.6794386E7,1.6934106E7,1.5557024E7,1.5265165E7,1.7676956E7,0,3.20781E7,1459475.0,0,0,1.5416746E7,1.6576613E7,
1119,333.16910648421776,6.0007496,,,,,,,,,,,3023069.5,3249835.8,3366551.0,0,3459054.5,3438497.2,3699372.0,3308237.2,3160609.8,2895169.2,2819433.5,3394940.2,0,6967281.0,283705.06,1653559.0,0,3011801.0,3152491.2,
1120,356.2452385861478,5.9965477,,,,,,,,,,,1275977.0,859962.4,1675949.6,0,1097253.4,1174989.4,921796.75,1502540.2,1502363.6,1640008.9,1688847.4,1977398.6,0,1380112.4,0,0,0,1126749.2,1773212.0,
1121,272.2598685185114,5.9977584,,,,,,,,,,,768118.1,1393591.4,787671.8,1005503.75,1181377.8,1345733.4,1061703.1,975748.7,850020.8,928762.06,661850.1,681477.4,2501006.5,1456105.5,1147779.9,1137820.9,1174032.1,843552.44,911380.2,
1122,209.11847118400317,5.9986362,,,,,,,,,,,4264955.5,4256936.5,4428528.5,4683689.5,4355948.5,4920694.0,4734476.5,4385305.0,4284792.0,3977362.5,3978042.5,4413368.0,1.1757839E7,8485965.0,4687171.5,5017967.5,4777878.0,4018608.0,4368852.5,
1123,237.1134525405542,5.9986362,,,,,,,,,,,3006953.2,3093167.0,3001622.2,3293141.0,3056449.5,3472273.0,3231566.8,3099110.8,3003778.8,2770803.5,2769419.0,3026890.8,8519656.0,5972891.0,3328277.5,3466299.8,3484086.0,2801148.8,3044655.8,
1124,255.12409613439777,5.9986362,,,,,,,,,,,2677309.0,2738047.5,2824919.8,2894636.0,2737390.8,3016168.8,2952748.5,2722894.2,2641746.5,2494192.5,2496772.8,2688889.0,7584622.0,5207952.5,2932084.0,3171598.5,2992601.5,2514600.8,2659600.8,
1125,311.1868395072056,5.9986362,,,,,,,,,,,1.5483877E7,1.5880962E7,1.6455485E7,1.6866112E7,1.5980053E7,1.7232792E7,1.7170918E7,1.6067113E7,1.5668725E7,1.4692542E7,1.4615043E7,1.5856725E7,4.4707324E7,3.065755E7,1.7529832E7,1.860703E7,1.8224376E7,1.4942249E7,1.5524846E7,
1126,333.16891513038547,5.9986362,,,,,,,,,,,2981992.0,3276101.2,3078736.8,3508029.2,3177944.2,3785451.8,3572192.8,3109051.0,2973319.5,2673133.8,2639387.0,2958341.8,9998005.0,6732128.0,3473727.8,3849398.0,3602695.2,2932886.2,2914446.2,
1127,356.24490870649385,5.9986362,,,,,,,,,,,1269122.4,883065.5,1498019.0,884444.44,1013541.75,1252078.4,871230.56,1428254.9,1364706.2,1514296.6,1624544.5,1809687.8,1345870.9,1334357.4,674374.7,744583.1,821240.5,1094411.1,1647659.4,
1128,139.9835458057723,5.9941444,,,,,,,,,,,431758.25,602353.44,636516.6,567317.75,544398.44,426233.44,721673.56,504992.78,662369.7,0,537484.75,640033.4,539187.4,535091.7,488771.84,764901.5,565557.2,0,580421.8,
1129,349.14307423818104,5.9999924,,,,,,,,,,,917090.4,970504.3,868118.2,1045303.4,929416.0,1171298.9,1067742.1,969223.9,901483.8,794223.1,758610.8,827118.94,3626716.8,2432335.8,1103169.8,1135146.0,1135972.2,887430.4,841378.2,
1130,293.1760408935633,5.9988713,,,,,,,,,,,680516.6,697612.2,688047.7,728861.1,656561.6,0,705728.6,710173.7,637888.4,633278.8,632224.56,771680.75,1892887.6,1262157.0,712704.7,765112.2,774464.8,646190.5,685985.06,
1131,137.9883891167594,6.0048733,,,,,,,,,,,1075006.6,1243191.1,1156172.5,1203043.2,963978.06,877251.56,1431033.1,971705.5,1091942.1,722580.2,932562.8,1090497.1,2203126.5,1572069.1,1289261.8,1930660.1,1438278.1,874630.8,945788.1,
1132,288.2913396191231,6.0182467,,,,,,,,,,,203810.7,1996209.0,179906.84,242475.06,247448.53,219335.31,2140730.8,1.000451E7,201639.48,208399.3,168320.81,191103.34,0,354623.6,985999.75,923768.2,0,858284.8,981078.4,
1133,288.29123590120935,6.0205803,,,,,,,,,,,203810.7,2132524.5,179906.84,242475.06,247448.53,219335.31,1997390.0,9845995.0,201639.48,208399.3,168320.81,191103.34,416434.1,354623.6,929705.4,880834.6,958423.4,886327.44,889620.2,
1134,242.28576982488926,6.0260034,,,,,,,,,,,1347214.4,1485571.8,1158741.6,0,1420897.9,1083618.1,1351120.9,1272024.2,1183471.2,1139484.2,1525287.4,1644103.1,0,3579766.5,0,0,0,1242529.4,1094754.0,
1135,242.28554354303174,6.0292,,,,,,,,,,,1270228.0,1579747.0,1061802.4,1217651.0,1375717.5,1086651.4,1305521.2,1186671.6,1063731.8,1025086.06,1514564.6,1559538.9,6247485.5,3431943.2,2014610.6,1974573.1,1784910.9,1286990.5,1045570.1,
1136,244.26476704869276,6.031962,,,,,,,,,,,0,266162.0,0,0,0,0,253613.17,1257481.5,0,0,0,0,178766.14,0,191976.03,212273.64,201287.73,177876.61,211732.67,
1137,279.094823732258,6.0910845,,,,,,,,,,,647167.94,703207.8,575799.75,728513.44,668842.3,666743.94,691447.9,609266.44,592134.1,578090.44,602829.06,576653.3,1595031.9,1274871.2,742791.7,679358.7,707590.0,657737.6,578753.7,
1138,251.20193861912267,6.0785747,,,,,,,,,,,687440.25,826510.4,638056.9,953875.0,692946.8,774504.9,826363.56,584518.44,644182.6,619038.44,639836.44,627277.5,3601340.8,2543769.0,1184444.4,1132485.2,1066392.8,713884.8,647456.0,
1139,269.21257326356147,6.081685,,,,,,,,,,,1294439.2,1569339.9,1240019.6,1878563.0,1368712.2,1431222.5,1576861.0,1118936.5,1213543.5,1135901.8,1196860.5,1252455.0,6947258.0,3044334.0,2402453.8,2192781.5,2097216.0,1291235.4,1212324.1,
1140,349.23883669105953,6.088131,,,,,,,,,,,0,0,0,1559073.2,1316973.2,0,256303.19,391636.75,632106.06,1751732.6,0,0,0,0,1050950.1,1139606.0,1074120.6,0,1018456.06,
1141,269.2125908378883,6.0808196,,,,,,,,,,,1248347.4,1505678.2,1273468.2,1844733.1,1436450.9,1348545.8,1560799.1,1198319.0,1253885.4,1145350.9,1364501.6,1275244.8,7274084.5,5027239.5,2499954.0,1432410.0,2161743.0,1292732.9,1339597.4,
1142,389.23157560352405,6.089337,,,,,,,,,,,0,1290803.6,0,469940.2,370567.16,618745.6,0,0,188506.55,474514.0,0,0,0,0,326349.16,325089.88,312668.6,368615.62,347283.66,
1143,349.2391214129062,6.0887585,,,,,,,,,,,0,4317288.5,0,1630866.4,1315638.8,2049861.1,256303.19,372734.7,606123.5,1656686.0,0,0,0,0,958056.8,1089703.1,1035272.94,1019579.5,957225.94,
1144,258.28066158824225,6.0985866,,,,,,,,,,,0,871469.06,288835.34,638167.06,699773.94,658483.2,422342.22,1518876.1,362817.28,986633.5,0,0,250294.19,0,926424.8,836379.2,904290.0,875142.75,813807.8,
1145,267.1969184262914,6.0912347,,,,,,,,,,,467980.84,552933.5,432397.44,684018.8,618897.9,0,590634.1,469113.8,445228.03,422782.0,442042.72,419505.3,2956440.5,1989838.4,970167.44,844546.3,826966.75,511986.2,412054.72,
1146,214.25433766197162,6.1047664,,,,,,,,,,,1257464.4,1158892.6,721502.56,0,1078176.8,852179.0,1176962.5,1042169.5,884010.44,976073.9,942320.25,941827.56,0,1935560.2,0,2131561.8,0,1761265.8,1543011.6,
1147,214.25418629822963,6.1081986,,,,,,,,,,,1179812.5,1271018.0,660255.56,1098697.1,1023777.25,847969.06,1177393.0,1024260.1,828435.75,951033.8,900216.4,893425.0,3285633.8,1789047.5,2306148.5,2083586.9,1888275.6,1784513.4,1524453.4,
1148,309.2061332341768,6.1242337,,,,,,,,,,,295596.2,422979.0,314136.16,419899.88,479188.38,325546.53,396619.7,328467.53,343477.72,262966.56,288749.6,277618.3,0,1155822.6,464522.97,574081.8,383844.66,333810.1,307322.7,
1149,309.2059749115088,6.123661,,,,,,,,,,,282679.8,452825.84,309672.72,486220.06,440558.7,350737.28,390550.47,312057.34,334938.7,352272.38,263617.7,268064.9,1958477.8,1298302.2,569264.8,586623.6,494783.6,346511.44,275868.88,
1150,139.98360870915738,6.1043396,,,,,,,,,,,414870.88,610052.06,488572.7,567317.75,461716.44,426233.44,484417.6,438882.72,437739.16,440800.2,436959.22,515983.7,454686.12,0,466994.44,432872.9,494625.44,0,599589.2,
1151,162.99917493262103,6.124876,,,,,,,,,,,1053198.1,1470863.0,1267016.8,1346365.2,1222683.5,1112230.2,1248675.9,1081373.4,1101502.9,1208061.5,1190309.1,1263171.1,1160589.2,1186395.0,1122083.8,1211788.8,1192322.2,0,1527252.4,
1152,190.9941770180858,6.1206007,,,,,,,,,,,1394124.9,1927560.2,1773236.8,1917069.0,1692043.1,1568866.6,1672311.5,1485538.0,1500589.2,1572696.2,1665969.9,1713182.8,1522258.9,0,1559206.1,1626650.5,1688532.9,0,2197601.0,
1153,252.2336113983661,6.146811,,,,,,,,,,,2503804.5,3306297.8,2896130.8,4079961.0,3669088.2,3678294.5,3516357.2,3234588.0,3317487.8,3332476.8,0,0,0,0,2976425.0,2974558.8,3111273.5,2759271.5,2904896.0,
1154,252.23343987786737,6.146954,,,,,,,,,,,2492398.5,0,3014084.5,4134890.0,3730842.5,0,3500442.5,3157481.0,3275148.5,3382845.5,0,0,0,0,2926469.0,3026554.0,3072359.2,0,2855455.2,
1155,292.22614411157025,6.153459,,,,,,,,,,,861398.44,0,832461.94,1130515.5,1074319.2,0,1054382.1,947323.0,1052812.0,1074219.5,0,0,0,0,804519.7,909270.75,856537.06,0,838112.06,
1156,239.20183131239665,6.155763,,,,,,,,,,,478133.16,408330.22,396186.94,482323.06,481643.47,477610.6,414039.1,408366.2,433114.7,413946.78,394948.47,370824.66,2191255.2,1499989.5,540243.94,527002.7,497269.66,440325.56,426884.94,
1157,235.13435940453073,6.159991,,,,,,,,,,,1443928.2,1228159.5,1328213.5,0,1265866.6,1317882.1,1181504.8,1196392.0,1244529.8,1201350.1,1200383.6,987008.3,0,2276860.0,0,1453106.6,0,1309810.8,1333245.0,
1158,614.4500327656509,6.1613564,,,,,,,,,,,0,0,0,151541.45,0,0,132544.61,0,0,0,0,0,1504644.0,399794.9,211956.42,178375.47,155621.42,0,0,
1159,292.2264968051105,6.160574,,,,,,,,,,,804453.94,912563.4,785857.1,393931.9,1104537.0,1118926.2,1042352.8,940733.44,974488.94,1044214.5,0,0,0,0,883231.56,900003.3,880135.0,853396.5,820781.1,
1160,235.13419282147552,6.1625633,,,,,,,,,,,1408181.6,1359228.5,1317677.2,1231745.0,1210469.2,1335410.8,1131760.2,1098267.9,1217602.4,1164823.8,1166889.2,966333.0,3293019.5,2194824.2,1285424.5,1350591.2,1344343.0,1363883.5,1301381.2,
1161,283.19183560288025,6.165726,,,,,,,,,,,553671.1,607667.06,544780.0,650354.1,548344.25,590330.25,598834.56,528174.56,586656.44,525417.7,515408.06,472227.53,2565150.8,1463220.5,666205.8,643472.0,647014.9,636229.5,535972.44,
1162,275.2021262365511,6.1931233,,,,,,,,,,,0,1458151.2,0,702934.75,664592.7,761861.7,325559.3,254190.88,387485.7,603836.44,0,0,117070.23,0,377517.88,410583.6,471875.78,422717.88,395486.56,
1163,288.2913834219016,6.191607,,,,,,,,,,,0,2063419.6,0,328362.0,0,287785.62,3084027.8,870819.6,0,0,0,0,0,187406.61,0,598988.9,0,582249.9,610045.25,
1164,230.24931978417519,6.193199,,,,,,,,,,,821761.75,972648.4,771177.75,736683.0,920807.9,1466915.9,1006122.6,950973.5,768500.75,740783.3,745880.4,665605.44,0,2498404.5,0,532245.7,0,961748.1,937375.94,
1165,349.2387944447458,6.195506,,,,,,,,,,,0,0,0,2109261.8,1926288.2,0,222067.3,356368.62,990202.6,1770547.0,0,0,0,0,1105070.0,1295081.9,1196510.6,0,1261118.6,
1166,389.23153780454476,6.1955676,,,,,,,,,,,0,3641089.8,0,1348763.8,1179458.0,1510278.6,0,220758.56,545034.6,1094393.9,0,0,0,0,678461.4,650755.44,775205.1,855160.56,720470.75,
1167,349.23907780070215,6.19607,,,,,,,,,,,0,4980824.5,0,2085917.2,1756749.8,2269600.2,222067.3,356368.62,919160.06,1676242.9,0,0,0,0,1069567.1,1169227.0,1253527.9,1225012.0,1129825.8,
1168,367.24975802128483,6.1955676,,,,,,,,,,,0,4630726.0,0,2048290.5,1621497.4,2085338.2,0,339880.2,802429.56,1560887.0,0,0,0,0,1085108.1,1099274.2,1225060.1,1075271.4,1053618.0,
1169,230.249203554337,6.1948647,,,,,,,,,,,754896.25,1039667.56,730207.75,924312.56,890058.44,1521546.9,958888.5,886088.75,726778.4,695071.9,721629.1,648187.75,6653502.0,2423108.8,1668152.1,1300034.8,1220385.4,1018135.56,941143.3,
1170,288.2911485045466,6.195353,,,,,,,,,,,0,2144705.2,0,328362.0,0,287785.62,2948510.0,806492.44,0,0,0,0,285072.38,187406.61,624000.1,559093.9,616423.0,636775.3,577460.8,
1171,267.19692546370965,6.19928,,,,,,,,,,,413413.72,535540.25,429039.7,547393.3,470651.12,490171.6,532567.2,469113.8,402999.3,356481.56,377453.2,378765.47,2546952.8,1761835.2,814950.7,756582.44,683666.5,438418.72,407473.34,
1172,329.2818402391987,6.2218366,,,,,,,,,,,0,0,0,0,0,0,0,889470.25,0,0,0,0,0,0,0,0,0,0,0,
1173,276.23376587379596,6.2416277,,,,,,,,,,,603659.75,1062572.2,756436.1,1090246.5,937297.25,1132900.1,980879.7,1000145.4,1031440.9,943086.9,0,0,0,0,867584.44,826793.94,828419.3,750633.0,846244.25,
1174,276.2336277514699,6.2404146,,,,,,,,,,,672060.44,0,813024.8,1059869.0,948729.7,0,967382.6,1052466.4,1126310.5,958217.1,0,0,0,0,880896.1,858241.06,779796.4,679669.0,896058.06,
1175,307.18972779128376,6.2703304,,,,,,,,,,,203607.45,230588.42,205943.5,246040.47,224238.53,0,205894.66,172087.67,179224.6,190709.75,176635.7,169402.78,1130145.1,695249.5,394363.97,323576.88,281391.12,209247.97,187537.42,
1176,250.11991408744092,6.266344,,,,,,,,,,,5.7479276E7,5.5966084E7,6.0548316E7,4.2390824E7,6.4950332E7,6.27228E7,4.8669748E7,6.502178E7,294033.2,4.148937E7,6.2515724E7,6.803751E7,0,8.676214E7,232250.27,6.247742E7,6.1056268E7,5.56627E7,3.0946828E7,
