row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
1177,190.9941883090635,6.2407575,,,,,,,,,,,1394124.9,1707503.2,2089976.4,1583012.4,1398402.5,1526997.1,1727100.8,1593543.5,1529714.1,1572696.2,1665969.9,1713182.8,1367392.5,0,1544783.6,1611759.2,1539035.8,1339504.6,2086842.6,
1178,249.14980967366347,6.254279,,,,,,,,,,,317647.6,0,284760.6,329417.4,373840.22,0,338225.1,311015.2,323814.28,312447.25,314964.7,289034.44,1435831.8,572321.3,389033.1,317902.94,323468.88,0,295732.22,
1179,209.15495428538608,6.2725873,,,,,,,,,,,1383555.4,1736180.4,1621429.6,0,1484739.1,1653579.4,1580707.0,1501292.4,1607312.1,1699798.1,430507.22,1471068.9,0,2817423.8,0,0,0,1491827.9,1537532.2,
1180,170.0570421404361,6.272488,,,,,,,,,,,6929884.0,7191416.5,7852046.0,5279913.0,8291079.5,7916053.0,6347701.5,8538845.0,8154971.5,5466619.0,8070387.5,8954492.0,0,1.0976882E7,6880450.5,8020351.5,7214939.5,7418408.5,3966851.8,
1181,137.98836527351529,6.272602,,,,,,,,,,,1057693.1,1369265.5,1424103.9,1363308.1,1271841.9,1150036.2,1077438.8,868313.75,1082068.0,836723.3,1054584.1,972084.06,2034955.1,1964622.6,1460938.0,1762882.4,1512160.2,1016788.9,936439.8,
1182,208.07300844470245,6.2730045,,,,,,,,,,,1733095.1,1732485.5,1890514.1,0,2066694.4,1917268.4,1519727.9,1988951.4,1957542.4,1325503.6,0,2149828.8,0,2553344.2,0,0,0,1746781.6,950440.7,
1183,209.15477909899764,6.272184,,,,,,,,,,,1447748.1,1834345.2,1610537.6,1659658.9,1538627.0,1778305.2,1595013.6,1504759.5,1501311.2,1639003.9,1468862.8,1485857.2,2876568.2,2612818.0,1744149.8,1712234.6,1676272.5,1550939.0,1426870.9,
1184,208.0727919111849,6.27392,,,,,,,,,,,1714764.0,1877384.6,1797540.9,1202654.9,2036063.1,2100016.2,1444982.8,1930717.8,1767492.9,1320660.4,1917295.9,2109019.2,3128539.8,2531698.8,1562114.8,1815667.9,1809832.0,1820396.6,882606.9,
1185,250.11986950755082,6.274361,,,,,,,,,,,5.6689764E7,5.8275156E7,5.875638E7,4.0469796E7,6.516211E7,6.6375052E7,4.7906344E7,6.3361636E7,5.8888024E7,4.131035E7,6.2935092E7,6.6471548E7,1.00600104E8,8.500173E7,5.326671E7,5.9618716E7,6.067294E7,5.8398524E7,2.9668776E7,
1186,170.0570173568395,6.2748036,,,,,,,,,,,6907568.5,7649132.5,7643429.5,5045222.5,8347754.0,8455918.0,6182637.5,8163192.0,7574674.5,5451236.5,8140312.5,8620586.0,1.2708624E7,1.0751374E7,6743498.5,7487321.5,7525081.0,7125693.0,3723707.8,
1187,162.99912925391325,6.2738223,,,,,,,,,,,982806.5,0,1471702.5,1101800.4,1086020.6,1112230.2,958349.1,1140178.9,1134694.9,1113884.8,1263618.6,1190988.8,907706.56,0,1109929.8,1300573.2,1142614.1,0,1527252.4,
1188,256.22862617323506,6.293175,,,,,,,,,,,2466800.8,2452035.0,2298642.5,0,2535674.5,2363199.8,2603684.8,2499721.5,2390012.8,2340982.5,2224109.2,2158738.8,0,3696497.0,0,0,0,2415519.8,2486639.2,
1189,267.19692712647657,6.285815,,,,,,,,,,,405154.62,487627.06,390944.4,566361.44,462515.7,424337.28,451930.16,379965.62,356259.38,362071.78,361745.78,354254.1,2219409.0,1569278.8,870461.8,711317.1,611209.1,438418.72,364568.3,
1190,227.98411350513152,6.273614,,,,,,,,,,,1157464.8,1338234.1,1395865.1,1341266.5,1133778.4,1264622.1,1371942.9,1092959.5,1209727.2,0,1206612.0,1135004.2,1523898.9,1586859.6,1349771.8,1560376.8,1370802.6,1163773.0,1305294.9,
1191,139.98365043374272,6.269934,,,,,,,,,,,346782.56,406506.88,544504.0,421077.53,436099.56,388084.16,308810.62,368859.12,421460.0,259117.78,435004.72,460442.28,305720.38,359017.03,417310.22,460963.2,415204.94,346628.06,599589.2,
1192,256.22841202008186,6.292534,,,,,,,,,,,2425258.5,2461818.5,2308120.8,2689005.8,2518958.0,2485860.2,2549582.5,2522460.8,2335667.5,2387139.5,2218890.0,2160942.0,4504690.5,3563933.0,2617364.5,2402148.5,2475072.5,2529782.0,2312255.8,
1193,396.34921002224377,6.3136563,,,,,,,,,,,0,903326.0,213109.39,1221949.5,231532.38,1303592.5,0,299676.97,335736.75,441441.84,0,0,0,0,336274.75,375189.2,349714.2,342510.6,367908.53,
1194,396.3488755779526,6.314881,,,,,,,,,,,0,0,213109.39,1086490.4,231532.38,0,0,299676.97,335736.75,460918.5,0,0,0,0,336274.75,349567.6,335699.62,0,367908.53,
1195,269.2128791722767,6.344106,,,,,,,,,,,1431715.8,1668372.1,1450474.8,0,1710926.9,1388156.4,1670406.1,1350976.1,1388570.1,1309604.0,0,1159422.1,0,5157214.5,0,0,0,1275216.2,1394215.4,
1196,251.20187335784667,6.3457904,,,,,,,,,,,867487.44,955592.1,782145.06,1315988.4,1002867.3,781871.6,960385.75,790491.9,769482.5,723440.25,721428.9,655245.0,2924687.8,2884407.2,1842241.8,1462446.8,1249692.5,734440.94,746869.4,
1197,269.2125952767694,6.3448753,,,,,,,,,,,1414496.9,1766003.4,1348524.4,2087531.8,1542142.1,1653541.4,1643547.1,1314770.8,1257536.9,1199078.6,1222279.5,1134544.9,5341787.0,4810115.5,3030141.8,2428310.2,2283474.5,1287905.4,1294196.9,
1198,295.1923052295841,6.3472204,,,,,,,,,,,799910.3,778590.06,916297.4,0,1024969.75,731077.44,782437.0,803587.7,774374.1,750155.75,806588.2,721452.4,0,1377238.0,0,0,0,719352.7,862837.4,
1199,295.1920514277081,6.348967,,,,,,,,,,,772737.0,887517.3,830828.2,874935.0,849500.5,785534.44,727446.4,758608.3,729377.94,703711.3,744024.6,709241.5,1677602.1,1354746.5,827368.56,880285.25,856121.0,713698.0,749666.8,
1200,190.99412702667664,6.3245206,,,,,,,,,,,1418929.5,1619726.6,2216042.5,1536254.5,1398402.5,0,1359729.4,0,1525667.0,1340741.9,1665422.8,1478278.1,1367392.5,0,1269866.0,1650918.6,1539035.8,996557.7,1632162.0,
1201,249.14994574756096,6.36082,,,,,,,,,,,454020.66,454129.78,432922.6,499281.56,405793.47,496858.8,410666.94,408393.9,417033.03,418193.03,397543.47,376762.8,2161305.0,853741.44,480359.53,470068.6,448309.53,457717.38,413804.94,
1202,251.201822174976,6.3596406,,,,,,,,,,,822625.8,1010271.9,420192.7,1201644.1,881479.8,919899.44,927286.6,526391.25,720003.25,693959.75,672893.56,312191.9,2793307.8,2526399.2,1642897.0,1322513.4,1234997.4,717138.1,459091.75,
1203,674.5085499412678,6.3605614,,,,,,,,,,,185535.66,228812.44,172942.22,245214.77,193914.56,202953.45,222323.33,174462.78,158520.11,156243.03,142454.75,145457.47,1708403.4,632986.5,360057.34,339699.5,287428.9,198449.77,148541.25,
1204,316.2863324924824,6.34709,,,,,,,,,,,184293.44,738886.06,193294.28,1108303.1,806262.56,809646.06,731187.44,661097.6,748471.25,891032.56,184523.77,163094.73,0,210542.95,330891.1,385136.06,381623.06,390544.44,384681.6,
1205,297.2443517954229,6.3797483,,,,,,,,,,,888409.2,765889.4,979452.4,0,824366.0,877566.5,783535.75,888431.2,936034.94,978016.2,561405.06,906289.56,0,1023119.75,0,0,0,902930.3,1025475.5,
1206,297.24408417283587,6.375946,,,,,,,,,,,898630.7,797165.56,941758.75,733542.56,825333.3,884662.6,752475.25,897342.4,866374.1,964564.9,943372.9,899553.0,1219499.5,996409.9,578278.56,679533.8,653997.5,915127.3,984013.5,
1207,270.24423655528295,6.378031,,,,,,,,,,,583108.56,739406.9,635002.3,828442.9,804235.3,837600.06,861143.8,760582.25,705678.44,772466.75,0,0,286414.03,238859.06,758533.75,746014.8,733116.8,659628.94,640571.7,
1208,235.1341753059934,6.3773084,,,,,,,,,,,640182.9,660027.2,640584.9,679544.94,689121.5,662261.7,770122.9,726161.1,608257.3,643234.94,712843.0,788667.75,794661.75,1185158.4,764465.6,775655.3,690917.4,671998.06,631868.2,
1209,215.0827485648506,6.3378353,,,,,,,,,,,165962.67,0,0,207867.0,193536.8,0,236495.12,0,0,0,0,0,4632694.0,480474.44,319500.84,265104.62,267051.28,0,105892.58,
1210,333.2053246727511,6.4029083,,,,,,,,,,,0,1412154.2,0,674591.56,1158207.9,861749.0,442488.97,373464.16,456484.06,1385716.9,0,0,231181.47,177707.27,377279.97,377018.12,429368.3,427638.97,407935.62,
1211,415.213540488462,6.402058,,,,,,,,,,,5409097.5,7795379.5,7200833.0,9101511.0,8946544.0,7858975.0,9803723.0,7248626.5,8109016.5,8408764.0,0,0,0,0,7382409.5,7642585.5,7096462.5,6593419.5,6089219.0,
1212,453.1701358072024,6.4031897,,,,,,,,,,,894673.2,1269634.0,1114350.6,1579527.8,1478973.6,1330044.2,1643071.8,1164145.6,1331854.8,1266927.9,0,0,0,0,1218751.2,1235174.1,1198903.4,1110223.1,953854.1,
1213,460.2719213218435,6.4026303,,,,,,,,,,,3075463.5,3481679.8,4888624.0,3596160.2,4032466.5,4075198.5,4332007.0,4514686.5,5235096.5,5925876.0,0,0,0,0,2533448.5,2773326.8,2920691.2,3662023.2,4491501.5,
1214,432.240653954091,6.403193,,,,,,,,,,,1759227.0,2785751.5,2522795.2,3335532.5,2999634.0,2688313.5,3449735.2,2602193.2,2876334.0,2765955.0,0,0,0,0,2573177.8,2678459.0,2689041.5,2312001.0,2051656.0,
1215,437.1961416622236,6.403753,,,,,,,,,,,890060.44,1432925.4,1160235.8,1654721.1,1548431.4,1427650.9,1753044.5,1199643.6,1392731.5,1336909.5,0,0,0,0,1274529.1,1332678.9,1277278.6,1153032.0,989293.94,
1216,415.2133447662117,6.4024506,,,,,,,,,,,5807368.5,0,7645979.5,9241305.0,9739105.0,0,1.0515443E7,7594752.5,8550017.0,9242337.0,0,0,0,0,6924295.0,7195277.5,7029399.5,7064567.0,6549639.0,
1217,432.2403356591297,6.4034805,,,,,,,,,,,1939718.0,0,2723880.8,3262021.8,3170686.2,0,3644222.5,2837793.5,3122417.5,3002091.5,0,0,0,0,2483527.2,2609539.2,2613384.8,0,2120884.0,
1218,437.19593320225914,6.4031115,,,,,,,,,,,969054.7,0,1203203.1,1707303.9,1723419.5,0,1787378.1,1205484.5,1450128.1,1485623.5,0,0,0,0,1198635.1,1296104.8,1260905.9,1186526.5,1088086.5,
1219,453.16981180635,6.4027653,,,,,,,,,,,946376.4,0,1160010.4,1524111.9,1613338.1,0,1772112.0,1193806.6,1446482.9,1389317.1,0,0,0,0,1151067.5,1213334.6,1211354.2,0,1003465.3,
1220,460.2718026885929,6.4023232,,,,,,,,,,,3225390.5,0,5259702.5,3629985.0,4324405.0,4259287.0,4680153.5,4736759.0,5648953.0,6467889.0,0,0,0,0,2377009.8,2560188.0,2820791.2,3885735.5,4929225.5,
1221,268.2287201099015,6.411194,,,,,,,,,,,1816462.5,2082073.1,1853802.9,0,2175017.8,2142024.5,2076584.4,2155259.5,2120789.0,2267412.0,1421205.4,1480653.4,0,2100579.8,0,0,0,1781883.2,1870749.1,
1222,333.20572940854106,6.4103155,,,,,,,,,,,0,1312422.2,0,0,1210088.1,815411.25,492293.66,388650.47,458674.97,1376513.0,0,0,0,179280.56,0,0,0,384246.44,436068.88,
1223,268.22846022924386,6.413984,,,,,,,,,,,1738683.2,2154639.5,1763680.5,2123794.2,2095075.0,2237149.0,1962598.2,2101636.5,1996866.4,2130944.5,1339314.9,1349247.0,2179087.5,1917962.8,1633243.5,1640083.9,1841865.0,1908835.1,1791925.2,
1224,207.13933635530518,6.418767,,,,,,,,,,,1595615.4,1500602.6,1491786.2,0,1318951.0,1495067.6,1590579.2,1467678.6,1298002.5,1353895.6,1352507.5,1370601.6,0,2621368.5,0,1494183.2,0,1326206.6,1524658.9,
1225,207.1391914536148,6.4203033,,,,,,,,,,,1538170.8,1572249.1,1405977.5,1591973.4,1301940.0,1554021.1,1455382.0,1280497.5,1244246.9,1272962.5,1274164.2,1319006.8,2476419.5,2490379.0,1536961.8,1417091.1,1447041.2,1451819.8,1368857.8,
1226,265.18149938739555,6.4223204,,,,,,,,,,,2185880.5,2166452.0,2083411.1,0,2002420.2,2205928.5,2217843.8,2207566.8,2118108.8,1773013.9,1879421.6,2010720.4,0,3924121.8,0,0,0,1925608.9,2429664.8,
1227,265.18127301342463,6.4244065,,,,,,,,,,,2067401.0,2339898.2,2037088.8,2465456.2,1990001.4,2275397.2,2265279.5,1898605.8,1915138.1,1708506.9,1841317.0,1891213.9,4181518.5,3738413.2,2340450.5,2292246.2,1926556.5,1939355.4,2172575.2,
1228,251.12983773809088,6.438025,,,,,,,,,,,1205868.2,1319769.9,1087777.1,1151437.5,1219575.0,1293627.9,1228226.8,1090601.2,1105760.8,1070735.1,1126039.8,1165452.6,1394678.4,1586103.1,1345752.9,1166658.4,1106779.2,1220325.8,1087997.5,
1229,586.4180353743848,6.4484177,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1122151.1,277928.88,146573.95,124413.516,0,0,0,
1230,271.1342300975844,6.4442263,,,,,,,,,,,1616582.2,1573222.9,1587867.6,1649468.0,1680898.1,1571315.1,1614557.8,1422845.4,1597939.9,1530573.6,1654455.5,1701871.9,0,2438864.8,0,1541993.8,0,1583129.1,1528124.5,
1231,271.13399475814475,6.4462066,,,,,,,,,,,1564738.4,1640878.1,1506853.0,1595985.8,1556963.8,1645006.9,1596071.5,1442363.5,1499843.4,1441624.6,1585442.8,1611400.8,2747657.2,2367595.5,1503153.9,1540625.9,1522636.8,1657644.8,1442179.8,
1232,306.2576011596269,6.450792,,,,,,,,,,,3542254.5,3395434.5,3552994.0,0,3711329.5,3262643.5,3853210.8,3120265.5,3646582.0,3178077.2,3600111.0,3464518.2,0,7319294.5,0,0,0,3544794.2,3279585.2,
1233,139.98378996298848,6.422231,,,,,,,,,,,338696.66,287227.6,341473.28,411674.5,277211.47,342923.78,336137.12,284369.84,298781.28,277763.25,335299.53,282256.75,289937.3,288936.75,361490.7,0,312874.12,304830.44,428502.34,
1234,306.2573378364903,6.4551845,,,,,,,,,,,3332711.0,3635210.5,3388030.2,3872880.0,3619755.0,3382692.2,3502994.2,3032000.2,3318717.5,3191794.2,3307398.0,3282943.2,8822478.0,7054942.5,4512415.0,4079734.0,3932545.8,3776364.2,3210588.2,
1235,137.9883724606312,6.446216,,,,,,,,,,,915330.1,923202.56,799559.7,1361546.4,842492.4,916040.3,1250736.4,729323.3,867167.7,564747.3,780904.9,649627.56,1654382.4,1508184.4,1535803.4,1515074.1,1122317.8,999851.06,876578.56,
1236,395.36488976026993,6.477521,,,,,,,,,,,1.6279431E7,1.5227233E7,1.6643824E7,1726330.9,1.5854316E7,1.4893619E7,1.6481674E7,1.74962E7,1.5441574E7,1.6780976E7,1.6666971E7,1.7448526E7,1314202.2,2.4447516E7,1809524.4,2508759.8,0,1.5232896E7,0,
1237,417.34776809966485,6.4722857,,,,,,,,,,,1442017.1,1424042.9,1629419.8,0,1433950.5,1385967.8,1638948.0,1643818.5,1337547.5,1477222.5,1530756.2,1463371.6,0,2087900.1,0,0,0,1401398.5,1349128.4,
1238,395.364751581191,6.472342,,,,,,,,,,,1.5835678E7,1.6658399E7,1.6124164E7,1.5278849E7,1.5591171E7,1.5367036E7,1.557041E7,1.6529226E7,1.5008312E7,1.5892876E7,1.6181023E7,1.7073848E7,2.4976874E7,2.3246496E7,1.5232098E7,1.6621733E7,1.5188263E7,1.6264814E7,1.5747622E7,
1239,417.3474101228653,6.4732375,,,,,,,,,,,1407453.1,1585278.0,1471816.8,1383568.9,1425341.9,1427874.2,1539049.5,1529087.5,1332852.9,1361410.9,1433825.2,1458302.8,1722748.9,2000539.9,1453567.4,1613899.2,1430622.2,1477282.1,1341362.5,
1240,278.2493981025265,6.500495,,,,,,,,,,,870976.25,1112157.5,1012355.56,7338164.5,1127540.1,1182329.1,1281495.0,1124700.1,1165319.5,1143825.2,0,0,0,0,5345361.0,5729315.5,5491314.5,1030053.44,975510.56,
1241,278.24924725354515,6.5300493,,,,,,,,,,,4837212.5,0,5433414.0,1288516.0,6421572.0,0,7340064.5,6181573.0,5914164.5,5942982.5,0,0,0,0,1032930.2,1056987.5,982968.06,5509493.0,4930407.0,
1242,244.1558836222326,6.4952197,,,,,,,,,,,1282807.1,1308208.5,1100477.4,0,1417756.4,1262317.0,1580571.0,1211823.5,1281774.5,1137390.6,1162003.8,1044252.94,0,2519792.2,0,710513.3,0,1209109.5,1095295.1,
1243,249.11126640229168,6.4968586,,,,,,,,,,,1254124.8,1219133.9,1018857.44,358573.25,1329330.2,1301350.5,1614155.1,1184974.5,1230494.5,1067590.0,1144273.0,913542.6,0,1866553.0,0,746208.2,0,1214503.8,1012747.0,
1244,141.09189596865696,6.494885,,,,,,,,,,,1434728.2,1608717.5,1309699.1,1864089.6,1602740.5,1596153.2,1929559.6,1349605.9,1416924.1,1239450.4,1392184.8,1207128.2,3996969.0,3195798.8,2107219.2,2169175.8,1924705.6,1509882.6,1190968.1,
1245,244.15570669855688,6.4948874,,,,,,,,,,,1216638.5,1383501.5,1101632.5,1543077.2,1310888.9,1295016.1,1512217.1,1121820.9,1188626.6,1034888.75,1137756.2,989584.75,3584755.0,2618878.2,1686422.0,1712191.6,1687810.8,1289747.9,989779.0,
1246,249.11113033367712,6.4948845,,,,,,,,,,,1173977.8,1272174.5,1025849.25,1493808.0,1251709.4,1286266.0,1520356.2,1082924.4,1167484.1,976352.1,1169980.5,924384.3,1982269.6,1914097.1,1478144.4,1678364.0,1570696.2,1206391.0,912503.94,
1247,227.1290347637854,6.4953446,,,,,,,,,,,698436.25,720133.7,588895.25,815798.6,725657.8,702456.3,850749.5,618571.6,666539.75,591041.7,668133.4,526937.44,1777567.6,1369816.0,924524.7,904730.25,882488.0,707194.25,547241.75,
1248,190.99420380943656,6.493654,,,,,,,,,,,0,1308851.1,0,1455452.9,1215398.8,1294407.0,1637962.4,0,1212362.8,982449.56,1548046.5,1256478.4,979988.1,1279224.2,1506593.2,1556569.1,1321281.1,1421208.0,0,
1249,261.22284691636224,6.523097,,,,,,,,,,,852911.5,242946.9,1009890.44,1317249.0,257315.95,1205607.0,275845.22,239018.3,273371.47,258307.98,0,0,0,0,936813.0,994799.5,1047933.7,977018.56,969404.94,
1250,227.98428558983036,6.529541,,,,,,,,,,,1166320.1,1324714.5,1338494.6,0,1196389.6,1217667.6,1455323.0,1027926.8,0,890956.06,1049500.5,999468.56,0,0,1118421.8,0,0,1254438.5,1196774.9,
1251,275.20215118201367,6.5256095,,,,,,,,,,,0,782640.6,0,888387.94,568817.94,842719.44,321853.56,827402.8,832818.8,491173.53,0,0,0,0,353048.88,310179.44,422202.12,297657.3,380565.28,
1252,314.21070025692416,6.5190473,,,,,,,,,,,0,1209899.8,0,1384526.2,841365.94,1244392.6,409986.5,1217503.2,1264619.2,654280.7,0,0,0,0,448389.62,425759.88,559298.1,412612.28,480656.97,
1253,292.2281913684488,6.520384,,,,,,,,,,,0,2233121.5,0,2613166.8,1779508.8,2439463.0,834788.2,2249505.0,2407864.0,1383257.5,0,0,0,0,997121.8,862796.1,1033180.9,872892.7,1059948.6,
1254,292.22775423432296,6.51398,,,,,,,,,,,198688.02,488151.47,222911.84,2497160.8,1825859.0,412375.47,921439.94,2410873.0,2480882.2,1116718.4,0,0,0,0,932666.0,861320.1,976951.9,501852.44,1013904.56,
1255,409.34464952658533,6.567943,,,,,,,,,,,200013.84,315357.5,344657.9,484261.62,188091.92,310056.94,0,1428935.4,528716.5,228983.25,0,0,0,0,340681.12,385450.75,399609.9,341217.53,427076.94,
1256,261.22285371731687,6.554298,,,,,,,,,,,828292.6,1077523.6,954509.2,1399438.2,1133433.6,1166118.9,1220287.2,1114773.4,1048735.4,1109223.5,0,0,0,0,936813.0,1024142.06,1365321.9,912589.7,903942.8,
1257,278.24937660653046,6.5543194,,,,,,,,,,,4615464.5,5808311.5,5129200.0,7338164.5,6020488.5,6439114.0,6808410.5,5891256.5,5617352.5,5738224.0,0,0,0,0,5345361.0,5729315.5,7153587.0,5082838.5,4722045.0,
1258,318.2420837296662,6.54977,,,,,,,,,,,1832535.8,2709390.8,1930066.0,2775335.8,2614876.2,2726275.2,2779723.5,2452184.5,2274297.8,2352343.0,0,0,0,0,2172649.2,2064899.8,2278125.5,2198952.8,2011550.4,
1259,318.2419020740591,6.600387,,,,,,,,,,,1793640.9,0,3099821.8,2765296.2,3573368.2,0,2958508.8,2597543.0,3397056.5,3070630.5,0,0,0,0,2109522.2,2829609.8,2135339.5,2608711.2,3063688.2,
1260,278.249226019521,6.6143236,,,,,,,,,,,6403876.0,0,7597862.0,1.0528466E7,9001663.0,0,7340064.5,6181573.0,8797025.0,8036733.5,0,0,0,0,5022267.0,7864895.5,5290432.0,6911404.5,7583315.5,
1261,672.4922786482522,6.5635977,,,,,,,,,,,0,0,0,167963.06,125978.42,0,155425.06,0,0,0,0,0,1225380.8,431372.56,232347.56,197382.02,199121.44,0,0,
1262,288.25495054063316,6.5666156,,,,,,,,,,,1307495.8,1189977.0,1148454.9,0,1220053.5,1377689.5,1408326.0,1320461.9,1191244.1,1208634.0,1153761.9,1200248.1,0,2096975.1,0,1146779.0,0,1258742.9,1132936.4,
1263,288.25476960135063,6.5682616,,,,,,,,,,,1246771.8,1265513.6,1085439.1,1427245.4,1199127.0,1476756.0,1340307.6,1254886.4,1111888.4,1174345.8,1105347.0,1122157.5,2476675.2,1978976.1,1534670.6,1408709.2,1408004.6,1314662.6,1091123.2,
1264,213.1496641977485,6.5744567,,,,,,,,,,,0,1546401.0,0,1911352.8,1527362.8,1571829.1,1645287.4,1297536.5,1352242.6,1607281.2,0,0,0,0,0,809329.5,885885.4,778312.06,757079.8,
1265,181.12347484640162,6.575638,,,,,,,,,,,0,845357.06,0,909048.9,789028.44,879684.4,818088.9,670650.44,729896.9,821252.9,0,0,0,0,350380.94,432852.28,523921.1,399652.78,383375.88,
1266,213.14809920787934,6.5923595,,,,,,,,,,,166691.47,0,171608.95,1008966.1,273497.25,187638.3,1510945.6,1216055.0,241042.86,179069.45,156494.14,140751.02,0,264262.56,674857.4,809329.5,885885.4,220810.64,689227.4,
1267,314.2104018244534,6.537581,,,,,,,,,,,0,0,0,1262785.6,837719.4,0,445588.62,1304884.8,1294915.5,717999.4,0,0,0,0,521162.88,355086.5,373577.78,0,504350.25,
1268,213.14750628527324,6.5997853,,,,,,,,,,,166691.47,152392.58,171608.95,1713913.4,0,0,215858.47,163872.06,157432.9,153292.6,156494.14,140751.02,233386.89,264262.56,630060.2,786023.4,852488.3,190027.27,206200.05,
1269,190.9941934804981,6.5906973,,,,,,,,,,,1375391.9,1422484.8,1732420.6,1450581.8,1227407.9,1294407.0,1454949.0,1131410.2,1172874.1,982449.56,1209898.4,1256478.4,1323520.6,928148.2,1194226.4,1606592.5,1336076.9,1482338.1,0,
1270,694.4050070748937,6.597603,,,,,,,,,,,0,597372.4,0,1832389.0,1313144.5,965545.4,1062712.4,923315.0,1067600.1,743542.7,0,0,0,0,468380.4,446489.72,488717.0,407595.53,451063.8,
1271,694.4046233212171,6.5968113,,,,,,,,,,,0,0,0,1739206.0,1393618.2,0,1107040.2,992756.75,1153985.6,768113.75,0,0,0,0,427974.0,488319.25,466505.7,434424.78,509420.75,
1272,268.2650316607262,6.6001787,,,,,,,,,,,2426962.5,3071696.8,2180772.5,3016482.8,2846985.5,2761928.2,3163930.8,2672683.5,2391997.8,2326569.5,1991286.1,1946885.0,0,6449240.5,0,0,0,2514165.5,2036078.9,
1273,371.3286788736576,6.5996375,,,,,,,,,,,3308169.5,3776373.0,2952525.2,3917906.8,3946391.5,3636980.5,4081197.2,3367608.2,3204950.8,3005892.5,2606743.2,2529810.0,0,8688692.0,0,3598445.8,0,3144840.5,2683582.5,
1274,162.9991768365218,6.5821953,,,,,,,,,,,947614.3,1106702.1,1156508.1,1099852.9,844094.06,850313.06,1071152.1,784921.06,897137.1,685936.2,831197.44,882560.2,788703.5,638668.5,858274.9,1089911.5,916987.1,966086.25,927918.6,
1275,268.26486171596946,6.6015487,,,,,,,,,,,2516392.5,3124703.2,2147300.8,3221288.5,2728814.0,2924673.2,2926348.0,2511107.5,2281400.0,2128846.8,1897279.6,1913675.1,9901200.0,6197212.5,3946442.2,3730655.5,3380215.0,2629229.5,1961466.0,
1276,371.3284909666083,6.6015563,,,,,,,,,,,3248575.0,3869862.0,2789526.2,4104475.5,3594689.8,3828013.8,3815736.5,3181142.5,3046731.8,2743724.0,2557396.5,2499155.2,1.2699894E7,8159788.0,5118887.0,4761046.5,4429050.0,3170822.8,2544051.0,
1277,292.2287474192071,6.5780416,,,,,,,,,,,0,1984277.0,0,0,1162662.0,1671152.9,921439.94,2410873.0,1503065.5,1160749.4,0,0,0,0,0,0,0,675435.1,1059948.6,
1278,314.21064916307944,6.5804014,,,,,,,,,,,0,1158983.4,0,1068820.4,624677.3,784996.9,445588.62,801472.1,715515.3,527625.94,0,0,0,0,521162.88,377440.28,559298.1,373049.5,504350.25,
