row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
1279,128.9516312732652,6.6184545,,,,,,,,,,,1155389.1,1305821.1,1393650.0,1427261.1,0,0,1447849.6,1040676.5,1127559.4,919999.8,1010184.56,1033678.44,1465772.9,1330400.5,1421982.6,1558895.5,1366086.6,1222248.8,1097290.1,
1280,169.97836171163206,6.6196623,,,,,,,,,,,2357529.8,3040807.0,2636576.5,3157228.5,0,2674874.2,2976463.0,2390967.8,2271380.8,2134807.5,2206588.5,2258158.5,3464981.2,2628991.8,2724933.2,3008874.8,2791568.8,2320198.5,2376572.5,
1281,199.98901144441925,6.6087203,,,,,,,,,,,5790429.5,6835605.5,6701138.5,7581857.0,0,5879037.0,6941315.0,5275165.0,5275746.5,4741392.0,5113801.0,5055797.5,7659860.5,6034013.0,6955845.0,8108322.5,6961225.0,5932331.5,5432385.5,
1282,227.98406646216426,6.623987,,,,,,,,,,,1132013.1,1376531.6,1354125.5,1537165.1,0,1158987.5,1455323.0,1027926.8,990371.94,931393.7,1004330.56,1028537.0,1597760.8,1162989.2,1376385.9,1571902.4,1418905.0,1207996.0,1072837.6,
1283,302.3069768314795,6.6208005,,,,,,,,,,,605567.1,6220719.0,475132.7,6060539.0,1070246.1,2.1875864E7,7249367.0,1733133.5,4078660.2,2256727.0,516166.72,480701.25,0,1186777.6,3015112.5,3041766.8,0,2667269.8,2618205.8,
1284,139.98383505510654,6.6244226,,,,,,,,,,,266029.03,330364.38,356646.34,284952.22,0,237999.36,362082.56,236983.25,206655.0,212191.53,249734.08,277652.12,280818.2,197719.73,246239.81,309788.88,292710.78,0,290973.66,
1285,170.0974622304474,6.6227956,,,,,,,,,,,697774.56,811405.2,807670.94,1019090.4,625347.9,750714.94,762625.4,465492.84,558033.7,431339.78,586664.56,544940.9,5645700.0,1618059.0,1007970.94,1221955.9,957546.7,689089.75,618735.9,
1286,409.344551345028,6.6131396,,,,,,,,,,,200013.84,303613.47,429345.8,525007.75,188091.92,310056.94,0,1554704.9,581130.5,288476.4,0,0,0,0,341516.6,382791.0,370816.53,442960.38,427076.94,
1287,278.2492884241765,6.632106,,,,,,,,,,,6206852.0,9996201.0,7346740.0,7046658.0,8632220.0,9687420.0,8964839.0,8987504.0,8891278.0,8212201.5,0,0,170054.45,0,7374611.0,5464454.5,7153587.0,6860732.5,7368327.5,
1288,292.22779779806666,6.635308,,,,,,,,,,,254988.73,503567.66,0,2079047.6,398290.75,481762.12,579306.2,1446363.2,432687.5,392381.2,0,0,0,0,679299.7,705540.3,717235.25,330839.94,694220.06,
1289,302.3068765129999,6.6300254,,,,,,,,,,,580065.3,6568666.5,475132.7,5818433.0,1060145.8,2.3053806E7,6699277.0,1592961.6,3818022.8,348027.97,502264.94,450723.7,2360851.8,1142233.8,2831433.0,2822109.2,2973593.2,2836769.2,2475699.2,
1290,318.2420517333265,6.63664,,,,,,,,,,,2694758.5,4066420.0,2939719.5,3766296.0,3586105.2,4223700.0,3568172.5,3677626.2,3521838.5,3223552.2,0,0,0,0,3051840.2,2158027.8,3010156.0,2581501.5,2898278.5,
1291,332.1510262228624,6.6408744,,,,,,,,,,,1035683.25,1076087.0,1066867.2,1254570.2,1118611.2,1055635.6,1127878.2,1045277.6,1071577.4,996536.1,913514.25,927470.3,0,2108001.2,0,0,0,1043117.6,1007621.4,
1292,337.1063614913112,6.6437855,,,,,,,,,,,1.0333577E7,1.0605448E7,9398638.0,0,1.0054035E7,1.0086996E7,1.0742534E7,1.00005E7,8849899.0,8150848.0,8471774.0,8843821.0,0,1.8259356E7,0,1508851.1,0,9163758.0,9579698.0,
1293,261.22280819166787,6.64795,,,,,,,,,,,1202719.0,1874480.5,1382027.9,1993410.2,1668611.4,1764390.9,1649870.9,1769709.1,1676998.2,1611980.5,0,0,0,0,1370013.8,1425123.0,1365321.9,1263402.9,1419677.5,
1294,332.150805636546,6.6429753,,,,,,,,,,,1012958.25,1119123.5,991133.44,1174958.2,1084546.6,1154330.6,1087517.9,1007775.94,1025256.2,951607.4,885016.75,884128.25,2637145.8,2012373.0,1231651.2,1240538.8,1152986.9,1101774.2,986126.75,
1295,337.1061382716002,6.642976,,,,,,,,,,,9751073.0,1.1316303E7,9163813.0,9908480.0,9871400.0,1.0948593E7,1.0063948E7,9397893.0,9035036.0,8154478.5,8403884.0,8204414.5,1.9294132E7,1.719486E7,1.0845256E7,1.0908703E7,1.11176E7,9508653.0,9170348.0,
1296,353.0802362871439,6.642983,,,,,,,,,,,988145.4,1046842.56,904298.6,920149.25,952995.8,1093694.1,971658.1,920922.4,885345.9,838342.1,896374.75,824975.3,2050508.4,1816624.1,1062267.6,1050486.2,1023179.7,893821.06,917745.8,
1297,261.2226809991605,6.6492767,,,,,,,,,,,1275395.2,0,1393528.0,1762837.5,1739653.6,0,1693591.2,1890833.0,1805765.9,1612420.2,0,0,0,0,1271600.8,1396412.9,1301012.2,1306205.0,1463041.2,
1298,318.2418913412525,6.6439342,,,,,,,,,,,2830908.8,0,3099821.8,3444831.0,3573368.2,0,3548979.8,4001937.8,3397056.5,3070630.5,0,0,0,0,2743609.5,2737005.2,2939304.5,2608711.2,3063688.2,
1299,360.1821219987329,6.6438637,,,,,,,,,,,785584.3,684656.6,835994.44,521453.88,669673.4,815459.6,582186.25,858849.9,833888.75,890361.7,1038417.7,1027370.06,613517.4,815293.1,500382.9,548298.94,572765.75,755721.3,997106.06,
1300,278.2491519995774,6.6511197,,,,,,,,,,,6403876.0,0,7597862.0,1.0528466E7,9001663.0,0,9200517.0,9623108.0,8853327.0,8036733.5,0,0,170054.45,0,6909999.5,7723432.0,7225090.0,6911404.5,7583315.5,
1301,149.0606689824857,6.6456585,,,,,,,,,,,5391173.5,6148980.5,4981172.5,5455083.5,5489287.0,5986485.0,5557863.0,5827647.5,4823754.5,4793597.5,4726062.0,4746482.5,1.4213066E7,1.03499E7,6896124.0,6430609.5,6029156.0,5205643.0,5348956.5,
1302,376.1773736485227,6.6546493,,,,,,,,,,,1202805.1,1170084.2,1139386.6,0,1208277.9,1273503.1,1403350.8,1232503.4,1203078.1,1077102.8,1159447.5,1113203.5,0,2375300.0,0,1305614.0,0,1154844.4,1133261.1,
1303,381.13278276832034,6.653707,,,,,,,,,,,1647914.6,1584152.9,1498181.5,0,1563778.1,1575846.0,1813568.6,1650314.8,1440022.5,1420322.2,1522626.1,1495928.9,0,3119017.5,0,0,0,1509463.6,1500687.6,
1304,376.1771289994271,6.655989,,,,,,,,,,,1151667.9,1270763.8,1046610.4,1205915.6,1164946.0,1359653.9,1298612.0,1186371.5,1158235.9,1060303.5,1093585.8,1070848.1,3076434.8,2282071.2,1403811.1,1259548.5,1339604.2,1207538.2,1073339.2,
1305,381.1324743046748,6.6559887,,,,,,,,,,,1557885.6,1615847.2,1423954.9,1791469.6,1512773.4,1612115.4,1747992.1,1516770.1,1399402.5,1360114.9,1431527.1,1452754.6,3544596.5,2957537.8,1896309.6,1867565.5,1836940.6,1609455.8,1434636.1,
1306,190.99411147287427,6.6374726,,,,,,,,,,,1249718.8,1551721.4,1751084.8,1439298.5,1227407.9,0,1161810.6,1131410.2,1172874.1,964888.3,1259381.6,1335430.1,1163704.0,928148.2,1174835.4,1394019.1,1336076.9,1296201.5,1246928.2,
1307,258.2808814690771,6.6632004,,,,,,,,,,,240215.02,1744800.5,194984.9,0,436924.1,3513083.8,1145607.1,770857.6,1656163.6,1547433.5,0,0,0,292459.06,0,0,0,1132237.9,1259063.8,
1308,476.28006211657487,6.666047,,,,,,,,,,,0,335376.88,0,1300793.8,1338804.4,858213.75,1585211.1,1302672.8,959235.4,715664.6,0,0,0,0,335176.4,402593.2,390735.28,359326.53,446894.8,
1309,258.28061983873096,6.667912,,,,,,,,,,,240215.02,1728544.9,194984.9,4225440.0,433072.16,3622612.2,1037348.9,797438.2,1529681.0,1510537.0,0,0,439140.16,286998.7,1124371.8,1088738.2,1222691.0,1181587.6,1121733.2,
1310,293.21240716988996,6.695828,,,,,,,,,,,311116.8,1.7251414E7,298619.28,8426706.0,9947354.0,0,4025982.8,162547.69,5893980.0,148960.56,0,0,315950.88,260994.72,4487156.0,4955579.0,4709952.0,5431019.0,4499391.0,
1311,295.19182534070734,6.6831727,,,,,,,,,,,0,0,0,1555684.0,1903625.6,0,1996246.5,1410806.1,1389695.9,1611410.8,0,0,0,0,541207.2,526056.75,624627.06,0,603632.2,
1312,318.3022924245985,6.680587,,,,,,,,,,,0,5981583.5,0,0,2729966.5,1.68711E7,1898349.5,1472411.0,3327904.0,2365909.8,0,0,0,0,0,0,0,2057091.9,1993624.5,
1313,277.1813002713063,6.6832223,,,,,,,,,,,0,1034498.3,0,1384127.2,1296378.0,919540.25,1385129.5,1035592.2,1041326.5,1194627.0,0,0,0,0,481341.1,482678.0,535907.3,442169.22,440988.66,
1314,295.19208877211776,6.6832223,,,,,,,,,,,0,1299164.4,0,1730615.0,1791463.4,1277768.0,1907079.1,1365434.2,1350228.0,1550482.0,0,0,0,0,556316.06,547260.4,692919.5,594156.3,583950.25,
1315,318.3018832051226,6.684939,,,,,,,,,,,0,6361204.0,0,7463003.5,2558118.0,1.8093114E7,1790871.4,1425966.5,3113588.8,2309737.0,0,0,559512.56,0,1897560.1,1961599.5,2180322.8,2231533.8,1884176.9,
1316,518.3269841958166,6.699542,,,,,,,,,,,252661.67,937297.0,327787.56,4583765.5,4372166.0,2970255.2,4798570.5,4452014.5,3304854.2,1901744.4,0,0,0,0,1231308.9,1213160.2,1391237.4,1421545.4,1384249.0,
1317,293.21250228066623,6.702275,,,,,,,,,,,280382.06,1.6157679E7,287334.2,9043127.0,9575360.0,9326744.0,3798598.2,3344761.5,5766637.5,1.3128121E7,0,0,315950.88,260994.72,4817296.5,5234569.0,5054681.0,5008122.5,153118.95,
1318,269.21249052999156,6.700352,,,,,,,,,,,397026.8,500483.75,330689.8,564456.2,476918.16,414017.1,518314.62,375564.66,358370.5,345933.94,338353.97,342338.16,910077.06,1011610.7,724127.4,688033.8,652459.56,466357.03,361359.84,
1319,318.2418647719185,6.661642,,,,,,,,,,,2830908.8,0,3099821.8,2371995.0,3573368.2,0,3548979.8,4001937.8,3397056.5,3070630.5,0,0,0,0,1435809.6,2829609.8,1625710.1,2608711.2,1400882.0,
1320,518.3267150585448,6.6988115,,,,,,,,,,,252661.67,0,327787.56,4198862.0,4748475.5,0,5018601.5,4600482.5,3426546.5,2001932.2,0,0,0,0,1153861.0,1279802.1,1306498.0,1564651.9,1324740.1,
1321,275.20187467251424,6.7089324,,,,,,,,,,,0,0,136739.81,4053784.2,4821780.0,0,1999321.6,1878488.6,2676103.0,6949944.0,0,0,0,0,2169159.0,2521091.5,2249407.0,0,2257817.5,
1322,275.2021408162392,6.70832,,,,,,,,,,,0,7829628.0,136739.81,4338343.0,4726697.5,4424560.0,1857022.6,1687217.9,2653989.5,6404493.0,0,0,0,0,2371735.5,2398615.5,2384295.8,2367907.2,1744463.5,
1323,315.19486859468356,6.7087154,,,,,,,,,,,0,6064290.5,0,2555809.2,3160299.0,2780182.0,982991.8,847870.7,1495255.6,4512101.5,0,0,0,0,1200860.8,1234529.0,1365617.5,1311620.9,0,
1324,338.27062217546836,6.7080307,,,,,,,,,,,0,681612.5,0,357124.6,518986.4,481534.84,212835.02,277843.97,468054.66,957130.0,0,0,0,0,0,206365.38,241848.3,308560.62,0,
1325,315.19448982656473,6.709722,,,,,,,,,,,0,0,0,2405330.0,3274566.8,0,1069097.2,995727.3,1548115.5,4922577.5,0,0,0,0,1117636.2,1296392.9,1239441.6,0,1142090.8,
1326,318.2420821927943,6.6818438,,,,,,,,,,,2830908.8,2408605.5,3099821.8,3766296.0,2147906.5,2392676.2,1891085.1,1781411.6,2100052.5,2126359.8,0,0,0,0,3051840.2,2829609.8,3010156.0,1667634.8,3063688.2,
1327,278.2493008515076,6.701924,,,,,,,,,,,4360690.0,8330385.0,5407248.0,9649868.0,7001432.0,8949171.0,6954056.5,7480010.5,8059266.0,6970044.0,0,0,170054.45,0,7374611.0,6367765.5,7153587.0,6070841.0,7583315.5,
1328,261.2228217949835,6.7036943,,,,,,,,,,,803516.4,1544696.9,971863.06,1993410.2,1342900.6,1669207.2,1302965.2,1413916.2,1597832.4,1281020.2,0,0,0,0,1370013.8,1425123.0,1365321.9,1132342.1,1463041.2,
1329,261.22259183259496,6.685482,,,,,,,,,,,1275395.2,0,1393528.0,1805424.4,1739653.6,0,1693591.2,1890833.0,1805765.9,1612420.2,0,0,0,0,1086309.4,1154526.0,1162815.5,0,1077118.8,
1330,278.2490483573435,6.678164,,,,,,,,,,,6403876.0,0,7597862.0,9398393.0,9001663.0,0,9200517.0,9623108.0,8853327.0,8036733.5,0,0,170054.45,0,5830884.0,7864895.5,6193582.0,0,5687382.5,
1331,332.20531016184617,6.748517,,,,,,,,,,,920128.8,1031936.3,848475.44,0,1003809.25,960915.6,942181.25,865976.1,942668.06,882561.06,450934.88,869619.2,0,1747470.1,213420.34,0,0,958466.56,379873.44,
1332,332.20478376082593,6.746057,,,,,,,,,,,872228.5,0,830478.44,1044821.1,1003809.25,0,944549.2,865976.1,942668.06,882561.06,827639.0,830500.75,2027979.9,1686222.8,1014818.7,1053689.9,1138817.8,1027904.25,838338.9,
1333,295.2286837144749,6.7536554,,,,,,,,,,,739455.7,1103859.9,779281.1,307492.34,980650.94,917019.94,960760.5,832592.6,780103.75,863004.94,0,703252.56,0,1463277.6,0,322811.84,0,804373.5,790994.56,
1334,295.22839702915826,6.757648,,,,,,,,,,,764816.75,1104270.6,756642.8,995580.25,942252.3,885036.94,945222.25,783982.9,779351.6,831207.2,672908.0,692656.6,1706644.2,1444415.2,931537.06,1020494.25,957505.3,802743.25,755883.1,
1335,335.2212072990555,6.755353,,,,,,,,,,,358255.03,859787.25,328483.44,0,575368.56,503997.1,496092.8,400039.2,424918.1,710355.7,294123.53,318292.66,0,627215.0,0,0,0,423922.12,451082.97,
1336,139.9840342914206,6.7674346,,,,,,,,,,,241232.64,198680.4,248182.67,0,0,237999.36,0,192359.64,238312.88,147713.19,241701.2,0,0,170359.31,237254.75,245781.3,203401.72,194429.19,223365.92,
1337,392.35398068615393,6.793259,,,,,,,,,,,0,810846.0,343623.25,344525.22,762445.06,683908.56,277076.56,265738.03,626476.2,776950.75,0,0,0,0,375756.8,381144.47,441087.94,353139.44,338408.22,
1338,277.21803692561167,6.8116093,,,,,,,,,,,233469.52,2198636.0,249979.67,0,886113.5,983355.7,522330.0,496925.16,705151.06,1282063.4,0,0,0,151878.48,0,0,0,673793.8,642864.75,
1339,294.2445664795525,6.811649,,,,,,,,,,,764962.75,9338708.0,734638.3,0,3810619.8,4047230.0,2118340.0,1889811.1,2892855.5,5737656.0,172792.45,179044.14,0,324556.6,0,0,0,2616174.2,2490366.8,
1340,316.2262496323166,6.812159,,,,,,,,,,,338790.34,0,327543.03,1212386.4,1719836.9,0,967943.9,837592.44,1281634.6,2237243.0,0,0,0,0,1186430.9,1187667.9,1258574.0,0,1064274.4,
1341,316.2264718483985,6.8106465,,,,,,,,,,,284446.56,4628284.5,313209.47,1119641.0,1610614.6,1792344.2,892369.0,829239.7,1157466.1,2142728.0,0,0,0,0,1112258.0,1262130.2,1310711.4,1273457.0,1016613.25,
1342,294.2443306402791,6.8130646,,,,,,,,,,,680058.2,9724608.0,715089.06,2522464.8,3602386.8,4222395.0,1963585.1,1825008.0,2665513.5,5472785.5,172792.45,179044.14,324526.53,293803.12,2513214.5,2640510.0,2655732.5,2768993.2,2425887.8,
1343,296.2601990650176,6.81871,,,,,,,,,,,1310618.6,1734293.8,1446672.5,1818469.8,1574849.4,1712891.9,1961813.0,1666489.6,1624212.1,1622155.6,0,0,0,0,1566864.4,1666811.0,1554941.1,1404631.2,1356243.1,
1344,277.21777339070286,6.818928,,,,,,,,,,,218717.02,2233125.8,171525.9,609408.0,838798.1,1010615.06,492988.12,495783.2,643535.4,1225341.6,0,0,169015.39,151878.48,630217.4,646644.2,639837.3,710379.94,612360.7,
1345,162.99922923247462,6.8126264,,,,,,,,,,,925501.8,702277.94,834179.0,747750.44,802592.7,723619.7,603456.6,660383.6,888044.2,591897.2,817180.8,0,713688.7,553573.4,718289.94,827411.06,0,852040.94,646479.3,
1346,267.1968936017091,6.833131,,,,,,,,,,,277508.84,395689.03,290614.53,469004.06,341213.62,317642.16,406615.88,271241.4,292500.22,268206.56,274685.84,293216.34,1476244.5,1141476.2,609811.9,572435.94,526509.0,348308.84,258526.12,
1347,518.327155456775,6.8476872,,,,,,,,,,,0,299500.0,0,1383196.1,1344996.6,1105994.0,1656565.5,1504744.9,1344619.8,547352.56,0,0,0,0,376792.6,438416.9,445159.03,429405.97,428240.25,
1348,518.3276911011491,6.8489585,,,,,,,,,,,0,299500.0,0,0,1352806.2,965639.56,1801530.9,1618356.6,1452153.1,574988.7,0,0,0,0,0,0,0,449988.44,444358.8,
1349,190.99417096203487,6.822794,,,,,,,,,,,1250995.1,1101868.0,1264520.2,1127193.6,1192112.6,1030223.8,852417.25,900759.0,0,862327.9,1143086.1,1195161.2,984944.25,766653.44,1107464.0,1322206.4,1001273.06,1281887.2,902753.56,
1350,139.9840962817633,6.837637,,,,,,,,,,,182863.23,198680.4,248182.67,195959.62,190491.72,185899.72,173676.83,157003.94,163889.38,147713.19,215700.19,194111.0,171320.92,170359.31,192038.36,245781.3,198788.84,216293.55,144256.83,
1351,278.24930624251886,6.8672566,,,,,,,,,,,757516.44,0,911504.6,1866203.8,1453663.4,0,1248765.5,1470779.8,1589398.4,1472398.1,0,0,0,0,1159933.6,1297619.9,1225173.5,1261535.6,1126672.0,
1352,270.24422619412184,6.8703203,,,,,,,,,,,503619.9,589974.5,518065.75,735336.44,630175.25,661869.25,734930.4,588983.56,626843.1,651073.4,0,0,204503.5,199314.25,620735.06,616407.7,603891.44,563932.4,513951.72,
1353,278.24943920397953,6.8686376,,,,,,,,,,,707473.2,1813678.4,881731.2,2033025.5,1375646.8,1700181.2,1204923.1,1426309.4,1490640.9,1410575.4,0,0,0,0,1240714.4,1206439.5,1302991.5,1230595.0,1073836.5,
1354,228.26976985140288,6.8851767,,,,,,,,,,,0,0,0,216137.86,177599.7,0,181961.81,187253.58,172228.67,159566.44,0,0,1118589.1,418233.12,330027.97,235045.11,225299.66,191548.81,170842.92,
1355,280.2649958848632,6.9452357,,,,,,,,,,,2794383.5,3915190.2,3546750.0,4557004.0,3495638.5,4325074.5,4225368.5,4103808.2,3869244.0,3858616.2,0,0,227009.06,212034.38,3444417.2,3904966.8,3681544.5,3612013.0,3060247.2,
1356,320.25787344251245,6.949028,,,,,,,,,,,1044875.1,1382569.9,1254622.0,2082684.4,1784720.9,1614908.1,1582435.1,1499152.8,1461428.4,1620441.0,0,0,0,0,1361787.1,1241284.1,1206798.9,1274102.4,1305696.4,
1357,280.2652708479657,6.9452896,,,,,,,,,,,3073686.5,3892870.5,3584659.0,0,3535231.8,4199647.5,4279765.0,4112680.2,3929198.8,3967250.8,0,0,0,212034.38,0,0,0,3438181.8,3054370.5,
1358,320.2577094895474,6.951327,,,,,,,,,,,1119228.5,0,1315687.4,1858271.6,1794207.9,0,1785034.4,1584851.6,1621513.1,1710276.8,0,0,0,0,1302048.9,1256119.8,1200020.1,1425663.5,1413652.1,
1359,269.21251699094773,6.968775,,,,,,,,,,,372070.8,434980.03,338700.97,512683.25,424957.16,406680.0,491911.94,338742.7,314672.7,303115.66,293911.2,256873.77,1090526.4,882447.7,640259.44,570652.5,529714.8,395179.44,304513.56,
1360,445.34268043159796,6.9542236,,,,,,,,,,,0,192839.86,238142.86,368542.25,0,189892.8,0,921176.06,391629.38,159230.08,0,0,0,0,239521.62,255948.22,216210.98,246700.0,276768.34,
1361,296.26004963206117,6.9533224,,,,,,,,,,,988766.0,0,1050429.8,1352808.9,1241678.8,0,1264383.0,1146581.2,1174706.0,1251565.5,0,0,0,0,1055742.9,1046539.4,1010173.4,1026229.94,959482.06,
1362,300.29132762404015,6.951468,,,,,,,,,,,544940.2,843316.9,525168.94,761047.3,799912.3,734560.44,759595.8,593891.75,545870.9,561339.8,439471.38,417245.38,2407716.8,1245642.0,909008.7,756458.4,733046.94,668254.6,593930.3,
1363,296.2602097356742,6.9524865,,,,,,,,,,,890369.4,1118833.4,988775.0,1483723.8,1166491.9,1137859.8,1184199.5,1148511.0,1139398.1,1172230.0,0,0,0,0,1130145.0,1032157.75,1054082.4,947040.8,916384.9,
1364,343.1332089818731,6.9607377,,,,,,,,,,,1186926.6,1106784.5,1201121.8,1105912.8,1001789.44,1110852.4,1257585.6,1271075.8,1173746.2,1087538.1,1125088.9,1298221.5,1507732.0,1575370.0,1051715.4,1071586.4,1043004.2,1148828.0,1164903.4,
1365,452.1450633675609,6.9584446,,,,,,,,,,,531675.5,554361.25,583507.7,639443.94,496081.97,611111.25,639744.56,539623.4,560359.5,461428.34,421697.34,497334.5,1208429.6,1056128.9,719119.0,754084.56,705374.3,661827.44,456463.25,
1366,480.14024157881056,6.9620705,,,,,,,,,,,567438.3,662247.94,625207.56,656991.9,520717.25,663239.56,648370.94,559733.25,576140.25,500741.72,462027.34,558827.44,1304433.9,1086863.6,745622.44,850699.1,777570.56,669728.6,507640.25,
1367,343.13337919522587,6.965308,,,,,,,,,,,1177043.9,1101830.8,1215423.0,848465.4,1063519.5,1112042.5,1257020.1,1282213.9,1226164.6,1181637.2,1209736.8,1369594.9,0,1640647.4,0,1129406.4,0,1119941.0,1191415.6,
1368,423.36044757666707,6.962011,,,,,,,,,,,315148.16,484580.56,553784.06,920198.94,230085.98,430058.06,0,2255395.0,964104.7,335468.62,0,0,294820.94,177453.06,669257.4,628321.5,628688.75,595009.8,665548.06,
1369,227.98434854709782,6.9936547,,,,,,,,,,,1077123.9,1055131.2,1126893.1,0,990008.1,1056622.1,1103408.4,989207.6,1078036.8,922901.06,0,1018534.9,0,1152676.0,0,0,0,1223849.8,989816.9,
1370,478.1694398187034,6.9683647,,,,,,,,,,,585230.56,688450.5,684188.8,737039.06,602747.6,756572.94,712181.8,622605.5,672967.8,573154.5,504449.6,569463.3,1458125.6,1371491.9,803343.8,1007918.1,827925.7,720488.2,546323.94,
1371,190.99419251797056,6.9662285,,,,,,,,,,,987298.44,934823.06,1082382.4,941544.5,787415.94,944413.25,891164.2,876284.1,1126551.2,897464.4,883320.9,1030743.1,984944.25,765878.2,979185.7,1175926.1,946854.0,1281887.2,958984.25,
1372,325.20287947079856,6.9787517,,,,,,,,,,,2405745.8,2432583.8,2214201.0,0,2545705.2,2258756.8,2663290.0,2475634.5,2204699.2,2264368.8,1975339.4,2231577.8,0,4605113.0,0,0,0,2391948.2,2205663.8,
1373,209.11847821839882,6.9801316,,,,,,,,,,,655633.7,761959.2,596453.0,653132.5,649481.94,622844.1,674436.75,640291.1,625479.75,597648.75,576709.25,578390.4,1244815.8,1088340.8,722167.8,691538.94,665504.56,663394.06,606333.3,
1374,325.2026050424054,6.9810486,,,,,,,,,,,2334351.8,2556442.5,2104353.2,2452075.8,2327681.0,2287814.2,2474652.5,2383813.5,2187947.0,2142188.2,2135060.8,2142375.2,4732086.0,4310352.0,2585355.0,2538432.8,2579743.0,2526493.0,2147429.8,
1375,351.25481833343326,6.99976,,,,,,,,,,,0,942572.94,0,411585.94,541403.44,747155.3,183078.19,216550.98,362035.75,865114.75,0,0,0,0,305349.34,368319.84,328018.78,319322.88,271538.3,
1376,295.22850934120237,6.9995065,,,,,,,,,,,430575.66,640842.06,417766.1,1192452.0,967151.56,0,748780.75,1083765.5,1077401.0,1008328.3,408901.66,380063.44,703374.6,606714.1,753064.0,716798.6,741985.1,734259.8,718118.4,
1377,295.22884618201795,6.9993305,,,,,,,,,,,447228.78,1297675.4,420891.8,1204287.8,1029243.1,1226145.1,706040.6,1086901.2,1064375.1,979379.44,0,0,0,611462.06,798751.0,698477.3,803124.9,757896.1,760722.8,
1378,316.226431654349,7.002742,,,,,,,,,,,177656.58,1.7280598E7,192360.06,1.660372E7,1.0504921E7,1.5081675E7,5429133.0,1.2418036E7,1.2304081E7,9695159.0,0,0,0,0,6393112.0,6185563.0,7470782.0,6373332.5,5571501.5,
1379,249.22247851014566,7.0037727,,,,,,,,,,,0,0,0,1755590.6,1278391.6,0,677212.7,1564430.2,1531518.5,1320657.1,0,0,0,0,735756.3,744782.44,796616.06,0,756259.7,
1380,316.22627695584384,7.002807,,,,,,,,,,,177656.58,0,192360.06,1.5769398E7,1.1615275E7,0,5595036.0,1.2302867E7,1.3875112E7,1.0112496E7,0,0,0,0,6110553.0,6076225.5,6642372.5,7260464.0,5935757.5,
1381,332.1999839248475,7.0020814,,,,,,,,,,,0,0,0,2498350.2,1858364.8,0,940299.5,2203930.8,2226934.0,1641460.8,0,0,0,0,1062483.2,971467.94,1102362.0,0,1002110.1,
1382,339.3023053430877,7.002344,,,,,,,,,,,0,0,0,3483094.2,2867499.0,0,1354073.8,4200715.5,4377965.0,3624587.2,0,0,0,0,1249025.5,1313978.0,1395807.0,1936597.9,2309665.8,
