row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
1383,249.2226977846964,7.0036283,,,,,,,,,,,0,1995134.4,0,1805741.9,1208144.9,1779250.0,663626.44,1544418.9,1532948.2,1208791.5,0,0,0,0,752611.0,793232.06,848779.8,775384.75,711329.3,
1384,339.30249919398284,7.0036283,,,,,,,,,,,0,4129161.0,0,3612584.2,2765559.2,3828140.5,1349327.0,4123720.0,4253027.0,3418776.5,0,0,0,0,1322693.5,1362143.8,1463167.8,1751613.9,2118474.2,
1385,277.21787481869774,7.000646,,,,,,,,,,,216897.47,1.2574845E7,260381.92,0,8616218.0,1.1110926E7,4376161.5,1.026709E7,9625574.0,7841143.5,136702.12,127918.87,0,237312.28,0,316267.2,0,4808383.0,4697112.0,
1386,294.24458980798556,7.0035205,,,,,,,,,,,503338.03,4.0669216E7,567721.9,0,2.728504E7,3.5420068E7,1.4099534E7,3.218969E7,3.1748408E7,2.5117046E7,0,204805.11,0,367986.22,0,0,0,1.5101329E7,1.5055279E7,
1387,332.2002740189227,7.0036283,,,,,,,,,,,0,2740672.5,0,2574765.5,1684308.8,2423612.0,940299.5,2144790.5,2092727.5,1587628.6,0,0,0,0,1101796.2,1012252.7,1273907.0,1066160.5,959893.0,
1388,277.2176899807246,7.0043144,,,,,,,,,,,210392.02,1.3332786E7,249794.06,1.1271717E7,7945938.0,1.2063536E7,4240257.0,9920260.0,9719218.0,7613842.0,136702.12,127918.87,287707.84,214112.64,4759843.5,4778074.0,5116949.5,5336645.0,4533661.0,
1389,294.24429852671415,7.0056586,,,,,,,,,,,471792.78,4.31206E7,551200.56,3.637368E7,2.5194902E7,3.816895E7,1.3613023E7,3.1329188E7,3.1444838E7,2.3481822E7,208798.67,204805.11,368822.1,347347.3,1.5257317E7,1.5114778E7,1.626466E7,1.6659764E7,1.4346743E7,
1390,374.3282208337957,7.017692,,,,,,,,,,,415654.78,488163.78,381107.8,457717.75,449217.03,636943.2,468648.03,436275.7,403707.34,388522.56,383442.8,393731.88,1503598.4,860446.44,774885.44,550053.56,495080.56,420534.28,388716.34,
1391,242.28547375981145,7.0145497,,,,,,,,,,,185118.36,430955.9,239570.1,614592.6,467515.28,393231.72,374826.56,359988.03,329693.88,441926.75,142607.98,141966.66,955292.75,408865.9,556703.44,498719.2,438398.56,402192.72,329960.06,
1392,273.222839632402,7.033929,,,,,,,,,,,0,466825.22,0,710767.8,1097182.8,747903.06,996892.6,828006.6,658848.25,723564.3,0,0,0,0,302174.47,320603.62,294422.47,340628.5,322315.3,
1393,200.20222372767643,7.056321,,,,,,,,,,,1642044.9,3066196.2,3359248.8,0,2464041.2,2463214.2,2637465.8,3151354.8,3077159.5,3170875.8,768886.56,790767.3,0,1041442.1,0,0,0,3843352.5,3811580.8,
1394,304.3016171072042,7.0553045,,,,,,,,,,,2080379.2,2904338.8,2019141.4,0,3164186.2,2597027.5,2534439.0,2146590.0,2301307.8,2603929.0,1909870.4,1726980.4,0,4501172.0,0,1890956.8,0,2403538.2,2198169.2,
1395,280.26501061428786,7.0723095,,,,,,,,,,,790552.5,1027372.4,989252.25,4.160576E7,1036173.1,1244519.2,1173200.5,1337075.2,1474851.8,1161754.5,0,0,158053.27,0,1008554.56,3.0877686E7,1033762.56,1030076.94,924895.2,
1396,200.20205646602443,7.056003,,,,,,,,,,,1538674.6,3190307.8,2976201.2,3084322.0,2334904.5,2538720.5,2626990.8,3115747.2,2687943.5,3068167.8,728823.3,728823.1,1118567.4,980144.2,3919300.5,3714366.0,3656826.5,3906401.0,3370390.8,
1397,258.2809117793389,7.058015,,,,,,,,,,,369958.97,508610.3,353758.62,0,541089.25,829545.9,603281.0,456013.97,376053.38,344004.1,0,331889.0,0,1651900.6,0,0,0,478464.4,444836.06,
1398,280.2647358571458,7.1070504,,,,,,,,,,,819224.2,0,2.576432E7,1254902.8,3.4328416E7,0,3.8317116E7,1354413.6,3.4885436E7,3.234266E7,0,236295.75,158053.27,0,992944.56,900487.06,1029387.56,0,2.7240048E7,
1399,304.30141910987606,7.060441,,,,,,,,,,,2075340.1,3058142.2,1897253.2,3406613.8,2978708.2,2663867.0,2399636.8,2108370.0,2160519.2,2514858.8,1828869.8,1694466.2,6136412.5,4454296.5,3715637.2,2958487.5,2870382.0,2404302.5,2198928.2,
1400,258.28064590190303,7.0618043,,,,,,,,,,,371097.25,520269.1,334813.88,598659.06,512963.44,886757.25,571035.5,446116.84,364346.56,349629.75,347741.34,320193.97,4590530.0,1604613.5,1218068.9,819497.25,700070.75,460457.9,414101.28,
1401,513.2356722143618,7.072395,,,,,,,,,,,764039.0,838120.9,769659.06,788544.7,765455.75,769921.8,788181.25,734848.56,755790.5,732233.2,760698.1,746422.1,1166637.9,963657.4,928913.2,854084.9,814101.3,737877.94,727219.25,
1402,190.99411929770335,7.054214,,,,,,,,,,,0,821639.4,983813.1,801883.06,787415.94,0,743819.8,875556.44,1126551.2,897464.4,883320.9,1013903.6,607497.25,744387.1,841179.5,1175926.1,895156.94,1027276.0,958984.25,
1403,613.4135881200099,7.0923786,,,,,,,,,,,0,1143578.8,0,859757.56,511747.56,877616.6,0,200238.27,354783.78,551137.8,0,0,0,0,351604.94,350045.6,0,405355.12,404729.47,
1404,954.5480472959516,7.091733,,,,,,,,,,,0,1121947.1,0,806555.4,529316.94,843917.6,0,213287.36,302363.94,525724.7,0,0,0,0,0,383636.4,0,352869.16,348420.34,
1405,296.2601749412607,7.1117687,,,,,,,,,,,3897956.0,5681353.0,4616533.0,236686.92,5657067.0,5717395.5,6102617.0,5450117.0,4944052.0,5573391.0,0,0,0,0,182574.64,183904.12,178227.11,4345394.0,4210992.5,
1406,277.2179528891737,7.1368384,,,,,,,,,,,168453.48,4441263.5,246562.11,328745.25,2173642.0,2754959.5,1541109.5,2505952.2,2104102.2,2386871.2,0,0,0,147134.81,424881.78,959706.25,0,1535923.0,1515285.6,
1407,279.23366280228055,7.1326346,,,,,,,,,,,1308948.6,1753471.8,1487406.2,0,1844794.4,1757925.5,1988248.1,1831740.4,1642040.2,1764589.2,0,0,0,240722.31,0,803731.4,0,1387788.9,1392597.1,
1408,296.2599558472291,7.13107,,,,,,,,,,,4114746.5,0,4852934.0,6164932.0,5915174.5,0,6631247.0,5700382.0,5355849.0,5568462.0,0,0,0,0,4990654.5,5018255.5,4975079.0,4740729.0,4353376.0,
1409,316.2263195144947,7.132373,,,,,,,,,,,201176.27,0,300635.25,6214456.5,4073874.2,0,2626505.5,4694068.0,3402006.5,3910364.0,0,0,0,0,2177591.5,2226839.8,2466219.8,3252043.5,2442297.2,
1410,318.24193224359146,7.1307836,,,,,,,,,,,1798740.1,0,2453069.8,3105275.2,3420591.8,0,3426064.2,2974258.0,2408480.0,2681957.0,0,0,0,0,2202513.8,2347276.0,2352259.5,0,2121916.8,
1411,318.24217572087065,7.1311207,,,,,,,,,,,1754431.4,3065485.0,2368422.2,2961753.8,3197432.2,2817659.2,2993501.2,2793661.8,2378163.8,2846393.8,0,0,0,0,2191438.2,2605071.2,2356735.0,2306680.8,2081873.2,
1412,339.3024460671383,7.133501,,,,,,,,,,,0,1488000.2,0,1044443.2,671725.25,995644.4,419133.62,953529.9,927725.6,1078604.0,0,0,0,0,357183.75,425869.0,436065.28,528003.2,639455.5,
1413,316.22646964107395,7.132807,,,,,,,,,,,201176.27,8075235.5,300635.25,6135244.5,3745493.0,4712934.0,2281976.2,4212376.5,3684198.2,4064073.5,0,0,0,0,2134065.0,2405812.2,2527990.8,2611233.5,2373229.0,
1414,294.24432783044665,7.13337,,,,,,,,,,,389786.72,1.3613527E7,564694.56,1.1026141E7,5748777.5,8877943.0,4055049.2,7085244.0,6730537.0,7208519.5,172831.61,176429.14,387438.62,301867.1,4366422.5,4367773.5,4687238.5,4915905.5,4156668.0,
1415,279.23338670072144,7.1338005,,,,,,,,,,,1212743.1,1758221.6,1444392.2,1849860.1,1784866.6,1877776.2,1821116.6,1726574.6,1496732.1,1750106.2,161816.25,160339.08,316160.16,240789.5,1511174.2,1496373.6,1465768.4,1564045.4,1362199.0,
1416,277.21781930277126,7.134156,,,,,,,,,,,168453.48,4616256.5,246562.11,3769655.5,2018062.9,2949573.8,1370250.5,2346518.2,2164448.5,2419269.8,0,0,205994.66,147134.81,1453556.2,1439130.2,1554774.0,1793875.2,1491221.6,
1417,184.11324035393852,7.131027,,,,,,,,,,,0,263102.0,0,243534.38,216026.94,0,190543.81,0,141519.94,150010.98,157992.0,0,1338256.2,372673.4,237635.77,217435.7,203427.9,187455.05,0,
1418,337.27536507737227,7.1412015,,,,,,,,,,,0,591124.9,0,1273995.8,1291272.1,898506.9,1186935.4,1045178.5,1018519.5,845035.7,0,0,0,0,391102.38,381047.56,374583.7,434067.56,402680.2,
1419,478.29551394849085,7.142483,,,,,,,,,,,0,1481404.2,0,3159396.0,3412553.8,2312570.5,3252318.0,2800147.8,2656698.5,2412909.2,0,0,0,0,992729.8,980661.8,1157150.5,987516.56,1094375.5,
1420,478.2952309467431,7.142218,,,,,,,,,,,0,0,0,3079249.5,3485831.2,0,3449285.2,2970500.0,2951170.0,2601552.0,0,0,0,0,901364.5,949856.94,1081400.2,970594.9,1153616.0,
1421,343.33389649505773,7.1532774,,,,,,,,,,,3101587.0,3176210.0,3559881.5,0,3456493.0,3461126.8,3950737.5,4195939.0,4142896.5,4391392.0,0,0,0,278195.3,0,2416081.2,0,2829059.8,3628971.2,
1422,263.23843651477506,7.1472983,,,,,,,,,,,3275390.0,4868328.0,3669897.5,5989769.5,4682435.0,4858504.0,5273888.0,4425159.0,4655456.5,4666225.5,0,0,0,0,4346933.5,4542589.0,4531947.0,3637481.8,3720804.8,
1423,245.2276723960021,7.153681,,,,,,,,,,,1233151.1,0,1279782.2,1927823.4,1807969.4,0,1863180.0,1592617.5,1669547.8,1714176.9,0,0,0,0,1384941.9,1471960.6,1522136.5,1354371.8,1387154.8,
1424,263.2383000552366,7.1478148,,,,,,,,,,,3481331.5,0,3885939.8,5514790.5,5055487.5,0,5581554.5,4687179.0,5298182.5,4841452.5,0,0,0,0,4172673.5,4273056.5,4331567.0,3942182.0,3972047.0,
1425,280.26475711000205,7.1570597,,,,,,,,,,,2.523923E7,0,2.576432E7,3.84892E7,3.4328416E7,0,3.8317116E7,3.263413E7,3.4885436E7,3.2794396E7,328202.03,339632.38,366114.78,327911.7,2.9297772E7,2.940559E7,3.0120738E7,2.7459948E7,2.7240048E7,
1426,245.22779583389183,7.1529446,,,,,,,,,,,1164716.9,1688541.1,1269998.8,2144141.0,1654893.8,1717577.1,1820160.0,1530431.9,1521295.6,1612267.4,0,0,0,0,1482592.4,1579192.2,1649513.4,1300890.9,1308052.9,
1427,280.2648754579021,7.1561537,,,,,,,,,,,2.3433912E7,3.322161E7,2.5701158E7,4.160576E7,3.218498E7,3.3177074E7,3.625883E7,3.0604688E7,3.1321202E7,3.1470336E7,319821.5,318059.5,366114.78,327911.7,3.0688624E7,3.0877686E7,3.1805078E7,2.5807332E7,2.5606236E7,
1428,343.3336388409597,7.158256,,,,,,,,,,,2877381.0,3160853.2,3486508.5,3182590.0,3271153.8,3858034.2,3544283.2,3993054.0,4032975.2,4308721.5,0,0,1120657.0,277475.97,2207725.2,2360734.0,2493991.0,3056286.2,3436635.5,
1429,294.24433030792045,7.1417985,,,,,,,,,,,401514.9,1.3235812E7,604610.6,1.0905689E7,6109989.0,8323318.5,275910.6,7605707.5,6821353.5,7210667.5,172831.61,176429.14,396766.94,301867.1,4416612.5,4572247.0,4854790.5,4393410.5,241851.3,
1430,267.17365087302903,7.1733394,,,,,,,,,,,8046705.5,5370349.0,4898610.0,0,5079336.0,5076505.5,5301851.5,5295207.5,5204364.5,5390855.5,0,4240358.0,0,6561501.0,0,0,0,5497694.5,5334914.5,
1431,343.1332051991172,7.166775,,,,,,,,,,,822181.9,997365.94,944160.0,901293.2,717487.94,806153.9,757634.1,706942.4,834525.3,841854.44,935291.8,962602.44,1171199.8,1101493.1,743548.4,809072.9,860287.6,865211.1,850641.2,
1432,140.011494168888,7.1689067,,,,,,,,,,,1550603.9,1406150.0,1275768.4,1487088.6,1481369.4,1389379.9,1453669.2,1405123.0,1421816.8,1310951.4,1095549.4,1054019.8,2064318.2,2001736.6,1435921.2,1547478.2,1649951.6,1501815.8,1329685.5,
1433,267.1733910327656,7.1738353,,,,,,,,,,,5741274.5,5498298.5,4635831.0,5096379.5,5131505.0,5114352.5,5151939.5,4886400.5,5166491.0,5010697.5,4312170.0,4202439.5,6299204.0,6172225.5,4967644.5,5356825.0,5638438.0,5904418.0,5067438.0,
1434,520.3422490298497,7.175389,,,,,,,,,,,339866.03,2727676.0,428796.16,7201119.5,7243427.0,5137516.0,6362812.5,5613748.5,5328339.5,3762649.8,0,0,0,0,1942985.0,2237468.8,2415693.0,2244234.8,2184781.0,
1435,520.3418187697997,7.1776323,,,,,,,,,,,352943.94,0,428796.16,6733598.5,7713945.0,0,6702883.5,5829167.0,5760903.0,3872329.8,0,0,0,0,1862167.6,2149681.8,2276829.0,905513.06,2241179.2,
1436,269.21218499306826,7.1769104,,,,,,,,,,,589785.44,910564.4,511072.72,860777.1,599398.6,621461.06,785391.5,491808.88,502753.28,543199.1,478918.16,455532.12,1158036.0,1088010.2,896998.5,914954.06,1008029.6,738128.06,584035.94,
1437,312.23139209489693,7.1783257,,,,,,,,,,,812208.7,300737.2,759685.44,562047.3,670061.2,666014.4,416108.0,738562.8,743899.75,845766.2,747447.5,788056.56,527521.8,695820.8,562467.44,629235.25,693260.8,770486.25,848473.94,
1438,320.25766952620876,7.189626,,,,,,,,,,,9097567.0,1.2618166E7,9520401.0,1.4352617E7,1.4384561E7,1.3047637E7,1.5248172E7,1.033724E7,1.1821005E7,1.2910122E7,0,0,161249.02,0,1.2119642E7,1.2783614E7,1.1000555E7,1.0524012E7,1.0237615E7,
1439,336.2316975668617,7.1882052,,,,,,,,,,,937604.6,1220785.5,983471.2,1325642.1,1409044.0,1347320.6,1404239.6,1047317.56,1166414.0,1230851.1,0,0,0,0,1343379.2,1210830.6,1057803.5,1073541.6,1089608.6,
1440,704.5176295037141,7.1906962,,,,,,,,,,,0,0,0,123077.27,0,0,142238.88,0,0,0,0,0,1577064.9,394505.97,230489.27,176114.38,155808.11,0,0,
1441,320.2574353732392,7.1912084,,,,,,,,,,,1.006038E7,0,9858994.0,1.3814085E7,1.5519873E7,0,1.4719522E7,1.1376656E7,1.1959228E7,1.307707E7,0,0,161249.02,0,1.0450686E7,1.101332E7,1.0689457E7,0,9609150.0,
1442,336.23144319251895,7.189564,,,,,,,,,,,1056634.4,0,1000425.0,1309778.9,1580790.1,0,1390929.6,1143217.4,1178558.9,1215398.0,0,0,0,0,1125446.2,1060663.4,1052224.0,0,1041435.06,
1443,297.0600254204539,7.1962075,,,,,,,,,,,7405969.0,7377382.5,6896818.0,0,7716298.0,7460545.5,8256216.0,6778923.5,7576470.5,7611216.0,7011759.0,7750293.0,0,1.2470349E7,0,0,0,7204900.5,8173484.5,
1444,358.98194141602005,7.1962075,,,,,,,,,,,3198703.5,3232166.0,2815575.0,0,3006401.8,3215316.2,3705543.5,2656221.5,3129868.5,3067097.0,2709149.5,3021167.0,0,4868764.0,0,0,0,3199842.5,2993233.0,
1445,660.4916983979357,7.1966586,,,,,,,,,,,0,0,0,168102.69,0,0,129326.055,0,0,0,0,0,1806210.2,430900.28,242886.25,211786.66,199481.14,0,0,
1446,148.02577779957232,7.1985483,,,,,,,,,,,841192.2,809421.1,819562.75,822200.44,838805.7,812859.25,838688.06,767029.94,821622.5,840139.44,790671.75,842453.0,1532334.4,1347077.0,1338273.0,870135.56,853475.9,850206.2,868886.0,
1447,655.034505271588,7.1980886,,,,,,,,,,,568706.2,613620.44,562558.5,712193.7,517384.78,602032.7,682149.1,507628.94,567234.75,552048.75,523973.9,499596.78,1153037.2,1034830.94,1011074.94,663285.75,665483.9,647678.9,501936.97,
1448,358.98168080718744,7.198541,,,,,,,,,,,3077515.5,3447896.5,2839546.0,3501513.0,2883366.8,3364677.0,3609099.8,2671839.2,3086136.0,3072817.5,2787898.0,2946360.2,6068601.5,4778259.5,5071224.0,3535088.8,3587866.0,3277105.8,2857625.5,
1449,297.05980995490376,7.198549,,,,,,,,,,,7120074.0,7711869.0,6870999.0,7520874.0,7600205.5,8162040.5,7691387.0,6810115.0,7270534.5,7393017.5,6908813.5,7061854.0,1.2771907E7,1.1597735E7,1.1606302E7,7627622.0,7529223.0,7520883.5,7561218.0,
1450,315.1949777677979,7.2154455,,,,,,,,,,,0,778547.0,0,932152.7,939788.3,600732.9,1137643.4,386608.12,554068.9,1083603.5,0,0,181208.23,0,265125.22,282282.0,315664.84,276382.25,327076.03,
1451,616.465743080819,7.201523,,,,,,,,,,,141032.36,0,0,180235.8,144285.31,0,158096.27,143277.12,0,0,0,0,1979870.0,503390.47,275445.78,244287.6,213055.86,0,0,
1452,275.2019601119008,7.219037,,,,,,,,,,,0,0,0,1396766.4,2406676.0,0,2378758.5,1866569.4,2046878.6,2815293.2,0,0,0,0,707532.1,736989.3,802713.0,0,966260.1,
1453,275.2022011973373,7.2097774,,,,,,,,,,,0,2078275.2,0,1858324.5,2349911.0,1656491.4,2360804.5,1090130.1,1495349.2,2674301.2,0,0,0,0,724378.5,829225.3,880279.3,764478.94,881128.25,
1454,299.3075031113262,7.2071033,,,,,,,,,,,1071264.1,1059799.0,927307.2,0,1167509.4,1059994.1,1025585.56,1100016.5,1086559.1,1079198.8,1040667.6,864065.0,0,2033431.1,0,0,0,1007323.75,1130955.8,
1455,572.4392610859843,7.2091784,,,,,,,,,,,147865.36,0,0,205744.66,184190.61,0,214252.05,140430.52,121352.22,139370.67,0,108465.69,2173203.5,608181.56,348325.22,260628.81,239185.58,0,0,
1456,299.3072715567546,7.2137003,,,,,,,,,,,1046545.2,1083243.8,898574.56,1124356.5,1106985.2,1116267.2,1043049.9,984031.0,980714.25,1035640.06,1005222.1,884210.6,6020916.5,1986234.0,1934749.4,1247670.2,1180846.6,992952.7,1025446.0,
1457,282.280738544872,7.2137003,,,,,,,,,,,620327.9,678840.94,559821.0,748984.06,715350.8,706470.06,651567.75,602560.0,644212.9,643406.44,672649.0,628813.4,3564992.0,1207511.2,1271134.0,777426.3,747802.44,684394.94,596197.75,
1458,528.4132344145909,7.212407,,,,,,,,,,,168254.97,0,130828.75,219365.45,194155.97,176785.14,203137.48,156696.36,134716.48,163657.92,0,128676.695,2239148.2,676744.25,371581.44,294883.47,277068.94,158820.7,0,
1459,293.21251707302787,7.2383842,,,,,,,,,,,282935.28,1554728.2,303651.2,2130693.0,1684955.6,1532744.8,2827756.0,2078179.8,2233273.2,1842321.8,299511.0,276723.75,402345.72,413297.75,729945.3,848765.0,794411.4,776527.25,751427.44,
1460,484.38700754892477,7.222701,,,,,,,,,,,187365.86,199630.9,118018.05,254060.06,194586.92,196336.7,214114.02,166598.67,135606.7,143760.9,107395.27,121678.46,2261770.5,722170.7,385093.56,316094.3,275019.62,169241.92,0,
1461,327.0796429013124,7.2201138,,,,,,,,,,,253620.83,274940.72,269311.28,340636.84,278672.34,296085.1,338599.9,243669.7,249329.1,258703.02,282793.34,267039.75,1750335.9,593288.25,420125.44,328614.66,358555.25,291392.9,268555.38,
1462,440.36054946138665,7.222049,,,,,,,,,,,156161.05,0,122679.95,229408.56,191674.03,174570.5,201633.8,140461.2,123866.8,126219.516,0,130722.85,2066670.6,749107.1,349025.4,308813.56,256462.1,154413.12,0,
1463,396.3340375967668,7.2217755,,,,,,,,,,,152522.83,184642.47,0,184987.7,163519.73,0,167118.39,0,0,109893.8,0,0,1774004.5,698142.8,342949.7,257862.39,222211.62,136985.98,0,
1464,293.2124011224224,7.2492023,,,,,,,,,,,252558.0,0,317186.34,2046490.2,2090427.2,580307.44,2827756.0,2078179.8,2233273.2,1914589.1,312747.6,290369.0,533514.06,413297.75,705168.44,802077.56,739995.56,787053.4,789191.4,
1465,327.2336128620346,7.2436347,,,,,,,,,,,0,724962.06,0,900608.94,923489.9,706223.5,525654.1,347684.06,526573.7,734301.94,0,0,0,0,345946.3,364733.75,311569.03,348361.25,353313.34,
1466,275.2024998397499,7.24132,,,,,,,,,,,0,2272595.2,0,0,2406676.0,1361734.9,2378758.5,1916738.8,2157622.2,2815293.2,0,0,0,0,0,0,0,808974.8,966260.1,
1467,267.1737081341326,7.220299,,,,,,,,,,,8046705.5,4086232.8,4898610.0,0,5079336.0,3562428.0,6108639.5,5295207.5,5204364.5,4154897.2,0,0,0,6561501.0,0,0,0,6168571.5,5956546.5,
1468,275.20211022915896,7.248579,,,,,,,,,,,0,2272595.2,0,1843748.2,1880322.0,1687337.2,2378758.5,1744509.8,1951386.5,2815293.2,0,0,167708.95,126494.016,557635.06,646356.44,634367.4,625798.25,966260.1,
1469,140.01153099290687,7.258396,,,,,,,,,,,827197.9,465411.1,302546.25,467214.22,452752.44,431162.94,727801.6,419482.94,444231.22,470598.8,146448.67,129931.73,282251.1,245806.56,927602.4,893619.25,874997.3,650154.75,631624.3,
1470,267.17341779297595,7.249831,,,,,,,,,,,7619678.0,5498298.5,2666781.2,3820412.5,4040325.8,5114352.5,5797721.0,3656909.0,3743245.5,4023032.2,1128134.0,1150649.0,1795218.8,1605297.1,7242290.0,7306967.0,7169784.5,6168571.5,5803865.0,
1471,315.1948724816532,7.257039,,,,,,,,,,,0,299204.78,0,932152.7,856787.56,616086.7,1109518.1,882465.56,901910.8,587542.4,0,0,0,0,265125.22,282282.0,315664.84,285655.75,305964.25,
1472,204.13974427869874,7.2811027,,,,,,,,,,,1520184.8,1198189.2,1500516.0,0,1316827.4,1320346.0,1310229.9,1637106.1,1670376.2,1467340.4,1302475.8,1441638.9,0,2251788.2,0,0,0,1285848.6,1391127.6,
1473,458.1840473273347,7.2835693,,,,,,,,,,,896526.44,809308.1,963499.1,0,823704.1,916951.25,886900.2,867335.7,949376.6,913583.4,1024444.0,909377.8,0,1233470.9,0,0,0,879899.0,939471.6,
1474,204.13958257534182,7.2829638,,,,,,,,,,,1531540.9,1210038.2,1477641.9,1391769.1,1186097.6,1413117.1,1326239.8,1437074.6,1618004.9,1326789.0,1323664.0,1373093.1,3141957.5,2221987.2,1372762.9,1583845.8,1477419.9,1267638.6,1298359.0,
1475,296.2603375831657,7.2871904,,,,,,,,,,,1306270.4,1647880.0,1491534.2,0,1853486.5,1876740.9,1941967.8,2234022.2,2168564.2,1890061.4,0,170401.58,0,247727.64,0,0,0,1404632.6,1457088.4,
1476,318.2420805942809,7.2897754,,,,,,,,,,,872116.5,1146535.6,952605.75,1381784.1,1237112.9,1288515.5,1220056.1,1496297.1,1476118.1,1311237.8,113752.08,0,165605.36,135470.98,898234.06,1154031.4,1124513.6,948674.2,927995.7,
1477,387.1091261767755,7.286121,,,,,,,,,,,697985.44,610291.0,688128.7,647854.5,598377.6,730443.2,659152.4,669960.7,708652.25,701492.8,743313.56,793180.75,817703.1,899804.94,612926.25,552731.44,631917.7,722315.06,745147.9,
1478,458.1836989753915,7.2865386,,,,,,,,,,,867022.56,773986.25,898470.06,779424.75,772024.2,929504.1,827650.0,830178.5,918958.75,870265.06,980449.3,1050081.8,983019.1,1144560.1,736192.6,687561.9,789010.8,954887.7,956720.25,
1479,293.2125046752784,7.262868,,,,,,,,,,,303280.88,689388.6,317186.34,2363992.5,2088753.6,1207044.5,2701775.2,2006699.0,2172441.2,1564160.9,312747.6,290369.0,402345.72,413297.75,729945.3,848765.0,794411.4,604220.4,789191.4,
1480,318.2419305827632,7.2908735,,,,,,,,,,,912338.06,0,1024382.25,1358123.9,1221198.6,0,1277460.0,1575295.5,1588014.8,1321810.0,113752.08,0,165605.36,135470.98,888349.44,1083631.5,1054868.4,799247.1,965610.3,
1481,478.29564657098376,7.2987027,,,,,,,,,,,0,498877.84,0,1702262.5,1377351.0,1077416.5,1768076.6,1435805.9,1400152.2,768890.1,0,0,0,0,438409.4,491674.1,511891.4,537597.75,450539.8,
1482,296.2600524047141,7.2955065,,,,,,,,,,,1224451.1,1731912.8,1395822.9,2022595.5,1838478.6,1873194.4,1790877.6,2124100.0,2068146.6,1832170.0,175056.6,170401.58,299801.72,248040.47,1479262.8,1602070.5,1528163.0,1449897.4,1377079.0,
1483,269.21268618287274,7.3093557,,,,,,,,,,,2041226.8,2319028.8,1739996.9,0,2132440.8,2202624.0,2702538.8,1933935.8,1843046.8,1868784.4,1704948.4,1836246.2,0,7282403.0,0,0,0,2138230.5,1714209.6,
1484,251.20208018345596,7.3099656,,,,,,,,,,,1527353.2,1712589.1,1374622.5,0,1594564.4,1646855.1,2076385.1,1430038.1,1382516.5,1394614.6,1282594.6,1362201.9,0,5335900.5,0,0,0,1559115.5,1246206.4,
1485,286.23939897551713,7.313142,,,,,,,,,,,1286968.6,1638561.6,1275750.1,848231.0,1498698.2,1456189.6,1855098.4,1259249.9,1267261.0,1270187.0,1106992.8,1234372.9,0,5168918.5,0,714213.3,0,1347291.9,1128514.2,
