row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
1486,269.2124687130093,7.3117466,,,,,,,,,,,1937704.6,2406170.5,1704063.9,2914645.2,2100887.5,2222053.8,2602800.2,1886031.1,1768176.2,1790389.4,1653265.9,1717319.0,8054551.5,6743947.0,3764765.2,3318466.2,3245207.0,2001199.5,1640359.1,
1487,251.20188240878232,7.312191,,,,,,,,,,,1440819.8,1762751.6,1330306.2,2286076.5,1586698.4,1664366.9,1969469.2,1413340.9,1355167.8,1341188.5,1236876.2,1251358.1,5987762.0,5013450.5,2829918.2,2535424.5,2525930.2,1605759.1,1222051.9,
1488,286.23925539598787,7.3122044,,,,,,,,,,,1302953.6,1651348.4,1181805.2,1960577.6,1445252.8,1515547.5,1797822.6,1255084.5,1209731.6,1217748.9,1054144.0,1145535.4,5668223.5,4779648.5,2537408.0,2268346.8,2205801.5,1394987.6,1074942.0,
1489,291.19457786472947,7.3120675,,,,,,,,,,,1034866.5,1132611.5,835383.7,1386377.1,1059760.8,0,1361307.5,838473.44,858660.75,852142.44,795927.3,757822.6,2935256.0,2949185.8,1721524.0,1572696.4,1624762.5,1011074.2,727339.2,
1490,235.1707376120709,7.3142385,,,,,,,,,,,6098353.0,5081006.0,4470700.0,0,4330673.0,4996116.0,5823908.5,4625173.5,5545596.0,4642043.0,5177501.0,4592940.0,0,7901846.5,0,0,0,5597257.0,4615489.5,
1491,437.37649578959196,7.3142385,,,,,,,,,,,3965524.8,4061744.5,4941538.0,0,2902493.5,5372004.5,1400143.2,2.1300686E7,1.0689869E7,3053928.0,1251935.1,1108278.8,0,2911357.0,0,0,0,7200058.5,6360845.5,
1492,459.35851105254585,7.3142385,,,,,,,,,,,1957991.8,1929482.9,2453145.0,0,1353344.6,2606199.0,690282.75,1.0277021E7,5564960.0,1587196.1,637795.75,590841.0,0,1346416.4,0,0,0,3702593.8,2949657.8,
1493,459.3581700274828,7.3153415,,,,,,,,,,,1680463.8,2101471.8,2351502.8,3513339.2,1274198.2,2596781.2,666700.75,1.0033447E7,5411152.5,1474921.9,585608.5,514550.75,1895426.4,1230815.4,3176056.0,2569098.0,3079411.2,3576768.2,3011389.0,
1494,437.3761570201515,7.316242,,,,,,,,,,,3499959.5,4310961.5,4782554.5,7593739.0,2763080.0,5478227.5,1409206.8,2.0811812E7,1.0287965E7,2894050.8,1185818.9,1084093.6,4289252.0,2652830.0,7203804.5,6399546.5,6519708.5,6950333.5,6218427.0,
1495,235.17055797763,7.3162293,,,,,,,,,,,5343277.0,5532378.0,4648607.5,4409146.0,4088367.2,4992545.0,5339701.5,4645780.5,4958507.0,4738960.0,4733311.5,4310657.0,8572526.0,6935412.0,4956098.5,5695279.0,5837572.5,5630755.0,4488151.0,
1496,420.3495247631895,7.315754,,,,,,,,,,,314303.1,376834.3,460881.56,681053.9,242994.22,474221.78,0,1943292.0,943159.8,321228.66,0,0,389946.53,267936.53,672933.8,595302.56,594655.5,639314.8,575557.56,
1497,293.2122016092674,7.3098817,,,,,,,,,,,257288.5,447394.94,248370.44,2169244.0,1348930.0,580307.44,1691526.1,1735744.5,1997940.6,1282019.8,241570.44,230663.34,471323.56,411036.47,502849.84,595561.75,659589.6,787053.4,609852.44,
1498,475.33207257386096,7.3158503,,,,,,,,,,,268453.16,0,310619.06,546513.1,156599.86,0,0,1208225.0,717237.2,196485.9,0,0,258442.92,187379.86,426955.38,352722.2,416526.06,432650.5,384975.22,
1499,214.21764826144138,7.329028,,,,,,,,,,,175274.94,0,0,180958.25,0,0,206728.5,218554.62,0,153778.72,0,0,131526.3,0,1056139.4,1101850.0,1234336.1,971947.6,812572.2,
1500,249.18642774884896,7.327419,,,,,,,,,,,2547129.5,2801921.2,2841779.8,0,2630239.8,2819257.0,2760805.0,2869772.8,2447740.8,2590633.0,2664102.0,2374396.2,0,3727680.8,0,456161.88,0,2646401.0,2554582.8,
1501,275.2021006954511,7.3186574,,,,,,,,,,,0,777329.94,0,2739450.2,1463261.9,1327960.1,1858539.1,1824625.5,2143721.8,1454582.2,0,0,167708.95,126494.016,548688.6,706603.6,682872.0,616644.2,644321.25,
1502,275.201965782514,7.305032,,,,,,,,,,,0,0,0,2416479.0,1908091.6,0,2378758.5,1916738.8,2157622.2,1457618.2,0,0,167708.95,126494.016,503995.12,588516.75,663083.06,607574.5,699045.75,
1503,520.3423066996309,7.3328047,,,,,,,,,,,0,1105747.1,0,3185385.5,3015186.2,2275719.2,3102603.5,2713623.2,2868194.0,1506959.4,0,0,0,0,830339.9,917257.0,1025521.56,932352.7,925791.9,
1504,249.1862787916043,7.332457,,,,,,,,,,,2379622.2,2912594.0,2601380.2,3078355.0,2459229.8,2897923.2,2448809.5,2739744.5,2393462.0,2485685.8,2421458.5,2426387.2,5894139.0,3642582.8,2666841.5,3049477.2,3130070.2,2584512.0,2490187.2,
1505,357.3127033803155,7.374281,,,,,,,,,,,0,0,0,0,0,0,0,784567.8,0,0,0,0,0,0,0,0,0,0,0,
1506,572.4393230521554,7.3862095,,,,,,,,,,,130705.24,0,114402.28,160679.67,167166.34,0,156555.6,123268.54,0,0,0,0,1045562.56,394681.47,242799.48,204831.89,182548.47,0,0,
1507,226.21787099950942,7.39257,,,,,,,,,,,4315295.5,4924911.0,4526685.0,6663328.0,4165725.5,5583870.0,4521954.5,4269523.0,4945696.5,6024152.0,0,0,0,0,5000028.5,5191871.5,4651098.0,4341922.0,3468565.0,
1508,226.2177602886945,7.39185,,,,,,,,,,,4971707.0,0,5452745.0,6107448.0,4161244.2,0,4804940.0,4299870.5,4994435.5,6013136.0,0,0,0,0,5046207.0,4726295.5,4471006.0,4751371.0,3804614.8,
1509,1447.0938582953418,7.398568,,,,,,,,,,,0,979531.44,0,980490.3,1040494.56,1051965.8,582323.4,422228.25,498576.2,981018.4,0,0,0,0,0,0,0,145861.75,157019.98,
1510,528.4135719821206,7.396067,,,,,,,,,,,154078.42,0,138567.33,179429.19,155734.48,0,163059.36,146696.86,126955.1,126285.58,112015.18,117937.55,1093923.9,433610.75,275718.66,224982.84,209482.23,144437.6,115684.96,
1511,1447.4276208079586,7.399162,,,,,,,,,,,0,892997.94,0,821691.5,992901.0,889858.4,438303.0,356395.53,465239.0,773034.4,0,0,0,0,0,0,0,0,0,
1512,1447.0925474706498,7.39623,,,,,,,,,,,0,0,0,934202.1,1117733.5,0,608129.0,457014.97,532110.0,981546.1,0,0,0,0,0,0,0,0,157019.98,
1513,318.2421540966191,7.436073,,,,,,,,,,,2422639.0,3265654.8,2805151.2,6002907.0,5652578.5,4028352.0,3057268.5,4547329.0,2804903.2,3519494.8,0,0,0,0,3833864.5,4279437.0,3899451.8,2050076.1,3509649.5,
1514,341.3182069358857,7.4326344,,,,,,,,,,,409468.72,731414.06,991875.5,1447583.1,1423482.9,885873.1,720628.8,918819.0,1799551.2,1150845.2,0,0,0,0,642253.2,830803.44,1025935.75,555231.25,1384115.2,
1515,296.260023337464,7.443524,,,,,,,,,,,4204714.0,5344056.0,5167502.5,1.0509175E7,9034626.0,6092294.5,5588492.5,5355344.5,8519788.0,6168527.0,204050.22,209848.14,421948.72,341476.97,7846005.0,7801051.0,7253364.0,3547537.5,6015722.5,
1516,318.2419197393646,7.445658,,,,,,,,,,,2422639.0,0,2805151.2,3188038.0,5652578.5,0,5497220.0,4547329.0,4924135.5,6111304.0,0,0,0,0,2281512.0,4279437.0,1972630.2,0,3509649.5,
1517,279.23337309438847,7.440027,,,,,,,,,,,943788.7,1907707.5,1122630.1,2307054.5,1988396.5,1701416.1,2079664.4,1797768.6,1905811.9,1162026.4,218509.67,215457.7,312323.6,265125.5,786307.06,1670584.0,747747.0,1529215.2,1467787.1,
1518,296.2599012772451,7.4485517,,,,,,,,,,,4204714.0,0,5167502.5,1.0509175E7,9034626.0,0,9818351.0,8378570.0,8519788.0,9696470.0,204050.22,209848.14,421948.72,341476.97,4067549.8,3915892.0,3694700.8,3772054.5,6015722.5,
1519,243.1370797184057,7.4292855,,,,,,,,,,,1527179.1,1586126.6,1652935.0,1031215.2,1808706.2,1503624.0,1925593.2,1466451.5,1432579.6,1188866.1,931328.4,1367392.2,0,2842904.5,0,0,0,1633797.0,1316361.9,
1520,243.1369236122038,7.4306064,,,,,,,,,,,1572993.1,1595730.2,1450769.8,1906729.9,1715059.9,1559524.9,1863648.2,1383410.8,1337217.4,1129077.6,1259044.2,1315295.5,1219919.5,2649017.0,2270252.8,2171980.0,2045589.4,1747794.1,1278691.9,
1521,330.33845406984585,7.452501,,,,,,,,,,,1.2664816E7,1.2502406E7,1.0287152E7,0,1.1929232E7,1.3377401E7,1.3219108E7,1.2364471E7,1.1344429E7,1.2010074E7,3860608.0,1.1108179E7,0,1.8287576E7,0,938278.94,0,1.1414334E7,1.1611705E7,
1522,330.3382609739663,7.45164,,,,,,,,,,,1.1914154E7,1.2969194E7,1.0257247E7,1.3544348E7,1.1632003E7,1.4495987E7,1.2952888E7,1.161174E7,1.0982726E7,1.138192E7,1.0196961E7,1.0829801E7,3.661323E7,1.8520606E7,1.8406878E7,1.4080626E7,1.3193271E7,1.188602E7,1.1040213E7,
1523,279.23338335232756,7.4485483,,,,,,,,,,,913981.4,1746762.6,1088221.6,2307054.5,1817938.0,1681913.9,2039389.1,1796691.4,1855194.8,2107316.5,218509.67,215457.7,312323.6,261364.98,1705223.6,1670584.0,1517358.2,1409381.6,1309132.0,
1524,341.31805357542055,7.4579115,,,,,,,,,,,771671.7,0,991875.5,1339895.1,1423482.9,0,1385197.4,1619106.8,1799551.2,2096788.2,0,0,0,0,588177.56,776220.5,900133.44,1055438.1,1384115.2,
1525,318.242156149208,7.457827,,,,,,,,,,,2300528.2,4727521.5,2777522.8,6002907.0,4950914.5,4476414.5,5402508.0,4515470.5,4787120.5,5816163.5,0,0,0,0,3833864.5,4279437.0,3899451.8,4181168.0,3101931.5,
1526,334.21600826517613,7.4583907,,,,,,,,,,,384227.44,751669.6,465404.06,953362.94,834029.75,727405.06,855925.8,768904.9,832423.9,927082.0,0,0,0,0,616159.9,707608.06,651865.7,740465.2,542388.25,
1527,298.27620225310574,7.4766464,,,,,,,,,,,355450.97,450229.88,346569.5,1473615.2,455933.4,468580.53,508380.12,429025.53,1259083.6,457444.25,0,0,0,0,1205324.8,1316702.0,1223257.2,402540.53,369325.78,
1528,296.2603025040418,7.459158,,,,,,,,,,,4204714.0,7969958.5,5167502.5,0,9034626.0,8132618.0,9818351.0,8378570.0,8519788.0,9696470.0,0,209848.14,0,341476.97,0,0,0,6386801.0,6015722.5,
1529,279.2332633459516,7.4475274,,,,,,,,,,,943788.7,0,1122630.1,2222826.0,1988396.5,0,2079664.4,1797768.6,1905811.9,2165894.2,218509.67,215457.7,312323.6,265125.5,1552794.9,1572692.5,1484644.2,1529215.2,1467787.1,
1530,318.2419271399509,7.4591236,,,,,,,,,,,2422639.0,0,2805151.2,5769727.0,5652578.5,0,5497220.0,4547329.0,4924135.5,6111304.0,0,0,0,0,3419681.0,3940742.8,3717836.0,0,3509649.5,
1531,341.3182220408526,7.4589567,,,,,,,,,,,732325.56,1295434.6,992902.7,1447583.1,1362186.2,1322368.1,1363798.6,1573896.8,1693129.1,2013111.4,0,0,0,0,642253.2,830803.44,1025935.75,1139101.2,1233182.1,
1532,403.2840340542261,7.466431,,,,,,,,,,,0,444440.5,0,770290.4,1277865.8,985187.06,1177321.1,902407.1,790123.3,1009923.56,0,0,0,0,216768.92,266186.16,278056.16,344265.0,179852.77,
1533,296.26002988291634,7.46202,,,,,,,,,,,4007081.2,8640869.0,4996570.0,1.0329841E7,8554784.0,8369890.5,9466040.0,8201358.5,8138175.5,9407965.0,204050.22,209848.14,404007.53,323107.78,7133931.5,7308852.0,6813109.0,6878261.5,5467154.5,
1534,369.24210496814857,7.4632587,,,,,,,,,,,0,431781.62,0,713828.7,1008480.2,685827.6,1193709.5,764379.5,666057.94,715280.94,0,0,0,0,241440.9,284215.72,331396.84,357199.4,331348.25,
1535,329.2493720572334,7.4658713,,,,,,,,,,,0,1060969.4,0,2065948.8,2658375.8,1727559.0,3312691.2,1998485.0,1698949.5,1648850.6,0,0,0,0,835706.06,844590.25,968302.1,720213.06,686328.25,
1536,329.2490870489258,7.4638815,,,,,,,,,,,0,0,0,2025726.5,2644992.2,0,3517016.2,2025970.9,1760888.4,1701527.5,0,0,0,0,775311.9,838164.3,879317.8,0,793923.9,
1537,225.0923284249316,7.47959,,,,,,,,,,,908183.2,1118049.6,683430.2,770336.25,936277.5,939283.25,730601.5,830186.3,627028.1,630588.75,590449.8,666430.44,3193382.2,2058342.6,1044364.06,1382416.2,1091418.5,802215.2,505058.94,
1538,378.17181557258266,7.480023,,,,,,,,,,,467529.53,636020.1,355344.75,422126.28,495508.84,485789.16,398275.53,435624.75,352765.4,349066.66,316610.06,336120.8,1667050.6,1111859.4,566901.9,728806.1,620221.9,438752.53,298142.47,
1539,494.15564339495285,7.4943037,,,,,,,,,,,866571.56,926022.3,825277.7,940271.44,883393.9,856453.56,920628.25,903970.8,851147.94,701889.2,753013.7,732340.9,1432177.8,1414165.4,1148988.2,1067235.2,913656.6,891467.56,812260.44,
1540,466.16105319292546,7.4952025,,,,,,,,,,,838970.4,795130.6,767493.1,776888.56,802782.75,775707.8,824495.06,737743.44,684103.1,638325.94,641273.7,646563.6,1241209.6,1177692.0,1033483.75,948029.1,726343.25,782253.0,723529.44,
1541,474.2125694488403,7.4952126,,,,,,,,,,,993007.4,1013360.5,958616.44,916893.75,964742.9,972990.7,958676.75,1003937.7,926776.2,847175.0,913181.56,918930.2,1453806.6,1409017.8,1162752.2,1081739.4,879923.75,970983.4,946742.8,
1542,492.1852622084852,7.495211,,,,,,,,,,,1741246.0,1812596.2,1662849.1,1771640.0,1698812.6,1704450.1,1760098.4,1758627.9,1729309.5,1463588.2,1600881.0,1553814.4,3212226.5,3072052.2,2272605.2,2068604.1,1677539.9,1781559.1,1591004.4,
1543,398.17536054233716,7.4934025,,,,,,,,,,,373733.16,469442.94,341249.28,439882.47,448507.22,453101.78,408285.97,402408.22,459739.22,345233.1,331784.06,361183.03,1366126.0,974198.9,726049.44,601179.4,520787.25,445666.97,297754.16,
1544,451.15842809675183,7.4984164,,,,,,,,,,,1131453.1,1146605.6,1199261.1,1104610.6,1120008.0,1257440.0,1203753.5,1145309.1,1043999.7,996711.06,1039834.44,1134937.6,1473824.9,1517408.8,1211818.8,1212923.1,929675.3,1130127.9,1296002.4,
1545,492.18555826337473,7.5038977,,,,,,,,,,,1842465.4,1824887.1,1764810.9,1722881.0,1716835.1,1633228.9,1767509.2,1790044.8,1723861.0,1457110.5,1612353.1,1708262.8,0,3144470.5,0,0,0,1732296.2,1630710.5,
1546,494.15602048707433,7.4984007,,,,,,,,,,,899473.06,912222.25,856002.6,0,900142.75,842627.56,906656.9,941103.06,839395.7,712896.6,762736.7,780404.1,0,1506193.6,0,0,0,876136.4,829723.0,
1547,357.14886596607465,7.497939,,,,,,,,,,,2525445.8,2429610.0,2639413.5,2440648.2,2516402.2,2552186.0,2392442.0,2352971.2,2244009.8,2373767.5,2373005.0,2490197.8,2193907.2,2794479.0,2271613.8,2395565.8,2120876.8,2420421.8,2734010.2,
1548,449.15821613826955,7.4979634,,,,,,,,,,,798089.94,817248.2,742304.0,826612.6,757941.9,773647.7,816180.06,708440.44,681202.6,630679.94,675639.44,729436.44,1323774.2,1242962.6,940049.44,915343.56,708284.6,781312.44,846643.4,
1549,286.3119862606619,7.497115,,,,,,,,,,,529303.75,748148.5,502497.8,966753.06,567310.94,828794.06,637880.9,546338.06,606965.94,718629.06,509617.03,523605.34,1218958.5,1035521.75,939720.25,676852.06,600116.56,535849.0,539135.06,
1550,474.2129435870835,7.50088,,,,,,,,,,,1019280.9,987972.9,996475.4,0,967791.4,941267.6,990900.2,1004472.1,917053.9,844524.06,911326.5,960722.0,0,1428894.1,0,0,0,966673.3,971651.94,
1551,451.1587999306379,7.5108185,,,,,,,,,,,1199300.6,1089007.8,1265225.2,0,1188756.2,1197519.0,1188547.1,1203674.8,1057734.6,1001794.1,1106068.1,1151691.6,0,1497736.8,0,0,0,1108746.6,1303054.1,
1552,298.27607205639345,7.5033174,,,,,,,,,,,884902.9,1265436.4,1066541.6,566008.44,1298220.8,1291075.6,1429668.5,1269899.8,473261.78,1293434.8,0,0,0,0,411314.25,432073.4,443700.28,1058127.5,989366.1,
1553,357.1490769730802,7.506758,,,,,,,,,,,2500037.8,2371118.0,2785642.5,2278086.0,2541009.2,2420229.5,2399610.8,2379540.8,2258895.0,2355280.0,2450395.2,2645372.2,0,2792017.5,0,0,0,2351652.8,2771753.5,
1554,298.2756672799048,7.528021,,,,,,,,,,,904770.25,0,1108337.6,1444134.5,1375462.4,0,1506782.4,1331017.8,1290910.1,1352637.2,0,0,0,0,1141472.9,1257594.5,1155816.5,0,1009711.56,
1555,399.3603474261844,7.525805,,,,,,,,,,,308925.66,341089.7,278201.4,345175.3,351945.12,460516.16,348616.66,283291.1,292333.56,274082.88,266867.97,257867.45,3584948.8,685566.06,504399.1,403146.34,406517.6,369785.75,307439.88,
1556,282.28079622352334,7.525738,,,,,,,,,,,576811.6,757003.94,691398.56,902019.3,792580.1,786978.06,865610.94,746563.7,720577.2,771050.75,0,0,134732.14,0,745337.6,763241.1,711172.1,672219.0,623578.25,
1557,296.2963976130739,7.525127,,,,,,,,,,,217656.53,274368.5,210158.9,259178.06,311156.88,0,269981.03,230256.31,219433.92,235707.06,207641.2,183115.86,2736677.8,526733.4,360310.88,313638.94,300326.0,255351.69,229702.77,
1558,282.2805949810519,7.5247717,,,,,,,,,,,562841.56,0,772298.3,873943.9,853641.3,0,898037.3,779740.6,756588.06,824183.9,0,0,134732.14,0,704370.3,719002.1,706990.44,0,625474.3,
1559,736.1575593336312,7.534012,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1173623.8,0,0,0,0,0,0,
1560,269.2122159384426,7.544371,,,,,,,,,,,417181.56,542184.5,344790.22,547563.9,469004.7,437872.06,563335.6,423391.84,336883.88,366154.16,317923.62,282560.53,879329.4,867921.0,971666.2,915569.7,895607.44,678019.6,547641.56,
1561,706.8073865417563,7.5687594,,,,,,,,,,,0,0,0,120082.0,0,0,0,0,0,0,0,0,1403793.9,229707.36,210116.69,165333.19,155033.64,0,0,
1562,163.07641354479574,7.5957627,,,,,,,,,,,950285.3,795510.06,693746.8,853243.1,780517.9,770175.7,843941.8,927650.75,995704.25,736188.2,712391.4,687931.1,1655351.1,1645157.9,1404382.4,1227024.8,1107548.4,1024791.94,702717.44,
1563,365.1378596364403,7.596157,,,,,,,,,,,1015906.94,874466.9,770433.9,1066917.9,857993.1,821959.75,925338.44,809608.7,1010589.56,763812.5,760881.06,772992.2,1255491.9,1688002.5,1297364.5,1297260.4,1125213.4,1082857.9,737047.9,
1564,365.1377662344059,7.6125894,,,,,,,,,,,1015906.94,0,906400.0,962257.94,1021141.75,463141.97,1133793.2,906902.94,1010589.56,943565.2,898788.9,858660.25,1255491.9,1688002.5,1008580.6,1297260.4,947940.7,860906.94,955345.44,
1565,394.3313236429096,7.568386,,,,,,,,,,,783224.9,480381.44,379822.06,566662.8,549714.3,571142.6,832901.6,774915.44,459149.66,251230.7,174305.61,163164.52,430005.38,415354.22,1006705.56,900712.0,980736.7,979480.8,892793.2,
1566,291.25452747829934,7.568838,,,,,,,,,,,263378.06,332395.9,286258.66,381449.7,285153.22,304882.9,329247.47,353343.8,235680.14,233379.4,216542.2,218873.72,1609038.8,945876.6,712441.25,602051.6,583882.94,473116.84,421797.0,
1567,258.2443880730235,7.576072,,,,,,,,,,,655870.8,816153.44,962444.25,2477138.5,390290.84,1442684.6,340101.8,1044783.7,1252183.4,710867.06,0,0,0,0,1430184.0,1709754.9,1358235.8,1324603.1,1085285.5,
1568,258.24426034413165,7.577197,,,,,,,,,,,753668.75,0,1061252.5,2304727.8,461137.9,0,418316.03,1102702.5,1223091.2,795429.06,0,0,0,0,1312423.4,1476670.5,1295745.9,1341885.1,1132982.6,
1569,691.7978472711764,7.5799255,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1436910.5,235416.58,183500.66,166655.28,135524.27,0,0,
1570,295.2285237834182,7.5909557,,,,,,,,,,,174317.58,1756460.0,189869.2,879212.25,1139854.0,953482.8,800178.8,727974.25,161361.11,1649981.0,166663.19,178903.81,0,234642.33,635265.7,688663.75,699146.25,620014.6,622496.5,
1571,396.33385247052,7.587845,,,,,,,,,,,273460.16,323504.0,273622.7,350474.94,322238.7,291559.62,321708.97,293687.47,276982.5,271076.9,234998.83,276563.9,1803647.1,850279.6,485221.16,420423.8,377765.7,265511.94,260517.7,
1572,352.30764712568435,7.5703073,,,,,,,,,,,216402.94,0,266624.47,295320.9,262007.98,266305.75,272626.6,287615.72,236150.98,239400.95,234954.44,244159.1,1721066.2,832364.25,439448.3,352903.38,311736.16,244457.69,242036.33,
1573,317.2106259549958,7.603866,,,,,,,,,,,0,1994114.5,0,770005.75,1114590.0,991204.9,719492.6,620333.75,725037.9,1532097.1,0,0,121918.71,0,525810.56,603773.5,624417.56,565857.94,472875.25,
1574,163.07639049939343,7.6046014,,,,,,,,,,,814456.56,1280704.1,900123.75,1158508.4,1036765.4,1192028.0,1048083.25,747554.3,726259.9,921790.75,950176.06,924370.25,1465880.2,1500220.4,946775.1,937977.2,900486.2,771755.2,903549.0,
1575,277.2179684435999,7.6023183,,,,,,,,,,,134065.92,1728606.8,145031.8,830335.75,1119589.9,922965.44,748485.06,748379.8,815497.0,1583209.9,135495.8,162366.66,0,186418.31,0,0,0,607085.3,578152.25,
1576,277.2177833651223,7.6036315,,,,,,,,,,,134065.92,1829533.4,145031.8,829981.0,1116450.8,1006889.7,744894.9,678210.56,819198.44,1545772.5,135495.8,162366.66,209560.42,179102.39,582898.0,630600.56,579984.5,631842.75,546551.06,
1577,295.2284503320153,7.6086564,,,,,,,,,,,173128.48,1927333.5,189869.2,854716.9,1120119.9,1037567.44,786854.5,682833.1,823399.6,1573842.6,169771.28,171539.22,253909.97,234642.33,591179.75,675837.9,612726.4,624273.94,604472.8,
1578,296.2601280857374,7.61403,,,,,,,,,,,774786.0,1326643.8,985705.0,1628318.6,1369755.6,1358402.8,1489804.6,1599781.5,1528205.5,1286991.0,0,0,212910.22,0,1205685.6,1119306.1,1185002.1,1039909.3,920674.2,
1579,296.2599868327853,7.6156044,,,,,,,,,,,819764.8,0,1029127.3,1536441.1,1395867.4,0,1526922.4,1607422.4,1740819.2,1353963.2,0,0,212910.22,0,1136631.2,1062695.2,1180248.0,1081326.8,962693.5,
1580,365.1378342984709,7.6153708,,,,,,,,,,,855597.8,1175849.5,915454.25,1098359.0,1020864.5,1108680.2,1075090.6,887798.9,786740.75,896616.3,907849.75,861604.94,1190465.2,1379411.1,1240750.0,956744.4,1095887.8,875778.5,937711.94,
1581,318.24220340754437,7.6144433,,,,,,,,,,,353341.4,904763.25,521634.1,967230.94,754460.06,823065.3,774832.44,835481.6,815229.44,755598.06,0,0,0,0,605324.0,630669.94,645830.5,606898.4,535244.8,
1582,792.4935224719666,7.6166906,,,,,,,,,,,0,2811141.0,0,809308.06,991195.6,1286965.5,175194.95,150291.27,506183.84,1829996.1,0,0,0,0,579741.1,605077.9,707243.06,610737.0,606127.25,
1583,797.4491661816669,7.6167226,,,,,,,,,,,0,3725408.2,0,860569.0,1046327.44,1390606.1,185744.88,0,502316.7,1685203.2,0,0,0,0,540917.7,508086.28,619920.7,646712.94,593826.6,
1584,597.4293451425788,7.626135,,,,,,,,,,,393788.28,464106.44,348769.53,456336.97,404962.62,405841.47,404730.25,365847.9,377191.84,347972.75,349492.44,373782.47,2015582.4,792808.75,722292.7,473169.56,433661.6,435260.34,372873.28,
1585,641.4444981505796,7.62884,,,,,,,,,,,0,0,0,5794911.5,4533987.5,0,746786.7,989817.1,2574755.2,5025828.5,0,0,0,0,2936486.5,3231245.2,2825693.0,0,3170971.2,
1586,982.5785063778942,7.628831,,,,,,,,,,,0,0,0,6838287.0,4640770.5,0,891975.56,1049348.9,2685449.2,5973250.5,0,0,0,0,3246158.8,3872782.8,3430544.5,0,3453091.5,
1587,987.5341149185468,7.6299624,,,,,,,,,,,0,0,0,2163795.2,1819576.0,0,311719.72,402772.78,1115048.1,1956210.2,0,0,0,0,1004476.94,1068828.9,1054121.2,1358801.5,1332250.4,
1588,623.4343214535568,7.629699,,,,,,,,,,,0,2445615.5,0,1235978.5,915203.25,1595585.8,179843.7,228768.23,514980.72,955887.0,0,0,0,0,651812.1,773736.25,617130.94,700723.5,649301.94,
1589,982.579270257854,7.6296864,,,,,,,,,,,0,1.4421864E7,0,6441126.0,4385059.0,8754787.0,812067.44,989946.0,2477224.2,5662665.0,0,0,0,0,3390432.5,3544548.2,3685958.5,3329648.0,3266891.5,
