row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
1590,641.4450192664425,7.6296864,,,,,,,,,,,0,1.2615041E7,0,5621628.0,4138569.5,7918207.0,664191.6,911212.44,2352031.5,4845490.5,0,0,0,0,3168346.2,3728427.8,3017452.0,3058536.0,2944087.2,
1591,987.534633965008,7.62969,,,,,,,,,,,0,4947264.5,0,2351963.0,1622423.2,3107311.5,311719.72,376286.4,983719.4,1905870.1,0,0,0,0,1013112.44,1240608.9,1074184.9,1247154.9,1253913.6,
1592,365.1381080970459,7.6363363,,,,,,,,,,,1015906.94,1052169.4,906400.0,0,1021141.75,1033960.94,1133793.2,906902.94,1010589.56,943565.2,898788.9,858660.25,0,1688002.5,0,0,0,1060019.4,955345.44,
1593,311.25956420342334,7.6532826,,,,,,,,,,,0,0,0,7758578.0,8448324.0,0,6340569.0,6084255.5,7170286.5,7325163.5,0,0,0,0,2834632.0,3010077.2,2974390.5,3165565.2,3385470.5,
1594,505.25602720017685,7.652776,,,,,,,,,,,0,0,0,1210825.8,1312355.0,0,941202.3,922104.2,1133850.4,1083754.1,0,0,0,0,441862.97,447633.94,428075.44,0,488696.97,
1595,163.07639305921862,7.639108,,,,,,,,,,,915240.7,1280704.1,890012.06,1102554.9,1018712.06,1072234.1,1087049.9,945923.9,946143.06,1008019.8,923753.8,910716.3,2101490.5,1627816.1,1225881.4,1238714.5,1120402.1,969339.5,940073.5,
1596,465.2637816808219,7.6536255,,,,,,,,,,,0,0,0,997479.94,1090206.4,0,821424.75,833192.94,971261.5,1048844.9,0,0,0,0,387658.25,384099.84,361938.28,0,451422.9,
1597,365.1378284397256,7.6382046,,,,,,,,,,,978875.4,1175849.5,906400.0,1066917.9,1021141.75,1108680.2,1133793.2,906902.94,965897.7,943565.2,898788.9,858660.25,1663688.8,1569047.4,1297364.5,1320848.1,1125213.4,1082857.9,955345.44,
1598,311.25974151048996,7.6539645,,,,,,,,,,,0,6285183.5,0,7759564.5,8262916.5,7383402.0,5972187.0,5752485.5,6706946.0,7159272.5,0,0,0,0,2989744.2,2994898.8,2960580.8,3002385.5,3160001.2,
1599,465.2641978130798,7.654622,,,,,,,,,,,0,826712.2,0,1008085.1,1072914.9,969051.7,782587.1,803073.0,905623.2,1023153.5,0,0,0,0,416868.97,401926.22,372595.6,382266.3,427307.25,
1600,505.2564855852009,7.653312,,,,,,,,,,,0,945329.56,0,1200569.1,1302556.2,1140788.1,890155.4,867150.75,1053548.2,1090152.8,0,0,0,0,462443.94,456116.2,442106.22,458121.44,467133.56,
1601,399.25282313590867,7.6699452,,,,,,,,,,,1923940.5,1789176.8,1919263.8,0,1942866.5,1825312.5,1810012.1,2089423.4,2121152.8,2043602.5,0,2252701.0,0,3423796.5,197354.25,0,0,1898613.5,2181093.0,
1602,399.25250135676305,7.6684103,,,,,,,,,,,1778594.5,1896665.2,1834211.5,1838068.4,1884388.8,1847376.9,1775760.5,1919265.8,1989427.1,1961072.2,2132358.5,2250874.5,4901985.5,3296722.0,1906868.5,1958916.4,1827423.9,2018757.6,2036397.9,
1603,620.4399612296876,7.67226,,,,,,,,,,,0,0,0,0,0,0,348159.94,263579.8,368340.22,0,292684.8,315260.47,445660.97,449775.5,732285.56,1183158.8,548155.0,502065.5,365572.25,
1604,298.2758602770942,7.6799636,,,,,,,,,,,468442.97,648499.2,550171.25,696954.7,620188.75,663305.06,702735.5,671601.7,648094.0,628751.75,0,0,0,0,578098.3,633272.56,546311.44,505903.94,506630.53,
1605,576.4132321158854,7.6887817,,,,,,,,,,,153145.12,0,158247.55,171691.78,222751.03,0,344843.25,324502.78,374084.8,0,543667.44,562692.3,789104.1,727117.1,1275798.4,1970456.8,905841.6,943161.25,577407.4,
1606,454.2954638803011,7.694199,,,,,,,,,,,0,3105088.2,0,4959572.0,5631088.5,3816440.8,5590621.5,4410249.0,4340204.5,3853106.5,0,0,0,0,1500496.6,1736429.1,1722392.2,1695734.1,1693582.2,
1607,454.2951990988573,7.6945806,,,,,,,,,,,0,0,0,4769806.5,5602101.5,0,5986378.5,4574338.0,4214904.5,4122629.8,0,0,0,0,1446416.8,1669984.2,1681083.2,1778495.8,1731870.4,
1608,532.3878025160192,7.702264,,,,,,,,,,,173509.81,347703.06,149153.67,0,195520.86,200517.31,362477.34,294435.38,375521.75,128242.61,862890.5,842540.5,0,1028148.0,0,0,0,1138839.6,767353.06,
1609,532.3873273903205,7.702854,,,,,,,,,,,173509.81,377362.84,149153.67,215706.64,195520.86,200517.31,342023.6,288003.1,355835.34,128242.61,833948.94,824084.56,1098556.5,993379.25,1388649.4,2672573.2,1085736.1,1190232.9,738499.56,
1610,319.1461063516341,7.711698,,,,,,,,,,,0,1098440.1,0,510310.9,496730.2,590314.1,280648.12,257897.84,221383.67,489512.0,0,0,0,0,0,0,0,312138.1,294208.4,
1611,488.3606488424308,7.7167287,,,,,,,,,,,162672.8,0,155746.5,196748.34,186896.77,0,280810.38,283467.12,308263.12,0,987648.1,978516.4,1168747.9,1192486.5,1465440.9,3487658.5,1443803.6,1396005.4,881400.8,
1612,444.3347560317534,7.7197614,,,,,,,,,,,149827.95,229615.6,132702.16,0,141302.3,136333.58,216196.47,299115.78,296014.16,0,1069890.5,1072380.0,0,1308054.1,0,0,0,1231569.6,663427.8,
1613,488.3611123967998,7.7160134,,,,,,,,,,,162672.8,312234.88,155746.5,0,186896.77,160335.02,280810.38,292311.06,308263.12,0,1050878.4,1042110.9,0,1253328.8,1386329.1,3584007.2,0,1352791.2,923330.4,
1614,400.30749926822915,7.7201304,,,,,,,,,,,0,0,0,0,0,0,142536.23,206667.28,182287.66,0,475456.28,477195.44,618717.75,579811.75,343320.0,1692044.4,666681.5,618750.7,313014.56,
1615,444.33421620303625,7.722091,,,,,,,,,,,149827.95,0,132702.16,171309.48,141302.3,0,216196.47,299115.78,296014.16,0,1021327.4,1009730.75,1219223.6,1220485.1,1078844.2,3087065.0,1355469.1,1272592.4,660444.2,
1616,496.3423950183769,7.7298656,,,,,,,,,,,0,6506641.0,0,8552438.0,9617478.0,6820680.0,8204355.0,6525111.0,7272291.5,6041865.0,0,0,0,0,2808223.2,2905083.2,3178344.2,3025114.8,3075867.0,
1617,496.341954298607,7.729918,,,,,,,,,,,0,0,0,8127029.5,1.0235026E7,0,8862602.0,7053311.0,7555549.5,6263903.0,0,0,0,0,2773758.0,2976280.2,3033642.8,0,3186730.2,
1618,295.2286787806624,7.726095,,,,,,,,,,,168007.64,1621019.0,189869.2,0,1954942.1,1741654.5,1879310.4,1881960.2,2062015.0,1771151.1,0,158135.33,0,241597.44,0,0,0,818043.8,848099.94,
1619,277.2175162609476,7.742806,,,,,,,,,,,0,0,134315.17,1758871.1,1614825.0,0,1497944.4,1522478.0,1883602.4,1528140.8,0,0,187834.75,172927.1,711590.4,773355.2,667879.25,0,724057.94,
1620,277.21772589641955,7.741924,,,,,,,,,,,0,1307844.9,134315.17,1939636.5,1473643.8,1495946.8,1508057.4,1533959.9,1658070.2,1391396.8,0,0,187834.75,172927.1,783127.9,842745.0,644896.3,689876.1,687593.5,
1621,295.2283971575478,7.732011,,,,,,,,,,,168007.64,1726343.8,189869.2,2054472.0,1833885.2,1778931.9,1857622.1,1799092.2,1917879.5,1634441.2,123619.9,158135.33,272460.66,236236.02,858747.4,886622.56,809406.1,867724.2,811580.3,
1622,813.4225370021511,7.754413,,,,,,,,,,,0,4048217.8,0,1994743.1,1015760.0,2057690.5,249615.52,307049.8,391622.56,827440.2,0,0,0,0,932240.8,960021.25,1020190.56,621598.75,573823.75,
1623,595.4020197621661,7.754097,,,,,,,,,,,0,4122972.5,0,1585414.8,1178291.4,0,267089.3,404338.94,570709.2,1248132.6,0,0,0,0,824038.7,950948.94,904558.8,0,888942.56,
1624,792.4929703578825,7.754097,,,,,,,,,,,0,3.2474254E7,0,1.3531586E7,1.0026657E7,0,1645325.2,3359953.0,4982913.0,9903410.0,0,0,0,0,7172486.5,7302831.0,7408234.5,0,6357284.0,
1625,813.4218679579496,7.7552023,,,,,,,,,,,0,0,0,1718156.9,1074322.5,0,249615.52,307049.8,418205.6,954043.75,0,0,0,0,1098129.6,1029157.4,1003150.2,0,624647.06,
1626,775.4669391495437,7.7537723,,,,,,,,,,,0,3362227.8,0,1691461.4,1125455.2,2069443.1,176000.83,364893.0,511401.84,1075550.1,0,0,0,0,734830.94,872765.94,796100.5,736311.8,688562.25,
1627,613.4126416662746,7.7543554,,,,,,,,,,,0,0,0,2.1271152E7,1.6157909E7,0,2839180.2,5273357.0,7774434.5,1.5656033E7,0,0,0,0,1.0822823E7,1.1664723E7,1.1483993E7,0,1.1194676E7,
1628,820.5248477922373,7.754424,,,,,,,,,,,0,3230193.0,0,1351259.4,793298.75,1751311.5,183594.7,264961.22,364262.0,810161.6,0,0,0,0,534282.4,755587.25,712126.44,528157.25,585093.44,
1629,595.402361178605,7.7537723,,,,,,,,,,,0,3850301.8,0,1671002.4,1130136.0,2279340.0,267089.3,390319.3,528541.0,1125015.0,0,0,0,0,769887.94,888115.0,943712.44,795308.06,823863.0,
1630,613.4131402637175,7.7537723,,,,,,,,,,,0,4.7336988E7,0,2.2713056E7,1.477841E7,2.9248794E7,2746246.0,5007562.0,7091320.5,1.4342663E7,0,0,0,0,9864432.0,1.2919253E7,1.159639E7,9942316.0,1.0132183E7,
1631,792.4933799620474,7.7537723,,,,,,,,,,,0,3.0425558E7,0,1.4838541E7,9470550.0,1.8599672E7,1615212.2,3134136.8,4650850.5,9302007.0,0,0,0,0,6406452.0,6907916.5,7888937.5,6211618.0,5931846.5,
1632,775.466498455705,7.7542176,,,,,,,,,,,0,0,0,1523732.2,1208521.5,0,176000.83,384457.28,566369.06,1112887.4,0,0,0,0,691640.44,806968.94,793905.75,751283.6,708540.4,
1633,797.4487090326604,7.7544117,,,,,,,,,,,0,3.779231E7,0,1.4885845E7,8919844.0,1.906984E7,1888700.9,2339549.0,3290360.2,7344206.0,0,0,0,0,7010928.0,8000861.0,8023062.0,5288987.5,4834534.0,
1634,581.4343550293416,7.7658687,,,,,,,,,,,1157781.5,1333306.6,1144403.8,1327279.9,1355159.4,1229617.5,1413459.2,1165892.1,1054271.9,1130535.5,1104914.0,1040348.1,0,2477235.0,2150421.0,0,0,1102531.4,1165418.4,
1635,581.4340377687539,7.7665205,,,,,,,,,,,1082683.1,1429537.6,1125876.9,1327850.2,1253978.0,1266128.5,1282135.2,1134648.9,1039829.9,1072763.9,1055573.1,1026344.06,2541995.8,2342660.8,2209835.0,1451684.0,1417949.1,1163381.1,1163430.4,
1636,394.33173129700737,7.7749805,,,,,,,,,,,1193680.1,780385.7,388958.25,0,972003.8,846507.5,1534812.5,1188737.5,578981.9,283104.5,0,0,0,369155.47,0,0,0,1525189.0,1899756.4,
1637,372.3494933563209,7.7746205,,,,,,,,,,,1036276.4,628981.6,386229.28,0,720238.9,696370.25,1278372.4,1141340.4,515319.84,277597.25,140458.25,0,0,415675.6,0,0,0,1334952.2,1492749.8,
1638,320.25786219145203,7.777748,,,,,,,,,,,1173591.6,1980282.4,1115345.0,1992977.8,1891302.2,1924855.8,1952634.5,1471718.1,1610165.4,1843347.4,0,0,0,0,315033.62,1424228.4,1442024.5,1378331.0,1217760.9,
1639,394.3313184714267,7.775474,,,,,,,,,,,1167633.8,801460.2,368766.7,928323.6,906192.8,876700.94,1542396.1,1163073.2,522151.0,283104.5,0,0,679057.94,321070.75,1818465.0,1813430.1,1913270.8,1440939.0,1640497.1,
1640,372.34913059891414,7.7758636,,,,,,,,,,,1044968.75,703993.7,408117.06,758616.06,697571.94,706943.3,1238985.8,1081130.2,490371.53,277597.25,140458.25,139919.34,614924.9,402743.22,1605992.1,1575229.5,1604356.6,1399660.0,1352268.6,
1641,492.18506634540023,7.7830997,,,,,,,,,,,1125228.0,1195649.5,917544.6,1485637.0,1081060.0,1217806.5,1256539.0,1067770.5,1056768.5,1108529.4,955645.75,1014841.25,1700207.8,1699997.8,1316097.5,1311038.4,1194367.0,1223254.2,1013665.0,
1642,298.27580756214815,7.7850385,,,,,,,,,,,2162155.5,3100244.8,2219422.0,3506407.8,2989755.5,3140494.2,3369167.8,2813685.2,2841012.5,3016742.8,0,0,0,0,2908742.0,2712450.2,2482590.2,2269399.8,2139586.0,
1643,298.27556358265,7.784262,,,,,,,,,,,2403638.0,0,2357481.5,3430083.5,2962697.2,0,3670110.0,2847872.2,2891187.0,3297838.0,0,0,0,0,2630936.0,2572039.2,2449612.0,0,2077178.9,
1644,269.21275051438386,7.7864695,,,,,,,,,,,2056817.2,2370745.5,1688882.6,0,2135853.0,2017139.9,2461011.8,1657899.5,1674618.5,1926484.5,1574254.2,1536670.0,0,3807809.2,0,0,0,1939862.8,1477437.6,
1645,286.239358943804,7.792032,,,,,,,,,,,1899254.4,2229413.2,1598323.4,0,1972199.9,2007079.5,2386232.0,1711289.9,1666973.6,1681280.1,1499903.8,1523245.0,0,3672403.0,369069.44,231857.89,0,1816535.6,1512691.9,
1646,357.14913220430856,7.7914667,,,,,,,,,,,1577603.9,1288244.4,1557311.8,0,1464707.4,1487149.8,1593848.1,1657435.2,1404539.6,1529684.9,1629525.2,1596683.1,0,2017448.9,0,0,0,1487379.1,1558744.0,
1647,357.1488643898806,7.788934,,,,,,,,,,,1484218.8,1383584.9,1499555.1,1485155.2,1462307.2,1601376.8,1593772.4,1645220.5,1389431.4,1513527.9,1671323.0,1563811.1,1685276.4,1964651.6,1337963.2,1319311.4,1399345.5,1547818.9,1558744.0,
1648,269.2124979433382,7.789648,,,,,,,,,,,1787733.2,2212676.0,1561447.0,2532450.8,2090555.9,2015979.1,2359031.0,1633939.8,1588614.0,1696506.5,1548300.2,1455198.2,3845152.2,3612773.5,2452701.8,2613641.2,2464859.0,2038491.1,1505380.8,
1649,286.23919013222394,7.789648,,,,,,,,,,,1717892.6,2113048.2,1490592.5,2519784.5,2005847.8,2057041.2,2357509.5,1646554.9,1539368.1,1575430.9,1473906.4,1441076.6,3788222.8,3537422.5,2439687.0,2604598.2,2497356.0,1832343.5,1498285.8,
1650,314.2705551994542,7.7905297,,,,,,,,,,,724073.7,589188.56,793581.3,719444.56,583974.75,618285.2,738264.56,745486.6,695914.25,653295.75,843138.25,856359.44,516530.1,773097.56,634041.94,716069.7,717158.25,684691.94,725586.06,
1651,402.35965578863403,7.7960467,,,,,,,,,,,1.1895227E7,1.3643404E7,1.091339E7,2158840.5,1.312924E7,1.6981176E7,1.4522998E7,1.1484804E7,1.1151523E7,1.1876674E7,4697742.5,1.0477532E7,0,4.1993916E7,2596494.0,0,2459611.5,1.1902895E7,1.0781102E7,
1652,402.35943445494274,7.7984557,,,,,,,,,,,1.182793E7,1.5095924E7,1.0470765E7,1.4743934E7,1.2251879E7,1.789112E7,1.3970029E7,1.117556E7,1.0715435E7,1.1071357E7,1.081496E7,1.007468E7,7.345752E7,3.982441E7,2.740752E7,1.7667032E7,1.548275E7,1.193451E7,1.070948E7,
1653,283.26466391028526,7.7984595,,,,,,,,,,,921455.9,1167487.6,797021.8,1142220.6,990346.06,1358227.0,1037622.75,858839.56,801791.8,843497.6,800820.4,751556.1,5721840.0,3277325.8,2032073.2,1388549.1,1171049.9,959714.06,800352.44,
1654,320.2578037557005,7.788838,,,,,,,,,,,1332653.2,1990379.5,711874.25,1994022.4,1875910.8,0,2161484.8,1477302.0,1670172.4,2109429.5,0,0,0,0,1423080.9,1377940.8,1370852.9,1617938.0,1299453.5,
1655,641.445148449953,7.797869,,,,,,,,,,,0,1258553.5,0,451976.12,410837.6,677083.0,0,0,256171.06,833493.8,0,0,0,0,274176.0,329226.72,325012.8,274833.44,0,
1656,332.33301629957174,7.804373,,,,,,,,,,,1557888.8,2269369.2,1437253.8,1135988.5,2559521.5,2102737.0,1853727.1,1621990.9,1590609.8,3245102.2,1392050.8,1239968.6,0,3109770.2,0,0,0,2035770.2,1959480.6,
1657,867.460660149516,7.797961,,,,,,,,,,,0,3528959.2,0,1341853.6,1201851.1,1972557.9,226211.47,204668.3,655197.44,2380114.5,0,0,0,0,852663.9,954393.1,956539.25,858471.56,802641.75,
1658,884.4873785900196,7.797362,,,,,,,,,,,0,2413479.0,0,890645.75,812059.06,1368202.5,148615.4,0,441411.75,1582029.2,0,0,0,0,661603.7,679299.6,677641.94,557546.5,557658.6,
1659,357.1459473350316,7.8081474,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541109.2,
1660,332.33274111516704,7.8091598,,,,,,,,,,,1484396.8,2263584.8,1379332.8,4411662.0,2533626.0,2152782.0,1738833.8,1519954.0,1510431.1,3069525.8,1253134.4,1229359.2,3336922.2,2988154.2,3200124.8,2235478.8,2275603.5,2237214.8,1843109.2,
1661,367.2077095781261,7.8167515,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784552.2,
1662,367.2111369023151,7.818922,,,,,,,,,,,0,0,198421.47,345441.2,151179.52,271230.25,357802.06,267459.9,0,154120.88,0,0,0,0,1124613.8,951381.2,924835.0,843045.5,0,
1663,277.21777281435453,7.854673,,,,,,,,,,,140778.16,857083.0,160216.36,1367880.4,962015.06,925414.2,741290.75,885020.1,1245802.9,976018.44,152037.64,161699.67,251618.77,181186.6,520275.72,535165.8,473167.75,506217.4,0,
1664,277.217594151283,7.855972,,,,,,,,,,,140778.16,0,160216.36,1415017.1,994227.1,0,765120.06,937199.44,1264027.9,1050937.4,152037.64,161699.67,251618.77,181186.6,499412.4,484146.38,469597.44,0,0,
1665,295.22842343842484,7.857026,,,,,,,,,,,196760.92,1049074.8,225530.88,1625358.6,1086291.9,1108777.1,843693.7,1074706.1,1425265.5,1105161.8,212916.11,213686.45,294609.12,245863.11,588038.06,582291.75,570462.44,667497.8,0,
1666,149.02259806027848,7.8602886,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2115623.8,
1667,279.1573322493942,7.8602886,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3140053.5,
1668,301.1391715055443,7.8602886,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209334.9,
1669,324.2146730518343,7.8602886,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750780.3,
1670,149.02433042837944,7.8669486,,,,,,,,,,,3193319.0,2076394.5,2068664.0,1900154.8,2141882.5,2385698.0,2476925.5,1824664.1,2104828.0,2012556.8,1213627.5,1162820.4,1587228.6,2227066.0,2526521.5,2523556.0,2302909.2,2335761.0,0,
1671,324.21850296472167,7.8630943,,,,,,,,,,,901145.25,615607.8,686209.3,552997.7,584812.6,590482.3,652473.8,734504.0,659015.06,673717.0,515373.9,542154.7,0,324157.88,541250.8,677280.06,626779.56,632700.44,0,
1672,279.1606204854538,7.8620796,,,,,,,,,,,4892752.0,3035230.5,2961809.2,3409547.5,3176280.0,3195458.0,3625230.8,2998973.8,3148921.8,3289500.2,1697534.0,1757650.2,0,2299854.0,3827136.0,4099916.5,3867799.0,3341073.2,0,
1673,301.1426686858695,7.8731503,,,,,,,,,,,2094106.9,1474540.6,1114405.5,1305736.5,1288756.0,1322751.0,1569429.1,1297290.8,1198061.1,1124543.5,580896.8,632319.2,872002.8,843690.2,1129177.2,1066856.4,1497018.8,1417157.5,0,
1674,301.1426696019465,7.871126,,,,,,,,,,,2120163.8,1389416.8,1155499.9,1354092.9,1347886.4,1261100.8,1661135.0,1336729.8,1222046.1,1221190.8,625069.94,645001.4,888398.7,854951.9,1668488.6,1662781.2,1536652.5,1329635.6,0,
1675,279.16056459815667,7.871158,,,,,,,,,,,4892752.0,3050223.0,2961809.2,3409547.5,3176280.0,3336953.8,3625230.8,2998973.8,3148921.8,3289500.2,1699781.5,1757650.2,2529571.2,2359275.0,3752226.2,3838016.2,3659915.0,2328354.0,0,
1676,301.14266104046743,7.869276,,,,,,,,,,,2120163.8,1474540.6,1155499.9,1354092.9,1347886.4,1322751.0,1661135.0,1336729.8,1222046.1,1221190.8,641409.0,645001.4,888398.7,879130.8,1612770.4,1526932.4,1536652.5,1051083.1,0,
1677,279.16057917014734,7.8857903,,,,,,,,,,,4642907.5,3050223.0,2763391.8,1886113.1,3106060.8,3336953.8,3564179.0,2925209.2,3011090.5,3074304.8,1572974.9,1730216.8,2438955.0,2251362.8,2655366.2,2643192.5,2441889.8,3445933.5,0,
1678,284.3293144262585,7.8951173,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6382694.5,
1679,383.2012757299749,7.8951173,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782011.1,
1680,383.20608443953813,7.8965664,,,,,,,,,,,1467037.9,1934449.0,1735268.5,0,2445004.2,1741447.9,1831114.9,1897249.9,1787559.0,1434330.1,1050599.0,1029423.2,0,1890068.1,0,0,0,1895356.6,0,
1681,383.2057626854936,7.8998237,,,,,,,,,,,1392479.0,2062953.1,1643978.8,1787298.9,2431836.0,1961850.9,1742190.0,1783635.6,1607134.8,1361983.9,1059094.1,982741.9,2902103.2,1748300.5,2004212.8,2082056.4,1955748.1,2083279.1,0,
1682,284.33288164494775,7.9017873,,,,,,,,,,,3572010.8,2.014478E7,3123730.2,0,1.2253173E7,5925137.5,1.2198116E7,3909108.5,3920814.5,7222977.5,2228379.0,2186359.8,0,5231707.0,0,0,0,6420033.0,0,
1683,223.06505193269243,7.901267,,,,,,,,,,,490399.0,682469.0,356616.38,409175.34,533445.4,533885.7,454156.25,461803.66,368624.9,307993.44,428936.06,366008.6,1446920.1,1853773.1,920434.7,1288242.8,878627.75,547908.9,0,
1684,297.08424170545777,7.901045,,,,,,,,,,,324309.88,457310.62,237213.16,302574.72,377037.94,0,273419.34,285804.56,274253.53,217248.47,249914.22,245121.19,994604.06,1239204.4,614759.25,818573.25,569935.7,370318.22,0,
1685,149.02433071446364,7.905343,,,,,,,,,,,3067817.5,1682251.8,1891381.2,1778231.2,1740952.2,2155784.5,2313596.0,1895876.0,1617633.4,1557132.5,1536008.8,1393340.2,2265882.0,2100061.2,2439936.0,2576631.5,1967289.6,2087777.5,0,
1686,284.33264590685326,7.9101005,,,,,,,,,,,3533483.2,2.006641E7,2931186.2,6954978.5,1.2035553E7,6112486.5,1.2135769E7,3718409.2,3947524.8,7198194.0,2154262.8,2133022.2,5794206.0,5269117.0,8755406.0,7620670.5,6938709.5,6831425.5,0,
1687,313.2752392133224,7.9236083,,,,,,,,,,,0,0,0,1960698.4,1909547.0,0,1418402.1,1316851.0,1478529.9,2163099.8,0,0,0,0,681692.5,716569.25,699856.3,833523.2,0,
1688,298.2757029347959,7.928007,,,,,,,,,,,1477720.8,0,1836090.1,2236094.8,2029690.0,0,2107334.8,1999703.1,1975881.6,1918490.1,0,0,0,0,1654522.4,1762808.5,1627336.4,1742109.6,0,
1689,149.02260494342218,7.921011,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150398.0,
1690,301.1391858239886,7.921011,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918586.7,
1691,428.37572212892746,7.937456,,,,,,,,,,,5029983.0,0,4286530.0,7282656.0,5500650.0,6999463.0,6665878.5,4625181.5,4206696.5,4216929.5,4098281.0,3969810.5,3.0241974E7,1.8763282E7,1.1237033E7,8263011.0,7630692.0,5144995.5,0,
1692,428.3758154104949,7.937027,,,,,,,,,,,4709312.0,5592827.5,4217198.5,7282656.0,5500650.0,6553329.5,6665878.5,4625181.5,4181484.2,4134574.8,4220837.0,3906266.5,3.0241974E7,1.8763282E7,1.1237033E7,8263011.0,7630692.0,4866721.0,0,
1693,298.2758479900831,7.9246454,,,,,,,,,,,1406566.5,1971601.0,1769598.0,2312885.8,1951297.6,1924576.5,2056789.5,1921210.6,1906236.9,1772398.1,0,0,0,0,1762084.9,1956669.9,1719298.0,1609415.0,0,
1694,428.37090400648174,7.9296026,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000269.8,
1695,313.2754326534925,7.9239593,,,,,,,,,,,0,2128164.8,0,2017489.8,1787250.8,1811970.2,1395262.9,1330998.4,1417077.4,1983187.4,0,0,0,0,726921.7,753325.75,689149.56,813132.06,0,
1696,363.2218174197484,7.9346704,,,,,,,,,,,1128992.1,1035173.75,1416210.1,960624.94,1048744.2,1020312.0,914936.2,1259087.8,1412557.9,1453526.1,1563026.5,1450496.0,0,1251120.6,0,828346.44,0,1192919.5,0,
1697,389.1951685766511,7.9362183,,,,,,,,,,,672603.5,755927.56,677820.2,669140.75,696348.94,636106.06,705687.3,694238.25,708889.6,671772.3,736188.7,718922.44,905709.3,989448.6,746913.0,648054.6,641989.1,721829.1,0,
1698,363.21749491920036,7.938153,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343192.1,
1699,363.2216288156745,7.93715,,,,,,,,,,,1088302.8,1102721.2,1312728.0,935695.1,1018749.75,1040819.8,927448.4,1187649.8,1315367.8,1361909.8,1493940.1,1487474.2,1213405.8,1131425.0,776452.75,782544.5,828610.06,1235284.6,0,
1700,820.6024751649477,7.9422455,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1891124.5,229647.05,0,0,0,0,0,
1701,320.2578904367375,7.9403806,,,,,,,,,,,1265383.2,1804278.2,1551802.0,2208939.8,1632922.2,1741121.5,1886057.1,1735506.1,1922139.0,1691533.0,0,0,0,0,1536633.1,1629678.5,1759677.1,1534365.8,0,
1702,320.25773199514157,7.9413896,,,,,,,,,,,1297574.8,0,1569108.5,2045791.9,1627398.0,0,1915792.6,1914898.2,2004894.2,1822225.1,0,0,0,0,1414688.5,1534882.9,1466758.6,1583045.4,0,
