row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
1703,280.2651124262762,7.942795,,,,,,,,,,,1873416.0,2314703.0,2422867.5,2662331.8,2288177.2,2400690.5,2463402.0,2568235.0,2602593.5,2431486.5,0,0,0,0,2144633.2,2118813.0,2363641.8,2074202.5,0,
1704,343.33387910563187,7.942192,,,,,,,,,,,777056.06,799615.06,1049567.6,878597.06,838464.2,939177.7,875131.4,1042686.06,1106928.1,1104519.1,0,0,0,0,566990.94,655681.0,716772.06,832225.8,0,
1705,372.34952533485676,7.9431586,,,,,,,,,,,810837.4,906451.5,784802.3,0,845477.06,1005042.75,873092.25,761637.94,782990.3,785647.7,0,753568.06,0,1905559.4,0,0,0,930518.06,0,
1706,309.2804141352681,7.93751,,,,,,,,,,,292797.34,381995.4,252685.11,404156.25,312632.66,429647.16,392650.97,295655.47,223990.44,261608.72,255484.89,255431.55,1890732.1,1101892.1,675961.5,498815.44,445639.7,268365.25,0,
1707,280.26497511805354,7.943521,,,,,,,,,,,1920178.9,0,2446995.0,2537877.2,2329001.2,0,2474899.2,2729563.2,2630732.2,2582453.5,0,0,0,0,2218002.0,2168718.0,2183375.5,2193832.0,0,
1708,280.26181002422635,7.946713,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903340.6,
1709,298.27226274111996,7.946713,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415398.8,
1710,320.254041888305,7.946713,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208906.4,
1711,343.3297345412815,7.946713,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879782.94,
1712,372.34915255063106,7.948822,,,,,,,,,,,765291.94,913799.75,744363.6,910443.2,810373.44,1032250.1,841035.9,747061.25,730973.8,735449.25,739140.8,741760.75,2495267.2,1884940.2,1562931.2,1017023.75,1025253.7,859587.8,0,
1713,776.5758922244846,7.961225,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3475844.0,344367.28,192235.88,0,0,0,0,
1714,428.37588608290076,7.9716024,,,,,,,,,,,1350139.9,6028302.5,1120152.2,6881220.5,5295508.0,6999463.0,6196368.5,4287796.0,1156836.1,1079819.2,1083715.0,1052698.4,2.9165802E7,1.7626926E7,1.1052849E7,8190863.5,7059143.0,5144995.5,0,
1715,732.5500474251457,7.97967,,,,,,,,,,,0,0,0,0,0,0,124155.58,0,0,0,0,0,5886987.0,470838.34,277949.88,191052.19,156482.97,0,0,
1716,327.33492697763097,7.981273,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689231.8,
1717,327.33903872137756,7.981764,,,,,,,,,,,819501.6,821968.06,688650.25,0,787786.4,802757.56,885850.44,854639.25,727979.3,752455.44,737052.25,0,0,1747254.2,0,0,0,855931.9,0,
1718,327.3387004170873,7.986812,,,,,,,,,,,816027.3,857139.8,648385.6,819593.7,772887.75,830872.06,818755.1,821142.8,675122.06,710465.5,746030.9,713773.6,4613768.5,1714640.1,1415041.1,1115708.6,905269.9,839072.44,0,
1719,592.5373162955707,7.989846,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4487520.5,
1720,592.5446056212652,7.9918733,,,,,,,,,,,5010053.0,4379960.0,4595767.5,4442905.0,4905957.0,4735252.0,4585564.0,5016095.0,4135753.2,4676665.5,4410047.5,4621982.5,0,6543810.0,0,0,0,4671555.0,0,
1721,592.544229457269,7.994059,,,,,,,,,,,4718880.0,4613716.5,4405579.0,4510705.0,4643001.0,4803121.5,4510702.5,4829825.5,4011689.5,4461979.5,4443660.5,4492921.0,8105650.5,6283581.5,5416510.0,4417219.5,4552713.0,4790770.5,0,
1722,688.5242978828302,7.997662,,,,,,,,,,,133769.14,0,131441.05,200119.19,162700.17,0,165644.19,122478.14,0,124843.86,129553.89,0,8398779.0,638920.7,382568.38,262880.56,225258.8,0,0,
1723,307.2284526017145,8.002085,,,,,,,,,,,0,543088.25,0,241310.22,330733.72,873426.9,274812.6,0,178789.19,457079.44,0,0,0,0,214229.17,195280.03,191862.38,205905.88,0,
1724,644.4979280146913,8.016463,,,,,,,,,,,199854.14,216514.52,174855.0,260018.12,221440.14,188714.36,250941.28,172366.3,154972.52,166738.95,166136.9,159783.17,1.0701552E7,798454.9,506779.84,353508.5,315621.6,203296.03,0,
1725,428.37101080248294,8.033173,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121559.1,
1726,600.4711256429106,8.035958,,,,,,,,,,,245922.2,270779.3,219643.44,317085.06,259798.05,281644.78,293189.03,226242.69,215046.28,218868.66,222819.61,235046.05,1.3255315E7,900771.0,625015.8,443705.4,375198.28,266250.25,0,
1727,428.3762905170238,8.030128,,,,,,,,,,,1390141.8,1604141.9,1130147.2,1924202.5,1552166.4,1808403.4,1682851.0,1278591.0,1195152.1,1133565.0,1113302.8,1121382.4,0,1.8763282E7,0,0,0,1378157.1,0,
1728,228.23344523707965,8.0343895,,,,,,,,,,,765387.06,0,863509.1,984203.9,1151804.6,0,952337.2,1181629.0,890576.56,1058805.8,357114.06,366522.75,465813.78,406096.12,824957.6,880263.8,885426.0,973667.8,0,
1729,228.23353679781854,8.037101,,,,,,,,,,,765387.06,885241.6,825558.56,1025255.3,935765.75,1034087.6,941215.2,1081810.6,878420.4,1016235.56,357114.06,366522.75,465813.78,406096.12,935163.56,948926.5,866726.94,940895.7,0,
1730,228.23084528639032,8.05051,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818913.8,
1731,428.376028079844,8.042423,,,,,,,,,,,1390141.8,1610810.0,1130147.2,1831103.8,1482522.4,1837632.8,1685263.1,1216499.6,1195152.1,1133565.0,1113302.8,1121382.4,6428736.5,4632738.0,3317985.0,2448681.8,2105838.8,1400365.4,0,
1732,556.4446742328587,8.053085,,,,,,,,,,,296898.62,314377.47,252596.53,362063.75,324682.03,327821.0,328726.9,302670.22,237946.62,237582.36,278566.47,265592.66,1.4265251E7,1002876.4,628750.56,473840.16,423646.97,316037.94,0,
1733,512.4183921816501,8.070247,,,,,,,,,,,293173.53,347564.3,281474.7,391609.1,323477.03,305521.53,378075.8,279539.03,276051.12,284619.44,290886.78,302366.38,1.3130743E7,1006637.2,626912.94,536325.8,403593.78,340487.88,0,
1734,156.9916701729927,8.081162,,,,,,,,,,,0,632815.75,675102.7,617540.3,630232.9,712279.75,555528.5,626930.5,576099.1,673296.94,756860.1,593358.7,637787.75,635044.6,559635.75,734035.94,529195.2,672939.7,0,
1735,468.39232762513427,8.082585,,,,,,,,,,,278986.2,313954.47,252248.6,330450.8,284012.97,279687.34,314895.28,247404.47,247382.89,244229.1,265851.5,248297.45,1.005024E7,762406.6,528549.1,449346.47,366567.8,279460.5,0,
1736,424.365468061074,8.092975,,,,,,,,,,,201597.14,232234.7,180720.83,214895.6,232343.95,223303.1,228059.19,221141.81,178009.92,184121.83,174576.19,190642.67,5681340.0,488350.44,400168.06,301788.78,250517.83,201882.44,0,
1737,326.37593792496983,8.102235,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5982983.5,
1738,326.3800378053908,8.102377,,,,,,,,,,,7103037.5,7091579.0,5765883.5,6097843.5,9172583.0,8387098.0,7769181.0,6873523.5,7255584.0,6583769.5,5918708.0,6341440.5,0,1.6313344E7,0,0,0,6500897.5,0,
1739,326.379828970264,8.108882,,,,,,,,,,,6850343.5,7281236.0,5549774.0,7899866.0,8239278.0,8990122.0,7270132.5,6496690.5,6958919.0,6423993.5,5845525.0,5923218.0,1.6211905E7,1.5243949E7,1.1635557E7,8324318.5,7872642.0,6588837.5,0,
1740,261.2229497476734,8.112824,,,,,,,,,,,1492895.2,1998530.4,1695820.5,2498663.2,2188929.2,1704745.2,1955505.5,2166022.5,1771377.5,2016465.5,0,0,0,0,1645360.6,1697668.4,1407346.4,1342160.5,0,
1741,278.24936799483686,8.118839,,,,,,,,,,,8654371.0,1.1196936E7,1.015752E7,1.2995908E7,1.2176004E7,9177743.0,1.076541E7,1.1440228E7,1.026606E7,1.0744594E7,446029.44,440451.5,587269.06,589564.25,9335796.0,9541968.0,7514875.0,7666114.0,0,
1742,261.22281935181144,8.116149,,,,,,,,,,,1527053.6,0,1751361.1,2268474.8,2200517.2,0,2109687.0,2126975.8,2004430.6,2029191.0,0,0,0,0,1573343.9,1683367.1,1346533.5,1370187.6,0,
1743,421.22528875020674,8.122871,,,,,,,,,,,364285.62,502619.28,309710.06,657968.6,416472.9,428516.75,571060.4,341818.1,308765.1,302749.44,330309.47,295500.16,2927727.0,2059504.8,1171025.4,1071642.8,860230.56,368744.88,0,
1744,261.2197437974496,8.119387,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494798.0,
1745,278.246049585532,8.119387,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7933500.5,
1746,416.2700906949301,8.121896,,,,,,,,,,,426027.72,710531.3,372367.1,816564.7,588103.0,554440.6,684418.1,392022.03,361225.7,360705.47,317189.25,333960.53,3455163.8,2375285.8,1278513.6,1198859.5,909616.8,502916.97,0,
1747,319.2861339825945,8.121435,,,,,,,,,,,375674.94,599258.56,353873.4,738754.75,501223.0,523943.1,650697.5,373075.5,354580.62,342578.6,309374.3,324349.6,2778417.5,1984675.5,1167887.5,1113943.1,824751.3,429608.16,0,
1748,488.22839359315293,8.132996,,,,,,,,,,,785728.1,964910.75,856579.75,722503.56,923834.44,806836.06,971755.75,874822.56,790004.94,884590.9,806469.25,863364.7,0,1428024.5,0,987266.4,0,873851.2,0,
1749,488.2281378930641,8.123354,,,,,,,,,,,757355.56,941257.75,852473.7,888970.3,882104.4,841061.6,908304.06,839925.44,751429.2,860714.75,805942.75,865865.6,1228386.6,1435322.6,1005894.56,999518.6,827994.94,888725.3,0,
1750,465.1742843872366,8.124273,,,,,,,,,,,1263829.9,1379836.5,1304631.6,1327332.1,1209154.2,1106419.9,1295579.0,1293914.8,1143904.6,1384135.9,1217895.4,1273058.5,1848869.6,2030185.2,1435522.9,1377477.6,1187553.2,1277854.2,0,
1751,797.4493405313617,8.12268,,,,,,,,,,,0,1135011.5,0,1049182.9,712100.4,1009331.3,311893.03,347194.2,459002.53,601554.75,0,0,0,0,401130.7,378523.4,0,361774.72,0,
1752,371.1645878715669,8.126123,,,,,,,,,,,2713049.0,2723409.8,2858776.0,2874453.5,2486799.8,2649669.0,2835837.5,2571815.2,2695632.8,2682157.0,2849435.8,2715998.0,2591279.5,3242399.2,2791132.2,2792061.0,2583609.8,2813536.0,0,
1753,504.1767593665645,8.127077,,,,,,,,,,,739192.7,974549.25,686381.8,1033867.6,817160.25,774294.75,884877.6,770997.3,694763.2,687834.6,577041.56,609158.06,1704633.1,1469367.4,989224.25,1054269.0,830416.75,812616.9,0,
1754,506.20114908863667,8.130356,,,,,,,,,,,2281301.5,2893868.2,2401493.8,2728274.0,2524615.2,2406777.0,2482024.5,2382504.8,2280984.2,2521931.8,2180041.5,2385973.2,4467247.5,4554142.5,2920401.5,3002657.5,2346648.2,2551588.0,0,
1755,371.16482133191647,8.130458,,,,,,,,,,,2941937.8,2533475.2,2797694.5,2430764.8,2550125.0,2546874.8,2895255.0,2602883.2,2809449.2,2720495.0,2863858.0,2744332.0,0,3255381.8,0,0,0,2647409.5,0,
1756,465.17470102901746,8.131575,,,,,,,,,,,1305476.5,1336049.0,1295041.6,0,1251904.1,1100110.0,1334841.0,1408562.8,1209526.5,1436668.9,1243915.4,1295983.4,0,2025522.5,0,0,0,1230206.1,0,
1757,278.2493666894505,8.130504,,,,,,,,,,,8070252.0,1.1474318E7,9519743.0,1.1801659E7,1.2020476E7,9539195.0,5148867.0,3652339.2,9318623.0,1.0736519E7,446029.44,413430.9,543418.1,529126.44,8852079.0,9503343.0,3740273.0,7426548.0,0,
1758,371.16021190892263,8.136514,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657716.8,
1759,465.1687823540061,8.136514,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250623.2,
1760,506.2014010907753,8.139186,,,,,,,,,,,2345588.5,2808456.8,2415462.0,2224712.2,2731860.0,2250005.0,2585735.0,2564538.0,2341294.0,2800040.2,2364805.2,2472277.8,0,4654606.0,0,2496937.5,0,2452165.5,0,
1761,488.2223654961816,8.161983,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824362.6,
1762,506.1951577533688,8.161983,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328792.8,
1763,269.2569893415386,8.170355,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868409.5,
1764,358.365381069193,8.170355,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5034618E7,
1765,228.23346939371757,8.173655,,,,,,,,,,,2.662654E7,2.8423154E7,3.1998316E7,4.9111796E7,3.884424E7,4.5019744E7,3.9363136E7,3.1495612E7,3.5869984E7,4.0749492E7,465756.3,499490.28,614019.7,593232.1,2.5405606E7,3.4945304E7,2.7577782E7,2.5004792E7,0,
1766,269.260278766388,8.171876,,,,,,,,,,,964446.1,1180578.1,1139955.1,1972192.2,1477982.4,1800893.8,1573702.9,1138171.1,1179877.4,1675025.0,0,0,0,0,997097.3,1433596.6,928000.2,1007116.1,0,
1767,228.23336568785228,8.175278,,,,,,,,,,,2.9815632E7,0,3.4984708E7,4.6530824E7,3.854631E7,0,4.2734164E7,3.1368926E7,3.918396E7,4.257726E7,465756.3,499490.28,614019.7,593232.1,2.518676E7,3.3329548E7,2.197188E7,2.5719838E7,0,
1768,269.26013020113885,8.173055,,,,,,,,,,,1110968.1,0,1283534.6,1748808.0,1586965.8,0,1784999.4,1366404.2,1331576.0,1740487.8,0,0,0,0,924101.1,1358039.5,848227.25,1007937.56,0,
1769,820.5272034801568,8.176728,,,,,,,,,,,0,1673459.9,0,638387.8,658463.56,957928.56,0,0,326414.9,1226174.2,0,0,0,0,400242.9,424221.22,0,365822.88,0,
1770,825.4828691259667,8.1767235,,,,,,,,,,,0,1500969.6,0,556177.1,696004.4,887852.75,0,0,354511.7,1142123.4,0,0,0,0,429718.06,447283.16,0,403967.28,0,
1771,358.36985807659823,8.173776,,,,,,,,,,,2.9576434E7,2.7514896E7,2.7131872E7,0,2.818857E7,2.7627412E7,3.146129E7,2.5000852E7,2.7202338E7,2.7456152E7,2.5181566E7,2.5631226E7,0,5.506566E7,0,2090477.9,0,2.6469552E7,0,
1772,228.2307611115543,8.1787195,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6431708E7,
1773,358.36963743911633,8.178707,,,,,,,,,,,2.6938422E7,2.7019994E7,2.5915982E7,2.7978802E7,2.6802068E7,2.8506014E7,3.0864618E7,2.5349992E7,2.6405732E7,2.5451044E7,2.5206822E7,2.4857242E7,669236.8,5.5243428E7,5.1550716E7,3.319975E7,3.1278754E7,2.803516E7,0,
1774,766.5358662145234,8.183283,,,,,,,,,,,1173595.4,1156362.1,1029709.5,0,1229456.9,1121090.8,1133840.6,1011467.8,1176558.8,1108419.1,936949.06,949173.06,0,2085335.2,0,0,0,1101855.1,0,
1775,766.5260430660105,8.18718,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952673.3,
1776,766.535193318767,8.186641,,,,,,,,,,,1101328.6,1208501.1,1018623.7,1202252.9,1141773.0,1125857.1,1130588.6,990823.2,1095673.6,1035157.1,944007.5,955732.1,1758933.4,2041037.1,1994718.9,1266565.8,1282570.5,1124421.9,0,
1777,278.2491885195382,8.140491,,,,,,,,,,,8654371.0,0,1.015752E7,5340888.5,1.2176004E7,0,1.0878907E7,1.1182054E7,1.026606E7,1.0744594E7,446029.44,440451.5,587269.06,589564.25,3170399.0,3534901.2,7452004.0,0,0,
1778,369.38153420266195,8.195699,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379229.1,
1779,369.3862227588606,8.198085,,,,,,,,,,,1329923.8,2507246.5,1013476.3,0,1837631.8,2593487.0,2099768.8,1390254.0,1644415.4,1950497.9,656067.5,682880.06,0,1594549.9,0,0,0,1523263.4,0,
1780,722.5093670795565,8.202687,,,,,,,,,,,1517212.0,1557862.1,1445893.0,0,1577015.2,1482826.6,1628097.5,1549235.4,1460645.9,1481548.5,1553342.5,1418951.8,0,3418859.2,0,766843.25,0,1558456.2,0,
1781,722.5003382592159,8.204263,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406165.5,
1782,722.5088507324817,8.206706,,,,,,,,,,,1509217.4,1545999.5,1421153.0,1659289.6,1547017.5,1532814.4,1521620.2,1519142.2,1414214.4,1434070.4,1506461.8,1402123.5,3003075.2,3185929.0,2944000.2,1720614.4,1784649.8,1588237.0,0,
1783,369.38590966147945,8.206524,,,,,,,,,,,1250509.8,2482915.5,1015996.06,2411321.8,1751095.6,2606293.5,1927508.1,1356764.9,1663336.8,1930127.9,642425.7,626515.0,1829935.8,1570072.8,2051181.1,1661901.6,1671588.2,1527306.1,0,
1784,314.33970251581457,8.212819,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248661.2,
1785,278.2494184847659,8.209364,,,,,,,,,,,3992595.5,4102065.2,3501267.8,5240194.0,4866116.5,5099220.5,5966731.0,3662537.2,4442285.0,4911778.0,0,0,587269.06,0,3410121.8,3622187.2,4202443.0,3235167.2,0,
1786,314.34372186507915,8.218956,,,,,,,,,,,1283946.4,1463581.6,1424586.4,0,1369559.1,1391291.5,1391986.0,1442882.8,1293394.8,1208144.1,0,1305318.9,0,2877160.2,0,0,0,1306081.5,0,
1787,314.34338508671186,8.225792,,,,,,,,,,,1297365.8,1510268.1,1377086.4,1558656.2,1312364.9,1451477.2,1333483.0,1391470.8,1265475.2,1205052.8,1334179.9,1264124.2,2936902.8,2863272.0,2271726.5,1571694.8,1467350.5,1334367.8,0,
1788,678.4829930621039,8.224544,,,,,,,,,,,1982085.4,1907243.8,1815875.1,0,1938456.9,1798452.2,1955111.0,1818120.2,1941361.4,1793057.0,1817836.4,1888339.2,0,4172833.8,0,359157.97,0,1796555.4,0,
1789,278.2460737068757,8.23003,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3485302.2,
1790,678.4745301132971,8.23003,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762727.5,
1791,678.482518579823,8.229254,,,,,,,,,,,1943662.5,1920739.2,1818461.8,2043846.4,1971648.4,1806673.9,1964298.0,1795326.5,1881793.9,1752721.2,1807754.8,1827027.6,3889137.5,3973025.2,3356741.0,2084643.4,2057562.6,1867438.1,0,
1792,358.3693783506686,8.182079,,,,,,,,,,,2.9576434E7,0,2.7131872E7,2.7828262E7,2.818857E7,0,3.146129E7,2.5000852E7,2.7202338E7,2.7456152E7,2.5181566E7,2.5631226E7,9.81329E7,5.506566E7,5.3241404E7,3.42019E7,3.2692772E7,0,0,
1793,634.4486575875443,8.247069,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975112.2,
1794,634.456560225739,8.248102,,,,,,,,,,,2122774.8,2103537.5,1993409.9,412431.84,2118393.8,2032443.6,2215847.2,2070900.0,1956538.0,1918416.0,1977329.5,2084410.2,0,4245135.5,0,0,0,1986568.8,0,
1795,363.31227943252725,8.253475,,,,,,,,,,,500360.72,615612.44,398867.4,702755.44,575311.7,629948.6,636403.7,459272.06,416572.9,404448.16,340712.62,317623.44,1708462.8,1311693.1,793923.0,723955.2,655538.3,534389.1,0,
1796,460.2967889567877,8.253485,,,,,,,,,,,658374.06,820269.4,544814.9,949073.5,817604.75,826750.56,858920.06,650098.9,549564.0,467028.12,437377.84,428092.84,2483482.5,1799200.4,1112100.6,1007564.7,960938.5,726520.5,0,
1797,634.4560689463319,8.252767,,,,,,,,,,,2057151.0,2073263.6,1974106.0,2207901.8,2156793.2,2151894.0,2187596.8,2010805.5,1922655.5,1924381.6,1963931.9,2025846.5,4027657.0,4106673.0,3556771.0,2251601.8,2381270.0,1974187.2,0,
1798,590.4299734128248,8.272836,,,,,,,,,,,2164413.0,2060887.1,2041833.8,0,2132063.5,1989086.9,2100201.0,2037694.5,2024006.1,2039888.9,2100092.8,0,0,3942831.8,0,0,0,2090064.8,0,
1799,590.4224150890576,8.272946,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981498.4,
1800,590.429356184449,8.275873,,,,,,,,,,,2042506.4,2132028.5,2039993.4,2092071.8,2064579.5,1970167.8,2120705.0,2006426.8,1950772.2,1944960.0,2008276.9,1961387.5,4035556.0,3861470.5,3599981.0,2239725.0,2263035.8,2046238.4,0,
1801,546.4034446776183,8.294412,,,,,,,,,,,1963680.2,1828673.4,1841766.1,0,1883383.0,1826668.0,1945965.1,1837282.0,1704356.9,1954776.1,1722012.8,1916748.2,0,3692305.0,0,0,0,1813118.9,0,
1802,546.4029722161762,8.297076,,,,,,,,,,,1925545.6,1806385.5,1834865.5,1862118.4,1816801.5,1847428.5,1872772.0,1752516.9,1729550.9,1806134.1,1695193.9,1775899.6,3548874.8,3673726.5,3303693.5,1931899.1,2033827.1,1827850.4,0,
1803,546.3965153707102,8.298813,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801243.5,
1804,604.387743080269,8.298961,,,,,,,,,,,615547.8,712510.5,632331.3,783186.7,755055.7,740179.3,865571.7,639774.6,566838.1,599438.9,570678.7,559261.44,2049861.2,1755517.8,1769365.0,965206.06,941832.1,749017.1,0,
1805,278.24949691702653,8.284964,,,,,,,,,,,1343676.4,1501851.9,1286108.2,5240194.0,1329537.0,2048006.4,1934277.0,1281536.8,1688428.5,1188397.6,0,0,0,0,3275663.0,3622187.2,3142749.5,1339921.5,0,
1806,278.24615432587893,8.307379,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981001.25,
1807,278.2492693144291,8.257309,,,,,,,,,,,4681343.0,0,3928249.8,1711937.9,5317402.0,0,4952461.0,3173502.8,4924873.0,5641853.5,0,0,0,0,1195602.5,1189206.5,1243666.8,0,0,
1808,502.37678729064567,8.317892,,,,,,,,,,,1361692.0,1349457.2,1293167.5,693325.9,1397998.6,1382555.8,1465756.6,1372489.5,1379750.0,1146855.9,1245091.4,1281942.9,0,2531435.5,0,0,0,1345066.5,0,
1809,356.3500235267764,8.315944,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899072.6,
1810,502.3706030993796,8.315944,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316872.5,
1811,502.37644879751343,8.316805,,,,,,,,,,,1335918.2,1381196.5,1280424.9,1354590.5,1377443.9,1406537.0,1409382.5,1324378.4,1334004.6,1154928.8,1233676.6,1285648.0,2515447.0,2444268.2,2184074.0,1411411.0,1437443.1,1388598.0,0,
1812,699.4493289263346,8.324471,,,,,,,,,,,0,959535.56,0,0,236766.84,554530.9,0,0,149679.52,399103.5,0,0,0,0,150393.42,157406.61,186381.66,215132.36,0,
1813,356.3541307078973,8.325071,,,,,,,,,,,1014086.0,1171240.1,977509.94,1231757.5,1004541.44,1092215.8,1025663.1,930252.6,987869.44,884712.75,849522.56,871373.44,2697737.0,2129375.2,2118771.8,1331435.1,1147194.9,1086263.0,0,
1814,641.4444423723199,8.330635,,,,,,,,,,,0,0,0,5106658.5,3887382.2,0,761417.7,1282884.2,2154891.0,4501160.5,0,0,0,0,2894462.5,3114263.8,2883004.0,0,0,
1815,820.5243372366921,8.329695,,,,,,,,,,,0,0,0,4435378.5,3374367.5,0,717698.5,1135902.4,1745893.8,3638267.2,0,0,0,0,2637466.0,2492996.0,2422522.8,0,0,
1816,825.4797552247182,8.3297,,,,,,,,,,,0,0,0,5453115.5,4686860.5,0,989512.6,1770646.2,2900329.8,4964800.0,0,0,0,0,3118189.8,3156697.5,2999068.8,0,0,
1817,848.5602808444924,8.32795,,,,,,,,,,,0,1363564.1,0,520937.22,229094.83,720487.7,0,0,281242.6,602659.3,0,0,0,0,0,288417.6,0,356211.72,0,
1818,635.4844073338638,8.333489,,,,,,,,,,,2351272.2,2838584.0,2448454.0,1403322.2,2543237.2,2487228.8,2438189.5,2564143.8,2498503.8,2166997.2,1014104.4,1483196.2,0,5052064.0,0,1314852.9,1358457.8,2635020.5,0,
1819,841.4542199647377,8.329526,,,,,,,,,,,0,1716824.9,0,751876.6,613864.94,942297.3,0,228461.0,322401.88,532148.8,0,0,0,0,472002.7,442021.1,396407.6,577979.25,0,
1820,641.4450202519307,8.329844,,,,,,,,,,,0,1.2751988E7,0,5407130.5,3845380.0,7298686.0,803199.5,1198892.9,1885027.1,4209562.5,0,0,0,0,2815406.5,3372041.0,3107845.2,3151100.8,0,
1821,820.525088411348,8.329844,,,,,,,,,,,0,1.0666541E7,0,4687693.5,3278739.5,6263751.0,646962.6,1083692.0,1610967.8,3451219.2,0,0,0,0,2593805.5,2610598.0,2493887.2,2562022.2,0,
1822,825.4804918079045,8.329844,,,,,,,,,,,0,1.4588435E7,0,5753479.0,4829021.5,8271514.0,944374.1,1608665.2,2424305.5,4741287.5,0,0,0,0,2993691.8,3397850.8,3095518.2,4448274.0,0,
1823,623.4345013299663,8.330558,,,,,,,,,,,0,2430466.5,0,1058072.6,804451.9,1450942.4,172847.02,297517.25,400944.62,869149.9,0,0,0,0,568334.25,672270.0,0,664382.44,0,
1824,635.4835933632162,8.33126,,,,,,,,,,,2386955.2,2942398.0,2299424.2,2561897.2,2517400.5,2500857.2,2416712.0,2403697.0,2308765.5,2218529.0,2628374.8,2361988.5,6409109.0,5729479.0,4743740.0,2905451.8,2622132.2,2761153.8,0,
1825,635.4761526985924,8.332867,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264724.5,
