row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
1826,641.4374180129734,8.332867,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2961527.5,
1827,820.5153079688417,8.332867,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432060.5,
1828,825.4706320719833,8.332867,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3884670.0,
1829,429.32134667998395,8.347373,,,,,,,,,,,675963.25,807238.44,685553.94,679062.9,782423.0,699816.4,737855.9,624926.6,569076.7,575484.9,583293.5,572654.7,2455814.8,1526647.0,738349.5,795998.75,705446.3,711066.1,0,
1830,504.3231563993027,8.347393,,,,,,,,,,,655130.3,900063.6,596226.4,867260.9,783075.44,702204.1,768823.94,676007.25,609300.5,603174.8,577052.8,544276.44,2182339.8,1634017.0,874703.0,980546.3,851118.5,732266.1,0,
1831,424.36556826161154,8.349746,,,,,,,,,,,719278.9,873308.0,657170.6,832580.8,783238.94,737521.25,769638.5,697518.5,611808.0,633670.6,606212.44,633238.5,2062228.1,1518739.6,862802.3,902938.2,836025.94,767758.3,0,
1832,732.5514168734388,8.360869,,,,,,,,,,,900025.3,869536.2,805687.44,0,873944.6,908607.1,934269.94,829081.44,841817.56,840569.94,809477.9,851332.0,0,1568469.2,0,0,0,850688.06,0,
1833,732.5422021381333,8.358621,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726983.94,
1834,732.5507862294035,8.362198,,,,,,,,,,,840555.6,892259.44,803981.06,909981.4,850753.44,920190.8,925395.94,820228.1,814881.2,801684.6,784628.2,812717.2,1539831.8,1566263.4,1420847.9,934080.25,945616.0,862925.94,0,
1835,424.3606204307785,8.367262,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633506.25,
1836,688.5249742026637,8.386921,,,,,,,,,,,1731253.2,1815678.5,1785482.1,0,1826961.1,1736715.1,1981660.9,1748735.4,1756914.5,1766913.8,1716046.1,1706193.6,0,3064533.0,0,0,0,1712044.4,0,
1837,688.5243942287339,8.388905,,,,,,,,,,,1712812.0,1806586.0,1749978.6,2005396.8,1847915.1,1747815.4,1978708.0,1734940.5,1730671.0,1754762.1,1654143.4,1725883.0,2989856.2,2996636.8,2912470.0,2043789.4,2118711.0,1751928.8,0,
1838,688.5164632912199,8.392814,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667912.8,
1839,468.39190903814426,8.481047,,,,,,,,,,,6947298.5,0,6936879.5,7396875.5,6447637.5,0,5628874.0,6454206.0,6747811.5,6383131.5,6539843.0,6721187.0,2706331.0,7918576.0,9125743.0,7785247.0,7187886.5,6785060.5,0,
1840,644.4985678396994,8.409275,,,,,,,,,,,3482220.0,3394521.5,3274033.5,0,3378605.8,3418326.8,3589804.2,3326210.5,3203152.2,3036854.5,2962271.2,2847527.0,0,4934609.5,0,0,0,3448294.5,0,
1841,219.2120931324577,8.406741,,,,,,,,,,,1458458.0,1418386.6,1491308.4,2242186.5,1532495.0,2045025.8,1876101.1,1401052.6,1964003.2,1263037.8,0,0,0,0,1152079.2,1446028.0,1185816.0,1364328.9,0,
1842,237.22267812623423,8.408494,,,,,,,,,,,2701652.5,2472977.8,2756452.0,3995462.8,2750044.5,3547170.8,3404470.2,2455124.2,3507283.2,2283545.2,0,0,0,0,2196379.0,2715790.5,2178446.2,2437667.5,0,
1843,254.24914437679408,8.407324,,,,,,,,,,,7.910055E7,7.5820296E7,8.2747064E7,1.16127944E8,8.155867E7,1.0182223E8,1.0269664E8,7.4858744E7,1.0447301E8,6.846619E7,0,0,0,0,6.492706E7,7.929881E7,6.4479484E7,7.361407E7,0,
1844,276.2315034882734,8.407325,,,,,,,,,,,668620.2,850458.7,820664.0,1008818.1,924742.5,1011729.2,1085665.9,796654.2,994882.3,835039.0,0,0,0,0,716471.06,794643.1,701000.9,654715.56,0,
1845,507.49131814414807,8.40791,,,,,,,,,,,870485.3,1134378.5,991657.3,1585760.2,1116581.0,1281909.4,1449516.6,1147915.4,1255378.2,1193596.5,0,0,0,0,835165.7,1075899.9,941548.6,885294.7,0,
1846,219.20946359564093,8.409406,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189018.9,
1847,237.21984984306738,8.409406,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123709.2,
1848,507.48525322769297,8.409406,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811898.6,
1849,644.4905137607236,8.409406,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3138971.5,
1850,644.4980364810162,8.409588,,,,,,,,,,,3368987.2,3395507.2,3354619.5,3774737.2,3403657.2,3435043.8,3544977.5,3253611.2,3291640.8,3001735.5,2946831.0,2821311.8,4710768.5,4864006.5,4666378.0,3647776.2,3732313.2,3433422.2,0,
1851,219.21192454663966,8.410694,,,,,,,,,,,1414133.1,0,1556327.0,2095824.4,1770889.1,0,1901659.8,1445440.1,2049266.5,1224757.8,0,0,0,0,1238467.5,1306603.1,1138474.6,0,0,
1852,237.22256095847283,8.41054,,,,,,,,,,,2572548.0,0,2808801.8,3731675.8,3142399.5,0,3355171.8,2578920.5,3533562.2,2288834.2,0,0,0,0,2314674.5,2384271.2,2107764.8,2633074.0,0,
1853,507.4909404070502,8.40846,,,,,,,,,,,840624.1,0,1042957.94,1470512.9,1196982.8,0,1544072.5,1229369.6,1258651.8,1216416.6,0,0,0,0,942541.94,1081165.1,879161.75,0,0,
1854,254.24611656163881,8.417674,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4956732E7,
1855,254.2491507565962,8.414452,,,,,,,,,,,4268878.5,7.9052056E7,8.2256344E7,1.09789064E8,9.25881E7,1.0612892E8,1.0213263E8,7.726184E7,1.0554464E8,6.933264E7,0,0,0,0,6.8227096E7,7.181045E7,6.2125136E7,8.088828E7,0,
1856,600.4716248808484,8.433053,,,,,,,,,,,4674899.0,4511627.0,4584095.5,4028063.5,4716658.0,4519031.5,5048043.5,4234531.5,4510070.0,4710730.0,4047216.5,4263455.0,0,7081517.0,0,0,0,4569297.5,0,
1857,600.4712159532378,8.433546,,,,,,,,,,,4440646.5,4582890.5,4467220.0,4818872.0,4524920.0,4553994.5,4824373.0,4264238.5,4414191.0,4519798.0,4050464.5,4159476.5,6682284.0,6688921.0,6169238.0,4983767.5,5011011.5,4681750.0,0,
1858,600.4642580313481,8.434409,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201352.0,
1859,427.39214834924553,8.434505,,,,,,,,,,,157549.33,207644.31,0,247747.17,212920.0,0,207681.11,146411.3,0,160496.38,0,0,2407764.0,515230.56,336571.94,250605.28,212806.28,195852.19,0,
1860,430.38646007728363,8.451172,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8572362.0,
1861,383.0724744419579,8.457518,,,,,,,,,,,1125033.0,1304232.8,1375783.9,1374685.1,1524562.1,1440889.8,1515872.1,1398875.4,1418871.6,1356786.2,1231881.8,1255923.9,0,2700577.0,2502303.8,0,0,1327841.8,0,
1862,556.4448939245761,8.456399,,,,,,,,,,,5815302.0,6194463.0,6147009.0,6585824.0,6479993.5,6010593.0,6522751.0,6074676.5,5786936.5,6109650.5,5468022.0,5957063.0,0,8439200.0,8579226.0,0,0,5813882.0,0,
1863,556.4445955397796,8.457584,,,,,,,,,,,5860703.5,6036288.0,5814427.5,6471269.5,6312847.0,5987638.0,6198097.5,6009889.5,5636723.0,5898665.5,5378863.0,5655503.5,1.0007004E7,8554431.0,8207969.5,6269009.0,6519093.5,5842427.0,0,
1864,336.3238520411809,8.459542,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991964.9,
1865,383.067774665155,8.459542,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365400.1,
1866,556.4380579180491,8.459542,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5620179.5,
1867,172.11654630003747,8.460357,,,,,,,,,,,2543247.0,2774934.8,2488157.5,2795098.2,2721312.5,2653478.2,2368328.0,2616246.8,2306989.5,2852227.5,2239507.8,2381355.2,4037479.0,3758867.2,4264191.5,2563638.2,2824883.2,2338656.5,0,
1868,383.07227444803635,8.459897,,,,,,,,,,,1149503.5,1271164.6,1341226.4,1366387.5,1523054.8,1469574.9,1461770.1,1385334.2,1322453.5,1309432.4,1213879.0,1244874.9,2731172.8,2773467.2,2418627.5,1575088.4,1441390.5,1335413.1,0,
1869,430.3916870984567,8.463721,,,,,,,,,,,9713893.0,1.0303055E7,9047062.0,1.2742177E7,1.0772776E7,1.14963E7,1.0258012E7,1.0401806E7,9191249.0,1.0011404E7,9200380.0,9551380.0,0,2.1242938E7,0,2834553.0,0,9597490.0,0,
1870,430.39148897502145,8.467655,,,,,,,,,,,9640661.0,1.1257311E7,8934694.0,1.1782543E7,1.040156E7,1.2117552E7,1.036419E7,9720092.0,8790421.0,9188385.0,8702727.0,8822531.0,3.1166286E7,2.1377516E7,1.7268932E7,1.2571422E7,1.1521487E7,1.00094E7,0,
1871,512.4185929132908,8.478792,,,,,,,,,,,7550681.5,7937062.5,7257592.0,8489836.0,8222504.5,7703168.5,8590934.0,8112905.0,7288171.5,7347099.5,6696041.5,6805963.0,0,9927891.0,0,2446479.0,0,7703411.0,0,
1872,512.4183439902991,8.475698,,,,,,,,,,,7504068.5,8026807.0,7157170.0,8375656.0,8102826.5,7700775.0,8266110.5,7741439.0,7194479.5,7336081.5,6495609.5,6829615.0,9990714.0,9737715.0,8883179.0,8389523.0,8321383.5,7903324.0,0,
1873,512.4123315686221,8.476301,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6253734.0,
1874,172.1145479374303,8.493128,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054673.0,
1875,468.392309129592,8.496283,,,,,,,,,,,6947298.5,6797201.5,6936879.5,5672534.5,6447637.5,6814071.5,6521937.5,6699286.0,6747811.5,6383131.5,6539843.0,6721187.0,0,9953215.0,7317125.0,3817294.2,0,6725533.5,0,
1876,468.3921512864956,8.495556,,,,,,,,,,,6744065.5,6859329.5,6848030.5,7294984.0,6409102.0,6736528.5,6531589.0,6832757.0,6822757.5,6360713.0,6472017.5,6503156.0,1.0179242E7,9485803.0,8648388.0,7618325.5,7331880.0,6785060.5,0,
1877,195.12392199573003,8.508519,,,,,,,,,,,1055293.1,1168220.6,1071617.2,1167734.8,1192240.2,1122018.8,1110788.1,1137894.9,1242170.5,1274619.4,1213526.8,1061764.2,1841298.8,1630707.6,1551314.9,1255684.5,1250273.8,1089811.8,0,
1878,195.12407007579318,8.512982,,,,,,,,,,,1055293.1,1132862.1,1071617.2,1209720.4,1222814.1,1052373.4,1128112.1,1137894.9,1242170.5,1274619.4,1213526.8,1061764.2,0,1661998.1,0,0,0,1031142.44,0,
1879,371.1647459820472,8.5057745,,,,,,,,,,,1456954.6,1328829.2,1617876.9,1485975.2,1344751.1,1388368.1,1436952.6,1404231.4,1581735.4,1382329.1,1382610.2,1433524.6,0,1751891.2,1422437.0,1075826.0,0,1427036.5,0,
1880,468.38660822892115,8.501532,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6187242.0,
1881,506.2013737142546,8.507168,,,,,,,,,,,1234169.5,1073616.6,1208761.4,1298860.0,1123275.4,1189532.9,1496381.8,1051622.5,1221442.8,1145704.0,1230373.8,1346483.5,0,2177187.2,1569467.9,0,0,1230859.6,0,
1882,371.1646178797759,8.504041,,,,,,,,,,,1366710.0,1390947.8,1481329.5,1367833.1,1233006.6,1513219.8,1385188.6,1335456.2,1526043.0,1284916.9,1356735.5,1404330.5,1546741.8,1669422.4,1390978.2,1394998.8,1299153.9,1425415.8,0,
1883,506.201122784173,8.507242,,,,,,,,,,,1199705.6,1100946.4,1225889.8,1242776.2,1104969.4,1210831.8,1463021.5,1049210.8,1130879.8,1140127.1,1161808.5,1284677.0,2106766.8,2095583.6,1506170.5,1313392.1,1121317.0,1215536.0,0,
1884,424.3657967974621,8.512451,,,,,,,,,,,4965540.5,5201431.0,5182960.0,0,5375381.5,5187536.0,5275978.0,5285378.0,5561967.5,5662288.0,5216053.0,4519483.5,0,7747722.0,0,3235256.5,0,5137906.0,0,
1885,375.27028840374265,8.509276,,,,,,,,,,,0,1289991.4,0,1966426.9,1767994.6,1441208.8,1236950.9,1048476.2,1380389.2,1709473.6,0,0,0,0,575566.5,723784.75,624821.9,538382.94,0,
1886,337.14128818495664,8.509913,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817282.2,
1887,424.36050531825987,8.509913,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5083227.0,
1888,870.5137781518802,8.510853,,,,,,,,,,,1119452.0,1299455.6,1058991.9,1397214.9,1216472.8,1103190.5,1344208.0,1107117.6,1054320.2,1036810.25,1049177.2,982962.1,1904773.4,2061819.6,2013345.4,1402676.9,1332494.2,1073379.2,0,
1889,337.14549299797034,8.511499,,,,,,,,,,,1789321.0,1765239.9,1785673.4,2124170.8,1916020.2,1745619.9,1875212.8,1931343.9,1939130.0,2126162.8,1936854.8,1839023.9,0,2577170.5,2421839.0,0,0,1788103.4,0,
1890,424.3655213659287,8.512671,,,,,,,,,,,4861820.5,5261596.0,5056502.5,5617660.5,5320463.5,5548438.5,5204058.5,5239945.0,5248219.0,5099745.0,5190622.5,5058931.5,8123546.5,7535247.5,6870883.5,5814150.5,5623945.5,5137121.5,0,
1891,337.14530580566947,8.515425,,,,,,,,,,,1743738.8,1795907.9,1776336.9,1993225.1,1845924.9,1909037.0,1781714.2,1893335.5,1922702.0,1837519.8,1862928.4,1811031.9,2686025.0,2537409.0,2275682.2,1982626.9,1972525.2,1833754.6,0,
1892,380.33908563831864,8.518722,,,,,,,,,,,2589322.8,2739270.8,2834169.0,2709402.2,2987998.2,2647644.8,2726514.8,2745265.8,2813360.5,2815722.0,2770045.2,2663861.2,0,4148307.2,3335871.0,0,0,2548297.8,0,
1893,380.33442061137436,8.518286,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463896.5,
1894,403.2298692023926,8.518286,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269458.8,
1895,425.2118795866178,8.518286,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3677918.2,
1896,448.2878649419355,8.518286,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450694.2,
1897,403.2347880116446,8.519197,,,,,,,,,,,749633.3,1113925.9,1177807.8,1133592.8,1264046.4,950071.75,1261701.2,1557627.5,844595.8,907565.94,545272.06,504236.06,0,1424556.8,1724174.6,1758628.9,0,1347422.6,0,
1898,425.2171152144996,8.520381,,,,,,,,,,,2142903.5,3867606.2,3657192.8,4064285.5,4349440.5,3031584.2,3921972.8,4742244.0,2871239.0,2750412.8,1734677.5,1566790.4,0,4758277.5,5251920.5,0,0,4350630.5,0,
1899,242.24898467826912,8.522659,,,,,,,,,,,6208179.5,0,6502696.0,6244719.0,7620726.5,0,6844471.5,6739118.0,8428856.0,7735555.0,0,0,0,0,5641901.0,4499053.0,4864186.5,0,0,
1900,448.2932071257635,8.520964,,,,,,,,,,,655542.25,1053485.5,1285857.9,929022.75,1039348.06,856008.0,926519.4,1424587.8,841646.2,1083146.4,721298.6,726984.2,1296954.9,980676.3,1270634.2,1351108.8,1300403.2,1343997.6,0,
1901,425.2168926795542,8.521885,,,,,,,,,,,1961948.2,4033864.8,3427281.0,3874497.0,3980889.0,3103996.0,3620105.8,4451150.5,2761131.0,2880279.8,1544106.4,1383991.1,8402407.0,4417180.0,6069421.5,5965831.0,5352985.0,4864134.5,0,
1902,441.1913102545526,8.520964,,,,,,,,,,,589606.5,1070187.6,923301.94,1093972.8,1018826.7,825497.25,995372.3,1191907.1,683412.1,761110.8,504601.66,412089.6,3381285.8,1757143.2,1938165.0,1707669.2,1600919.2,1356036.6,0,
1903,403.23464415067406,8.520962,,,,,,,,,,,649991.3,1136233.9,1118706.5,1133592.8,1180400.2,982911.56,1147722.1,1411221.0,809898.06,913410.06,545272.06,487047.84,3019406.8,1370063.1,1726428.1,1653017.5,1575511.5,1451676.5,0,
1904,242.24917695972678,8.524417,,,,,,,,,,,5446507.5,6493750.0,5736502.5,6426526.0,6584336.0,7687945.5,6801924.0,5957580.5,7203206.0,7604841.0,0,0,0,0,5809131.5,4546165.5,4713498.5,6380371.0,0,
1905,380.3389013787872,8.521886,,,,,,,,,,,2562764.0,2768553.0,2688415.0,2749385.2,2854123.5,2642874.0,2728280.0,2621292.5,2836804.5,2639953.8,2644631.8,2567515.8,4349316.0,4147817.5,3706161.0,2907423.0,2942413.0,2654226.2,0,
1906,242.2462413451222,8.526652,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6010084.0,
1907,371.160297417014,8.526652,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440545.6,
1908,341.28590104760593,8.5293455,,,,,,,,,,,0,672683.94,0,1054377.4,1513734.5,1058042.6,1420171.8,1159156.6,909817.56,1021090.4,0,0,0,0,390351.97,440250.72,420942.9,428591.88,0,
1909,826.4877042375261,8.532058,,,,,,,,,,,5002911.5,5086537.5,4841040.0,5703006.5,4669507.0,4574718.5,5347100.0,4626044.5,4703826.5,4305403.0,4602004.0,4112828.2,0,9249742.0,0,0,0,4799582.0,0,
1910,826.4871205723327,8.533459,,,,,,,,,,,4813675.0,5289963.5,4593839.5,5494017.0,4715391.0,4800170.5,5302701.0,4543879.0,4575681.5,4260047.5,4501144.5,4237800.0,8481328.0,8939691.0,8403593.0,5431516.0,5134479.0,5001297.5,0,
1911,826.4774852306613,8.53505,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378486.0,
1912,688.5247146994295,8.549465,,,,,,,,,,,1251150.2,1390742.9,1155971.4,1409139.1,1284956.1,1798870.4,1377768.6,1214571.6,1232785.4,1156808.1,1116186.6,983967.4,0,2479411.2,0,1539529.0,0,1165193.6,0,
1913,688.5242805616436,8.551469,,,,,,,,,,,1213519.2,1397768.6,1160841.9,1347010.1,1209622.8,1896254.1,1423167.2,1193230.0,1132133.9,1128712.8,1055249.4,964443.7,2747851.8,2386751.8,2203773.0,1503524.5,1450376.1,1216568.5,0,
1914,782.4608253690676,8.556644,,,,,,,,,,,1.4310806E7,1.302794E7,1.246149E7,1.3877803E7,1.3695568E7,1.2943152E7,1.4060608E7,1.2696097E7,1.2524615E7,1.2986042E7,1.2566757E7,1.251432E7,0,2.5485126E7,1.1271038E7,1.0201986E7,0,1.3079246E7,0,
1915,782.460536466274,8.557934,,,,,,,,,,,1.3577479E7,1.3452279E7,1.2287898E7,1.3259177E7,1.3459278E7,1.313302E7,1.3516327E7,1.2611565E7,1.2420352E7,1.2340401E7,1.2354904E7,1.1951843E7,2.2652176E7,2.4486956E7,2.3376402E7,1.4347401E7,1.4237623E7,1.3241502E7,0,
1916,782.4514185534937,8.560138,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2324122E7,
1917,312.3642380535344,8.570371,,,,,,,,,,,1209974.2,1147683.4,937928.3,0,1260241.1,1067476.6,1211718.5,1027324.25,1050126.2,1154470.2,1028921.94,891913.0,0,2038784.9,1802281.8,0,0,987396.2,0,
1918,644.4987230848219,8.57407,,,,,,,,,,,2092246.0,2233388.0,1862110.6,0,2288765.5,2754790.2,2277431.0,2134509.5,2038242.1,2064926.2,1784730.0,1631443.5,0,3585917.5,0,0,0,2022377.4,0,
1919,644.4905543951946,8.576732,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947362.9,
1920,738.4255473358373,8.576732,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.498365E7,
1921,644.4981273703482,8.576705,,,,,,,,,,,2052765.4,2385552.5,1834741.8,2177266.2,2272566.0,2803966.0,2244083.8,2035752.1,1981301.2,1922141.9,1797861.1,1592264.4,3691535.2,3682915.2,3143072.2,2209422.8,2327544.5,2137812.8,0,
1922,312.3640084278425,8.577955,,,,,,,,,,,1137464.6,1212552.4,946889.0,1218538.4,1204886.9,1088055.1,1203424.9,994834.4,1000134.1,1145315.1,979390.9,846327.3,2559381.8,2022112.9,1747193.8,1270901.5,1203089.8,1072320.2,0,
1923,738.4347313586695,8.58103,,,,,,,,,,,2.789049E7,2.7287674E7,2.5776358E7,0,2.7880272E7,2.682201E7,2.7917976E7,2.8752628E7,2.6542534E7,2.6381126E7,2.4446322E7,2.5997476E7,0,5.3438776E7,0,0,0,2.7936476E7,0,
1924,738.4342076228988,8.5817375,,,,,,,,,,,2.7345092E7,2.7154248E7,2.504055E7,2.7610806E7,2.798161E7,2.650941E7,2.7817342E7,2.7079162E7,2.6004556E7,2.595283E7,2.5031214E7,2.5078128E7,4.502839E7,5.102588E7,4.8449576E7,2.8635172E7,3.0503492E7,2.7792376E7,0,
1925,400.37593604615296,8.584977,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452429.1,
1926,400.3809185259094,8.587936,,,,,,,,,,,1636074.5,1717504.6,1476203.6,0,1750378.9,1920717.0,1687821.0,1806245.0,1618751.2,1588639.8,1429452.5,1573891.9,0,3759720.5,0,0,0,1676020.6,0,
1927,130.16694614359525,8.624221,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,153517.83,150980.45,147417.86,0,0,0,0,
1928,400.38054370406144,8.594812,,,,,,,,,,,1538631.4,1869221.0,1498400.9,1704894.1,1684002.4,2062162.2,1633432.2,1744035.6,1507833.0,1503908.8,1369204.8,1429716.9,4515949.0,3641647.0,2985267.8,2018486.0,1869351.6,1783572.5,0,
1929,600.4714899532797,8.598164,,,,,,,,,,,2613356.2,3077905.5,2809442.8,2804781.5,3068922.8,3748953.0,3271804.2,2831299.2,2744117.5,2608861.5,2594768.0,2590772.8,0,4906377.0,4238505.0,0,0,2867595.0,0,
1930,600.4710946337302,8.599903,,,,,,,,,,,2683346.2,3159637.8,2620230.5,2830867.5,2928606.5,3785684.2,3138474.8,2809101.8,2751410.8,2558958.8,2612186.8,2570701.0,5706263.5,4839921.5,4253136.0,3260975.8,3190331.5,2891351.0,0,
1931,600.464169166886,8.601459,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578724.2,
1932,694.407498901359,8.605966,,,,,,,,,,,4.5468172E7,0,4.5441124E7,4.687654E7,4.5226656E7,4.2990444E7,4.6551548E7,4.745801E7,4.5128176E7,4.3236156E7,4.3752828E7,4.719594E7,7.748367E7,8.2549496E7,7.880739E7,4.9519264E7,4.713697E7,4.5219756E7,0,
1933,694.4078725990514,8.606716,,,,,,,,,,,4.3844984E7,4.5948988E7,4.315306E7,4.488667E7,4.4327496E7,4.232516E7,4.6829944E7,4.539073E7,4.282155E7,4.2020544E7,4.3064224E7,4.5039132E7,7.748367E7,8.281406E7,7.930934E7,5.198775E7,4.767496E7,4.311783E7,0,
1934,694.3996326311982,8.609685,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0243056E7,
1935,556.445026432384,8.622563,,,,,,,,,,,3772332.5,3953883.8,3528936.0,0,4315089.0,4836740.0,4091482.2,4000890.8,3782485.5,3495014.8,3395434.0,3356531.5,0,6772562.5,0,0,0,3626893.8,0,
1936,556.4382337665043,8.625989,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3732641.0,
1937,650.3738592831935,8.625989,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.955451E7,
1938,556.4445761602125,8.625696,,,,,,,,,,,3711473.0,3985615.5,3450120.0,4075178.5,4079636.5,4792426.0,3976236.2,3686858.0,3605466.2,3437372.2,3367736.5,3405742.2,7339298.0,6786198.0,5553062.5,3910104.8,4033495.8,3841663.5,0,
1939,650.3811910537346,8.629336,,,,,,,,,,,6.5137064E7,6.505275E7,6.2923684E7,6.908665E7,6.74489E7,0,6.618457E7,6.299155E7,6.2807896E7,6.3175376E7,6.273925E7,6.139741E7,1.1136109E8,1.2593663E8,1.0922525E8,7.0684E7,6.7058412E7,6.061035E7,0,
1940,650.3815097029113,8.630212,,,,,,,,,,,6.2318156E7,6.4206096E7,6.1062176E7,7.053207E7,6.733382E7,6.355596E7,6.456438E7,6.2273736E7,6.1326416E7,6.1721276E7,6.1507336E7,6.0204976E7,1.1136109E8,1.2593663E8,1.0922525E8,6.594697E7,6.929027E7,6.060933E7,0,
1941,512.418832198906,8.644715,,,,,,,,,,,4534157.0,4905613.5,4609651.5,2452325.0,5060481.5,5766442.5,5269161.0,4666864.5,4584490.0,4215557.0,4158831.5,4033627.0,0,8468559.0,0,0,0,4634640.5,0,
1942,336.32794139090515,8.650142,,,,,,,,,,,1876337.9,1752355.4,1593489.8,1142039.4,1904447.1,2125174.0,1854487.0,2358084.5,1728989.1,1329472.1,989430.6,973104.8,0,1623803.8,728777.44,0,0,2219783.2,0,
1943,512.4185096499382,8.648612,,,,,,,,,,,4437983.0,4740563.0,4522032.0,4668896.0,4852837.0,5830694.0,5048896.0,4391943.0,4465355.5,4228094.5,4122535.0,4019984.8,9963409.0,8286609.0,7088586.5,5032492.0,5048305.0,4567416.0,0,
1944,606.3547276026786,8.65308,,,,,,,,,,,7.399963E7,6.739487E7,7.952172E7,7.876357E7,7.920511E7,7.552424E7,8.0257896E7,7.650758E7,7.75535E7,7.775671E7,7.408233E7,7.549868E7,1.472697E8,1.3988747E8,1.3933296E8,8.204023E7,8.2755064E7,7.845203E7,0,
1945,327.29833764016354,8.650335,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880671.1,
1946,336.3238002842418,8.650335,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339559.5,
1947,512.4124900982267,8.650335,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4558533.5,
1948,606.347802888612,8.650335,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.302543E7,
