row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
1949,606.3549418531389,8.65308,,,,,,,,,,,7.274125E7,7.820888E7,7.58807E7,8.1051176E7,7.740496E7,7.3253576E7,7.735122E7,7.465196E7,7.465578E7,7.5631096E7,7.3190184E7,7.393132E7,1.472697E8,1.3988747E8,1.3933296E8,8.552479E7,8.0164664E7,7.662959E7,0,
1950,637.4971425890311,8.654387,,,,,,,,,,,4.5944744E7,5.636441E7,325405.75,4.713903E7,4.938961E7,4.680198E7,4.72915E7,4.62964E7,4.5213308E7,4.5651324E7,4.4956228E7,4.640709E7,541042.5,9.555774E7,8.593344E7,385536.16,5.120377E7,4.9279092E7,0,
1951,327.302154771051,8.653071,,,,,,,,,,,1808672.5,1936032.1,1989270.4,1911673.4,1936816.8,1916176.0,2053608.0,1705091.2,1858349.4,1878061.4,1864312.4,1886201.1,2064412.1,2092073.0,1955433.0,1928025.0,1961493.6,2045698.8,0,
1952,682.5475624056197,8.658389,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717747.8,
1953,336.3277957996924,8.657535,,,,,,,,,,,1822263.1,1858783.5,1539370.9,1468408.1,1932805.9,2210828.8,1844433.1,2296439.8,1712176.2,1288036.8,930739.06,1006203.9,1990310.6,1629151.1,2521748.2,2207738.8,2288056.5,2173829.5,0,
1954,468.39269142449064,8.66712,,,,,,,,,,,5119918.5,5579814.5,5074914.0,0,4878476.0,5806069.5,5173672.5,4880187.0,4572838.5,4744165.5,4992221.5,4820237.0,0,8906819.0,0,2149464.5,0,5025665.5,0,
1955,581.4342910601669,8.6605625,,,,,,,,,,,2612356.8,2937596.2,2673003.5,3005387.2,2714993.8,2473842.2,2870679.5,2563931.5,2546571.0,2667927.2,2933039.2,2750214.2,0,5049053.5,0,2054767.8,0,2943902.0,0,
1956,637.4977041266965,8.664688,,,,,,,,,,,4.6763292E7,5.264387E7,4.6080684E7,0,5.0508976E7,4.562875E7,5.0593484E7,4.6679816E7,4.649589E7,4.822278E7,0,1.4545722E7,0,9.555774E7,0,0,0,4.788597E7,0,
1957,659.4796280492887,8.6632395,,,,,,,,,,,5921304.5,6580711.0,5376147.0,6308679.5,5917129.5,5883420.0,6162763.5,5599174.5,5161345.0,5368676.0,4662008.0,4338647.5,0,1.0316054E7,0,6308882.5,0,5608050.5,0,
1958,682.5559754446373,8.66341,,,,,,,,,,,2581737.8,2461418.2,2879151.2,0,2454818.0,2487613.0,2371476.5,2874853.2,2815045.8,2985916.8,3217608.2,3249505.2,0,4176462.2,569806.5,0,0,2613039.0,0,
1959,682.5554958931062,8.662444,,,,,,,,,,,2550412.0,2479925.8,2759654.2,2356195.8,2396480.5,2636696.8,2178408.8,2644503.8,2674177.0,2798139.0,2945838.8,3137052.5,3098708.0,4119482.0,3705055.8,2349571.8,2465600.5,2800847.5,0,
1960,581.4339765523071,8.662444,,,,,,,,,,,2608235.5,3208874.0,2495008.2,2670492.5,2716084.2,2519440.5,2577396.5,2643778.8,2561071.8,2629979.5,2693370.0,2745090.2,6079211.5,5108838.0,4609719.5,3036442.8,2711053.2,2964589.2,0,
1961,468.38687352578216,8.666464,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4786352.0,
1962,581.4272367058456,8.666464,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359842.8,
1963,637.4895773952954,8.666464,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2709104E7,
1964,659.4715195560125,8.666464,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671374.5,
1965,659.4792428167239,8.666011,,,,,,,,,,,5842030.0,6673840.5,4906505.5,6277352.0,6063290.0,5955370.5,5912576.0,5400536.0,5040111.5,5166815.5,4369223.0,4279303.5,9680210.0,1.0042696E7,1.0719715E7,6556241.0,6510311.0,5697872.5,0,
1966,468.39242756867003,8.668232,,,,,,,,,,,4904531.0,5845478.5,4722505.5,4980615.5,4866395.5,5842155.0,5018760.5,4794729.0,4542645.5,4666081.0,4630837.5,4752017.5,1.037199E7,8949294.0,7983697.0,5645972.0,5592136.0,4991816.5,0,
1967,637.4970316626785,8.66289,,,,,,,,,,,4.6763292E7,5.636441E7,4.3093588E7,5.0283948E7,5.0508976E7,4.680198E7,5.0593484E7,4.6679816E7,4.649589E7,4.822278E7,4.7522228E7,4.9754228E7,1.0728993E8,9.5487176E7,9.030396E7,5.117555E7,5.7067296E7,4.9279092E7,0,
1968,562.3283475868298,8.674025,,,,,,,,,,,7.7543576E7,7.548148E7,7.26408E7,7.661703E7,7.297582E7,7.17988E7,7.441822E7,7.158154E7,7.19695E7,6.97755E7,7.1370744E7,7.054207E7,1.27081336E8,1.3817392E8,1.3175657E8,8.481496E7,8.2917064E7,7.218658E7,0,
1969,562.3216365260377,8.674489,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1824664E7,
1970,562.3279324120848,8.673714,,,,,,,,,,,8.027592E7,0,7.14201E7,7.834156E7,7.625829E7,0,7.509945E7,7.350906E7,7.26826E7,7.097126E7,6.985808E7,7.145493E7,1.27081336E8,1.3817392E8,1.3175657E8,8.125344E7,7.86154E7,7.398425E7,0,
1971,567.2837416854074,8.674913,,,,,,,,,,,2340759.0,2017476.6,2069990.6,2178872.5,1967158.5,2167723.0,2066833.8,2049958.4,1937786.9,1988647.8,1968131.6,1967909.5,3523292.5,3696676.0,3503202.8,2280652.0,2048887.9,2133038.2,0,
1972,424.3659681782404,8.680853,,,,,,,,,,,4804419.5,4722634.0,4605172.5,0,4891719.5,5480138.0,5497445.0,4654037.5,4717104.0,4403498.5,4063795.2,4294213.5,0,8856169.0,0,0,0,4659733.5,0,
1973,424.3605940126534,8.682506,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4274472.5,
1974,424.3656990488587,8.685139,,,,,,,,,,,4726940.5,4748024.0,4395153.0,4728122.5,4805689.0,5656522.5,5139911.0,4559561.5,4490069.5,4409118.5,4214762.0,4192905.2,1.0530914E7,8818484.0,7405026.0,5483436.0,5224879.0,4676350.5,0,
1975,280.2651147061237,8.690702,,,,,,,,,,,1.1225867E8,1.3003613E8,1.2377251E8,0,1.4151974E8,1.4479275E8,1.3834184E8,1.12967384E8,1.3842734E8,1.3650043E8,705015.7,589576.56,0,563647.5,0,0,0,8.467452E7,0,
1976,523.2578208855238,8.688296,,,,,,,,,,,3725627.0,3847497.0,3842875.0,1675826.5,3771699.8,3861360.5,4411748.0,3832342.5,3940620.5,4176922.5,3463799.0,3175418.8,0,5509542.5,0,0,0,3465810.5,0,
1977,263.2384183761146,8.6887865,,,,,,,,,,,1.9583262E7,2.1470882E7,2.0034322E7,2.1260668E7,2.0788148E7,2.477566E7,2.0014442E7,1.7516756E7,2.4195506E7,2.3300524E7,0,0,0,0,2.0188992E7,1.7820768E7,2.0616352E7,1.3966743E7,0,
1978,245.22776984259613,8.689359,,,,,,,,,,,5783874.5,6804040.5,6235726.5,6911627.5,6235036.5,7401972.5,5907331.0,5456762.0,7340044.0,7400909.0,0,0,0,0,6176177.5,5553868.5,5926521.0,4306192.0,0,
1979,559.5221949131338,8.686972,,,,,,,,,,,2850054.8,3799083.0,2643814.5,4545642.5,3816309.8,3991098.8,4053473.5,3930271.2,3953168.0,3532970.5,0,0,239097.95,0,3402376.2,3560548.5,3411544.2,2620362.0,0,
1980,302.24709511080613,8.690501,,,,,,,,,,,3421849.0,4738393.5,2900443.0,4896291.0,4676015.0,4916504.5,4945556.0,5345694.5,5135548.0,4090423.8,0,0,0,0,4097445.0,4210928.5,4383316.5,3531898.8,0,
1981,245.22476345732468,8.690506,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660934.5,
1982,263.2351922536979,8.690506,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.869847E7,
1983,280.2615256721109,8.690506,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1192827E8,
1984,302.24339328315557,8.690506,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512953.0,
1985,380.33440328298445,8.690506,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518448.0,
1986,518.2957784943268,8.690506,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9227252E7,
1987,245.22758677721356,8.689547,,,,,,,,,,,5708408.0,0,6142973.0,6654990.5,7274228.5,0,6938297.5,5543382.0,7928673.5,7576013.0,0,0,0,0,5700970.5,4838259.5,5908181.0,0,0,
1988,263.23822651497983,8.690274,,,,,,,,,,,1.8744168E7,0,2.070149E7,2.1491098E7,2.4241154E7,0,2.3785476E7,1.8172E7,2.4446384E7,2.3506478E7,0,0,0,0,1.8263854E7,1.5374475E7,1.937347E7,0,0,
1989,302.24686658057095,8.690277,,,,,,,,,,,4074581.0,0,3134738.8,4821022.5,5504169.5,0,5463294.5,6132281.0,5976495.0,3937340.0,0,0,0,0,4068839.0,3997910.8,4229624.5,0,0,
1990,559.5214971806404,8.696103,,,,,,,,,,,3226334.8,0,2851914.5,4543983.5,4181292.0,360281.25,3995557.2,4171002.2,4170397.0,3426924.8,150623.73,163110.16,288135.25,324020.94,3210954.0,3255055.8,3284613.0,505988.84,0,
1991,380.33925591414396,8.69255,,,,,,,,,,,3610985.5,3708321.8,3645835.8,0,3510975.0,4259348.5,4048522.5,3588049.2,3642366.2,3439046.8,3736883.0,3362069.5,0,7729318.0,0,0,0,3638863.8,0,
1992,518.3024517362433,8.690706,,,,,,,,,,,5.3545936E7,5.0949524E7,5.289653E7,0,5.1111536E7,5.149898E7,5.8377364E7,5.390888E7,5.3016256E7,5.310087E7,0,4.7980264E7,0,9.057607E7,0,0,0,5.1242976E7,0,
1993,518.302104214323,8.691808,,,,,,,,,,,5.285229E7,5.3694296E7,5.304181E7,5.454218E7,4.9838452E7,5.310772E7,5.5037612E7,5.3119172E7,5.1630588E7,5.1762004E7,5.286405E7,4.80604E7,9.011506E7,9.057607E7,9.237773E7,5.582544E7,5.517635E7,5.382581E7,0,
1994,523.2575079110383,8.691808,,,,,,,,,,,3549775.5,4324738.5,3741162.0,3865734.0,3488294.0,4165217.2,3854961.5,3764792.8,3843071.5,3962551.5,3280045.2,3162497.5,5588528.0,5584021.0,6432288.5,3721853.0,4020733.5,3799646.0,0,
1995,280.2648684464789,8.692249,,,,,,,,,,,1.17387144E8,1.4527926E8,1.2059396E8,1.2720316E8,1.2028789E8,1.5849986E8,1.1855714E8,1.0850822E8,1.3918763E8,1.354285E8,600846.2,576052.8,551200.1,526241.1,1.1110975E8,8.9959464E7,1.14436216E8,9.380628E7,0,
1996,319.28612389071856,8.695361,,,,,,,,,,,2637041.0,2596708.2,2608057.0,2888041.8,2565375.0,3042440.0,2656767.0,2793212.2,2434219.8,2495391.2,2229816.2,2335141.2,6218057.0,5209860.0,4369689.0,3296403.0,3164885.8,2880725.0,0,
1997,380.339003435354,8.695362,,,,,,,,,,,3565660.0,3792984.5,3567882.2,3823077.5,3674979.0,4331187.0,3967362.0,3623259.2,3571386.0,3496343.2,3482315.0,3401440.2,8525275.0,7556909.5,5829190.0,4254949.5,4105748.0,3815362.0,0,
1998,336.312633826353,8.695362,,,,,,,,,,,2826902.8,3025965.5,2831865.8,3094494.8,2907305.2,3118558.2,3067161.5,3148217.2,2852738.5,2686759.8,2738372.5,2631898.0,7029610.0,5769111.0,4654854.5,3531760.8,3463824.8,3167449.0,0,
1999,363.31241645227163,8.694917,,,,,,,,,,,2759588.8,2920513.2,2649414.8,2904769.2,2957788.2,3271848.0,3109330.0,2645422.8,2556033.8,2785508.0,2692037.8,2565963.5,6687786.0,6034192.0,4638063.0,3304791.5,3151719.8,2926151.0,0,
2000,242.2490956646227,8.699084,,,,,,,,,,,3019979.5,3973665.8,3029840.2,3732230.8,3532279.5,4138400.2,3202474.0,3109918.5,3997219.8,3913924.8,0,0,0,0,3569623.0,2302523.0,3728491.5,2110779.0,0,
2001,242.24891602235348,8.699746,,,,,,,,,,,3315177.8,0,3006289.5,3360268.2,4102205.8,0,3563907.8,3228032.0,4502920.5,4307792.5,0,0,0,0,3196425.0,2138972.0,3351116.2,0,0,
2002,144.0467083382114,8.706574,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226517.2,
2003,277.1448827919861,8.706574,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3944695.8,
2004,474.27023347562636,8.706574,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.574245E7,
2005,474.2762665714265,8.709615,,,,,,,,,,,2.8869916E7,2.7377858E7,2.790679E7,1.1046579E7,2.82066E7,2.6702074E7,2.8573612E7,2.840187E7,2.8216598E7,2.8900716E7,0,0,0,4.7871764E7,0,5857152.5,0,2.6475466E7,0,
2006,144.0484311617491,8.709648,,,,,,,,,,,3708312.0,3208334.5,3351481.8,3205402.5,3407092.8,3435335.8,3559471.0,3369219.5,3579123.8,3494685.0,3501937.5,3445335.5,5368060.5,6315767.0,6172517.0,3712538.2,3409924.5,3134629.2,0,
2007,233.12188839992385,8.70947,,,,,,,,,,,4701520.0,4627202.5,4317749.0,0,4302973.5,4503491.0,5050496.0,4578926.5,4691298.0,4821192.0,0,5181341.5,0,7873938.5,596189.0,0,0,4287052.0,0,
2008,277.148383289185,8.711636,,,,,,,,,,,4314350.0,4112790.8,4365451.5,0,4462945.5,4187779.0,4654457.0,4364071.0,4428521.0,4551576.0,0,4628427.5,0,7108792.5,0,1223643.5,0,3907444.0,0,
2009,430.24991725579406,8.716517,,,,,,,,,,,1.1365081E7,1.0827403E7,1.0664934E7,4547161.5,1.0734837E7,1.0578221E7,1.1378933E7,1.0910403E7,1.1479914E7,1.0913158E7,5649815.0,4449901.0,0,1.8764692E7,0,0,0,1.0516212E7,0,
2010,474.276227189704,8.709648,,,,,,,,,,,2.7524864E7,2.7495672E7,2.6653716E7,2.7547838E7,2.7805672E7,2.5881066E7,2.7593106E7,2.7764746E7,2.7275146E7,2.7644216E7,2.7210164E7,2.7685788E7,4.518653E7,4.7863548E7,4.6727492E7,2.9113752E7,2.9146858E7,2.7002498E7,0,
2011,277.14823390017835,8.710545,,,,,,,,,,,4243435.5,4123489.2,4139900.0,4006608.5,4165946.8,4058404.8,4342454.0,4342812.5,4361375.5,4324796.5,4311738.0,4368167.0,6945118.0,7212580.5,7447407.5,4324429.5,4124829.2,4235766.5,0,
2012,189.09530394246684,8.713231,,,,,,,,,,,2858237.8,2706653.0,2393217.8,2481487.0,2684047.5,3080124.8,2927749.5,2568186.5,2787858.5,2707086.5,2668758.0,2746006.0,4232780.5,4384502.5,4684919.0,2888134.0,2563823.2,2545008.5,0,
2013,502.30712210617406,8.713237,,,,,,,,,,,2596892.2,2153341.0,2592139.8,1770429.8,2231014.8,2358873.2,2205871.8,2519038.8,2638848.0,2697206.8,3025736.0,3257814.2,2040345.6,3281823.0,2804063.5,1871747.4,2039309.0,2323103.0,0,
2014,189.0930108596736,8.71467,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502023.8,
2015,233.11892797456298,8.71467,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4249622.5,
2016,430.24447013651667,8.71467,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0233135E7,
2017,233.12177823815122,8.715481,,,,,,,,,,,4684050.0,4652301.5,4178769.8,4333769.0,4516673.0,4906567.5,4725555.0,4551019.5,4683295.0,4502640.5,4541084.0,4680471.5,7053191.5,7819354.5,7359512.0,4884226.0,4496223.5,4548767.0,0,
2018,430.24977211106835,8.715487,,,,,,,,,,,1.1383662E7,1.0605983E7,1.0246974E7,1.0821899E7,1.0940924E7,1.0815512E7,1.1198916E7,1.0771623E7,1.120672E7,1.0375721E7,1.0291481E7,1.0469693E7,1.7874132E7,1.8349334E7,1.7903554E7,1.1553833E7,1.1420776E7,1.1170634E7,0,
2019,635.4757992491019,8.73103,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792872.4,
2020,635.4835257949003,8.734024,,,,,,,,,,,1978650.8,1909078.1,1753905.6,2127191.5,1954354.1,1980385.4,1828869.0,1781985.1,1836213.1,1787197.6,1942501.5,1726715.2,4199280.5,4060886.0,3567224.2,2126854.0,2160240.5,1910393.4,0,
2021,635.4838112564361,8.74199,,,,,,,,,,,2134118.0,1844001.5,1820185.6,0,2070023.5,2060893.8,1911977.6,1878566.4,1907961.9,1830807.4,0,0,838640.2,4092953.0,912428.7,0,750387.2,1826098.6,0,
2022,461.36515475279793,8.793443,,,,,,,,,,,0,1551780.9,0,1211641.9,1726532.1,1519859.6,2463069.8,2212396.8,1389331.4,1990031.9,0,0,0,0,522742.34,668828.9,0,589726.94,0,
2023,397.3123215982651,8.808385,,,,,,,,,,,0,911639.0,0,1583342.5,2708280.8,1858699.2,2639525.2,2266698.8,1549717.0,1559088.8,0,0,0,0,660928.56,742039.4,668690.7,661604.9,0,
2024,397.31193131737956,8.809106,,,,,,,,,,,0,0,0,1521826.5,2719269.2,0,2735008.2,2240821.8,1590453.2,1699957.4,0,0,0,0,638239.94,742039.4,679769.5,0,0,
2025,280.2650549796979,8.808645,,,,,,,,,,,9023247.0,6186731.5,1.1134671E7,1.3720628E7,1.6404716E7,1.5088311E7,1.3018443E7,1.3017077E7,1.4704014E7,1.0155699E7,0,0,625630.75,0,9262384.0,1.125078E7,1.1258829E7,1.1533834E7,0,
2026,263.238689010761,8.818747,,,,,,,,,,,1296517.1,1830651.4,1659353.9,2135083.8,2267832.2,2400719.8,1845591.0,2034797.0,2193467.0,1573765.6,0,0,0,0,1543991.4,1614959.5,1716505.2,1619393.5,0,
2027,280.2651828693609,8.813586,,,,,,,,,,,8594458.0,1.1370061E7,1.0734012E7,1.3720628E7,1.4050415E7,1.4907816E7,1.1961913E7,1.2547737E7,1.3311045E7,1.0261936E7,0,0,431945.38,0,9754725.0,1.036729E7,1.2218115E7,1.0207909E7,0,
2028,263.23536832214785,8.822361,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469136.9,
2029,280.2617298130261,8.822361,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9390078.0,
2030,600.4204875375998,8.835797,,,,,,,,,,,0,4948509.5,0,6454414.5,5362754.0,4697852.0,4676233.0,4958158.5,4493027.0,4846604.5,0,0,0,0,2652215.8,3118394.2,2706640.8,2737364.2,0,
2031,600.4202478598237,8.839054,,,,,,,,,,,0,1424630.0,0,6165955.5,5594135.0,0,4816750.5,5343330.5,4405018.0,4887493.0,0,0,0,0,2660538.8,2866727.8,2604875.8,2728235.5,0,
2032,600.4131255431267,8.838971,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746694.5,
2033,635.3953043950546,8.848743,,,,,,,,,,,0,0,0,9630974.0,9897597.0,1499798.9,3725466.2,3365344.5,4484928.0,1.0823419E7,0,0,0,0,5842573.0,5720875.5,5507479.0,2536850.8,621424.1,
2034,613.4137356387547,8.841245,,,,,,,,,,,0,2.155884E7,0,9891538.0,1.036963E7,1.2123341E7,3661368.2,3495905.0,5419583.0,1.2900893E7,0,0,0,0,6272456.0,6006326.5,5866132.5,5209126.5,0,
2035,630.440528699626,8.841926,,,,,,,,,,,0,6506109.0,0,3474688.0,3243225.2,3827905.5,1111652.8,1084047.4,1710995.8,4107368.8,0,0,0,0,2107894.8,1844839.4,1929908.6,1544705.0,0,
2036,635.395497791169,8.846781,,,,,,,,,,,0,2.0651598E7,0,8996593.0,9549815.0,1.0718367E7,3433998.8,2975833.8,4217011.0,1.0726711E7,0,0,0,0,6387966.5,6329389.0,5449920.0,4790246.0,621424.1,
2037,658.4721813526443,8.842607,,,,,,,,,,,0,1.0190462E7,0,4229450.0,5337149.5,6134160.0,1566177.9,1778870.0,2942336.0,7028272.0,0,0,0,0,2282030.5,2354578.5,2658657.8,2871798.0,0,
2038,630.440252664296,8.842147,,,,,,,,,,,0,0,0,3252761.8,3340782.0,4066241.0,1176532.9,1145389.5,1788677.5,4330930.5,0,0,0,0,2042505.5,1981650.0,1935510.9,1651230.1,0,
2039,635.3882304063465,8.847213,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680820.0,
2040,658.4638279780073,8.847213,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780037.0,
2041,223.06537648699327,8.863846,,,,,,,,,,,2191870.2,2526501.5,1921470.2,1529028.0,2840761.2,1966288.4,2177681.2,3003622.2,2170692.8,1338094.1,1882178.2,1424083.2,647116.9,8303810.0,865378.94,1294154.2,696812.6,2310404.0,0,
2042,746.5683523308081,8.869775,,,,,,,,,,,2121383.2,2164137.2,2103444.0,968894.5,2230020.2,2094904.2,2222106.0,2162014.0,2022677.4,1914730.6,0,1883108.4,1392048.5,3694740.8,2265329.8,1690154.4,1453149.2,2070490.6,960381.44,
2043,746.5580368421332,8.855484,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847769.9,
2044,371.10336203254286,8.856615,,,,,,,,,,,1356063.1,2187783.5,1270342.1,1407631.4,1747696.0,1666295.9,1524784.6,1782371.6,1424955.9,972739.5,1311413.4,1118425.2,5886394.5,6187479.0,3594792.8,3381978.2,2900668.0,1808337.4,0,
2045,297.0843062140225,8.856159,,,,,,,,,,,1694586.5,2353087.0,1356484.0,1547036.1,1873174.6,1717417.2,1627934.1,1878320.9,1446464.4,946078.5,1279400.1,1177582.5,5993155.0,6535395.5,3681466.8,3595439.2,3057414.0,1934759.1,0,
2046,223.06506325909547,8.856617,,,,,,,,,,,1881402.8,2845012.0,1693999.5,1966333.5,2314845.0,2055716.2,1991099.1,2528278.8,1927270.2,1294989.1,1681053.0,1444871.5,7546813.5,7816032.5,4555183.5,4354923.5,4025950.5,2281046.0,0,
2047,322.0796511575944,8.856616,,,,,,,,,,,1473787.1,2266362.0,1331345.2,1499875.5,1827459.5,1824887.9,1629768.8,2048506.8,1460860.6,1016873.9,1340554.4,1105888.4,6152074.5,6409459.0,3832952.5,3691238.5,3100198.0,1823776.9,0,
2048,480.1602101662837,8.857524,,,,,,,,,,,944502.75,1421831.5,808095.6,988587.3,1145538.6,1102279.5,975506.1,1143881.8,940272.4,642106.94,810708.94,764905.4,4141118.2,4383876.0,2356990.8,2386578.2,1895201.9,1162363.0,0,
2049,746.5671124918321,8.861759,,,,,,,,,,,2077003.8,2196881.5,2122964.2,2317287.5,2145846.2,2050979.2,2163006.2,2086293.9,1997020.9,1916857.8,2013726.5,1890166.5,3526158.0,3687908.0,3701124.2,2279116.8,2466529.2,2142239.5,960381.44,
2050,789.7236895745766,8.86754,,,,,,,,,,,884082.1,890468.1,847888.4,894478.6,849132.9,914258.06,821257.25,943772.2,828703.0,852250.1,859209.75,804169.7,3895036.0,1753637.6,1606423.9,979826.56,945901.1,858585.44,0,
2051,702.5409344225984,8.889416,,,,,,,,,,,4202598.0,4323690.5,4047299.2,4293126.5,4309313.5,4141760.8,4439855.5,3989061.8,4019526.5,4095979.5,4003537.0,3667811.2,6825701.5,7467085.5,6763727.5,4919534.0,4581684.0,4236224.0,3916135.0,
2052,702.542076554499,8.887558,,,,,,,,,,,4286520.0,4670028.5,4136769.8,4148210.2,4356615.0,4017092.8,4401064.5,4060712.5,4086240.5,4164623.5,0,3581379.2,5551837.0,7592969.0,6933649.0,4852086.5,4645772.0,4315270.0,3916135.0,
2053,268.2658998978165,8.890741,,,,,,,,,,,1.4849605E7,1.7533074E7,1.4084995E7,2.163742E7,1.6117856E7,2.4727546E7,1.7101734E7,1.5363343E7,2.0246048E7,1.6640034E7,0,0,0,0,1.2879681E7,1.5329112E7,1.4473237E7,1.24981E7,1.2045768E7,
2054,385.18124118776194,8.902853,,,,,,,,,,,1931731.0,1784148.9,1973738.2,1819918.1,1927060.5,1892437.4,1918031.8,1735653.2,1796041.6,1628177.9,1969071.9,1703210.2,1522788.8,1746343.5,1479325.4,1733871.5,1753445.6,1861837.1,1876035.0,
2055,520.2180615278747,8.90501,,,,,,,,,,,2112508.5,1888039.5,2120410.8,1923750.6,1746907.2,2171504.2,1852815.8,1802003.5,2136887.8,1767346.5,2056776.9,1792253.2,2199347.8,2249538.0,1835026.8,1707380.2,2025418.6,1810046.1,1825906.2,
2056,658.514638285025,8.916588,,,,,,,,,,,6953429.0,7050720.0,6593343.5,7332191.5,7180330.5,6768181.0,7710518.0,6901913.0,6888403.0,6609983.5,6598895.5,6411290.0,1.0319322E7,1.1258329E7,1.0311933E7,7570334.0,7457110.0,6969748.0,6924816.5,
2057,374.3059969407731,8.918189,,,,,,,,,,,851174.94,1189226.0,1976324.1,3604411.2,3468474.2,3342107.8,4974606.5,3513921.8,2891625.5,3391881.2,944566.6,853283.06,4089039.5,2469582.5,4827020.5,3833693.5,3516685.2,3244418.0,986885.56,
2058,1014.6248013430925,8.920544,,,,,,,,,,,0,2889601.2,0,1501612.8,1186123.0,2093434.2,683652.7,518836.72,1066049.6,2263774.8,0,0,0,0,814526.8,862812.75,841141.8,781676.1,814250.8,
2059,352.32374125244405,8.925065,,,,,,,,,,,1555921.9,1665222.1,4106848.8,5572198.0,5884632.0,5713561.0,8109905.5,1924123.5,5231962.0,5772239.0,2337669.2,2300356.5,8376676.5,5080272.0,7426871.0,5725042.5,5752253.0,5850831.5,1942038.2,
2060,352.324213642628,8.9181385,,,,,,,,,,,4667229.5,4597719.5,4194521.0,5589115.0,6003714.0,5882001.5,8599215.0,6592356.5,5327435.5,5905224.0,0,0,8450089.0,5059581.0,2465544.5,5838169.5,2364208.5,6020218.0,5951230.5,
2061,678.2605905211234,8.940483,,,,,,,,,,,4440047.5,4408307.5,4481154.5,4699378.5,4572103.0,4590584.5,4357851.5,4478315.0,4435877.0,4632116.5,4267074.0,4347526.5,8905551.0,8762011.0,8596974.0,4784469.0,4822576.5,4602934.0,4609163.5,
2062,614.4885161349449,8.943038,,,,,,,,,,,1.0556607E7,1.0726867E7,1.0541057E7,1.0710855E7,1.0986835E7,1.0625303E7,1.1030412E7,1.0313197E7,1.0901152E7,1.0226108E7,9477741.0,9981138.0,1.6243098E7,1.5958487E7,1.5938779E7,1.1537463E7,1.1504183E7,1.0194276E7,1.0128633E7,
