row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
2063,415.04617693040626,8.94897,,,,,,,,,,,1.5776303E7,1.7079874E7,1.5340198E7,1.7900088E7,1.6308437E7,1.5219055E7,1.7186322E7,1.5427567E7,1.648582E7,1.5534097E7,1.4120517E7,1.4910034E7,2.9788356E7,2.714554E7,2.5481508E7,2.0240526E7,1.8402584E7,1.5872247E7,1.5423662E7,
2064,500.142790916733,8.949381,,,,,,,,,,,1507302.2,1599675.4,1562923.2,1589909.9,1585807.6,1626842.2,1598597.4,1593777.8,1612834.5,1451312.1,1410663.0,1508674.5,4710698.5,3998496.0,4031910.8,1793660.6,1768767.8,1443836.9,1562085.1,
2065,767.1627341182873,8.9493885,,,,,,,,,,,5100879.5,5646788.5,4985903.0,5537948.0,5211663.0,4943583.0,5415248.5,4816733.0,5085488.5,4853398.5,4527793.0,4641422.5,1.0156372E7,9108940.0,8597147.0,6260608.0,6098767.0,5302731.0,4832328.0,
2066,353.12384603795743,8.949804,,,,,,,,,,,4.6231012E7,5.1366056E7,4.5732716E7,4.882241E7,5.024469E7,4.713628E7,4.7970084E7,4.837854E7,4.7961616E7,4.9602364E7,4.342009E7,4.650258E7,8.503602E7,7.729295E7,8.120614E7,5.0987716E7,5.090706E7,4.4210332E7,4.8123588E7,
2067,172.1170106521573,8.95023,,,,,,,,,,,3.2433996E7,3.5542104E7,3.2190174E7,3.29657E7,3.5091028E7,3.089536E7,3.3325118E7,3.2543276E7,3.4015616E7,3.495347E7,2.8911024E7,3.2433202E7,5.877916E7,5.114441E7,5.671932E7,3.4810936E7,3.554619E7,3.0429228E7,3.364907E7,
2068,204.08940444165992,8.95023,,,,,,,,,,,7791057.5,8399932.0,7937093.0,8096940.5,8142981.5,7751998.5,8006882.5,7881274.0,8271648.5,8471877.0,7156244.5,7682868.5,1.3739355E7,1.2392728E7,1.3870505E7,8160921.0,8522931.0,7448287.5,8196391.0,
2069,471.349333653436,8.95719,,,,,,,,,,,0,968773.56,0,1844367.9,3066987.2,1961910.9,2742073.5,1813234.2,1442717.4,1944297.0,0,0,0,0,595331.25,710121.0,730885.75,693890.4,710146.7,
2070,570.4617568884499,8.968946,,,,,,,,,,,1.3454579E7,1.3623872E7,1.3905654E7,1.4243966E7,1.3569882E7,1.3884886E7,1.4536924E7,1.3632098E7,1.3821796E7,1.2577272E7,1.3149629E7,1.348818E7,1.9988718E7,1.9882706E7,1.8973714E7,1.5347444E7,1.5394026E7,1.4025427E7,1.3843372E7,
2071,374.30654891461563,8.940564,,,,,,,,,,,2372812.8,3006588.2,2014228.4,3692603.5,3512382.5,1039953.4,1287805.8,980636.0,990401.75,3455725.2,0,0,4275807.0,2480940.2,1601686.5,3978773.2,1453692.4,1313566.1,3020683.8,
2072,195.12457729134982,9.003201,,,,,,,,,,,2292516.2,2648847.2,2093548.8,2306584.2,2188725.2,2501822.0,2316472.0,2137296.8,2144751.5,1968470.6,2367064.5,0,3588752.2,3672746.8,3173809.5,2434816.0,2458423.2,2138235.2,2297979.0,
2073,280.2662050942514,8.972607,,,,,,,,,,,2003221.6,1515632.6,1654697.0,2676936.8,2236636.8,2574677.5,2634086.2,2024072.6,2828789.5,1480568.6,0,0,0,0,1280980.9,1482277.8,1409311.6,1418018.0,1626736.5,
2074,600.4224435628214,8.991553,,,,,,,,,,,0,2809782.2,0,3958802.2,3375038.2,2967886.5,2834554.2,2715105.2,2867039.0,2849284.8,0,0,0,0,1589753.1,1822463.6,1870655.4,1578993.9,1582487.2,
2075,526.4348396009599,8.9940605,,,,,,,,,,,0,1.5205624E7,0,1.7679068E7,1.6551729E7,0,0,1.4532002E7,1.5661327E7,1.688927E7,1.5625018E7,1.6076036E7,2.2780356E7,0,0,0,0,0,0,
2076,526.435663317869,8.995908,,,,,,,,,,,1.5821222E7,1.5976584E7,1.505773E7,1.7294958E7,1.6066563E7,1.6520657E7,1.6348509E7,1.4378378E7,1.5249645E7,1.6144325E7,5754123.5,0,2.2780356E7,2.1812292E7,1.9276772E7,1.707603E7,1.7326698E7,1.6452108E7,1.4514416E7,
2077,482.4091751351004,9.01605,,,,,,,,,,,1.5868921E7,1.6704877E7,1.6008121E7,1.6533981E7,1.6203572E7,1.5659263E7,1.6482818E7,1.5971081E7,1.6216951E7,1.6149154E7,1.6094648E7,1.5606281E7,2.376793E7,2.2534498E7,2.094625E7,1.706685E7,1.7189746E7,1.6432691E7,1.4919487E7,
2078,438.3827503436588,9.034972,,,,,,,,,,,1.3579859E7,1.4423743E7,1.32016E7,1.4021742E7,1.379044E7,1.3661788E7,1.4838116E7,1.3540156E7,1.3526359E7,1.2987879E7,1.3496102E7,1.3657375E7,2.101221E7,2.0234746E7,1.8195522E7,1.4710982E7,1.4465108E7,1.3578927E7,1.3447433E7,
2079,195.12449096602913,9.0165415,,,,,,,,,,,2292516.2,2636583.2,2259894.2,2304982.0,2306236.2,2382024.0,2386232.8,2200477.5,2406658.0,1935154.9,2314017.5,2269128.2,3665304.8,3436965.5,3283088.2,2578410.2,2447197.2,2172477.2,2288744.8,
2080,394.35589403999245,9.045303,,,,,,,,,,,7907299.5,8437330.0,7135136.5,7994382.0,7939280.0,8241106.0,7952778.5,7401717.5,7212754.5,7138011.0,7675994.0,7566718.0,1.3208705E7,1.2483677E7,1.0933608E7,8520861.0,8528591.0,7538143.5,7782005.5,
2081,350.32937499487616,9.051349,,,,,,,,,,,3138523.2,3470429.8,3066491.5,3522126.0,3179216.2,3300670.0,3364982.2,3272274.0,3106069.8,2860557.2,3001695.2,2961257.8,6072797.5,5207197.0,4775133.0,3807589.5,3889937.0,3341877.5,3343853.0,
2082,256.2659724303889,9.066837,,,,,,,,,,,3500535.5,3807322.0,2610543.2,5499036.5,4842513.5,4027155.8,4246609.0,3788201.5,6254333.0,5124271.5,0,0,0,0,3484393.0,3196953.2,2946354.2,2532154.2,2818679.5,
2083,130.16039712165212,9.190317,,,,,,,,,,,1.751623E7,1.7952974E7,1.7568096E7,1.8713818E7,1.7327532E7,1.7356946E7,1.9464006E7,1.689483E7,1.7907948E7,1.7487868E7,1.6929374E7,0,2.9877154E7,3.0474076E7,0,2.0178066E7,1.983679E7,0,1.7548752E7,
2084,297.29299644640804,9.190236,,,,,,,,,,,4856491.5,6631000.0,3684896.5,5827990.0,9639421.0,7996080.5,7271317.0,7655308.5,6057533.0,6937093.5,0,0,0,180536.75,4907541.5,4273198.0,4057696.2,6085457.0,3970908.8,
2085,256.265666569921,9.193393,,,,,,,,,,,1.180282E8,1.33171736E8,8.3860184E7,1.01651304E8,1.8191909E8,1.5761469E8,1.4092811E8,1.6215994E8,1.1878097E8,1.2790705E8,2060285.2,1823726.8,1857537.5,3130175.5,8.73278E7,8.1153336E7,7.636427E7,1.2646815E8,8.875281E7,
2086,485.2906772493396,9.243341,,,,,,,,,,,0,0,0,3121467.0,0,0,0,955009.25,0,2901505.8,2587702.0,3023648.5,0,0,0,0,0,0,0,
2087,464.36167940958626,9.235499,,,,,,,,,,,6.4360188E7,6.3370364E7,0,6.6096892E7,6.860689E7,0,0,6.162273E7,6.4044624E7,5.9323772E7,5.780368E7,6.366882E7,0,0,0,0,0,0,0,
2088,469.31703184084637,9.227994,,,,,,,,,,,1.3293086E7,1.4485209E7,0,1.4574298E7,1.4881709E7,0,0,1.268769E7,1.3432526E7,1.3375011E7,1.234022E7,1.3405013E7,0,0,0,180873.73,0,0,162444.2,
2089,492.39300881202377,9.23671,,,,,,,,,,,0,0,0,5621549.5,6673927.0,0,0,6167342.0,6841311.0,7494990.5,6913913.5,7931610.0,0,0,0,0,0,0,0,
2090,469.31834233960865,9.23667,,,,,,,,,,,1.2134602E7,1.3830881E7,1.3391047E7,1.3670704E7,1.3497876E7,1.3255837E7,1.3768726E7,1.1902047E7,1.3248232E7,1.3237689E7,0,0,0,0,0,1.4686229E7,1.444313E7,1.3528789E7,1.2643017E7,
2091,492.3943350170246,9.244293,,,,,,,,,,,6282177.5,5986224.5,6917311.5,5158846.0,5990329.0,6276434.0,5639346.5,5906598.0,6820590.5,7007074.0,0,0,0,321288.16,127323.1,5305677.0,5399877.5,6426560.0,7113009.0,
2092,171.13969147197855,9.2370205,,,,,,,,,,,1.6309057E7,1.696771E7,1.5143761E7,1.7525958E7,1.70629E7,1.736758E7,1.602196E7,1.5203712E7,1.6557793E7,1.5342145E7,1.4549373E7,1.7872074E7,0,0,151779.77,1.7258356E7,1.7622738E7,1.6502144E7,1.5561804E7,
2093,485.29219601317163,9.237184,,,,,,,,,,,2670965.0,3180219.0,2812826.8,2967969.8,2841442.5,2977806.5,3039041.0,2405976.5,2765194.8,2811536.2,0,2825114.8,0,0,0,3213782.0,3077417.0,2914960.2,2742931.5,
2094,464.36304600836485,9.24415,,,,,,,,,,,6.26894E7,6.208467E7,5.76981E7,6.3774696E7,6.3239036E7,6.311233E7,6.340142E7,5.8301824E7,6.0968724E7,5.8667892E7,0,0,339047.5,284602.8,316182.56,6.813799E7,6.6615184E7,6.1137668E7,5.870968E7,
2095,675.2879201619406,9.258418,,,,,,,,,,,0,2458674.2,0,2869026.5,3463869.2,2813385.0,2143190.0,1563527.2,1753036.0,2463833.8,0,0,0,0,544817.44,641119.0,668347.6,635648.56,679106.7,
2096,268.266174989169,9.273265,,,,,,,,,,,1932715.8,3079694.5,1931799.5,3221085.8,2826897.5,2705760.0,3022075.0,2601403.0,2566729.5,3480790.2,0,0,0,0,1992268.4,2299127.5,1726057.2,2615265.2,1462664.5,
2097,609.2768990897877,9.278647,,,,,,,,,,,0,922516.0,0,2440032.8,1527565.5,1383571.6,821751.06,827334.44,1020543.9,1548101.2,0,0,0,0,514703.06,552621.8,533200.5,564959.75,546635.94,
2098,998.6307295548837,9.296871,,,,,,,,,,,0,4446720.0,0,1741020.6,1677529.8,3056756.8,748111.0,569979.6,1146753.8,3295708.0,0,0,0,0,1051390.0,1225656.5,1184707.8,1115566.9,1071447.0,
2099,270.28200876552506,9.302402,,,,,,,,,,,1646422.4,2741089.2,1820068.5,2761417.8,1858832.8,1869945.4,2814734.0,1596767.9,1565626.6,1607922.2,0,0,1644824.5,4164317.0,3045160.8,2971698.2,2798441.2,1926493.6,1848918.2,
2100,270.28179758497373,9.301883,,,,,,,,,,,1444226.0,2419399.2,1446577.4,2664325.5,1869624.0,2068403.4,2621711.8,1636522.1,1514380.1,1529270.0,1329013.9,895379.3,3836884.2,3701115.2,2683246.5,2982476.5,3214434.0,1826897.1,1628548.4,
2101,672.5330878372507,9.367336,,,,,,,,,,,3648135.0,3587347.2,3604530.2,3995221.2,3574972.0,3600997.5,4049119.8,3556085.2,3503721.5,3525406.5,0,0,4071084.8,5555638.5,5157233.0,4142591.5,4054691.8,3638660.0,3562847.0,
2102,663.4596049445886,9.353961,,,,,,,,,,,2222242.5,1801585.2,2308186.8,2055538.1,1716703.0,1716811.2,2085779.2,1826966.6,2106498.5,1791480.0,872958.44,830644.25,3748101.5,3189324.0,3473803.8,3290598.8,2294636.2,1891751.8,1828072.1,
2103,304.26430432992964,9.342235,,,,,,,,,,,7504529.0,8750987.0,8511111.0,1.7147766E7,9765146.0,1.1616212E7,1.2699226E7,1.3238921E7,5830486.5,9317312.0,0,0,0,0,7430262.0,9894787.0,1.1912283E7,7079918.0,6418894.0,
2104,240.2348588268432,9.343291,,,,,,,,,,,3025798.0,4518338.0,3520621.0,4022752.0,3917756.8,3759881.5,4644825.0,3278877.5,3103434.2,3605110.8,0,0,0,0,2542079.0,3410626.8,2896797.2,2748972.8,2533198.5,
2105,184.1716775446149,9.34382,,,,,,,,,,,2437704.0,3493686.8,2802917.2,3104725.2,2873504.8,3014736.0,3458556.2,2515958.5,2520451.2,2825526.2,0,0,0,0,1943737.2,2741398.5,2307427.0,2442244.8,2091877.1,
2106,198.1873925086844,9.3470745,,,,,,,,,,,3004839.0,4367366.5,3371072.0,3741363.0,3848687.5,3433771.0,4352143.5,3183255.5,3131891.2,3600392.8,0,0,276749.8,0,2655147.5,3462526.8,2784002.8,2919796.2,2511438.0,
2107,212.20321627407753,9.34382,,,,,,,,,,,3115714.5,4970640.5,4173740.5,4790798.0,4111364.0,4294658.0,5664811.0,3428186.5,3617882.8,3798876.2,0,0,0,0,2959106.8,3786658.0,3157046.2,3185980.5,2716784.8,
2108,226.21890517811696,9.34382,,,,,,,,,,,3790582.5,5663066.0,4458555.0,5375725.0,4560262.0,5067039.0,5514740.5,4121749.5,3750046.8,4574949.5,0,0,0,0,3385210.0,4137798.2,3763953.0,3586665.8,3189152.2,
2109,563.5566623508613,9.34382,,,,,,,,,,,3.0915672E7,4.7983772E7,3.2608786E7,6.6043292E7,4.606685E7,5.0321612E7,5.9224556E7,4.8413776E7,3.7482908E7,4.7885776E7,0,0,0,0,2.6696722E7,3.189322E7,3.1060682E7,2.581163E7,2.2790012E7,
2110,247.24472475709456,9.344346,,,,,,,,,,,1.3328735E7,2.1009632E7,1.670732E7,2.0189174E7,1.764703E7,1.8097982E7,2.1268432E7,1.5231759E7,1.4918723E7,1.667203E7,0,0,0,0,1.1872944E7,1.5923364E7,1.3788497E7,1.3262117E7,1.2399314E7,
2111,265.2554544264966,9.3475685,,,,,,,,,,,3.0222916E7,4.6863176E7,3.8406164E7,4.5359452E7,4.0012692E7,4.053343E7,4.882635E7,3.3820908E7,3.3995016E7,3.873141E7,0,0,246413.2,0,2.701072E7,3.5930716E7,3.0028198E7,3.1007144E7,2.6685754E7,
2112,282.28173120741553,9.34768,,,,,,,,,,,8.318086E8,1.2540086E9,1.0106877E9,1.246497E9,1.0651436E9,1.0847781E9,1.296972E9,9.334593E8,8.9204006E8,1.0336996E9,5198177.5,6692493.0,7272395.5,4514084.0,7.210736E8,9.558262E8,8.293636E8,8.5996595E8,7.35193E8,
2113,628.5064417669588,9.39339,,,,,,,,,,,5945912.0,5889125.5,6176179.0,6422454.5,5392011.5,5624555.0,5718623.5,5919310.5,5728921.0,5235693.0,0,0,7476475.5,8435367.0,8175546.5,6117515.0,6456724.5,5767593.0,5615311.5,
2114,658.4750374829605,9.365192,,,,,,,,,,,0,1.0878672E7,0,5442506.0,5477121.0,8852706.0,3094111.2,2814483.0,3363683.0,7190534.5,0,0,0,0,2942193.2,3214027.2,2882683.0,2944941.2,2800255.8,
2115,641.448294655403,9.366428,,,,,,,,,,,0,2.1636658E7,0,1.0412677E7,1.0031224E7,1.5958917E7,5994152.0,5305558.0,6603948.0,1.4531333E7,0,0,0,0,5555997.0,5944127.5,5876509.0,5837533.0,5546050.5,
2116,623.4380026900745,9.367042,,,,,,,,,,,0,3852825.8,0,1795367.6,1831912.9,2718194.8,1047525.75,905419.1,1197685.2,2512715.5,0,0,0,0,1125753.9,1143268.9,1027403.2,1023448.0,1053830.9,
2117,663.4294122313536,9.368902,,,,,,,,,,,0,3.2026878E7,0,1.5821155E7,1.5323711E7,2.4485094E7,7784735.0,7119710.0,8939746.0,2.1294304E7,0,0,0,0,7867789.0,7951254.5,8239684.0,8467363.0,8198097.5,
2118,679.4045336482013,9.369518,,,,,,,,,,,0,4123772.0,0,2191751.2,1994486.0,3125391.8,1034927.0,937278.9,1188727.4,2492412.8,0,0,0,0,1452212.8,1223691.2,1206696.8,1108652.1,1053156.1,
2119,716.5598363408712,9.371973,,,,,,,,,,,2124601.2,2156980.2,2031547.4,2411572.0,2114121.8,2002517.0,2382594.2,2165354.2,2090109.2,2140059.5,0,1688494.2,3172869.2,3364124.0,3194975.2,2292685.2,2384304.8,2078233.4,2109834.0,
2120,686.5075638803696,9.37092,,,,,,,,,,,0,4599457.0,0,1808993.1,2210056.5,3504499.0,1077539.8,1351074.1,1688754.2,3328946.0,120111.98,116483.61,170159.05,0,1113588.0,1324035.8,1433553.5,1676761.4,1887217.2,
2121,584.4792361954032,9.447304,,,,,,,,,,,8522419.0,8304327.0,8062514.5,8520233.0,8103200.0,7843999.5,8911213.0,7856573.5,7678464.5,8023341.0,0,0,1.0049219E7,1.1133919E7,1.1759145E7,9029533.0,9517484.0,8741184.0,8380741.0,
2122,130.1681620239219,9.401775,,,,,,,,,,,193072.55,169945.2,171312.31,156151.61,168962.84,175134.86,150041.98,158413.8,0,162639.53,144611.23,164730.52,262795.6,243538.95,189656.1,162172.31,155020.52,184336.81,177400.28,
2123,968.6049391038139,9.385723,,,,,,,,,,,0,2003469.4,0,4243172.0,3367426.5,3298740.8,1381025.4,1198377.4,2017275.8,3007007.8,0,0,0,0,983872.4,1027328.9,1101685.1,1017853.2,1085685.9,
2124,672.5325297944096,9.372174,,,,,,,,,,,3634115.8,3613125.8,3640214.5,4099616.2,3574972.0,3709633.8,4038467.8,3455176.5,3479122.5,3644670.0,3158371.0,3285473.5,5503317.0,5323969.5,5055508.5,4346302.5,4003434.8,3543922.5,3443979.0,
2125,415.0472827714358,9.429732,,,,,,,,,,,5153206.0,5048596.0,4774833.0,5432610.5,4970782.0,5149579.5,5140142.0,4914094.0,4550953.5,4769861.5,0,0,1.1895235E7,1.1725743E7,9178751.0,6122695.0,5998237.0,5274088.0,4566883.5,
2126,483.35041024480495,9.423967,,,,,,,,,,,0,577860.0,0,4228734.5,339320.88,709478.75,444897.8,442958.0,796753.25,1567162.5,0,0,0,0,346576.03,313940.22,373583.2,353205.94,307233.6,
2127,282.2820156806286,9.36249,,,,,,,,,,,8.705796E8,5.1784344E7,1.1354575E9,1.4738994E9,1.201699E9,1.1953009E9,1.3674866E9,1.0274705E9,9.229947E8,4.7052276E7,0,0,8345184.0,4699843.0,7.3350074E8,3.3389438E7,8.567189E8,8.6000006E8,8.7110214E8,
2128,628.5059915937279,9.413778,,,,,,,,,,,5734082.0,5597444.0,6271846.0,6016260.5,5847716.5,5791057.0,5808938.0,5699926.0,5690797.0,5536758.5,5095194.5,5519435.0,8036018.5,8355097.0,7998807.0,6123366.5,5991904.0,5632643.5,5448324.5,
2129,581.4269627582461,9.435215,,,,,,,,,,,0,857835.25,0,2942509.0,1901472.2,1697713.8,669768.9,1012631.5,1304675.1,1142813.0,0,0,0,0,712691.94,608769.1,656861.2,609887.1,639877.94,
2130,130.15296907039226,9.469219,,,,,,,,,,,0,173803.38,162864.7,0,153062.47,150083.84,121409.01,150720.61,148122.38,0,0,0,251795.48,204348.5,0,0,153195.28,140880.77,141895.08,
2131,783.4702085353055,9.431608,,,,,,,,,,,398108.06,1514818.4,0,4445308.0,3158472.5,3012663.8,1301056.1,1505790.9,1935459.4,1676250.0,0,0,0,0,1424611.9,1232867.5,1156408.1,1130998.8,1184040.9,
2132,376.32293626831535,9.4556465,,,,,,,,,,,5010570.0,4888771.5,3291104.5,5251235.5,5016514.5,5268256.0,7290464.0,6628569.0,4020406.0,3735106.0,0,0,0,2152116.8,1.2243061E7,0,1.1610822E7,9249647.0,3656524.0,
2133,584.4787898940793,9.455707,,,,,,,,,,,8311036.5,8233635.0,8038932.0,8679689.0,8040983.5,7955751.0,8620369.0,7937297.5,7718598.0,7803590.5,7625261.5,7888284.0,1.1730601E7,1.0781604E7,1.0918969E7,9004566.0,9050985.0,8292759.5,7910678.0,
2134,376.3227099637715,9.457767,,,,,,,,,,,4569225.0,4714201.5,2986806.2,4983536.0,5019950.5,5329710.5,7213266.5,6745134.0,3990935.5,3941688.2,696859.7,0,4198875.0,2182700.5,1.119208E7,1.0757206E7,1.0084218E7,8790520.0,7737322.0,
2135,354.3405245260425,9.458218,,,,,,,,,,,4549479.0,3924272.0,3026438.2,3944174.5,4179240.5,4193653.2,6104234.0,6141994.5,3433478.0,3156026.8,951401.4,0,4032906.0,2041530.4,9283645.0,8824504.0,8396905.0,7987996.0,6868744.5,
2136,468.42307488095656,9.475264,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2428232.0,2369571.8,4520887.0,0,0,0,0,0,0,
2137,336.3295172309029,9.458696,,,,,,,,,,,3348978.8,3004635.5,2359808.8,2965757.8,3084916.2,3177843.2,4478905.5,4517781.0,2497200.8,2657529.5,736010.2,704434.8,2971568.2,1654914.5,6922683.0,6750575.5,6384224.5,6098832.5,5258891.0,
2138,399.39893807143244,9.458716,,,,,,,,,,,2031608.6,1395315.6,1256306.4,1264655.0,1399352.1,1571641.5,2031591.8,2403895.2,1348622.1,1478848.5,0,0,1081365.1,799960.56,2636282.0,2821653.8,2726661.8,3182924.2,3264992.8,
2139,468.42567044544603,9.487907,,,,,,,,,,,2371150.5,2291406.0,2287301.0,4248289.5,2310618.8,2298505.0,4459862.5,2380322.8,2356694.5,2210160.0,0,0,4520887.0,4998658.5,4432711.0,4425215.0,4457522.0,2284173.8,2190740.0,
2140,368.42938638607455,9.484369,,,,,,,,,,,3049732.8,3482276.2,2871800.5,3944294.0,3311849.2,4510606.5,3319123.0,3379808.0,3713313.5,2790735.0,0,0,0,8739538.0,6118187.5,0,3926422.5,3335636.8,2802247.8,
2141,540.4528338310008,9.477431,,,,,,,,,,,1.0242206E7,1.0338149E7,1.0653689E7,1.116942E7,1.0248592E7,1.1069141E7,1.0626914E7,1.0326413E7,1.0294875E7,9699354.0,0,0,1.2584043E7,1.3224197E7,1.2981194E7,1.122704E7,1.0827132E7,1.069444E7,9534463.0,
2142,270.2821028370967,9.479588,,,,,,,,,,,1.1615099E7,1.3496843E7,1.1755781E7,2.648324E7,1.3835177E7,9303170.0,1.57091E7,1.2212755E7,9786209.0,2.1856178E7,0,215490.06,432598.9,376226.7,8387123.0,8239571.0,1.4530727E7,1.1972565E7,7866877.0,
2143,540.4523815860125,9.480121,,,,,,,,,,,1.0312788E7,1.000192E7,1.0380714E7,1.0650538E7,1.0047106E7,1.0624266E7,1.0495363E7,1.0031779E7,1.0058946E7,9958021.0,1.0066245E7,9729135.0,1.4127119E7,1.3260757E7,1.2928103E7,1.0902442E7,1.0712691E7,1.0060448E7,9369403.0,
2144,368.4290312215349,9.488209,,,,,,,,,,,2982010.2,3465172.0,2929577.8,4004610.2,3203133.8,4211659.5,3344671.2,3309214.5,3698712.8,2869529.0,2740799.2,2639850.5,1.8024616E7,8696948.0,6229482.0,4021454.2,3916894.5,3200088.8,2671472.5,
2145,270.2822446251964,9.48462,,,,,,,,,,,1.2210005E7,1.3480503E7,1.2062263E7,2.6885832E7,1.525762E7,9269743.0,1.5264342E7,1.2104899E7,1.0114053E7,1.8966008E7,0,0,0,383504.66,8606530.0,8661540.0,1.4795704E7,1.2533127E7,8513769.0,
2146,308.2983111483213,9.4922495,,,,,,,,,,,4008448.2,4646429.5,4117303.8,7057906.0,4578395.5,2866023.8,5462191.5,3910638.0,3270448.5,5853119.5,0,0,0,138521.3,2807391.0,2288631.2,5057392.5,4289153.0,2058864.9,
2147,308.29823688584133,9.493691,,,,,,,,,,,3260725.0,4080527.0,3557928.0,6965276.5,4429717.5,2765954.8,5086702.5,3659183.0,3043937.0,6851021.5,0,0,262119.67,169973.4,2610718.8,2114128.8,4532259.0,3492742.2,2061097.2,
2148,496.42622945237514,9.504639,,,,,,,,,,,1.1856352E7,1.2017916E7,1.1412972E7,1.2163385E7,1.2646656E7,1.149292E7,1.1825512E7,1.178132E7,1.1588298E7,1.100637E7,0,0,1.3872538E7,1.479492E7,1.3334951E7,1.253935E7,1.2742573E7,1.2291464E7,1.0952778E7,
2149,609.2777828646665,9.504049,,,,,,,,,,,0,3347352.0,0,8517074.0,5785787.5,4651841.0,3095319.5,2755710.2,3463854.8,5399263.5,0,0,0,0,1558330.5,1772203.6,1982951.0,2073532.9,1807605.6,
2150,496.425794566373,9.504551,,,,,,,,,,,1.1177068E7,1.1755627E7,1.0583142E7,1.180886E7,1.1950705E7,1.1440418E7,1.1652011E7,1.1145933E7,1.1075386E7,1.113657E7,1.0184183E7,1.0838658E7,1.5061299E7,1.5001655E7,1.3213164E7,1.2217398E7,1.2402753E7,1.1511005E7,1.1134874E7,
2151,621.2778941701879,9.507801,,,,,,,,,,,0,3.0679142E7,0,3.1042034E7,2.5111358E7,1.478952E7,3292204.5,1.1064487E7,1.7433062E7,1.5667789E7,0,0,0,0,9217173.0,9520044.0,1.0213631E7,1.0645884E7,1.0831123E7,
2152,643.2602179688886,9.507801,,,,,,,,,,,0,9475503.0,0,1.0651681E7,7675908.0,4251998.0,1052203.1,2820731.8,4450973.0,4190586.5,0,0,0,0,3134672.2,3072005.0,3274745.8,2976054.2,2573982.2,
2153,130.15282536676256,9.534127,,,,,,,,,,,0,173803.38,145644.08,0,154406.27,153795.38,0,0,161833.89,0,143961.8,160634.7,0,210571.48,193734.6,171019.94,204194.97,154496.73,141895.08,
2154,468.4253315445189,9.515854,,,,,,,,,,,4329256.5,4256727.0,3899491.8,2282488.2,3988681.2,4317508.0,2376457.5,3904189.8,4138844.5,3970920.0,3869163.2,4146498.2,4627573.5,4709197.5,4341014.5,2600664.8,2309491.5,4239826.5,3969070.8,
2155,452.3997351487048,9.522833,,,,,,,,,,,1.0739035E7,1.0691366E7,9440611.0,1.0775547E7,1.0428973E7,1.0305806E7,1.0553253E7,1.0303585E7,9873585.0,9449354.0,0,0,1.5166622E7,1.3699936E7,1.3811813E7,1.1414976E7,1.1487936E7,1.0233501E7,9453626.0,
2156,452.3993665387643,9.521274,,,,,,,,,,,1.0118869E7,1.0716514E7,9083824.0,1.0437349E7,1.0139734E7,9901812.0,1.0743712E7,1.0233452E7,9887289.0,9604793.0,9160393.0,9434747.0,1.5111296E7,1.3639212E7,1.3385302E7,1.1214408E7,1.1119935E7,1.0151453E7,9758192.0,
2157,414.4350907219464,9.521213,,,,,,,,,,,598123.25,785095.9,539455.94,774535.0,741601.3,711508.2,769203.56,595540.8,569092.94,643638.56,553859.94,531241.7,6078662.0,1781754.0,1231537.6,846972.5,745523.94,724447.8,553000.7,
2158,551.4309639108113,9.523466,,,,,,,,,,,0,3497351.0,0,3077254.8,3219984.2,3064363.0,2347757.0,2004951.6,2210070.0,3556477.2,0,0,0,0,978687.0,999626.1,1068844.5,1059058.9,1042680.25,
2159,408.3730669510664,9.530394,,,,,,,,,,,6600227.5,6617430.0,5924934.0,6613515.0,6069023.5,6426541.0,7153151.5,6519505.0,6860816.5,5949487.5,0,0,0,1.0029059E7,9226540.0,7310949.0,7124655.5,6810161.0,6084532.0,
2160,415.04736347331465,9.510455,,,,,,,,,,,5153206.0,4832228.0,5136400.0,5523660.5,5108770.5,4821414.0,5470507.0,4914094.0,4714139.0,5016205.0,0,0,1.1280174E7,1.1733298E7,9009223.0,6122695.0,5998237.0,5274088.0,4566883.5,
