row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
2161,468.4258266209149,9.543153,,,,,,,,,,,4556170.5,4469416.5,4089616.2,4248289.5,4172524.8,4432642.0,4459862.5,3917456.5,4296899.0,3921424.8,0,0,0,8668394.0,8233136.5,4425215.0,4457522.0,4429923.0,4086878.0,
2162,408.37266275879415,9.533735,,,,,,,,,,,6537102.0,6435441.5,5800837.0,6490667.5,6034058.0,6283900.0,6984145.5,6226718.5,6384667.0,6097715.5,5937131.0,5864510.0,1.0309097E7,9756686.0,9311371.0,7278449.0,6905825.0,6486960.5,5990549.5,
2163,364.3462754398409,9.540619,,,,,,,,,,,3027562.0,3002995.2,2568066.5,3212585.0,2757599.8,2914250.2,3291636.0,2676710.5,2772830.0,2541553.0,0,0,0,4447159.5,4498149.0,3406150.2,3230356.5,2848319.2,2851960.2,
2164,364.34593310715616,9.542337,,,,,,,,,,,2847544.2,2977518.8,2468453.0,3097944.8,2610370.0,2922120.5,3098294.2,2733842.8,2777258.0,2514289.0,2601897.8,2512014.5,4774666.0,4452470.5,4326540.0,3206390.2,3043050.8,2856303.5,2712230.2,
2165,1256.7824374053098,9.548637,,,,,,,,,,,0,2807550.8,0,927749.25,917708.6,1401846.9,0,0,535218.06,2346019.2,0,0,0,0,782185.2,778621.0,729536.7,673023.3,661280.2,
2166,468.42574244701177,9.546334,,,,,,,,,,,4556170.5,4469416.5,4089616.2,4140971.2,4172524.8,4432642.0,4270389.0,3917456.5,4296899.0,3970920.0,0,0,8092953.0,8622460.0,7835841.0,4256560.0,4309430.0,4429923.0,4086878.0,
2167,628.5068081422909,9.562159,,,,,,,,,,,2115006.0,2526896.5,2103681.5,2359340.0,2291498.5,2739262.5,2473787.5,2242886.0,2380043.5,2291349.0,0,0,0,4430525.0,3425119.8,2495093.8,2522895.8,2369451.0,2072548.0,
2168,628.5064864842761,9.57159,,,,,,,,,,,2115006.0,2413972.0,2101052.0,2403553.2,2272720.2,2707649.0,2448658.2,2146121.5,2116208.5,2350641.2,0,2128246.8,4320391.5,4250913.0,3471145.5,2603798.5,2492399.8,2363412.2,2044512.0,
2169,546.4936607841843,9.575906,,,,,,,,,,,747162.0,703918.7,769379.5,827105.7,747781.3,745070.75,815114.8,732045.2,649151.4,785924.8,761870.6,717066.7,3333166.0,1449943.6,946723.6,942741.06,843917.25,705288.7,666312.2,
2170,130.16824797566014,9.620303,,,,,,,,,,,196831.9,207751.25,0,195761.44,199206.36,212337.16,0,174259.67,192601.83,173210.03,170677.08,0,273064.1,253056.66,208951.73,184391.44,188200.67,200962.11,176684.92,
2171,584.4792553921719,9.5993805,,,,,,,,,,,3126301.2,3439360.0,3256146.2,3458195.0,3419621.8,3844317.2,3434840.5,3155312.5,3073404.8,3085583.0,0,3118301.8,5896841.0,5154603.0,4740395.0,3443955.2,3586593.0,3250992.8,3070856.8,
2172,939.5590573839228,9.621865,,,,,,,,,,,0,3001089.8,0,1092827.4,1288018.5,2909788.0,534260.2,421407.62,908188.06,1674972.1,0,0,0,0,579514.2,539448.9,580866.25,480897.56,416558.12,
2173,355.0739866738715,9.657069,,,,,,,,,,,6452150.0,9785155.0,5158487.5,7339638.5,6927243.5,8032984.5,7020708.0,164534.56,6691232.0,4500451.0,0,0,846733.1,2.350835E7,1.5240635E7,1.5301339E7,1.0550794E7,7996742.0,4974458.0,
2174,371.10543329314135,9.658022,,,,,,,,,,,9586237.0,1.4806967E7,7666153.0,1.1334004E7,1.0558944E7,1.2177632E7,1.0683542E7,1.0890107E7,9738502.0,6700718.0,0,0,3.50408E7,3.493485E7,2.2664142E7,2.2159342E7,178416.38,1.2508404E7,7594233.5,
2175,540.4527935051744,9.62573,,,,,,,,,,,4147485.5,4348220.0,4054348.0,4353888.0,4432402.0,5038315.5,4251109.0,4281961.5,4025656.2,4028705.2,3952479.8,0,7027548.5,6753813.5,6151076.0,4597242.5,4486455.0,4513863.5,4140824.8,
2176,270.28229317978673,9.648964,,,,,,,,,,,1964709.2,3198116.8,1957938.8,4489705.0,3527010.8,4090538.2,3598736.0,3373363.2,3704589.8,4068453.8,0,0,268242.06,207078.06,2324401.5,2567725.8,2258473.8,2699137.2,3143338.0,
2177,496.42663842070255,9.646426,,,,,,,,,,,4832589.5,5185813.5,4423711.5,5274353.0,4882441.0,5007654.0,5153004.5,4567900.0,4528261.0,4492510.0,0,0,0,8080529.0,7211909.5,0,5325280.0,4714171.5,4377282.0,
2178,228.19843467384538,9.6488905,,,,,,,,,,,2002464.2,2005898.6,1709949.1,2054545.6,2126278.0,1958858.2,1952003.6,1756386.0,2020808.4,2198699.5,1921148.0,0,3603862.2,2170769.8,2034640.2,2090757.4,2190290.0,2152931.8,2031830.9,
2179,496.426473460269,9.649468,,,,,,,,,,,4832589.5,5258519.0,4423711.5,4917445.0,4854177.0,5001628.5,5175392.5,4567900.0,4545749.5,4660342.5,0,0,8834625.0,7631933.5,7012156.0,5200808.5,5168865.0,4714171.5,4399437.0,
2180,554.1822737022466,9.658872,,,,,,,,,,,8212580.5,1.2094441E7,6382454.0,9289039.0,9018205.0,9678738.0,8887790.0,8924096.0,7691202.5,5272392.5,0,0,0,2.984398E7,1.7879826E7,0,1.3216614E7,1.0003903E7,5927662.5,
2181,554.1818927693029,9.658472,,,,,,,,,,,7710654.0,1.0830491E7,6055671.0,8409750.0,8557640.0,8678202.0,8250821.5,8200480.0,7460881.5,5584728.0,0,6152812.5,250065.89,2.7709804E7,1.7219172E7,1.6806288E7,1.2575993E7,8907834.0,5604842.5,
2182,1084.705685875575,9.65887,,,,,,,,,,,0,3033792.5,0,856028.5,1499155.8,1684769.9,318142.88,260212.58,555890.25,2287368.2,0,0,0,0,716027.25,786800.6,745657.4,742171.8,687864.2,
2183,322.0812177761907,9.661697,,,,,,,,,,,1320730.9,1768831.9,1026136.1,1457954.5,1440728.4,1570334.6,1422081.1,1360344.9,1285245.0,961043.4,998840.06,1067902.8,4792847.0,4562450.5,2986975.5,3003732.2,2161619.2,1557695.2,926926.4,
2184,223.0661488544289,9.662126,,,,,,,,,,,2733743.5,3762509.5,2210351.0,2899788.2,2886503.5,3163327.2,2843421.0,2843835.2,2603889.8,1926651.9,2340177.2,2126685.0,9317489.0,9063488.0,5971259.0,6212203.0,4439105.0,3103423.8,2025024.8,
2185,355.0737090412401,9.662126,,,,,,,,,,,6072781.5,8596927.0,5038608.0,6760578.5,6752085.0,7180863.0,6609204.0,6401954.5,6176727.0,4643610.0,4987596.5,4964850.0,2.2518984E7,2.0769118E7,1.4123844E7,1.4179579E7,1.0217414E7,7084831.5,4621503.5,
2186,371.1051654395995,9.662126,,,,,,,,,,,9175080.0,1.3122222E7,7460195.0,1.0428597E7,1.0385022E7,1.0864847E7,9996434.0,9985809.0,9068675.0,6871659.0,7774902.0,7407677.0,3.3386274E7,3.1578672E7,2.1427974E7,2.1101478E7,1.5301124E7,1.1017087E7,6939247.0,
2187,582.2133264278133,9.662126,,,,,,,,,,,2299703.5,2444340.2,1996419.9,1753997.4,2207257.8,2114112.5,1945533.5,2522870.5,2378195.2,1819150.4,2352581.0,2301996.5,2440863.8,4123913.2,2852134.5,3717407.0,3039096.0,2637110.8,1845264.8,
2188,248.06165320303998,9.662554,,,,,,,,,,,2429484.0,3275918.8,1845366.0,2567641.5,2555226.5,2734418.8,2546383.5,2502831.0,2333330.8,1701078.6,1925469.2,1881953.9,8547823.0,8148336.5,5293282.0,5223046.5,3899869.5,2754242.8,1750481.0,
2189,559.1372511603668,9.662978,,,,,,,,,,,1632000.9,1975923.6,1373126.8,1618058.1,1569897.0,1792586.0,1705085.6,1801939.5,1631218.1,1189235.9,1353367.2,1639913.5,4152050.0,4521874.5,3245277.8,3784158.0,2773160.2,2016369.6,1267931.6,
2190,575.1110086242694,9.662554,,,,,,,,,,,2227299.5,2670037.8,1897948.8,2203399.2,2256430.5,2367866.0,2299683.5,2487702.5,2206580.0,1625069.6,2032840.9,2006546.2,7901621.0,8823827.0,4865477.5,5476534.5,3910534.2,2662527.5,1734791.0,
2191,452.4002515402189,9.661741,,,,,,,,,,,4428447.5,5064260.5,4392573.0,4797815.5,4269084.5,5214113.5,4544220.0,4227796.5,4347774.5,4154319.8,0,0,0,7972170.0,6836568.5,0,4938787.0,4693508.0,0,
2192,1089.6597781686346,9.665763,,,,,,,,,,,0,4252641.0,0,1181657.1,2037900.6,2439214.5,316271.7,262241.75,704775.6,2734997.2,0,0,0,0,879489.9,892960.5,828372.7,889067.3,785738.56,
2193,452.39984611184144,9.666012,,,,,,,,,,,4428447.5,4782418.0,4242045.0,4551201.5,4269084.5,5188994.0,4544220.0,4227796.5,4339442.5,4152371.0,4253813.0,0,8678681.0,7747309.5,6708509.5,5182701.5,4904714.0,4477617.0,4172668.2,
2194,408.3732653409123,9.676202,,,,,,,,,,,3346615.5,3711674.8,3102916.2,3721106.2,3561679.5,3994127.2,3374336.2,3479170.8,3233907.5,3103658.5,0,0,0,6133394.0,5173183.5,0,3632112.0,3289070.8,2841329.2,
2195,593.2824116021237,9.673925,,,,,,,,,,,0,1.6850676E7,0,2.5320854E7,2.1086122E7,1.4200214E7,8974583.0,7336279.5,9071171.0,1.2319404E7,0,0,0,0,5989214.5,6525718.0,6714644.5,6121756.0,6644134.5,
2196,408.37282528996803,9.67708,,,,,,,,,,,3172184.5,3444518.0,3056996.2,3510871.2,3456993.8,3766059.8,3471181.5,3248040.8,3176669.8,3194857.0,3126549.8,3132966.2,6681904.0,5949182.0,5166641.5,3811417.2,3542379.0,3223109.0,3154778.0,
2197,554.1808084512126,9.677468,,,,,,,,,,,0,0,6382454.0,0,0,0,148591.53,0,150396.62,0,6519606.5,6444549.5,2.7714392E7,2.984398E7,1.7879826E7,1.7648548E7,1.3216614E7,0,5927662.5,
2198,364.34600695697,9.685677,,,,,,,,,,,1885402.0,1960467.5,1597984.2,2103639.0,2097455.5,2153839.5,2089923.1,1845028.6,1820681.2,1874944.2,1732888.1,1759041.9,4165773.5,3635751.0,3264045.2,2243269.5,2169321.8,1813363.5,1692260.1,
2199,1031.6192493792307,9.706664,,,,,,,,,,,0,2905984.5,0,671333.9,728402.5,1504076.4,283307.25,236814.5,410198.75,1228930.8,0,0,0,0,535838.9,483005.2,468594.9,572765.0,480524.62,
2200,130.1529588253532,9.716687,,,,,,,,,,,187548.06,199167.05,188874.19,168021.67,170009.86,147787.81,205149.34,195863.2,203298.12,177731.12,196822.58,178682.34,334773.88,287395.5,254676.81,204325.73,211314.14,0,0,
2201,409.35151501054213,9.724959,,,,,,,,,,,0,954476.2,0,1780934.1,2592604.0,1597754.4,2373876.2,2076678.1,1342179.2,1496391.2,0,0,0,0,654382.3,696463.25,713111.56,681551.5,646804.1,
2202,124.08853728658126,9.755378,,,,,,,,,,,2829020.5,2030789.8,1679041.8,1918683.9,0,2349464.8,0,2476054.2,1842136.8,1762226.2,0,1538262.1,0,2894952.0,2624626.5,2621094.0,2802502.8,1838425.0,1660202.4,
2203,615.5862530880307,9.80115,,,,,,,,,,,2707175.0,2365397.0,2246930.8,2060031.5,2115183.8,2283084.2,3076135.2,2468594.5,2416984.8,0,2324181.0,2286065.0,299317.3,308676.47,305845.12,293050.53,312028.1,2533448.5,2279438.8,
2204,415.047450461602,9.68918,,,,,,,,,,,4825367.5,4714059.5,4439640.0,5141528.5,4507588.5,5066444.5,5147838.0,4886406.0,4551197.5,4837647.0,0,0,1.0839859E7,1.0356686E7,7714353.5,5739294.5,5599818.0,4623609.0,4395633.5,
2205,296.2984007079093,9.760982,,,,,,,,,,,2867544.5,2867933.2,1978403.2,2904270.8,2580862.8,2583663.2,2812967.0,3030141.8,2662955.0,2145337.2,0,0,0,0,1742664.4,2139430.5,2272072.0,1344344.2,1611285.9,
2206,228.19858706037897,9.767127,,,,,,,,,,,3954239.8,3679640.2,3280081.8,3322089.2,3835913.8,2914438.5,3006546.8,2972447.8,3040762.8,3352047.0,0,0,6063810.5,5816792.0,4374961.0,4205517.5,3272460.8,3674910.8,2800358.5,
2207,130.16813339235645,9.763276,,,,,,,,,,,197893.44,205328.11,227775.02,242819.94,195199.98,234447.7,216679.81,227488.45,186523.55,229858.55,220081.78,215111.28,326447.78,347087.16,265076.25,221679.16,244585.58,188079.36,252552.31,
2208,228.19840797635166,9.771409,,,,,,,,,,,3483399.0,3509211.2,2819392.5,3191961.5,3660971.0,2060668.4,2994467.2,2913120.0,2962831.0,3311379.5,2805557.2,2954941.2,5378413.5,4382378.5,4195984.5,3989515.0,3342519.0,3082656.2,2725692.0,
2209,172.11753958020358,9.79067,,,,,,,,,,,5076484.5,5485014.5,5610043.0,5412242.0,5273555.5,4225193.0,5361802.0,5404057.5,6792281.0,5572081.0,0,0,9102474.0,8165521.0,7674696.5,5059781.5,5792160.5,5192679.0,5826692.0,
2210,172.1173801533644,9.788649,,,,,,,,,,,5291900.5,4938769.5,4800568.5,5316418.0,5013368.0,4262100.5,5083893.0,4988542.0,5910761.0,5978060.0,5419071.5,4711506.0,9517746.0,7857358.0,7587697.5,4570249.5,5593628.5,4839106.5,5363460.0,
2211,130.15304637998278,9.788138,,,,,,,,,,,209343.62,199167.05,190796.95,168021.67,167466.45,0,226779.62,206451.9,203298.12,177731.12,199190.31,0,417210.3,313497.53,267080.22,227836.78,250846.4,188338.81,0,
2212,130.16057367294104,9.864886,,,,,,,,,,,2.858157E7,2.8254554E7,2.8077888E7,3.183172E7,0,2.728355E7,2.9044022E7,2.894112E7,2.7519004E7,2.6427118E7,2.9139888E7,2.9387576E7,5.249523E7,4.951832E7,3.600431E7,3.0901852E7,3.2641992E7,3.1216166E7,2.6719742E7,
2213,615.5870533969769,9.870913,,,,,,,,,,,2908671.2,2394624.2,2737443.5,3322579.5,2115183.8,2283084.2,3174259.2,2908723.5,2780555.0,2193582.8,0,0,0,393900.3,348963.66,328679.3,355351.94,2835790.5,2623914.0,
2214,139.98948955796973,9.883542,,,,,,,,,,,1.197192E7,1.1858765E7,1.1869393E7,1.1412459E7,1.0916406E7,1.3809775E7,1.0853458E7,1.0756924E7,1.0174738E7,1.2135794E7,1.1349696E7,1.2395881E7,1.1850869E7,1.0643761E7,1.2125283E7,1.0755408E7,1.1908651E7,1.0366266E7,9372746.0,
2215,184.98780622579292,9.885368,,,,,,,,,,,8406499.0,8997909.0,8860883.0,8788561.0,8000475.5,9809402.0,8394216.0,8067377.5,7819980.0,8388186.0,0,0,9166735.0,8049466.5,9796895.0,8139106.0,8971064.0,7904983.0,0,
2216,275.2037668798002,9.850244,,,,,,,,,,,0,9523834.0,0,2589397.8,3212403.8,4774671.0,412489.7,450899.62,1674126.9,4974658.5,0,0,0,0,1765617.2,1532772.6,1975776.5,1532774.5,1590220.2,
2217,613.4168673937183,9.850244,,,,,,,,,,,0,1.0707186E8,0,2.8123656E7,3.450498E7,5.064909E7,4610441.0,4508035.5,1.6780222E7,5.5637468E7,0,0,0,0,1.9147786E7,1.6675389E7,2.0699728E7,1.6602096E7,1.7601936E7,
2218,1049.668316250767,9.850244,,,,,,,,,,,0,2.555649E7,0,7183787.0,8073495.0,1.2745283E7,959308.56,903671.1,4193554.5,1.3753824E7,0,0,0,0,4438877.5,4262023.0,4545792.5,3995591.0,4231222.0,
2219,1066.6940929685143,9.850244,,,,,,,,,,,0,3.7855203E8,0,1.08110504E8,1.21555944E8,1.8724373E8,1.3942103E7,1.3540839E7,5.9846364E7,2.1125446E8,0,0,0,0,6.3659356E7,6.16046E7,6.6558364E7,5.9826464E7,6.1229292E7,
2220,1071.6486590259717,9.850244,,,,,,,,,,,0,4.9540512E8,0,1.82604E8,2.0857171E8,3.111696E8,1.779712E7,1.708686E7,1.0051827E8,3.1803645E8,0,0,0,0,1.1258099E8,1.0267834E8,1.23460504E8,1.03148024E8,1.0069456E8,
2221,1087.6244456698919,9.850244,,,,,,,,,,,0,7.248907E7,0,2.7549476E7,3.224744E7,4.6171904E7,2755656.2,2500495.5,1.4327885E7,4.4187104E7,0,0,0,0,2.116359E7,1.6383745E7,1.9169294E7,1.5445904E7,1.4744471E7,
2222,1094.7263077590794,9.850244,,,,,,,,,,,0,1.11156536E8,0,3.3413382E7,4.49688E7,7.175211E7,2680987.8,2999439.8,2.070673E7,8.389838E7,0,0,0,0,1.5535571E7,1.5313957E7,2.0219008E7,2.0210008E7,2.2850198E7,
2223,338.34554784828686,9.870368,,,,,,,,,,,4326573.0,4812066.5,3655687.5,4460603.5,4399365.0,5488746.0,3836330.8,3945617.8,3720426.8,3994661.2,0,0,5215818.0,5219421.5,4962846.0,4557609.0,4194244.5,4579641.0,4112116.5,
2224,437.25869037956306,9.850865,,,,,,,,,,,0,6681896.0,0,1649614.0,2190004.5,3165403.2,317049.44,269297.3,1198165.0,3306650.0,0,0,0,0,1089838.5,1069047.0,1107445.9,1165123.9,1165192.0,
2225,595.4059451832459,9.850244,,,,,,,,,,,0,1.2576502E7,0,3259984.2,4034755.0,5426276.0,631741.9,596217.5,1908894.2,6206532.0,0,0,0,0,2305969.2,1877811.5,2620240.8,1914708.2,2118239.8,
2226,349.2412993749586,9.852712,,,,,,,,,,,0,3932477.0,0,957625.44,1247241.9,1856662.0,216326.78,187361.77,625683.5,401669.66,0,0,0,0,711125.94,538054.75,741415.4,600848.4,602936.94,
2227,708.5191084251256,9.910434,,,,,,,,,,,2848619.5,2688473.2,2746675.0,2535105.2,2581279.8,2649985.8,2493066.2,2806990.2,2733967.5,2757032.0,2790263.2,2762438.2,5893926.5,6793143.0,4102130.8,3679949.5,2665139.0,2723470.0,2627510.5,
2228,124.08857289348585,9.881747,,,,,,,,,,,2267655.8,2723728.2,2222010.2,3033966.0,2710196.2,2331950.2,3181213.2,0,2337656.0,2098278.5,0,0,2172305.5,2163243.5,0,2912562.2,3061251.8,3032472.2,0,
2229,393.21061917539276,9.904659,,,,,,,,,,,2885552.5,2687502.2,2694061.2,3015616.5,2682886.5,2872301.0,2851240.5,2652265.2,2939988.2,2567086.8,0,0,3199382.8,176469.55,2794611.5,2496075.5,2828004.2,2881856.8,2666150.8,
2230,665.4442997701892,9.881882,,,,,,,,,,,0,4599205.0,0,1875236.9,1937893.2,3510135.5,1160665.9,1029577.44,1386392.6,3268028.8,0,0,0,0,906132.7,1056479.9,1107379.6,1105804.8,910002.75,
2231,528.4457690416674,9.884387,,,,,,,,,,,169102.42,1769158.6,0,2618220.8,4529203.5,3390990.0,4023634.5,3593028.5,3167133.2,3346728.0,0,0,0,0,904185.9,1105905.0,1038014.75,1371022.1,1392664.6,
2232,505.37102360335604,9.883753,,,,,,,,,,,0,1282385.1,0,2266932.2,3330507.2,2183768.8,3171499.2,2499193.2,2211694.2,2077753.8,0,0,0,0,880921.25,765490.8,877014.56,868196.2,776821.8,
2233,406.3339992240749,9.894538,,,,,,,,,,,2407311.5,2577114.8,2109619.0,2634318.2,2497927.8,2597317.2,2315036.8,2378996.5,2371957.2,2207991.5,0,0,3472060.0,3434781.2,3223530.5,3168484.0,2740639.2,2949084.0,2346376.8,
2234,338.3453091281767,9.881004,,,,,,,,,,,4157264.8,5909555.5,3730270.8,5459554.0,4338901.5,5363614.5,4106853.5,3652977.0,3723946.2,4068621.2,3862625.8,3964342.5,6084808.0,5249877.5,4855899.0,4354384.5,4524792.5,4097388.8,3840160.5,
2235,130.15293041992427,9.88577,,,,,,,,,,,209343.62,0,219669.84,208932.02,179680.56,224293.64,226779.62,206451.9,200955.61,206747.2,178315.38,184172.62,362585.62,313080.94,267713.6,218220.81,210067.08,194525.64,171579.73,
2236,130.16810629498815,9.890626,,,,,,,,,,,211518.11,241243.28,223892.69,229764.06,238042.23,205391.28,221724.94,230883.03,240551.86,206041.38,256116.11,202083.61,413344.12,0,0,238215.77,228413.55,242457.88,192158.3,
2237,393.21032149317926,9.91083,,,,,,,,,,,2746692.8,2714458.2,2600882.5,2652356.5,2794685.8,2639237.5,2739557.2,2473727.2,2787494.8,2637686.2,2407996.5,2359776.0,3093398.0,2973174.5,2767241.2,2441680.0,2790050.0,2792345.8,2524052.2,
2238,144.9838318990449,9.923295,,,,,,,,,,,1.963346E7,2.0659288E7,2.0297952E7,2.147138E7,1.9347318E7,2.1271366E7,2.096755E7,1.9728666E7,1.8872052E7,1.9126724E7,2.1817814E7,2.0385546E7,2.8809816E7,2.3897098E7,2.489008E7,2.4489922E7,2.4035504E7,1.8409468E7,1.8060938E7,
2239,146.98201305191537,9.93655,,,,,,,,,,,9072051.0,9981935.0,9345434.0,1.028653E7,9088642.0,9916495.0,9486085.0,9364897.0,8727888.0,9110123.0,1.0006286E7,9286826.0,1.3142697E7,1.1048649E7,1.1376044E7,1.1325506E7,1.108059E7,8714605.0,8403691.0,
2240,708.5191175073954,9.919412,,,,,,,,,,,2848619.5,2621516.0,2771128.2,2440943.0,2571684.8,2682859.5,2495715.5,2734071.8,2696987.2,2757032.0,2799953.2,2808440.5,6321282.5,6793143.0,4029885.2,3630888.5,2664457.0,2714424.5,2710784.2,
2241,406.3337940084987,9.921578,,,,,,,,,,,1719665.5,2484459.2,1579169.4,1879830.0,2536719.5,2541901.8,2448584.5,2247143.2,1631032.9,2342836.2,1634094.6,1678782.6,3292368.5,3368460.5,3004370.2,2927386.8,1829759.1,2631578.0,1671661.5,
2242,1117.6931508791422,9.973791,,,,,,,,,,,0,4623433.5,0,1530030.1,4597744.0,1224385.2,1069702.1,803407.06,1354171.4,1278553.8,0,0,0,0,935455.6,2266886.2,1073874.9,2000727.1,2075830.4,
2243,130.16060718766755,9.938175,,,,,,,,,,,3.094734E7,0,2.8588018E7,3.183172E7,2.9505558E7,3.0711906E7,3.2202118E7,2.7733756E7,2.9798642E7,2.8350808E7,2.9139888E7,2.9387576E7,5.428575E7,4.951832E7,4.006197E7,3.2010836E7,3.2641992E7,3.1216166E7,2.7543938E7,
2244,1087.6436100386743,9.953232,,,,,,,,,,,0,7473154.5,0,2298431.2,3200707.5,4004660.8,859524.56,798602.44,2099162.8,4807450.5,0,0,0,0,1516088.5,1719218.9,1856336.9,1556573.5,1735886.0,
2245,1073.6651402637037,9.953849,,,,,,,,,,,0,2.4346488E7,0,1.0280557E7,1.3495152E7,1.6303769E7,3750808.2,4068105.0,9078717.0,1.9563386E7,0,0,0,0,5320357.0,6016826.0,6315406.5,5861379.5,5890784.0,
2246,1089.6491721684015,9.954469,,,,,,,,,,,0,8307932.0,0,3090207.8,4305365.0,5121402.5,1160167.6,1249518.2,2804529.5,6141073.0,0,0,0,0,1939365.4,2091575.6,2222414.8,1867347.9,1934229.1,
2247,1082.6909741776751,9.955088,,,,,,,,,,,0,5893860.0,0,2179865.0,2455188.0,3159388.0,735960.5,637555.3,1588009.8,3976349.8,0,0,0,0,1358967.1,1406834.1,1586289.8,1336794.6,1206643.1,
2248,613.4173426803908,9.95633,,,,,,,,,,,0,1.1206033E7,0,5285725.5,7016642.5,7763981.0,1952253.9,1993861.9,4417661.0,9528560.0,0,0,0,0,3399909.2,3221268.2,3671326.8,3064200.0,3041849.8,
2249,784.5869897932074,9.95533,,,,,,,,,,,2088215.6,2687459.2,2209382.8,2240094.2,2425272.5,2544199.2,2528369.2,1892485.9,2175892.0,2208724.2,1995553.2,1971906.2,4285960.5,4066149.2,3547226.8,2236177.0,2135187.8,2358959.5,2107267.0,
2250,1068.7107653677685,9.956954,,,,,,,,,,,0,9797154.0,0,4225726.5,5144693.0,6667044.5,1570577.2,1576400.4,3711560.2,7525930.0,0,0,0,0,2434638.0,2454382.8,2616597.0,2402168.8,2320584.8,
2251,1073.6665439042765,9.953848,,,,,,,,,,,0,2.6220792E7,0,1.0721187E7,1.3745401E7,1.798149E7,3705620.0,4328993.0,9889893.0,1.9462496E7,0,0,0,0,5268775.0,6086874.0,6945793.0,6080979.5,6264605.5,
2252,615.5870383891789,9.970971,,,,,,,,,,,5060621.5,4164712.8,5410143.5,5657338.0,3382369.8,3474212.0,5703259.0,5121719.5,5481902.5,5190156.5,0,0,773394.6,620649.25,698509.44,523636.88,606446.56,4329972.0,5284310.5,
2253,758.5775013034676,9.960561,,,,,,,,,,,960215.25,2614414.0,2782282.5,557460.44,1955059.9,3548198.8,3191964.5,244229.25,1910250.9,532894.8,0,0,0,0,0,235135.6,428446.75,3259086.0,1104447.5,
2254,226.95290455941287,9.978529,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5758557.0,5724150.5,6364640.0,0,0,0,0,0,0,
2255,615.5835063476205,9.978529,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5499184.0,5290897.5,773394.6,0,0,0,0,0,0,
2256,238.90988436689676,9.964691,,,,,,,,,,,2183312.0,2097652.2,1909973.6,2418216.5,2105066.0,2159171.2,2277321.0,2300169.5,2239265.2,2023291.6,2217930.2,2224877.0,2907811.0,3325818.8,3237763.5,2324026.5,2274908.8,2163855.2,2235939.2,
2257,306.89834720365343,9.963831,,,,,,,,,,,4741535.0,4422886.0,4091690.5,4938802.0,4783325.5,4421380.5,4951902.5,4985614.0,4948053.0,4765409.5,0,0,5349980.0,6741800.0,6563218.5,4972537.0,4761222.5,4421762.0,4571412.5,
2258,158.96600423134683,9.966351,,,,,,,,,,,1941358.1,1917218.9,1808577.4,2273067.8,1822199.1,1915819.2,2097170.8,2016813.4,1899953.0,1748067.1,0,2188488.0,2788048.5,2854905.5,2525673.8,2170685.2,2178924.2,1800518.5,2049449.0,
2259,226.01352704909422,9.983964,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4470787.0,4357693.5,4898913.5,0,0,0,0,0,0,
2260,226.95419957090124,9.966685,,,,,,,,,,,6157666.5,5678321.5,5253011.0,6403670.0,5905852.5,5381991.0,6212450.5,5375333.5,5923459.5,5874968.5,0,0,6364640.0,6714022.5,6351678.0,6835840.5,7026191.0,5643580.5,6595094.0,
2261,740.5611496817047,9.977793,,,,,,,,,,,3036852.2,3463200.8,3075867.5,3498236.2,3141439.5,3182794.8,3346623.5,2810465.0,3265926.5,3046169.8,0,0,0,6120433.0,5603205.0,3216377.5,3315195.2,3087705.8,3104398.5,
