row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
2262,139.9895160620288,9.983553,,,,,,,,,,,1.2662467E7,1.2461117E7,1.1869393E7,1.1412459E7,1.0916406E7,1.1320582E7,1.2953479E7,1.0453253E7,1.2079892E7,1.1307834E7,1.2135353E7,1.2395881E7,1.3189073E7,1.0598512E7,1.2125283E7,1.1467959E7,1.3301748E7,0,1.1936058E7,
2263,181.01648497112015,9.969444,,,,,,,,,,,6194135.5,6506962.5,6585515.0,6262718.0,0,5829644.5,6543365.0,5688710.5,5954392.0,5553350.0,6519569.5,6327289.0,7394149.0,6036250.5,6197324.5,6282594.5,6932711.0,0,6432855.5,
2264,226.0147838058678,9.9971695,,,,,,,,,,,4520785.5,4519471.5,4422729.0,4538345.0,4080240.8,4302205.5,4794674.0,4259795.5,4199642.5,0,0,0,4898913.5,4413485.0,4643126.5,4414065.0,4903073.5,3932295.0,4699681.0,
2265,740.5603535701816,9.979627,,,,,,,,,,,2998774.5,3397580.8,2944052.8,3513484.2,3158731.0,3164214.5,3439703.0,2849435.2,3024407.2,3227972.0,2945821.0,2998619.5,6170477.0,5795888.5,5554328.0,3227429.8,3318413.8,3154231.5,3112407.5,
2266,827.4811436936883,9.995556,,,,,,,,,,,0,1662005.1,0,3463171.2,1905522.0,2228330.0,1111319.4,1363447.0,1204636.8,1034650.4,0,0,0,0,1412532.6,997359.0,1063650.8,902019.7,783566.2,
2267,811.5060255565218,9.996805,,,,,,,,,,,0,8663526.0,0,1.9193762E7,1.0548534E7,1.278016E7,5034426.0,6515606.5,6559237.5,6258651.5,0,0,0,0,5977276.5,4726968.0,4822135.5,4635636.5,4013408.2,
2268,509.5100559115489,9.9904585,,,,,,,,,,,386107.16,333696.12,343091.72,340583.97,311133.84,348957.4,322173.12,346163.9,403697.9,376672.6,0,0,0,3442474.5,687348.06,431984.22,377735.56,355557.7,350015.94,
2269,696.5333796567038,10.00478,,,,,,,,,,,4205241.5,4491263.5,4309603.5,4786957.0,4516754.0,4651299.5,4492643.0,4343915.0,4109910.2,4113998.2,4292312.0,4074253.8,8862202.0,8530561.0,7937818.0,4831733.5,4559334.5,4216054.0,3929113.5,
2270,696.5339853299332,10.000568,,,,,,,,,,,4264078.5,4645861.0,4737773.0,4582895.0,4781934.5,5036578.0,4586625.0,4310105.0,4221423.0,4021900.0,0,0,0,8915803.0,8290842.0,5183228.0,4593743.0,4374505.5,4085761.0,
2271,1117.6928171406093,10.013606,,,,,,,,,,,0,8353539.0,0,2778861.2,4592999.0,5037609.5,1031962.7,750596.4,1384248.9,6688032.0,0,0,0,0,2307068.8,2174690.0,2117721.5,2007496.2,1989590.4,
2272,124.08851994838575,10.059011,,,,,,,,,,,2111725.5,4491079.5,2389384.2,4466252.0,3374056.8,3539859.8,5081386.5,0,3904908.0,3314358.2,3235833.2,3741501.5,0,2168782.0,3613158.5,4826069.0,5047800.5,4062237.2,0,
2273,184.9877038357491,10.015845,,,,,,,,,,,9653593.0,9479548.0,9316064.0,9065261.0,8615447.0,9000334.0,9291390.0,1.0011994E7,9013345.0,8676632.0,9371303.0,9003340.0,9858526.0,8747794.0,8873902.0,8869484.0,9564970.0,8316113.0,8875900.0,
2274,652.5073495195669,10.025843,,,,,,,,,,,4918433.0,5088588.0,4668544.0,5259932.5,5075842.0,5058132.0,4988860.0,4775798.5,4782543.0,4782689.0,0,0,0,9353355.0,8982519.0,5536204.5,5518915.0,4964740.0,4636791.5,
2275,144.98395438789635,10.07463,,,,,,,,,,,2.1287028E7,2.1170638E7,1.9122502E7,2.559437E7,2.036057E7,2.208266E7,2.387431E7,2.7707822E7,2.1451388E7,2.0113792E7,0,0,2.9853804E7,3.0188074E7,2.6371594E7,2.5482872E7,2.5687116E7,2.108188E7,2.0660722E7,
2276,146.98214121709984,10.059328,,,,,,,,,,,1.0017723E7,8834697.0,8903962.0,1.2246126E7,9240981.0,1.0279938E7,1.1069039E7,1.2824834E7,9648635.0,9530802.0,0,0,1.3534393E7,0,1.2069942E7,1.1883843E7,1.1542734E7,9785027.0,9585134.0,
2277,652.5067673155385,10.028201,,,,,,,,,,,4925017.5,5138544.0,4745119.5,5229351.0,5116561.5,4991843.5,5082611.0,4513861.0,4660046.0,4957436.0,4591268.0,4390631.0,9763098.0,9082943.0,8649051.0,5298921.5,5232751.5,4839593.5,4573812.5,
2278,613.4162303860523,10.035325,,,,,,,,,,,0,4910719.5,0,2447749.0,2736011.0,3350168.5,1401005.0,1085685.2,1893487.4,3571727.0,0,0,0,0,1973562.6,1331989.0,1652169.6,1223868.6,1206129.1,
2279,1087.6255958028346,10.02173,,,,,,,,,,,0,9176571.0,298852.53,4831040.0,5653195.5,6824202.5,2787943.5,2179627.5,3234348.5,6793987.5,355729.22,283335.4,308422.84,0,3825573.5,2760868.8,3125588.8,2540682.2,2266140.5,
2280,1094.7274720091284,10.035325,,,,,,,,,,,0,7095418.5,0,3562337.5,4785676.0,6236748.0,2297655.0,2205508.8,3497164.0,7219191.5,0,0,0,0,1925317.5,1929198.1,2156920.8,2296462.0,2703869.5,
2281,1066.6956754367843,10.035943,,,,,,,,,,,0,1.4842597E7,0,7764321.5,8904567.0,1.1003437E7,4185310.2,3446463.0,5447045.5,1.2014251E7,0,0,0,0,6296940.0,4441284.5,4774030.5,3895720.5,3701616.5,
2282,1071.6508274253506,10.035943,,,,,,,,,,,0,5.197869E7,0,2.6202784E7,3.2014668E7,3.8628988E7,1.5035131E7,1.1853161E7,1.9709952E7,4.1944576E7,0,0,0,0,1.7247842E7,1.4845565E7,1.5912748E7,1.4782719E7,1.3644303E7,
2283,130.1529614615749,10.093719,,,,,,,,,,,256681.62,250340.25,230718.77,285276.2,246653.84,253890.36,254889.83,213364.19,0,253702.53,224869.6,211403.11,383245.88,333542.6,262232.3,288243.06,277224.03,273291.47,231355.25,
2284,608.4803414364702,10.04854,,,,,,,,,,,3957493.8,4222162.0,3838942.5,4528947.0,4180372.5,4691195.0,4326434.5,4170545.0,4001650.5,3655384.5,0,0,0,8544401.0,7394467.0,4365588.0,4323749.5,3882227.5,4019314.2,
2285,139.98951928343726,10.038793,,,,,,,,,,,1.2784064E7,1.2024199E7,1.1839057E7,1.2145754E7,1.024738E7,1.1320582E7,1.2474031E7,1.3060139E7,1.2017954E7,1.1307834E7,1.2135353E7,1.1450011E7,1.3189073E7,1.0930632E7,1.1708293E7,1.1467959E7,1.243253E7,1.077431E7,1.2207426E7,
2286,608.4796778511042,10.051151,,,,,,,,,,,3904171.2,4233949.5,3757223.8,4513466.5,4309128.0,4368447.5,4174912.8,3918796.0,3825854.2,3796661.2,3819755.5,3807942.2,8908512.0,8143479.5,7297079.0,4264993.5,4215526.5,3870835.0,3942546.8,
2287,184.982924562877,10.086673,,,,,,,,,,,0,0,0,134014.0,0,0,0,0,0,0,0,0,0,171869.88,192746.58,0,0,0,0,
2288,130.16819230291117,10.092054,,,,,,,,,,,289720.53,309905.72,231139.72,300977.38,275680.88,264729.3,286508.6,319244.3,277718.0,258444.06,277257.66,253715.08,449720.56,412733.06,309956.8,316733.2,253378.97,288507.66,200673.58,
2289,564.4529600222105,10.073294,,,,,,,,,,,2421731.8,2440921.0,2220569.0,2663389.8,2438687.8,2413356.0,2846506.2,2283714.0,2450949.8,2507768.5,2197307.8,2246695.0,6985414.0,6305909.0,4755389.0,3213047.2,2929841.2,2509276.5,2129788.2,
2290,284.2978562448462,10.075397,,,,,,,,,,,3.4078896E7,3.7823656E7,2.1718812E7,5.359869E7,3.7209484E7,5.0754884E7,6.6063376E7,4.542377E7,4.957815E7,4.4397196E7,857966.3,812566.6,1711961.1,1236418.6,4.291593E7,3.2371608E7,2.6445334E7,2.5761468E7,1.7703034E7,
2291,284.29805634245685,10.071292,,,,,,,,,,,4.1613588E7,4.1997876E7,2.388912E7,5.033736E7,3.961623E7,5.5119412E7,8.0955736E7,4.8131404E7,5.3163864E7,4.131323E7,0,0,1760219.4,1389392.5,4.8640276E7,3.7347292E7,2.7306884E7,2.7012378E7,1.8529258E7,
2292,520.426412355913,10.089878,,,,,,,,,,,2080056.0,2346792.2,1894727.5,2988105.5,2438286.5,2386460.5,2748785.5,2061806.9,2210432.5,2172100.8,0,0,9086856.0,8682366.0,4846142.5,3674824.2,3233008.2,2142728.2,1673648.9,
2293,309.28248605834636,10.094071,,,,,,,,,,,3354202.8,3588959.0,2776031.5,5078620.5,4072780.2,3507305.5,4992195.5,3465008.2,2901443.0,2929900.2,0,0,0,1.6554255E7,8833415.0,6986067.0,6217833.5,3211807.0,2433557.0,
2294,309.2821925575856,10.095448,,,,,,,,,,,3475828.2,3694537.0,2647714.0,5047075.5,3956050.0,3524484.8,4676932.5,3226146.0,2966819.5,2903253.2,3037837.8,3284908.5,1.8074914E7,1.5928023E7,8125778.0,6857910.0,5912296.5,3187817.0,2379968.5,
2295,481.3549473922531,10.096312,,,,,,,,,,,540062.7,683916.2,376212.53,1054203.8,673936.4,697678.5,925438.06,570844.3,519337.38,539127.7,477522.84,545607.5,4597877.0,3901675.2,1660885.6,1287538.4,1248952.4,571389.2,385753.53,
2296,476.3997952539096,10.098018,,,,,,,,,,,1018548.9,1369237.6,773855.8,1779658.2,1310553.8,1216079.2,1508668.5,935137.7,894385.4,1004757.94,823846.6,972153.44,7322745.5,6891954.5,2956302.2,2490195.2,2012101.2,1066090.8,722938.1,
2297,382.37234260692145,10.102262,,,,,,,,,,,582111.6,4286876.0,834877.4,5881613.0,6321268.0,4821686.5,7323063.0,5378704.0,6691491.5,6844532.5,0,0,0,0,1717662.1,1995492.8,2009090.6,1939776.8,1940290.9,
2298,437.3288081831168,10.10867,,,,,,,,,,,991346.2,1465525.4,709826.6,1796879.2,1253848.0,1216098.1,1589987.6,980316.4,803577.1,895784.94,749684.94,903342.7,8016266.0,6645599.5,3108439.8,2548111.0,2064680.6,1043417.8,710260.8,
2299,146.98196431358483,10.107404,,,,,,,,,,,1.0329119E7,9154803.0,9394595.0,1.1960029E7,9628686.0,1.0498714E7,1.0586249E7,1.1032428E7,9536572.0,9394459.0,9696504.0,9781595.0,1.3932474E7,1.3453906E7,1.1781755E7,1.041899E7,1.2674387E7,1.0812928E7,9249580.0,
2300,144.98378496540312,10.107834,,,,,,,,,,,2.2588826E7,2.0022018E7,2.0272836E7,2.5185854E7,2.0922784E7,2.3069372E7,2.2946618E7,2.3808992E7,2.060659E7,2.0382722E7,2.0810578E7,2.1324186E7,3.0372678E7,2.8767144E7,2.5896324E7,2.2935034E7,2.7100084E7,2.362539E7,1.9788444E7,
2301,130.15464778195312,10.129561,,,,,,,,,,,198196.9,229518.44,0,0,156692.48,0,237220.6,206109.5,0,193422.94,0,0,293237.8,0,0,253886.78,160226.66,178512.02,0,
2302,310.31404850878664,10.121905,,,,,,,,,,,1.1701386E7,2.250636E7,1.0194902E7,2.2569674E7,1.4754004E7,2.0048752E7,2.0544336E7,2.0396282E7,2.122705E7,1.2928172E7,0,0,0,3309211.8,1.2288667E7,9270056.0,1.4242145E7,1.1411445E7,9732555.0,
2303,310.31377296794545,10.12443,,,,,,,,,,,1.0561118E7,1.8615832E7,1.008208E7,2.0999576E7,1.6110606E7,1.7778324E7,1.9096912E7,1.863286E7,1.7667278E7,1.5569895E7,2469745.5,2283971.2,3965518.2,3278498.8,1.1693094E7,8949057.0,1.2890347E7,1.1338228E7,9954660.0,
2304,683.2920736079685,10.129324,,,,,,,,,,,0,4477172.0,0,5501924.5,5112358.0,5281494.5,6906874.0,3355112.2,4149908.2,4416153.0,0,0,0,0,1836315.4,1422104.4,1640652.9,1393591.6,1351704.8,
2305,661.3099844269576,10.129948,,,,,,,,,,,0,1.0035123E7,0,1.3305785E7,1.2623688E7,1.2905065E7,1.7361112E7,9757038.0,1.1659602E7,1.2718431E7,0,0,0,0,3581542.2,3565007.5,3829836.0,3653217.8,3879898.2,
2306,124.08852037093098,10.157697,,,,,,,,,,,3911122.2,0,5789070.5,4024078.8,4319006.0,0,4276930.0,5696511.0,3990922.0,4730740.5,3705918.8,0,4862247.5,3332751.5,4093046.2,6558957.0,0,5272680.5,3653695.2,
2307,130.15296146461378,10.132873,,,,,,,,,,,256681.62,250340.25,225768.47,245896.45,233931.5,234925.69,271994.84,243874.52,230999.11,253702.53,223562.11,211403.11,383245.88,403967.06,285996.88,299787.9,277224.03,0,231355.25,
2308,467.39471130626623,10.134306,,,,,,,,,,,0,1193457.9,0,1902091.0,3364749.0,2317588.8,2798568.2,2140150.5,1605652.5,2474330.8,0,0,0,0,594530.94,615088.2,733046.3,629138.25,707360.1,
2309,539.4135738084877,10.134306,,,,,,,,,,,0,2639565.5,0,4648043.5,8389334.0,5674163.0,7098351.5,5451408.0,4386569.0,5985415.5,0,0,0,0,1362504.1,1527886.6,1834536.8,1781442.8,1894681.4,
2310,623.2937764923441,10.136791,,,,,,,,,,,0,4417530.5,0,3837752.2,3820851.0,1893138.0,228089.4,1228894.5,2752278.2,2250511.5,0,0,0,0,1497671.9,1319988.1,1428312.4,1359779.4,1573933.2,
2311,130.16676277739617,10.156219,,,,,,,,,,,256921.8,387773.4,0,0,281512.9,249188.38,264545.38,301465.38,267609.4,0,284472.4,250923.03,0,365980.12,278436.5,307499.78,277684.16,286563.38,0,
2312,126.10416152116207,10.152134,,,,,,,,,,,971513.8,1225531.8,1320370.4,2068791.2,1687833.9,0,1813860.5,1728440.9,1462564.8,735269.25,1754894.9,1372488.0,2912086.5,2054555.1,0,1956428.2,2512072.8,860390.56,1334529.5,
2313,409.1877961739881,10.189903,,,,,,,,,,,1.5098818E8,1.5479474E8,1.4014795E8,1.5116598E8,1.4010688E8,1.4219693E8,1.5093579E8,1.556466E8,1.5391643E8,1.4025288E8,0,0,0,2.484246E8,2.3455445E8,1.4612512E8,1257077.6,1.5709856E8,1.3182366E8,
2314,172.11743586982485,10.192422,,,,,,,,,,,7.93446E7,7.781616E7,7.120163E7,7.495982E7,6.6174664E7,7.0246264E7,7.474659E7,8.33496E7,7.2116904E7,7.110869E7,0,0,0,1.20540744E8,1.1623531E8,6.8391736E7,7.609535E7,7.610894E7,6.275559E7,
2315,204.08994301507872,10.192041,,,,,,,,,,,1.6062102E7,1.5378755E7,1.4782094E7,1.5531782E7,1.4149711E7,1.5284299E7,1.4802125E7,1.7251392E7,1.4379984E7,1.4796343E7,0,0,0,2.5201262E7,2.3239096E7,0,1.6188563E7,1.564579E7,0,
2316,471.1107844042629,10.195017,,,,,,,,,,,3.4232416E7,3.606294E7,3.1486434E7,3.551635E7,3.441897E7,3.3306554E7,3.4757144E7,3.2934696E7,3.2232204E7,3.235595E7,0,0,0,5.7712636E7,5.1692364E7,0,4.086922E7,3.480076E7,1.3387284E7,
2317,612.2706041875304,10.192924,,,,,,,,,,,1.6274657E7,1.8742208E7,1.4535878E7,1.7997224E7,1.6968774E7,1.6035898E7,1.7880874E7,1.4135111E7,1.629457E7,1.3452259E7,0,0,0,5.327292E7,4.692694E7,1.849141E7,2.0927606E7,1.7400508E7,8193825.5,
2318,879.2910177227571,10.193421,,,,,,,,,,,6939516.0,8115619.5,6848589.0,8510488.0,8091417.5,7571855.5,7827101.0,6708082.5,7116205.5,6973221.0,0,0,0,1.5423671E7,1.3305434E7,7596279.0,9842231.0,8144041.5,5340114.5,
2319,172.11730835203906,10.194831,,,,,,,,,,,7.378018E7,7.182741E7,6.590474E7,7.209526E7,6.761187E7,6.4883764E7,6.856959E7,7.966953E7,7.258789E7,7.4297384E7,6.143165E7,6.1838056E7,1.1838819E8,1.2038967E8,1.11874536E8,6.949966E7,7.576687E7,7.1739256E7,6.123987E7,
2320,280.0346337942772,10.194831,,,,,,,,,,,3019324.0,3102471.2,2937011.2,3167847.5,2922926.8,2880717.5,2875293.0,3321338.0,3166625.0,3480861.5,2788211.0,2684629.0,5216830.0,5373666.0,4914142.5,3052482.2,3208360.0,3050857.2,2699958.8,
2321,409.18744955559026,10.194831,,,,,,,,,,,1.4459848E8,1.4452848E8,1.3510686E8,1.4476237E8,1.4008093E8,1.34142744E8,1.4001515E8,1.4843598E8,1.4639083E8,1.4665949E8,1.3200657E8,1.3063289E8,2.3767693E8,2.46685E8,2.2711053E8,1.4314246E8,1.4990488E8,1.4752826E8,1.30110744E8,
2322,471.1102952495049,10.194829,,,,,,,,,,,3.2653828E7,3.424049E7,3.1474644E7,3.617346E7,3.4191756E7,3.1939496E7,3.4788444E7,3.2892138E7,3.2906222E7,3.3122026E7,2.894465E7,2.9628408E7,6.2721076E7,5.8124616E7,5.0570308E7,3.8768012E7,3.9121064E7,3.3925908E7,2.989317E7,
2323,482.2779360484042,10.194412,,,,,,,,,,,2312810.8,2290203.5,2363484.8,2742858.2,2344242.5,2382192.8,2532300.0,2387816.0,2430412.0,2320462.2,2261732.5,2069925.6,5386691.0,5559819.0,4149098.8,2760639.2,2751852.8,2635436.8,2326202.8,
2324,204.08973976467524,10.195669,,,,,,,,,,,1.5062094E7,1.4395726E7,1.3589173E7,1.4781274E7,1.414585E7,1.3643113E7,1.3515592E7,1.6661775E7,1.4689504E7,1.5532374E7,1.3003768E7,1.264887E7,2.5133042E7,2.461254E7,2.2375874E7,1.4551089E7,1.5618152E7,1.4868944E7,1.2724258E7,
2325,236.06211801734494,10.195669,,,,,,,,,,,2348181.2,2753435.0,2376396.2,2691599.5,2599293.2,2598799.0,2437469.8,2566526.8,2443001.8,2860013.2,2137227.5,2219297.0,6716859.0,6055882.5,5366483.0,2753840.2,2897530.8,2464682.0,2116288.8,
2326,879.2901888469667,10.195672,,,,,,,,,,,6724679.5,7560584.0,6533692.5,7636170.5,7634199.0,7332805.0,7515406.0,6665518.5,6712359.0,6938067.5,6279191.5,7001283.0,1.4744989E7,1.4914663E7,1.2500763E7,8536339.0,8822819.0,7725496.0,6855645.0,
2327,612.2700252654186,10.196089,,,,,,,,,,,1.4734387E7,1.633225E7,1.3606812E7,1.6185349E7,1.5726694E7,1.480399E7,1.5952612E7,1.3325224E7,1.4233907E7,1.5050668E7,1.2526319E7,1.2611612E7,5.0411516E7,4.861695E7,4.3967812E7,1.7300898E7,1.7851032E7,1.5451968E7,1.3253893E7,
2328,1071.6502099630848,10.196829,,,,,,,,,,,0,3783977.5,0,2410296.8,3519974.2,3629250.0,1983217.8,1394858.1,2130462.5,4332521.0,0,0,0,0,1039434.6,1034564.94,1142941.8,1239433.9,1086099.6,
2329,124.08856703186693,10.229993,,,,,,,,,,,4859701.0,5098416.5,5789070.5,5731365.0,5634815.0,5610946.0,6951116.5,4870305.5,0,4832320.5,0,0,4174182.8,5425948.0,4085867.8,6558957.0,8533077.0,5541968.5,0,
2330,153.11527505878416,10.214742,,,,,,,,,,,1233939.6,1637411.9,1365236.1,1977372.4,2554081.5,2065110.6,985217.7,1873751.6,1608126.0,2441619.5,2068529.4,0,2164435.8,1783982.8,2639620.5,1704368.2,2111100.0,2332673.2,1445406.0,
2331,126.1039762666151,10.244854,,,,,,,,,,,0,0,0,3130602.0,0,0,0,0,0,0,0,2312127.0,2912086.5,0,3723148.8,3568763.5,4444409.0,0,0,
2332,336.3295892330237,10.231056,,,,,,,,,,,2375832.8,3369288.0,2707398.0,4087182.8,3782560.0,4355566.5,2535237.5,2355230.8,2223882.2,3384484.0,2743787.2,2259034.0,5604224.0,5076803.0,4349069.5,2626618.2,2794303.5,3801144.0,2688630.8,
2333,641.4488059905784,10.236803,,,,,,,,,,,0,3.643606E7,0,1.1529237E7,1.204829E7,1.9594144E7,1448163.1,1412325.8,5976594.0,2.1320022E7,0,0,0,0,6579296.5,6300650.0,6315854.0,5692992.5,5779598.5,
2334,1077.6994679419797,10.236803,,,,,,,,,,,0,9672921.0,0,3006661.8,3244885.2,4720270.0,368609.97,360292.53,1443444.0,5821907.0,0,0,0,0,1785212.6,1653467.5,1598034.0,1349519.0,1456006.4,
2335,1094.726739361826,10.236803,,,,,,,,,,,0,1.617263E8,0,4.9562972E7,4.8995584E7,8.163783E7,5647896.0,5428830.5,2.3616774E7,9.800453E7,0,0,0,0,2.812907E7,2.734913E7,2.6833312E7,2.417067E7,2.3099864E7,
2336,1099.6812023882765,10.236803,,,,,,,,,,,0,3.1117632E8,0,1.185678E8,1.21946E8,1.9856016E8,1.1296699E7,9662385.0,5.4666616E7,2.179087E8,0,0,0,0,6.2849468E7,5.605043E7,6.1409868E7,6.000861E7,5.8819676E7,
2337,1115.6568885285808,10.236803,,,,,,,,,,,0,4.868963E7,0,1.9263008E7,1.9801396E7,3.0868916E7,1945347.6,1603221.8,8719876.0,3.1552136E7,0,0,0,0,1.2119836E7,9472014.0,1.0328831E7,9554974.0,8717546.0,
2338,1122.758347035053,10.236803,,,,,,,,,,,0,5.5089544E7,0,1.5173311E7,1.7977582E7,3.2018256E7,1622329.2,1656089.5,8805931.0,4.1998396E7,0,0,0,0,6096080.5,6333338.0,7051501.5,8565653.0,9153082.0,
2339,623.4381532668452,10.236787,,,,,,,,,,,0,7837153.0,0,2557131.0,2643252.2,4216352.5,352222.84,0,1277334.6,4803904.0,0,0,0,0,1468073.8,1457280.4,1474038.2,1288388.0,1431497.5,
2340,126.10417755921935,10.257799,,,,,,,,,,,1163907.9,0,1875698.9,3130602.0,2881220.8,2084517.2,1056381.4,0,1582405.2,2063245.5,0,3598912.8,4014370.0,0,3101552.2,3568763.5,4444409.0,2934589.8,0,
2341,151.0990240827217,10.2836275,,,,,,,,,,,0,0,1342277.8,0,0,0,817124.3,0,0,0,0,2940004.0,2879990.8,1364122.9,1155182.2,3434511.2,0,0,1586413.5,
2342,153.11489246180125,10.285176,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3679695.5,3579706.5,0,0,3245483.0,2493693.2,0,1918044.1,
2343,424.4562924797192,10.281005,,,,,,,,,,,5312148.5,1.8615214E7,1.1700494E7,5788355.0,1.4315564E7,1.4832651E7,1.344801E7,488416.5,1.1772889E7,339901.44,0,0,0,0,0,5621783.5,5436317.5,1.3402785E7,1.5512655E7,
2344,621.4199427907486,10.284962,,,,,,,,,,,0,1789451.9,0,5711999.0,5862330.0,3876051.2,4139699.5,2928142.5,3518213.0,3137943.5,0,0,0,0,1531333.8,1470003.4,1625430.2,1628722.2,1394255.9,
2345,568.433333573809,10.288046,,,,,,,,,,,0,2.5034428E7,0,4.0735276E7,4.543185E7,4.1250356E7,3.8936044E7,3.872167E7,3.8236772E7,3.0911724E7,0,0,0,0,1.7457976E7,1.8957114E7,1.9093434E7,1.8944854E7,1.9778216E7,
2346,1073.6652450233084,10.288045,,,,,,,,,,,0,4420667.0,0,1737958.1,2479177.0,3573663.2,941825.1,893375.5,1556412.2,3943226.5,0,0,0,0,1470621.1,1159718.1,1270675.4,1437554.6,1118950.5,
2347,628.2020645142835,10.328331,,,,,,,,,,,1.467893E7,189394.95,1.0712676E7,1.7285626E7,194671.6,1.4061775E7,193373.7,1.7195002E7,1.4904224E7,9450986.0,0,0,661250.5,3.3706904E7,2.5669214E7,2.330408E7,2.0748084E7,1.5102348E7,1.1461759E7,
2348,408.38884955851177,10.298511,,,,,,,,,,,728509.3,1.1095441E7,1268473.9,1.4454336E7,1.707941E7,1.3104442E7,1.9438448E7,1.453816E7,1.4614016E7,1.6404354E7,0,0,0,0,3750275.8,4014982.2,3605396.2,3764258.8,4011279.5,
2349,430.3711335210307,10.298512,,,,,,,,,,,179232.31,2807333.0,335620.22,3427265.8,4128103.2,3058265.0,4677903.0,3445819.2,3273651.8,3700348.5,0,0,0,0,1063414.8,1108149.2,942877.3,851045.9,908362.2,
2350,371.10551753529825,10.336348,,,,,,,,,,,5448871.5,6936917.0,3453420.2,5767681.5,5034690.5,5160429.5,197150.86,6246717.0,5185476.5,3477151.8,0,0,1.4581072E7,1.1730547E7,9733378.0,210792.1,7206206.0,5139559.5,3977581.2,
2351,124.0883903728337,10.324354,,,,,,,,,,,7812176.5,7645395.5,4349652.5,7111931.5,0,7106020.0,7983514.5,0,7912412.5,0,6784367.0,4434455.5,7353931.5,6225115.5,8272328.5,6983346.0,6853226.0,0,5112680.5,
2352,424.45423530858125,10.292309,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5044069.0,0,0,0,0,0,0,0,1.5174772E7,
2353,396.3881860021817,10.312484,,,,,,,,,,,1800127.1,9171180.0,2337867.8,1.086524E7,1.1121436E7,9195661.0,1.4654654E7,1.2030662E7,1.2075457E7,1.3826837E7,0,0,0,0,4275955.0,4690246.0,4204307.0,4872749.0,5013991.5,
2354,130.15293197918393,10.3383665,,,,,,,,,,,341469.06,307342.75,307469.4,0,280267.28,305131.84,301915.2,322548.0,240259.98,289232.28,280538.7,305726.53,510444.94,476844.62,285774.16,336789.4,343501.28,304894.62,0,
2355,1101.697782956877,10.323968,,,,,,,,,,,0,4727147.5,0,1481659.1,2241880.0,2783317.5,515341.84,407473.56,1064799.1,2613401.5,0,0,0,0,948209.8,1144659.0,1144923.2,1086681.8,776191.56,
2356,628.2020286820344,10.337293,,,,,,,,,,,1.467893E7,1.8645016E7,1.0712676E7,1.7285626E7,1.4778771E7,1.4061775E7,1.4927653E7,1.7195002E7,1.4904224E7,9729985.0,0,0,3.922927E7,3.3652964E7,211665.58,2.330408E7,213410.4,1.5102348E7,1.1461759E7,
2357,126.1041558884857,10.327946,,,,,,,,,,,1598513.6,1787260.4,3084184.5,3130602.0,2623632.5,1807071.4,2703793.8,2686733.0,2037450.5,2146225.8,2198903.5,2659143.5,3060217.0,2237749.5,3328331.5,2772422.2,3635988.5,2489304.5,1728507.9,
2358,628.2015287564333,10.337292,,,,,,,,,,,1.2951456E7,1.7765746E7,1.0234399E7,1.5769803E7,1.3906807E7,1.3208165E7,1.3932391E7,1.6136858E7,1.4094408E7,9729985.0,9911178.0,1.1038398E7,568327.7,487873.88,2.3659788E7,2.252793E7,1.9549002E7,1.4263669E7,1.060969E7,
2359,248.06165647649345,10.343601,,,,,,,,,,,2036517.2,2926779.8,1647608.1,2558151.5,2417445.0,2316277.2,2334200.5,2846091.2,2382214.2,1750369.2,1615110.0,1866973.9,6426093.5,5490936.0,4127498.5,3990673.0,3143916.8,2326205.2,1853348.4,
