row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
2360,355.0737343095092,10.343601,,,,,,,,,,,5212831.5,7395445.0,4008762.5,6249747.5,5886386.5,5425641.0,5731223.5,6815858.5,5478544.0,4313043.0,3980233.5,4589520.5,1.5535449E7,1.293442E7,1.0196622E7,9201802.0,7724664.5,5729536.0,4404884.5,
2361,371.1052153621649,10.343178,,,,,,,,,,,4627958.5,6496117.5,3438066.0,5506968.5,4872445.0,4924534.0,4897822.0,5863323.5,5049957.0,3641849.0,3491085.5,3970227.5,1.368925E7,1.170965E7,8600067.0,8069077.5,6622531.0,4942657.0,3847906.5,
2362,355.0740662646274,10.341431,,,,,,,,,,,6178297.5,8019252.5,4079109.5,6737972.0,6215746.5,5582448.5,5914522.5,7188988.5,5534627.5,4128728.0,0,0,0,1.2748657E7,1.1408291E7,9897062.0,8431431.0,6348565.0,4513062.0,
2363,130.154578277103,10.359478,,,,,,,,,,,0,247430.03,0,232057.31,195726.3,304115.66,281173.53,295226.94,183358.95,253953.9,0,242103.9,0,0,0,0,290566.5,224335.98,239714.75,
2364,410.40407777937077,10.354853,,,,,,,,,,,2615329.2,5232442.5,2734036.2,6402489.0,5337052.0,5415372.0,6789568.0,5465131.0,5449051.5,5913328.5,0,0,0,0,3270987.2,3597868.2,3456346.5,3230502.2,3262559.2,
2365,640.5908446734924,10.381992,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.0610504E7,1.0480606E7,414714.34,0,0,0,0,0,0,
2366,951.5759523193038,10.369595,,,,,,,,,,,0,1.0621005E7,0,4128812.5,4109821.0,4861352.5,485174.66,553513.25,1610712.9,4279477.5,0,0,0,0,1710735.9,1978548.0,2352679.8,1876359.4,1872073.2,
2367,787.5060487169129,10.370213,,,,,,,,,,,0,8422351.0,0,2098734.5,2856719.8,3924454.0,374586.9,651007.94,828808.56,3162087.2,0,0,0,0,1388841.1,1658470.2,1727196.8,1233953.1,1317625.9,
2368,607.2980742606965,10.370213,,,,,,,,,,,0,3.032138E8,0,3.6755677E8,2.5309429E8,1.7184022E8,3.8329364E7,1.24182E8,2.0059674E8,1.6075907E8,0,0,0,0,9.997421E7,1.07410904E8,1.1154547E8,1.0025498E8,1.08849304E8,
2369,629.2806276903414,10.370213,,,,,,,,,,,0,7.149119E7,0,8.11468E7,5.9291548E7,4.0264028E7,8906801.0,2.4511706E7,4.134664E7,3.3528942E7,0,0,0,0,2.848325E7,2.7526844E7,2.7574116E7,2.2843886E7,2.254933E7,
2370,645.2549643480561,10.370213,,,,,,,,,,,0,1.8637172E7,0,2.2695786E7,1.5756084E7,1.0497176E7,2365213.0,6305548.0,1.1099592E7,8399889.0,0,0,0,0,7855108.5,7914503.5,7708319.5,6120536.5,5839040.0,
2371,1213.5900730422559,10.369766,,,,,,,,,,,0,3811760.5,0,5881281.0,2716847.2,1487015.9,0,704319.4,1487802.2,1466438.0,0,0,0,0,375430.22,582898.1,578537.06,497919.66,0,
2372,606.292149265467,10.371444,,,,,,,,,,,0,7149610.5,0,6992933.0,6206800.5,5406451.0,1132019.8,3669414.0,6171330.0,4455380.0,0,0,0,0,2587884.2,4065281.2,3106214.0,3050956.5,2704548.8,
2373,666.6068298390593,10.375834,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5389652.5,5441906.0,0,223765.89,0,0,0,0,0,
2374,146.98211992496374,10.426526,,,,,,,,,,,1.0946555E7,1.0217336E7,1.1129761E7,1.2128149E7,1.1878736E7,1.206717E7,1.1042136E7,1.0174963E7,1.0039837E7,1.0609435E7,0,0,1.494768E7,1.3717107E7,1.2620931E7,1.3200771E7,1.1700642E7,1.1433516E7,1.0077277E7,
2375,640.5947738291419,10.387711,,,,,,,,,,,1.0854363E7,1.1816188E7,1.0688384E7,1.203658E7,1.1773729E7,1.2523637E7,1.1767281E7,1.1159563E7,1.1380817E7,1.0858321E7,0,0,414714.34,2.0883722E7,1.8690814E7,1.2408632E7,1.2217365E7,1.0575573E7,1.0599607E7,
2376,666.6107639311638,10.390471,,,,,,,,,,,5536049.0,6003834.5,5594019.0,6315400.0,6111620.0,7152525.0,5844712.5,5822481.5,5861716.0,5873115.0,0,0,0,1.0169233E7,9515073.0,6414033.0,6660065.0,5740287.0,5567757.0,
2377,1094.727305104154,10.386202,,,,,,,,,,,0,4483160.0,0,2166423.5,2590499.8,3493297.5,1042790.0,773012.75,1088005.2,4017764.5,0,0,0,0,1104851.8,949188.8,982596.75,904161.06,858099.44,
2378,1099.6826400522489,10.38682,,,,,,,,,,,0,1.5712993E7,0,7335013.0,9636136.0,1.2373825E7,4056213.5,2376990.8,4097585.8,1.2517105E7,0,0,0,0,3561359.8,2713629.2,3170007.0,2926448.8,2721980.0,
2379,130.16812093815025,10.411451,,,,,,,,,,,392955.12,348197.78,366090.94,362131.3,393623.5,359468.94,378777.16,418780.3,321562.78,351023.75,355542.1,326537.97,580100.7,575754.8,0,375033.72,372530.75,433850.06,352492.62,
2380,744.5911045223648,10.387879,,,,,,,,,,,2809097.5,3566238.2,2921215.2,3950783.0,3422598.5,3389470.5,3205098.5,3103399.5,3109274.5,3264931.0,2531477.8,2794315.0,4835207.5,5325536.0,5077795.5,3505694.5,3785651.8,3143461.2,2782939.2,
2381,926.5943711967357,10.397935,,,,,,,,,,,0,1198156.9,0,5189665.5,4801748.5,2563979.0,3791160.5,3238762.8,3235768.8,2176787.2,0,0,0,0,1088899.5,1137419.2,1153393.4,1176827.1,1105739.0,
2382,931.5495164408451,10.397939,,,,,,,,,,,0,1666323.4,0,6352735.5,5520109.5,3210159.5,4868094.5,3834417.0,3878847.8,2759308.0,0,0,0,0,1167899.1,1388219.2,1468490.5,1253910.8,1323860.6,
2383,124.08843550114115,10.425658,,,,,,,,,,,1.4183393E7,0,7290105.5,0,8856861.0,1.0103388E7,7687142.5,7295233.5,5694919.0,0,8679084.0,5554993.0,4807132.0,1.2431154E7,7975092.0,1.1553242E7,9016341.0,0,7350707.0,
2384,700.5611749012347,10.427522,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2901358.2,3012662.0,6171080.0,0,0,0,0,0,0,
2385,144.98393263195914,10.44359,,,,,,,,,,,2.4039692E7,2.2553888E7,2.482409E7,2.5286884E7,2.8334816E7,2.570487E7,2.4173682E7,2.2584898E7,2.185061E7,2.294613E7,0,0,3.187398E7,2.9344688E7,2.7401966E7,2.809901E7,2.4887892E7,2.4859468E7,2.3348524E7,
2386,700.5648360294763,10.413734,,,,,,,,,,,3190002.0,3511794.2,3157384.8,3713176.8,3368915.8,3433616.5,3492441.0,3217767.5,2994560.2,2996603.0,0,3001390.8,6174221.5,6148163.5,5677177.5,3800612.0,3890549.8,3454881.8,3364725.5,
2387,153.115217249421,10.4150715,,,,,,,,,,,0,2858118.2,2960215.2,3029083.8,2773231.5,3016507.5,2571281.8,2682219.0,0,2097401.5,2863987.0,2895720.2,1967323.2,3837015.0,2842206.8,3837682.8,3215477.5,2018511.9,2676575.5,
2388,666.6106334215659,10.395698,,,,,,,,,,,5607983.5,5987534.0,5759598.0,6164086.5,6220733.5,7306424.5,5757012.5,5877751.0,6125958.5,5847458.0,0,0,1.0563167E7,1.0125671E7,9200564.0,6154498.0,6326627.5,5893795.5,5665734.0,
2389,415.04535509538084,10.459641,,,,,,,,,,,0,0,0,4436113.0,0,0,0,4425501.5,0,0,4076545.0,4263974.5,8256785.0,0,0,4988333.0,0,4598718.5,4313410.0,
2390,640.5948288496834,10.3924055,,,,,,,,,,,1.0905192E7,1.1991595E7,1.0716075E7,1.187332E7,1.2019071E7,1.2792925E7,1.1530471E7,1.1736014E7,1.1442728E7,1.1308028E7,0,0,2.0808416E7,1.9839856E7,1.8048654E7,1.2564775E7,1.2297315E7,1.082712E7,1.0696052E7,
2391,126.10417646517013,10.422224,,,,,,,,,,,1861683.5,2920067.8,4472295.0,3392067.0,3344443.8,3491997.5,2783637.0,0,0,0,2569632.0,0,0,4633292.5,4713014.0,4524365.5,0,2026685.6,2543639.2,
2392,656.5381470799545,10.437405,,,,,,,,,,,3280909.0,3825203.2,3385346.0,3702623.5,3640451.5,3415591.5,3631703.2,3244614.2,3321807.2,3321623.8,3213247.0,3020146.5,6729954.5,6116907.0,5818012.0,4103669.2,4033182.5,3601574.0,3470974.5,
2393,144.98339335896512,10.459534,,,,,,,,,,,0,2.2070448E7,2.482409E7,0,0,2.4000492E7,0,0,0,0,2.2921436E7,2.315947E7,3.187398E7,0,0,3.0224352E7,0,0,2.3348524E7,
2394,146.98150564686196,10.475478,,,,,,,,,,,0,0,1.1129761E7,0,0,1.1104001E7,0,0,0,0,1.0369432E7,1.0352151E7,1.494768E7,0,0,1.3790043E7,0,0,1.0870268E7,
2395,612.5116568101971,10.456373,,,,,,,,,,,3196794.5,3928364.2,3358018.2,3980490.5,3901256.8,3738864.0,3496220.8,3276080.5,3110355.2,3337351.8,0,0,0,6590469.0,5998034.0,4010967.8,4025459.0,3362492.5,3125458.8,
2396,612.5105059334599,10.461133,,,,,,,,,,,3143214.8,3749162.2,3271822.0,3795707.0,3638718.8,3539577.8,3333114.0,3285859.2,3186309.2,3470693.0,2905245.8,3197585.0,6305925.5,6214936.5,5795640.5,3774831.0,3818510.8,3483478.5,3043812.5,
2397,568.4835805613524,10.482403,,,,,,,,,,,3208644.0,3021920.8,2919694.0,3498039.5,3492305.5,3242307.5,3540020.2,3072749.0,3000278.2,0,2924057.0,2921632.8,6954217.0,5767058.5,5041471.0,3555435.8,3475943.0,3316341.2,3149590.8,
2398,607.3005415227364,10.490221,,,,,,,,,,,0,3999742.8,0,4765078.0,3104384.8,2102334.2,566514.25,2167028.5,3121930.0,2251898.0,0,0,0,0,1287872.1,1489942.6,1345337.2,1458594.6,1500084.1,
2399,610.1909882649916,10.514055,,,,,,,,,,,2.02133E7,1.822643E7,1.8673122E7,1.980172E7,1.8229736E7,1.9975162E7,1.9014076E7,1.8313354E7,1.9429888E7,1.7764442E7,0,0,5109766.0,3651167.8,4459217.5,1.2343695E7,2.2884498E7,2.011179E7,1.821436E7,
2400,524.457372718126,10.49656,,,,,,,,,,,2558397.2,2768378.8,2503401.0,2804819.0,2571773.0,2579015.2,2792555.8,2518437.2,2432404.8,2478785.0,0,0,224830.45,4781071.0,4633501.5,3200374.0,2809910.0,2385286.8,2534314.2,
2401,130.1546726969038,10.503731,,,,,,,,,,,224128.95,320155.97,314997.44,295703.47,306830.47,0,304443.84,207890.23,0,196750.61,0,0,0,0,309722.9,298774.97,0,0,0,
2402,126.10419046999574,10.52234,,,,,,,,,,,5529576.5,3822607.2,0,5174796.0,3062407.0,2965035.0,3231117.8,3749062.5,2945298.8,5258921.5,3195286.0,3956430.8,0,0,4093012.5,5998851.5,3791135.8,0,0,
2403,153.11536239951653,10.536111,,,,,,,,,,,4879151.5,3771514.0,0,4704374.0,0,3851052.5,2955212.2,3868123.8,2857866.0,5402416.5,0,0,4585012.0,0,3365501.8,5183754.0,3454085.5,0,4233799.5,
2404,422.40531311067974,10.513917,,,,,,,,,,,0,5306669.5,631342.2,7547051.0,6997915.5,6186883.0,8219028.5,6918249.5,7290665.5,7829727.5,0,0,0,0,1713426.0,1947192.2,1919683.0,2067600.9,1938108.4,
2405,524.4558156113266,10.518896,,,,,,,,,,,0,0,553306.3,0,0,0,0,0,0,0,2394235.2,2352441.2,5723628.5,0,0,3296445.8,0,0,2667718.2,
2406,144.97487551642539,10.533705,,,,,,,,,,,187033.94,193686.08,180506.92,194010.86,0,173525.23,193288.77,179995.39,186861.7,173514.34,180786.2,0,196545.56,196053.12,207455.62,217598.89,212986.89,166837.66,163119.14,
2407,638.6622624531341,10.480111,,,,,,,,,,,957518.7,675723.94,1242065.9,1907355.8,0,641131.9,943323.4,1235688.2,1293631.1,0,1389473.0,1284970.8,471365.34,478008.78,0,431366.38,4199379.0,809385.3,1255373.0,
2408,124.08848016039049,10.56123,,,,,,,,,,,1.0941234E7,1.3991832E7,1.3443244E7,1.7323044E7,1.7978108E7,0,1.5995108E7,1.1021797E7,1.0999354E7,1.2556324E7,0,1.0138796E7,1.7474724E7,1.0986027E7,1.9090602E7,0,1.1675785E7,0,1.3927884E7,
2409,708.5194233160435,10.574593,,,,,,,,,,,8593535.0,7479293.5,8503503.0,7348797.0,7553458.0,8357945.5,7970928.0,8760382.0,8435455.0,8173549.0,0,0,1.6027232E7,1.951755E7,1.3804332E7,1.2178109E7,8001597.5,8217784.0,8177178.5,
2410,708.5123485399241,10.617954,,,,,,,,,,,8457283.0,7117950.0,8800722.0,7227531.5,7320622.5,8262299.5,7354257.0,8429252.0,8682758.0,8062521.5,8317648.0,8837685.0,0,1.922281E7,1.2450293E7,1.0778774E7,7758056.0,8264164.5,8318489.5,
2411,130.15296173180533,10.55989,,,,,,,,,,,350793.0,348282.06,357589.97,380881.9,347870.25,402221.2,456272.75,339735.2,402151.84,364891.25,320711.06,371744.3,578352.75,486450.28,403615.0,391053.94,0,384460.6,316823.94,
2412,163.09966961149996,10.558682,,,,,,,,,,,2615234.5,2551397.8,2527507.8,0,2785677.8,2092418.1,2393287.2,2543031.0,1982797.5,3079166.8,2762217.5,0,2837008.8,2084866.9,2880389.8,2215159.2,0,2141000.2,2788861.0,
2413,415.0438853203567,10.590759,,,,,,,,,,,4269587.0,4472429.0,4171026.0,4403263.5,4833065.5,4527870.0,4517112.5,4535297.0,4482767.5,4442704.0,4202477.5,4478158.5,8067820.5,8486304.0,5412462.5,5195860.5,4805651.5,4652386.5,4357955.5,
2414,151.09935960186274,10.569807,,,,,,,,,,,2921547.8,3110556.5,2923464.8,4105043.2,3525516.0,0,2770938.5,2897608.5,3029243.5,2973267.5,7675227.5,3571953.0,3878204.5,3109357.8,2966455.0,4468131.0,0,0,3295049.8,
2415,126.10404822678444,10.562554,,,,,,,,,,,4150926.2,3889730.5,3395343.0,5174796.0,4415313.0,2921749.2,3694486.2,2981611.8,3213799.8,3602382.2,9140223.0,3956430.8,5137924.5,4097697.2,5862110.0,3972784.8,0,2971158.2,3544139.8,
2416,153.11507519242974,10.566133,,,,,,,,,,,3726394.0,3731161.5,3600166.2,4704374.0,4204595.5,4727566.0,3466363.0,3181498.5,3517526.8,3774383.0,9265885.0,4029781.8,4604067.0,3585615.0,5169917.0,3507387.8,0,2989339.2,3874256.2,
2417,130.16776129045442,10.588335,,,,,,,,,,,381902.53,417293.66,386127.9,462110.3,0,363502.25,413902.25,415026.94,372566.06,363193.7,391363.53,467089.8,579840.56,587485.0,403800.88,435592.28,359424.2,380599.53,368611.66,
2418,138.1040427882052,10.5753975,,,,,,,,,,,2330218.8,2148079.5,2252057.2,2950351.5,2483167.5,0,1991860.2,2064941.1,2068312.8,2283499.0,4107985.8,0,2703269.0,1691953.2,2869549.5,2250194.0,0,2427142.5,2297877.0,
2419,683.4574093366585,10.580618,,,,,,,,,,,0,1466448.2,0,2689808.2,2834225.8,2550606.2,4450183.0,3000465.0,2527301.8,1516772.8,0,0,0,0,975792.1,1093733.6,944605.3,936556.8,914579.75,
2420,124.08822808934958,10.595849,,,,,,,,,,,1.170812E7,1.1111452E7,1.0721827E7,1.9808588E7,1.4517516E7,1.6360756E7,1.348613E7,1.1021797E7,1.2162753E7,1.4427248E7,9244584.0,1.308428E7,1.6790576E7,1.0515334E7,1.9090602E7,0,2.4125758E7,1.3041403E7,1.1864436E7,
2421,130.16065388581515,10.573946,,,,,,,,,,,4.7370668E7,5.0629196E7,4.5870376E7,5.198495E7,4.98374E7,0,5.38148E7,4.9513576E7,5.0181104E7,4.7832948E7,4.6948864E7,0,8.597482E7,0,5.8696724E7,5.786935E7,5.5179976E7,5.1606264E7,0,
2422,144.9827016635401,10.615552,,,,,,,,,,,2.3348774E7,2.4034698E7,2.1753308E7,0,2.7513856E7,2.6932902E7,2.4846396E7,2.4325232E7,2.4965424E7,2.417311E7,2.2968634E7,2.608125E7,3.175352E7,3.0784528E7,3.1385682E7,3.0255774E7,2.730627E7,2.4558172E7,2.395942E7,
2423,146.98095935632495,10.6177225,,,,,,,,,,,1.082383E7,1.0838863E7,1.0129276E7,0,1.2528479E7,1.2406037E7,1.1328003E7,1.1123893E7,1.1732279E7,1.1300569E7,1.0648722E7,1.18959E7,1.4752536E7,1.4761745E7,1.4862956E7,1.4603593E7,1.2762638E7,1.1350986E7,1.1059162E7,
2424,130.16692848689215,10.617026,,,,,,,,,,,381902.53,355085.22,380776.12,0,398579.7,375254.06,397670.84,0,415030.47,393247.2,391363.53,368448.7,0,594384.56,0,0,351343.4,473546.72,395723.4,
2425,708.518692746901,10.596406,,,,,,,,,,,8398996.0,7602830.5,8708291.0,7760074.0,7500943.0,8043501.5,7858338.0,8328240.5,8585086.0,8173549.0,8245851.0,0,1.6954092E7,1.9814756E7,1.3079426E7,1.1586954E7,8331940.5,8283329.0,8306825.5,
2426,1024.673651324292,10.620849,,,,,,,,,,,0,1517642.5,0,3272619.8,3311857.8,2305034.2,1515667.1,1602625.9,2181491.0,1873003.2,0,0,0,0,754696.1,888402.5,933372.2,841561.8,855008.8,
2427,1029.628566142764,10.620849,,,,,,,,,,,0,3879297.2,0,9316137.0,8722983.0,5986483.0,3884242.8,3634671.2,5750647.5,4802712.0,0,0,0,0,2101251.8,2314350.0,2068591.4,2457611.8,2162285.5,
2428,163.0984349537085,10.660338,,,,,,,,,,,4209070.0,3813401.8,2667110.0,4195469.0,4573296.0,3357649.2,4256109.0,0,2171501.0,3337884.2,2504104.0,0,2448782.0,0,0,3809388.8,4042521.5,2666967.2,3690522.0,
2429,769.4867546358455,10.631977,,,,,,,,,,,0,514728.88,0,3152598.0,3493546.5,1885755.2,3137085.8,2338890.8,2781480.8,1945951.1,0,0,0,0,716457.94,762084.3,834667.3,758971.9,703025.5,
2430,126.10319419434508,10.648858,,,,,,,,,,,5820004.5,4899321.0,3360677.5,0,0,4953620.0,6357240.0,3802542.2,0,4236133.5,5506756.5,0,5070875.0,4350080.5,8729466.0,5021079.0,5597040.5,4323883.0,5114847.5,
2431,153.11400090919983,10.662066,,,,,,,,,,,5710316.5,5018880.5,3475232.8,5385412.0,5599021.0,5069112.5,5293947.0,4155264.0,5037218.5,4561164.0,5669874.5,0,4274116.5,3758817.0,7445031.0,4476103.5,5207458.5,4153089.8,5602240.5,
2432,130.153047983681,10.615546,,,,,,,,,,,350793.0,335986.44,0,380881.9,347870.25,402221.2,456272.75,340715.75,402151.84,332265.3,302936.22,348996.0,705030.4,0,0,403923.78,0,384460.6,0,
2433,151.09828552960207,10.672075,,,,,,,,,,,4605881.0,4304002.0,2975387.8,4900036.0,0,3902752.8,4912490.5,4383979.5,0,4021656.5,4710990.5,0,3524543.0,3092574.8,6383493.0,4543646.5,0,4328815.5,4617071.0,
2434,477.410519430509,10.662893,,,,,,,,,,,0,1281723.1,0,2553764.0,3545290.5,2421496.2,3787122.8,2672816.0,2307074.0,2203951.8,0,0,0,0,1022568.2,1071898.6,1184405.9,962038.6,1040716.06,
2435,668.6197798834565,10.67574,,,,,,,,,,,6588087.5,6730766.5,6922637.0,7272932.0,6712418.0,7243844.5,6847046.5,6638933.0,6514537.0,6531466.5,6713145.5,6604696.0,477372.25,1.340865E7,1.111858E7,7574241.0,7479650.0,6917049.0,6511422.5,
2436,593.6002671445116,10.660334,,,,,,,,,,,0,0,3907624.0,0,2753877.0,2668843.0,0,3108996.5,0,0,3792412.2,3897693.8,2447632.2,2634389.0,0,2322464.8,2.4528424E7,2688694.0,4128033.8,
2437,226.95362767814686,10.613209,,,,,,,,,,,0,0,7540042.0,9863293.0,0,8710853.0,0,9176676.0,8910839.0,0,7265052.5,8743384.0,7506605.5,8585113.0,7874966.0,0,9812897.0,8745925.0,8852261.0,
2438,789.5126604701059,10.675241,,,,,,,,,,,0,5071363.5,0,3000249.2,3271817.8,3879913.8,1023949.6,962820.44,1708690.1,4617214.5,0,0,0,0,1661970.0,1809697.2,1958979.0,1555462.2,1455953.2,
2439,130.1519287139497,10.677477,,,,,,,,,,,373008.34,380223.12,414357.72,392718.03,364174.97,393509.34,0,362369.97,0,340656.22,331347.62,404970.25,562351.44,638660.5,406292.5,429591.38,0,357349.4,363150.6,
2440,777.5493938397693,10.685109,,,,,,,,,,,3527658.8,2784374.0,3727232.8,2597083.2,8913627.0,8875672.0,7849158.5,0,4613309.5,0,3064358.5,0,0,0,0,3440747.8,3571528.0,8804656.0,8058841.0,
2441,534.5627598714537,10.691318,,,,,,,,,,,2243696.2,684825.6,1139080.4,0,929900.44,1854890.9,981506.9,1849868.4,3788640.0,0,1481538.5,0,0,0,0,0,0,1261315.0,799213.4,
2442,615.5810356962636,10.6922035,,,,,,,,,,,2008496.0,1824695.0,1920393.4,3709773.0,1821565.5,1614123.9,2070970.1,2142785.8,2037679.0,2025157.4,2114152.8,2140840.8,1847619.6,2151637.5,1609960.2,1402779.2,1.5598879E7,1950222.9,2063095.0,
2443,1007.7214518913823,10.680815,,,,,,,,,,,2426224.2,2723369.8,1857412.1,2169617.0,2697512.5,5784261.5,2950976.5,5757831.0,3928418.2,1881698.8,4380800.5,0,0,0,0,1456649.9,1538096.4,7299289.5,4228784.5,
2444,531.4092301293953,10.698525,,,,,,,,,,,4282069.5,4100366.2,3963690.5,4326377.5,4228711.0,3891267.2,4142192.8,4257440.0,4074284.0,3944201.2,4286652.0,4071397.5,1.876567E7,9330189.0,6837720.5,4415658.0,4652227.5,4014285.8,3722259.5,
2445,1075.6702180227014,10.701765,,,,,,,,,,,0,3985471.2,0,5545038.0,6941017.0,5589485.0,2635207.5,2150671.2,3688812.0,5827558.5,0,0,0,0,1566937.0,1884688.2,1922622.8,1938368.9,1903802.0,
2446,126.1029958438501,10.719561,,,,,,,,,,,5083640.5,0,4290037.5,7593852.5,0,7460970.5,5216386.5,5743997.5,0,6469477.5,4347889.5,3772547.8,5311173.0,0,8729466.0,5402611.5,8562698.0,6764868.0,5114847.5,
2447,353.1218332898655,10.733034,,,,,,,,,,,0,0,0,4020201.8,4315537.0,0,0,4224933.5,0,0,0,3858771.0,7737172.5,7262187.5,0,4508002.5,0,4135634.5,3960926.5,
2448,459.30340703174585,10.721323,,,,,,,,,,,6625588.5,7536470.0,5527414.5,9512033.0,7764748.0,6556946.5,8336866.5,6418263.5,6418140.0,5913786.5,6200922.5,5535312.0,1.6715246E7,1.4131262E7,8573540.0,8351611.5,9018468.0,7239315.0,6880543.5,
2449,504.36070239917086,10.7234335,,,,,,,,,,,7114223.5,7030743.0,6639723.0,7855013.5,6938351.0,7212671.5,7421823.5,7667392.0,7210043.0,7298188.5,7558264.5,7446308.0,3990151.5,6300368.0,5210833.5,6144207.5,7678301.0,8313375.0,7399611.0,
2450,153.11385323065565,10.731847,,,,,,,,,,,5226287.0,5300725.0,4639257.0,6503764.0,5145322.5,3856466.2,4994852.5,5673034.0,2521245.2,5016414.5,4921297.0,4665315.5,4629956.0,4015757.8,6384286.5,5166786.5,8233431.5,5502387.5,4523848.0,
2451,149.08266985319023,10.7376795,,,,,,,,,,,2382387.0,0,2308116.0,3664742.5,2810420.5,3698018.0,2797961.5,3326317.5,2913563.0,3092659.5,2921758.2,2181407.5,2399701.0,2221005.0,0,2631526.2,2662814.0,3333115.0,2692469.8,
2452,165.11395869440764,10.735225,,,,,,,,,,,2870601.5,3181499.0,2637279.8,3859729.2,3072767.8,3266736.0,3054058.5,3320130.2,1519103.5,2775592.2,2803772.5,2683713.0,2545914.0,2237200.2,3693352.0,2749639.0,4253464.0,3209031.8,2836394.0,
2453,533.4367052027745,10.729509,,,,,,,,,,,0,1815381.1,0,3559599.5,5009169.5,3481520.0,5521720.5,3906357.2,3316843.0,2893689.2,0,0,0,0,1297560.0,1255663.8,1146794.6,1147060.0,1105725.9,
2454,573.428265473898,10.730124,,,,,,,,,,,0,1862735.9,0,3385239.8,5391043.0,3439687.5,5933791.0,4486116.0,3580067.5,3211929.8,0,0,0,0,1291354.0,1381683.2,1232895.6,1293076.2,1151231.4,
2455,163.09824708540327,10.737172,,,,,,,,,,,3713466.2,0,3440407.5,4871388.5,4017470.0,4719381.5,3771712.2,0,4394009.0,3773513.0,3542805.5,3118497.0,3227817.5,3321282.8,4856244.0,3899743.8,3919207.2,4196719.5,3636657.2,
2456,596.5070245413408,10.730742,,,,,,,,,,,0,1551202.2,0,2503408.8,5019214.5,3578119.5,4706194.0,4244506.0,3454575.5,3556909.5,0,0,0,0,539774.3,839570.25,940470.5,1141411.1,1267418.6,
2457,124.08735251653879,10.752463,,,,,,,,,,,0,2.6386658E7,2.532827E7,2.909577E7,0,1.9200288E7,2.0376206E7,2.1209122E7,1.0740018E7,1.9049788E7,1.5431342E7,0,1.8867576E7,1.8480216E7,2.5753162E7,0,3.499168E7,2.2548856E7,1.3009649E7,
2458,269.20185694157294,10.732711,,,,,,,,,,,2214785.2,2392177.2,2119284.2,2489892.8,2465012.8,2197779.0,2332784.8,2035963.9,2131428.5,2156500.0,2017100.5,2145418.5,5843196.5,4806376.0,4629726.5,2597233.2,2525785.0,2133597.2,2275964.5,
2459,672.5230654110455,10.734445,,,,,,,,,,,0,1828427.0,0,3877184.2,3422039.0,3922249.0,3601332.0,3297012.8,3227020.0,3113241.0,0,0,0,0,1077929.9,1300127.2,1383880.9,1461710.6,1760175.5,
2460,649.4441470916483,10.733209,,,,,,,,,,,0,6209243.5,0,1.460862E7,1.192053E7,1.2346968E7,1.2239459E7,1.044603E7,9706230.0,8481583.0,0,0,0,0,3668111.8,3959016.0,3738515.8,3873720.5,4098829.5,
2461,192.12478779050252,10.731458,,,,,,,,,,,1769324.2,1834036.1,1189949.0,2002542.1,1918434.2,1661210.4,1605955.6,1834286.6,884577.4,2893837.5,1713217.6,1767466.1,1588950.8,1320076.4,1880774.6,1690373.6,1933657.6,1790786.2,1455052.2,
2462,138.1029241865433,10.744082,,,,,,,,,,,2955882.8,3403303.5,2807856.2,4153254.0,3156992.5,4552591.5,2910505.8,3438760.8,1563127.2,3019086.2,2948685.8,2606240.5,2592106.0,2575707.2,4080271.5,3085582.8,5133358.0,3586392.2,2880092.2,
