row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
2463,565.5676258895099,10.733894,,,,,,,,,,,4956356.5,0,5083840.5,5523141.5,5390485.0,5083823.5,5231560.0,4969272.5,5099635.5,4893201.0,0,5279377.5,1.1770413E7,1.0194544E7,1.0069919E7,6463554.0,5830844.5,4885815.5,4875916.5,
2464,151.09818778062242,10.741219,,,,,,,,,,,4251041.5,5088299.5,4524964.5,5866595.0,4905089.0,4584472.5,4252343.5,4728634.0,0,4552414.5,4431175.0,4301933.5,4248198.5,3765037.2,5501496.0,4909746.0,4868352.5,5053400.0,3973105.5,
2465,668.6196527986398,10.685805,,,,,,,,,,,6519309.5,6981544.0,7371296.0,7470346.0,6642982.5,7403661.0,6795471.0,6628978.0,6616005.0,6561322.5,6821051.5,6667208.0,1.310225E7,1.2934731E7,1.0934624E7,7551551.0,7771113.5,7031351.0,6954191.5,
2466,136.0873017997975,10.765045,,,,,,,,,,,2681969.2,3518770.5,2703215.2,4061599.5,3192596.0,4190915.2,2927806.8,0,3165624.2,2885976.8,3340939.8,3582091.0,2596331.8,2622545.8,3787284.0,2886991.2,3440344.2,3400223.2,2681855.5,
2467,130.16698616004487,10.789576,,,,,,,,,,,440361.62,396765.94,390956.03,448470.72,0,457215.22,448376.56,435994.16,421548.28,381765.97,378300.16,448981.84,0,672590.4,459392.16,434217.1,476426.75,0,355753.97,
2468,146.98073176297524,10.780783,,,,,,,,,,,1.1730926E7,1.0436996E7,1.1854478E7,1.1913802E7,1.2575258E7,1.1566266E7,1.2412419E7,1.1445521E7,1.1503962E7,1.0891475E7,1.0176287E7,1.1606102E7,1.6064458E7,1.4599121E7,1.3876985E7,1.2704153E7,1.2995015E7,1.1287193E7,1.0029129E7,
2469,415.04337224654,10.787501,,,,,,,,,,,4628510.0,4483405.5,4327791.0,4318153.5,4450262.5,4652024.0,4549223.0,4346636.5,4679516.5,4214569.5,3771107.5,4545692.5,8489356.0,8263688.5,5037860.0,4746126.5,4553688.0,4430789.5,4269633.0,
2470,153.11377070136902,10.7949915,,,,,,,,,,,5710316.5,6115975.0,3747606.5,6484266.5,0,5307914.5,0,6246564.5,7643072.0,6064983.5,5474278.0,5653115.5,0,8524492.0,0,0,8233431.5,6370972.5,5471711.0,
2471,130.1670558272713,10.800191,,,,,,,,,,,440361.62,0,404509.7,463513.8,0,457215.22,389981.6,435994.16,421548.28,379230.2,378300.16,448981.84,0,672590.4,459392.16,452483.47,476426.75,0,345797.22,
2472,126.10296658033697,10.796009,,,,,,,,,,,4374240.5,5193223.0,3478817.8,7107675.5,5139780.5,5615069.5,5365778.0,4729019.5,5461989.5,5188199.5,4707382.0,5309389.0,4987778.0,4769741.0,7220730.5,0,7228329.0,6006417.5,4058802.5,
2473,144.98255461347512,10.797295,,,,,,,,,,,2.581612E7,2.2823472E7,2.5184954E7,2.5735856E7,2.8494308E7,2.4498458E7,2.7021316E7,2.3280562E7,2.5644308E7,2.471276E7,2.2342472E7,2.4905182E7,3.3859644E7,3.2026454E7,2.992326E7,0,2.8632398E7,2.4996322E7,2.1460222E7,
2474,736.5459857834079,10.792787,,,,,,,,,,,0,0,0,0,0,0,0,1018678.0,0,0,0,0,7752334.5,7128049.5,0,0,0,0,0,
2475,559.5182531806264,10.794423,,,,,,,,,,,0,4454403.5,4910273.5,0,4551604.0,0,3682079.5,4716544.5,4164855.5,0,0,4283795.0,1.0103075E7,9569568.0,5423673.5,6273021.0,5384934.5,4481536.5,0,
2476,568.4267568227752,10.811431,,,,,,,,,,,0,4782546.0,0,6283825.0,6711443.5,5312530.0,4691917.5,4155545.8,4687580.5,4918609.0,0,0,0,0,1634465.0,2127636.8,2237067.0,2147264.0,1843689.1,
2477,163.09811350877243,10.84387,,,,,,,,,,,4242543.5,4754644.5,4585931.5,7976985.5,6942674.5,0,5239531.0,4530317.0,6103155.5,4058540.0,4737535.0,3713247.0,0,6370604.5,0,5765904.5,6635378.0,5071313.0,0,
2478,600.4325303816953,10.80942,,,,,,,,,,,4094864.5,4763715.0,4043968.0,4089487.8,3939935.2,4252976.5,4091088.8,4061514.0,4152520.5,3884085.2,3989076.0,4092738.2,6684305.0,7287415.0,6556793.0,4675473.0,4642229.5,4039060.8,3839587.5,
2479,758.2229919321965,10.854883,,,,,,,,,,,4433346.5,4208901.0,4004549.0,3293715.5,3683828.2,4085390.2,4484372.5,4151824.2,4474455.5,3850024.2,3664552.8,4125524.0,3875995.8,2714102.2,2182288.0,1690791.5,2112152.2,3942878.5,3836774.5,
2480,321.3155213213862,10.813603,,,,,,,,,,,8966403.0,8873774.0,1.0216037E7,9476913.0,1.1193908E7,1.2042823E7,1.1485503E7,1.1620371E7,1.2190622E7,1.0444703E7,7079499.0,1.0020284E7,1.5822963E7,1.6634026E7,1.6932398E7,1.2675294E7,1.3211945E7,1.0328376E7,9912220.0,
2481,675.6767570723365,10.814021,,,,,,,,,,,3254864.8,3484035.5,3520845.5,4091269.0,3041185.2,3794307.8,4572710.5,4147266.0,3679813.8,3210646.5,3249110.5,2832610.8,5775319.0,5963184.5,8069518.0,4157123.8,3408236.2,3902806.5,3448237.0,
2482,338.34189060673407,10.813603,,,,,,,,,,,2.4181933E8,2.3334189E8,2.682037E8,2.4820733E8,2.7884374E8,3.1375818E8,3.1454995E8,2.9085802E8,3.1779258E8,2.6616504E8,1.8639666E8,2.6262778E8,4.1622838E8,4.0965475E8,4.4100362E8,3.3035632E8,3.3225965E8,2.675866E8,2.5404462E8,
2483,360.32388790069336,10.818219,,,,,,,,,,,3340411.8,3534219.0,4229960.0,3785200.2,3071600.5,3959793.5,4848965.0,4561191.5,215367.38,3180279.2,3476920.8,3140970.8,5386431.0,5467463.5,7819734.0,3910615.5,3399151.0,3951112.2,3626583.0,
2484,559.5177917142894,10.808585,,,,,,,,,,,4659070.0,4560372.0,4910273.5,4712557.5,4551604.0,5027035.0,4908138.5,4716544.5,5143814.0,4489168.5,4368611.0,4388303.5,1.0103075E7,9472327.0,6156943.0,6273021.0,5477493.5,4481536.5,4074270.2,
2485,360.3239598412261,10.812767,,,,,,,,,,,3433531.5,3788386.2,4777815.0,3975738.2,3447018.2,4218132.5,5986067.0,5008190.5,3346417.5,3088106.8,3782374.5,3926011.2,5944413.5,5312641.5,8961820.0,4477071.0,4104999.8,4131181.2,4303905.0,
2486,130.15183640326381,10.832361,,,,,,,,,,,382784.34,426136.7,409209.75,395745.78,413903.66,0,457509.4,391269.7,370861.38,434164.12,352289.5,414424.97,607852.9,641930.44,0,0,433957.6,434784.9,422384.34,
2487,321.3156001477181,10.8136015,,,,,,,,,,,8968524.0,8970670.0,9932606.0,9740561.0,1.1272488E7,1.2374295E7,1.2369262E7,1.2596972E7,1.3089783E7,1.1760992E7,7190336.5,9746167.0,1.5578626E7,1.6364759E7,1.727671E7,1.3514208E7,1.3191043E7,1.045382E7,9659974.0,
2488,553.3920495629059,10.836117,,,,,,,,,,,3743305.2,3774525.2,3482358.8,3827106.2,3623176.5,3710582.2,3504815.8,3920849.8,3619011.2,3602672.2,0,3498540.2,1.7618866E7,8685305.0,6586068.5,4093231.8,4335734.5,3443752.2,3226641.0,
2489,702.2142774850928,10.873731,,,,,,,,,,,271406.03,236261.84,9589597.0,1.4247318E7,223559.55,206081.78,196466.14,1.629257E7,1.3475494E7,9940203.0,1.0791195E7,9611218.0,411549.38,2.9353538E7,2.0345914E7,300003.62,273757.88,1.3536426E7,1.137814E7,
2490,126.10286990835199,10.859988,,,,,,,,,,,5160747.5,6433821.0,5696449.5,1.2348003E7,5365238.0,7460970.5,7354082.5,0,7400462.5,0,4707382.0,5702184.5,7184218.5,1.1498786E7,0,0,6285168.5,4276425.0,4151300.5,
2491,531.4091610037018,10.852117,,,,,,,,,,,0,0,3081419.5,0,4188647.2,4165986.0,0,4101767.2,0,0,0,3077048.8,1.876567E7,7418884.5,0,3476436.0,3539540.0,3173787.0,0,
2492,585.451623547142,10.857418,,,,,,,,,,,0,4690138.0,0,2.6263562E7,1.209337E7,1.221095E7,1.1477887E7,1.3507864E7,1.4892146E7,5568380.5,0,0,0,0,3631907.0,3563735.0,4170992.8,4043795.8,3436476.5,
2493,124.08732974103847,10.874825,,,,,,,,,,,0,2.9346102E7,2.532827E7,0,2.2529892E7,2.3917284E7,2.8656376E7,2.0072466E7,2.079593E7,1.7373216E7,2.6845798E7,2.313507E7,2.7832194E7,2.9487616E7,3.2375438E7,2.9136872E7,2.9342422E7,2.1647898E7,1.6272775E7,
2494,764.5309665840579,10.857418,,,,,,,,,,,0,9671701.0,0,5.4753156E7,2.4563228E7,2.5019766E7,2.3978382E7,2.9519974E7,3.2267394E7,1.129622E7,0,0,0,0,8148232.0,8117136.0,8909793.0,8255472.5,7686510.0,
2495,335.25844725567254,10.858028,,,,,,,,,,,0,1842822.6,0,7475680.0,4905691.0,4335040.5,3963672.8,4347260.5,4836311.0,2564303.8,0,0,0,0,1339653.0,1274363.2,1416961.6,1417045.2,1154491.8,
2496,769.4863808939593,10.857744,,,,,,,,,,,0,3.713115E7,310702.1,1.702458E8,9.331426E7,8.66983E7,8.602695E7,9.985302E7,1.06269864E8,4.4084332E7,0,0,0,0,2.4683308E7,2.7818426E7,3.230995E7,3.0692348E7,2.5334112E7,
2497,785.4601884884034,10.858028,,,,,,,,,,,0,5018413.5,0,2.0751206E7,1.1871693E7,1.082803E7,1.1289915E7,1.1919449E7,1.3453618E7,5589647.5,0,0,0,0,3947423.2,3812692.2,4531056.5,3933554.2,3234357.2,
2498,792.560852377079,10.858028,,,,,,,,,,,0,1493286.8,0,1.0133507E7,5030654.5,4837851.0,4245099.0,6425895.0,7233910.5,2428162.8,0,0,0,0,580589.9,854392.94,994661.25,1403135.6,1290694.8,
2499,954.6152641542174,10.861704,,,,,,,,,,,0,1.0575773E7,0,3.5393372E7,2.7645544E7,2.3276866E7,2.2592738E7,1.933655E7,2.428756E7,1.5333148E7,0,0,0,0,6986545.5,7129752.0,7507032.5,7284307.5,6548865.5,
2500,613.4829559440726,10.86232,,,,,,,,,,,0,2656755.5,0,8088264.5,6479497.5,5826046.0,4929454.0,4543573.5,5905672.5,4101982.5,0,0,0,0,1785243.8,1712353.9,1976093.8,1925633.9,1388266.8,
2501,959.5707705869089,10.862318,,,,,,,,,,,0,1.7875078E7,0,4.7731692E7,4.549776E7,3.548303E7,3.508259E7,2.8821424E7,3.7756716E7,2.5397466E7,0,0,0,0,1.0781218E7,1.1315804E7,1.2797282E7,1.1960828E7,1.0268374E7,
2502,163.0981014413358,10.864574,,,,,,,,,,,0,4183464.0,3293984.0,5521141.0,4407281.5,3997521.0,4916883.0,4650403.0,4800614.5,4197671.0,4737535.0,4601711.5,3355080.8,4857764.0,5368257.0,5089702.5,5160883.5,5071313.0,3706663.0,
2503,565.567100187224,10.858603,,,,,,,,,,,5037001.0,5766209.0,4935286.0,6583824.5,5477458.0,5745798.5,5745509.5,5264746.5,5974242.0,4756458.5,5030362.5,4771000.0,1.1770413E7,1.0437202E7,1.0069919E7,6268139.5,5859230.0,5213767.0,4629462.5,
2504,153.113732384369,10.871203,,,,,,,,,,,4464240.0,4745699.5,4894991.5,7220441.5,4969294.5,5426528.5,6346007.0,5047683.5,5588183.0,5063247.5,4640082.5,5629559.5,4233024.5,6279519.5,5555553.0,5092663.5,6276831.5,5114523.0,4667957.5,
2505,138.1028493249096,10.872448,,,,,,,,,,,2780564.8,3253501.5,3492788.8,4927095.5,3350292.2,3614264.0,4199617.0,3487583.8,3484072.8,3301382.2,3444203.2,3621497.0,2720255.5,4206689.5,4158843.5,3848758.8,3973923.8,3425553.2,0,
2506,151.09804938200637,10.871554,,,,,,,,,,,3992844.8,4828391.5,4295492.5,6091391.0,4727735.0,4493253.0,5672956.5,5041547.5,4420798.0,4316891.0,4310739.0,4825756.5,4045548.5,5526033.5,5134384.0,4979396.5,4787234.5,4090001.2,4161554.0,
2507,789.5125983514166,10.888137,,,,,,,,,,,0,6370763.0,0,3520944.8,3104787.2,3781918.2,533541.56,650130.8,1130335.5,2503983.0,0,0,0,0,1244246.8,1452056.1,1436396.0,1155720.5,1244051.2,
2508,504.51462590578774,10.894545,,,,,,,,,,,3720396.2,5243108.5,3600145.2,1697842.2,5729151.5,4392499.0,2329881.5,1590153.9,699040.8,3333565.5,3976577.8,1416201.8,0,0,0,167623.16,1447836.0,3942608.8,810831.56,
2509,702.2141017097691,10.8951645,,,,,,,,,,,1.036281E7,1.6264152E7,8874129.0,1.3296744E7,1.3211608E7,1.1498454E7,1.3291859E7,1.5354489E7,1.3152489E7,9487847.0,9521039.0,9192779.0,787757.25,623941.2,1.858809E7,1.7875792E7,1.5981377E7,1.2703825E7,1.1036717E7,
2510,130.15170239537926,10.885116,,,,,,,,,,,412861.34,426136.7,0,452559.44,413903.66,0,0,367104.84,435297.34,372885.25,378701.38,390479.16,608744.7,641930.44,0,448630.6,369056.38,383887.78,422384.34,
2511,355.07027878151234,10.901021,,,,,,,,,,,2113854.0,3150265.0,1938499.5,2727098.5,2884015.2,2524502.2,2611015.2,3191120.5,2610755.0,1969928.6,1933042.8,2056005.6,6663578.0,6251705.5,3786461.2,3630724.5,3160952.2,2830554.8,2270128.2,
2512,415.04329094483,10.907677,,,,,,,,,,,4088301.2,4483405.5,3878248.5,4371570.0,4879480.0,4565858.0,4460625.0,4406084.5,4515052.0,4425128.5,4077245.8,4545692.5,7792636.5,8263688.5,5000535.5,4881878.0,4553688.0,4597620.0,4320915.0,
2513,355.0703995645597,10.894757,,,,,,,,,,,2305780.2,3457814.2,2016030.2,2781084.2,2666298.2,2931833.0,2764251.2,3077416.8,2626799.2,2064514.8,2180347.0,2115385.2,824787.4,5685617.5,4080442.8,3696996.8,3279125.8,2471506.0,2366316.0,
2514,130.16700994466322,10.894327,,,,,,,,,,,407416.78,401822.0,0,417261.78,405242.88,408751.3,0,383974.94,382637.84,418937.06,362260.0,406573.25,0,678821.0,450811.56,471039.94,426322.53,464379.47,0,
2515,568.4269030039331,10.904149,,,,,,,,,,,0,4884540.0,0,5897121.0,6751580.0,6043867.5,4861155.5,3741059.0,3756481.8,3423664.8,0,0,0,0,2668122.2,3344563.2,2887768.5,2952305.2,2953294.2,
2516,126.10285977987132,10.91866,,,,,,,,,,,6018476.0,6068758.0,5046962.0,8617963.0,5707483.5,5699580.0,6808771.0,5215884.5,4781583.5,5075861.5,4354905.0,5317146.5,6462392.0,8046064.5,6855545.0,6011739.5,7409561.0,5937342.5,4151300.5,
2517,146.98056987058965,10.912327,,,,,,,,,,,1.110663E7,1.0970817E7,8820717.0,1.1863629E7,1.1633998E7,1.1402801E7,1.209852E7,1.1300775E7,1.1503962E7,1.1393903E7,1.0696545E7,1.120614E7,1.2801838E7,1.4599121E7,0,1.3755923E7,1.2438304E7,1.1233589E7,1.1281409E7,
2518,615.4552020825769,10.926344,,,,,,,,,,,2473050.0,3666381.0,2603628.8,4244250.5,3428291.0,2915146.0,3615543.0,3174314.8,2901219.8,2926754.2,1702591.4,1587062.6,0,2240843.8,2919323.8,3009814.0,2922717.5,2529564.5,2701508.5,
2519,685.4677277795485,10.929352,,,,,,,,,,,0,0,0,0,0,5250209.5,0,4567168.5,5669501.0,2345820.2,0,0,0,0,1624023.8,0,0,1568271.0,0,
2520,124.08717944466433,10.982978,,,,,,,,,,,0,3.5859068E7,0,4.454571E7,0,0,5.7087052E7,2.1804624E7,0,2.8337064E7,2.6845798E7,0,0,2.7954446E7,3.8751668E7,0,5.013279E7,2.7204308E7,2.51472E7,
2521,151.09795347540154,10.93423,,,,,,,,,,,5547170.5,5198487.5,4511958.0,8751023.0,0,5153893.0,6818715.5,5026284.0,4726268.5,4252963.0,0,4538486.0,5183762.0,7506089.0,0,5747741.0,5783234.5,5265404.5,0,
2522,702.2117171643815,10.936082,,,,,,,,,,,0,2015560.4,0,1093586.6,1169132.8,485138.47,2467404.0,0,627121.56,0,620639.7,433210.2,3.7882796E7,0,0,0,670216.1,0,689908.7,
2523,149.0823439659925,10.969636,,,,,,,,,,,4314715.0,4626185.0,4029359.5,0,3829869.8,0,0,3880768.5,3683263.0,0,0,4437457.5,3255119.0,0,4889814.5,4265895.5,4241296.5,5133988.0,5337032.5,
2524,153.11362853159727,10.938801,,,,,,,,,,,5410034.5,5244138.5,5757581.0,1.0305503E7,5140903.0,5998851.0,6878775.0,0,5009872.0,5284536.0,0,5386633.0,5225233.0,8524492.0,8092156.5,0,6616871.0,5424701.0,0,
2525,136.08709830467362,10.9568405,,,,,,,,,,,3828158.5,3778268.2,3338953.0,6079597.5,4335966.5,3608556.8,4330273.5,3385456.8,3465678.0,0,2913370.0,3586346.5,3785348.2,0,4689784.5,4170210.0,4721008.0,3293040.5,0,
2526,124.08710020884297,11.001174,,,,,,,,,,,0,3.5859068E7,0,4.454571E7,3.2467678E7,2.5942484E7,5.7087052E7,2.6086372E7,2.4667998E7,2.8337064E7,2.6845798E7,0,2.8500656E7,0,4.351384E7,0,5.013279E7,0,3.39649E7,
2527,793.5270698287273,11.006716,,,,,,,,,,,1.1613754E7,8010668.5,1.0973994E7,1.0350093E7,0,0,1.0086627E7,1.0686625E7,0,9225891.0,0,0,680163.9,0,5186273.0,1.3186092E7,1.2485815E7,0,0,
2528,163.0979466735522,10.966824,,,,,,,,,,,0,4788822.5,0,0,6317501.0,5324738.5,5672289.5,6048794.5,5414500.0,4445180.5,6758135.0,5541243.0,4497534.0,0,0,5765904.5,6598030.0,8093104.5,0,
2529,758.2226533212028,10.969125,,,,,,,,,,,5127145.5,3669003.0,4790446.0,3240939.5,3147891.2,3387610.8,4138266.0,4992635.5,5190739.5,4468502.0,3832518.5,3804937.0,0,3085854.8,2592909.0,2268563.0,3283202.5,4112433.8,4259546.0,
2530,163.09803953468213,10.987839,,,,,,,,,,,0,7833625.0,0,0,8127094.0,0,0,6048794.5,5821688.5,0,6758135.0,0,0,0,5584726.5,0,6598030.0,4128514.0,0,
2531,1073.6357722894886,10.990309,,,,,,,,,,,0,5235193.0,0,7254986.5,6961158.5,8189029.5,2246153.0,2747574.8,4641439.0,6049368.0,0,0,0,0,2409097.5,2302334.5,1806765.9,941478.2,1793909.8,
2532,153.11368691516003,11.006475,,,,,,,,,,,0,0,4830510.5,0,0,0,5564143.5,0,5764901.5,5284536.0,5163730.5,5713550.0,0,4665436.0,8092156.5,0,6002006.0,5586763.5,0,
2533,1057.6599518372864,10.993353,,,,,,,,,,,0,3.8841804E7,0,6.3326172E7,5.784914E7,6.1264372E7,2.062271E7,2.2800538E7,3.876558E7,5.424864E7,0,0,0,0,1.5259025E7,2.030225E7,1.7678068E7,1.9444708E7,1.4727621E7,
2534,613.4114582359393,10.993959,,,,,,,,,,,0,7861725.5,0,1.0492899E7,9508887.0,8547258.0,4200674.5,3786953.0,5723109.5,7553019.5,0,0,0,0,2523735.5,3240463.0,3436781.2,2986020.8,2649199.2,
2535,1052.704720432143,10.993959,,,,,,,,,,,0,1.824512E7,0,2.5740044E7,2.2654536E7,2.0711416E7,1.0015458E7,8420423.0,1.5161244E7,2.120958E7,0,0,0,0,4828914.0,8450111.0,8813501.0,6968043.0,7100637.5,
2536,663.4537511361307,11.010817,,,,,,,,,,,6.093871E8,7.318372E8,6.2405203E8,7.06662E8,6.760522E8,6.8851315E8,7.046872E8,6.169545E8,6.592513E8,5.6712525E8,5.840251E8,6.0878406E8,0,4.56328E7,2.5545728E7,7.781519E8,7.2175885E8,6.261982E8,6.641278E8,
2537,1371.9627848016767,11.01851,,,,,,,,,,,3.0713174E7,2.3456356E7,3.302079E7,2.1623388E7,2.2989966E7,2.5657434E7,2.384661E7,3.183924E7,3.1824158E7,2.867255E7,3.409796E7,3.0731554E7,0,0,0,2.780851E7,2.2526E7,3.1231824E7,3.3243536E7,
2538,793.5275446159972,11.013767,,,,,,,,,,,1.1613754E7,0,1.0973994E7,8197189.5,0,9430753.0,1.0086627E7,1.0686625E7,0,9225891.0,9673329.0,0,0,0,5186273.0,1.3182535E7,1.2485815E7,0,0,
2539,151.0980195790334,11.000722,,,,,,,,,,,5809547.5,5424696.0,4511958.0,0,0,5153893.0,5268468.5,5026284.0,5542982.5,4252963.0,4720056.5,5732460.5,0,4633584.0,6943688.5,0,5097198.0,4516830.0,0,
2540,1326.9039145557122,11.019241,,,,,,,,,,,6325746.5,8808255.0,7035726.5,8437967.0,7941344.0,8979026.0,7665117.0,7390201.5,7649678.0,7073463.5,6036300.5,7519371.0,0,0,1.2385648E7,1.1219152E7,8702069.0,8482224.0,7161347.5,
2541,607.3913389158818,11.019613,,,,,,,,,,,7.241767E7,8.54751E7,7.824771E7,7.938114E7,7.957962E7,7.8153224E7,8.299407E7,7.426163E7,7.73735E7,6.753306E7,6.6636468E7,7.4622344E7,0,4194824.5,9.3833624E7,8.804293E7,7.863157E7,7.5010536E7,8.5950056E7,
2542,559.3970875481456,11.007323,,,,,,,,,,,0,5779312.5,0,3714930.5,6175456.5,7398360.5,3118621.0,2097100.8,2939871.8,6356732.5,0,0,0,0,3288641.2,2224120.2,2219692.5,1810312.5,1766581.8,
2543,1000.7885691004054,11.003399,,,,,,,,,,,4369799.0,5603455.5,4120593.2,5760684.0,5556462.0,4884439.0,5897622.5,4267058.5,4177898.2,4576917.5,4029356.5,4080796.0,0,1130334.8,5994553.5,5604958.0,5718126.0,4485721.0,4344359.5,
2544,726.462987565352,11.017024,,,,,,,,,,,1.3986889E7,1.4379041E7,1.2718145E7,1.4885197E7,1.2994444E7,1.3602046E7,1.4723878E7,1.3242155E7,1.2624775E7,1.1625607E7,1.1489539E7,1.262789E7,0,379121.78,1.8904868E7,1.809808E7,1.691484E7,1.3486327E7,1.3009329E7,
2545,1343.9311474180402,11.021096,,,,,,,,,,,4.4458908E7,5.8249136E7,4.810055E7,5.8867972E7,5.3799424E7,5.0972896E7,5.4592256E7,5.1415416E7,5.1686284E7,4.675189E7,4.43482E7,4.502034E7,0,0,9.131248E7,6.881459E7,5.2997544E7,5.017844E7,4.9236496E7,
2546,1342.927572216957,11.023294,,,,,,,,,,,4.8423412E7,6.1360896E7,5.1286016E7,6.204363E7,5.8066948E7,5.447158E7,5.891202E7,4.926088E7,5.5551544E7,4.879468E7,4.353469E7,4.467982E7,271075.66,0,9.849752E7,7.381842E7,5.854625E7,5.267004E7,4.836234E7,
2547,551.3287274488436,11.016546,,,,,,,,,,,2.3960904E7,3.0248384E7,2.6920426E7,2.733164E7,2.6738868E7,2.7147824E7,2.8297554E7,2.5551324E7,2.7107378E7,2.4314522E7,2.3264052E7,2.5120852E7,0,1375356.5,3.241765E7,3.076801E7,2.715143E7,2.4679342E7,2.6068032E7,
2548,685.4360542360764,11.017422,,,,,,,,,,,7.608289E7,7.330527E7,7.271538E7,7.3694E7,6.793276E7,7.4852776E7,7.938946E7,6.961313E7,7.093231E7,6.474748E7,6.795945E7,7.128179E7,0,6504302.0,8.863986E7,9.1195704E7,9.0783E7,7.198516E7,7.0301E7,
2549,736.5433412607257,11.022024,,,,,,,,,,,5.4183776E7,5.5676564E7,5.166053E7,5.4703256E7,5.5742196E7,5.8660596E7,5.660666E7,5.374912E7,6.084419E7,5.108011E7,4.9545564E7,5.512859E7,0,0,7.5984056E7,6.2570108E7,5.9221416E7,5.620676E7,5.2451264E7,
2550,1347.8827967373345,11.02156,,,,,,,,,,,3.1851808E7,2.9302358E7,2.9517328E7,2.9014856E7,2.5446876E7,3.2711642E7,3.2540264E7,2.9984354E7,3.244909E7,2.830515E7,2.6302214E7,3.0992202E7,0,0,5.2363292E7,4.496873E7,3.444072E7,3.1363468E7,2.9396712E7,
2551,708.511315575281,11.016973,,,,,,,,,,,4.420017E8,4.1868816E8,4.6569952E8,3.8031328E8,4.2416522E8,4.496726E8,4.094736E8,4.4360234E8,4.9157398E8,4.4470054E8,4.620149E8,4.8524346E8,0,1.9924736E7,3.7481827E8,3.9736848E8,3.991955E8,4.3053488E8,4.833995E8,
2552,701.4098896411838,11.027177,,,,,,,,,,,2.070389E7,2.1644006E7,2.0880082E7,2.0538904E7,2.0313708E7,2.1463012E7,2.2988962E7,2.166169E7,2.146382E7,1.801294E7,1.877759E7,2.0398428E7,0,1621040.6,3.2223474E7,2.9682798E7,2.867943E7,2.25908E7,1.9387202E7,
2553,680.4807605249458,11.0196085,,,,,,,,,,,5.675708E7,7.339173E7,6.26174E7,7.617928E7,7.236024E7,6.979523E7,7.256505E7,5.4220148E7,5.961801E7,5.9369164E7,5.6193484E7,5.6445764E7,0,4702463.5,9.161945E7,8.402475E7,6.784226E7,6.0008292E7,5.7279348E7,
2554,1370.9593043210184,11.02388,,,,,,,,,,,3.0235956E7,2.3522346E7,3.3126286E7,2.2774876E7,2.5007404E7,2.7030138E7,2.4618298E7,2.9247698E7,3.2108484E7,2.8603926E7,3.054675E7,3.2091546E7,0,0,3.2346434E7,2.723915E7,2.2268172E7,2.942553E7,3.3778108E7,
2555,1325.9012836100108,11.0234165,,,,,,,,,,,7036708.0,9086556.0,7762144.0,8708625.0,7839237.0,8882733.0,8688457.0,7583404.5,8702967.0,6780915.5,6443526.5,6546653.5,0,0,1.4031675E7,1.1547033E7,8952592.0,8462674.0,6764806.5,
2556,792.6062132057127,11.015232,,,,,,,,,,,1.4673967E7,1.4200788E7,1.3136635E7,1.2874033E7,1.3434559E7,1.4594671E7,1.3609252E7,1.3465959E7,1.4028896E7,1.2993743E7,1.2564706E7,1.3197267E7,0,2303519.5,1.620521E7,1.648176E7,1.4433648E7,1.3349741E7,1.2465189E7,
2557,439.2036034157113,11.020926,,,,,,,,,,,6119650.0,6689932.5,6036792.0,6056339.0,6558463.0,6551291.0,6316944.5,5555288.5,6160703.5,5858490.0,5586870.5,6175259.0,0,325670.88,7721985.5,7001988.0,6155761.0,6150552.5,5768876.5,
2558,495.26643053815906,11.021562,,,,,,,,,,,1.6293962E7,1.923484E7,1.7079882E7,1.7082712E7,1.7596522E7,1.8441132E7,1.8453906E7,1.677396E7,1.8324772E7,1.565403E7,1.569847E7,1.6263356E7,0,0,2.0162776E7,1.8533032E7,1.6798714E7,1.6081025E7,1.7829954E7,
2559,694.4954609931135,11.0213785,,,,,,,,,,,7633070.5,5539529.0,5660823.0,5771844.5,5885930.0,6228587.0,5676226.5,5162721.0,5570519.0,5180323.0,5462655.0,5369033.0,0,666022.3,7269333.5,9097975.0,7813149.0,6429721.0,5903517.5,
