row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
2560,144.98225913613265,11.038387,,,,,,,,,,,2.336929E7,2.282892E7,2.4951578E7,2.5274594E7,2.582753E7,2.4476912E7,2.2657846E7,2.6474432E7,2.595864E7,2.4457164E7,0,2.3770382E7,3.3058582E7,3.1967064E7,2.9588474E7,3.0044122E7,2.5030658E7,2.507867E7,2.5271086E7,
2561,793.527635844199,11.037515,,,,,,,,,,,9859717.0,0,8707664.0,0,7921591.0,0,1.0046859E7,9839163.0,7931768.0,8505108.0,0,9440981.0,0,0,1.3480619E7,4690874.5,1.191032E7,1.0711394E7,8631847.0,
2562,126.1028056309998,11.0293665,,,,,,,,,,,0,0,5689535.0,0,0,0,7015399.5,5476630.0,0,5433723.5,4903841.0,0,9522849.0,5324143.5,8511031.0,6837147.0,7986406.0,5947985.5,4238983.5,
2563,1371.9627915840188,11.022489,,,,,,,,,,,2.8836804E7,2.3456356E7,3.302079E7,2.252035E7,2.2937428E7,2.4979822E7,2.384661E7,2.8591418E7,3.0620842E7,2.867255E7,3.409796E7,3.0731554E7,0,0,3.1102594E7,2.780851E7,2.2526E7,3.1231824E7,3.1972864E7,
2564,163.09805242534173,11.054353,,,,,,,,,,,0,7833625.0,4857981.5,0,5622135.0,0,0,3988440.2,0,0,5948505.0,5859133.0,0,4245808.5,5478883.5,0,5745457.0,7278380.0,5456407.0,
2565,140.08193996976416,11.050909,,,,,,,,,,,3316926.0,2912973.8,3076088.5,3352793.8,0,0,3400535.5,2419872.5,3114783.8,2760055.8,3615696.2,3386135.8,2863584.2,0,2964999.0,2761009.0,3493462.8,4165067.8,3501138.2,
2566,607.4681665922856,11.051653,,,,,,,,,,,0,2561038.5,0,3930946.8,7991004.0,4768839.5,6917413.0,4086541.5,3831346.8,5019791.0,0,0,0,0,1594375.5,1250842.2,1480443.8,1621756.5,1755508.5,
2567,146.98051568803567,11.056108,,,,,,,,,,,1.0479073E7,1.1013476E7,1.1123471E7,1.1655347E7,1.1633998E7,1.1088758E7,1.0808052E7,1.0901737E7,1.1583723E7,1.1460265E7,1.0696545E7,1.117445E7,0,1.4451227E7,1.3210748E7,1.3084699E7,1.1311642E7,1.1654557E7,1.1281409E7,
2568,124.08720147404878,11.064903,,,,,,,,,,,0,0,0,4.454571E7,3.2467678E7,0,4.7909948E7,2.8964392E7,3.1733368E7,2.8337064E7,3.560666E7,3.503343E7,0,2.5061874E7,4.351384E7,5.195927E7,5.013279E7,3.9388904E7,4.3834984E7,
2569,153.1136027131919,11.084297,,,,,,,,,,,5299975.0,5772471.5,4515403.5,6002490.5,6662051.0,5540945.0,5213036.0,4000980.0,4954549.0,4818426.0,4804747.5,0,5811261.0,6904767.5,7443134.5,0,6079076.5,4992042.0,4133531.5,
2570,124.08718256277427,11.076407,,,,,,,,,,,0,3.7706028E7,0,3.662586E7,3.2467678E7,3.033248E7,4.115526E7,2.6408664E7,2.6442512E7,2.5694476E7,3.0095164E7,2.702102E7,3.3485042E7,3.9561276E7,3.835915E7,4.5097704E7,4.419759E7,3.3835828E7,3.4085988E7,
2571,126.10281262539031,11.083737,,,,,,,,,,,0,6050146.0,4782618.0,6264207.0,0,6061032.5,6292041.5,4302318.0,5189192.0,4981881.5,5735346.0,4786740.0,7563119.0,7839857.5,8617352.0,5599025.5,7032360.5,5007223.0,4948870.0,
2572,694.4953864307021,11.029837,,,,,,,,,,,7750644.5,6232107.0,6639529.5,5879322.5,6171489.0,7103398.5,5539220.0,5605578.5,7145593.5,5496734.5,0,6158354.0,0,0,7369634.0,1.0041185E7,0,8171509.5,7015793.5,
2573,163.09791681999792,11.092114,,,,,,,,,,,6298535.5,5715761.5,0,5589447.0,0,5528780.5,5896040.5,0,4116181.0,5851847.0,5871496.5,5866358.0,5373159.5,6593137.0,5686530.5,0,6032975.0,8093104.5,5391155.0,
2574,151.09794309855036,11.106223,,,,,,,,,,,4815347.5,5182201.5,4186096.0,5095485.5,6483931.5,5060125.5,0,0,4942504.5,4238574.0,5027755.0,5737794.5,5774755.5,6348111.5,6471826.0,6257520.0,5810063.5,4348885.0,3521178.2,
2575,701.40995883533,11.03764,,,,,,,,,,,2.1749862E7,1.974167E7,2.1797682E7,2.0375776E7,2.1197118E7,2.2209554E7,2.1395158E7,2.2162742E7,2.2917366E7,1.8741216E7,0,2.2224694E7,0,1621040.6,3.1929426E7,2.9564662E7,2.8158416E7,2.4058918E7,2.0798642E7,
2576,726.4629415255579,11.041018,,,,,,,,,,,1.4097112E7,1.3289827E7,1.3139553E7,1.3595825E7,1.2794013E7,1.4309471E7,1.45147E7,1.3350772E7,1.3600669E7,1.148757E7,1.1785511E7,1.3319721E7,950379.25,1.9114064E7,1.8477156E7,1.821336E7,1.7005802E7,1.3765454E7,1.3476482E7,
2577,1325.901289526204,11.028064,,,,,,,,,,,7761159.0,0,7814555.5,1000992.94,8288928.0,9449660.0,7571212.0,8188061.5,9035209.0,6895380.5,6718724.0,7446378.0,0,0,1.4255337E7,1.2570814E7,9613503.0,8437490.0,7132358.0,
2578,1347.8828609205873,11.031528,,,,,,,,,,,3.3622284E7,0,3.1542974E7,427234.94,2.6381574E7,3.170014E7,3.0296978E7,3.1246214E7,3.2750144E7,2.7976998E7,2.6348894E7,3.308592E7,0,0,5.1284092E7,4.485608E7,3.425329E7,3.130211E7,3.1857704E7,
2579,149.08237128938296,11.103757,,,,,,,,,,,4559625.5,5333061.5,4557730.5,4349000.5,5679017.0,4931120.5,0,3949802.2,4353109.0,4833284.0,4897804.0,5167789.5,3897903.5,5119781.0,5608670.0,4884825.5,5243536.0,0,4131892.8,
2580,439.2036213920648,11.040619,,,,,,,,,,,6589823.0,5767160.0,6677796.0,4662369.0,5584035.0,6872517.5,0,5826432.5,6080033.5,6109010.0,5900752.0,6651679.5,0,6334021.0,7088408.5,7264451.5,6127933.0,6125249.5,6737676.0,
2581,1342.9278755641972,11.048589,,,,,,,,,,,5.0991264E7,1276228.0,5.0891224E7,1361955.1,1037019.8,5.7612724E7,1980538.5,5.4529276E7,5.693871E7,5.179043E7,4.7292616E7,4.854177E7,0,0,9.47288E7,7.448696E7,5.7340308E7,5.2682E7,4.9305908E7,
2582,1370.959469532008,11.0405,,,,,,,,,,,3.3173426E7,0,3.4544812E7,243078.8,0,2.8263904E7,463202.9,3.1865992E7,3.2300462E7,3.0743642E7,3.5636864E7,3.149837E7,0,0,3.0478042E7,2.853894E7,2.3475766E7,3.1454118E7,3.5031404E7,
2583,172.10806267869162,11.11151,,,,,,,,,,,0,158378.98,0,0,170398.9,0,0,0,0,0,240000.86,167529.34,0,0,0,0,277463.94,0,0,
2584,651.4604511112309,11.109556,,,,,,,,,,,0,9826750.0,0,1.182615E7,1.3463612E7,1.9939628E7,1.1034426E7,8008864.5,1.1919981E7,8768728.0,0,0,0,0,1757432.5,4064037.5,4403253.5,6048956.5,5722695.5,
2585,736.5432177574033,11.04448,,,,,,,,,,,5.579375E7,4.7031016E7,5.2001016E7,4.4286508E7,4.760818E7,5.9643996E7,4.827207E7,5.417978E7,6.0605956E7,5.327519E7,4.7803744E7,5.95832E7,0,1.0963157E8,6.961911E7,6.5704976E7,0,5.610323E7,0,
2586,520.3554673572637,11.151463,,,,,,,,,,,4266960.0,6527199.0,5884540.5,5355201.5,6560896.0,7898010.0,9410779.0,4005478.2,6091047.0,4530840.0,2455734.0,1982068.1,0,5654332.5,3495682.0,4554298.0,5307997.0,8025257.5,5219535.0,
2587,130.16690788722696,11.129045,,,,,,,,,,,394814.66,440292.56,427995.84,453650.84,460664.16,477664.03,423758.9,428523.8,421828.84,404576.72,386914.9,396585.25,729746.0,734700.9,438852.62,422729.9,432837.1,442299.66,409423.22,
2588,772.6157239633197,11.129711,,,,,,,,,,,3214867.8,3406141.0,2822704.8,3678771.0,3368596.5,3727143.8,3594917.8,3144635.8,3382435.8,3094217.0,2534759.2,2896721.2,0,5607039.0,6581481.5,3922559.8,3806364.2,3218110.8,3149624.8,
2589,172.10914092724562,11.10566,,,,,,,,,,,169756.1,192775.52,0,206519.27,198296.72,205933.75,0,0,0,194095.38,0,0,0,0,0,0,211261.94,0,0,
2590,226.951665494449,11.106323,,,,,,,,,,,9866350.0,9257007.0,9743931.0,9467642.0,9250437.0,9541625.0,9308942.0,1.002259E7,9108775.0,9024432.0,9481333.0,9277860.0,0,7733014.0,9439751.0,1.1133175E7,9799497.0,9923296.0,8944048.0,
2591,153.1136564924338,11.145243,,,,,,,,,,,6385297.5,6775892.0,4974840.5,6471804.5,6396322.0,6710295.5,0,5868737.5,0,5522280.5,5693028.0,5042829.0,6727672.5,6091215.5,5431180.5,6699833.0,6370648.0,5227227.5,5261642.5,
2592,508.54591017554,11.160621,,,,,,,,,,,6463078.5,2918117.2,2842452.5,0,3232843.8,8351183.0,3060303.2,3212168.2,8807282.0,0,2349969.8,0,0,0,0,0,0,2009706.2,867072.7,
2593,899.5321437736054,11.154385,,,,,,,,,,,1215979.2,1965537.8,2015594.5,1118480.5,3090634.2,4485726.0,4087853.5,0,708788.8,0,1336540.6,0,0,0,0,905083.44,1052763.6,3832856.5,3367921.0,
2594,537.3951666880679,11.173889,,,,,,,,,,,4.09779E7,4.6281644E7,4.861583E7,4.3555692E7,4.6434156E7,4.7957428E7,4.8706736E7,4.189886E7,4.3568972E7,3.5792804E7,3.670456E7,4.5999036E7,0,2928126.8,6.953546E7,6.2477012E7,4.5237796E7,4.792702E7,4.442952E7,
2595,680.4808284316937,11.097023,,,,,,,,,,,4.1924564E7,1.5213789E7,1.3738915E7,2.3969588E7,2.086789E7,2.1479864E7,2.1437916E7,1.2130633E7,4.1884716E7,1.5677536E7,1.6351847E7,1.302726E7,0,1.0801829E8,8.75373E7,5.257282E7,2.1273918E7,1.7166414E7,1.6737622E7,
2596,163.09806665660847,11.18314,,,,,,,,,,,6174082.0,0,5406081.5,6463053.0,5674635.0,6767384.0,0,7281829.5,0,6418877.0,6369922.5,6121882.5,0,5558096.5,5299289.5,6989145.5,5812103.5,5408075.5,6259092.5,
2597,1199.8432291963568,11.172112,,,,,,,,,,,2848596.0,2728535.2,2350529.5,3202458.0,2386295.8,2353891.8,2557417.2,3041959.2,2338891.0,2552418.2,2544197.2,2879041.2,0,2061328.8,5248788.5,5354165.5,3886654.0,2497353.2,1812971.6,
2598,576.4655332115171,11.178775,,,,,,,,,,,3559933.8,3245475.0,4260366.5,3138893.8,3331886.8,3854819.5,3464874.0,3896721.0,4156586.0,3958110.5,3814466.5,4046635.8,0,893038.56,4820050.0,3739436.2,3599018.0,3800695.0,4272104.0,
2599,531.4081782580506,11.177883,,,,,,,,,,,2.347943E7,2.5456102E7,2.6941802E7,2.4592682E7,2.56061E7,2.6248152E7,2.835556E7,2.2348794E7,2.4226512E7,2.1740602E7,2.2112222E7,2.0997576E7,0,9031540.0,4.8732436E7,3.843773E7,2.9454242E7,2.7053232E7,2.601863E7,
2600,685.4362478816087,11.123064,,,,,,,,,,,1.1485395E7,1.8306418E7,1.3000084E7,1.2605284E7,1.6838354E7,8269046.5,1.275481E7,2.8480184E7,1.0171914E7,1.3156229E7,7379859.0,1.5552335E7,0,1.2426975E8,8.944619E7,3.623956E7,2.1838682E7,1.6459884E7,1.4885682E7,
2601,553.3908500126128,11.1809845,,,,,,,,,,,1.7868276E7,1.8953294E7,1.8858508E7,1.9636006E7,1.9098246E7,1.9297118E7,2.0989926E7,1.7092876E7,1.8027566E7,1.5013368E7,1.5129333E7,1.6982646E7,0,1.026396E7,3.471251E7,2.9018966E7,2.2221708E7,1.9563592E7,1.8009198E7,
2602,151.09798552487626,11.203083,,,,,,,,,,,5744858.5,7092992.5,6278317.5,5810650.5,6483931.5,6350165.5,0,5756611.0,0,5318726.5,0,4886973.5,5346025.5,6348111.5,5030685.0,6257520.0,0,6356362.5,4763237.5,
2603,126.10284701374682,11.192945,,,,,,,,,,,5433297.0,7758065.0,4732701.5,6308388.5,7404357.0,5350608.5,0,6120937.5,0,5144624.5,6833448.5,4975583.5,6217971.5,8188561.0,7020129.0,0,0,6366501.0,0,
2604,124.08719516689438,11.18336,,,,,,,,,,,3.1670376E7,4.9567584E7,2.7005998E7,4.5098896E7,2.9664372E7,2.8981888E7,4.169754E7,3.126335E7,3.0850808E7,2.8950754E7,3.560666E7,2.6206792E7,3.985297E7,0,3.733376E7,5.195927E7,4.7052304E7,3.9388904E7,0,
2605,136.08710979178264,11.199681,,,,,,,,,,,0,5232573.0,3453206.8,4605626.0,4733880.5,0,0,4233979.5,3816680.0,3917595.0,4486096.5,4213623.5,3928466.0,4686514.5,4015681.5,4698433.0,0,4809182.0,3761874.0,
2606,163.0979743285018,11.21638,,,,,,,,,,,5265568.0,7827995.5,6916907.5,6463053.0,0,6767384.0,0,7281829.5,5316730.5,6009003.5,6369922.5,0,5579184.0,6593137.0,7499880.0,7977887.0,0,6847786.0,5993276.5,
2607,138.10274903845365,11.20352,,,,,,,,,,,3942158.8,5833188.0,3645674.8,5226664.5,5187188.0,3892733.8,5197914.0,4568481.5,0,4404556.0,0,4697649.5,4080831.8,5436753.0,4633650.5,4971966.0,0,5001210.0,4132746.2,
2608,1326.9052359204336,11.148409,,,,,,,,,,,139026.75,0,0,191379.16,0,0,167301.42,0,0,0,0,0,0,1.3401281E7,1.292596E7,0,0,0,0,
2609,1348.8865583276734,11.158632,,,,,,,,,,,0,0,199503.84,257370.55,193217.8,336408.44,0,0,326560.75,180363.9,0,234873.56,0,4.3578956E7,457863.78,400131.06,0,0,0,
2610,1343.930676638232,11.142404,,,,,,,,,,,917150.1,791647.7,1525451.0,611349.94,999548.5,0,1201334.4,714366.9,1635740.5,881254.3,697187.0,0,0,8.982848E7,2673541.5,1809451.2,1382605.5,1225489.4,903224.3,
2611,1370.9600028515256,11.157105,,,,,,,,,,,535564.3,184071.86,0,243078.8,0,383733.84,219121.84,212383.17,580281.06,0,356930.78,0,0,2.5579218E7,0,383574.8,0,272061.28,0,
2612,654.4797672347229,11.213233,,,,,,,,,,,3833962.0,4083147.0,3642921.0,4229670.5,4087944.8,4063498.5,4207106.5,3822928.5,3759451.0,3538347.2,3719101.2,3796782.5,0,6953548.0,6696307.5,4679788.0,4376275.5,3950096.8,3689151.0,
2613,508.54583141453986,11.16786,,,,,,,,,,,6811442.0,2903980.2,2912941.5,0,2981448.8,8642815.0,3067104.2,3069192.8,8645353.0,0,2422138.0,0,0,0,0,0,0,2189570.8,950349.0,
2614,495.2665414515825,11.1327715,,,,,,,,,,,2868430.8,2141015.8,3513849.8,2479732.2,2351364.8,2898314.0,2456390.5,2257391.5,3456885.5,2411324.0,2633655.0,2952361.5,0,2.4234432E7,1.9737742E7,4040519.2,2891977.5,3119839.2,2495574.5,
2615,708.5117546170766,11.128352,,,,,,,,,,,9.7589416E7,4.898892E7,8.554496E7,5.800526E7,5.450577E7,7.953045E7,5.3582184E7,1.0367334E8,8.555615E7,7.992793E7,8.727968E7,9.464308E7,0,3.4201446E8,3.5774285E8,9.238553E7,7.606242E7,8.422637E7,7.851292E7,
2616,1347.8826542483544,11.154993,,,,,,,,,,,289212.88,179695.77,0,254254.97,0,0,0,344640.38,306949.72,212728.77,243033.81,334406.75,0,4.8387636E7,496926.88,668112.44,373974.03,0,240059.69,
2617,793.5278816129762,11.164937,,,,,,,,,,,1388692.8,0,1604788.2,1628025.4,0,1089441.5,0,1533076.0,1350238.0,1595070.2,0,1683704.8,0,1.0473204E7,9379646.0,2947741.2,1739317.2,0,1770439.6,
2618,547.405846495151,11.219876,,,,,,,,,,,4357393.5,4952849.5,4328784.5,4623380.5,4616442.0,4453661.0,4703990.5,4422508.0,4187579.0,4044613.5,4286773.5,4203471.5,0,7483781.5,7711484.0,4849252.0,5114595.0,4188925.5,4257122.5,
2619,551.3287462923752,11.146004,,,,,,,,,,,3927005.5,3212331.5,3412508.2,3953467.8,3283066.5,4206156.0,4218141.0,4250451.5,3819002.5,3489073.8,3430902.8,4393525.5,0,3.6271924E7,6167389.5,6020100.5,4596349.0,4268906.0,3290567.5,
2620,607.3918257351792,11.138499,,,,,,,,,,,1.2772666E7,1.0283831E7,1.3140154E7,1.1936266E7,1.0498719E7,1.294169E7,1.1333826E7,1.3113377E7,1.3834267E7,1.050554E7,1.0094672E7,1.1799032E7,0,1.1135762E8,2.4672298E7,1.7504706E7,1.3307049E7,1.3600222E7,1.0831925E7,
2621,663.4539012946333,11.139383,,,,,,,,,,,1.2547736E8,1.04194136E8,1.28305576E8,1.2148527E8,1.03736184E8,1.367114E8,1.1283114E8,1.1776299E8,1.3311268E8,9.740219E7,8.992265E7,1.08092536E8,0,9.862752E8,2.487032E8,1.6403984E8,1.3075904E8,1.3235696E8,9.889123E7,
2622,701.4100699785054,11.144244,,,,,,,,,,,4095033.8,2892744.8,3194230.2,3432567.5,2868525.0,3256864.0,2964527.0,4307206.0,3674379.8,3280046.2,3003355.2,2970093.0,0,4.052322E7,8324507.0,6795922.0,4890270.0,3129123.0,2374217.2,
2623,726.4644852251697,11.14632,,,,,,,,,,,1371537.9,872375.1,1274159.0,1334623.2,0,1137617.1,962661.3,1452554.1,1505983.8,1070955.1,1096556.4,1118038.5,997754.56,2.2997004E7,1.4199289E7,2776457.8,1674602.1,1110661.6,869953.94,
2624,736.5435086868546,11.136129,,,,,,,,,,,1.3068015E7,0,1.5450723E7,1.2003677E7,1.0364507E7,1.5635915E7,1.1789452E7,1.2676956E7,1.4307136E7,1.0635029E7,1.0733316E7,1.3108162E7,0,1.1191059E8,6.988748E7,1.7529846E7,1.3482016E7,1.5142747E7,1.1427337E7,
2625,792.606443835922,11.144558,,,,,,,,,,,4118080.0,0,4891918.5,4043007.5,3367963.5,3723657.8,4059758.2,4240118.0,3531765.2,3672641.5,3556574.5,4615503.5,0,2.9652196E7,1.7307536E7,5555674.5,4461595.5,4798050.0,3814405.5,
2626,1325.9024645486847,11.173557,,,,,,,,,,,0,0,0,0,178838.25,0,0,0,0,0,0,0,0,1.4006795E7,2954331.2,342851.1,0,0,0,
2627,645.4685652645733,11.226477,,,,,,,,,,,0,5885352.5,0,3066459.2,4840190.5,4263317.5,1827623.6,1441875.8,2029781.5,4167009.2,0,0,0,0,1161660.6,1129046.4,1428774.4,1275876.9,1317356.5,
2628,547.4057493143703,11.221535,,,,,,,,,,,4336250.0,4766525.5,4487841.5,4857769.0,4832959.5,4675243.0,5009197.0,4591455.5,4251218.0,4194459.5,4406752.0,4503331.0,8724715.0,7611824.5,7658517.5,4985477.5,5016721.5,4306649.5,4201600.5,
2629,694.4955421223606,11.17832,,,,,,,,,,,1041818.4,1009329.6,893632.25,1041470.6,0,690555.3,0,1494192.0,0,802912.0,728213.1,759822.1,0,8203575.0,3348640.0,1151548.5,1207334.4,951570.4,0,
2630,771.5024145927223,11.235661,,,,,,,,,,,0,1826657.4,0,8718399.0,5409440.5,4147944.8,3784452.0,4584805.0,4303861.5,2289853.8,0,0,0,0,1070803.8,1326489.0,1731443.4,1676046.8,1364877.0,
2631,130.1516731634323,11.258704,,,,,,,,,,,451073.6,437876.1,491985.9,425417.28,428435.47,0,537945.1,443336.8,462913.3,443056.66,409469.72,394062.6,0,0,0,419463.16,400501.53,417339.47,398103.06,
2632,502.4983729258565,11.247436,,,,,,,,,,,6319486.5,1.9365488E7,1.2860033E7,6716595.0,1.4764847E7,1.5280934E7,1.7031856E7,451009.84,1.2497268E7,505940.88,6449929.0,0,0,0,0,5973532.5,6241783.0,1.413759E7,1.5608235E7,
2633,163.0980747678483,11.270122,,,,,,,,,,,6402924.5,7827995.5,5301812.0,6684450.0,6675670.0,9264921.0,0,7281829.5,6883229.5,6418877.0,6675785.5,5891741.5,0,4982798.5,7499880.0,7977887.0,7568231.0,6847786.0,0,
2634,537.3950413320349,11.184247,,,,,,,,,,,4.3926004E7,3.7867456E7,4.861583E7,4.439271E7,4.623981E7,4.847222E7,5.0771108E7,4.5117164E7,4.6542676E7,3.667037E7,3.66834E7,4.5999036E7,2118791.5,2928126.8,6.6660948E7,6.161195E7,4.683361E7,4.920254E7,4.7276896E7,
2635,515.4131691000721,11.183005,,,,,,,,,,,2773785.2,3027984.5,3285074.2,2837397.5,427611.97,3616552.8,3466309.8,3142416.5,3425587.2,2742711.2,2513616.0,3053057.0,0,0,5307868.5,5012964.0,3295487.8,3224396.5,3276111.0,
2636,153.11366917233818,11.282227,,,,,,,,,,,5236964.0,6800446.0,6363774.5,6020136.0,7582394.0,6587623.5,7309839.0,6303741.5,5400950.0,5225013.0,6001092.5,5767462.0,5831169.5,7053077.5,6335583.0,7068412.5,0,6794071.0,6539616.0,
2637,520.3555229596927,11.240263,,,,,,,,,,,5886109.5,5949717.0,6744854.0,4835220.0,6906436.0,6637106.0,5307560.0,6921287.0,7471771.5,7631498.5,7836826.0,7166804.5,0,1772793.9,2488229.5,2773689.5,3631944.0,7583607.0,8115505.0,
2638,654.4757447255972,11.259379,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7301439.0,0,0,0,0,0,0,
2639,531.4082296817692,11.203007,,,,,,,,,,,2.4728866E7,2.2462794E7,2.7169838E7,2.2122996E7,1.0875278E7,2.5244474E7,2.5992858E7,2.2891376E7,2.4795086E7,2.1846078E7,2.262361E7,2.2137612E7,0,6.073912E7,4.7568956E7,3.8800704E7,3.043006E7,2.8141516E7,2.7053566E7,
2640,149.08241767256777,11.288667,,,,,,,,,,,6257605.0,6882470.5,5784619.0,6563464.5,7354479.0,6888754.5,5735296.0,6651507.5,6508184.5,5679887.0,5147327.0,5975389.5,4706973.0,4809576.5,6156073.0,6266634.0,6094725.0,6090147.5,6112055.0,
2641,1342.9277144253076,11.197696,,,,,,,,,,,0,478448.34,246483.1,522631.94,491034.0,0,541657.75,704710.4,0,295781.44,473546.03,651394.1,0,9.737408E7,3509401.0,1348026.4,786839.6,831332.75,724519.4,
2642,163.0979911859631,11.278008,,,,,,,,,,,6966292.5,7035187.0,6916907.5,6684450.0,6803497.0,9264921.0,0,7281829.5,0,6418877.0,6675785.5,0,5825628.5,0,7499880.0,7977887.0,7568231.0,6847786.0,7113685.5,
2643,680.618912769636,11.2718725,,,,,,,,,,,3255712.5,4038330.2,1940201.1,919423.44,2187380.8,3835392.5,923856.3,847365.44,0,1982343.8,4138194.5,918669.2,0,0,0,0,775727.3,3091258.0,0,
2644,124.08721785378663,11.279683,,,,,,,,,,,3.8453184E7,4.669469E7,3.1866184E7,5.014534E7,0,0,4.2190876E7,3.7532532E7,3.7254364E7,3.0953974E7,3.1005436E7,2.6289652E7,4.1128572E7,3.795227E7,3.9723796E7,4.5631436E7,4.273975E7,4.1701756E7,0,
2645,153.1137246551792,11.289315,,,,,,,,,,,6385297.5,7067264.5,6363774.5,6020136.0,6816160.5,6587623.5,7309839.0,6303741.5,0,0,6001092.5,5279239.0,0,3931330.5,6335583.0,7068412.5,0,6794071.0,6539616.0,
2646,126.10286218160205,11.294033,,,,,,,,,,,0,7461351.0,5316325.5,6466168.0,6657029.0,5962688.5,7525700.5,5402576.0,0,6312780.5,5595122.0,5015392.5,7730778.5,4805001.0,8300988.5,7127070.5,6435567.0,0,5958082.0,
2647,338.34198883751145,11.25715,,,,,,,,,,,9070005.0,9491141.0,8531350.0,1.0113581E7,0,0,1.030166E7,1.0502362E7,9003659.0,9579831.0,0,9453067.0,0,1.4680512E7,1.4396215E7,1.0517124E7,1.0698689E7,9132704.0,9138737.0,
2648,172.10812514857653,11.285462,,,,,,,,,,,0,0,0,185165.6,147034.2,0,183148.4,0,0,0,0,0,0,0,150036.92,0,0,192477.34,0,
2649,138.10274266178118,11.285994,,,,,,,,,,,5120637.0,5587779.0,3922767.5,5226664.5,4824741.0,4734637.5,5920130.0,5611063.5,5784183.0,0,0,4405804.5,4928342.5,0,5542401.0,5134988.5,0,5038449.0,5365166.0,
2650,613.4831796837427,11.2859335,,,,,,,,,,,0,6273087.5,0,1.5454127E7,9456457.0,1.0619322E7,9128865.0,9364878.0,1.0054682E7,5732649.5,0,0,0,0,3298493.0,3675549.0,3743104.5,3413440.0,3431560.8,
2651,797.5176278956571,11.286351,,,,,,,,,,,0,3.594683E7,263715.22,1.0007425E8,5.6805684E7,5.474148E7,5.7898656E7,5.7853116E7,6.0294096E7,3.193597E7,0,0,0,0,1.5112214E7,2.360615E7,2.3005862E7,1.7738278E7,1.9275342E7,
2652,813.4916996441182,11.2859335,,,,,,,,,,,0,4020106.2,0,1.229866E7,6871782.5,6277480.5,6687570.0,6641484.0,7092872.0,3650501.2,0,0,0,0,1823524.2,2902884.5,2615638.0,1893661.6,2110127.5,
2653,820.5931261516928,11.2859335,,,,,,,,,,,0,1878017.1,0,5562991.5,3185552.5,3418936.5,2881453.2,3690675.0,3977142.5,1981379.9,0,0,0,0,560732.44,773117.0,845275.5,1004174.9,1171290.4,
2654,130.1494456531917,11.260598,,,,,,,,,,,0,174299.38,0,0,0,0,0,0,144260.42,0,0,0,0,0,0,188000.47,0,0,154498.28,
2655,792.5614819725578,11.286545,,,,,,,,,,,0,1.1631264E7,0,2.8597316E7,1.7443888E7,1.9581164E7,1.6464379E7,1.6829334E7,1.887708E7,1.0391259E7,0,0,0,0,5940744.0,6331641.0,6455665.0,6569790.5,6728584.0,
2656,1059.676354113365,11.288386,,,,,,,,,,,0,4725568.0,0,7315729.0,6450653.5,5563589.5,2036261.8,1687822.2,3870812.8,4583967.0,0,0,0,0,607040.25,1315519.4,1279750.6,975216.06,1233678.0,
2657,151.09797970520762,11.287872,,,,,,,,,,,5744858.5,6637391.0,6278317.5,0,5640015.5,6968996.5,7410001.0,5756611.0,0,0,0,6020499.5,5679971.5,0,6145224.0,7394196.5,6700315.5,6356362.5,5761125.0,
2658,165.1137069009848,11.309313,,,,,,,,,,,0,4908694.0,4528899.0,4300179.0,3972904.0,4963537.5,5233871.5,4596091.5,0,0,6000252.0,4932408.5,4316554.5,0,4777002.5,5137399.5,0,4660995.5,4570134.5,
2659,625.4445563417792,11.29512,,,,,,,,,,,0,1.2987242E7,0,7566288.5,6178443.0,1.1076813E7,5503224.5,4152199.2,4759370.0,7867628.0,0,0,0,0,2776962.0,3940665.5,3937489.0,3196606.8,3550434.8,
2660,992.7408901004661,11.309504,,,,,,,,,,,3229986.8,8347220.0,2741033.5,9613119.0,8257482.0,8238117.0,9345448.0,5738309.0,6515207.0,6080394.5,0,0,0,0,4213350.0,4297514.0,4586453.0,4057098.2,3806876.8,
2661,997.6974623950284,11.3112335,,,,,,,,,,,3694942.2,0,3927657.8,6908803.5,7080258.5,7206113.0,0,6348359.5,6608287.5,6412536.5,0,0,0,0,3791578.0,4590339.0,4424122.5,4569114.0,4630059.0,
