row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
2662,576.4655169201565,11.249482,,,,,,,,,,,2898208.2,1858396.4,3107209.5,2184934.2,1897619.9,2899430.8,2099465.8,2761729.2,3236682.2,2601266.0,2470570.0,3220257.8,0,6190811.0,4746115.0,3666572.2,2181321.5,3218250.2,2904623.5,
2663,1080.7360105502448,11.32024,,,,,,,,,,,0,5782084.5,0,7832816.0,8285854.5,8244043.0,3392190.0,2661726.2,4711890.0,5557964.5,0,0,0,0,1919155.9,2142922.8,2040083.2,2309115.0,1999266.6,
2664,1085.6914621598069,11.320851,,,,,,,,,,,0,2.5789006E7,0,3.3790188E7,3.3382696E7,3.172099E7,1.5630224E7,9835559.0,1.9795126E7,2.2241656E7,0,0,0,0,4959082.0,7291823.5,7453594.0,8136648.5,8253130.5,
2665,553.390568789508,11.245055,,,,,,,,,,,1.3384339E7,1.1714435E7,1.2556055E7,1.2398154E7,9450369.0,1.6855996E7,1.2554375E7,1.73429E7,1.7255784E7,1.4025205E7,1.2123608E7,1.4360219E7,0,5.3143492E7,3.480873E7,2.4960778E7,1.754229E7,1.7198448E7,1.1982924E7,
2666,569.3639749835154,11.249937,,,,,,,,,,,1799786.5,1591668.6,1676990.8,1761081.0,1523531.2,1468984.9,1640451.0,1670096.1,2326629.5,1898626.1,1501053.4,1688708.5,0,8982019.0,5213308.0,3275230.0,2079408.2,2225509.2,1563972.5,
2667,997.7044193338728,11.334775,,,,,,,,,,,0,9405396.0,0,0,0,7396236.5,9034499.0,0,6723356.0,0,0,0,0,0,0,1898828.4,0,0,4375664.0,
2668,130.16899826943765,11.325932,,,,,,,,,,,0,166195.88,169671.02,177767.98,0,0,0,188405.48,0,0,158977.3,0,255491.62,0,0,0,0,0,0,
2669,130.166894495438,11.345882,,,,,,,,,,,422403.12,479932.2,418185.6,472897.2,433022.7,467378.44,0,539891.6,435995.7,420682.38,406332.6,485653.34,694929.94,777238.25,509375.84,485670.8,418606.22,461116.72,0,
2670,1001.6680825550296,11.339508,,,,,,,,,,,1404455.1,8125424.5,5836134.5,1385662.5,954459.1,7878289.0,7864905.5,0,6203292.5,0,1440662.0,0,0,0,0,1234094.2,1359688.4,3877062.5,3605798.0,
2671,153.11367627616013,11.328578,,,,,,,,,,,0,7067264.5,5016689.5,6643764.5,6816160.5,5311048.0,7309839.0,6303741.5,0,5507468.0,6436289.0,6507545.0,6086643.0,7053077.5,6335583.0,5918356.5,0,6794071.0,5701170.0,
2672,996.7138097010779,11.341961,,,,,,,,,,,1668723.6,8065833.5,5960404.5,1338205.9,1070787.5,8085506.0,7655135.5,0,6423244.5,0,1671061.4,0,0,0,0,1076580.1,1270185.9,4152145.8,3254478.8,
2673,163.09805736486763,11.351616,,,,,,,,,,,7732288.0,8117914.5,0,0,0,9264921.0,0,6188016.0,7667766.0,6505832.5,9264556.0,8174615.0,0,6081971.0,7499880.0,7977887.0,7568231.0,7106079.5,7321452.0,
2674,151.09797835164431,11.34545,,,,,,,,,,,5795694.5,7092992.5,4921515.0,6532570.0,5493907.5,5578126.5,7410001.0,5727790.5,5182121.0,5453284.0,6255094.5,5062302.5,6156191.0,0,6145224.0,6284350.5,6709915.0,0,5405150.0,
2675,163.09796825266284,11.3575,,,,,,,,,,,7732288.0,8117914.5,0,0,0,6907592.0,0,7047385.5,6796917.5,5335257.5,7954581.0,8174615.0,5639909.0,0,7499880.0,7020251.5,7568231.0,7106079.5,7303569.0,
2676,176.10604082281978,11.350501,,,,,,,,,,,0,0,2300877.0,2677584.8,3125590.5,2867345.0,2950592.8,2606735.8,3099517.5,2439825.5,4216428.0,3695205.0,0,2544423.5,2216959.2,2430122.8,1988320.5,3805172.0,0,
2677,151.09806127676873,11.342888,,,,,,,,,,,5795694.5,7092992.5,6278317.5,7431969.5,5596756.0,6968996.5,7410001.0,5171003.0,0,7068575.5,8024215.5,5864963.0,0,5275780.5,6145224.0,7394196.5,6709915.0,5177208.5,6301748.5,
2678,149.0824061820243,11.36094,,,,,,,,,,,6257605.0,6714900.5,5574643.5,6188515.5,6197191.5,6888754.5,6350915.0,6843562.5,5266403.5,6403664.0,7204905.5,7285787.5,4746247.0,5055360.5,5600985.0,0,5999240.5,0,6596588.5,
2679,153.11373816534453,11.335836,,,,,,,,,,,0,7067264.5,6363774.5,7765277.5,5964236.0,6933360.5,7309839.0,5447512.0,0,0,8260039.0,6507545.0,0,5529977.5,6335583.0,7068412.5,0,5508750.0,6539616.0,
2680,504.5146003901685,11.355874,,,,,,,,,,,6458453.5,8233311.5,6458380.5,2556158.8,9213913.0,6429261.5,3039839.2,2495109.5,0,5980936.5,7118755.0,2499200.2,0,0,0,0,2390344.8,6815940.0,0,
2681,1059.6761177306,11.35702,,,,,,,,,,,0,1.3878343E7,0,1.1354153E7,1.3340659E7,1.4603108E7,5160826.5,4000237.2,8947646.0,1.035443E7,0,0,0,0,2588992.8,3278478.5,3576200.5,4136890.8,3304297.5,
2682,138.10274485709522,11.354988,,,,,,,,,,,5072278.5,5457236.5,4562711.0,5725444.0,4630375.5,4648890.0,5920130.0,5173955.5,5074255.5,4561097.0,5147800.0,5430117.5,4516150.0,0,5031668.0,6346396.5,0,4615809.0,5220621.5,
2683,893.5552780729413,11.384508,,,,,,,,,,,1.0841637E7,5527051.5,5501775.0,0,6451502.5,1.1003496E7,5039848.5,1.1051672E7,1.23152E7,0,9113551.0,0,0,0,0,0,0,1.1919037E7,2567221.2,
2684,368.3891193364869,11.361242,,,,,,,,,,,3739668.0,1.9379916E7,2848724.5,2.1540336E7,1.9628292E7,1.7518806E7,2.5091292E7,1.7536392E7,1.8994772E7,1.7629386E7,176271.16,0,0,276072.75,8208872.0,8375220.5,8037568.0,7707755.5,7696194.0,
2685,126.10286286221215,11.363257,,,,,,,,,,,6638940.0,7645746.5,5557266.0,8673851.0,6130185.5,5738805.0,7525700.5,6435640.0,5458313.5,5068445.0,6022648.5,6336229.0,7336329.0,7010520.0,7289872.0,8847067.0,0,6086838.0,5318804.0,
2686,136.0871101016946,11.380755,,,,,,,,,,,4600199.5,5541934.5,4446323.5,4993158.0,4819259.5,4772650.5,5563170.0,5022740.5,4758235.0,3956512.2,5128814.5,4854173.0,4223421.5,0,4620402.5,5691876.0,5156370.0,4430076.5,4701130.0,
2687,871.5726371669133,11.406949,,,,,,,,,,,7.4298936E7,3.0655202E7,3.4838664E7,0,3.400538E7,6.681225E7,2.8155764E7,6.4899136E7,7.6153256E7,0,7.481669E7,0,0,0,0,0,0,7.005741E7,1.6764216E7,
2688,368.3890012139443,11.361324,,,,,,,,,,,3927048.0,1.9673868E7,2893446.0,2.3425792E7,2.1334008E7,1.796556E7,2.3779452E7,1.8200142E7,1.7522682E7,1.766902E7,176271.16,0,512422.5,276072.75,8402398.0,9254219.0,8726982.0,7998345.5,7170906.5,
2689,531.4082905332058,11.290695,,,,,,,,,,,1.0079862E7,1.2163053E7,1.2149977E7,1.4809709E7,1.0875278E7,1.2684797E7,1.2587075E7,1.2599765E7,1.2437454E7,1.0429702E7,1.0582604E7,1.0309521E7,0,7.383874E7,4.5936984E7,1.7612362E7,1.4248226E7,1.03934E7,1.0257598E7,
2690,661.4658699130189,11.368201,,,,,,,,,,,1143976.9,4041241.2,996296.9,5675565.0,5904219.5,5895191.0,8230908.5,5369281.5,5317494.5,3424710.5,1125152.9,1093915.9,0,1402891.0,2147939.0,2199115.0,2145868.5,2100943.5,2233141.8,
2691,124.08721127603883,11.363748,,,,,,,,,,,3.8453184E7,4.1475884E7,0,0,3.3954256E7,3.958823E7,4.9540416E7,2.953154E7,3.0560826E7,3.1707678E7,3.3272754E7,3.3701492E7,3.5003244E7,3.953007E7,3.8929316E7,0,3.8672116E7,3.8994428E7,3.1937732E7,
2692,149.08245662672485,11.406815,,,,,,,,,,,6257605.0,7391666.0,0,6360500.0,8374072.5,6888754.5,7599336.5,5643036.5,6508184.5,6403664.0,7610618.0,7285787.5,0,4502750.5,5341086.0,0,7161468.5,0,0,
2693,130.151623200195,11.411673,,,,,,,,,,,456308.0,428628.62,438079.38,454125.88,425466.94,459834.5,454813.88,0,439329.72,409303.47,478501.25,426338.0,676217.4,0,483425.75,533494.8,426348.9,432625.06,402273.1,
2694,776.232345194439,11.435214,,,,,,,,,,,7307948.5,9984881.0,6923215.0,1.0479995E7,9179147.0,9297800.0,9117095.0,1.0459058E7,9850267.0,6731985.0,6769513.5,7024559.0,520936.44,0,1.2407802E7,1.0746333E7,1.0371631E7,9008393.0,8034666.5,
2695,130.16694561516553,11.412445,,,,,,,,,,,462460.34,500608.75,0,431766.28,446806.2,478191.8,0,539891.6,435995.7,420682.38,434967.38,464152.22,0,0,0,510465.1,462071.28,445316.62,0,
2696,153.11372506982505,11.424841,,,,,,,,,,,6191735.5,7299689.5,6305938.0,7765277.5,8037701.0,6933360.5,0,6268523.5,0,0,8260039.0,6507545.0,0,5683441.5,0,7043232.0,5876999.0,0,6228909.0,
2697,776.2327073425668,11.437698,,,,,,,,,,,7281560.0,1.0581412E7,6573503.5,9896843.0,8909635.0,8709279.0,9095340.0,9959019.0,9476546.0,6498715.0,6612730.0,6967969.0,0,1.9146802E7,1.1517022E7,1.0377875E7,1.0179813E7,8996271.0,8034666.5,
2698,907.5343105270873,11.442686,,,,,,,,,,,1.8632842E7,1.8016808E7,5923645.5,9000724.0,1.1135314E7,1.7115008E7,9151739.0,9300433.0,193633.45,1.0459957E7,1.9061298E7,9885357.0,0,0,0,0,9401261.0,2.0310652E7,0,
2699,885.5522772349208,11.441634,,,,,,,,,,,8.098293E7,8.3700584E7,2.7028252E7,3.495073E7,4.4786332E7,7.513411E7,3.818487E7,3.8990876E7,0,4.3429296E7,8.900369E7,4.5003684E7,0,0,0,0,4.3163944E7,9.3560744E7,0,
2700,153.11364125855025,11.436118,,,,,,,,,,,5967217.5,6157319.0,6305938.0,7765277.5,6269461.5,5640970.5,7232428.0,6268523.5,0,0,8260039.0,5965558.5,4917831.5,5683441.5,0,7043232.0,0,0,6228909.0,
2701,124.09443839485583,11.444072,,,,,,,,,,,0,427236.53,0,324430.06,259700.88,363083.97,453876.03,0,386349.62,229724.75,310219.94,0,0,244315.94,349180.9,357636.3,409392.72,0,293856.25,
2702,151.0980308113031,11.454592,,,,,,,,,,,6052782.5,7420479.5,5702228.5,7431969.5,0,6575914.0,7527484.0,0,7970343.5,7068575.5,8024215.5,6174148.5,0,6250589.5,8300889.5,0,6353190.0,0,0,
2703,126.10285170297097,11.442988,,,,,,,,,,,6394468.5,6929760.5,6180566.0,7553293.5,6582907.5,7102948.5,7213514.5,0,8389215.0,6312780.5,7580401.5,5747335.0,6322924.5,6044350.5,9195820.0,0,6736809.0,5207267.5,6253392.5,
2704,138.10273652808945,11.444638,,,,,,,,,,,4968695.0,5420084.0,5274191.0,5456967.5,5031146.0,5560627.0,5595214.5,5523279.0,7465762.0,5848784.0,6059350.0,0,3975071.5,4432688.0,6882417.0,0,5133662.0,0,4468351.0,
2705,130.15174050413785,11.466146,,,,,,,,,,,0,428628.62,438079.38,0,419719.66,462774.72,576621.06,429658.34,432250.2,410442.06,432910.28,426338.0,677123.9,667763.75,571148.2,533494.8,426348.9,462839.47,402273.1,
2706,163.0980318488726,11.460704,,,,,,,,,,,7732288.0,8757213.0,8295253.0,0,0,7423559.0,8026267.0,7014601.0,9139146.0,7393979.5,9264556.0,7528065.5,0,4648568.5,8145098.5,0,6504518.0,0,8203245.5,
2707,151.09796388080494,11.477055,,,,,,,,,,,5631111.5,7420479.5,5702228.5,7431969.5,6095954.0,6575914.0,7527484.0,0,7970343.5,5600859.5,8024215.5,6174148.5,5123684.0,6250589.5,8300889.5,0,6923424.5,0,7309632.0,
2708,172.10851792141875,11.494297,,,,,,,,,,,196244.31,161528.27,211691.78,154499.4,0,261206.81,204896.1,167820.5,0,185674.2,204199.34,216725.31,0,0,181572.66,154614.36,0,0,202727.27,
2709,163.09792118728083,11.478038,,,,,,,,,,,7259942.0,7813480.5,7153022.5,6751004.5,0,7423559.0,7644552.5,0,9139146.0,7393979.5,7262329.5,8174615.0,4929547.5,0,8145098.5,0,7873836.5,0,6594546.0,
2710,776.2323645986646,11.43919,,,,,,,,,,,7307948.5,1.0581412E7,6923215.0,1.0479995E7,9179147.0,9297800.0,9117095.0,1.0459058E7,9850267.0,6731985.0,6769513.5,7024559.0,2.65577E7,0,1.2407802E7,1.0746333E7,1.0371631E7,9008393.0,7751906.5,
2711,893.5552093385442,11.427199,,,,,,,,,,,1.1768448E7,1746716.1,5860492.0,0,3943284.5,8830100.0,5173291.5,1.2443593E7,1.2308093E7,0,9445937.0,0,0,0,0,0,0,1.208995E7,2563372.0,
2712,149.08239141392795,11.490586,,,,,,,,,,,0,6975197.0,0,6341683.5,6499395.0,0,7187970.0,7317576.5,7342298.5,6066268.5,0,7479000.0,4354957.0,5564268.0,7267838.5,0,6144341.5,6959463.0,5887986.5,
2713,136.08710608170293,11.496032,,,,,,,,,,,0,5343888.0,4494505.0,4747564.0,4564698.5,0,5224110.0,5047437.0,6039205.5,4467841.5,0,5851252.0,3512295.8,4462030.0,6667329.5,4743716.5,5071470.5,0,4250856.0,
2714,871.5725224133189,11.445982,,,,,,,,,,,8.315375E7,1.3202304E7,3.871483E7,0,1.2317308E7,5.822708E7,2.9973364E7,8.2456104E7,8.704563E7,0,7.3265656E7,0,0,0,0,0,0,7.094703E7,1.8789314E7,
2715,366.3734646255034,11.489823,,,,,,,,,,,3950870.5,5561848.5,3782843.8,5450183.5,4582439.0,5022938.0,5219212.5,4590062.5,3808377.5,4685223.0,3453622.5,3386546.2,0,6706100.0,6441712.5,6184672.5,6041327.0,5244613.0,3707084.2,
2716,226.94517927641962,11.467903,,,,,,,,,,,0,0,136222.1,0,173178.58,149310.6,0,0,0,0,0,0,0,168340.94,165860.33,159614.98,0,0,0,
2717,641.4903641659579,11.496034,,,,,,,,,,,0,1745515.6,0,3220418.2,5065632.0,3511485.2,5483557.5,4338367.5,3075554.0,3051005.2,0,0,0,0,1018271.9,1264870.4,1407037.6,1324931.9,1160277.6,
2718,124.08720595350611,11.495075,,,,,,,,,,,0,4.1923096E7,3.536679E7,3.8432388E7,3.83083E7,3.8388724E7,5.398343E7,4.527713E7,4.0033028E7,3.2245998E7,3.2940358E7,3.2828336E7,4.8993412E7,3.1510054E7,4.323917E7,0,4.6165788E7,3.7925332E7,3.9544976E7,
2719,681.420083030605,11.510052,,,,,,,,,,,3664052.2,3977871.0,3620564.0,4061831.5,3628964.0,3673313.0,3981730.2,3562743.8,3628188.2,3232945.5,2974579.2,3288557.2,0,226987.36,318984.84,260202.83,6265414.0,4240805.5,3304380.8,
2720,680.4809594809365,11.503902,,,,,,,,,,,1.1476951E7,1.1902143E7,1.0803822E7,1.3891778E7,1.1264386E7,1.1550128E7,1.2365134E7,1.1113763E7,1.0952935E7,1.0615396E7,1.0161838E7,1.0682181E7,0,1.055136E7,7955939.5,2.1598466E7,1.8947726E7,1.1369353E7,1.0381384E7,
2721,792.6063868945316,11.51449,,,,,,,,,,,4705582.0,4753745.0,5057663.0,4834042.5,4589417.0,4676135.0,4618852.5,5035669.0,4783019.0,4702059.0,4637420.5,4894735.0,0,5320743.5,2658403.0,7381967.5,6710547.5,4734510.5,4558689.5,
2722,647.4588800030799,11.522479,,,,,,,,,,,1.1703259E8,9.834226E7,1.0381341E8,1.0522177E8,1.1329808E8,1.142676E8,8.7703016E7,9.979691E7,1.14274E8,9.851252E7,9.646901E7,9.446274E7,0,3008322.5,7960843.5,2.0575738E8,1.7726616E8,1.0366919E8,1.085345E8,
2723,736.5434659979564,11.510069,,,,,,,,,,,1.4569983E7,1.5586793E7,1.5092302E7,1.6565699E7,1.4164695E7,1.4432123E7,1.5221887E7,1.4927488E7,1.3908355E7,1.4770474E7,1.3892643E7,1.5453299E7,0,1.3649945E7,8655350.0,2.8854492E7,2.280115E7,1.4909939E7,1.4522206E7,
2724,750.4072430440528,11.526426,,,,,,,,,,,6684987.0,7377438.0,6520541.0,7787229.0,7069177.5,6495871.0,7473239.0,7235164.5,6666838.5,6427145.5,6954594.5,6976395.0,0,0,1604265.6,1.1413242E7,9614768.0,6843874.5,6469430.0,
2725,701.4101394053637,11.528648,,,,,,,,,,,3965306.0,3999430.0,3695844.2,4453286.0,3676669.8,3563522.8,4270489.0,3882837.5,3674790.8,3621156.2,3232905.5,3506743.2,0,3975918.8,3394219.2,7677660.0,5684497.5,3721017.8,3391547.5,
2726,151.10573698187605,11.519264,,,,,,,,,,,249051.84,226653.12,194028.1,0,0,0,264795.44,0,241762.39,219503.81,200351.23,288967.8,243752.77,249337.73,259192.4,269590.97,232635.72,227899.0,0,
2727,663.453915014124,11.5122795,,,,,,,,,,,1.0602159E8,1.0679386E8,1.00888744E8,1.17334984E8,1.073066E8,1.0475925E8,1.0705883E8,1.0021142E8,1.0249343E8,1.0181746E8,9.240738E7,9.9462056E7,0,7.587402E7,6.200101E7,1.8846072E8,1.5230758E8,1.060043E8,1.0151267E8,
2728,163.09797148921638,11.544221,,,,,,,,,,,0,8757213.0,6594556.0,0,7510509.5,7112691.5,8026267.0,0,9139146.0,7393979.5,8866145.0,9103860.0,6551192.5,7343427.5,1.0687839E7,0,8997911.0,0,6210739.0,
2729,708.5119766807435,11.5184555,,,,,,,,,,,7.216633E7,6.4401744E7,7.5912984E7,6.4686428E7,6.5625524E7,6.3818036E7,6.3335624E7,7.2845016E7,7.560701E7,7.323263E7,7.334857E7,8.198387E7,0,3.1531136E7,3.496754E7,8.609531E7,8.147052E7,6.9515816E7,7.544333E7,
2730,126.10285210962178,11.531204,,,,,,,,,,,0,7693040.5,6900707.0,7122644.5,0,6538455.0,8011766.0,5707596.0,8389215.0,5282282.5,0,6479855.5,7488222.0,6594370.0,1.0437353E7,6689896.0,6029345.5,5877016.5,4929383.5,
2731,685.4362559449069,11.522875,,,,,,,,,,,1.0896365E7,1.2935948E7,1.1070712E7,1.2882567E7,1.1240575E7,1.0215172E7,1.2856406E7,1.0530359E7,1.068939E7,1.0164419E7,9406147.0,9756959.0,0,1.0584111E7,9761951.0,1.6776995E7,1.5205284E7,1.0519302E7,9972539.0,
2732,607.3919099691245,11.51757,,,,,,,,,,,1.0845364E7,1.0793582E7,1.0632643E7,1.189762E7,1.0801395E7,1.0878629E7,1.1089689E7,1.0765995E7,1.0461332E7,1.0295061E7,1.0085238E7,1.0290554E7,0,7559660.0,6246572.0,1.9902658E7,1.5252335E7,1.0280985E7,1.1591046E7,
2733,366.373291839609,11.492195,,,,,,,,,,,4547469.5,5141360.0,4107809.0,5676251.5,4672757.5,5207894.5,5002289.5,4930776.0,4011949.2,4844021.0,3548908.2,3429634.2,7457165.0,0,7024348.0,6460320.0,6325023.5,5493981.5,4240926.0,
2734,138.10274440937695,11.533628,,,,,,,,,,,0,6471785.0,5888247.5,5119180.5,0,5472757.0,6317413.5,6013554.0,7465762.0,4765151.5,0,6573604.0,5180061.5,4374742.0,7306550.0,5075733.0,5448255.0,0,4776485.0,
2735,136.08710686862986,11.534772,,,,,,,,,,,4571594.5,6194659.5,4427326.5,0,0,4845634.5,5306972.5,4246690.5,6039205.5,4467841.5,5274513.0,5787809.0,4563564.5,4462030.0,5728336.5,4853496.5,5708687.0,0,4119358.2,
2736,153.12129912926312,11.552032,,,,,,,,,,,0,0,0,165071.8,0,0,241573.34,0,173586.97,176445.81,0,0,183854.33,163991.8,196410.84,208106.7,283430.28,0,224021.06,
2737,151.09797902824423,11.525476,,,,,,,,,,,0,7420479.5,7279889.5,6961220.0,0,6575914.0,6438895.5,7229534.5,7970343.5,0,0,6786089.0,6491945.5,6250589.5,9220464.0,0,6023072.0,5699168.5,5822779.0,
2738,153.11366505502278,11.5406275,,,,,,,,,,,0,7299689.5,6498202.5,6528422.0,5635573.0,6013777.5,6324195.5,6338790.5,8466774.0,5289237.0,0,7269201.5,6433981.0,5683441.5,8917373.0,5394183.0,5504404.0,5532848.0,5700159.0,
2739,153.1137167808122,11.54061,,,,,,,,,,,0,7299689.5,7163798.5,7513800.5,0,6589946.5,7232428.0,5133433.5,8466774.0,5289237.0,0,7261220.5,0,5683441.5,8917373.0,0,7649649.0,5532848.0,7239289.5,
2740,124.09436933364698,11.553498,,,,,,,,,,,495414.78,416779.88,308041.06,0,329871.8,316472.5,453876.03,0,320836.6,0,315997.88,0,431611.72,0,434208.78,404349.12,430792.72,336965.44,297405.0,
2741,126.10292112221808,11.565141,,,,,,,,,,,0,7693040.5,6900707.0,0,7012979.0,7102948.5,8011766.0,6950202.0,8389215.0,5694838.5,0,6479855.5,0,6006137.0,1.0437353E7,8022579.0,8459646.0,5748851.5,0,
2742,163.09806153229678,11.57673,,,,,,,,,,,0,1.0783204E7,8490876.0,0,6323371.5,7112691.5,8026267.0,7215171.0,9139146.0,8289714.5,8866145.0,8967049.0,0,6569400.5,8312980.0,7169012.0,8997911.0,0,9823656.0,
2743,645.4686873829864,11.571869,,,,,,,,,,,0,5184090.5,0,2752862.2,2643360.5,3615657.5,990683.1,948247.06,1591410.8,3000102.0,0,0,0,0,1153028.0,1434242.5,1342011.6,1271708.8,1403414.6,
2744,130.16688282303966,11.592401,,,,,,,,,,,0,517721.28,512696.28,512753.88,486008.5,0,438823.56,0,510094.16,493803.72,433417.28,495069.94,783058.25,729016.56,414359.97,402551.25,0,0,466391.3,
2745,165.11378693917672,11.586161,,,,,,,,,,,0,5504271.0,5731723.0,0,5119291.5,0,5316674.5,4551574.5,6250099.0,5036156.5,5452398.5,5479719.0,0,3877490.5,5151283.5,5270296.0,5238065.0,0,5672399.5,
2746,680.4809858251508,11.526012,,,,,,,,,,,1.1580462E7,1.0346553E7,1.0796315E7,1.3708849E7,1.1165807E7,1.1363132E7,1.0692027E7,1.1379647E7,1.0957269E7,1.1350937E7,1.0239536E7,1.0576961E7,0,9163711.0,7223285.5,2.0976194E7,1.9122754E7,1.17422E7,1.1066209E7,
2747,792.6062728259546,11.541453,,,,,,,,,,,4671900.5,4357952.0,5005195.0,5210154.5,4441383.0,4680066.0,4214210.0,5229833.5,4993030.0,4954909.5,4642903.0,5277385.5,0,5320743.5,5697663.0,7623329.0,7056838.5,5333662.0,4778955.0,
2748,176.10599424121594,11.599451,,,,,,,,,,,3534064.0,4481177.0,2390096.5,1840552.9,2770631.0,3649751.0,0,2772516.2,4048676.8,2987624.2,4286476.0,3192088.5,0,1683403.4,3177534.0,2855620.2,3140005.0,0,2401975.5,
2749,685.4362726780915,11.544111,,,,,,,,,,,1.1875808E7,1.0330002E7,1.1070712E7,1.3481267E7,1.0078755E7,1.0183169E7,1.1344619E7,1.0600782E7,1.1271241E7,1.0596744E7,9479039.0,1.0430186E7,0,1.0541432E7,1.5884388E7,1.6719375E7,1.5541621E7,1.0664177E7,9972539.0,
2750,701.4100622421587,11.538805,,,,,,,,,,,4104230.2,3523344.8,3695844.2,4619851.0,3717148.5,3839608.8,4138150.8,4119690.8,3811304.2,3847128.8,3588840.0,3583738.5,0,3975918.8,7562932.0,7068505.5,5833641.0,3721017.8,3384537.5,
2751,151.0980632099147,11.5984335,,,,,,,,,,,0,7318398.0,5954310.5,6961220.0,5961100.0,6945640.0,7527484.0,5260383.5,7970343.5,6565504.5,7114064.5,6840368.0,0,5715320.5,9220464.0,7074456.5,7051276.0,5899111.0,7309632.0,
2752,647.4589254785267,11.557534,,,,,,,,,,,1.2501903E8,4.1765316E7,0,2.7547112E7,8.068084E7,1.2308909E8,4.185813E7,1.116844E8,1.210021E8,1.0432605E8,9.408047E7,1.0003123E8,0,2516465.2,1.525733E8,2.2253776E8,2.0286117E8,1.0442718E8,0,
2753,551.3287603566757,11.545873,,,,,,,,,,,3577963.5,2344479.2,3826362.8,3902644.2,3113583.8,3502907.0,3081214.2,3767571.5,3492147.5,3552181.2,3339641.0,3889490.2,0,2255212.8,5731009.0,5894340.5,5342937.0,3639675.8,3877651.0,
2754,663.4539023147411,11.541458,,,,,,,,,,,1.097594E8,8.497219E7,1.0492373E8,1.1598515E8,8.5138744E7,9.822562E7,9.375028E7,1.0288014E8,1.03261976E8,1.0069015E8,9.3509784E7,1.0092153E8,0,7.1745256E7,8.16656E7,1.8415789E8,1.5568173E8,1.0590594E8,9.87563E7,
2755,681.4203172997863,11.547194,,,,,,,,,,,3863114.2,2415831.0,3872768.5,3481314.2,2611652.2,2806874.8,1782462.2,3839482.2,3752649.8,3283654.0,3025753.5,3326059.2,0,226987.36,489451.75,8028902.5,6505831.5,4310358.0,3602333.5,
2756,708.5120223211002,11.545864,,,,,,,,,,,7.2763016E7,4.9070804E7,7.911058E7,6.4456548E7,5.6717164E7,6.2763104E7,5.6563732E7,7.501902E7,7.525528E7,7.7878984E7,7.4655944E7,8.215565E7,0,3.0693834E7,7.890215E7,8.625712E7,8.191748E7,7.07554E7,7.629337E7,
2757,736.5434811197472,11.545427,,,,,,,,,,,1.4943986E7,1.0084308E7,1.5525323E7,1.6614697E7,1.1338043E7,1.3858104E7,1.3109355E7,1.5828721E7,1.4179102E7,1.5389779E7,1.4757885E7,1.6369542E7,0,1.2176121E7,2.002956E7,2.710545E7,2.4052196E7,1.6078745E7,1.5058192E7,
2758,750.4074600030561,11.55094,,,,,,,,,,,7140136.0,5240733.0,6408339.0,7572100.5,5975346.0,6790602.0,6223656.5,7339753.5,7073734.5,6657615.0,7384883.5,7115469.5,0,701973.5,9295416.0,1.0678647E7,0,7023541.5,6555336.5,
2759,163.0979719799568,11.598292,,,,,,,,,,,7357136.0,9055421.0,8490876.0,0,7510509.5,0,7013499.0,0,7750946.0,7030068.0,0,9103860.0,6708693.5,7343427.5,1.0687839E7,7971481.5,8997911.0,0,7433701.0,
2760,138.10276153894094,11.613067,,,,,,,,,,,0,6337685.5,5227753.5,0,5549446.0,5483722.0,5159097.5,0,0,5524114.5,5555074.5,6400713.0,4639274.5,5216617.0,7306550.0,6359216.0,6268307.5,0,0,
2761,126.10287359818203,11.612144,,,,,,,,,,,0,7693040.5,6117873.0,5928095.5,5943983.0,6356059.5,6113956.0,5901445.5,0,5694838.5,6261482.5,6504301.5,7303791.5,6824854.5,8606651.0,8022579.0,7614331.5,5748851.5,5328447.0,
2762,151.09800505987008,11.621615,,,,,,,,,,,0,7318398.0,6367594.5,0,6952562.0,6631204.0,6238101.5,0,0,6565504.5,6761299.5,6840368.0,6464110.0,5715320.5,7373231.5,7074456.5,7941467.0,5899111.0,7309632.0,
