row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000036_01_01.mzML Peak height,20250402_PMA_tp24_000037_01_01.mzML Peak height,20250402_PMA_tp24_000038_01_02.mzML Peak height,20250402_PMA_tp24_000039_01_01.mzML Peak height,20250402_PMA_tp24_000040_01_01.mzML Peak height,20250402_PMA_tp24_000041_01_01.mzML Peak height,20250402_PMA_tp24_000042_01_01.mzML Peak height,20250402_PMA_tp24_000043_01_01.mzML Peak height,20250402_PMA_tp24_000044_01_01.mzML Peak height,20250402_PMA_tp24_000046_01_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_post_01.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_00.mzML Peak height,20250402_PMA_tp24_arabido_mapp_bk_pre_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_00.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_01.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_02.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_03.mzML Peak height,20250402_PMA_tp24_qc_arabidopsis_04.mzML Peak height,
2763,149.08239049889312,11.633571,,,,,,,,,,,6105279.5,8369562.0,7290325.5,7349559.5,7190688.0,7021380.0,7729061.0,0,7338158.5,6366173.5,7858146.5,6967337.5,5636492.0,0,8074643.5,6983149.0,8478021.0,6710240.5,7291230.0,
2764,587.4678714184724,11.622123,,,,,,,,,,,0,7829019.5,0,4289739.5,5474515.0,6891952.5,2840605.5,1915461.0,2702375.2,5541669.5,0,0,0,0,2073351.4,2876527.0,2878816.0,2130793.5,2072282.6,
2765,605.4778847458679,11.622125,,,,,,,,,,,0,1.3407286E7,0,7800878.0,9653084.0,1.2093657E7,4681336.0,3462393.8,4597262.5,9979065.0,0,0,0,0,3946048.8,5582396.0,4928254.0,3716632.8,3624944.5,
2766,622.5042891676411,11.622736,,,,,,,,,,,0,7181292.5,0,4230981.0,4675717.5,6281525.5,2340783.2,1825405.2,2455324.5,4821972.0,0,0,0,0,2039309.9,2667334.2,2417250.5,1897789.2,1771699.6,
2767,627.4602447163834,11.622736,,,,,,,,,,,0,6.81464E7,0,3.9443388E7,4.8078428E7,5.970189E7,2.5646018E7,1.898436E7,2.387583E7,4.8165416E7,0,0,0,0,1.9820012E7,2.621315E7,2.5071632E7,2.1126736E7,2.0224734E7,
2768,650.5357410566386,11.622736,,,,,,,,,,,0,1.4680439E7,0,7190100.0,1.0511898E7,1.4020347E7,4750470.0,4526361.0,5913221.5,1.2815321E7,0,0,0,0,3102047.8,3939887.8,4231265.0,4639050.0,5200654.5,
2769,643.4338170113605,11.623347,,,,,,,,,,,0,9391821.0,0,5248472.0,6392705.0,7718736.0,3359979.8,2514840.0,3159093.2,6325192.0,0,0,0,0,3150782.0,3711049.0,3513576.0,2825694.2,2748832.8,
2770,124.08720965419722,11.639725,,,,,,,,,,,5.484174E7,4.763863E7,4.1603188E7,6.747414E7,4.1076428E7,3.8128028E7,4.0351868E7,0,3.5669348E7,3.3234508E7,4.2231244E7,3.4358824E7,4.8993412E7,3.9276732E7,0,5.3671924E7,0,3.660307E7,3.783014E7,
2771,153.1136542330191,11.637205,,,,,,,,,,,0,7061397.5,7163798.5,5691731.5,6709921.5,0,5322730.5,0,7240674.5,6168918.5,6825249.0,7261220.5,6203463.0,0,7120062.0,6880712.5,7649649.0,5773238.5,0,
2772,136.0871189560282,11.649069,,,,,,,,,,,0,6565409.0,4826038.5,4748132.5,4625628.5,5467383.5,4661103.0,0,5729943.0,4392086.5,5415640.0,5851252.0,4223444.0,0,7279260.5,6440802.0,5695185.5,5072772.0,4452081.5,
2773,165.11371604929175,11.649836,,,,,,,,,,,0,5504271.0,5731723.0,4772203.5,5119291.5,0,0,0,5406193.5,4106769.0,5264908.0,5361296.0,4151366.0,0,6298626.5,5404555.5,5930533.5,4418912.5,0,
2774,149.09016619248783,11.64699,,,,,,,,,,,176555.89,265695.03,179665.78,0,244423.36,0,182500.11,0,0,218322.94,250480.81,199911.61,179731.6,0,0,0,229419.53,0,0,
2775,138.1028615886963,11.679666,,,,,,,,,,,0,0,5304808.5,5167282.0,6058670.5,0,0,0,6294214.0,5524114.5,6211925.0,5707277.0,0,4443962.5,0,0,6934613.5,0,0,
2776,1015.6485539007748,11.668166,,,,,,,,,,,0,1160697.6,0,4972546.5,4877595.0,2958941.5,2676908.0,2621749.5,2878844.5,2476321.2,0,0,0,0,1164857.4,1344635.6,1187052.2,1029577.3,973991.3,
2777,153.1137472375417,11.671084,,,,,,,,,,,0,7061397.5,5944217.5,6396986.0,6709921.5,0,6480405.0,5940094.5,6910890.5,6168918.5,0,0,0,5056735.5,0,8870428.0,6526340.0,0,0,
2778,124.08721702064989,11.69199,,,,,,,,,,,4.4099704E7,4.1369076E7,4.002978E7,5.596269E7,3.468322E7,3.9450256E7,4.6652388E7,0,3.3711884E7,3.3234508E7,3.5311092E7,3.659596E7,4.7184224E7,5.145769E7,0,4.9161604E7,5.7367412E7,3.8147356E7,3.4585664E7,
2779,607.3919329044428,11.595383,,,,,,,,,,,9798663.0,4999546.0,8482788.0,7091666.5,5363138.0,6140506.0,5413780.0,8185083.5,9395048.0,8857893.0,4752312.0,6945727.5,0,5750409.0,1.8506074E7,1.868977E7,1.2933408E7,9183221.0,6980415.5,
2780,165.11378485981578,11.685721,,,,,,,,,,,0,5504271.0,4155966.8,4772203.5,0,0,5162064.5,0,5406193.5,5036156.5,5746390.5,4927023.0,0,0,0,6769601.5,5930533.5,0,0,
2781,124.09441189750434,11.666602,,,,,,,,,,,495414.78,0,317955.06,393848.75,0,341376.4,0,0,301160.6,284624.75,355151.7,260113.17,356237.66,401388.34,0,0,452933.12,284653.25,379097.0,
2782,153.12155092315143,11.6667595,,,,,,,,,,,0,230729.23,184984.06,223214.61,0,0,0,0,243638.88,0,224770.9,0,0,241692.61,0,184514.73,283430.28,191165.44,0,
2783,163.09804537528868,11.687723,,,,,,,,,,,8352354.5,1.0783204E7,7739287.0,6992835.5,9165688.0,8398772.0,1.0069072E7,0,7882045.5,8289714.5,8593169.0,0,0,5941592.5,0,0,0,8067979.5,9823656.0,
2784,126.10282272447652,11.711205,,,,,,,,,,,6962531.5,7554915.0,5640430.5,6843332.0,7519969.0,0,0,0,6769972.5,5703806.5,6702544.0,0,7829610.5,0,0,1.0762618E7,9194945.0,0,6360519.5,
2785,629.4718677570227,11.703193,,,,,,,,,,,0,3851393.5,0,2504666.5,3762978.0,3392979.0,1769045.4,1586391.2,2159171.2,3748937.5,0,0,0,0,1395240.6,1358073.9,1291529.9,1293102.6,1206456.8,
2786,685.4363141949208,11.634808,,,,,,,,,,,9094249.0,6151839.0,7322357.0,6703285.5,5708557.5,6144072.5,6776015.0,7699559.0,7188964.0,6670788.5,5929891.5,6334224.5,0,9805743.0,1.7938584E7,1.5886678E7,1.0878564E7,6824070.0,5608999.0,
2787,701.4100020759183,11.63526,,,,,,,,,,,2847767.8,2194769.5,2618870.2,2358442.8,2260151.8,2239806.8,2272641.2,2558819.0,2535427.8,2292774.2,2044302.0,2092742.9,0,3616279.2,8518919.0,6787132.0,3650447.0,2474139.5,1990965.4,
2788,551.3288077983048,11.645452,,,,,,,,,,,2114356.0,1526879.8,1862874.9,1675947.5,1410961.0,1583978.0,1416974.9,1910685.8,1970798.6,1752497.8,1535164.2,1744443.9,0,2030375.2,6081823.0,5621631.5,1771106.8,1614687.0,1533206.8,
2789,663.4540435726772,11.638361,,,,,,,,,,,5.9826816E7,4.2854984E7,5.3417696E7,4.4536668E7,4.2837436E7,4.3338344E7,4.249903E7,5.4147816E7,5.6933452E7,5.260551E7,4.130619E7,4.453237E7,0,5.697074E7,1.8806272E8,1.737886E8,7.604269E7,5.1607772E7,4.0659436E7,
2790,708.5123006154967,11.63392,,,,,,,,,,,4.8594756E7,2.7722688E7,4.6613236E7,2.7216502E7,2.7948164E7,3.086791E7,2.7606136E7,4.582957E7,4.4966532E7,4.1981904E7,3.7260652E7,4.1767544E7,0,2.697967E7,7.723032E7,8.4993576E7,4.258714E7,3.906434E7,3.6198844E7,
2791,736.5435531805515,11.639247,,,,,,,,,,,7947002.0,5595625.0,7525794.5,6362169.5,5699047.5,5559613.0,5463740.0,8423756.0,8008759.0,7347608.5,5880986.5,6841090.0,0,1.0880909E7,2.6082744E7,2.55855E7,9720009.0,6415524.5,5990528.0,
2792,138.10274496795492,11.7251215,,,,,,,,,,,0,6710740.0,0,5683597.0,6725656.0,0,0,0,6038850.0,5524114.5,6211925.0,5115974.5,5112152.0,4361608.5,0,7164676.5,6934613.5,0,6074082.0,
2793,647.4588126858384,11.662275,,,,,,,,,,,1.9036274E7,9647991.0,2.1944932E7,1.0043761E7,7776211.0,1.0667537E7,8546271.0,2.0520972E7,1.5119625E7,9685741.0,1.5697923E7,1.3393976E7,0,2944048.8,2.0260302E8,1.5856733E8,1.8929604E7,1.8027446E7,1.4106001E7,
2794,792.606452317781,11.660496,,,,,,,,,,,2465469.8,1843954.9,1954190.5,2251775.8,2201586.0,2007989.0,2033698.0,2499534.2,2571516.8,2084514.6,0,2388287.2,0,3926657.2,7450510.0,7835606.5,2852990.2,0,0,
2795,176.10600761971074,11.748492,,,,,,,,,,,3077193.2,4025259.5,2512112.0,3731512.0,3454247.0,3523993.5,3456862.5,3236401.5,4186498.2,3062041.5,4233320.0,3686495.5,0,1713035.9,3496394.5,2962567.5,0,3055783.2,3037802.2,
2796,130.1516649630674,11.742834,,,,,,,,,,,486557.16,510682.22,459881.44,496849.12,463749.1,484055.75,482374.0,525342.56,441269.1,468944.06,463335.6,428831.1,804931.5,801170.9,445513.47,0,455175.56,479887.78,0,
2797,1087.7064970897325,11.738178,,,,,,,,,,,0,3511922.0,0,4990762.0,4084203.2,4961632.0,1553736.0,1152123.0,2835165.2,4612427.5,0,0,0,0,1702450.9,1436529.6,1332181.1,1513083.1,1380682.6,
2798,151.105866580523,11.7521,,,,,,,,,,,317173.72,0,226373.44,214102.75,258486.34,229053.5,323838.1,217058.12,246355.61,0,293582.06,234160.88,0,272017.56,333876.88,0,0,0,264180.34,
2799,799.5330420732906,11.740016,,,,,,,,,,,0,4500884.0,0,1.388169E7,8159061.5,8198885.5,8693955.0,8390802.0,8096561.0,4558882.0,0,0,0,0,3394152.0,3467518.8,3147829.8,3134392.5,2895145.0,
2800,153.11363612503874,11.727266,,,,,,,,,,,0,0,6242536.5,0,6099052.5,0,8075798.5,0,7240674.5,5794215.5,0,5437376.0,6243527.0,0,0,8032739.0,7339735.0,0,6848325.5,
2801,587.4722519696471,11.758432,,,,,,,,,,,561198.8,4764469.0,0,3350928.0,4504331.0,5474524.0,3756246.2,2409616.0,2737504.5,0,497055.22,0,0,0,932230.3,0,1464894.6,1525371.2,1403904.6,
2802,627.4604640164284,11.74369,,,,,,,,,,,0,1.9041292E7,0,1.4202673E7,1.8420554E7,2.1616794E7,1.5062099E7,1.0358533E7,1.1786104E7,2.0149804E7,0,0,0,0,6766435.5,7242691.5,7144809.5,6868233.0,6295228.0,
2803,167.09307453217147,11.752522,,,,,,,,,,,0,0,0,3119833.8,3249139.5,0,3095310.0,3398398.2,3532069.0,3705098.0,3510519.5,3627855.2,0,2351492.2,3100262.8,2808531.0,2924129.5,3030547.0,3806833.0,
2804,650.5355878259456,11.744303,,,,,,,,,,,0,3399826.0,0,2266754.5,3475358.0,4185115.8,2515255.0,2101796.5,2543424.8,4267125.5,0,0,0,0,858391.6,977543.4,1073958.2,1335429.2,1496081.6,
2805,680.4810678387809,11.670711,,,,,,,,,,,4761907.0,4524991.5,4547164.0,5262093.0,4757914.5,4074175.0,4599963.5,5054017.5,4740213.0,4907153.5,3691715.8,3878802.0,0,6924348.0,2.4211844E7,1.179067E7,6432792.5,4982490.0,4026593.2,
2806,587.4694316584076,11.745937,,,,,,,,,,,0,0,0,3377145.5,0,5583689.5,0,2536874.0,2860604.2,4431652.5,0,0,0,0,1667114.1,1812565.5,0,0,1448150.4,
2807,149.08240589245105,11.7563305,,,,,,,,,,,8559020.0,8796032.0,0,7710016.0,0,0,8736408.0,0,7100578.5,7830880.5,8678375.0,9473255.0,5748466.5,5532903.5,8045119.0,9086520.0,8478021.0,8276034.0,8386458.5,
2808,165.11377080598902,11.760385,,,,,,,,,,,0,5866817.0,0,5465996.0,0,4719379.0,5783421.0,0,5073712.5,0,5746390.5,4220630.5,0,3907765.5,0,6245657.0,5930533.5,0,5294433.0,
2809,124.08721165135724,11.778601,,,,,,,,,,,5.194549E7,4.374883E7,0,6.747414E7,5.6467876E7,4.8905012E7,7.221014E7,3.7747536E7,3.771637E7,4.170373E7,4.2231244E7,3.659596E7,6.539746E7,3.8878244E7,6.6247268E7,0,5.7367412E7,4.188076E7,4.5755516E7,
2810,750.4075756300555,11.688283,,,,,,,,,,,2089816.5,1483976.1,1904254.9,1765534.4,1550361.9,0,1736350.6,2192595.8,1988928.2,1752867.5,1628407.5,1808860.5,0,795268.9,1.0215405E7,3643420.8,2817477.8,2379454.0,1656245.8,
2811,130.16916027664564,11.773257,,,,,,,,,,,0,0,0,220880.34,0,198265.38,0,199673.38,202500.75,198871.81,0,0,0,0,0,183717.48,0,0,150301.11,
2812,136.08326567037545,11.762581,,,,,,,,,,,0,0,0,0,246266.4,0,0,0,212885.23,210856.6,285685.56,215590.97,0,0,338786.47,0,278432.1,0,170330.1,
2813,151.09805090516997,11.758229,,,,,,,,,,,6586500.5,7437394.5,0,7441324.0,0,6505734.5,7788266.0,6171783.5,6646360.0,6252786.0,6872588.5,0,0,5559647.5,0,8727370.0,7072524.0,6662914.0,6565571.5,
2814,163.09805291529997,11.777101,,,,,,,,,,,0,1.0306792E7,0,1.0067302E7,9165688.0,9030707.0,1.0069072E7,8439002.0,8755615.0,0,9426314.0,8169043.5,0,5750687.0,9331517.0,1.0180054E7,0,8067979.5,8811333.0,
2815,149.08240777560573,11.782223,,,,,,,,,,,8559020.0,8753929.0,7701587.5,9598684.0,0,7074603.5,8736408.0,7927990.0,7938734.0,7253856.5,8678375.0,8046657.5,5711614.5,7910203.5,7844492.0,7814948.0,9319143.0,7276511.5,7439024.0,
2816,136.08711625520124,11.7819,,,,,,,,,,,4840427.5,5917487.0,0,4438190.5,0,5415456.0,5071961.0,5341151.5,5704568.0,0,6248864.0,0,3795775.2,5714091.0,6287992.0,6943336.5,6414049.5,5424674.5,4921806.0,
2817,165.1136545049124,11.809129,,,,,,,,,,,4618046.5,5557880.0,0,4251975.5,0,4552541.0,4840311.5,0,5406193.5,0,4971796.0,6449767.5,3583679.5,0,5618786.0,6769601.5,8160014.5,0,4840051.0,
2818,126.1028277071377,11.804295,,,,,,,,,,,6297082.0,7767212.5,0,9908864.0,6509972.0,6076820.5,6822384.0,6254318.0,5608039.0,5703806.5,5878186.5,7022602.0,5490643.0,0,7751346.5,9577474.0,8299827.5,0,6091195.0,
2819,163.09793218410613,11.818358,,,,,,,,,,,8000175.0,8854338.0,0,6297283.0,1.0466913E7,8697038.0,8573716.0,0,8755615.0,0,8397168.0,0,6220794.0,0,9161326.0,1.0773623E7,1.2036532E7,8067979.5,7731544.0,
2820,681.4190131648776,11.8285675,,,,,,,,,,,410370.97,345487.38,478971.75,456417.9,330737.5,393150.8,447533.62,0,373343.3,391154.38,488046.06,371931.3,0,253138.47,8656120.0,0,0,472513.62,0,
2821,151.09798389916833,11.821622,,,,,,,,,,,6586500.5,6995253.0,0,6230770.0,0,0,8150006.0,6604069.0,0,5701486.5,6608994.0,8424282.0,5296820.5,7605851.0,0,8345356.0,7555643.0,7183238.0,5994014.0,
2822,576.4652792919536,11.832539,,,,,,,,,,,9455428.0,7870776.5,9758317.0,9051748.0,1.0965966E7,8359875.5,8356848.5,9316859.0,9307591.0,9197227.0,9397044.0,9250188.0,1502855.2,0,6942750.5,7161627.5,8097197.0,8860417.0,9303059.0,
2823,153.1136271246547,11.820212,,,,,,,,,,,0,6916085.0,0,0,6229920.0,6138685.5,6181914.5,6084034.0,0,5456212.0,6459360.5,7651859.5,4563074.5,0,6477407.0,7789623.0,7334652.5,0,6367812.0,
2824,138.1027071799591,11.827345,,,,,,,,,,,5627136.0,6196559.0,0,4747747.5,5692256.0,0,5630373.0,5648682.5,6073958.0,0,5871519.0,0,4159402.0,0,5960220.0,7319754.0,6925392.0,0,5602440.0,
2825,124.09436059286782,11.822406,,,,,,,,,,,401541.9,345234.75,0,454169.25,393759.72,0,487206.22,351841.16,339385.47,304343.16,256746.42,318180.6,374778.8,0,0,573833.7,0,254087.83,343009.8,
2826,151.10577333854118,11.840188,,,,,,,,,,,267700.5,307371.53,257446.14,0,258486.34,227124.08,323838.1,246141.75,0,216754.1,288779.6,0,0,0,265541.72,264629.88,289373.62,0,277279.47,
2827,610.6250109747119,11.839887,,,,,,,,,,,2.659635E7,2.2527568E7,2.8245292E7,2.162822E7,2.2860506E7,2.4102136E7,2.2866362E7,2.5525744E7,2.5593092E7,2.69074E7,2.9412166E7,2.8850286E7,0,1394768.6,1349931.8,2.33437E7,2.2816662E7,2.514436E7,2.5599402E7,
2828,124.08718718162868,11.83697,,,,,,,,,,,4.5570756E7,0,4.0417668E7,6.417131E7,5.6467876E7,4.6656644E7,7.2256424E7,3.8833036E7,3.9996616E7,3.8666388E7,3.3869844E7,3.9352924E7,5.0838412E7,0,5.4316204E7,7.54683E7,0,4.188076E7,4.0459468E7,
2829,569.3631905630183,11.835301,,,,,,,,,,,6182084.0,6309449.5,5670462.0,7676887.0,8090237.0,5555613.5,6354192.0,6133400.5,5672181.0,5597288.0,5550351.5,5337188.5,3970315.5,1.1319457E7,9015786.0,7624814.5,6915791.5,6549376.0,5916215.5,
2830,531.4080062063407,11.8353,,,,,,,,,,,5.1295536E7,5.351296E7,5.2282996E7,6.3664944E7,6.7721976E7,4.9889884E7,5.3103396E7,5.1651576E7,5.3515236E7,5.2579148E7,4.8529356E7,4.8290388E7,1.9232738E7,6.0646736E7,5.5025184E7,5.6370784E7,5.6600436E7,5.4377404E7,5.3785896E7,
2831,553.3899181432475,11.8353,,,,,,,,,,,4.3254336E7,4.705636E7,4.2822564E7,5.4926176E7,5.6536804E7,4.2281376E7,4.550751E7,4.4374664E7,4.1427812E7,4.032784E7,3.989126E7,3.814167E7,2.2400556E7,6.2693052E7,5.0249364E7,5.742576E7,5.2209052E7,4.414472E7,4.3389924E7,
2832,309.3266979523306,11.84651,,,,,,,,,,,4087972.5,4206586.0,4022660.8,3716191.5,3552957.2,3440414.8,3936642.5,3913150.5,3697502.8,3558085.2,4181058.5,3480552.5,0,449650.06,493502.03,4438804.0,4027841.5,3836195.0,3588672.8,
2833,576.4655006859363,11.836368,,,,,,,,,,,9458182.0,7992497.0,9416167.0,8847823.0,1.0566219E7,8321355.5,7883747.5,8751655.0,9227167.0,9127650.0,9279525.0,9548709.0,0,6216175.0,6862661.5,7235306.0,7864115.0,8679165.0,9365696.0,
2834,565.5666464571624,11.846952,,,,,,,,,,,1.8803814E8,1.9134334E8,1.8442152E8,1.8737858E8,1.7561197E8,1.7836968E8,2.0119258E8,1.809196E8,1.746326E8,1.7591464E8,1.8716952E8,1.6758546E8,0,1.2368485E7,1.3367728E7,2.3709944E8,2.033914E8,1.7496373E8,1.679023E8,
2835,603.5226067799555,11.846505,,,,,,,,,,,9606599.0,1.0338202E7,9652236.0,1.0275745E7,1.0103052E7,9459071.0,1.0992704E7,9366664.0,9132717.0,8367250.5,9493610.0,8803658.0,0,944217.3,724542.0,1.2337455E7,1.1176993E7,1.0045101E7,8297233.5,
2836,553.3900623108643,11.837247,,,,,,,,,,,4.299425E7,4.75765E7,4.346328E7,5.5788796E7,5.76176E7,4.1877364E7,4.655918E7,4.258765E7,4.1724892E7,4.1157156E7,4.0203616E7,3.914161E7,0,6.0024124E7,5.1741476E7,5.7297696E7,4.8406164E7,4.3299236E7,4.4571436E7,
2837,587.5484016749833,11.849605,,,,,,,,,,,9.078947E7,1.01222504E8,9.054028E7,9.740056E7,9.6582024E7,8.948878E7,1.0266452E8,8.863247E7,8.733499E7,7.973166E7,8.669561E7,8.167907E7,0,7904110.5,7922184.5,1.1430453E8,1.0860631E8,9.16582E7,8.324603E7,
2838,569.3631984842834,11.837393,,,,,,,,,,,6391073.0,6288452.0,5688300.5,7901300.0,8580899.0,5392627.0,6474820.0,5894448.5,5604890.0,5550394.5,5579729.5,5425508.0,1023333.75,1.0705852E7,8995061.0,7916634.5,7148204.5,6362491.0,5805610.0,
2839,310.31065882541236,11.842533,,,,,,,,,,,1.4500952E7,1.4391018E7,1.3948752E7,1.3698243E7,1.2840107E7,1.3083708E7,1.3388319E7,1.3577781E7,1.3793182E7,1.3265843E7,1.4716625E7,1.2502097E7,0,1500740.8,1564876.9,1.5717886E7,1.4642643E7,1.2884965E7,1.2607656E7,
2840,130.15164790316928,11.841768,,,,,,,,,,,497113.03,510682.22,0,509795.8,475302.16,475024.94,490890.2,525342.56,466744.72,453406.16,463335.6,506674.25,769292.06,801170.9,489874.88,0,459325.53,485642.5,436943.75,
2841,531.4081053321479,11.837252,,,,,,,,,,,5.1674828E7,5.414376E7,5.251093E7,6.5540932E7,7.0160776E7,4.8735196E7,5.3218004E7,4.9217796E7,5.319345E7,5.46193E7,4.9241556E7,4.7230324E7,0,5.706557E7,5.40969E7,5.6912564E7,6.063037E7,5.2235244E7,5.5069944E7,
2842,153.12136546631146,11.878354,,,,,,,,,,,215535.03,0,199554.64,0,0,225176.17,277957.47,0,240725.55,0,0,226229.25,0,0,249044.17,363471.12,0,171124.92,233434.17,
2843,126.10288989064846,11.8909235,,,,,,,,,,,0,0,7442688.0,0,7126449.5,7514184.0,1.0044402E7,0,6782378.5,5466355.0,5993821.5,7022602.0,0,5622963.5,8215636.5,9942627.0,0,0,8249315.5,
2844,163.0980291348665,11.893159,,,,,,,,,,,0,0,1.0419474E7,0,1.0466913E7,9539095.0,1.2223381E7,0,1.0553994E7,7734865.0,8397168.0,0,0,5852855.0,9331517.0,1.0742235E7,1.2036532E7,1.0736361E7,1.0233572E7,
2845,1061.6900865636535,11.870281,,,,,,,,,,,0,7243590.5,0,3187571.8,4282942.0,4236255.5,1091104.4,1285069.9,1726660.0,5975385.0,0,0,0,0,1455868.2,2018394.9,1902346.6,1661852.1,1830481.0,
2846,613.4105377517893,11.876998,,,,,,,,,,,0,8463485.0,0,4886895.5,5034675.5,5830235.5,1193781.9,1181837.6,2645385.8,6932011.5,0,0,0,0,2205355.8,2691018.2,2698288.0,2473043.0,2348748.2,
2847,1030.7191313517314,11.878221,,,,,,,,,,,0,1.3482213E7,0,7530638.0,6974761.0,9008966.0,1934507.9,1975218.9,3983118.8,1.0853664E7,0,0,0,0,3282333.5,4153419.0,3934724.0,3992463.0,3366008.0,
2848,1035.6752023668307,11.878221,,,,,,,,,,,0,4.8798316E7,0,2.627535E7,2.777843E7,3.1202466E7,6364711.0,5718066.0,1.3545789E7,3.9804284E7,0,0,0,0,1.0418958E7,1.4053135E7,1.3748011E7,1.1714909E7,1.2305698E7,
2849,502.4984116384426,11.889812,,,,,,,,,,,3829120.5,1.846588E7,3113763.0,2.048652E7,1.8038938E7,1.7017948E7,1.995666E7,1.619799E7,1.7958762E7,1.9007384E7,261791.84,0,0,0,7771223.5,7492863.0,8684181.0,8394711.0,8450678.0,
2850,149.09008239107155,11.9028225,,,,,,,,,,,256865.44,0,258129.06,278644.88,0,205559.7,301079.06,276731.94,229953.78,228500.06,212603.12,242378.95,0,0,260572.19,286647.34,244860.22,208394.2,279565.44,
2851,138.1027190594157,11.8984785,,,,,,,,,,,0,5313985.0,6803340.0,0,6175726.0,6576485.5,7527507.0,6227497.0,7227082.0,5143683.0,5871519.0,0,7303672.5,3859622.0,5855654.5,0,8903929.0,0,7767529.0,
2852,1215.748385348758,11.895927,,,,,,,,,,,3341549.2,3552428.0,3065788.5,3928756.0,4075926.2,3221419.5,4509701.0,3716973.2,3966476.8,3022726.8,3158880.0,3261374.2,0,9177124.0,6295564.5,4293973.5,4142387.0,3507984.0,3449624.0,
2853,1194.8188793741342,11.896369,,,,,,,,,,,6475475.5,8436299.0,5860058.0,9470448.0,8115026.0,6810237.5,8068840.5,7358896.0,7905566.5,7191316.5,5458419.5,5496377.0,0,1.3387145E7,1.0987105E7,7900547.5,8518497.0,6668325.5,7230890.5,
2854,163.09802587372172,11.896845,,,,,,,,,,,0,9085580.0,1.0419474E7,0,8364430.5,8392089.0,1.0522487E7,9637835.0,1.0553994E7,7734865.0,8397168.0,0,0,4987574.0,9331517.0,1.0742235E7,9294553.0,1.0736361E7,1.0233572E7,
2855,136.08706874301626,11.899066,,,,,,,,,,,0,5395206.0,6140605.0,0,5878758.0,5592247.0,6493120.5,6208627.5,0,5030567.5,5533340.0,6985712.0,7214071.5,0,6287992.0,7002920.5,8412126.0,6332747.0,6703565.5,
2856,151.10580076012084,11.910189,,,,,,,,,,,0,307371.53,291503.16,0,234284.12,311985.3,333014.53,240849.75,307491.72,216754.1,278898.47,0,0,246299.89,264356.75,367567.34,289373.62,339709.8,0,
2857,126.10283100251924,11.903825,,,,,,,,,,,0,6150020.0,7442688.0,0,7126449.5,7514184.0,1.0044402E7,5937643.0,7836478.5,0,5993821.5,7022602.0,9239211.0,5124946.5,8215636.5,9942627.0,0,0,8249315.5,
2858,1194.8185203741632,11.901353,,,,,,,,,,,7150598.0,8439983.0,6096751.0,9223215.0,8727222.0,6742641.0,7999170.0,7608888.5,8010904.5,7291789.5,5621360.5,5672392.0,1.2277284E7,3177182.0,1.1210631E7,7889670.5,8821749.0,6429468.0,6963253.0,
2859,233.15304742293864,11.918511,,,,,,,,,,,6713731.0,7166425.0,6896671.5,7372549.0,6609810.0,7367792.0,6569089.0,7029126.5,6684916.0,7091355.5,789363.25,6616424.5,0,0,9084110.0,7288151.5,7560271.5,7782545.5,6266785.5,
2860,671.4678901801101,11.9254875,,,,,,,,,,,3169239.8,3560825.8,2857477.0,3783164.5,3318642.0,3340552.0,3359461.0,3317601.2,2874522.0,3048218.5,3011341.2,2814782.2,0,5260849.0,4491015.5,3662996.2,3674539.8,3577027.8,2817203.5,
2861,531.4047752907314,11.927466,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5.3206876E7,0,0,0,0,0,0,
2862,553.3864719828654,11.927466,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5.9961744E7,0,0,0,0,0,0,
2863,569.362385708299,11.855398,,,,,,,,,,,4952691.0,0,4326669.5,6557794.0,3937194.5,4243302.0,5285343.0,2149187.5,5519652.0,4745180.5,4491273.5,2146592.2,1.0672709E7,0,0,2810358.8,3349374.0,1804445.4,5805610.0,
2864,233.1537095734931,11.924605,,,,,,,,,,,6749828.5,7853821.0,6983499.5,7770160.5,6388512.5,7215482.5,6889059.5,7262195.0,6599203.0,6946778.5,6693450.0,6894829.0,0,1.0047706E7,9740014.0,7563246.0,7802174.0,8294008.0,6479137.5,
2865,570.5087352355948,11.938658,,,,,,,,,,,0,5593596.0,0,6285922.0,5162369.5,4435324.5,3354783.2,3509846.8,3442863.8,5463344.0,0,0,0,0,1520241.9,1336315.4,1691956.4,1504062.6,1495668.6,
2866,1096.0464830101566,11.97133,,,,,,,,,,,5344698.0,5873831.0,5894342.5,6615273.0,6735246.5,5830526.5,6414246.0,5352278.0,5884703.5,5526988.0,5489161.5,5992026.5,0,0,0,0,6332685.5,5865092.0,5007063.0,
2867,124.09430801825208,11.939988,,,,,,,,,,,0,0,0,587340.56,0,0,542374.5,365017.66,0,314635.25,0,0,525023.75,0,480459.16,658446.7,431747.94,0,336147.22,
2868,124.087155564088,11.936334,,,,,,,,,,,0,5.4360984E7,5.0256276E7,0,4.5256892E7,4.8701644E7,0,5.0707144E7,0,4.798449E7,0,3.9352924E7,5.9742896E7,0,6.271173E7,0,5.4552924E7,0,0,
