"feature_id_full","feature_id","feature_mz","feature_rt","Arabidopsis thaliana_vs_NA_p_value","Arabidopsis thaliana_vs_NA_p_value_minus_log10","Arabidopsis thaliana_vs_NA_fold_change","Arabidopsis thaliana_vs_NA_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"2777_153.11_11.7",2777,153.113747237542,11.671084,3.64169594867656e-08,7.43869631700466,0.522922476228615,-0.935331013521357,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","5,6,7,8-Tetrahydropyrido[3,4-d]pyrimidine",NA,"CCCCC(CC)CO","C1CNCC2=NC=NC=C21",NA,NA,NA,NA,"YIWUKEYIRIRTPP","InChI=1S/C8H18O/c1-3-5-6-8(4-2)7-9/h8-9H,3-7H2,1-2H3","YIWUKEYIRIRTPP-UHFFFAOYSA-N","InChI=1S/C7H9N3/c1-2-8-4-7-6(1)3-9-5-10-7/h3,5,8H,1-2,4H2","WGJUBVJZKNTGRC"
"2713_136.09_11.5",2713,136.087106081703,11.496032,1.85353726384368e-06,5.73199867841294,0.548437486661759,-0.86660090966978,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Imidazo[1,2-a]pyridine",NA,NA,"C1=CC2=NC=CN2C=C1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H6N2/c1-2-5-9-6-4-8-7(9)3-1/h1-6H","UTCSSFWDNNEEBH"
"1402_190.99_7.1",1402,190.994119297703,7.054214,3.05543895591788e-05,4.51492638855121,0.568759713759833,-0.814108814911142,"Amino acids and Peptides","Small peptides","Aminoacids","1-[5-[Amino(dihydroxy)-lambda4-sulfanyl]-1,3-thiazol-2-yl]ethanone",NA,"O=C(O)CCC(=O)C(=O)O","CC(=O)C1=NC=C(S1)S(N)(O)O",NA,NA,NA,NA,"KPGXRSRHYNQIFN","InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)","KPGXRSRHYNQIFN-UHFFFAOYSA-N","InChI=1S/C5H8N2O3S2/c1-3(8)5-7-2-4(11-5)12(6,9)10/h2,9-10H,6H2,1H3","PKBZKRDRVZZFTI"
"2559_694.5_11",2559,694.495460993114,11.0213785,0.00360335040159694,2.44329350360581,1.48010567401099,0.565700182563079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264_158.96_1",264,158.961631394773,0.97421575,0.00803511575430028,2.09500786238642,1.41840476622435,0.504269289203634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1971_567.28_8.7",1971,567.283741685407,8.674913,0.00990357498246226,2.00420800591806,1.43949776283452,0.525565546768629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2556_792.61_11",2556,792.606213205713,11.015232,0.0102711972713376,1.98837892952553,1.48721484169582,0.572613072851279,"Amino acids and Peptides","Oligopeptides","Microcolins and mirabimids","2-[[4-[4-[2-[4-[4-[[2-(Hydroperoxymethyl)-4-methylcyclohexyl]methoxyamino]cyclohexyl]oxycyclohexyl]propan-2-yl]cyclohexyl]oxycyclohexyl]carbamoyl]-5-methylcyclohexane-1-carboxylic acid",NA,NA,"CC1CCC(C(C1)COO)CONC2CCC(CC2)OC3CCC(CC3)C(C)(C)C4CCC(CC4)OC5CCC(CC5)NC(=O)C6CCC(CC6C(=O)O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C45H78N2O8/c1-29-5-7-31(32(25-29)28-53-51)27-52-47-36-14-22-40(23-15-36)55-38-18-10-34(11-19-38)45(3,4)33-8-16-37(17-9-33)54-39-20-12-35(13-21-39)46-43(48)41-24-6-30(2)26-42(41)44(49)50/h29-42,47,51H,5-28H2,1-4H3,(H,46,48)(H,49,50)","QKIOHWPXBYQOKB"
"618_186.15_3.2",618,186.149328559216,3.2347343,0.0102826609623748,1.98789448342112,0.710091625705684,-0.493922902069346,"Fatty acids","Fatty Acids and Conjugates","Unsaturated fatty acids","p-Mentha-1(7),8-dien-10-yl hydroperoxide",NA,"CCCCCCCCCCCCCCCCCCCC(=O)OC","C=C1CCC(CC1)C(=C)COO",NA,NA,NA,NA,"QGBRLVONZXHAKJ","InChI=1S/C21H42O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21(22)23-2/h3-20H2,1-2H3","QGBRLVONZXHAKJ-UHFFFAOYSA-N","InChI=1S/C10H16O2/c1-8-3-5-10(6-4-8)9(2)7-12-11/h10-11H,1-7H2","IDHJELSAQZNLMQ"
"1670_149.02_7.9",1670,149.024330428379,7.8669486,0.0104790403372055,1.97967848789996,1.44065436782103,0.526724255261998,"Fatty acids","Fatty Acids and Conjugates","Halogenated fatty acids","3-Fluoro-4-methoxy-4-oxobut-2-enoic acid",NA,NA,"COC(=O)C(=CC(=O)O)F",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H5FO4/c1-10-5(9)3(6)2-4(7)8/h2H,1H3,(H,7,8)","OCOHJQOPPUTZFO"
"269_186.96_1",269,186.956558125705,1.016599,0.0109857798643897,1.95916910772124,1.41305896843615,0.498821672108711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2744_130.17_11.6",2744,130.16688282304,11.592401,0.0110180383178906,1.95789572159607,0.546800813130946,-0.870912706553647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2712_149.08_11.5",2712,149.082391413928,11.490586,0.0111618755250339,1.9522628249561,0.551973999127538,-0.857327784791956,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Pyrido[2,3-b]pyrazine",NA,NA,"C1=CC2=NC=CN=C2N=C1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H5N3/c1-2-6-7(9-3-1)10-5-4-8-6/h1-5H","YEYHFKBVNARCNE"
"755_283.19_3.9",755,283.190641488769,3.9357197,0.0113056051032732,1.94670618820763,1.47854883427019,0.564181894317851,"Fatty acids","Octadecanoids","Phytoprostanes","3,8-Decanediol diacrylate",NA,NA,"CCC(CCCCC(CC)OC(=O)C=C)OC(=O)C=C",NA,NA,NA,NA,"BAUUAFSTHVMWIR","nan","nan","InChI=1S/C16H26O4/c1-5-13(19-15(17)7-3)11-9-10-12-14(6-2)20-16(18)8-4/h7-8,13-14H,3-6,9-12H2,1-2H3","IOJUBXINUGTEJC"
"2745_165.11_11.6",2745,165.113786939177,11.586161,0.0120507280627996,1.91898671374434,0.57207165543806,-0.805732230277793,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","3-(Pyridin-3-ylamino)propanenitrile",NA,"CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C","C1=CC(=CN=C1)NCCC#N",NA,NA,NA,NA,"SBSXXCCMIWEPEE","InChI=1S/C28H48O4/c1-15(2)16(3)25(31)26(32)17(4)20-7-8-21-19-14-24(30)23-13-18(29)9-11-28(23,6)22(19)10-12-27(20,21)5/h15-23,25-26,29,31-32H,7-14H2,1-6H3/t16-,17-,18+,19-,20+,21+,22-,23+,25+,26+,27+,28+/m0/s1","SBSXXCCMIWEPEE-UFZNHOCZSA-N","InChI=1S/C8H9N3/c9-4-2-6-11-8-3-1-5-10-7-8/h1,3,5,7,11H,2,6H2","BUMNKYJITTZEJV"
"388_209.14_2.1",388,209.138633973512,2.0542126,0.0125807347308862,1.90029399480079,0.669554785641253,-0.578725987449475,"Fatty acids","Fatty acyls","Fatty alcohols","2,5,8,11-tetraoxatridecan-13-ol",NA,NA,"COCCOCCOCCOCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C9H20O5/c1-11-4-5-13-8-9-14-7-6-12-3-2-10/h10H,2-9H2,1H3","ZNYRFEPBTVGZDN"
"1685_149.02_7.9",1685,149.024330714464,7.905343,0.0126956601601117,1.89634471137636,1.45495483267798,0.54097436709718,"Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Simple phenolic acids","Isophthalic Acid",NA,NA,"C1=CC(=CC(=C1)C(=O)O)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H6O4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4H,(H,9,10)(H,11,12)","QQVIHTHCMHWDBS"
"2771_153.11_11.6",2771,153.113654233019,11.637205,0.0127387836234793,1.89487203909887,0.561262531908794,-0.833252342078876,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","5,6,7,8-Tetrahydropyrido[3,4-d]pyrimidine",NA,NA,"C1CNCC2=NC=NC=C21",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H9N3/c1-2-8-4-7-6(1)3-9-5-10-7/h3,5,8H,1-2,4H2","WGJUBVJZKNTGRC"
"387_226.17_2",387,226.165182496935,2.0499492,0.012883660579967,1.88996072518959,0.654947246453389,-0.610549387237399,"Fatty acids","Fatty acyls","Fatty alcohols","2,5,8,11-tetraoxatridecan-13-ol",NA,NA,"COCCOCCOCCOCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C9H20O5/c1-11-4-5-13-8-9-14-7-6-12-3-2-10/h10H,2-9H2,1H3","ZNYRFEPBTVGZDN"
"254_139.98_0.9",254,139.98249811165,0.88586825,0.0129625630257425,1.887309118999,1.40918268137205,0.494858649565018,"Fatty acids","Fatty amides","N-acyl amines","Thiosulfuric acid (H2S2O3), S-(2-aminoethyl) ester",NA,NA,"C(CSS(=O)(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C2H7NO3S2/c3-1-2-7-8(4,5)6/h1-3H2,(H,4,5,6)","MXTPRJXPLFGHEE"
"1741_278.25_8.1",1741,278.249367994837,8.118839,0.0130857026208347,1.88320295348577,0.666650832726466,-0.584996766448586,NA,NA,NA,NA,NA,"CCCC/C=C/C=C/C=C/[C@H]1CC[C@@H](OC)[C@@H](C)N1C",NA,NA,NA,NA,NA,"YIOUPFBHICGXGU","InChI=1S/C18H31NO/c1-5-6-7-8-9-10-11-12-13-17-14-15-18(20-4)16(2)19(17)3/h8-13,16-18H,5-7,14-15H2,1-4H3/b9-8+,11-10+,13-12+/t16-,17+,18-/m1/s1","YIOUPFBHICGXGU-VLXASLQNSA-N",NA,NA
"2605_136.09_11.2",2605,136.087109791783,11.199681,0.0141341449985223,1.84973045768416,0.583690510288414,-0.776724481988673,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Imidazo[1,2-a]pyridine",NA,NA,"C1=CC2=NC=CN2C=C1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H6N2/c1-2-5-9-6-4-8-7(9)3-1/h1-6H","UTCSSFWDNNEEBH"
"458_324.23_2.4",458,324.228503659493,2.44969,0.0141863751181103,1.84812856066037,0.728554371381784,-0.456891451498343,"Alkaloids","Lysine alkaloids","Piperidine alkaloids","Barbituric acid, 1,3-dicyclohexyl-5-methyl-",NA,"CCC(C)C(NC)C(=O)NC(CCC1C=CC(N)C=C1)C(=O)O","CC1C(=O)N(C(=O)N(C1=O)C2CCCCC2)C3CCCCC3",NA,NA,NA,NA,"ATAHFPOIIFBWFN","InChI=1S/C17H29N3O3/c1-4-11(2)15(19-3)16(21)20-14(17(22)23)10-7-12-5-8-13(18)9-6-12/h5-6,8-9,11-15,19H,4,7,10,18H2,1-3H3,(H,20,21)(H,22,23)","ATAHFPOIIFBWFN-UHFFFAOYSA-N","InChI=1S/C17H26N2O3/c1-12-15(20)18(13-8-4-2-5-9-13)17(22)19(16(12)21)14-10-6-3-7-11-14/h12-14H,2-11H2,1H3","ILCHAUPJKKIXPX"
"328_233.08_1.5",328,233.078682202924,1.5471708,0.014444285756959,1.84030392834249,0.716147721389163,-0.481670888774902,"Carbohydrates","Aminosugars and aminoglycosides","Aminosugars","Serine glutamate",NA,NA,"C(CC(=O)O)C(C(=O)OOC(=O)C(CO)N)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H14N2O7/c9-4(1-2-6(12)13)7(14)16-17-8(15)5(10)3-11/h4-5,11H,1-3,9-10H2,(H,12,13)","YFLQCMTWKKHGNE"
"894_163_4.8",894,162.998545433844,4.834072,0.0149754092853215,1.82462129929407,0.734330941321381,-0.445497705114137,"Amino acids and Peptides","Oligopeptides","Cyclamides","Acetamide, 2,2'-dithiodi-",NA,"O=C(O)CCC(=O)O|CC(C(=O)O)C(=O)O","C(C(=O)N)SSCC(=O)N",NA,NA,NA,NA,"KDYFGRWQOYBRFD|ZIYVHBGGAOATLY","InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)|InChI=1S/C4H6O4/c1-2(3(5)6)4(7)8/h2H,1H3,(H,5,6)(H,7,8)","KDYFGRWQOYBRFD-UHFFFAOYSA-N|ZIYVHBGGAOATLY-UHFFFAOYSA-N","InChI=1S/C4H8N2O2S2/c5-3(7)1-9-10-2-4(6)8/h1-2H2,(H2,5,7)(H2,6,8)","WFVWTLVPOUCKBR"
"1376_295.23_7",1376,295.228509341202,6.9995065,0.0162562579986755,1.78897941677118,0.666888692621557,-0.584482107095502,"Fatty acids","Octadecanoids","Other Octadecanoids","9-Oxo-11,13-octadecadienoic acid",NA,"CCC=CCC=CC=CC(O)CCCCCCCC(=O)O","CCCCC=CC=CCC(=O)CCCCCCCC(=O)O",NA,NA,NA,NA,"RIGGEAZDTKMXSI","InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14,17,19H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)","RIGGEAZDTKMXSI-UHFFFAOYSA-N","InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h5-6,8,11H,2-4,7,9-10,12-16H2,1H3,(H,20,21)","VGLABFRUPBCSOM"
"2572_694.5_11",2572,694.495386430702,11.029837,0.0176818485599596,1.75247233336012,1.47026870517754,0.556079844994129,"Polyketides","Macrolides","Erythromycins","Tert-butyl 2-[4-[2-[(2-methylpropan-2-yl)oxy]-2-oxoethyl]-7-[2-(1,4,7,10,13-pentaoxacyclopentadec-2-ylmethoxy)ethyl]-1,4,7,10-tetrazacyclododec-1-yl]acetate",NA,NA,"CC(C)(C)OC(=O)CN1CCNCCN(CCN(CC1)CC(=O)OC(C)(C)C)CCOCC2COCCOCCOCCOCCO2",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C33H64N4O10/c1-32(2,3)46-30(38)25-36-10-8-34-7-9-35(11-12-37(14-13-36)26-31(39)47-33(4,5)6)15-16-43-27-29-28-44-22-21-41-18-17-40-19-20-42-23-24-45-29/h29,34H,7-28H2,1-6H3","NOTPTNFONKAORF"
"2408_124.09_10.6",2408,124.08848016039,10.56123,0.0183522192984058,1.73631140984394,0.729406245162928,-0.455205542831908,"Fatty acids","Nicotinic acid alkaloids","Halogenated fatty acids","1-(2-Fluoroethyl)urea",NA,NA,"C(CF)NC(=O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C3H7FN2O/c4-1-2-6-3(5)7/h1-2H2,(H3,5,6,7)","SNHLRJSKPOPBPO"
"2486_130.15_10.8",2486,130.151836403264,10.832361,0.0204407115242619,1.68950399084249,0.744692049315913,-0.425284140148671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396_200.2_7.1",1396,200.202056466024,7.056003,0.0217248989173538,1.66304223558068,0.717569919304171,-0.478808681470067,"Fatty acids","Fatty acyls","Fatty alcohols","4-(4-Methylpentyl)cyclohexan-1-one","Cc1cc(=O)n2c3c(cccc13)CCC2",NA,"CC(C)CCCC1CCC(=O)CC1","\"\"InChI=1S/C13H13NO/c1-9-8-12(15)14-7-3-5-10-4-2-6-11(9)13(10)14/h2,4,6,8H,3,5,7H2,1H3\"\"",NA,"INLMMGKPTMPKDG-UHFFFAOYSA-N","INLMMGKPTMPKDG",NA,NA,NA,"InChI=1S/C12H22O/c1-10(2)4-3-5-11-6-8-12(13)9-7-11/h10-11H,3-9H2,1-2H3","MRMCVCAJVDSTBJ"
"988_490.29_5.4",988,490.286968456295,5.404678,0.0226456448375097,1.6450153082164,0.718929536059347,-0.476077719159431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243_130.97_0.8",243,130.966697611065,0.81640476,0.0236412702731975,1.62632919201164,1.42340619589915,0.509347420954968,"Fatty acids","Fatty Acids and Conjugates","Halogenated fatty acids","2,2-Dichloro-1,1-ethanediol",NA,NA,"C(C(Cl)Cl)(O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C2H4Cl2O2/c3-1(4)2(5)6/h1-2,5-6H","RUUBIFVWPACNLY"
"488_163_2.6",488,162.998525189004,2.597763,0.0239786354980113,1.62017553402052,1.33449882545423,0.416298035706851,"Fatty acids","Fatty Acids and Conjugates","Halogenated fatty acids","(Carboxyamino)oxycarbonyloxycarbamic acid",NA,NA,"C(=O)(NOC(=O)ONC(=O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C3H4N2O7/c6-1(7)4-11-3(10)12-5-2(8)9/h4-5H,(H,6,7)(H,8,9)","BBWGTDKZWVEREK"
"2399_610.19_10.5",2399,610.190988264992,10.514055,0.0244957927055328,1.61090850182642,1.41967616277066,0.505561879274858,"Alkaloids","Anthranilic acid alkaloids","Purine alkaloids","N-(2-amino-2-methylpropyl)-5-[[3-(4-chlorophenyl)-5-oxo-4-[(2S)-3,3,3-trifluoro-2-hydroxypropyl]-1,2,4-triazol-1-yl]methyl]-2-(3-methoxypyridin-2-yl)-1,2,4-triazole-3-carboxamide",NA,NA,"CC(C)(CNC(=O)C1=NC(=NN1C2=C(C=CC=N2)OC)CN3C(=O)N(C(=N3)C4=CC=C(C=C4)Cl)CC(C(F)(F)F)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C25H27ClF3N9O4/c1-24(2,30)13-32-22(40)21-33-18(34-38(21)20-16(42-3)5-4-10-31-20)12-37-23(41)36(11-17(39)25(27,28)29)19(35-37)14-6-8-15(26)9-7-14/h4-10,17,39H,11-13,30H2,1-3H3,(H,32,40)","TVEJYDABTSUFIB"
"1086_139.98_5.9",1086,139.983494163393,5.869771,0.0247735425634876,1.60601188579337,1.35835381280696,0.441859309846349,"Amino acids and Peptides","Small peptides","Aminoacids","Thiosulfuric acid (H2S2O3), S-(2-aminoethyl) ester",NA,NA,"C(CSS(=O)(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C2H7NO3S2/c3-1-2-7-8(4,5)6/h1-3H2,(H,4,5,6)","MXTPRJXPLFGHEE"
"2421_130.16_10.6",2421,130.160653885815,10.573946,0.0247987377631735,1.60557042386892,0.746818313592134,-0.421170788902517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2312_126.1_10.2",2312,126.104161521162,10.152134,0.0249328232115454,1.60322854236365,0.712512721896752,-0.489012321208935,"Fatty acids","Fatty acyls","Halogenated fatty acids","3-(Aminooxy)-2-fluoropropanamine",NA,"CNCCc1cnc[nH]1","C(C(CON)F)N",NA,NA,NA,NA,"PHSPJQZRQAJPPF","InChI=1S/C6H11N3/c1-7-3-2-6-4-8-5-9-6/h4-5,7H,2-3H2,1H3,(H,8,9)","PHSPJQZRQAJPPF-UHFFFAOYSA-N","InChI=1S/C3H9FN2O/c4-3(1-5)2-7-6/h3H,1-2,5-6H2","KZCFCFDOYOJTOF"
"325_133.09_1.5",325,133.086203290642,1.5427773,0.026193124962393,1.58181268511953,0.720932717998162,-0.472063470566514,"Fatty acids","Fatty acyls","Fatty alcohols","(2R,5R)-hexane-1,2,5,6-tetrol",NA,NA,"C(CC(CO)O)C(CO)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H14O4/c7-3-5(9)1-2-6(10)4-8/h5-10H,1-4H2","AMXRXGOSEWMPEF"
"336_195.12_1.6",336,195.122955665283,1.5545748,0.0264515974149087,1.57754809574479,0.727484114538342,-0.459012349446473,"Fatty acids","Fatty acyls","Fatty alcohols","2-{2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}ethan-1-ol",NA,NA,"C(COCCOCCOCCO)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT"
"267_139.98_1",267,139.982533749196,1.0098361,0.0270535909954603,1.56777508005819,1.34145513624963,0.423798805778087,"Fatty acids","Small peptides","Aminoacids","Thiosulfuric acid (H2S2O3), S-(2-aminoethyl) ester",NA,NA,"C(CSS(=O)(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C2H7NO3S2/c3-1-2-7-8(4,5)6/h1-3H2,(H,4,5,6)","MXTPRJXPLFGHEE"
"2502_163.1_10.9",2502,163.098101441336,10.864574,0.0274114609470111,1.56206781727637,0.750685621982602,-0.413719243824726,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","4-(1H-imidazol-2-yl)pyridine",NA,NA,"C1=CN=CC=C1C2=NC=CN2",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H7N3/c1-3-9-4-2-7(1)8-10-5-6-11-8/h1-6H,(H,10,11)","QWZSAEUNIBEKIZ"
"1557_296.3_7.5",1557,296.296397613074,7.525127,0.0274743879887374,1.56107197301092,0.744745280469505,-0.425181018896363,"Fatty acids","Fatty amides","N-acyl ethanolamines (endocannabinoids)","N-(2-hydroxyethyl)heptadecanamide",NA,NA,"CCCCCCCCCCCCCCCCC(=O)NCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-19(22)20-17-18-21/h21H,2-18H2,1H3,(H,20,22)","GCCFMSAXQJECNH"
"337_212.15_1.6",337,212.149539799956,1.5545748,0.0275406926709209,1.5600251410807,0.719935363456609,-0.474060709174861,"Fatty acids","Fatty acyls","Fatty alcohols","2-{2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}ethan-1-ol",NA,NA,"C(COCCOCCOCCO)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT"
"989_225.15_5.4",989,225.149046467949,5.409135,0.0276094494114857,1.55894225398869,0.684925841343409,-0.545980302606669,"Fatty acids","Macrolides","Macrolide lactones","2-(oct-7-en-1-yl)pentanedioic acid",NA,NA,"C=CCCCCCCC(CCC(=O)O)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H22O4/c1-2-3-4-5-6-7-8-11(13(16)17)9-10-12(14)15/h2,11H,1,3-10H2,(H,14,15)(H,16,17)","VQHQSUSDPCTSEX"
"411_371.27_2.3",411,371.265493691005,2.2615235,0.0278467898623067,1.55522486244504,1.39839181276525,0.483768643356788,"Amino acids and Peptides","Small peptides","Dipeptides","2-[3-ethyl-1-(morpholine-4-carbonyl)piperidin-4-yl]-1-(morpholin-4-yl)ethan-1-one",NA,"CCCCC=CCC=CCC=CCCCCCc1cccc(O)c1C(=O)O","CCC1CN(CCC1CC(=O)N2CCOCC2)C(=O)N3CCOCC3",NA,NA,NA,NA,"XHGATLCYJAUBJV","InChI=1S/C24H34O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18-21-19-17-20-22(25)23(21)24(26)27/h5-6,8-9,11-12,17,19-20,25H,2-4,7,10,13-16,18H2,1H3,(H,26,27)","XHGATLCYJAUBJV-UHFFFAOYSA-N","InChI=1S/C18H31N3O4/c1-2-15-14-21(18(23)20-7-11-25-12-8-20)4-3-16(15)13-17(22)19-5-9-24-10-6-19/h15-16H,2-14H2,1H3","XBDZGJKMACLZGU"
"431_470.37_2.3",431,470.370824110273,2.3146868,0.0281318567683536,1.55080160243708,1.41740729250901,0.503254376782028,"Fatty acids","Fatty acyls","Fatty alcohols",NA,NA,NA,"CC(CCCC(CC(CCCC(CC(CC(CCCC(CC(C)O)O)O)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C23H48O8/c1-16(24)6-3-7-19(27)13-20(28)9-5-11-22(30)15-23(31)14-21(29)10-4-8-18(26)12-17(2)25/h16-31H,3-15H2,1-2H3","JLTZPFHFOCOCED"
"2214_139.99_9.9",2214,139.98948955797,9.883542,0.0292308560552884,1.53415846570162,1.34914307307299,0.432043350412085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
