"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","Arabidopsis thaliana_vs_NA_p_value","Arabidopsis thaliana_vs_NA_p_value_minus_log10","Arabidopsis thaliana_vs_NA_fold_change","Arabidopsis thaliana_vs_NA_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","Arabidopsis.thaliana","Arabidopsis.thaliana.pval","NA.","NA.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
6,"6_139.98_0.3","NA_[6_139.98_0.3]",139.982493500839,0.29572558,0.0471023134956069,1.32695776137002,0.763975182998765,-0.388402320430165,"Thiosulfuric acid (H2S2O3), S-(2-aminoethyl) ester",NA,NA,0.1,0.1,-63.861,8.582,1,"InChI=1S/C2H7NO3S2/c3-1-2-7-8(4,5)6/h1-3H2,(H,4,5,6)","MXTPRJXPLFGHEE","C2H7NO3S2","[M - H2O + H]+","C(CSS(=O)(=O)O)N","Fatty acids","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.692614770459082,0,0.750499001996008,0,0.674650698602794,0.0108,0.816367265469062
198,"198_257.89_0.6","NA_[198_257.89_0.6]",257.893826393718,0.5759136,0.0429601198666756,1.36693451554493,1.30933540579064,0.388834712476397,"5-Bromo-3-chloropyridine-2-carboxylate",NA,NA,0.12,0.124,-39.115,74.329,0.259,"InChI=1S/C6H3BrClNO2/c7-3-1-4(8)5(6(10)11)9-2-3/h1-2H,(H,10,11)","KPHRXSNSIGEBSN","C6H3BrClNO2","[M + Na]+","C1=C(C=NC(=C1Cl)C(=O)O)Br","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.772455089820359,0,0.844311377245509,0,0.758483033932136,0.0416,0.269461077844311
243,"243_130.97_0.8","NA_[243_130.97_0.8]",130.966697611065,0.81640476,0.0236412702731975,1.62632919201164,1.42340619589915,0.509347420954968,"2,2-Dichloro-1,1-ethanediol",NA,NA,0.115,0.115,-74.246,8.764,0.997,"InChI=1S/C2H4Cl2O2/c3-1(4)2(5)6/h1-2,5-6H","RUUBIFVWPACNLY","C2H4Cl2O2","[M + H]+","C(C(Cl)Cl)(O)O","Fatty acids","Halogenated fatty acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61006778528067,0.0279441117764471,1.73727046020804,0.0199600798403194,1.67131567616219,0.0259481037924152,0.0788,0.0838323353293413
254,"254_139.98_0.9","NA_[254_139.98_0.9]",139.98249811165,0.88586825,0.0129625630257425,1.887309118999,1.40918268137205,0.494858649565018,"Thiosulfuric acid (H2S2O3), S-(2-aminoethyl) ester",NA,NA,0.085,0.085,-75.274,17.756,1,"InChI=1S/C2H7NO3S2/c3-1-2-7-8(4,5)6/h1-3H2,(H,4,5,6)","MXTPRJXPLFGHEE","C2H7NO3S2","[M - H2O + H]+","C(CSS(=O)(=O)O)N","Fatty acids","N-acyl amines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.181636726546906,1.00100150250438,0.11377245508982,1.00100150250438,0.183632734530938,0.1072,0.0499001996007984
255,"255_130.97_0.9","4-(phosphonomethyl)-L-phenylalanine_[255_130.97_0.9]",130.966697473154,0.89620256,0.0345849397243398,1.46111297688596,1.40046593503578,0.485906891693281,"Vinylphosphonous acid","4-(phosphonomethyl)-L-phenylalanine","CHEBI:44916",0.098,0.098,-16.583,13.444,0.19,"InChI=1S/C2H5O2P/c1-2-5(3)4/h2-4H,1H2","AEYPURZOVCVRFN","C2H5O2P","[M + K]+","C=CP(O)O","Fatty acids","Aminoacids","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.68063872255489,0,0.728542914171657,0,0.668662674650699,0.046,0.223552894211577
264,"264_158.96_1","NA_[264_158.96_1]",158.961631394773,0.97421575,0.00803511575430028,2.09500786238642,1.41840476622435,0.504269289203634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80586049744792,0.0219560878243513,2.00804832225625,0.0239520958083832,1.91656175364897,0.0219560878243513,0.0792,0.063872255489022
267,"267_139.98_1","NA_[267_139.98_1]",139.982533749196,1.0098361,0.0270535909954603,1.56777508005819,1.34145513624963,0.423798805778087,"Thiosulfuric acid (H2S2O3), S-(2-aminoethyl) ester",NA,NA,0.204,0.204,-42.019,17.695,1,"InChI=1S/C2H7NO3S2/c3-1-2-7-8(4,5)6/h1-3H2,(H,4,5,6)","MXTPRJXPLFGHEE","C2H7NO3S2","[M - H2O + H]+","C(CSS(=O)(=O)O)N","Fatty acids","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.167664670658683,1.00100150250438,0.111776447105788,1.00100150250438,0.163672654690619,0.0736,0.101796407185629
269,"269_186.96_1","NA_[269_186.96_1]",186.956558125705,1.016599,0.0109857798643897,1.95916910772124,1.41305896843615,0.498821672108711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75142361026015,0.0499001996007984,2.00804832225625,0.0499001996007984,1.89151967428218,0.0499001996007984,0.0804,0.101796407185629
321,"321_195.12_1.6","NA_[321_195.12_1.6]",195.12295029722,1.5519419,0.0488258795105084,1.31134992493472,0.740159009040443,-0.434092855347038,"2-{2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}ethan-1-ol",NA,NA,0.736,0.736,-4.517,46.176,1,"InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT","C8H18O5","[M + H]+","C(COCCOCCOCCO)O","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.199600798403194,1.00100150250438,0.129740518962076,1.00100150250438,0.209580838323353,0.0204,0.475049900199601
322,"322_212.15_1.5","NA_[322_212.15_1.5]",212.149547215231,1.549728,0.0393179764267926,1.40540884204266,0.723157068671897,-0.467619062395053,"2-{2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}ethan-1-ol",NA,NA,0.665,0.665,-11.961,53.959,1,"InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT","C8H18O5","[M + H3N + H]+","C(COCCOCCOCCO)O","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.760479041916168,0,0.828343313373254,0,0.750499001996008,0.0596,0.127744510978044
324,"324_177.11_1.5","NA_[324_177.11_1.5]",177.112501046516,1.5422238,0.0337090604774459,1.47225335175512,0.718212977891992,-0.477516372584797,"2-{2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}ethan-1-ol",NA,NA,0.671,0.671,-16.053,38.297,1,"InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT","C8H18O5","[M - H2O + H]+","C(COCCOCCOCCO)O","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37457856297529,0.063872255489022,1.41705050316284,0.0578842315369262,1.38942503594182,0.0658682634730539,0.0228,0.457085828343313
325,"325_133.09_1.5","NA_[325_133.09_1.5]",133.086203290642,1.5427773,0.026193124962393,1.58181268511953,0.720932717998162,-0.472063470566514,"(2R,5R)-hexane-1,2,5,6-tetrol",NA,NA,0.093,0.093,-51.585,17.905,1,"InChI=1S/C6H14O4/c7-3-5(9)1-2-6(10)4-8/h5-10H,1-4H2","AMXRXGOSEWMPEF","C6H14O4","[M - H2O + H]+","C(CC(CO)O)C(CO)O","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.768463073852295,0,0.81437125748503,0,0.7624750499002,0.0484,0.173652694610778
326,"326_217.11_1.5","NA_[326_217.11_1.5]",217.10566863085,1.5496017,0.033090932384035,1.48029099580368,0.72863493836424,-0.456731920289339,"2-[2-[(Z)-2-[(E)-2-(2-hydroxyethoxy)ethenoxy]ethenoxy]ethoxy]ethanol",NA,NA,0.092,0.092,-41.849,22.219,0.923,"InChI=1S/C10H18O6/c11-1-3-13-5-7-15-9-10-16-8-6-14-4-2-12/h5,7,9-12H,1-4,6,8H2","GSQGAKZWEZKCHM","C10H18O6","[M - H2O + H]+","C(COCCOC=COC=COCCO)O","Fatty acids","Fatty alcohols","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.159680638722555,1.00100150250438,0.103792415169661,1.00100150250438,0.161676646706587,0.0316,0.331337325349301
328,"328_233.08_1.5","NA_[328_233.08_1.5]",233.078682202924,1.5471708,0.014444285756959,1.84030392834249,0.716147721389163,-0.481670888774902,"Serine glutamate",NA,NA,0.17,0.17,-180.713,53.057,0.98,"InChI=1S/C8H14N2O7/c9-4(1-2-6(12)13)7(14)16-17-8(15)5(10)3-11/h4-5,11H,1-3,9-10H2,(H,12,13)","YFLQCMTWKKHGNE","C8H14N2O7","[M - H2O + H]+","C(CC(=O)O)C(C(=O)OOC(=O)C(CO)N)N","Carbohydrates","Aminosugars","Aminosugars and aminoglycosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.718562874251497,0,0.774451097804391,0,0.710578842315369,0.0616,0.11377245508982
336,"336_195.12_1.6","NA_[336_195.12_1.6]",195.122955665283,1.5545748,0.0264515974149087,1.57754809574479,0.727484114538342,-0.459012349446473,"2-{2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}ethan-1-ol",NA,NA,0.736,0.736,-8.551,41.48,1,"InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT","C8H18O5","[M + H]+","C(COCCOCCOCCO)O","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.183632734530938,1.00100150250438,0.115768463073852,1.00100150250438,0.189620758483034,0.0324,0.313373253493014
337,"337_212.15_1.6","NA_[337_212.15_1.6]",212.149539799956,1.5545748,0.0275406926709209,1.5600251410807,0.719935363456609,-0.474060709174861,"2-{2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}ethan-1-ol",NA,NA,0.643,0.643,-19.627,61.421,1,"InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT","C8H18O5","[M + H3N + H]+","C(COCCOCCOCCO)O","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.768463073852295,0,0.800399201596806,0,0.756487025948104,0.0356,0.277445109780439
387,"387_226.17_2","2,2-dimethyl-3,6,9,12,15-pentaoxa-2-silahexadecane_[387_226.17_2]",226.165182496935,2.0499492,0.012883660579967,1.88996072518959,0.654947246453389,-0.610549387237399,"2,5,8,11-tetraoxatridecan-13-ol","2,2-dimethyl-3,6,9,12,15-pentaoxa-2-silahexadecane","CHEBI:88172",0.093,0.093,-76.938,40.438,1,"InChI=1S/C9H20O5/c1-11-4-5-13-8-9-14-7-6-12-3-2-10/h10H,2-9H2,1H3","ZNYRFEPBTVGZDN","C9H20O5","[M + H3N + H]+","COCCOCCOCCOCCO","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41705050316284,0.0578842315369262,1.41705050316284,0.063872255489022,1.41705050316284,0.0578842315369262,0.028,0.399201596806387
388,"388_209.14_2.1","2,2-dimethyl-3,6,9,12,15-pentaoxa-2-silahexadecane_[388_209.14_2.1]",209.138633973512,2.0542126,0.0125807347308862,1.90029399480079,0.669554785641253,-0.578725987449475,"2,5,8,11-tetraoxatridecan-13-ol","2,2-dimethyl-3,6,9,12,15-pentaoxa-2-silahexadecane","CHEBI:88172",0.698,0.698,-8.765,69.713,1,"InChI=1S/C9H20O5/c1-11-4-5-13-8-9-14-7-6-12-3-2-10/h10H,2-9H2,1H3","ZNYRFEPBTVGZDN","C9H20O5","[M + H]+","COCCOCCOCCOCCO","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.171656686626747,1.00100150250438,0.119760479041916,1.00100150250438,0.165668662674651,0.0164,0.63872255489022
411,"411_371.27_2.3","NA_[411_371.27_2.3]",371.265493691005,2.2615235,0.0278467898623067,1.55522486244504,1.39839181276525,0.483768643356788,"2-[3-ethyl-1-(morpholine-4-carbonyl)piperidin-4-yl]-1-(morpholin-4-yl)ethan-1-one",NA,NA,0.083,0.083,-257.573,73.818,0.156,"InChI=1S/C18H31N3O4/c1-2-15-14-21(18(23)20-7-11-25-12-8-20)4-3-16(15)13-17(22)19-5-9-24-10-6-19/h15-16H,2-14H2,1H3","XBDZGJKMACLZGU","C18H31N3O4","[M + H3N + H]+","CCC1CN(CCC1CC(=O)N2CCOCC2)C(=O)N3CCOCC3","Amino acids and Peptides","Dipeptides","Small peptides","370.250794948","InChI=1S/C24H34O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18-21-19-17-20-22(25)23(21)24(26)27/h5-6,8-9,11-12,17,19-20,25H,2-4,7,10,13-16,18H2,1H3,(H,26,27)","XHGATLCYJAUBJV-UHFFFAOYSA-N","XHGATLCYJAUBJV","CCCCC=CCC=CCC=CCCCCCc1cccc(O)c1C(=O)O","C24H34O3","2-Heptadeca-6,9,12-trienyl-6-hydroxybenzoic acid","http://www.wikidata.org/entity/Q110193748","Polyketides","Aromatic polyketides","Polyketides","Aromatic polyketides","Catechols with side chains","Homalomena occulta","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Alismatales']","['Araceae']","['Philodendreae']","['Homalomena']","['Homalomena occulta']","nan","77535.0","http://www.wikidata.org/entity/Q6851075",0,0,0.766467065868264,0,0.816367265469062,0,0.744510978043912,0.0312,0.403193612774451
425,"425_253.16_2.3","NA_[425_253.16_2.3]",253.164830951242,2.30736,0.0472400201429528,1.32568992587708,0.730411904790128,-0.453217815269343,"2-(2-{2-[2-(2-Methoxy-ethoxy)-ethoxy]-ethoxy}-ethoxy)-ethanol",NA,NA,0.544,0.523,-12.695,64.382,1,"InChI=1S/C11H24O6/c1-13-4-5-15-8-9-17-11-10-16-7-6-14-3-2-12/h12H,2-11H2,1H3","SLNYBUIEAMRFSZ","C11H24O6","[M + H]+","COCCOCCOCCOCCOCCO","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.74251497005988,0,0.780439121756487,0,0.714570858283433,0.0128,0.736526946107784
431,"431_470.37_2.3","NA_[431_470.37_2.3]",470.370824110273,2.3146868,0.0281318567683536,1.55080160243708,1.41740729250901,0.503254376782028,NA,NA,NA,0.154,0.154,-284.843,19.814,1,"InChI=1S/C23H48O8/c1-16(24)6-3-7-19(27)13-20(28)9-5-11-22(30)15-23(31)14-21(29)10-4-8-18(26)12-17(2)25/h16-31H,3-15H2,1-2H3","JLTZPFHFOCOCED","C23H48O8","[M + H3N + H]+","CC(CCCC(CC(CCCC(CC(CC(CCCC(CC(C)O)O)O)O)O)O)O)O","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.692614770459082,0,0.74251497005988,0,0.678642714570858,0.0364,0.36127744510978
432,"432_284.17_2.3","NA_[432_284.17_2.3]",284.170555254164,2.3418016,0.0448929105817561,1.34782223668749,0.727453030950189,-0.45907399353691,"2,5,8,11,14-Pentaoxahexadecan-16-oic acid",NA,NA,0.137,0.137,-45.905,91.46,1,"InChI=1S/C11H22O7/c1-14-2-3-15-4-5-16-6-7-17-8-9-18-10-11(12)13/h2-10H2,1H3,(H,12,13)","DDTZAHIJJCRGFT","C11H22O7","[M + H3N + H]+","COCCOCCOCCOCCOCC(=O)O","Fatty acids","Fatty alcohols","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.710578842315369,0,0.772455089820359,0,0.694610778443114,0.02,0.604790419161677
