"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","Arabidopsis thaliana_vs_NA_p_value","Arabidopsis thaliana_vs_NA_p_value_minus_log10","Arabidopsis thaliana_vs_NA_fold_change","Arabidopsis thaliana_vs_NA_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","Arabidopsis.thaliana","Arabidopsis.thaliana.pval","NA.","NA.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
458,"458_324.23_2.4","NA_[458_324.23_2.4]",324.228503659493,2.44969,0.0141863751181103,1.84812856066037,0.728554371381784,-0.456891451498343,"Barbituric acid, 1,3-dicyclohexyl-5-methyl-",NA,NA,0.081,0.081,-218.498,58.599,0.99,"InChI=1S/C17H26N2O3/c1-12-15(20)18(13-8-4-2-5-9-13)17(22)19(16(12)21)14-10-6-3-7-11-14/h12-14H,2-11H2,1H3","ILCHAUPJKKIXPX","C17H26N2O3","[M + H3N + H]+","CC1C(=O)N(C(=O)N(C1=O)C2CCCCC2)C3CCCCC3","Alkaloids","Piperidine alkaloids","Lysine alkaloids","323.220891788","InChI=1S/C17H29N3O3/c1-4-11(2)15(19-3)16(21)20-14(17(22)23)10-7-12-5-8-13(18)9-6-12/h5-6,8-9,11-15,19H,4,7,10,18H2,1-3H3,(H,20,21)(H,22,23)","ATAHFPOIIFBWFN-UHFFFAOYSA-N","ATAHFPOIIFBWFN","CCC(C)C(NC)C(=O)NC(CCC1C=CC(N)C=C1)C(=O)O","C17H29N3O3","Stravidin","http://www.wikidata.org/entity/Q82921572","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Dipeptides","Streptomyces venezuelae","['Bacteria']","['Unknown']","['Actinobacteria']","['Unknown']","['Streptomycetales']","['Streptomycetaceae']","['Unknown']","['Streptomyces']","['Streptomyces venezuelae']","nan","906605.0","http://www.wikidata.org/entity/Q7623398",0,0,0.646706586826347,0,0.728542914171657,0,0.636726546906188,0.0404,0.333333333333333
459,"459_268.18_2.5","NA_[459_268.18_2.5]",268.175755395116,2.4535725,0.0417254682918323,1.37959878046256,0.72195925909214,-0.47001066825153,NA,NA,NA,0.553,0.481,-9.968,106.106,1,"InChI=1S/C11H23O6/c1-13-4-5-15-8-9-17-11-10-16-7-6-14-3-2-12/h12H,1-11H2/q+1","JYJAPLUTHURMHO","C11H22O6","[M + H3N + H]+","[CH2+]OCCOCCOCCOCCOCCO","Fatty acids","Fatty alcohols","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.714570858283433,0,0.760479041916168,0,0.70059880239521,0.0276,0.385229540918164
488,"488_163_2.6","NA_[488_163_2.6]",162.998525189004,2.597763,0.0239786354980113,1.62017553402052,1.33449882545423,0.416298035706851,"(Carboxyamino)oxycarbonyloxycarbamic acid",NA,NA,0.037,0.037,-91.218,3.889,0.6,"InChI=1S/C3H4N2O7/c6-1(7)4-11-3(10)12-5-2(8)9/h4-5H,(H,6,7)(H,8,9)","BBWGTDKZWVEREK","C3H4N2O7","[M - H2O + H]+","C(=O)(NOC(=O)ONC(=O)O)O","Fatty acids","Halogenated fatty acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.157684630738523,1.00100150250438,0.0758483033932136,1.00100150250438,0.159680638722555,0.0796,0.0538922155688623
597,"597_273.17_3.1","NA_[597_273.17_3.1]",273.167577457222,3.1302965,0.0363339594759373,1.43968727252396,0.738667875879736,-0.437002257613472,"Bis(4-hydroxybutyl) adipate",NA,NA,0.017,0.017,-223.224,9.566,1,"InChI=1S/C14H26O6/c15-9-3-5-11-19-13(17)7-1-2-8-14(18)20-12-6-4-10-16/h15-16H,1-12H2","MIPAMDMBINCYQD","C14H26O6","[M - H2O + H]+","C(CCC(=O)OCCCCO)CC(=O)OCCCCO","Fatty acids","Dicarboxylic acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72300386905937,0.0439121756487026,1.73727046020804,0.0499001996007984,1.72842140580061,0.0459081836327345,0.0332,0.369261477045908
618,"618_186.15_3.2","NA_[618_186.15_3.2]",186.149328559216,3.2347343,0.0102826609623748,1.98789448342112,0.710091625705684,-0.493922902069346,"p-Mentha-1(7),8-dien-10-yl hydroperoxide",NA,NA,0.019,0.019,-98.094,178.243,1,"InChI=1S/C10H16O2/c1-8-3-5-10(6-4-8)9(2)7-12-11/h10-11H,1-7H2","IDHJELSAQZNLMQ","C10H16O2","[M + H3N + H]+","C=C1CCC(CC1)C(=C)COO","Fatty acids","Unsaturated fatty acids","Fatty Acids and Conjugates","326.318480584","InChI=1S/C21H42O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21(22)23-2/h3-20H2,1-2H3","QGBRLVONZXHAKJ-UHFFFAOYSA-N","QGBRLVONZXHAKJ","CCCCCCCCCCCCCCCCCCCC(=O)OC","C21H42O2","Methyl arachidate","http://www.wikidata.org/entity/Q63398929","Fatty acids","Fatty esters","Fatty acids","Monoterpenoids","Wax monoesters","Lepidium meyenii","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Lepidieae']","['Lepidium']","['Lepidium meyenii']","nan","681784.0","http://www.wikidata.org/entity/Q795158",6,1.00100150250438,0.155688622754491,1.00100150250438,0.103792415169661,1.00100150250438,0.159680638722555,0.0208,0.592814371257485
755,"755_283.19_3.9","NA_[755_283.19_3.9]",283.190641488769,3.9357197,0.0113056051032732,1.94670618820763,1.47854883427019,0.564181894317851,"3,8-Decanediol diacrylate",NA,NA,0.038,0.038,-104.127,257.974,1,"InChI=1S/C16H26O4/c1-5-13(19-15(17)7-3)11-9-10-12-14(6-2)20-16(18)8-4/h7-8,13-14H,3-6,9-12H2,1-2H3","IOJUBXINUGTEJC","C16H26O4","[M + H]+","CCC(CCCCC(CC)OC(=O)C=C)OC(=O)C=C","Fatty acids","Phytoprostanes","Octadecanoids","nan","nan","nan","BAUUAFSTHVMWIR",NA,"nan","nan","nan","nan","nan","nan","nan","nan","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,1.00100150250438,0.215568862275449,1.00100150250438,0.131736526946108,1.00100150250438,0.213572854291417,0.0808,0.0538922155688623
790,"790_200.16_4.1","6-methyl-dodecanedioic acid_[790_200.16_4.1]",200.164932092477,4.1434407,0.0304644851221876,1.51620615745359,0.652664089086351,-0.615587433434832,"6-Undecynoic acid","6-methyl-dodecanedioic acid","CHEBI:179526",0.17,0.17,-119.897,149.493,1,"InChI=1S/C11H18O2/c1-2-3-4-5-6-7-8-9-10-11(12)13/h2-4,7-10H2,1H3,(H,12,13)","SZFIUICARVYPTH","C11H18O2","[M + H3N + H]+","CCCCC#CCCCCC(=O)O","Fatty acids","Unsaturated fatty acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.181636726546906,1.00100150250438,0.143712574850299,1.00100150250438,0.179640718562874,0.0304,0.419161676646707
837,"837_213.15_4.5","NA_[837_213.15_4.5]",213.146686423464,4.497272,0.0372393002780063,1.42899848795535,1.48534396226954,0.57079705573957,"Triisopropyl orthoformate",NA,NA,0.013,0.013,-112.961,10.056,0.985,"InChI=1S/C10H22O3/c1-7(2)11-10(12-8(3)4)13-9(5)6/h7-10H,1-6H3","FPIVAWNGRDHRSQ","C10H22O3","[M + Na]+","CC(C)OC(OC(C)C)OC(C)C","Fatty acids","Fatty alcohols","Fatty acyls","nan","nan","nan","MAQZJHHAMPVRNS",NA,"nan","nan","nan","nan","nan","nan","nan","nan","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,0,0.67065868263473,0,0.766467065868264,0,0.668662674650699,0.0204,0.590818363273453
864,"864_139.98_4.6","NA_[864_139.98_4.6]",139.982769240691,4.6405625,0.0302945182056174,1.51863594999385,0.753306068149417,-0.408691944086183,"Thiosulfuric acid (H2S2O3), S-(2-aminoethyl) ester",NA,NA,0.207,0.207,-39.319,11.445,1,"InChI=1S/C2H7NO3S2/c3-1-2-7-8(4,5)6/h1-3H2,(H,4,5,6)","MXTPRJXPLFGHEE","C2H7NO3S2","[M - H2O + H]+","C(CSS(=O)(=O)O)N","Fatty acids","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.640718562874252,0,0.712574850299401,0,0.624750499001996,0.0064,0.914171656686627
894,"894_163_4.8","NA_[894_163_4.8]",162.998545433844,4.834072,0.0149754092853215,1.82462129929407,0.734330941321381,-0.445497705114137,"Acetamide, 2,2'-dithiodi-",NA,NA,0.042,0.042,-142.069,5.582,1,"InChI=1S/C4H8N2O2S2/c5-3(7)1-9-10-2-4(6)8/h1-2H2,(H2,5,7)(H2,6,8)","WFVWTLVPOUCKBR","C4H8N2O2S2","[M - H2O + H]+","C(C(=O)N)SSCC(=O)N","Amino acids and Peptides","Cyclamides","Oligopeptides","118.026608672|118.026608672","InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)|InChI=1S/C4H6O4/c1-2(3(5)6)4(7)8/h2H,1H3,(H,5,6)(H,7,8)","KDYFGRWQOYBRFD-UHFFFAOYSA-N|ZIYVHBGGAOATLY-UHFFFAOYSA-N","KDYFGRWQOYBRFD|ZIYVHBGGAOATLY","O=C(O)CCC(=O)O|CC(C(=O)O)C(=O)O","C4H6O4|C4H6O4","Butanedioate;hydron|Methylmalonic acid","http://www.wikidata.org/entity/Q213050|http://www.wikidata.org/entity/Q239598","Fatty acids|Fatty acids","Fatty Acids and Conjugates|Fatty Acids and Conjugates","Fatty acids","Fatty Acids and Conjugates","Dicarboxylic acids","Arabidopsis thaliana|Arabidopsis thaliana","['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']","['Brassicales']|['Brassicales']","['Brassicaceae']|['Brassicaceae']","['Camelineae']|['Camelineae']","['Arabidopsis']|['Arabidopsis']","['Arabidopsis thaliana']|['Arabidopsis thaliana']","nan|nan","309263.0|309263.0","http://www.wikidata.org/entity/Q158695|http://www.wikidata.org/entity/Q158695",NA,1.00100150250438,0.213572854291417,1.00100150250438,0.117764471057884,1.00100150250438,0.205588822355289,0.066,0.119760479041916
916,"916_258.21_5","NA_[916_258.21_5]",258.206912355809,4.9741216,0.0386874627242497,1.4124297520826,0.714201967803067,-0.485595985976244,"7-oxo-11E-Tetradecenoic acid",NA,NA,0.194,0.194,-173.899,149.399,1,"InChI=1S/C14H24O3/c1-2-3-4-5-7-10-13(15)11-8-6-9-12-14(16)17/h3-4H,2,5-12H2,1H3,(H,16,17)","WPGZVCKWXQHYGF","C14H24O3","[M + H3N + H]+","CCC=CCCCC(=O)CCCCCC(=O)O","Fatty acids","Jasmonic acids","Octadecanoids","257.199093724","InChI=1S/C14H27NO3/c1-11-13(16)10-9-12(15-11)7-5-3-2-4-6-8-14(17)18/h11-13,15-16H,2-10H2,1H3,(H,17,18)","AZHYCXWIUXJIHK-UHFFFAOYSA-N","AZHYCXWIUXJIHK","CC1NC(CCCCCCCC(=O)O)CCC1O","C14H27NO3","Carpamsaure","http://www.wikidata.org/entity/Q115947555","Alkaloids","Lysine alkaloids","nan","nan","nan","Carica papaya","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Caricaceae']","['Unknown']","['Carica']","['Carica papaya']","nan","429474.0","http://www.wikidata.org/entity/Q34887",0,0,0.724550898203593,0,0.782435129740519,0,0.712574850299401,0.02,0.612774451097804
988,"988_490.29_5.4","NA_[988_490.29_5.4]",490.286968456295,5.404678,0.0226456448375097,1.6450153082164,0.718929536059347,-0.476077719159431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.191616766467066,1.00100150250438,0.127744510978044,1.00100150250438,0.199600798403194,0.0196,0.590818363273453
989,"989_225.15_5.4","NA_[989_225.15_5.4]",225.149046467949,5.409135,0.0276094494114857,1.55894225398869,0.684925841343409,-0.545980302606669,"2-(oct-7-en-1-yl)pentanedioic acid",NA,NA,0.053,0.053,-217.842,84.007,1,"InChI=1S/C13H22O4/c1-2-3-4-5-6-7-8-11(13(16)17)9-10-12(14)15/h2,11H,1,3-10H2,(H,14,15)(H,16,17)","VQHQSUSDPCTSEX","C13H22O4","[M - H2O + H]+","C=CCCCCCCC(CCC(=O)O)C(=O)O","Fatty acids","Macrolide lactones","Macrolides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.760479041916168,0,0.818363273453094,0,0.74251497005988,0.0164,0.666666666666667
1086,"1086_139.98_5.9","NA_[1086_139.98_5.9]",139.983494163393,5.869771,0.0247735425634876,1.60601188579337,1.35835381280696,0.441859309846349,"Thiosulfuric acid (H2S2O3), S-(2-aminoethyl) ester",NA,NA,0.184,0.184,-37.302,5.247,1,"InChI=1S/C2H7NO3S2/c3-1-2-7-8(4,5)6/h1-3H2,(H,4,5,6)","MXTPRJXPLFGHEE","C2H7NO3S2","[M - H2O + H]+","C(CSS(=O)(=O)O)N","Amino acids and Peptides","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.682634730538922,0,0.766467065868264,0,0.676646706586826,0.01,0.796407185628742
1130,"1130_293.18_6","NA_[1130_293.18_6]",293.176040893563,5.9988713,0.0381104117626493,1.41895635888251,0.758981415732435,-0.397863534357163,"11-hydroperoxy-3,7,11-trimethyl-8-oxododeca-1,6,9-trien-3-yl acetate",NA,NA,0.073,0.073,-176.765,165.846,0.999,"InChI=1S/C17H26O5/c1-7-17(6,21-14(3)18)11-8-9-13(2)15(19)10-12-16(4,5)22-20/h7,9-10,12,20H,1,8,11H2,2-6H3","BCZPLJUGHXOZHA","C17H26O5","[M - H2O + H]+","CC(=CCCC(C)(C=C)OC(=O)C)C(=O)C=CC(C)(C)OO","Polyketides","Azaphilones","Chromanes","292.167459248","InChI=1S/C17H24O4/c1-9(2)10-5-6-17(3)12(10)7-11-15(19)13(18)8-14(20-4)16(11)21-17/h10,12-14,18H,1,5-8H2,2-4H3/t10-,12+,13-,14-,17-/m0/s1","OICVSQXUNLEFRY-QWKMPEQISA-N","OICVSQXUNLEFRY","C=C(C)[C@@H]1CC[C@]2(C)OC3=C(C[C@H]12)C(=O)[C@@H](O)C[C@@H]3OC","C17H24O4","Coibanol B","http://www.wikidata.org/entity/Q77559318","Terpenoids","Meroterpenoids","Polyketides","Meroterpenoids","Miscellaneous meroterpenoids","Pycnoporus sanguineus","['Eukaryota']","['Fungi']","['Basidiomycota']","['Agaricomycetes']","['Polyporales']","['Polyporaceae']","['Unknown']","['Pycnoporus']","['Pycnoporus sanguineus']","nan","365511.0","http://www.wikidata.org/entity/Q1316813",0,0,0.68063872255489,0,0.754491017964072,0,0.664670658682635,0.0064,0.904191616766467
1145,"1145_267.2_6.1","NA_[1145_267.2_6.1]",267.196918426291,6.0912347,0.04645603168616,1.33295789075638,0.759752064614863,-0.396399404632287,"11-(cyclopent-1-en-1-yl)-11-oxoundecanoic acid",NA,NA,0.092,0.092,-123.509,245.652,1,"InChI=1S/C16H26O3/c17-15(14-10-8-9-11-14)12-6-4-2-1-3-5-7-13-16(18)19/h10H,1-9,11-13H2,(H,18,19)","BTRMYWIRJSMBSF","C16H26O3","[M + H]+","C1CC=C(C1)C(=O)CCCCCCCCCC(=O)O","Fatty acids","Jasmonic acids","Octadecanoids","nan","nan","nan","DMLQORHBBIHBPA",NA,"nan","nan","nan","nan","nan","nan","nan","nan","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,0,0.710578842315369,0,0.778443113772455,0,0.694610778443114,0.01,0.81437125748503
1160,"1160_235.13_6.2","NA_[1160_235.13_6.2]",235.134192821476,6.1625633,0.0488636437532608,1.31101415089244,1.3628874548922,0.446666431568825,"8-(acetyloxy)-2,6-dimethylocta-2,4,6-trien-1-yl acetate",NA,NA,0.093,0.093,-80.576,161.723,1,"InChI=1S/C14H20O4/c1-11(8-9-17-13(3)15)6-5-7-12(2)10-18-14(4)16/h5-8H,9-10H2,1-4H3","XRUSDDHZPSXQTK","C14H20O4","[M - H2O + H]+","CC(=CC=CC(=CCOC(=O)C)C)COC(=O)C","Terpenoids","Azaphilones","Sesquiterpenoids","234.125594436","InChI=1S/C14H18O3/c1-13(2)6-14-8-4-3-7(13)9(14)5-10(15)11(14)17-12(8)16/h7-9,11H,3-6H2,1-2H3","JKEIRRNWPSYSKM-UHFFFAOYSA-N","JKEIRRNWPSYSKM","CC1(C)CC23C4CCC1C2CC(=O)C3OC4=O","C14H18O3","nan","http://www.wikidata.org/entity/Q115972493","Terpenoids","Sesquiterpenoids","Terpenoids","Sesquiterpenoids","Quadrane sesquiterpenoids","Aspergillus terreus","['Eukaryota']","['Fungi']","['Ascomycota']","['Eurotiomycetes']","['Eurotiales']","['Trichocomaceae']","['Unknown']","['Aspergillus']","['Aspergillus terreus']","nan","104248.0","http://www.wikidata.org/entity/Q3798237",0,0,0.646706586826347,0,0.732534930139721,0,0.640718562874252,0,1
1376,"1376_295.23_7","NA_[1376_295.23_7]",295.228509341202,6.9995065,0.0162562579986755,1.78897941677118,0.666888692621557,-0.584482107095502,"9-Oxo-11,13-octadecadienoic acid",NA,NA,0.443,0.443,-62.75,229.988,1,"InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h5-6,8,11H,2-4,7,9-10,12-16H2,1H3,(H,20,21)","VGLABFRUPBCSOM","C18H30O3","[M + H]+","CCCCC=CC=CCC(=O)CCCCCCCC(=O)O","Fatty acids","Other Octadecanoids","Octadecanoids","294.21949482","InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14,17,19H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)","RIGGEAZDTKMXSI-UHFFFAOYSA-N","RIGGEAZDTKMXSI","CCC=CCC=CC=CC(O)CCCCCCCC(=O)O","C18H30O3","CID 53394275","http://www.wikidata.org/entity/Q111729050","Fatty acids","Octadecanoids","Fatty acids","Fatty amides","N-acyl amines","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",9,1.00100150250438,0.171656686626747,1.00100150250438,0.13373253493014,1.00100150250438,0.179640718562874,0.0228,0.586826347305389
1396,"1396_200.2_7.1","NA_[1396_200.2_7.1]",200.202056466024,7.056003,0.0217248989173538,1.66304223558068,0.717569919304171,-0.478808681470067,"4-(4-Methylpentyl)cyclohexan-1-one",NA,NA,0.25,0.25,-102.64,73.189,0.958,"InChI=1S/C12H22O/c1-10(2)4-3-5-11-6-8-12(13)9-7-11/h10-11H,3-9H2,1-2H3","MRMCVCAJVDSTBJ","C12H22O","[M + H3N + H]+","CC(C)CCCC1CCC(=O)CC1","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.722554890219561,0,0.788423153692615,0,0.706586826347305,0.038,0.365269461077844
