"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","Arabidopsis thaliana_vs_NA_p_value","Arabidopsis thaliana_vs_NA_p_value_minus_log10","Arabidopsis thaliana_vs_NA_fold_change","Arabidopsis thaliana_vs_NA_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","Arabidopsis.thaliana","Arabidopsis.thaliana.pval","NA.","NA.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
2236,"2236_130.17_9.9","NA_[2236_130.17_9.9]",130.168106294988,9.890626,0.0479107830308008,1.31956673118366,0.654275316377684,-0.612030251225963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.197604790419162,1.00100150250438,0.121756487025948,1.00100150250438,0.201596806387226,0.032,0.459081836327345
2312,"2312_126.1_10.2","NA_[2312_126.1_10.2]",126.104161521162,10.152134,0.0249328232115454,1.60322854236365,0.712512721896752,-0.489012321208935,"3-(Aminooxy)-2-fluoropropanamine",NA,NA,0.087,0.087,-75.554,37.029,1,"InChI=1S/C3H9FN2O/c4-3(1-5)2-7-6/h3H,1-2,5-6H2","KZCFCFDOYOJTOF","C3H9FN2O","[M + H3N + H]+","C(C(CON)F)N","Fatty acids","Halogenated fatty acids","Fatty acyls","125.095297352","InChI=1S/C6H11N3/c1-7-3-2-6-4-8-5-9-6/h4-5,7H,2-3H2,1H3,(H,8,9)","PHSPJQZRQAJPPF-UHFFFAOYSA-N","PHSPJQZRQAJPPF","CNCCc1cnc[nH]1","C6H11N3","1H-Imidazole-4-ethanamine, N-methyl-","http://www.wikidata.org/entity/Q27078066","Alkaloids","Histidine alkaloids","Alkaloids","Histidine alkaloids","Imidazole alkaloids","Casimiroa edulis","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Sapindales']","['Rutaceae']","['Unknown']","['Casimiroa']","['Casimiroa edulis']","nan","1066822.0","http://www.wikidata.org/entity/Q2312704",0,0,0.706586826347305,0,0.780439121756487,0,0.688622754491018,0.032,0.461077844311377
2383,"2383_124.09_10.4","NA_[2383_124.09_10.4]",124.088435501141,10.425658,0.0350994164048087,1.45470010445379,1.40294976704947,0.488463353843043,"1-(2-Fluoroethyl)urea",NA,NA,0.058,0.058,-130.765,50.412,1,"InChI=1S/C3H7FN2O/c4-1-2-6-3(5)7/h1-2H2,(H3,5,6,7)","SNHLRJSKPOPBPO","C3H7FN2O","[M + H3N + H]+","C(CF)NC(=O)N","Alkaloids","Halogenated fatty acids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8966081045272,0.0159680638722555,2.00804832225625,0.0139720558882236,1.9715804023779,0.00998003992015968,0.0652,0.111776447105788
2399,"2399_610.19_10.5","NA_[2399_610.19_10.5]",610.190988264992,10.514055,0.0244957927055328,1.61090850182642,1.41967616277066,0.505561879274858,"N-(2-amino-2-methylpropyl)-5-[[3-(4-chlorophenyl)-5-oxo-4-[(2S)-3,3,3-trifluoro-2-hydroxypropyl]-1,2,4-triazol-1-yl]methyl]-2-(3-methoxypyridin-2-yl)-1,2,4-triazole-3-carboxamide",NA,NA,-Inf,-Inf,-318.588,24.374,0.013,"InChI=1S/C25H27ClF3N9O4/c1-24(2,30)13-32-22(40)21-33-18(34-38(21)20-16(42-3)5-4-10-31-20)12-37-23(41)36(11-17(39)25(27,28)29)19(35-37)14-6-8-15(26)9-7-14/h4-10,17,39H,11-13,30H2,1-3H3,(H,32,40)","TVEJYDABTSUFIB","C25H27ClF3N9O4","[M + H]+","CC(C)(CNC(=O)C1=NC(=NN1C2=C(C=CC=N2)OC)CN3C(=O)N(C(=N3)C4=CC=C(C=C4)Cl)CC(C(F)(F)F)O)N","Alkaloids","Purine alkaloids","Anthranilic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.213572854291417,1.00100150250438,0.13373253493014,1.00100150250438,0.217564870259481,0.0464,0.241516966067864
2408,"2408_124.09_10.6","NA_[2408_124.09_10.6]",124.08848016039,10.56123,0.0183522192984058,1.73631140984394,0.729406245162928,-0.455205542831908,"1-(2-Fluoroethyl)urea",NA,NA,0.032,0.032,-128.83,53.082,1,"InChI=1S/C3H7FN2O/c4-1-2-6-3(5)7/h1-2H2,(H3,5,6,7)","SNHLRJSKPOPBPO","C3H7FN2O","[M + H3N + H]+","C(CF)NC(=O)N","Fatty acids","Halogenated fatty acids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.18562874251497,1.00100150250438,0.13373253493014,1.00100150250438,0.189620758483034,0.0716,0.181636726546906
2414,"2414_151.1_10.6","NA_[2414_151.1_10.6]",151.099359601863,10.569807,0.0334288019988236,1.47587918711138,0.765837849787405,-0.384889131028377,"3-(Methylamino)pyridine-2-carbonitrile",NA,NA,0.239,0.239,-51.475,23.111,1,"InChI=1S/C7H7N3/c1-9-6-3-2-4-10-7(6)5-8/h2-4,9H,1H3","UWJGWWBVJKHQNL","C7H7N3","[M + H3N + H]+","CNC1=C(N=CC=C1)C#N","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.692614770459082,0,0.778443113772455,0,0.676646706586826,0.022,0.636726546906188
2421,"2421_130.16_10.6","NA_[2421_130.16_10.6]",130.160653885815,10.573946,0.0247987377631735,1.60557042386892,0.746818313592134,-0.421170788902517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.720558882235529,0,0.80439121756487,0,0.704590818363273,0.0512,0.269461077844311
2477,"2477_163.1_10.8","NA_[2477_163.1_10.8]",163.098113508772,10.84387,0.0327123274856356,1.48528855467638,0.74793356564891,-0.419017964835114,"4-(1H-imidazol-2-yl)pyridine",NA,NA,0.319,0.092,-41.644,47.003,1,"InChI=1S/C8H7N3/c1-3-9-4-2-7(1)8-10-5-6-11-8/h1-6H,(H,10,11)","QWZSAEUNIBEKIZ","C8H7N3","[M + H3N + H]+","C1=CN=CC=C1C2=NC=CN2","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.722554890219561,0,0.784431137724551,0,0.710578842315369,0.0484,0.259481037924152
2486,"2486_130.15_10.8","NA_[2486_130.15_10.8]",130.151836403264,10.832361,0.0204407115242619,1.68950399084249,0.744692049315913,-0.425284140148671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.710578842315369,0,0.750499001996008,0,0.688622754491018,0.0332,0.419161676646707
2502,"2502_163.1_10.9","NA_[2502_163.1_10.9]",163.098101441336,10.864574,0.0274114609470111,1.56206781727637,0.750685621982602,-0.413719243824726,"4-(1H-imidazol-2-yl)pyridine",NA,NA,0.209,0.083,-61.031,85.892,0.984,"InChI=1S/C8H7N3/c1-3-9-4-2-7(1)8-10-5-6-11-8/h1-6H,(H,10,11)","QWZSAEUNIBEKIZ","C8H7N3","[M + H3N + H]+","C1=CN=CC=C1C2=NC=CN2","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.772455089820359,0,0.828343313373254,0,0.7624750499002,0.0064,0.896207584830339
2556,"2556_792.61_11","NA_[2556_792.61_11]",792.606213205713,11.015232,0.0102711972713376,1.98837892952553,1.48721484169582,0.572613072851279,"2-[[4-[4-[2-[4-[4-[[2-(Hydroperoxymethyl)-4-methylcyclohexyl]methoxyamino]cyclohexyl]oxycyclohexyl]propan-2-yl]cyclohexyl]oxycyclohexyl]carbamoyl]-5-methylcyclohexane-1-carboxylic acid",NA,NA,-Inf,-Inf,-619.39,22.707,0.04,"InChI=1S/C45H78N2O8/c1-29-5-7-31(32(25-29)28-53-51)27-52-47-36-14-22-40(23-15-36)55-38-18-10-34(11-19-38)45(3,4)33-8-16-37(17-9-33)54-39-20-12-35(13-21-39)46-43(48)41-24-6-30(2)26-42(41)44(49)50/h29-42,47,51H,5-28H2,1-4H3,(H,46,48)(H,49,50)","QKIOHWPXBYQOKB","C45H78N2O8","[M + H3N + H]+","CC1CCC(C(C1)COO)CONC2CCC(CC2)OC3CCC(CC3)C(C)(C)C4CCC(CC4)OC5CCC(CC5)NC(=O)C6CCC(CC6C(=O)O)C","Amino acids and Peptides","Microcolins and mirabimids","Oligopeptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40275209380409,0.0878243512974052,1.41705050316284,0.0778443113772455,1.40834895880057,0.0758483033932136,0.0768,0.121756487025948
2559,"2559_694.5_11","NA_[2559_694.5_11]",694.495460993114,11.0213785,0.00360335040159694,2.44329350360581,1.48010567401099,0.565700182563079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.06187624750499,1.41705050316284,0.0518962075848303,1.37457856297529,0.06187624750499,0.0904,0.0818363273453094
2572,"2572_694.5_11","NA_[2572_694.5_11]",694.495386430702,11.029837,0.0176818485599596,1.75247233336012,1.47026870517754,0.556079844994129,"Tert-butyl 2-[4-[2-[(2-methylpropan-2-yl)oxy]-2-oxoethyl]-7-[2-(1,4,7,10,13-pentaoxacyclopentadec-2-ylmethoxy)ethyl]-1,4,7,10-tetrazacyclododec-1-yl]acetate",NA,NA,0.012,0.012,-274.891,46.539,0.027,"InChI=1S/C33H64N4O10/c1-32(2,3)46-30(38)25-36-10-8-34-7-9-35(11-12-37(14-13-36)26-31(39)47-33(4,5)6)15-16-43-27-29-28-44-22-21-41-18-17-40-19-20-42-23-24-45-29/h29,34H,7-28H2,1-6H3","NOTPTNFONKAORF","C33H64N4O10","[M + H3N + H]+","CC(C)(C)OC(=O)CN1CCNCCN(CCN(CC1)CC(=O)OC(C)(C)C)CCOCC2COCCOCCOCCOCCO2","Polyketides","Erythromycins","Macrolides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.183632734530938,1.00100150250438,0.127744510978044,1.00100150250438,0.179640718562874,0.0432,0.255489021956088
2605,"2605_136.09_11.2","2-(2-imidazo[1,2-a]pyridinylmethylthio)-6-nitro-1H-benzimidazole_[2605_136.09_11.2]",136.087109791783,11.199681,0.0141341449985223,1.84973045768416,0.583690510288414,-0.776724481988673,"Imidazo[1,2-a]pyridine","2-(2-imidazo[1,2-a]pyridinylmethylthio)-6-nitro-1H-benzimidazole","CHEBI:105775",0.158,0.158,-26.601,57.989,1,"InChI=1S/C7H6N2/c1-2-5-9-6-4-8-7(9)3-1/h1-6H","UTCSSFWDNNEEBH","C7H6N2","[M + H3N + H]+","C1=CC2=NC=CN2C=C1","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.740518962075848,0,0.796407185628742,0,0.716566866267465,0.0064,0.768463073852295
2613,"2613_508.55_11.2","NA_[2613_508.55_11.2]",508.54583141454,11.16786,0.0433607814892409,1.36290289913096,1.41666751239724,0.502501201798081,"1-(Dihexadecylamino)ethane-1,1-diol",NA,NA,0.032,0.032,-442.323,62.85,0.988,"InChI=1S/C34H71NO2/c1-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-35(34(3,36)37)33-31-29-27-25-23-21-19-17-15-13-11-9-7-5-2/h36-37H,4-33H2,1-3H3","QRMZUTGMHDSGCH","C34H71NO2","[M - H2O + H]+","CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)C(C)(O)O","Fatty acids","N-acyl amines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.602794411177645,0,0.666666666666667,0,0.590818363273453,0.0184,0.586826347305389
2631,"2631_130.15_11.3","NA_[2631_130.15_11.3]",130.151673163432,11.258704,0.0405194528307385,1.39233642792665,0.770215711274998,-0.376665542581676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,0,0.756487025948104,0,0.660678642714571,0,1
2698,"2698_907.53_11.4","NA_[2698_907.53_11.4]",907.534310527087,11.442686,0.0464925463333269,1.33261666744932,1.31854961427412,0.398951857831634,"1-[[4-[(2,5-Diethoxy-4-ethylphenyl)methyl]-2,5-diethoxyphenyl]methyl]-4-[[4-[(2,5-diethoxyphenyl)methyl]-2,5-diethoxyphenyl]methyl]-2,5-diethoxybenzene",NA,NA,0.013,0.013,-199.623,34.331,0.742,"InChI=1S/C56H74O10/c1-12-38-30-50(60-16-5)41(31-49(38)59-15-4)26-42-34-54(64-20-9)45(35-53(42)63-19-8)28-46-37-55(65-21-10)44(36-56(46)66-22-11)27-43-33-51(61-17-6)40(32-52(43)62-18-7)25-39-29-47(57-13-2)23-24-48(39)58-14-3/h23-24,29-37H,12-22,25-28H2,1-11H3","KMKHAXKANKXXRU","C56H74O10","[M + H]+","CCC1=CC(=C(C=C1OCC)CC2=CC(=C(C=C2OCC)CC3=C(C=C(C(=C3)OCC)CC4=C(C=C(C(=C4)OCC)CC5=C(C=CC(=C5)OCC)OCC)OCC)OCC)OCC)OCC","Polyketides","Bisnaphthalenes","Naphthalenes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.181636726546906,1.00100150250438,0.107784431137725,1.00100150250438,0.179640718562874,0.0244,0.491017964071856
2712,"2712_149.08_11.5","NA_[2712_149.08_11.5]",149.082391413928,11.490586,0.0111618755250339,1.9522628249561,0.551973999127538,-0.857327784791956,"Pyrido[2,3-b]pyrazine",NA,NA,0.169,0.169,-36.211,10.818,1,"InChI=1S/C7H5N3/c1-2-6-7(9-3-1)10-5-4-8-6/h1-5H","YEYHFKBVNARCNE","C7H5N3","[M + H3N + H]+","C1=CC2=NC=CN=C2N=C1","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.698602794411178,0,0.778443113772455,0,0.686626746506986,0.0196,0.431137724550898
2713,"2713_136.09_11.5","2-(2-imidazo[1,2-a]pyridinylmethylthio)-6-nitro-1H-benzimidazole_[2713_136.09_11.5]",136.087106081703,11.496032,1.85353726384368e-06,5.73199867841294,0.548437486661759,-0.86660090966978,"Imidazo[1,2-a]pyridine","2-(2-imidazo[1,2-a]pyridinylmethylthio)-6-nitro-1H-benzimidazole","CHEBI:105775",0.282,0.282,-23.062,62.184,1,"InChI=1S/C7H6N2/c1-2-5-9-6-4-8-7(9)3-1/h1-6H","UTCSSFWDNNEEBH","C7H6N2","[M + H3N + H]+","C1=CC2=NC=CN2C=C1","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71058924980998,0.0439121756487026,1.73727046020804,0.0439121756487026,1.72300386905937,0.0439121756487026,0.0732,0.107784431137725
2718,"2718_124.09_11.5","NA_[2718_124.09_11.5]",124.087205953506,11.495075,0.0448082910860508,1.34864161904278,0.772949770868469,-0.371553429344548,"2-Vinylpyrimidine",NA,NA,0.268,0.243,-29.915,61.446,1,"InChI=1S/C6H6N2/c1-2-6-7-4-3-5-8-6/h2-5H,1H2","ZDHWTWWXCXEGIC","C6H6N2","[M + H3N + H]+","C=CC1=NC=CC=N1","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.69061876247505,0,0.7624750499002,0,0.684630738522954,0.0072,0.854291417165669
2738,"2738_153.11_11.5","NA_[2738_153.11_11.5]",153.113665055023,11.5406275,0.034931152714961,1.45678708257058,0.764380877987068,-0.387636407072112,"5,6,7,8-Tetrahydropyrido[3,4-d]pyrimidine",NA,NA,0.137,0.137,-80.349,76.797,1,"InChI=1S/C7H9N3/c1-2-8-4-7-6(1)3-9-5-10-7/h3,5,8H,1-2,4H2","WGJUBVJZKNTGRC","C7H9N3","[M + H3N + H]+","C1CNCC2=NC=NC=C21","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids","130.135765196","InChI=1S/C8H18O/c1-3-5-6-8(4-2)7-9/h8-9H,3-7H2,1-2H3","YIWUKEYIRIRTPP-UHFFFAOYSA-N","YIWUKEYIRIRTPP","CCCCC(CC)CO","C8H18O","2-Ethylhexan-1-ol","http://www.wikidata.org/entity/Q209388","Fatty acids","Fatty acyls","Fatty acids","Fatty acyls","Fatty alcohols","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",9,0,0.706586826347305,0,0.75249500998004,0,0.694610778443114,0.0064,0.88622754491018
2744,"2744_130.17_11.6","NA_[2744_130.17_11.6]",130.16688282304,11.592401,0.0110180383178906,1.95789572159607,0.546800813130946,-0.870912706553647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.187624750499002,1.00100150250438,0.109780439121756,1.00100150250438,0.189620758483034,0.0196,0.44311377245509
2745,"2745_165.11_11.6","NA_[2745_165.11_11.6]",165.113786939177,11.586161,0.0120507280627996,1.91898671374434,0.57207165543806,-0.805732230277793,"3-(Pyridin-3-ylamino)propanenitrile",NA,NA,0.095,0.095,-91.447,95.608,1,"InChI=1S/C8H9N3/c9-4-2-6-11-8-3-1-5-10-7-8/h1,3,5,7,11H,2,6H2","BUMNKYJITTZEJV","C8H9N3","[M + H3N + H]+","C1=CC(=CN=C1)NCCC#N","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids","448.355260016","InChI=1S/C28H48O4/c1-15(2)16(3)25(31)26(32)17(4)20-7-8-21-19-14-24(30)23-13-18(29)9-11-28(23,6)22(19)10-12-27(20,21)5/h15-23,25-26,29,31-32H,7-14H2,1-6H3/t16-,17-,18+,19-,20+,21+,22-,23+,25+,26+,27+,28+/m0/s1","SBSXXCCMIWEPEE-UFZNHOCZSA-N","SBSXXCCMIWEPEE","CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C","C28H48O4","(3R,5S,8S,9S,10R,13S,14R,17R)-17-[(2S,3R,4R,5S)-3,4-dihydroxy-5,6-dimethylheptan-2-yl]-3-hydroxy-10,13-dimethyl-1,2,3,4,5,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-6-one","http://www.wikidata.org/entity/Q105249693","Terpenoids","Steroids","Terpenoids","Steroids","Cholestane steroids","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",9,1.00100150250438,0.205588822355289,1.00100150250438,0.12375249500998,1.00100150250438,0.205588822355289,0.022,0.431137724550898
2771,"2771_153.11_11.6","NA_[2771_153.11_11.6]",153.113654233019,11.637205,0.0127387836234793,1.89487203909887,0.561262531908794,-0.833252342078876,"5,6,7,8-Tetrahydropyrido[3,4-d]pyrimidine",NA,NA,0.139,0.139,-75.64,75.176,1,"InChI=1S/C7H9N3/c1-2-8-4-7-6(1)3-9-5-10-7/h3,5,8H,1-2,4H2","WGJUBVJZKNTGRC","C7H9N3","[M + H3N + H]+","C1CNCC2=NC=NC=C21","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.181636726546906,1.00100150250438,0.12375249500998,1.00100150250438,0.181636726546906,0.0212,0.397205588822355
2777,"2777_153.11_11.7","NA_[2777_153.11_11.7]",153.113747237542,11.671084,3.64169594867656e-08,7.43869631700466,0.522922476228615,-0.935331013521357,"5,6,7,8-Tetrahydropyrido[3,4-d]pyrimidine",NA,NA,0.102,0.102,-86.998,83.505,1,"InChI=1S/C7H9N3/c1-2-8-4-7-6(1)3-9-5-10-7/h3,5,8H,1-2,4H2","WGJUBVJZKNTGRC","C7H9N3","[M + H3N + H]+","C1CNCC2=NC=NC=C21","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids","130.135765196","InChI=1S/C8H18O/c1-3-5-6-8(4-2)7-9/h8-9H,3-7H2,1-2H3","YIWUKEYIRIRTPP-UHFFFAOYSA-N","YIWUKEYIRIRTPP","CCCCC(CC)CO","C8H18O","2-Ethylhexan-1-ol","http://www.wikidata.org/entity/Q209388","Fatty acids","Fatty acyls","Fatty acids","Fatty acyls","Fatty alcohols","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",9,1.65347180198358,0.0558882235528942,2.00804832225625,0.0459081836327345,1.84181618949605,0.0459081836327345,0.1044,0.063872255489022
