"samples"	"PC1"	"PC2"	"PC3"
"20250402_PMA_tp24_000036_01_01.mzML"	-0.502174025785138	-0.266399334416895	0.0375723962892106
"20250402_PMA_tp24_000037_01_01.mzML"	0.282888508020801	-0.144809929944917	0.2917363304519
"20250402_PMA_tp24_000038_01_02.mzML"	-0.554560989325777	0.0894334079153393	0.141501010233591
"20250402_PMA_tp24_000039_01_01.mzML"	0.250113484532203	-0.248591103395798	-0.233923023315191
"20250402_PMA_tp24_000040_01_01.mzML"	0.2377773405501	0.032984586370391	-0.0428739797600065
"20250402_PMA_tp24_000041_01_01.mzML"	0.207541747069704	-0.0912968891953196	0.246480919863842
"20250402_PMA_tp24_000042_01_01.mzML"	0.0363139552222417	-0.182255358240382	-0.219953180010567
"20250402_PMA_tp24_000043_01_01.mzML"	-0.0749214272070184	0.217266906675924	-0.224057260499039
"20250402_PMA_tp24_000044_01_01.mzML"	-0.0698438874168165	0.225843494916088	-0.0892066413583072
"20250402_PMA_tp24_000046_01_01.mzML"	0.186865294339698	0.36782421931557	0.0927234281045673
