	control_negative_vs_control_positive_fold_change_log2	control_negative_vs_control_positive_p_value	control_negative_vs_P2_negative_fold_change_log2	control_negative_vs_P2_negative_p_value	control_negative_vs_P2_positive_fold_change_log2	control_negative_vs_P2_positive_p_value	control_positive_vs_P2_negative_fold_change_log2	control_positive_vs_P2_negative_p_value	control_positive_vs_P2_positive_fold_change_log2	control_positive_vs_P2_positive_p_value	P2_negative_vs_P2_positive_fold_change_log2	P2_negative_vs_P2_positive_p_value
lauramidopropyl betaine	-0.641502165889214	0.451573363888613	-0.591269504134503	0.32824805082063	-0.43095554105657	0.521280895162758	0.0502326617547106	0.999188313262918	0.210546624832643	0.939769027101874	0.160313963077933	0.897908987765502
5-Sulfo-1,3-benzenedicarboxylic acid	-0.559788693325719	0.44268960036095	-0.45706060368798	0.394134771914019	-0.381505211541395	0.509319349817361	0.102728089637739	0.988035932429066	0.178283481784324	0.939650326658972	0.075555392146585	0.977999942939729
eicosa-11,14-dienoic acid	-0.624409222313858	0.713011031820471	-0.125351005270677	0.98712928666615	-0.117920416761989	0.989134493045946	0.499058217043181	0.732918264471819	0.506488805551869	0.723172963372197	0.00743058850868815	0.999990078396674
N-lauryldiethanolamine	-0.921820280103241	0.317439112393286	-0.467402187019268	0.535628695831553	-0.957297999055798	0.161642870087949	0.454418093083974	0.756461237143449	-0.0354777189525571	0.999887422249629	-0.489895812036531	0.407336414305923
vanilpyruvic acid	-0.934729407028058	0.268740795521656	-0.169498044208421	0.927510018587723	-0.0544232032584111	0.996792080904005	0.765231362819637	0.288068288526143	0.880306203769647	0.178959945215551	0.11507484095001	0.917033717159323
2-Chlorohexadecanol	-1	0.0510504211613764	-0.620719285427384	0.0814273362771987	-0.889739617183085	0.0270108708813867	0.379280714572616	0.589718057309829	0.110260382816915	0.984420144091683	-0.269020331755701	0.480173363953504
phosphocholine	-0.614275880608524	0.623352156501871	-0.0554173038707091	0.998008042789871	-0.0307547266325339	0.999646764636958	0.558858576737815	0.539377091009123	0.58352115397599	0.501139323883866	0.0246625772381752	0.999322209566315
3-oxo-heptadecanoic acid	0.0926341847934372	0.998687330393641	0.0843676370965926	0.998018207728374	0.346356565375985	0.864814482032378	-0.00826654769684463	0.99999791454982	0.253722380582548	0.933768853928295	0.261988928279393	0.7817112161362
heptadecanoic acid	-0.00230953289713034	0.999999985433819	0.0684365254316941	0.999181633323285	0.371879092355435	0.865502131193144	0.0707460583288244	0.999098650334002	0.374188625252565	0.863721223853127	0.303442566923741	0.747299637057457
1-O-(2R-hydroxy-pentadecyl)-sn-glycerol	0	1	0.0493423472042553	0.999705420799389	0.358473754843713	0.880973241109475	0.0493423472042553	0.999705420799389	0.358473754843713	0.880973241109475	0.309131407639458	0.747785418036635
itaconate(2-)	-0.481639297965282	0.82057256762892	0.133348952433419	0.980368199194389	-0.159549536607357	0.975506635722675	0.614988250398701	0.504526340311479	0.322089761357924	0.895849565460018	-0.292898489040777	0.63016627383208
palmitoyl bioconjugate	-0.476206142939516	0.806618629518201	0.0274760824179894	0.999811994904008	0.0663225713408006	0.997292232601691	0.503682225357506	0.641160900370543	0.542528714280317	0.580947501770469	0.038846488922811	0.997781671115747
gamma-glutamylcystine	-0.782894306959069	0.48157519356585	-0.0492833014341802	0.998543009908403	-0.213657019354081	0.917870532815922	0.733611005524888	0.369953197274271	0.569237287604987	0.599393568428081	-0.164373717919901	0.87116378969021
1-dodecyl-sn-glycero-3-phosphocholine	-0.899177124933378	0.0265591177730483	-0.756077884462219	0.0164310036958384	-0.729585162890765	0.0186253654620656	0.143099240471159	0.92400902983806	0.169591962042613	0.880050781974125	0.0264927215714539	0.997277410647437
5-phenylpenta-2,4-dienoic acid	-0.264108774491163	0.925595776237686	-0.413337267940123	0.677330443343125	-0.0204329362219404	0.999891135642482	-0.14922849344896	0.980122911320957	0.243675838269223	0.891440686265024	0.392904331718183	0.394487483511333
LSM-5488	-0.661509548090753	0.47261301593439	-0.0276035292398803	0.999596042731803	0.0880152071252097	0.986028030137645	0.633906018850873	0.339393089372374	0.749524755215963	0.204625651050991	0.11561873636509	0.899068588029709
isobutyric acid anhydride	-0.241622271913295	0.973594631906987	-0.130696591066433	0.990079519917268	-0.0298629450006087	0.999862536233802	0.110925680846862	0.99519370041151	0.211759326912686	0.965804316772144	0.100833646065824	0.98292731333514
N-(1,3-benzodioxol-5-yl)-2-[4-(4-chlorophenyl)sulfonyl-1-piperazinyl]acetamide	-0.67487012779739	0.58141105977436	-0.0692923368446027	0.996345044184348	-0.174562170125348	0.953349840029971	0.605577790952787	0.508728400330324	0.500307957672042	0.667483817495123	-0.105269833280745	0.961711874947521
12-Oxo-9-octadecynoic acid	-0.12825290386364	0.998004175940938	0.340561133501389	0.901366674926568	0.674511230872716	0.481905722251893	0.468814037365029	0.807655266061879	0.802764134736357	0.383346640828015	0.333950097371327	0.57892598077676
10-PAHSA(1-)	0	1	0.520134482365973	0.774201120668665	0.766669662272469	0.464516222143103	0.520134482365973	0.774201120668665	0.766669662272469	0.464516222143103	0.246535179906496	0.787111716161479
benzododecinium	-0.431641712783845	0.867913312250638	0.0346654367010215	0.999699908658685	-0.169334951950212	0.974085133203797	0.466307149484867	0.725557407435857	0.262306760833633	0.942564847940896	-0.204000388651234	0.853224301510379
7-[3-(4-fluorophenyl)-1-propan-2-yl-2-indolyl]-3,5-dihydroxy-6-heptenoic acid	0.906933684013401	0.212204903362663	0.22904592461847	0.940494037909384	0.0220428925744533	0.999949583798952	-0.677887759394931	0.203157829983729	-0.884890791438948	0.10988447924639	-0.207003032044016	0.849750809045626
1-(alk-1-enyl)-glycero-3-phosphate(2-)	0.500850596810952	0.44849073836002	-0.0738752880026415	0.994488588184419	0.178347916831045	0.916032959129091	-0.574725884813594	0.211290510767013	-0.322502679979908	0.555917664812235	0.252223204833686	0.547038258612897
lauryl acrylate	0.420656032806942	0.430368313241268	-0.234958709659382	0.798321943756501	-0.166098200931338	0.907504588796787	-0.655614742466324	0.0884590649406826	-0.58675423373828	0.1199024968489	0.0688605087280441	0.976445087166312
3-oxo-Tetradecanal	0.692288861505161	0.775040998376877	0.348043448415126	0.946225332601569	0.559499186293389	0.788091427106752	-0.344245413090035	0.901949415156549	-0.132789675211772	0.991492703336099	0.211455737878262	0.919497869535642
palmitoyl ethanolamide	-0.719186091773155	0.307972386645427	-0.0179229037888521	0.999817891506382	-0.0152927859422849	0.999886462187134	0.701263187984303	0.184302648059055	0.70389330583087	0.181831034339218	0.00263011784656721	0.999997754085826
tris(2-butoxyethyl) phosphate	-0.398022756176649	0.914761699911575	0.167527309251141	0.973963094607073	0.210582125842614	0.948878208234182	0.56555006542779	0.634689005149131	0.608604882019262	0.573505349298936	0.0430548165914723	0.997657165615445
stearolic acid	-0.873186572411314	0.11383843715919	-0.1125628215714	0.934994287027981	-0.0089364055767988	0.999956709205582	0.760623750839914	0.0945387989950813	0.864250166834515	0.0505532591178883	0.103626415994601	0.834475488165716
3,6-dioxocyclohexa-1,4-dien-1-olate	-0.179043807131686	0.990557670053628	-0.00250007962508479	0.999999934603266	-0.0328787074077774	0.999856277513543	0.176543727506601	0.982189211573564	0.146165099723909	0.989978286703595	-0.0303786277826926	0.999554475970831
N-[5-(ethylthio)-1,3,4-thiadiazol-2-yl]-4-methylbenzamide	0.697356843563428	0.347916330747293	0.643912717733431	0.256713952000535	0.641393807469722	0.259782708635589	-0.0534441258299972	0.995887783988282	-0.0559630360937061	0.99530261532607	-0.00251891026370881	0.999998351228725
O-stearoylcarnitine	-0.217547711006417	0.919724298584339	-0.349410374661984	0.638702899382861	-0.191598977600327	0.891803368912142	-0.131862663655567	0.971951654917687	0.0259487334060897	0.999723315345083	0.157811397061657	0.846646748961446
octaethyleneglycol monododecyl ether	-0.224338457484949	0.970299507105536	-0.266095859817141	0.914413605544792	-0.211772950479953	0.950978458481775	-0.0417574023321922	0.999676533292507	0.012565507004996	0.999990633539984	0.0543229093371883	0.997192580652561
4-methoxy-N-(3-methylbutyl)-3-(4-morpholinylsulfonyl)benzamide	0.704695170898529	0.408487510945907	0.160330033360513	0.977048251883471	0.341541296966901	0.805466966815945	-0.544365137538016	0.387638064214077	-0.363153873931628	0.636318414016758	0.181211263606388	0.853428114433057
15-methylheneicosane-1,2-diol	0.713653810860824	0.558696011210204	0.736850440148106	0.356521049508396	0.860245665772338	0.223744564672099	0.0231966292872828	0.999850954022573	0.146591854911515	0.96202222702202	0.123395225624232	0.91647335956973
10,11-dihydroxy stearic acid	0.748727144773864	0.468745342419931	0.666195256867648	0.404114545863651	0.879914002698131	0.173496162305133	-0.0825318879062164	0.992496704419064	0.131186857924267	0.965085647489853	0.213718745830483	0.67414004682812
8-(methylthio)octylisothiocyanate	-0.190364048951734	0.971029653761571	0.115202016917835	0.981671369044364	-0.266217767878389	0.876814838689527	0.305566065869569	0.800539995931337	-0.0758537189266541	0.996959342416237	-0.381419784796223	0.377015951359527
polidocanol	-0.860664215179063	0.0513559875326645	-0.748655988893982	0.0298428118101755	-0.639767335030393	0.0496734953650589	0.112008226285081	0.971049251133163	0.22089688014867	0.814437988030178	0.108888653863589	0.888052681723668
nosyl group	-0.625340066976386	0.696483690169102	0.0174141801820981	0.999954099354616	0.0977068024806717	0.991547235882091	0.642754247158484	0.514691054982867	0.723046869457057	0.40541261012602	0.0802926222985736	0.981687378667389
(carboxymethoxy)succinic acid	0	1	0.321928094887362	0.917851357329608	0	1	0.321928094887362	0.917851357329608	0	1	-0.321928094887362	0.755396659317098
Hydroxyphenylpyruvic acid	0.587778738446693	0.663772276746647	0.249129967298662	0.941628587152289	-0.0311666104895567	0.999899707964264	-0.338648771148031	0.792535187650868	-0.618945348936249	0.469754796917649	-0.280296577788219	0.766664535438347
N'-[2-(4-iodophenyl)ethyl]carbamimidothioic acid 3-(1H-imidazol-5-yl)propyl ester	-0.421778309490647	0.639977137151469	-0.238939695441878	0.792883895847962	0.0881428816194835	0.979276666321964	0.18283861404877	0.924575377237377	0.50992119111013	0.31225235688566	0.327082577061361	0.262962732580572
diphenyl(4-piperidinyl)methanol	0.0393053936178114	0.999893497269781	0.200253778955569	0.969530049700346	0.0985223559592865	0.996466240197668	0.160948385337757	0.982950827340476	0.059216962341475	0.999188751823487	-0.101731422996283	0.981967766060801
2-(2-imidazo[1,2-a]pyridinylmethylthio)-6-nitro-1H-benzimidazole	-0.294583791049122	0.791075609416786	-0.168086990898313	0.893391614113836	-0.368797403798935	0.523699110096377	0.126496800150809	0.961729751741029	-0.0742136127498127	0.993169914513535	-0.200710412900622	0.668156973279629
N,N,N-Trimethyllysine	-0.349659639452994	0.844533956109254	-0.0965224449819921	0.988553527621727	-0.114788157325428	0.981496566899289	0.253137194471002	0.884561415754345	0.234871482127566	0.905977576325232	-0.0182657123434362	0.999714311041785
2-methylglutaric acid	-0.634225577588527	0.489659417658086	0.105488211126268	0.975452627475345	0.00140199841472103	0.999999943415093	0.739713788714796	0.197770363022857	0.635627576003248	0.316644234139288	-0.104086212711547	0.917500299462869
2-Methyl-3-(2',3',4'-trihydroxybutyl)pyrazine	0.0936605082657958	0.998106680560241	0.145033711798146	0.985665163726137	-0.0217531505145174	0.999956815504215	0.0513732035323504	0.999259542885375	-0.115413658780313	0.993141012543496	-0.166786862312664	0.926333655609976
4-(phosphonomethyl)-L-phenylalanine	0.260079725225437	0.832957909544051	-0.42034663307138	0.561165418172719	-0.282951846461969	0.775398105301138	-0.680426358296817	0.171005031637568	-0.543031571687406	0.276157228435211	0.13739478660941	0.916300652153153
2-ethyl-3-hydroxybutyric acid	-0.628637762804612	0.642846970317005	0.113944528876952	0.983042015952597	0.105164984598765	0.986649309398568	0.742582291681564	0.324097486211928	0.733802747403377	0.3347119421556	-0.00877954427818741	0.999963375577297
Tetraethylene glycol monododecyl ether	0.897027306811744	0.403413865113238	0.268914561906549	0.954163314509784	0.367095760953793	0.886329428124541	-0.628112744905195	0.430240277271459	-0.529931545857951	0.532298673414224	0.0981811990472442	0.986074910463958
N-(3-acetylphenyl)-5,7-dimethyl-2-pyrazolo[1,5-a]pyrimidinecarboxamide	-0.848657172794188	0.737001200291873	-0.28052187230069	0.95110471777001	-0.300749832592022	0.942064355815944	0.568135300493497	0.857032950452348	0.547907340202165	0.871406258618033	-0.0202279602913322	0.999938990027516
N,N-dihydroxytetrahomomethionine	-0.467121067893528	0.844886154581855	0.0177942362021616	0.999960030730199	-0.161611233833051	0.977142620054819	0.484915304095689	0.713667540009286	0.305509834060477	0.916259132501278	-0.179405470035213	0.893912469590539
etilamfetamine	-0.702771233785052	0.601820598841545	0.0168771063412348	0.999950771163776	-0.0664638147995029	0.997293704870157	0.719648340126287	0.408939053585231	0.636307418985549	0.5229499633114	-0.0833409211407377	0.979763549426551
2-hydroxy-3,4-diphenylpentanedioic acid	-0.687690809973537	0.613816187036152	0.03850695678941	0.999406675388734	-0.0250107950213413	0.999847156610359	0.726197766762947	0.393296126387558	0.662680014952195	0.478593033004592	-0.0635177518107513	0.990155527925795
tetradecaethylene glycol	-0.0709224477742918	0.999599694590231	0.409668626705799	0.821953684798461	0.23451536660142	0.963947144994367	0.480591074480091	0.759107564577247	0.305437814375711	0.930845536011955	-0.17515326010438	0.917511970373321
triethylene glycol monomethyl ether	0	1	0.0229331672961555	0.999972160324662	0.336045801752955	0.903826326609778	0.0229331672961555	0.999972160324662	0.336045801752955	0.903826326609778	0.313112634456799	0.756294417855842
3,6,9,12,15,18-Hexaoxadotriacontan-1-ol	-0.112004033378623	0.998628087782748	0.317428363693174	0.918634804240284	0.227511374517665	0.969719337122247	0.429432397071797	0.84272413621859	0.339515407896288	0.919145421550094	-0.0899169891755088	0.989187717049585
2,2-dimethyl-3,6,9,12,15-pentaoxa-2-silahexadecane	-0.0267905263888109	0.999975937124755	0.0419905611701626	0.999799110565665	0.338335893787392	0.889290705977117	0.0687810875589735	0.999146157742401	0.365126420176202	0.86926885638994	0.296345332617229	0.756141003252331
15-crown-5	-0.489857284512284	0.706332867546754	0.22943005666253	0.839843486368488	0.241511137477581	0.817778812567015	0.719287341174814	0.22253553603229	0.731368421989866	0.21032165017466	0.0120810808150515	0.999831926023885
Sesamex	-0.314856426403983	0.908353304890396	-0.173391467700364	0.96032050577124	-0.00974793786507503	0.999990533794528	0.141464958703619	0.983549677078299	0.305108488538908	0.849611342886716	0.163643529835289	0.886973507621197
tetraglyme	-0.0256275561105622	0.999979020086509	0.0454765549432013	0.999745372881605	0.338280357252582	0.889824602163997	0.0711041110537635	0.999057659380693	0.363907913363144	0.870768022152554	0.292803802309381	0.762609873845814
18-crown-6	-0.525750396325789	0.804500806892538	0.0631466977976338	0.998148034605598	0.093154286906618	0.993979832302858	0.588897094123423	0.590161751268995	0.618904683232407	0.547030268987866	0.0300075891089842	0.999129297397256
hexaethylene glycol monomethyl ether	-0.375374220331592	0.943197793518982	0.212438826139563	0.960389638134833	0.212066225047508	0.960595100949917	0.587813046471155	0.660829151016107	0.587440445379099	0.661319966245113	-0.000372601092055451	0.999999998807923
panaquinquecol 1	-0.680748924368091	0.572974044141666	-0.0148893762926223	0.999960108232211	-0.285619433870545	0.847744461879341	0.665859548075469	0.421035006876352	0.395129490497547	0.812256258547488	-0.270730057577922	0.644461329578143
1H-indazole-3-carboxylic acid [2-(4-nitroanilino)-2-oxoethyl] ester	-0.394877053979184	0.89805410180531	0.070432461732009	0.997626673097314	-0.241363488463323	0.940405377691525	0.465309515711193	0.728046808673385	0.153513565515861	0.988605827491391	-0.311795950195332	0.663316125893942
p-cumate	-0.802372965908832	0.375724624234049	-0.0455472134383697	0.99832233027489	0.0534497575840785	0.997015512917318	0.756825752470462	0.266033627438243	0.85582272349291	0.173625831914873	0.0989969710224482	0.938530123537493
ozagrel	-0.713818826249177	0.540889985701965	-0.0768339926217078	0.994889409091714	0.00933574949208118	0.999989665578294	0.636984833627469	0.473006846088717	0.723154575741258	0.35612734612639	0.0861697421137892	0.973051877104075
N-[2-(2-chlorophenoxy)ethyl]-2-(1H-indol-3-yl)-2-oxoacetamide	-0.533269615451559	0.777750257658526	-0.0194689266082021	0.99994199846816	0.0770510939448634	0.996118919396036	0.513800688843357	0.671755691847176	0.610320709396422	0.529813943526663	0.0965200205530653	0.972502974533438
2-(Methylthiomethyl)-3-phenyl-2-propenal	0.260485403400885	0.888185733373819	-0.118394317430882	0.982608978484718	-0.0285325389785759	0.999714460313154	-0.378879720831767	0.615039511944825	-0.289017942379461	0.75938879702362	0.0898617784523064	0.971655962602493
BAY11-7085	-0.655511030570118	0.698945100936946	0.0554764575389207	0.998652252056669	-0.16787697791396	0.972757611076299	0.710987488109038	0.467493101734086	0.487634052656158	0.766322412553875	-0.223353435452881	0.80404212606871
undecan-5-ol	0.185809159288407	0.987191259106349	0.235450360314195	0.949318453870267	0.443132392549469	0.718913801398862	0.0496412010257874	0.999337426520579	0.257323233261061	0.908101337996602	0.207682032235274	0.8262277308893
6-methyl-dodecanedioic acid	-0.333759439652173	0.91327439649997	0.338932299864284	0.730526508011933	0.568611869517791	0.315729782794454	0.672691739516456	0.332825218630818	0.902371309169964	0.119320729800924	0.229679569653507	0.560529866188611
3-methoxy-N-(4-methyl-2-thiazolyl)benzamide	0.246932284528661	0.981386143490502	0.321928094887362	0.92079336552701	0.0595936363526184	0.999534834696867	0.0749958103587014	0.998437734313814	-0.187338648176043	0.982472614121088	-0.262334458534744	0.843468945369656
dodecanamide	-0.718603316127275	0.545541637874545	-0.0552022687227987	0.998099704122714	-0.327234970142	0.799863729022006	0.663401047404476	0.446612546685647	0.391368345985274	0.829064449374133	-0.272032701419202	0.661993045405736
N-[(2-fluorophenyl)methylideneamino]-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxamide	-0.667347002611278	0.656451408658684	0.0265838632712229	0.999828832496835	-0.207587749541729	0.945207155656672	0.693930865882501	0.455742471260435	0.459759253069548	0.777446937971898	-0.234171612812952	0.767166887332888
(13Z)-docosen-1-ol	-1	0.226946016223308	-0.325104196593595	0.691987895367703	-0.645243933080699	0.28452292678178	0.674895803406406	0.418938582158408	0.354756066919301	0.863742277879001	-0.320139736487104	0.545530890694945
Hydroxytetradecadienyl-l-carnitine	-0.0366419561545969	0.999942567296281	0.0177529314404465	0.999985999101658	0.305780875328832	0.921066031948001	0.0543948875950434	0.999614147393314	0.342422831483429	0.89770913293407	0.288027943888385	0.789446326691509
3-oxotetradecanoic acid	-0.968438386014397	0.34782415126199	-0.246769707503389	0.876763454014051	-0.532290756331962	0.513360045326205	0.721668678511008	0.459812407731711	0.436147629682434	0.828738488321616	-0.285521048828574	0.686559016018757
N,N-dibutyl-2-[[2-(1,3-dioxo-2-isoindolyl)-1-oxoethyl]amino]benzamide	0.0910243807139008	0.997030830898457	0.201901931839045	0.936845055318248	-0.0343521899754074	0.999711732639566	0.110877551125144	0.987082252153326	-0.125376570689308	0.985459456310868	-0.236254121814452	0.731019753557911
3-oxotetradecanedioyl-CoA(5-)	-0.169580070107193	0.989776591013357	-0.0165233016893805	0.999976475650791	0.0515172882410844	0.999240560673055	0.153056768417812	0.985260431204	0.221097358348277	0.955619422331498	0.0680405899304651	0.993390907386195
