"feature_id_full","feature_id","feature_mz","feature_rt","P2_negative_vs_P2_positive_p_value","P2_negative_vs_P2_positive_p_value_minus_log10","P2_negative_vs_P2_positive_fold_change","P2_negative_vs_P2_positive_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"2859_233.15_11.9",2859,233.153047422939,11.918511,0.0294457725516891,1.53097704686192,0.70096733726966,-0.512580873842531,"Alkaloids","Proline alkaloids","Pyrrole alkaloids","1,4-Dibutyl-5-chlorotriazole",NA,"C=C(C)[C@@H]1CC[C@@]2(C)C=C(O)C(=O)C(C)=C2C1","CCCCC1=C(N(N=N1)CCCC)Cl",NA,NA,NA,NA,"ANBQZRWVQGYZGU","InChI=1S/C15H20O2/c1-9(2)11-5-6-15(4)8-13(16)14(17)10(3)12(15)7-11/h8,11,16H,1,5-7H2,2-4H3/t11-,15+/m1/s1","ANBQZRWVQGYZGU-ABAIWWIYSA-N","InChI=1S/C10H18ClN3/c1-3-5-7-9-10(11)14(13-12-9)8-6-4-2/h3-8H2,1-2H3","CXGCOKFHQKPALE"
"1603_620.44_7.7",1603,620.439961229688,7.67226,0.0322211436435538,1.4918590489798,1.63098511764099,0.705743617853906,"Amino acids and Peptides","Oligopeptides","Open-chain polyketides","N-[[(3R,9S,10S)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-16-[[oxo-(propan-2-ylamino)methyl]amino]-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-N-methylcyclohexanecarboxamide",NA,NA,"CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)NC(C)C)C(C)CO)C)CN(C)C(=O)C3CCCCC3",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C33H54N4O6/c1-22(2)34-33(41)35-27-15-16-29-28(18-27)32(40)37(24(4)21-38)19-23(3)30(42-17-11-10-12-25(5)43-29)20-36(6)31(39)26-13-8-7-9-14-26/h15-16,18,22-26,30,38H,7-14,17,19-21H2,1-6H3,(H2,34,35,41)","KOPUKDVKYXJRIR"
"1033_335.22_5.7",1033,335.220862571046,5.6794333,0.0323748518667212,1.48979221004931,1.44955742949737,0.535612492150446,"Fatty acids","Eicosanoids","Prostaglandins","2-[3-Hydroxy-2-(3-hydroxyoct-1-enyl)-5-oxocyclopentyl]hept-2-enoic acid",NA,NA,"CCCCCC(C=CC1C(CC(=O)C1C(=CCCCC)C(=O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H32O5/c1-3-5-7-9-14(21)11-12-15-17(22)13-18(23)19(15)16(20(24)25)10-8-6-4-2/h10-12,14-15,17,19,21-22H,3-9,13H2,1-2H3,(H,24,25)","BOWNPXMFCCUXCH"
"1320_518.33_6.7",1320,518.326715058545,6.6988115,0.0327258332510847,1.4851092868172,1.43151125134865,0.517539009632485,NA,NA,NA,NA,NA,"CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C",NA,NA,NA,NA,NA,"WKQNRCYKYCKESD","InChI=1S/C26H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h6-7,9-10,12-13,25,28H,5,8,11,14-24H2,1-4H3/b7-6-,10-9-,13-12-/t25-/m1/s1","WKQNRCYKYCKESD-YVHLTTHBSA-N",NA,NA
"1636_394.33_7.8",1636,394.331731297007,7.7749805,0.0327720717229531,1.48449610334124,1.39649869940887,0.481814230003653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2717_641.49_11.5",2717,641.490364165958,11.496034,0.0331765130450335,1.47916926161727,1.33688141231922,0.418871497258636,"Fatty acids","Spingolipids","Neutral glycosphingolipids",NA,NA,NA,"CCCCCCC=CCC=CC(CCCCCCC(=O)NCC(=O)O)OC(=O)CC=CCC=CCC=CCC=CCC=CCC",NA,NA,NA,NA,"JUPBAJDAEVHBJQ","nan","nan","InChI=1S/C39H61NO5/c1-3-5-7-9-11-13-14-15-16-17-18-20-22-24-30-34-39(44)45-36(31-27-23-21-19-12-10-8-6-4-2)32-28-25-26-29-33-37(41)40-35-38(42)43/h5,7,11,13,15-16,18-21,24,27,30-31,36H,3-4,6,8-10,12,14,17,22-23,25-26,28-29,32-35H2,1-2H3,(H,40,41)(H,42,43)","JNAFDJXZWOLSSF"
"1183_209.15_6.3",1183,209.154779098998,6.272184,0.0334716229642632,1.47532322916193,0.708354150196712,-0.497457261431849,"Terpenoids","Octadecanoids","Jasmonic acids","2,6,8-trimethyl-9-oxodec-4-enoic acid",NA,NA,"CC(CC=CC(C)CC(C)C(=O)C)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H22O3/c1-9(8-11(3)12(4)14)6-5-7-10(2)13(15)16/h5-6,9-11H,7-8H2,1-4H3,(H,15,16)","PRYKRPSKOZIRLZ"
"1750_465.17_8.1",1750,465.174284387237,8.124273,0.0343160361505691,1.46450288333368,0.745467897724673,-0.423781868187649,"Alkaloids","Anthranilic acid alkaloids","Acridone alkaloids","N-[(6aS,8S)-2-(2,4-difluorophenyl)-6,11-dioxo-6a,7,8,9-tetrahydro-5H-pyrrolo[2,1-c][1,4]benzodiazepin-8-yl]benzamide",NA,NA,"C1C(CN2C1C(=O)NC3=C(C2=O)C=C(C=C3)C4=C(C=C(C=C4)F)F)NC(=O)C5=CC=CC=C5",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C25H19F2N3O3/c26-16-7-8-18(20(27)11-16)15-6-9-21-19(10-15)25(33)30-13-17(12-22(30)24(32)29-21)28-23(31)14-4-2-1-3-5-14/h1-11,17,22H,12-13H2,(H,28,31)(H,29,32)","ATXCHFMTWBZEQM"
"94_206.89_0.4",94,206.886246860002,0.3930301,0.0349532304154239,1.45651268009685,0.715721702729127,-0.482529367929416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1637_372.35_7.8",1637,372.349493356321,7.7746205,0.035702120770659,1.44730598524248,1.3983320467515,0.483706982545072,"Fatty acids","Fatty acyls","Fatty alcohols","10-Oxo-docosanoic acid",NA,"CCCCCCC[C@H](C)CCCCCCCCCC(=O)NC(CO)CO","CCCCCCCCCCCCC(=O)CCCCCCCCC(=O)O",NA,NA,NA,NA,"UGSNCUBVHQGYKO","InChI=1S/C22H45NO3/c1-3-4-5-9-12-15-20(2)16-13-10-7-6-8-11-14-17-22(26)23-21(18-24)19-25/h20-21,24-25H,3-19H2,1-2H3,(H,23,26)/t20-/m0/s1","UGSNCUBVHQGYKO-FQEVSTJZSA-N","InChI=1S/C22H42O3/c1-2-3-4-5-6-7-8-9-12-15-18-21(23)19-16-13-10-11-14-17-20-22(24)25/h2-20H2,1H3,(H,24,25)","NRNVQOWXYJTJKK"
"1615_444.33_7.7",1615,444.334216203036,7.722091,0.0361182222233173,1.4422736342612,1.50493835948264,0.589704397091359,"Alkaloids","Pseudoalkaloids (transamidation)","Pyrrole alkaloids","2-(4-Dodecyl-piperazin-1-yl)-6-nitroquinoline (12)",NA,NA,"CCCCCCCCCCCCN1CCN(CC1)C2=NC3=C(C=C2)C=C(C=C3)[N+](=O)[O-]",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C25H38N4O2/c1-2-3-4-5-6-7-8-9-10-11-16-27-17-19-28(20-18-27)25-15-12-22-21-23(29(30)31)13-14-24(22)26-25/h12-15,21H,2-11,16-20H2,1H3","VUEMGKXUHYUHQD"
"1989_302.25_8.7",1989,302.246866580571,8.690277,0.0371189000185757,1.43040490214447,1.3104524308707,0.390064985110423,"Terpenoids","Fatty acyls","Fatty alcohols",NA,NA,NA,"CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(C)C=C=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H28O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,17H,7,10,14H2,1-5H3","IXJNWDXFCYEGMD"
"2528_163.1_11",2528,163.097946673552,10.966824,0.0378141571444406,1.42234557533129,1.41357704577427,0.499350518137075,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","2-(1H-Imidazol-2-yl)pyridine",NA,NA,"C1=CC=NC(=C1)C2=NC=CN2",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H7N3/c1-2-4-9-7(3-1)8-10-5-6-11-8/h1-6H,(H,10,11)","SZXUTTGMFUSMCE"
"1942_336.33_8.7",1942,336.327941390905,8.650142,0.0392308905216558,1.40637183349036,1.33183789751642,0.413418497813972,NA,NA,NA,NA,NA,"CCCCCCCCCCCCCC=CC=CC(=O)NCC(C)C",NA,NA,NA,NA,NA,"QQCGKIZHTJLRNN","InChI=1S/C22H41NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-22(24)23-20-21(2)3/h16-19,21H,4-15,20H2,1-3H3,(H,23,24)","QQCGKIZHTJLRNN-UHFFFAOYSA-N",NA,NA
"2419_683.46_10.6",2419,683.457409336659,10.580618,0.0412999360361608,1.38405062096258,1.30939182908133,0.388896881304517,"Amino acids and Peptides","Linear polyketides","Open-chain polyketides","2-{1,10-dihydroxy-2-[1-(hydroxymethoxy)-11-[(4-methoxybutan-2-yl)amino]-10-methyl-6-methylideneundeca-2,4,9-trien-2-yl]-6-(3-hydroxypropyl)-10-[2-(methylamino)ethyl]spiro[4.5]decan-7-ylidene}propanal",NA,NA,"CC(CCOC)NCC(=CCCC(=C)C=CC=C(COCO)C1CCC2(C1O)C(C(=C(C)C=O)CCC2(CCNC)O)CCCO)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C38H64N2O7/c1-28(10-7-12-29(2)24-40-31(4)17-23-46-6)11-8-13-32(26-47-27-43)34-16-19-38(36(34)44)35(14-9-22-41)33(30(3)25-42)15-18-37(38,45)20-21-39-5/h8,11-13,25,31,34-36,39-41,43-45H,1,7,9-10,14-24,26-27H2,2-6H3","JPBXWYMLMHUNMH"
"2453_533.44_10.7",2453,533.436705202775,10.729509,0.0413714978700149,1.38329875503135,1.31672288845107,0.396951754460638,"Terpenoids","Triterpenoids","Lupane triterpenoids","(1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-1-[(3E)-4-cyclohexylbuta-1,3-dien-2-yl]-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid",NA,"COc1cccc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O","CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC5(C4C(CC5)C(=C)C=CC6CCCCC6)C(=O)O)C)C)C",NA,NA,NA,NA,"WVPRAWNIVDFQBO","InChI=1S/C37H56O2/c1-29(2)15-9-16-30(3)17-10-18-31(4)19-11-20-32(5)21-12-22-33(6)23-13-24-34(7)27-28-35-25-14-26-36(39-8)37(35)38/h14-15,17,19,21,23,25-27,38H,9-13,16,18,20,22,24,28H2,1-8H3/b30-17+,31-19+,32-21+,33-23+,34-27+","WVPRAWNIVDFQBO-DUBIXASGSA-N","InChI=1S/C37H58O3/c1-24(12-13-25-10-8-7-9-11-25)26-16-21-37(32(39)40)23-22-35(5)27(31(26)37)14-15-29-34(4)19-18-30(38)33(2,3)28(34)17-20-36(29,35)6/h12-13,25-31,38H,1,7-11,14-23H2,2-6H3,(H,39,40)","OWGCHEUHDGNKLG"
"2683_893.56_11.4",2683,893.555278072941,11.384508,0.0457875535281339,1.33925256061329,1.39590813760983,0.481204003313021,"Amino acids and Peptides","Oligopeptides","Lipopeptides","4-N-[[3-[[[4-carbamoyl-2-(2-carbamoyl-3,3-dimethylbutyl)-5,5-dimethylhexanoyl]amino]methoxy]-3,9-dimethyl-2,4,8,10-tetraoxaspiro[5.5]undecan-9-yl]oxymethyl]-2,2,8,8-tetramethylnonane-2,4,6-tricarboxamide",NA,"C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@H]4C(=O)OC)[C@@H](CCC(=O)OC/C=C(\C)CCC[C@@H](C)CCC[C@H](C)CCCC(C)C)[C@H]3C","CC1(OCC2(CO1)COC(OC2)(C)OCNC(=O)C(CC(C(=O)N)C(C)(C)C)CC(C(=O)N)C(C)(C)C)OCNC(=O)C(CC(C(=O)N)C(C)(C)C)CC(C(=O)N)C(C)(C)C",NA,NA,NA,NA,"CQIKWXUXPNUNDV","InChI=1S/C55H74N4O5/c1-13-39-35(8)42-28-44-37(10)41(24-25-48(60)64-27-26-34(7)23-17-22-33(6)21-16-20-32(5)19-15-18-31(3)4)52(58-44)50-51(55(62)63-12)54(61)49-38(11)45(59-53(49)50)30-47-40(14-2)36(9)43(57-47)29-46(39)56-42/h13,26,28-33,37,41,51,56,59H,1,14-25,27H2,2-12H3/b34-26+,42-28?,43-29?,44-28?,45-30?,46-29?,47-30?,52-50?/t32-,33+,37-,41+,51+/m1/s1","CQIKWXUXPNUNDV-BJLCJBBZSA-N","InChI=1S/C43H78N6O12/c1-37(2,3)27(31(44)50)15-25(16-28(32(45)51)38(4,5)6)35(54)48-23-60-41(13)56-19-43(20-57-41)21-58-42(14,59-22-43)61-24-49-36(55)26(17-29(33(46)52)39(7,8)9)18-30(34(47)53)40(10,11)12/h25-30H,15-24H2,1-14H3,(H2,44,50)(H2,45,51)(H2,46,52)(H2,47,53)(H,48,54)(H,49,55)","GCJRBEVJCVSXAZ"
"665_174.06_3.5",665,174.055457472283,3.4890406,0.0467346839057674,1.33036069035407,1.33863492161963,0.420762556193294,"Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Simple phenolic acids","3-Carboxy-2-fluorophenolate",NA,NA,"C1=CC(=C(C(=C1)O)F)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H5FO3/c8-6-4(7(10)11)2-1-3-5(6)9/h1-3,9H,(H,10,11)","VKSRITXZTWTEEW"
"2852_1215.75_11.9",2852,1215.74838534876,11.895927,0.047511747694922,1.32319899399038,1.36346990379522,0.447282855644013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081_261.19_5.9",1081,261.186458572811,5.8674064,0.0482909908114917,1.31613388386143,1.31488923776295,0.394941276429907,"Fatty acids","Octadecanoids","Phytoprostanes",NA,NA,"CC1(C)CCC[C@@]2(C)c3cc(O)c(O)cc3CC[C@H]12","CC(=CCC=C(C)C=C)CCC=C(CO)COC(=O)C",NA,NA,NA,NA,"KXJMADAZFTXYKB","InChI=1S/C17H24O2/c1-16(2)7-4-8-17(3)12-10-14(19)13(18)9-11(12)5-6-15(16)17/h9-10,15,18-19H,4-8H2,1-3H3/t15-,17+/m1/s1","KXJMADAZFTXYKB-WBVHZDCISA-N","InChI=1S/C17H26O3/c1-5-14(2)8-6-9-15(3)10-7-11-17(12-18)13-20-16(4)19/h5,8-9,11,18H,1,6-7,10,12-13H2,2-4H3","KPLJEKBVCHDNKM"
"2231_528.45_9.9",2231,528.445769041667,9.884387,0.0483047416321235,1.31601023646187,1.29761437430153,0.375861706186533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2711_893.56_11.4",2711,893.555209338544,11.427199,0.0490387053422006,1.30946100403124,1.45904849026413,0.545027830823383,"Alkaloids","Tryptophan alkaloids","Pyrrole alkaloids",NA,NA,"C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@H]4C(=O)OC)[C@@H](CCC(=O)OC/C=C(\C)CCC[C@@H](C)CCC[C@H](C)CCCC(C)C)[C@H]3C","CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(C(C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C4=N3)C(=O)OC)O)C)C",NA,NA,NA,NA,"CQIKWXUXPNUNDV","InChI=1S/C55H74N4O5/c1-13-39-35(8)42-28-44-37(10)41(24-25-48(60)64-27-26-34(7)23-17-22-33(6)21-16-20-32(5)19-15-18-31(3)4)52(58-44)50-51(55(62)63-12)54(61)49-38(11)45(59-53(49)50)30-47-40(14-2)36(9)43(57-47)29-46(39)56-42/h13,26,28-33,37,41,51,56,59H,1,14-25,27H2,2-12H3/b34-26+,42-28?,43-29?,44-28?,45-30?,46-29?,47-30?,52-50?/t32-,33+,37-,41+,51+/m1/s1","CQIKWXUXPNUNDV-BJLCJBBZSA-N","InChI=1S/C55H74N4O5/c1-13-39-35(8)42-28-44-37(10)41(24-25-48(60)64-27-26-34(7)23-17-22-33(6)21-16-20-32(5)19-15-18-31(3)4)52(58-44)50-51(55(62)63-12)54(61)49-38(11)45(59-53(49)50)30-47-40(14-2)36(9)43(57-47)29-46(39)56-42/h13,26,28-33,37,41,51,58,61H,1,14-25,27H2,2-12H3","FDHFJXKRMIVNCQ"
"2798_151.11_11.8",2798,151.105866580523,11.7521,0.049383334423215,1.30641958931879,1.35755241670557,0.441007903268134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232_505.37_9.9",2232,505.371023603356,9.883753,0.0497665755395341,1.30306224222666,1.30096521918974,0.37958239266815,"Terpenoids","Carotenoids (C40)","Carotenoids (C40, β-β)","2-[(1R,2R,3S,8S,9S,10S,13R,14S,17R)-1-(carboxymethyl)-2-fluoro-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]acetic acid",NA,NA,"CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(C(C(C(C4)CC(=O)O)F)CC(=O)O)C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C31H49FO4/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-21-15-20(16-27(33)34)29(32)26(17-28(35)36)31(21,5)25(22)13-14-30(23,24)4/h9,18-20,22-26,29H,6-8,10-17H2,1-5H3,(H,33,34)(H,35,36)","KSUOZEHCMCLCCR"
