"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","P2_negative_vs_P2_positive_p_value","P2_negative_vs_P2_positive_p_value_minus_log10","P2_negative_vs_P2_positive_fold_change","P2_negative_vs_P2_positive_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","P2_negative","P2_negative.pval","P2_positive","P2_positive.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
1605,"1605_576.41_7.7","NA_[1605_576.41_7.7]",576.413232115885,7.6887817,0.00277602993131664,2.5565758556035,1.60831585214511,0.685550760730677,"23-[4-(2,4,4-trimethylpentan-2-yl)phenoxy]-3,6,9,12,15,18,21-heptaoxatricosan-1-ol",NA,NA,0.435,0.435,-103.052,76.102,0.982,"InChI=1S/C30H54O9/c1-29(2,3)26-30(4,5)27-6-8-28(9-7-27)39-25-24-38-23-22-37-21-20-36-19-18-35-17-16-34-15-14-33-13-12-32-11-10-31/h6-9,31H,10-26H2,1-5H3","OJLRAIOADFIRJN","C30H54O9","[M + H3N + H]+","CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCO","Terpenoids","Dibenzylbutane lignans","Sesquiterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0716769761626,0.0499001996007984,2.14793159805948,0.0339321357285429,2.1667569500872,0.0518962075848303,0.1175,0.11377245508982
1611,"1611_488.36_7.7","NA_[1611_488.36_7.7]",488.360648842431,7.7167287,0.0116526000211949,1.9335771605716,1.52111307333475,0.605127401107069,"2-[[(3,5-Ditert-butyl-4-hydroxyphenyl)-diethoxyphosphorylmethyl]amino]ethyl-ethyl-dimethylazanium",NA,NA,0.168,0.168,-253.586,36.19,0.019,"InChI=1S/C25H47N2O4P/c1-12-27(10,11)16-15-26-23(32(29,30-13-2)31-14-3)19-17-20(24(4,5)6)22(28)21(18-19)25(7,8)9/h17-18,23,26H,12-16H2,1-11H3/p+1","PJZIBTYTMLJSON","C25H47N2O4P","[M + H3N + H]+","CC[N+](C)(C)CCNC(C1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C)P(=O)(OCC)OCC","Alkaloids","Phenylalanine-derived alkaloids","Pseudoalkaloids (transamidation)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.199600798403194,1.34406227991274,0.205588822355289,1.41705050316284,0.181636726546906,0.0215,0.956087824351297
1615,"1615_444.33_7.7","NA_[1615_444.33_7.7]",444.334216203036,7.722091,0.0361182222233173,1.4422736342612,1.50493835948264,0.589704397091359,"2-(4-Dodecyl-piperazin-1-yl)-6-nitroquinoline (12)",NA,NA,0.03,0.03,-313.503,62.948,1,"InChI=1S/C25H38N4O2/c1-2-3-4-5-6-7-8-9-10-11-16-27-17-19-28(20-18-27)25-15-12-22-21-23(29(30)31)13-14-24(22)26-25/h12-15,21H,2-11,16-20H2,1H3","VUEMGKXUHYUHQD","C25H38N4O2","[M + H3N + H]+","CCCCCCCCCCCCN1CCN(CC1)C2=NC3=C(C=C2)C=C(C=C3)[N+](=O)[O-]","Alkaloids","Pyrrole alkaloids","Pseudoalkaloids (transamidation)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57532347087875,0.115768463073852,1.63736530665978,0.0978043912175649,1.72005229038445,0.0898203592814371,0.1265,0.0998003992015968
1636,"1636_394.33_7.8","NA_[1636_394.33_7.8]",394.331731297007,7.7749805,0.0327720717229531,1.48449610334124,1.39649869940887,0.481814230003653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.441117764471058,0,0.411177644710579,0,0.359281437125749,0.064,0.598802395209581
1637,"1637_372.35_7.8","NA_[1637_372.35_7.8]",372.349493356321,7.7746205,0.035702120770659,1.44730598524248,1.3983320467515,0.483706982545072,"10-Oxo-docosanoic acid",NA,NA,0.134,0.134,-137.834,78.84,0.215,"InChI=1S/C22H42O3/c1-2-3-4-5-6-7-8-9-12-15-18-21(23)19-16-13-10-11-14-17-20-22(24)25/h2-20H2,1H3,(H,24,25)","NRNVQOWXYJTJKK","C22H42O3","[M + H3N + H]+","CCCCCCCCCCCCC(=O)CCCCCCCCC(=O)O","Fatty acids","Fatty alcohols","Fatty acyls","371.3399443","InChI=1S/C22H45NO3/c1-3-4-5-9-12-15-20(2)16-13-10-7-6-8-11-14-17-22(26)23-21(18-24)19-25/h20-21,24-25H,3-19H2,1-2H3,(H,23,26)/t20-/m0/s1","UGSNCUBVHQGYKO-FQEVSTJZSA-N","UGSNCUBVHQGYKO","CCCCCCC[C@H](C)CCCCCCCCCC(=O)NC(CO)CO","C22H45NO3","(11S)-N-(1,3-dihydroxypropan-2-yl)-11-methyloctadecanamide","http://www.wikidata.org/entity/Q105272557","Fatty acids","Sphingolipids","Fatty acids","Sphingolipids","Ceramides","Stelletta purpurea","['Eukaryota']","['Metazoa']","['Porifera']","['Demospongiae']","['Tetractinellida']","['Ancorinidae']","['Unknown']","['Stelletta']","['Stelletta tuberosa']","nan","356157.0","http://www.wikidata.org/entity/Q2612483",0,1.00100150250438,0.235528942115768,1.00100150250438,0.215568862275449,1.00100150250438,0.201596806387226,0.094,0.377245508982036
1750,"1750_465.17_8.1","NA_[1750_465.17_8.1]",465.174284387237,8.124273,0.0343160361505691,1.46450288333368,0.745467897724673,-0.423781868187649,"N-[(6aS,8S)-2-(2,4-difluorophenyl)-6,11-dioxo-6a,7,8,9-tetrahydro-5H-pyrrolo[2,1-c][1,4]benzodiazepin-8-yl]benzamide",NA,NA,0.042,0.042,-324.364,58.436,0.039,"InChI=1S/C25H19F2N3O3/c26-16-7-8-18(20(27)11-16)15-6-9-21-19(10-15)25(33)30-13-17(12-22(30)24(32)29-21)28-23(31)14-4-2-1-3-5-14/h1-11,17,22H,12-13H2,(H,28,31)(H,29,32)","ATXCHFMTWBZEQM","C25H19F2N3O3","[M + H3N + H]+","C1C(CN2C1C(=O)NC3=C(C2=O)C=C(C=C3)C4=C(C=C(C=C4)F)F)NC(=O)C5=CC=CC=C5","Alkaloids","Acridone alkaloids","Anthranilic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61775625263929,0.0139720558882236,2.57532077260253,0.0119760479041916,2.60162427025486,0.0159680638722555,0.132,0.143712574850299
1861,"1861_383.07_8.5","NA_[1861_383.07_8.5]",383.072474441958,8.457518,0.0223197687597811,1.65131030914625,1.41519099820239,0.500996776423887,"1-[2-(4-Acetylpiperazin-1-yl)ethyl]-3-[(5-chlorothiophen-2-yl)methyl]urea",NA,NA,0.002,0.002,-241.076,84.201,0.956,"InChI=1S/C14H21ClN4O2S/c1-11(20)19-8-6-18(7-9-19)5-4-16-14(21)17-10-12-2-3-13(15)22-12/h2-3H,4-10H2,1H3,(H2,16,17,21)","BVDIXHUBKWZGBI","C14H21ClN4O2S","[M + K]+","CC(=O)N1CCN(CC1)CCNC(=O)NCC2=CC=C(S2)Cl","Amino acids and Peptides","Cyclamides","Oligopeptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00804832225625,0.06187624750499,1.94881009766875,0.0718562874251497,1.99468790562554,0.0798403193612774,0.111,0.199600798403194
1942,"1942_336.33_8.7","NA_[1942_336.33_8.7]",336.327941390905,8.650142,0.0392308905216558,1.40637183349036,1.33183789751642,0.413418497813972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"335.318814932","InChI=1S/C22H41NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-22(24)23-20-21(2)3/h16-19,21H,4-15,20H2,1-3H3,(H,23,24)","QQCGKIZHTJLRNN-UHFFFAOYSA-N","QQCGKIZHTJLRNN","CCCCCCCCCCCCCC=CC=CC(=O)NCC(C)C","C22H41NO","N-Isobutyloctadeca-2,4-dienamid","http://www.wikidata.org/entity/Q82656358","Fatty acids","Fatty amides","Fatty acids","Fatty amides","N-acyl amines","Piper nigrum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Piperales']","['Piperaceae']","['Unknown']","['Piper']","['Piper nigrum']","nan","472526.0","http://www.wikidata.org/entity/Q43084",4,1.38942503594182,0.161676646706587,1.41705050316284,0.159680638722555,1.40275209380409,0.17564870259481,0.0815,0.500998003992016
1989,"1989_302.25_8.7","NA_[1989_302.25_8.7]",302.246866580571,8.690277,0.0371189000185757,1.43040490214447,1.3104524308707,0.390064985110423,NA,NA,NA,0.1,0.058,-87.641,10.203,0.166,"InChI=1S/C20H28O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,17H,7,10,14H2,1-5H3","IXJNWDXFCYEGMD","C20H28O","[M + H3N + H]+","CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(C)C=C=O)C","Terpenoids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9042342233658,0.0798403193612774,1.9042342233658,0.0778443113772455,2.00804832225625,0.06187624750499,0.0855,0.289421157684631
2018,"2018_430.25_8.7","NA_[2018_430.25_8.7]",430.249772111068,8.715487,0.0204313550347623,1.68970282942212,1.42181707644239,0.507735867288637,"ethyl N-[3-[2-[3-[dimethoxy(methyl)silyl]propylamino]ethylcarbamoylamino]phenyl]carbamate",NA,NA,0.007,0.007,-273.596,34.476,0.042,"InChI=1S/C18H32N4O5Si/c1-5-27-18(24)22-16-9-6-8-15(14-16)21-17(23)20-12-11-19-10-7-13-28(4,25-2)26-3/h6,8-9,14,19H,5,7,10-13H2,1-4H3,(H,22,24)(H2,20,21,23)","FPNGYRCJFGPSOB","C18H32N4O5Si","[M + H3N + H]+","CCOC(=O)NC1=CC=CC(=C1)NC(=O)NCCNCCC[Si](C)(OC)OC","Amino acids and Peptides","Tripeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.251497005988024,1.00100150250438,0.267465069860279,1.00100150250438,0.25748502994012,0.107,0.313373253493014
2023,"2023_397.31_8.8","NA_[2023_397.31_8.8]",397.312321598265,8.808385,0.0288768223524214,1.53945059887028,1.35375924085283,0.436971185801879,"7-hydroxy-9a,11a-dimethyl-1-(6-methyl-5-oxoheptan-2-yl)-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-4-one",NA,NA,0.127,0.127,-102.295,180.622,1,"InChI=1S/C27H42O3/c1-16(2)23(29)9-6-17(3)20-7-8-21-25-22(11-13-27(20,21)5)26(4)12-10-19(28)14-18(26)15-24(25)30/h15-17,19-22,25,28H,6-14H2,1-5H3","GTVGEFKOFCNASA","C27H42O3","[M - H2O + H]+","CC(C)C(=O)CCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C","Terpenoids","Ergostane steroids","Steroids","396.30283051999993","InChI=1S/C27H40O2/c1-20(2)10-7-11-21(3)12-8-13-22(4)14-9-16-27(6)17-15-24-19-25(28)18-23(5)26(24)29-27/h10,12,14,18-19,28H,7-9,11,13,15-17H2,1-6H3/b21-12+,22-14+/t27-/m1/s1","ODADKLYLWWCHNB-LDYBVBFYSA-N","ODADKLYLWWCHNB","CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(O)cc(C)c2O1","C27H40O2","delta-Tocotrienol","http://www.wikidata.org/entity/Q27104272","Terpenoids","Meroterpenoids","Terpenoids","Meroterpenoids","Prenyl quinone meroterpenoids","Brassica rapa","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Brassiceae']","['Brassica']","['Brassica rapa']","nan","833632.0","http://www.wikidata.org/entity/Q3384",6,0,0.497005988023952,0,0.483033932135729,0,0.435129740518962,0.0735,0.445109780439122
2024,"2024_397.31_8.8","NA_[2024_397.31_8.8]",397.31193131738,8.809106,0.0289907576271228,1.53774043490443,1.43263224910203,0.518668323147663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"396.30283051999993","InChI=1S/C27H40O2/c1-20(2)10-7-11-21(3)12-8-13-22(4)14-9-16-27(6)17-15-24-19-25(28)18-23(5)26(24)29-27/h10,12,14,18-19,28H,7-9,11,13,15-17H2,1-6H3/b21-12+,22-14+/t27-/m1/s1","ODADKLYLWWCHNB-LDYBVBFYSA-N","ODADKLYLWWCHNB","CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(O)cc(C)c2O1","C27H40O2","delta-Tocotrienol","http://www.wikidata.org/entity/Q27104272","Terpenoids","Meroterpenoids","Terpenoids","Meroterpenoids","Prenyl quinone meroterpenoids","Brassica rapa","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Brassiceae']","['Brassica']","['Brassica rapa']","nan","833632.0","http://www.wikidata.org/entity/Q3384",6,1.41705050316284,0.13373253493014,1.38942503594182,0.145708582834331,1.40834895880057,0.129740518962076,0.064,0.526946107784431
2214,"2214_139.99_9.9","NA_[2214_139.99_9.9]",139.98948955797,9.883542,0.00234630563041021,2.62961541721822,0.682777315241224,-0.550512968174687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14793159805948,0.0419161676646707,2.1001107252027,0.0479041916167665,2.14665307636536,0.0538922155688623,0.0955,0.287425149700599
2215,"2215_184.99_9.9","NA_[2215_184.99_9.9]",184.987806225793,9.885368,0.00819910721321577,2.08623343462639,0.674810315170003,-0.56744606801519,"4-Nitrophenylethynyl radical",NA,NA,-Inf,-Inf,-137.176,93.025,0.996,"InChI=1S/C8H4NO2/c1-2-7-3-5-8(6-4-7)9(10)11/h3-6H","AGCSULNWXLNEMI","C8H4NO2","[M + K]+","[C]#CC1=CC=C(C=C1)[N+](=O)[O-]","Alkaloids","Cyanogenic glycosides","Phenolic acids (C6-C1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57532347087875,0.151696606786427,1.63736530665978,0.147704590818363,1.72005229038445,0.145708582834331,0.1,0.343313373253493
2231,"2231_528.45_9.9","NA_[2231_528.45_9.9]",528.445769041667,9.884387,0.0483047416321235,1.31601023646187,1.29761437430153,0.375861706186533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817041456918251,0.303393213572854,0.57754281555789,0.321357285429142,0.68631738948861,0.311377245508982,0.0535,0.710578842315369
2232,"2232_505.37_9.9","NA_[2232_505.37_9.9]",505.371023603356,9.883753,0.0497665755395341,1.30306224222666,1.30096521918974,0.37958239266815,"2-[(1R,2R,3S,8S,9S,10S,13R,14S,17R)-1-(carboxymethyl)-2-fluoro-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]acetic acid",NA,NA,0.007,0.007,-324.106,9.863,0.384,"InChI=1S/C31H49FO4/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-21-15-20(16-27(33)34)29(32)26(17-28(35)36)31(21,5)25(22)13-14-30(23,24)4/h9,18-20,22-26,29H,6-8,10-17H2,1-5H3,(H,33,34)(H,35,36)","KSUOZEHCMCLCCR","C31H49FO4","[M + H]+","CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(C(C(C(C4)CC(=O)O)F)CC(=O)O)C)C","Terpenoids","Carotenoids (C40, β-β)","Carotenoids (C40)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.570858283433134,0,0.55688622754491,0,0.506986027944112,0.083,0.295409181636727
2383,"2383_124.09_10.4","NA_[2383_124.09_10.4]",124.088435501141,10.425658,0.0284957378971798,1.54522009248822,1.51972901657977,0.603814099136386,"1-(2-Fluoroethyl)urea",NA,NA,0.058,0.058,-130.765,50.412,1,"InChI=1S/C3H7FN2O/c4-1-2-6-3(5)7/h1-2H2,(H3,5,6,7)","SNHLRJSKPOPBPO","C3H7FN2O","[M + H3N + H]+","C(CF)NC(=O)N","Alkaloids","Halogenated fatty acids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70266414755955,0.0658682634730539,1.73727046020804,0.0738522954091816,1.72005229038445,0.0818363273453094,0.0495,0.572854291417166
