"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","P2_negative_vs_P2_positive_p_value","P2_negative_vs_P2_positive_p_value_minus_log10","P2_negative_vs_P2_positive_fold_change","P2_negative_vs_P2_positive_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","P2_negative","P2_negative.pval","P2_positive","P2_positive.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
2419,"2419_683.46_10.6","NA_[2419_683.46_10.6]",683.457409336659,10.580618,0.0412999360361608,1.38405062096258,1.30939182908133,0.388896881304517,"2-{1,10-dihydroxy-2-[1-(hydroxymethoxy)-11-[(4-methoxybutan-2-yl)amino]-10-methyl-6-methylideneundeca-2,4,9-trien-2-yl]-6-(3-hydroxypropyl)-10-[2-(methylamino)ethyl]spiro[4.5]decan-7-ylidene}propanal",NA,NA,0.053,0.053,-506.446,32.683,0.815,"InChI=1S/C38H64N2O7/c1-28(10-7-12-29(2)24-40-31(4)17-23-46-6)11-8-13-32(26-47-27-43)34-16-19-38(36(34)44)35(14-9-22-41)33(30(3)25-42)15-18-37(38,45)20-21-39-5/h8,11-13,25,31,34-36,39-41,43-45H,1,7,9-10,14-24,26-27H2,2-6H3","JPBXWYMLMHUNMH","C38H64N2O7","[M + Na]+","CC(CCOC)NCC(=CCCC(=C)C=CC=C(COCO)C1CCC2(C1O)C(C(=C(C)C=O)CCC2(CCNC)O)CCCO)C","Amino acids and Peptides","Open-chain polyketides","Linear polyketides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57532347087875,0.0898203592814371,1.63736530665978,0.0958083832335329,1.69732465414114,0.0858283433133733,0.0425,0.768463073852295
2453,"2453_533.44_10.7","NA_[2453_533.44_10.7]",533.436705202775,10.729509,0.0413714978700149,1.38329875503135,1.31672288845107,0.396951754460638,"(1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-1-[(3E)-4-cyclohexylbuta-1,3-dien-2-yl]-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid",NA,NA,0.87,0.87,-142.242,133.42,1,"InChI=1S/C37H58O3/c1-24(12-13-25-10-8-7-9-11-25)26-16-21-37(32(39)40)23-22-35(5)27(31(26)37)14-15-29-34(4)19-18-30(38)33(2,3)28(34)17-20-36(29,35)6/h12-13,25-31,38H,1,7-11,14-23H2,2-6H3,(H,39,40)","OWGCHEUHDGNKLG","C37H58O3","[M - H2O + H]+","CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC5(C4C(CC5)C(=C)C=CC6CCCCC6)C(=O)O)C)C)C","Terpenoids","Lupane triterpenoids","Triterpenoids","532.428031032","InChI=1S/C37H56O2/c1-29(2)15-9-16-30(3)17-10-18-31(4)19-11-20-32(5)21-12-22-33(6)23-13-24-34(7)27-28-35-25-14-26-36(39-8)37(35)38/h14-15,17,19,21,23,25-27,38H,9-13,16,18,20,22,24,28H2,1-8H3/b30-17+,31-19+,32-21+,33-23+,34-27+","WVPRAWNIVDFQBO-DUBIXASGSA-N","WVPRAWNIVDFQBO","COc1cccc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O","C37H56O2","2-Hexaprenyl-6-methoxyphenol","http://www.wikidata.org/entity/Q27105402","Terpenoids","Meroterpenoids","Terpenoids","Meroterpenoids","Prenyl quinone meroterpenoids","Bos taurus","['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","['Artiodactyla']","['Bovidae']","['Unknown']","['Bos']","['Bos taurus']","nan","490099.0","http://www.wikidata.org/entity/Q19610691",1,0,0.548902195608782,0,0.57684630738523,0,0.520958083832335,0.0595,0.594810379241517
2454,"2454_573.43_10.7","NA_[2454_573.43_10.7]",573.428265473898,10.730124,0.0257454802371683,1.58929900275277,1.34416229648438,0.426707342132374,"Ubiquinone-6",NA,NA,0.067,0.067,-207.339,14.76,0.045,"InChI=1S/C39H58O4/c1-28(2)16-11-17-29(3)18-12-19-30(4)20-13-21-31(5)22-14-23-32(6)24-15-25-33(7)26-27-35-34(8)36(40)38(42-9)39(43-10)37(35)41/h16,18,20,22,24,26H,11-15,17,19,21,23,25,27H2,1-10H3","GXNFPEOUKFOTKY","C39H58O4","[M - H2O + H]+","CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C","Terpenoids","Carotenoids (C40, β-β)","Triterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24733287487747,0.0239520958083832,2.1001107252027,0.0399201596806387,2.17803420934516,0.0379241516966068,0.0995,0.0998003992015968
2456,"2456_596.51_10.7","NA_[2456_596.51_10.7]",596.507024541341,10.730742,0.023899923218661,1.62160349427217,1.36022673885866,0.443847157182763,"(3R)-N-[(1R,2R)-1-(Acetylthiomethyl)-2-hydroxy-14-methylpentadecyl]-3-hydroxy-15-methylhexadecanamide",NA,NA,-Inf,-Inf,-311.464,153.122,0.705,"InChI=1S/C36H71NO4S/c1-30(2)24-20-16-12-8-6-10-14-18-22-26-33(39)28-36(41)37-34(29-42-32(5)38)35(40)27-23-19-15-11-7-9-13-17-21-25-31(3)4/h30-31,33-35,39-40H,6-29H2,1-5H3,(H,37,41)","UXKMGJLOWATYSB","C36H71NO4S","[M - H2O + H]+","CC(C)CCCCCCCCCCCC(CC(=O)NC(CSC(=O)C)C(CCCCCCCCCCCC(C)C)O)O","Fatty acids","Cholane steroids","Steroids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.277445109780439,1.00100150250438,0.275449101796407,1.00100150250438,0.25748502994012,0.0875,0.333333333333333
2480,"2480_321.32_10.8","NA_[2480_321.32_10.8]",321.315521321386,10.813603,0.00408342999698739,2.38897488520409,1.44560893908938,0.531677332413686,"Erucic Acid",NA,NA,0.822,0.527,-69.973,147.588,0.754,"InChI=1S/C22H42O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H,23,24)","DPUOLQHDNGRHBS","C22H42O2","[M - H2O + H]+","CCCCCCCCC=CCCCCCCCCCCCC(=O)O","Fatty acids","Unsaturated fatty acids","Fatty Acids and Conjugates","320.30791589999995","InChI=1S/C22H40O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23/h3-4,6-7,9-10,23H,2,5,8,11-22H2,1H3","LCDDKECOTQQPAO-UHFFFAOYSA-N","LCDDKECOTQQPAO","CCC=CCC=CCC=CCCCCCCCCCCCCO","C22H40O","13,16,19-Docosatrienol","http://www.wikidata.org/entity/Q115948230","Fatty acids","Fatty acyls","Terpenoids","Sesquiterpenoids","Fatty alcohols","Solanum lycopersicum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum lycopersicum']","nan","378964.0","http://www.wikidata.org/entity/Q23501",0,2.84531555558796,0.0139720558882236,2.85994165778527,0.0159680638722555,2.92271484170109,0.0159680638722555,0.1415,0.0898203592814371
2482,"2482_338.34_10.8","NA_[2482_338.34_10.8]",338.341890606734,10.813603,0.00974752390798471,2.01110569093422,1.44278560912924,0.528856938342485,NA,NA,NA,0.143,0.143,-124.758,142.617,1,"InChI=1S/C22H40O/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)4-2/h2,9-10,22-23H,3,5-8,11-21H2,1H3","FEAQSNKVLXILNQ","C22H40O","[M + H3N + H]+","CCCCCCC=CCCCCCCCCCCCC(C#C)O","Fatty acids","Unsaturated fatty acids","Fatty acyls","337.334464996","InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-","UAUDZVJPLUQNMU-KTKRTIGZSA-N","UAUDZVJPLUQNMU","CCCCCCCC/C=C\CCCCCCCCCCCC(N)=O","C22H43NO","Erucamide","http://www.wikidata.org/entity/Q27231146","Fatty acids","Fatty amides","Fatty acids","Fatty amides","Primary amides","Streptococcus pneumoniae","['Bacteria']","['Unknown']","['Firmicutes']","['Bacilli']","['Lactobacillales']","['Streptococcaceae']","['Unknown']","['Streptococcus']","['Streptococcus pneumoniae']","nan","699152.0","http://www.wikidata.org/entity/Q221179",0,2.53979941834066,0.0199600798403194,2.53549972509234,0.0199600798403194,2.56416693065143,0.0219560878243513,0.141,0.105788423153693
2487,"2487_321.32_10.8","NA_[2487_321.32_10.8]",321.315600147718,10.8136015,0.0194268384968712,1.7115978702741,1.42496526316206,0.51092675066358,"Tris[butyl(methyl)amino]-methylphosphanium",NA,NA,0.026,0.026,-99.707,64.573,1,"InChI=1S/C16H39N3P/c1-8-11-14-17(4)20(7,18(5)15-12-9-2)19(6)16-13-10-3/h8-16H2,1-7H3/q+1","DXYONSFGJLOPGB","C16H38N3P","[M + H3N + H]+","CCCCN(C)[P+](C)(N(C)CCCC)N(C)CCCC","Alkaloids","Polyamines","Fatty acyls","320.30791589999995","InChI=1S/C22H40O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23/h3-4,6-7,9-10,23H,2,5,8,11-22H2,1H3","LCDDKECOTQQPAO-UHFFFAOYSA-N","LCDDKECOTQQPAO","CCC=CCC=CCC=CCCCCCCCCCCCCO","C22H40O","13,16,19-Docosatrienol","http://www.wikidata.org/entity/Q115948230","Fatty acids","Fatty acyls","Terpenoids","Sesquiterpenoids","Fatty alcohols","Solanum lycopersicum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum lycopersicum']","nan","378964.0","http://www.wikidata.org/entity/Q23501",0,1.00100150250438,0.259481037924152,1.00100150250438,0.267465069860279,1.00100150250438,0.259481037924152,0.0545,0.732534930139721
2528,"2528_163.1_11","NA_[2528_163.1_11]",163.097946673552,10.966824,0.0378141571444406,1.42234557533129,1.41357704577427,0.499350518137075,"2-(1H-Imidazol-2-yl)pyridine",NA,NA,0.181,0.126,-65.245,53.371,1,"InChI=1S/C8H7N3/c1-2-4-9-7(3-1)8-10-5-6-11-8/h1-6H,(H,10,11)","SZXUTTGMFUSMCE","C8H7N3","[M + H3N + H]+","C1=CC=NC(=C1)C2=NC=CN2","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84453388024833,0.0878243512974052,1.94881009766875,0.0678642714570858,1.91939817108553,0.0918163672654691,0.0745,0.439121756487026
2683,"2683_893.56_11.4","NA_[2683_893.56_11.4]",893.555278072941,11.384508,0.0457875535281339,1.33925256061329,1.39590813760983,0.481204003313021,"4-N-[[3-[[[4-carbamoyl-2-(2-carbamoyl-3,3-dimethylbutyl)-5,5-dimethylhexanoyl]amino]methoxy]-3,9-dimethyl-2,4,8,10-tetraoxaspiro[5.5]undecan-9-yl]oxymethyl]-2,2,8,8-tetramethylnonane-2,4,6-tricarboxamide",NA,NA,-Inf,-Inf,-328.307,103.778,0.387,"InChI=1S/C43H78N6O12/c1-37(2,3)27(31(44)50)15-25(16-28(32(45)51)38(4,5)6)35(54)48-23-60-41(13)56-19-43(20-57-41)21-58-42(14,59-22-43)61-24-49-36(55)26(17-29(33(46)52)39(7,8)9)18-30(34(47)53)40(10,11)12/h25-30H,15-24H2,1-14H3,(H2,44,50)(H2,45,51)(H2,46,52)(H2,47,53)(H,48,54)(H,49,55)","GCJRBEVJCVSXAZ","C43H78N6O12","[M + Na]+","CC1(OCC2(CO1)COC(OC2)(C)OCNC(=O)C(CC(C(=O)N)C(C)(C)C)CC(C(=O)N)C(C)(C)C)OCNC(=O)C(CC(C(=O)N)C(C)(C)C)CC(C(=O)N)C(C)(C)C","Amino acids and Peptides","Lipopeptides","Oligopeptides","870.565921468","InChI=1S/C55H74N4O5/c1-13-39-35(8)42-28-44-37(10)41(24-25-48(60)64-27-26-34(7)23-17-22-33(6)21-16-20-32(5)19-15-18-31(3)4)52(58-44)50-51(55(62)63-12)54(61)49-38(11)45(59-53(49)50)30-47-40(14-2)36(9)43(57-47)29-46(39)56-42/h13,26,28-33,37,41,51,56,59H,1,14-25,27H2,2-12H3/b34-26+,42-28?,43-29?,44-28?,45-30?,46-29?,47-30?,52-50?/t32-,33+,37-,41+,51+/m1/s1","CQIKWXUXPNUNDV-BJLCJBBZSA-N","CQIKWXUXPNUNDV","C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@H]4C(=O)OC)[C@@H](CCC(=O)OC/C=C(\C)CCC[C@@H](C)CCC[C@H](C)CCCC(C)C)[C@H]3C","C55H74N4O5","nan","http://www.wikidata.org/entity/Q104968020","Terpenoids","Meroterpenoids","Terpenoids","Meroterpenoids","Prenyl quinone meroterpenoids","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",9,0,0.506986027944112,0,0.510978043912176,0,0.479041916167665,0.0445,0.802395209580838
2711,"2711_893.56_11.4","NA_[2711_893.56_11.4]",893.555209338544,11.427199,0.0490387053422006,1.30946100403124,1.45904849026413,0.545027830823383,NA,NA,NA,0.142,0.142,-452.194,47.633,0.888,"InChI=1S/C55H74N4O5/c1-13-39-35(8)42-28-44-37(10)41(24-25-48(60)64-27-26-34(7)23-17-22-33(6)21-16-20-32(5)19-15-18-31(3)4)52(58-44)50-51(55(62)63-12)54(61)49-38(11)45(59-53(49)50)30-47-40(14-2)36(9)43(57-47)29-46(39)56-42/h13,26,28-33,37,41,51,58,61H,1,14-25,27H2,2-12H3","FDHFJXKRMIVNCQ","C55H74N4O5","[M + Na]+","CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(C(C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C4=N3)C(=O)OC)O)C)C","Alkaloids","Pyrrole alkaloids","Tryptophan alkaloids","870.565921468","InChI=1S/C55H74N4O5/c1-13-39-35(8)42-28-44-37(10)41(24-25-48(60)64-27-26-34(7)23-17-22-33(6)21-16-20-32(5)19-15-18-31(3)4)52(58-44)50-51(55(62)63-12)54(61)49-38(11)45(59-53(49)50)30-47-40(14-2)36(9)43(57-47)29-46(39)56-42/h13,26,28-33,37,41,51,56,59H,1,14-25,27H2,2-12H3/b34-26+,42-28?,43-29?,44-28?,45-30?,46-29?,47-30?,52-50?/t32-,33+,37-,41+,51+/m1/s1","CQIKWXUXPNUNDV-BJLCJBBZSA-N","CQIKWXUXPNUNDV","C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@H]4C(=O)OC)[C@@H](CCC(=O)OC/C=C(\C)CCC[C@@H](C)CCC[C@H](C)CCCC(C)C)[C@H]3C","C55H74N4O5","nan","http://www.wikidata.org/entity/Q104968020","Terpenoids","Meroterpenoids","Terpenoids","Meroterpenoids","Prenyl quinone meroterpenoids","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",9,1.8966081045272,0.0778443113772455,1.85021033733688,0.0858283433133733,1.98770612744662,0.0718562874251497,0.0757,0.506986027944112
2717,"2717_641.49_11.5","NA_[2717_641.49_11.5]",641.490364165958,11.496034,0.0331765130450335,1.47916926161727,1.33688141231922,0.418871497258636,NA,NA,NA,0.065,0.065,-338.973,90.125,0.259,"InChI=1S/C39H61NO5/c1-3-5-7-9-11-13-14-15-16-17-18-20-22-24-30-34-39(44)45-36(31-27-23-21-19-12-10-8-6-4-2)32-28-25-26-29-33-37(41)40-35-38(42)43/h5,7,11,13,15-16,18-21,24,27,30-31,36H,3-4,6,8-10,12,14,17,22-23,25-26,28-29,32-35H2,1-2H3,(H,40,41)(H,42,43)","JNAFDJXZWOLSSF","C39H61NO5","[M + H3N + H]+","CCCCCCC=CCC=CC(CCCCCCC(=O)NCC(=O)O)OC(=O)CC=CCC=CCC=CCC=CCC=CCC","Fatty acids","Neutral glycosphingolipids","Spingolipids","nan","nan","nan","JUPBAJDAEVHBJQ",NA,"nan","nan","nan","nan","nan","nan","nan","nan","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,1.34406227991274,0.165668662674651,1.38942503594182,0.11377245508982,1.41705050316284,0.131736526946108,0.0838,0.269461077844311
2798,"2798_151.11_11.8","NA_[2798_151.11_11.8]",151.105866580523,11.7521,0.049383334423215,1.30641958931879,1.35755241670557,0.441007903268134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.435129740518962,0,0.473053892215569,0,0.405189620758483,0.041,0.736526946107784
2852,"2852_1215.75_11.9","NA_[2852_1215.75_11.9]",1215.74838534876,11.895927,0.047511747694922,1.32319899399038,1.36346990379522,0.447282855644013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.467065868263473,0,0.479041916167665,0,0.421157684630739,0.034,0.896207584830339
2859,"2859_233.15_11.9","NA_[2859_233.15_11.9]",233.153047422939,11.918511,0.0294457725516891,1.53097704686192,0.70096733726966,-0.512580873842531,"1,4-Dibutyl-5-chlorotriazole",NA,NA,0.006,0.006,-130.119,70.145,0.866,"InChI=1S/C10H18ClN3/c1-3-5-7-9-10(11)14(13-12-9)8-6-4-2/h3-8H2,1-2H3","CXGCOKFHQKPALE","C10H18ClN3","[M + H3N + H]+","CCCCC1=C(N(N=N1)CCCC)Cl","Alkaloids","Pyrrole alkaloids","Proline alkaloids","232.14632988","InChI=1S/C15H20O2/c1-9(2)11-5-6-15(4)8-13(16)14(17)10(3)12(15)7-11/h8,11,16H,1,5-7H2,2-4H3/t11-,15+/m1/s1","ANBQZRWVQGYZGU-ABAIWWIYSA-N","ANBQZRWVQGYZGU","C=C(C)[C@@H]1CC[C@@]2(C)C=C(O)C(=O)C(C)=C2C1","C15H20O2","(4aS,7R)-3-hydroxy-1,4a-dimethyl-7-prop-1-en-2-yl-5,6,7,8-tetrahydronaphthalen-2-one","http://www.wikidata.org/entity/Q104915052","Terpenoids","Sesquiterpenoids","Terpenoids","Sesquiterpenoids","Eudesmane sesquiterpenoids","Nicotiana undulata","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Nicotianeae']","['Nicotiana']","['Nicotiana undulata']","nan","210478.0","http://www.wikidata.org/entity/Q15531484",0,0,0.435129740518962,0,0.455089820359281,0,0.389221556886228,0.0325,0.902195608782435
